11.94, 0.33, 2.64, -0.11, 0.99, 0.31, 0.53, -0.50, 0.25, -3.39, 5.17, -3.09, -0.18, 0.83, 0.59, 0.04, 0.32, -0.23, 12.93, -9.05, 4.78, -0.24, 0.90, 0.44, -0.04, -0.08, 0.10, 1.45, 10.99, 1.08, -0.07, 1.03, 0.66, 0.44, -0.22, 0.57, 1.58, -2.97, -3.14, 0.19, 1.00, -0.19, 0.18, -0.04, 0.35
-14.86, -3.27, 6.42, 0.16, -0.83, 0.76, 0.44, 0.22, -0.35, 8.40, 4.65, 0.05, -0.10, -0.86, 0.50, 0.38, -0.05, -0.26, -9.03, 2.40, -0.85, -0.83, -0.64, -0.01, -0.51, 0.46, 0.05, 3.33, -5.60, 7.55, 0.21, -0.95, 0.34, 0.08, 0.45, -0.38, 2.08, 2.58, 8.58, 0.23, -0.76, 0.97, 0.68, 0.17, 0.11, 5.88, -0.93, 3.45, 0.23, -0.41, 0.83, 0.35, 0.07, -0.26
3.64, -0.78, 11.26, 0.15, -0.92, 0.91, 0.44, 0.23, -0.35, 5.09, 7.40, 2.88, -0.20, -0.82, 0.52, 0.38, -0.06, -0.26, -9.44, -0.36, -11.29, -0.77, -0.54, -0.04, -0.50, 0.45, 0.05, 0.38, 3.91, 4.00, 0.14, -0.95, 0.38, 0.08, 0.45, -0.37, -5.68, 3.24, 5.70, 0.18, -0.80, 1.09, 0.67, 0.18, 0.10, -8.82, 2.87, 2.88, 0.24, -0.41, 0.81, 0.35, 0.07, -0.25
-13.16, -4.19, 0.49, 0.12, -0.93, 0.96, 0.45, 0.23, -0.36, 4.02, 0.77, -9.18, -0.12, -0.78, 0.45, 0.38, -0.05, -0.26, 0.70, 0.67, -1.82, -0.76, -0.60, -0.03, -0.51, 0.45, 0.05, -4.55, -11.42, -3.48, 0.19, -0.90, 0.31, 0.08, 0.44, -0.38, -15.72, 1.05, 0.23, 0.19, -0.73, 0.95, 0.68, 0.17, 0.11, -4.31, -5.85, 2.21, 0.21, -0.37, 0.82, 0.35, 0.07, -0.25
-20.10, -7.66, 4.24, 0.13, -0.82, 0.80, 0.44, 0.22, -0.35, 8.44, 1.91, -2.62, -0.15, -0.83, 0.47, 0.38, -0.06, -0.27, -4.03, 0.19, 1.42, -0.83, -0.65, -0.01, -0.51, 0.45, 0.05, 2.51, -3.10, 3.95, 0.18, -0.91, 0.31, 0.08, 0.44, -0.38, -1.69, 4.55, 4.00, 0.18, -0.72, 0.92, 0.68, 0.17, 0.10, 2.96, -2.33, -0.84, 0.21, -0.41, 0.81, 0.35, 0.07, -0.25
1.61, 2.76, 5.90, 0.14, -0.87, 0.87, 0.44, 0.24, -0.35, 9.28, 5.39, 2.68, -0.13, -0.81, 0.48, 0.37, -0.06, -0.27, -6.19, 11.44, 3.24, -0.70, -0.64, 0.03, -0.51, 0.45, 0.05, 4.94, 3.60, 6.86, 0.21, -0.88, 0.32, 0.09, 0.45, -0.38, -2.83, 5.52, 1.35, 0.21, -0.76, 1.02, 0.68, 0.17, 0.10, 3.29, 1.81, 3.60, 0.23, -0.35, 0.79, 0.35, 0.07, -0.26
-2.31, -5.07, 3.69, 0.13, -0.86, 0.86, 0.44, 0.23, -0.35, 13.39, 1.67, 8.12, -0.21, -0.80, 0.49, 0.38, -0.06, -0.27, -4.06, 13.05, 16.91, -0.81, -0.57, -0.05, -0.51, 0.45, 0.04, 9.87, -7.30, 0.13, 0.14, -0.97, 0.38, 0.08, 0.45, -0.38, 1.14, 1.56, -1.14, 0.17, -0.76, 0.98, 0.68, 0.17, 0.11, 13.72, 0.06, -2.40, 0.23, -0.43, 0.84, 0.35, 0.07, -0.26
4.09, 2.63, -1.58, 0.15, -0.92, 0.88, 0.44, 0.23, -0.34, 11.86, 6.37, -3.75, -0.14, -0.85, 0.51, 0.38, -0.06, -0.26, -1.08, 4.19, 8.07, -0.77, -0.64, -0.02, -0.51, 0.46, 0.04, 4.33, 1.64, 2.08, 0.23, -0.94, 0.34, 0.08, 0.45, -0.38, -0.30, 1.54, 0.79, 0.24, -0.79, 1.02, 0.68, 0.17, 0.10, -3.27, -4.79, 0.25, 0.23, -0.40, 0.83, 0.35, 0.08, -0.25
0.53, -5.08, 2.68, 0.15, -0.91, 0.87, 0.43, 0.23, -0.35, 9.86, 2.86, 1.31, -0.19, -0.84, 0.50, 0.38, -0.06, -0.26, -0.31, -4.18, 6.47, -0.76, -0.59, -0.08, -0.51, 0.46, 0.04, 3.89, 0.24, 3.27, 0.19, -0.96, 0.35, 0.08, 0.45, -0.38, -3.70, 1.87, 1.32, 0.17, -0.77, 1.00, 0.68, 0.17, 0.10, 4.28, 0.37, -1.17, 0.22, -0.41, 0.83, 0.35, 0.07, -0.25
2.24, -0.22, -0.22, 0.10, -0.91, 0.83, 0.44, 0.23, -0.35, 9.33, 3.21, -3.02, -0.18, -0.82, 0.47, 0.38, -0.06, -0.26, 8.90, -5.06, 9.98, -0.82, -0.62, -0.05, -0.51, 0.46, 0.04, 5.28, -2.54, -1.88, 0.16, -0.97, 0.34, 0.09, 0.45, -0.38, -3.67, 1.88, -3.40, 0.19, -0.79, 1.00, 0.67, 0.18, 0.10, 0.97, -1.05, -3.07, 0.24, -0.43, 0.85, 0.35, 0.07, -0.25
4.93, 3.57, -5.05, 0.14, -0.92, 0.86, 0.44, 0.23, -0.34, 10.55, 5.40, -9.28, -0.13, -0.86, 0.52, 0.38, -0.06, -0.27, 3.10, -1.81, 2.29, -0.83, -0.67, -0.01, -0.52, 0.47, 0.05, 3.51, 7.08, 0.49, 0.23, -0.96, 0.37, 0.08, 0.44, -0.38, -4.83, 4.41, 0.91, 0.22, -0.76, 1.01, 0.67, 0.18, 0.10, -5.08, -2.49, -0.94, 0.22, -0.38, 0.84, 0.35, 0.07, -0.26
2.89, 2.10, 1.56, 0.14, -0.96, 0.83, 0.44, 0.24, -0.34, 9.16, 6.80, -2.09, -0.16, -0.83, 0.50, 0.38, -0.06, -0.26, -0.82, 5.26, -3.82, -0.79, -0.64, -0.03, -0.51, 0.47, 0.05, 5.65, -2.25, 3.93, 0.19, -0.92, 0.32, 0.08, 0.45, -0.38, -0.75, 5.29, 5.59, 0.19, -0.77, 0.97, 0.68, 0.18, 0.10, 0.90, 2.96, 1.18, 0.23, -0.39, 0.82, 0.35, 0.08, -0.26
3.80, -2.10, 3.81, 0.10, -0.91, 0.83, 0.44, 0.24, -0.34, 9.04, 7.01, -2.78, -0.18, -0.80, 0.49, 0.38, -0.06, -0.26, 7.62, 4.49, 0.24, -0.77, -0.60, -0.03, -0.51, 0.47, 0.05, 6.82, 1.42, -1.09, 0.12, -0.94, 0.33, 0.08, 0.45, -0.37, 1.73, 4.39, -0.10, 0.18, -0.77, 0.94, 0.68, 0.17, 0.10, -1.99, 2.40, -5.10, 0.26, -0.42, 0.82, 0.35, 0.07, -0.25
-3.47, 3.19, -5.03, 0.12, -0.91, 0.83, 0.44, 0.24, -0.34, 14.11, 7.27, -10.83, -0.11, -0.81, 0.46, 0.38, -0.06, -0.26, 19.75, 4.31, 1.29, -0.69, -0.66, -0.00, -0.51, 0.47, 0.05, 3.54, 8.82, -3.27, 0.28, -0.90, 0.29, 0.08, 0.44, -0.38, -2.51, 2.27, -4.03, 0.26, -0.75, 0.94, 0.68, 0.18, 0.10, -0.88, -8.02, -3.62, 0.25, -0.37, 0.82, 0.35, 0.07, -0.26
-1.29, -2.44, 4.76, 0.33, -0.87, 0.75, 0.44, 0.24, -0.34, 53.07, 11.85, 5.64, -0.05, -0.87, 0.50, 0.38, -0.06, -0.27, 123.58, -31.74, 40.06, -0.74, -0.61, -0.15, -0.51, 0.47, 0.05, 20.37, -13.20, 16.34, 0.22, -0.98, 0.35, 0.08, 0.45, -0.37, 9.40, -15.87, 17.67, 0.25, -0.82, 0.99, 0.68, 0.18, 0.10, 11.57, -3.90, 9.36, 0.24, -0.44, 0.81, 0.35, 0.07, -0.25
10.65, -49.86, 15.04, -0.06, -0.95, 0.92, 0.43, 0.25, -0.34, 4.44, -21.06, -2.06, -0.25, -0.84, 0.49, 0.38, -0.05, -0.27, 37.80, -17.55, 3.30, -0.88, -0.65, -0.05, -0.51, 0.47, 0.06, 4.96, -7.12, 4.99, 0.15, -0.97, 0.37, 0.08, 0.46, -0.37, 0.21, 0.91, 3.91, 0.14, -0.76, 0.92, 0.67, 0.18, 0.10, -11.12, 4.55, 0.04, 0.20, -0.40, 0.81, 0.35, 0.07, -0.25
-10.19, 13.32, -0.58, 0.12, -0.93, 0.81, 0.43, 0.25, -0.35, -7.88, 0.61, -3.78, -0.23, -0.83, 0.48, 0.38, -0.05, -0.26, 3.14, 7.84, -3.55, -0.73, -0.70, -0.08, -0.51, 0.47, 0.06, -4.32, 6.58, -4.68, 0.17, -0.92, 0.31, 0.08, 0.45, -0.38, -6.32, 6.21, -3.71, 0.21, -0.76, 0.97, 0.67, 0.18, 0.09, -2.14, -4.07, -3.56, 0.23, -0.39, 0.82, 0.35, 0.08, -0.26
-9.09, 4.96, -3.22, 0.12, -0.86, 0.78, 0.43, 0.24, -0.34, 9.35, 8.84, -3.07, -0.14, -0.78, 0.39, 0.37, -0.05, -0.27, -27.30, 17.82, 1.73, -0.70, -0.46, -0.35, -0.51, 0.47, 0.06, 5.82, 8.47, 5.05, 0.35, -0.90, 0.27, 0.08, 0.45, -0.38, -2.42, 14.12, -0.55, 0.27, -0.72, 0.86, 0.67, 0.19, 0.09, 2.23, 3.66, -2.15, 0.26, -0.37, 0.79, 0.35, 0.07, -0.25
3.89, 9.14, 6.63, 0.27, -0.90, 0.78, 0.44, 0.25, -0.34, 34.16, 11.61, 3.15, -0.19, -0.83, 0.50, 0.38, -0.05, -0.26, 22.09, -19.45, 6.09, -0.74, -0.60, -0.10, -0.51, 0.47, 0.06, 4.05, -0.03, -0.73, 0.17, -0.92, 0.33, 0.09, 0.46, -0.37, -7.75, -1.48, -0.17, 0.19, -0.78, 0.96, 0.68, 0.19, 0.10, 1.08, -4.58, 0.01, 0.24, -0.43, 0.81, 0.35, 0.07, -0.25
-4.66, -4.81, -5.47, 0.09, -0.91, 0.85, 0.43, 0.25, -0.34, 21.88, 8.99, -11.70, -0.10, -0.82, 0.45, 0.38, -0.05, -0.26, -3.30, -3.76, 2.15, -0.78, -0.67, -0.11, -0.51, 0.47, 0.06, 3.74, -1.51, -3.07, 0.16, -0.93, 0.29, 0.09, 0.45, -0.38, -6.64, 2.30, -1.35, 0.18, -0.75, 0.88, 0.67, 0.18, 0.10, -1.74, -1.69, -1.77, 0.22, -0.35, 0.81, 0.35, 0.07, -0.25
-1.39, -0.15, 0.13, 0.14, -0.88, 0.74, 0.43, 0.25, -0.34, 11.22, 6.37, -0.28, -0.11, -0.91, 0.46, 0.38, -0.04, -0.25, 50.23, -37.63, 10.69, -0.60, -0.37, -0.63, -0.51, 0.47, 0.06, 9.14, 3.63, 16.73, 0.38, -0.95, 0.26, 0.09, 0.46, -0.38, -0.81, 2.68, 3.84, 0.36, -0.81, 0.89, 0.68, 0.18, 0.09, 15.00, -0.68, 2.12, 0.31, -0.46, 0.87, 0.35, 0.07, -0.26
10.74, -39.19, 17.77, 0.41, -0.96, 0.72, 0.43, 0.25, -0.34, 14.15, -8.47, -8.93, -0.20, -0.87, 0.48, 0.38, -0.05, -0.26, 93.24, -79.84, 17.85, -0.92, -0.97, -0.11, -0.51, 0.47, 0.08, 7.49, -8.04, 4.62, 0.04, -0.98, 0.33, 0.09, 0.46, -0.37, -11.32, -26.54, 15.87, 0.03, -0.78, 0.92, 0.67, 0.18, 0.10, -0.58, -18.10, 2.03, 0.13, -0.44, 0.84, 0.34, 0.08, -0.26
-15.36, -21.32, 3.00, -0.19, -0.96, 0.88, 0.42, 0.26, -0.34, 1.39, 3.21, 6.99, -0.20, -0.96, 0.56, 0.38, -0.04, -0.25, -19.84, -0.25, 7.96, -0.83, -0.74, -0.37, -0.51, 0.48, 0.09, 0.33, -14.33, 4.46, 0.13, -1.13, 0.49, 0.08, 0.46, -0.37, 1.85, 20.27, -2.68, 0.28, -0.89, 0.93, 0.67, 0.18, 0.09, 5.35, 9.74, -5.17, 0.39, -0.47, 0.88, 0.35, 0.07, -0.25
-17.20, 51.42, 17.13, 0.49, -1.13, 0.84, 0.43, 0.25, -0.34, -15.64, 5.16, 6.94, -0.14, -1.15, 0.89, 0.38, -0.05, -0.26, 136.12, -101.86, -29.25, -0.80, -0.61, -0.40, -0.50, 0.47, 0.11, -54.03, -12.31, 12.22, 0.10, -1.48, 0.98, 0.09, 0.45, -0.38, -56.67, -20.98, 16.52, 0.18, -1.26, 1.63, 0.67, 0.18, 0.09, -25.88, -12.14, 20.45, 0.18, -0.60, 0.87, 0.35, 0.07, -0.25
-129.48, -47.69, 41.50, 0.17, -1.28, 1.42, 0.44, 0.24, -0.35, -150.81, 7.13, -32.21, -0.18, -0.75, 0.24, 0.37, -0.09, -0.26, 111.89, -36.58, -13.06, -0.95, -0.48, -0.60, -0.50, 0.46, 0.12, -168.36, -60.93, 13.82, 0.43, -0.98, 0.27, 0.08, 0.41, -0.39, -187.58, 12.31, 16.02, 0.23, -0.90, 1.12, 0.67, 0.14, 0.09, -78.39, -1.30, 9.78, 0.16, -0.38, 0.98, 0.34, 0.06, -0.24
-163.84, -47.70, 48.52, 0.57, -0.81, 0.55, 0.42, 0.19, -0.37, -92.49, 55.16, -36.36, -0.64, -0.83, 0.66, 0.37, -0.12, -0.27, 109.33, -13.93, -42.26, -0.74, -0.44, -0.65, -0.50, 0.44, 0.13, -153.81, -50.48, -1.70, -0.04, -1.35, 1.08, 0.06, 0.37, -0.41, -149.33, -57.09, 66.41, 0.23, -0.68, 1.00, 0.67, 0.10, 0.08, -66.78, -19.53, -4.76, 0.19, -0.38, 0.89, 0.34, 0.04, -0.25
-180.26, -81.38, 59.04, -0.22, -1.05, 1.43, 0.40, 0.12, -0.39, -245.00, 31.68, -97.58, -0.34, -0.92, 0.89, 0.38, -0.15, -0.27, 132.17, -8.32, -46.39, -1.29, -0.55, -0.48, -0.49, 0.43, 0.13, -245.00, 2.57, -16.96, 0.28, -0.91, 0.52, 0.06, 0.29, -0.42, -225.69, -21.31, 92.58, 0.21, -0.77, 1.80, 0.65, 0.04, 0.08, -95.43, 27.67, 1.20, 0.22, -0.45, 0.99, 0.34, 0.03, -0.24
-245.00, 27.39, 48.70, 0.70, -0.84, 1.13, 0.39, 0.09, -0.39, -154.63, 12.92, -40.96, 0.31, -0.60, 0.68, 0.40, -0.23, -0.26, 87.42, 45.86, -82.21, -0.78, -0.44, -0.69, -0.49, 0.40, 0.11, -196.62, -68.38, 26.04, 0.58, -0.74, 0.65, 0.06, 0.24, -0.41, -210.34, -46.74, 110.90, 0.99, -0.45, 1.10, 0.64, -0.03, 0.09, -116.75, 2.09, 42.72, 0.18, -0.21, 0.96, 0.35, -0.00, -0.22
-244.81, -59.07, 88.05, -0.36, -0.55, 1.30, 0.39, -0.01, -0.37, -151.68, -7.89, -36.17, -0.39, -0.56, 1.13, 0.40, -0.28, -0.25, 59.39, 61.12, -75.07, -0.85, -0.15, -0.70, -0.48, 0.37, 0.09, -222.05, -50.60, -1.37, 0.04, -0.69, 1.04, 0.04, 0.17, -0.41, -142.09, -18.15, 58.75, -0.20, -0.35, 1.54, 0.61, -0.05, 0.12, -110.98, 26.97, 13.51, 0.24, -0.27, 0.98, 0.35, -0.03, -0.20
-235.06, -20.96, 34.45, 0.17, -0.57, 1.81, 0.38, -0.07, -0.35, -244.90, 18.02, -62.15, -0.07, -0.42, 0.97, 0.40, -0.33, -0.22, 49.52, 70.96, -73.05, -0.94, -0.16, -0.71, -0.47, 0.35, 0.07, -231.03, -26.33, 2.21, 0.78, -0.42, 0.82, 0.02, 0.11, -0.37, -245.00, 25.09, 5.37, 0.30, -0.27, 1.39, 0.60, -0.06, 0.12, -147.38, 12.88, 38.68, 0.30, -0.04, 0.87, 0.35, -0.05, -0.17
-245.00, -65.77, 79.53, 0.34, -0.49, 2.00, 0.36, -0.13, -0.31, -245.00, 5.88, -21.34, -0.46, -0.24, 1.00, 0.41, -0.39, -0.17, 82.11, 82.10, -114.10, -1.53, 0.08, -0.73, -0.46, 0.33, 0.04, -245.00, -81.47, 11.79, -0.38, -0.25, 0.58, 0.01, 0.04, -0.33, -205.20, -76.75, 160.68, -0.68, -0.07, 1.44, 0.60, -0.15, 0.15, -183.62, 24.58, 46.09, 0.22, -0.19, 0.98, 0.34, -0.08, -0.13
-191.94, -8.21, 44.71, -0.06, -0.13, 1.50, 0.34, -0.17, -0.26, -160.60, 13.22, -73.54, -0.22, -0.17, 0.82, 0.41, -0.44, -0.13, 100.04, 130.44, -121.15, -0.77, -0.43, -0.45, -0.45, 0.29, -0.01, -198.35, -44.58, 6.96, 0.45, -0.10, 0.79, -0.01, 0.00, -0.28, -145.70, 2.25, 71.11, -0.02, 0.24, 1.37, 0.57, -0.22, 0.18, -191.62, 50.12, 37.35, 0.22, 0.54, 0.64, 0.33, -0.11, -0.07
-173.98, 20.50, 78.82, 0.28, 0.17, 1.17, 0.33, -0.22, -0.21, -175.05, 50.89, 12.70, -0.12, 0.07, 0.82, 0.43, -0.46, -0.09, 17.47, 97.71, -90.75, -0.78, 0.13, -0.30, -0.41, 0.26, -0.04, -183.18, -4.57, 56.02, -0.06, -0.06, 1.19, -0.02, -0.04, -0.24, -184.45, 22.04, 65.68, 0.02, 0.15, 1.41, 0.56, -0.24, 0.22, -81.66, 56.57, 57.81, 0.30, 0.19, 0.80, 0.33, -0.13, -0.03
-189.17, -0.63, 56.21, 0.18, 0.28, 1.23, 0.31, -0.23, -0.17, -179.59, 19.75, -26.04, -0.20, 0.23, 0.87, 0.43, -0.49, -0.04, 39.56, 95.19, -107.20, -0.78, 0.22, -0.27, -0.40, 0.25, -0.06, -181.18, -26.60, 29.07, 0.05, 0.16, 0.86, -0.03, -0.07, -0.19, -175.91, 5.81, 52.93, 0.09, 0.26, 1.37, 0.54, -0.26, 0.29, -172.74, 39.30, 55.62, 0.27, 0.51, 0.68, 0.31, -0.15, 0.01
-173.90, -12.49, 48.13, -0.07, 0.48, 0.96, 0.30, -0.25, -0.12, -145.60, 13.05, -27.02, -0.24, 0.48, 0.53, 0.44, -0.51, 0.02, 54.33, 89.98, -108.53, -0.93, 0.31, -0.29, -0.37, 0.23, -0.09, -134.81, -41.02, 17.33, -0.22, 0.31, 0.73, -0.04, -0.08, -0.14, -122.33, -0.04, 62.63, 0.20, 0.50, 1.11, 0.53, -0.27, 0.32, -131.94, 38.69, 37.97, 0.32, 0.50, 0.57, 0.30, -0.16, 0.06
-136.05, 23.12, 40.12, -0.03, 0.34, 1.42, 0.29, -0.26, -0.08, -140.68, 7.33, -49.57, -0.17, 0.36, 0.78, 0.45, -0.52, 0.07, 75.06, 105.09, -112.71, -0.68, -0.20, 0.08, -0.34, 0.21, -0.11, -160.02, 1.91, 21.46, 0.49, 0.50, 0.47, -0.05, -0.10, -0.10, -175.40, 13.83, 54.07, 0.13, 0.87, 0.71, 0.51, -0.28, 0.36, -174.10, 38.57, 50.44, 0.46, 0.87, 0.30, 0.29, -0.16, 0.10
-148.41, -4.55, 63.47, 0.13, 0.73, 0.69, 0.27, -0.26, -0.05, -159.12, 11.87, 18.47, 0.05, 0.75, 0.06, 0.46, -0.52, 0.12, 14.42, 36.58, -84.79, -0.86, 0.45, -0.09, -0.30, 0.21, -0.13, -106.46, -55.69, 51.71, -0.28, 0.63, 0.37, -0.06, -0.11, -0.05, -134.22, 13.08, 30.65, 0.82, 0.84, 0.53, 0.50, -0.28, 0.40, -49.44, 0.39, 50.42, 0.28, 0.70, 0.43, 0.27, -0.15, 0.14
-92.86, 0.05, 48.05, -0.01, 0.52, 1.47, 0.26, -0.27, -0.02, -119.92, 13.66, -12.09, -0.37, 0.52, 0.92, 0.46, -0.52, 0.17, 47.10, 73.94, -121.01, -1.29, 0.78, -0.15, -0.28, 0.20, -0.15, -134.10, -25.17, 26.06, -0.11, 0.34, 0.85, -0.07, -0.10, -0.02, -124.29, -13.29, 107.51, 0.01, 0.52, 1.31, 0.48, -0.28, 0.44, -147.89, 51.65, 57.34, 0.21, 0.18, 0.42, 0.26, -0.16, 0.16
-131.98, 6.28, 61.41, 0.04, 0.62, 1.04, 0.25, -0.26, 0.01, -143.91, -28.22, -36.40, 0.15, 0.84, -0.13, 0.46, -0.52, 0.19, 63.10, 135.07, -111.75, -0.30, 0.07, 0.22, -0.22, 0.20, -0.18, -147.01, -36.10, 39.37, -0.21, 1.26, -0.60, -0.08, -0.10, 0.02, -112.17, -1.26, 47.24, -0.09, 1.12, 0.51, 0.46, -0.26, 0.46, -215.55, 17.56, 38.39, 0.50, 1.74, -0.14, 0.24, -0.14, 0.22
-73.14, -42.80, 43.04, -0.28, 0.72, 1.06, 0.23, -0.25, 0.06, -112.26, 16.49, 11.79, -0.36, 0.80, 0.39, 0.46, -0.51, 0.24, 8.67, 0.25, -51.81, -1.19, 0.74, 0.03, -0.19, 0.19, -0.20, -102.72, -32.13, 30.06, -0.13, 0.76, 0.30, -0.10, -0.09, 0.06, -72.27, 12.88, 45.57, 0.05, 0.80, 1.04, 0.45, -0.25, 0.49, 81.71, 17.30, 27.85, 0.13, 0.37, 0.25, 0.23, -0.13, 0.23
-68.43, 14.02, 52.73, 0.08, 0.69, 1.07, 0.22, -0.24, 0.08, -77.20, 5.52, 0.76, -0.02, 0.75, 0.32, 0.46, -0.50, 0.26, 69.42, 76.70, -129.54, -1.03, 0.78, 0.07, -0.19, 0.20, -0.19, -64.86, 8.84, 40.55, -0.11, 0.56, 0.65, -0.10, -0.08, 0.08, -90.73, -11.19, 69.62, 0.16, 0.81, 0.86, 0.43, -0.25, 0.52, -159.28, 38.19, 50.42, 0.38, 0.69, 0.28, 0.22, -0.13, 0.25
-62.79, -10.95, 63.64, -0.17, 0.84, 0.85, 0.20, -0.23, 0.10, -69.47, -54.04, -9.16, -0.20, 1.05, -0.17, 0.46, -0.48, 0.29, 129.26, 113.75, -165.45, -0.13, 0.60, 0.30, -0.13, 0.22, -0.22, -47.47, -69.19, 13.76, -0.57, 1.09, 0.04, -0.11, -0.08, 0.09, -51.52, -20.58, 34.94, -0.31, 1.06, 0.39, 0.42, -0.23, 0.53, -135.64, -22.18, 19.80, 0.20, 1.38, -0.10, 0.19, -0.11, 0.30
-55.18, -15.59, 18.81, -0.37, 0.94, 0.67, 0.19, -0.22, 0.11, -56.70, 17.80, -23.66, -0.38, 0.89, 0.23, 0.47, -0.48, 0.31, 55.22, 71.63, -42.55, -0.54, 0.79, 0.36, -0.08, 0.25, -0.24, -58.91, -16.13, -5.86, -0.26, 0.75, 0.43, -0.11, -0.07, 0.12, -68.13, 36.43, 12.18, 0.04, 0.95, 0.85, 0.43, -0.22, 0.55, 21.87, 32.44, -4.84, -0.10, 0.67, 0.10, 0.20, -0.10, 0.29
-63.10, 38.78, 18.06, 0.03, 1.01, 0.67, 0.19, -0.22, 0.12, -32.68, 7.66, -33.94, 0.03, 0.99, -0.08, 0.48, -0.46, 0.33, 39.18, 83.21, -47.35, -0.18, 0.77, 0.43, -0.06, 0.26, -0.25, -22.02, 64.78, 13.85, -0.26, 0.97, 0.11, -0.11, -0.06, 0.12, -36.95, 6.95, 17.79, -0.10, 1.01, 0.64, 0.41, -0.21, 0.56, -122.52, 20.67, 21.47, 0.18, 1.16, 0.16, 0.19, -0.08, 0.31
