11.94, 0.33, 2.64, -0.11, 0.99, 0.31, 0.53, -0.50, 0.25, -3.39, 5.17, -3.09, -0.18, 0.83, 0.59, 0.04, 0.32, -0.23, 12.93, -9.05, 4.78, -0.24, 0.90, 0.44, -0.04, -0.08, 0.10, 1.45, 10.99, 1.08, -0.07, 1.03, 0.66, 0.44, -0.22, 0.57, 1.58, -2.97, -3.14, 0.19, 1.00, -0.19, 0.18, -0.04, 0.35
-32.43, -26.70, 10.17, -0.29, 1.07, 0.47, 0.18, -0.21, 0.13, -9.90, -32.58, -7.75, -0.11, 1.07, -0.21, 0.48, -0.46, 0.33, 16.24, 24.40, -27.96, -0.22, 0.65, 0.59, -0.04, 0.27, -0.24, 4.75, -66.62, -3.42, -0.41, 0.86, 0.27, -0.11, -0.06, 0.12, -7.89, 6.32, 10.53, -0.21, 0.93, 0.63, 0.41, -0.20, 0.56, 22.42, -6.03, -2.82, 0.00, 0.90, -0.12, 0.19, -0.08, 0.32
-20.37, 3.07, 5.85, -0.18, 0.88, 0.79, 0.18, -0.20, 0.14, -4.82, 5.77, -8.50, -0.18, 0.94, 0.16, 0.49, -0.46, 0.33, 13.91, 28.58, -20.91, -0.37, 0.73, 0.50, -0.03, 0.28, -0.25, -5.38, 2.00, 2.72, -0.40, 0.88, 0.30, -0.11, -0.06, 0.13, -2.75, 22.03, 14.62, -0.17, 1.03, 0.70, 0.40, -0.20, 0.56, -39.75, 19.45, 4.13, 0.22, 0.98, -0.07, 0.18, -0.08, 0.32
3.11, 5.84, -0.87, -0.20, 1.08, 0.53, 0.18, -0.21, 0.14, 26.28, -2.53, -5.21, -0.00, 1.11, -0.24, 0.49, -0.46, 0.33, -1.62, 12.93, -5.28, -0.19, 0.77, 0.57, -0.03, 0.28, -0.25, 36.19, 46.31, -1.89, -0.34, 1.02, 0.16, -0.11, -0.07, 0.13, 17.33, 11.35, -4.73, -0.20, 1.05, 0.57, 0.41, -0.21, 0.57, 32.67, -5.76, -5.05, 0.13, 1.08, -0.13, 0.18, -0.08, 0.33
25.54, -0.08, -7.38, -0.07, 0.81, 0.89, 0.19, -0.21, 0.12, 37.05, -3.83, 2.78, -0.23, 0.80, 0.40, 0.49, -0.46, 0.32, -9.66, -17.04, 2.36, -0.50, 0.83, 0.44, -0.03, 0.28, -0.25, 11.39, -50.09, -2.83, -0.19, 0.64, 0.67, -0.11, -0.08, 0.12, -33.66, -7.25, 0.29, -0.05, 1.03, 0.54, 0.42, -0.21, 0.56, 3.34, 12.19, 3.01, 0.17, 0.66, 0.11, 0.18, -0.09, 0.31
-17.13, -1.04, 6.50, -0.14, 0.95, 0.85, 0.19, -0.21, 0.13, 1.49, 4.11, -5.62, -0.12, 1.08, 0.01, 0.49, -0.46, 0.32, 6.71, 16.64, -6.96, -0.34, 0.82, 0.52, -0.02, 0.29, -0.24, 1.25, 13.23, -2.59, -0.40, 1.01, 0.30, -0.11, -0.07, 0.12, -6.06, 0.90, -3.23, -0.12, 1.18, 0.44, 0.41, -0.21, 0.57, -36.32, -13.24, -8.12, 0.22, 1.29, -0.12, 0.18, -0.08, 0.31
5.32, -10.19, -8.39, -0.11, 0.98, 0.81, 0.18, -0.20, 0.13, 20.50, 4.84, -5.15, -0.08, 0.97, 0.16, 0.49, -0.46, 0.32, -5.13, -10.16, 5.99, -0.42, 0.87, 0.48, -0.02, 0.29, -0.25, 13.63, -4.68, -6.76, -0.23, 0.84, 0.48, -0.10, -0.08, 0.11, -3.02, -0.68, -3.66, -0.06, 1.04, 0.63, 0.42, -0.21, 0.56, 30.70, 5.48, 1.70, 0.17, 0.78, 0.03, 0.18, -0.09, 0.32
-4.00, 1.26, 2.20, -0.06, 0.94, 0.85, 0.19, -0.21, 0.13, 25.79, -5.01, -2.01, -0.14, 0.96, 0.18, 0.49, -0.46, 0.33, -4.93, 7.04, 0.10, -0.36, 0.88, 0.46, -0.03, 0.29, -0.24, 23.68, -25.44, -4.38, -0.25, 0.81, 0.50, -0.10, -0.07, 0.11, -6.27, 1.89, 0.73, -0.11, 1.05, 0.63, 0.41, -0.21, 0.56, -25.78, -5.47, 3.06, 0.15, 1.05, -0.04, 0.18, -0.09, 0.32
-1.54, -5.37, 2.05, -0.16, 1.01, 0.66, 0.19, -0.21, 0.13, 17.44, 5.76, -1.41, -0.10, 1.08, -0.02, 0.50, -0.46, 0.31, -7.13, 6.21, 3.60, -0.23, 0.80, 0.55, -0.02, 0.28, -0.24, 16.64, 13.16, -1.31, -0.36, 1.03, 0.17, -0.10, -0.07, 0.11, 23.04, 7.33, -1.82, -0.15, 1.03, 0.63, 0.41, -0.21, 0.57, 10.51, -3.13, -5.59, 0.18, 1.07, -0.11, 0.18, -0.08, 0.32
17.29, -2.14, -11.83, -0.10, 0.90, 0.85, 0.18, -0.21, 0.12, 38.33, 3.04, -1.89, -0.14, 0.90, 0.25, 0.49, -0.46, 0.31, -12.10, -0.67, 10.84, -0.44, 0.74, 0.54, -0.02, 0.28, -0.24, 24.00, -5.29, -9.98, -0.11, 0.66, 0.73, -0.10, -0.07, 0.10, -9.22, -1.15, -6.56, -0.05, 0.97, 0.81, 0.41, -0.21, 0.56, -0.22, 0.25, -0.99, 0.14, 0.76, 0.07, 0.18, -0.08, 0.31
-9.88, -6.57, 0.94, -0.07, 0.95, 0.82, 0.19, -0.22, 0.12, 30.02, -1.92, -5.54, -0.12, 1.01, 0.16, 0.49, -0.47, 0.31, -34.08, 68.11, 7.78, -0.25, 0.86, 0.42, -0.02, 0.28, -0.23, 27.78, -9.35, -3.33, -0.30, 1.01, 0.29, -0.10, -0.07, 0.10, 3.05, 16.86, 4.15, -0.11, 1.08, 0.59, 0.41, -0.20, 0.56, -25.95, 9.58, -4.98, 0.29, 1.22, -0.15, 0.18, -0.07, 0.32
7.78, 3.76, -10.98, -0.16, 0.99, 0.82, 0.19, -0.22, 0.13, 27.74, -5.07, -6.49, -0.15, 0.93, 0.37, 0.50, -0.48, 0.30, -4.28, -3.21, 18.54, -0.33, 0.81, 0.51, -0.02, 0.28, -0.23, -1.66, -7.08, -8.67, -0.12, 0.71, 0.62, -0.09, -0.07, 0.09, 10.73, 14.92, -0.30, 0.04, 0.76, 1.23, 0.42, -0.21, 0.56, 45.80, 3.78, -5.62, 0.19, 0.74, 0.08, 0.18, -0.08, 0.32
-17.44, 4.58, -0.31, -0.02, 0.81, 1.06, 0.20, -0.22, 0.13, -4.37, -6.41, -15.81, -0.23, 0.86, 0.50, 0.50, -0.47, 0.30, 6.05, 19.31, -16.41, -0.57, 0.80, 0.51, -0.02, 0.28, -0.23, -20.19, 8.31, 2.44, -0.21, 0.89, 0.48, -0.09, -0.08, 0.09, -28.62, 3.35, 9.59, -0.11, 1.09, 0.68, 0.41, -0.21, 0.57, -60.75, -0.41, 3.07, 0.30, 1.09, -0.03, 0.18, -0.09, 0.32
-16.59, -12.55, -0.58, -0.11, 1.14, 0.52, 0.19, -0.21, 0.13, 9.76, -2.97, -4.28, 0.05, 1.16, -0.15, 0.50, -0.47, 0.30, -5.51, 8.71, 15.15, -0.27, 0.84, 0.51, -0.01, 0.28, -0.23, 30.00, -20.77, -5.67, -0.26, 1.06, 0.19, -0.09, -0.07, 0.10, 14.48, -1.97, -4.68, -0.09, 1.12, 0.44, 0.41, -0.21, 0.58, 42.48, -9.94, -8.42, 0.19, 1.15, -0.16, 0.18, -0.07, 0.33
17.83, 9.91, -2.78, -0.02, 0.91, 0.78, 0.20, -0.21, 0.13, 35.58, 1.83, 6.65, -0.10, 0.79, 0.42, 0.50, -0.47, 0.29, -8.21, -22.23, 11.17, -0.43, 0.74, 0.50, -0.01, 0.28, -0.24, 10.19, 4.17, 12.21, -0.14, 0.57, 0.81, -0.09, -0.08, 0.08, 3.65, 12.09, 11.84, 0.01, 0.85, 1.00, 0.41, -0.22, 0.57, 28.08, 7.69, 10.30, 0.20, 0.62, 0.09, 0.19, -0.09, 0.31
-15.67, 9.42, 16.98, -0.12, 0.91, 0.85, 0.19, -0.22, 0.12, -5.09, -0.14, 1.25, -0.21, 1.01, 0.19, 0.50, -0.48, 0.29, -3.22, 15.99, -13.23, -0.38, 0.82, 0.51, -0.02, 0.28, -0.23, -7.16, 10.98, 4.99, -0.36, 0.95, 0.38, -0.09, -0.08, 0.09, -10.22, 2.70, 1.56, -0.21, 1.10, 0.56, 0.41, -0.21, 0.57, -46.39, -3.18, -1.71, 0.24, 1.27, -0.11, 0.18, -0.08, 0.32
5.75, -8.43, -5.68, -0.24, 1.14, 0.51, 0.19, -0.21, 0.13, 35.78, 0.81, 1.99, -0.06, 1.06, 0.13, 0.50, -0.48, 0.29, -5.02, -3.16, 22.69, -0.37, 0.76, 0.56, -0.01, 0.27, -0.24, 31.32, -11.71, -1.50, -0.15, 0.71, 0.71, -0.10, -0.08, 0.08, 18.50, 8.61, -3.57, -0.01, 0.91, 0.95, 0.41, -0.21, 0.57, 61.74, 2.56, -4.36, 0.19, 0.81, 0.04, 0.19, -0.08, 0.31
-1.09, 11.07, 1.36, -0.00, 0.85, 1.01, 0.19, -0.21, 0.12, 10.24, 7.09, -5.88, -0.15, 0.87, 0.41, 0.50, -0.48, 0.29, 2.80, -2.43, -9.83, -0.42, 0.80, 0.52, -0.02, 0.28, -0.24, -6.21, 21.26, 4.62, -0.23, 0.81, 0.56, -0.09, -0.08, 0.08, -13.79, 3.37, 4.19, -0.10, 1.02, 0.77, 0.40, -0.21, 0.56, -48.46, -3.88, 8.28, 0.22, 0.97, 0.06, 0.19, -0.09, 0.31
-5.16, -11.52, 3.75, -0.22, 1.03, 0.69, 0.19, -0.22, 0.12, 8.55, -1.41, -2.70, -0.18, 1.10, 0.12, 0.50, -0.48, 0.29, -0.51, 3.92, -1.56, -0.39, 0.81, 0.53, -0.02, 0.28, -0.24, 11.75, -3.83, 0.79, -0.29, 1.00, 0.30, -0.09, -0.08, 0.08, 5.99, 14.45, -2.83, -0.11, 1.07, 0.70, 0.41, -0.21, 0.57, 19.21, 1.42, -9.26, 0.19, 1.16, -0.12, 0.18, -0.08, 0.32
10.82, 4.58, -6.31, -0.07, 0.90, 0.85, 0.19, -0.22, 0.12, 27.31, 3.72, -1.59, -0.15, 0.87, 0.37, 0.50, -0.48, 0.29, 0.51, -14.67, 9.04, -0.39, 0.75, 0.54, -0.02, 0.28, -0.24, 2.55, -6.68, -3.10, -0.13, 0.66, 0.73, -0.10, -0.08, 0.08, -4.13, 2.24, -3.33, -0.01, 0.90, 0.92, 0.40, -0.21, 0.55, 13.31, -0.27, -0.34, 0.23, 0.68, 0.06, 0.19, -0.09, 0.31
-14.77, -10.22, 1.73, -0.03, 0.92, 0.87, 0.19, -0.22, 0.11, 1.49, -0.07, -8.63, -0.16, 0.92, 0.33, 0.50, -0.48, 0.29, 0.01, 15.03, -10.18, -0.45, 0.82, 0.48, -0.02, 0.28, -0.24, -8.49, 28.78, 4.64, -0.26, 0.88, 0.49, -0.09, -0.08, 0.09, -12.88, 8.98, 5.28, -0.12, 1.06, 0.64, 0.41, -0.21, 0.57, -31.32, 1.60, 1.62, 0.20, 1.16, -0.09, 0.18, -0.09, 0.31
-5.29, 1.15, 3.02, -0.16, 1.05, 0.69, 0.18, -0.21, 0.12, 11.73, 17.92, -3.63, -0.04, 1.09, 0.08, 0.50, -0.48, 0.29, -9.52, 11.93, 12.65, -0.31, 0.78, 0.58, -0.01, 0.28, -0.23, 20.17, -16.19, -0.76, -0.20, 0.95, 0.36, -0.10, -0.08, 0.09, 10.04, 12.61, -4.28, -0.03, 1.03, 0.70, 0.41, -0.21, 0.57, 28.17, 7.39, -4.74, 0.29, 0.96, -0.07, 0.18, -0.08, 0.32
8.33, 7.77, -2.56, -0.01, 0.88, 0.88, 0.19, -0.22, 0.12, 18.48, 0.28, -2.59, -0.09, 0.84, 0.39, 0.50, -0.48, 0.29, -3.85, -13.14, 0.46, -0.49, 0.78, 0.49, -0.02, 0.27, -0.23, 1.37, 10.69, 2.65, -0.17, 0.75, 0.58, -0.10, -0.08, 0.08, -5.23, 1.20, 5.71, -0.06, 0.98, 0.77, 0.40, -0.21, 0.56, -7.71, 1.15, 6.43, 0.16, 0.85, 0.05, 0.19, -0.08, 0.32
-13.08, 7.17, 10.41, -0.09, 0.88, 0.98, 0.18, -0.22, 0.12, -7.75, 8.49, -2.33, -0.22, 0.96, 0.31, 0.50, -0.48, 0.29, -1.50, 20.43, -6.68, -0.45, 0.77, 0.54, -0.01, 0.28, -0.23, -15.46, 9.64, 5.76, -0.28, 0.89, 0.51, -0.10, -0.08, 0.08, -16.25, 11.98, 1.84, -0.10, 1.06, 0.75, 0.40, -0.21, 0.56, -18.60, 5.87, -2.03, 0.28, 1.09, -0.05, 0.18, -0.08, 0.33
-12.05, -5.32, -1.68, -0.10, 1.06, 0.67, 0.18, -0.22, 0.12, 11.21, 5.09, -6.39, 0.02, 1.09, 0.02, 0.49, -0.48, 0.29, -1.57, -2.88, 8.52, -0.27, 0.81, 0.54, -0.01, 0.27, -0.23, 18.06, -25.63, -7.70, -0.23, 0.90, 0.40, -0.10, -0.08, 0.09, 4.06, -3.05, -5.43, -0.07, 1.04, 0.62, 0.40, -0.21, 0.56, 17.76, -10.38, -2.71, 0.15, 0.97, -0.03, 0.18, -0.08, 0.32
4.02, -0.64, -0.10, -0.02, 0.86, 0.90, 0.19, -0.22, 0.12, 14.25, 0.04, -0.43, -0.16, 0.83, 0.43, 0.49, -0.48, 0.29, -7.81, -3.26, -2.47, -0.47, 0.82, 0.48, -0.02, 0.27, -0.24, -8.59, 11.78, 5.79, -0.19, 0.63, 0.75, -0.09, -0.08, 0.09, -18.30, 0.08, 5.58, -0.05, 0.89, 0.93, 0.40, -0.21, 0.56, -12.09, 6.56, 6.22, 0.23, 0.79, 0.09, 0.18, -0.08, 0.31
-25.82, -5.64, 7.14, -0.13, 0.95, 0.83, 0.19, -0.22, 0.12, -9.82, 1.05, -11.57, -0.12, 1.07, 0.13, 0.50, -0.48, 0.29, 5.47, 15.28, -5.44, -0.33, 0.77, 0.57, -0.01, 0.27, -0.23, -12.10, -5.00, -1.90, -0.32, 1.01, 0.30, -0.09, -0.08, 0.09, -12.51, 3.10, -2.86, -0.13, 1.08, 0.65, 0.41, -0.21, 0.57, -20.91, -7.78, -7.79, 0.23, 1.22, -0.14, 0.18, -0.07, 0.31
-2.41, -7.26, -7.78, -0.15, 1.04, 0.64, 0.19, -0.21, 0.12, 21.91, -0.95, -4.63, -0.05, 0.99, 0.14, 0.50, -0.47, 0.29, -6.92, -9.74, 15.20, -0.31, 0.73, 0.54, -0.01, 0.27, -0.24, -0.19, -12.45, -4.26, -0.17, 0.66, 0.71, -0.09, -0.08, 0.09, 3.35, 8.48, -3.42, 0.01, 0.87, 0.93, 0.40, -0.21, 0.57, 35.42, -0.39, -2.95, 0.18, 0.75, 0.03, 0.19, -0.08, 0.32
-23.60, 16.61, 6.74, -0.01, 0.83, 0.97, 0.19, -0.21, 0.12, -17.19, 2.32, -14.65, -0.15, 0.89, 0.31, 0.50, -0.47, 0.29, -1.49, 12.84, -7.37, -0.41, 0.78, 0.51, -0.02, 0.27, -0.23, -26.84, 18.64, 2.06, -0.21, 0.84, 0.52, -0.09, -0.08, 0.09, -26.92, 5.51, 2.56, -0.10, 1.07, 0.61, 0.41, -0.21, 0.57, -52.46, 1.39, 4.06, 0.22, 1.05, -0.04, 0.18, -0.08, 0.32
-24.67, 1.03, 6.02, -0.13, 1.06, 0.60, 0.19, -0.21, 0.13, -11.75, 5.23, -6.56, -0.07, 1.05, 0.10, 0.50, -0.47, 0.30, -8.33, 7.54, 7.90, -0.33, 0.81, 0.51, -0.01, 0.27, -0.23, -15.66, -15.48, -2.40, -0.21, 0.98, 0.30, -0.09, -0.08, 0.11, -14.15, 4.50, -3.51, -0.11, 1.11, 0.57, 0.41, -0.20, 0.57, 26.89, 2.13, -6.95, 0.19, 1.03, -0.06, 0.18, -0.07, 0.32
-0.28, 5.68, -4.31, -0.10, 1.04, 0.63, 0.19, -0.21, 0.13, 24.34, 8.78, -2.68, -0.02, 1.00, 0.10, 0.51, -0.46, 0.31, -12.22, 5.11, 13.21, -0.28, 0.77, 0.54, -0.01, 0.28, -0.24, 15.75, 2.91, -2.76, -0.13, 0.79, 0.53, -0.09, -0.08, 0.11, 5.79, 0.90, -3.82, -0.02, 0.96, 0.76, 0.41, -0.21, 0.57, 4.12, -7.36, -0.18, 0.20, 0.85, -0.03, 0.18, -0.08, 0.31
-4.34, -5.21, -0.12, -0.02, 0.87, 0.91, 0.18, -0.21, 0.13, 7.78, -0.41, -1.58, -0.15, 0.89, 0.35, 0.51, -0.47, 0.30, -9.76, 1.29, -2.54, -0.46, 0.79, 0.50, -0.01, 0.28, -0.23, -17.83, 7.94, 3.52, -0.25, 0.79, 0.60, -0.09, -0.08, 0.11, -14.88, 2.98, 3.96, -0.11, 1.02, 0.73, 0.41, -0.21, 0.57, -19.90, 4.93, 2.13, 0.20, 0.99, 0.03, 0.18, -0.08, 0.31
-14.12, 3.93, 5.41, -0.15, 1.02, 0.76, 0.19, -0.21, 0.13, 4.06, 11.44, -4.37, -0.14, 1.05, 0.18, 0.50, -0.47, 0.31, -2.44, 11.18, 1.98, -0.38, 0.80, 0.55, -0.01, 0.27, -0.24, -7.06, -12.78, -1.50, -0.24, 0.90, 0.46, -0.09, -0.07, 0.10, -7.51, 10.95, -1.33, -0.06, 1.06, 0.73, 0.41, -0.20, 0.57, 1.60, 0.78, -2.86, 0.26, 1.03, -0.04, 0.19, -0.08, 0.32
-12.22, 4.04, 1.44, -0.03, 0.98, 0.76, 0.19, -0.21, 0.13, 2.13, 8.85, -5.57, -0.06, 1.00, 0.19, 0.50, -0.47, 0.31, -5.35, 5.75, -0.06, -0.36, 0.81, 0.54, -0.01, 0.27, -0.23, -17.98, 9.34, -0.19, -0.21, 0.79, 0.55, -0.08, -0.07, 0.12, -12.88, -2.20, -1.66, -0.07, 0.99, 0.77, 0.41, -0.20, 0.58, -4.91, -1.48, -0.52, 0.19, 0.90, -0.00, 0.18, -0.08, 0.32
-19.01, -8.92, 3.45, -0.21, 0.91, 0.81, 0.19, -0.21, 0.14, -11.04, 2.21, -14.06, -0.26, 0.94, 0.32, 0.51, -0.47, 0.31, -4.69, 16.53, -2.00, -0.46, 0.79, 0.53, -0.01, 0.28, -0.23, -32.67, 2.39, 4.13, -0.18, 0.96, 0.38, -0.08, -0.08, 0.13, -19.64, 11.25, 3.66, -0.09, 1.11, 0.63, 0.41, -0.20, 0.58, -17.44, 7.62, -0.39, 0.24, 1.09, -0.13, 0.18, -0.08, 0.32
-14.10, 4.12, 4.16, -0.07, 1.04, 0.63, 0.18, -0.21, 0.14, -2.79, 19.01, 0.43, -0.02, 1.08, 0.03, 0.50, -0.47, 0.31, -7.82, 6.84, 6.88, -0.31, 0.81, 0.54, -0.00, 0.27, -0.23, -11.66, -7.47, -1.03, -0.25, 0.92, 0.35, -0.09, -0.07, 0.13, -4.73, 1.69, -2.93, -0.08, 1.02, 0.66, 0.40, -0.20, 0.57, 20.56, 0.09, -3.60, 0.20, 0.91, -0.06, 0.18, -0.07, 0.32
-10.43, -8.85, -2.56, -0.08, 0.93, 0.77, 0.19, -0.21, 0.14, 6.83, 2.25, -8.66, -0.11, 0.90, 0.26, 0.50, -0.47, 0.33, -4.40, 3.55, 1.53, -0.36, 0.77, 0.53, -0.00, 0.27, -0.23, -11.67, 7.01, -2.50, -0.19, 0.83, 0.44, -0.09, -0.07, 0.13, -11.49, 2.33, -0.37, -0.08, 1.01, 0.67, 0.40, -0.20, 0.57, -20.37, -2.36, 1.27, 0.16, 0.92, -0.01, 0.18, -0.07, 0.32
-20.17, -2.30, 4.53, -0.10, 0.99, 0.69, 0.19, -0.21, 0.14, -11.36, 13.40, -5.62, -0.06, 1.03, 0.07, 0.51, -0.46, 0.32, -7.89, 13.88, 0.99, -0.35, 0.81, 0.51, -0.01, 0.27, -0.24, -14.95, -4.56, -0.22, -0.24, 0.93, 0.32, -0.09, -0.07, 0.14, -8.85, 4.31, -1.59, -0.09, 1.03, 0.68, 0.41, -0.20, 0.58, 4.45, -0.43, -2.67, 0.24, 1.04, -0.11, 0.18, -0.07, 0.33
-13.77, -6.85, -3.24, -0.09, 0.99, 0.71, 0.19, -0.21, 0.15, -4.98, 10.15, -11.90, -0.03, 1.02, 0.10, 0.50, -0.46, 0.33, -4.40, -3.33, 4.69, -0.34, 0.79, 0.53, -0.00, 0.27, -0.23, -1.36, -0.01, -6.26, -0.20, 0.91, 0.35, -0.09, -0.06, 0.14, -2.64, 3.07, -4.16, -0.07, 1.03, 0.62, 0.41, -0.20, 0.58, 0.54, 0.40, -1.38, 0.20, 0.93, -0.04, 0.18, -0.07, 0.32
-5.14, 2.29, -0.64, -0.05, 0.92, 0.81, 0.19, -0.20, 0.15, 7.01, 5.88, -9.45, -0.07, 0.95, 0.21, 0.51, -0.46, 0.33, -9.65, 3.10, 0.24, -0.36, 0.80, 0.50, 0.00, 0.27, -0.23, 4.42, 5.11, -2.42, -0.18, 0.89, 0.41, -0.08, -0.06, 0.14, -7.53, 6.65, -0.01, -0.07, 1.04, 0.66, 0.41, -0.20, 0.58, -4.22, 1.85, 0.82, 0.22, 0.95, -0.05, 0.18, -0.07, 0.32
-8.12, 0.50, 3.32, -0.06, 1.00, 0.67, 0.20, -0.21, 0.15, 7.01, 4.70, -1.81, -0.02, 1.03, 0.06, 0.51, -0.46, 0.33, -2.86, -0.16, 0.67, -0.30, 0.80, 0.53, 0.00, 0.27, -0.22, -1.02, -9.82, 0.39, -0.19, 0.92, 0.39, -0.08, -0.06, 0.15, -3.03, 0.55, -0.92, -0.07, 1.05, 0.66, 0.42, -0.20, 0.59, 2.89, -7.10, -1.21, 0.22, 1.00, -0.05, 0.18, -0.07, 0.33
-4.86, -2.21, -0.17, -0.12, 0.98, 0.74, 0.20, -0.21, 0.15, 5.41, 9.77, -4.70, -0.14, 1.01, 0.13, 0.51, -0.45, 0.33, -1.32, -3.01, 3.95, -0.40, 0.80, 0.54, -0.00, 0.27, -0.22, -7.53, 7.87, -6.86, -0.25, 0.89, 0.42, -0.09, -0.06, 0.15, -7.90, 4.89, -8.86, -0.10, 1.03, 0.65, 0.41, -0.20, 0.58, -4.96, -0.33, -8.35, 0.18, 0.95, -0.02, 0.18, -0.07, 0.32
-8.14, 1.85, -8.49, -0.06, 0.97, 0.75, 0.19, -0.20, 0.15, 12.09, 12.55, -12.30, -0.04, 0.96, 0.20, 0.51, -0.46, 0.34, -4.73, 10.63, 8.13, -0.38, 0.80, 0.52, -0.01, 0.27, -0.23, -4.10, 5.59, -5.96, -0.13, 0.90, 0.40, -0.08, -0.06, 0.14, -9.62, 5.44, -4.23, 0.00, 1.04, 0.71, 0.41, -0.20, 0.57, -2.88, 6.68, -2.16, 0.29, 0.96, -0.06, 0.18, -0.07, 0.33
-5.56, -8.08, -2.62, -0.07, 1.05, 0.59, 0.20, -0.21, 0.15, 15.95, 1.23, -4.95, 0.01, 1.03, 0.02, 0.51, -0.46, 0.33, -2.20, -1.37, 2.34, -0.30, 0.77, 0.55, -0.00, 0.27, -0.22, 8.19, -10.14, -5.75, -0.21, 0.91, 0.35, -0.08, -0.06, 0.15, 0.14, 0.89, -5.41, -0.08, 1.02, 0.63, 0.41, -0.19, 0.57, 6.61, -10.44, -6.34, 0.19, 0.99, -0.08, 0.18, -0.07, 0.33
-2.75, 0.91, -4.45, -0.10, 0.97, 0.69, 0.20, -0.21, 0.15, 16.52, 6.80, -4.86, -0.05, 0.94, 0.18, 0.51, -0.45, 0.33, -6.77, -4.41, 9.27, -0.39, 0.79, 0.48, -0.01, 0.27, -0.23, -5.31, 6.59, -2.24, -0.12, 0.82, 0.47, -0.08, -0.06, 0.15, -5.83, 3.65, -3.95, 0.03, 0.97, 0.78, 0.41, -0.21, 0.58, 2.62, -0.57, -2.15, 0.25, 0.86, -0.04, 0.18, -0.08, 0.32
-12.40, -8.55, 0.84, 0.00, 0.96, 0.74, 0.20, -0.21, 0.15, 7.01, 0.16, -3.87, -0.01, 0.98, 0.15, 0.51, -0.45, 0.33, -2.30, 5.28, -6.56, -0.39, 0.75, 0.54, -0.00, 0.27, -0.22, 1.44, 1.53, 3.11, -0.17, 0.95, 0.34, -0.08, -0.06, 0.15, -8.41, 0.02, 3.10, -0.09, 1.08, 0.58, 0.42, -0.21, 0.58, -15.47, -0.69, 1.97, 0.26, 1.09, -0.12, 0.18, -0.07, 0.32
