2.53, 5.96, 2.75, -0.40, 0.75, 0.57, -0.52, 0.31, 0.08, 1.26, -3.01, 4.93, 0.26, -0.55, 0.85, -0.05, 0.77, -0.08, -2.03, 2.13, 2.35, 0.62, -0.71, 0.52, 0.64, 0.37, 0.61, 2.17, 3.24, -1.50, 0.65, 0.73, 0.11, 0.30, 0.02, -0.28
-5.73, -1.31, 0.98, 0.93, 0.25, 0.28, 0.49, -0.24, -0.05, 5.06, 4.34, -0.99, 0.98, -0.05, 0.14, 0.74, 0.06, 0.35, -4.04, 5.81, 1.67, -0.14, -0.48, 0.92, -0.01, 0.91, -0.09, 2.02, 0.17, 5.50, 0.96, -0.08, 0.17, 0.22, 0.57, 0.26, -4.73, 3.78, 0.96, 0.91, 0.45, 0.53, 0.61, -0.29, 0.30, -0.96, 3.54, 0.13, 0.95, -0.29, -0.13, 0.31, 0.50, 0.19
-5.82, -3.53, 2.77, 0.95, 0.22, 0.31, 0.49, -0.23, -0.05, 3.50, 7.18, -2.87, 0.99, -0.05, 0.14, 0.74, 0.06, 0.35, -2.04, 8.45, -1.04, -0.10, -0.49, 0.92, -0.00, 0.91, -0.09, -0.89, 1.94, 4.90, 1.02, -0.10, 0.14, 0.23, 0.57, 0.27, -9.19, 0.43, -0.29, 0.92, 0.47, 0.56, 0.61, -0.29, 0.30, -5.32, 1.80, -0.20, 0.99, -0.30, -0.14, 0.31, 0.50, 0.20
-11.51, -1.91, 2.33, 0.96, 0.24, 0.30, 0.48, -0.23, -0.05, 3.43, 1.26, 0.83, 1.00, -0.06, 0.15, 0.73, 0.06, 0.36, -3.16, 1.01, -8.52, -0.14, -0.51, 0.93, -0.01, 0.91, -0.09, -4.75, 1.18, 7.41, 1.03, -0.11, 0.13, 0.23, 0.56, 0.27, -14.12, 0.67, -3.16, 0.93, 0.50, 0.54, 0.61, -0.30, 0.30, -8.11, 1.71, 2.04, 0.98, -0.31, -0.15, 0.31, 0.50, 0.20
-13.34, -1.47, -0.84, 0.95, 0.25, 0.29, 0.49, -0.23, -0.04, -2.53, -0.05, -0.15, 1.01, -0.07, 0.14, 0.74, 0.06, 0.35, -4.13, 3.82, -10.36, -0.11, -0.52, 0.93, -0.01, 0.91, -0.09, -8.28, -0.11, 6.03, 1.04, -0.12, 0.14, 0.23, 0.57, 0.27, -17.49, 4.32, -7.64, 0.95, 0.48, 0.54, 0.61, -0.29, 0.30, -13.12, -0.82, 5.08, 1.00, -0.33, -0.11, 0.31, 0.51, 0.18
-20.72, 2.99, -4.86, 0.97, 0.24, 0.25, 0.49, -0.23, -0.04, -17.59, -6.77, -0.91, 1.02, -0.10, 0.19, 0.74, 0.06, 0.35, -7.30, 0.51, -24.00, -0.14, -0.53, 0.94, -0.02, 0.92, -0.10, -18.19, -4.77, 7.42, 1.00, -0.13, 0.16, 0.23, 0.57, 0.26, -29.88, 4.02, -13.04, 0.92, 0.48, 0.49, 0.61, -0.29, 0.30, -27.13, -2.73, 7.12, 1.00, -0.36, -0.12, 0.31, 0.51, 0.18
-32.17, 7.66, -3.28, 0.92, 0.25, 0.23, 0.49, -0.23, -0.03, -32.11, -11.51, -9.32, 0.97, -0.10, 0.20, 0.74, 0.07, 0.33, -2.75, 1.82, -36.97, -0.17, -0.52, 0.93, -0.03, 0.92, -0.09, -25.47, -7.51, -2.89, 1.04, -0.17, 0.21, 0.23, 0.57, 0.25, -47.26, 10.44, -13.64, 0.94, 0.45, 0.44, 0.62, -0.29, 0.32, -41.04, -6.73, 3.51, 1.01, -0.38, -0.07, 0.32, 0.51, 0.17
-51.13, 15.88, -0.49, 0.96, 0.21, 0.16, 0.49, -0.23, -0.02, -42.09, -22.39, -14.69, 1.05, -0.14, 0.24, 0.75, 0.08, 0.32, 0.81, 2.28, -56.17, -0.24, -0.58, 0.95, -0.04, 0.92, -0.09, -40.42, -15.36, -1.10, 1.12, -0.16, 0.18, 0.24, 0.58, 0.24, -61.89, 7.24, -18.59, 1.03, 0.53, 0.48, 0.62, -0.29, 0.33, -62.38, -10.45, 5.76, 1.00, -0.32, -0.09, 0.33, 0.52, 0.15
-61.23, 11.67, -7.57, 1.02, 0.26, 0.19, 0.49, -0.23, 0.01, -30.81, -28.01, 11.30, 1.10, -0.14, 0.25, 0.76, 0.08, 0.30, -15.44, 13.47, -62.98, -0.20, -0.57, 0.96, -0.06, 0.93, -0.10, -40.54, -14.87, 21.94, 1.06, -0.17, 0.17, 0.24, 0.58, 0.23, -68.15, -5.99, -32.34, 0.99, 0.45, 0.43, 0.63, -0.29, 0.36, -59.67, 1.27, 25.36, 1.02, -0.35, -0.11, 0.32, 0.52, 0.13
-79.75, -0.96, -16.34, 0.95, 0.16, 0.16, 0.50, -0.22, 0.03, -86.94, -32.49, 11.23, 0.98, -0.13, 0.41, 0.76, 0.08, 0.29, -12.73, 14.19, -85.59, -0.19, -0.46, 0.98, -0.08, 0.94, -0.10, -52.99, -25.02, 19.47, 1.04, -0.16, 0.24, 0.24, 0.58, 0.22, -105.48, -1.68, -39.13, 0.97, 0.34, 0.33, 0.64, -0.29, 0.37, -90.72, 1.30, 26.10, 1.06, -0.39, -0.07, 0.33, 0.52, 0.12
-115.71, 21.91, -9.03, 0.92, 0.11, 0.10, 0.50, -0.22, 0.06, -150.45, -68.20, -21.80, 0.94, -0.08, 0.35, 0.77, 0.10, 0.23, 1.87, 7.30, -132.49, -0.19, -0.39, 0.91, -0.11, 0.94, -0.10, -73.25, -102.14, -22.21, 0.78, -0.07, 0.17, 0.25, 0.59, 0.19, -138.76, 20.51, -40.69, 0.98, 0.41, 0.35, 0.65, -0.28, 0.42, -132.17, -27.63, 8.58, 1.03, -0.31, -0.07, 0.35, 0.53, 0.07
-135.20, 52.97, 3.33, 0.97, 0.14, 0.12, 0.50, -0.20, 0.10, -180.12, -86.17, -35.11, 1.04, -0.08, 0.32, 0.78, 0.11, 0.17, -15.87, -1.16, -129.54, -0.17, -0.49, 0.98, -0.16, 0.94, -0.10, -49.63, -75.26, -26.25, 1.12, -0.10, 0.16, 0.26, 0.60, 0.16, -143.19, 26.25, -48.58, 1.03, 0.44, 0.38, 0.66, -0.26, 0.46, -151.69, -35.87, 19.77, 0.97, -0.21, -0.02, 0.36, 0.53, 0.03
-136.27, 53.47, -10.98, 0.99, 0.12, 0.07, 0.49, -0.19, 0.15, -206.78, -77.89, -13.39, 1.03, -0.03, 0.49, 0.78, 0.12, 0.10, -95.14, -42.39, -159.66, -0.33, -0.39, 0.96, -0.21, 0.93, -0.12, -31.75, -89.57, -7.87, 1.01, -0.10, 0.31, 0.26, 0.61, 0.12, -146.10, 9.02, -62.93, 0.98, 0.27, 0.24, 0.68, -0.24, 0.51, -146.75, -20.23, 38.13, 0.98, -0.24, -0.02, 0.36, 0.53, -0.01
-153.90, 52.54, -17.63, 0.85, 0.00, 0.01, 0.50, -0.17, 0.19, -221.62, -89.65, -0.96, 1.07, 0.11, 0.34, 0.76, 0.10, -0.00, -56.54, -39.93, -173.51, -0.46, -0.06, 0.82, -0.27, 0.90, -0.14, -15.60, -92.06, -26.78, 1.02, -0.14, 0.34, 0.27, 0.61, 0.09, -168.42, 19.46, -74.98, 0.96, 0.18, 0.22, 0.70, -0.21, 0.55, -166.22, -14.34, 45.47, 0.97, -0.14, 0.03, 0.38, 0.51, -0.07
-178.96, 63.72, -12.49, 0.84, -0.07, -0.03, 0.49, -0.13, 0.24, -245.00, -120.57, 2.24, 0.89, 0.08, 0.43, 0.75, 0.06, -0.08, -37.72, -51.28, -193.96, -0.46, -0.09, 0.89, -0.34, 0.86, -0.15, 3.53, -114.29, -47.13, 0.86, -0.14, 0.40, 0.26, 0.63, 0.04, -183.79, 28.22, -78.78, 0.95, 0.22, 0.18, 0.71, -0.17, 0.59, -191.32, -35.04, 45.21, 0.93, -0.07, 0.09, 0.40, 0.48, -0.12
-170.62, 76.96, -13.15, 0.83, -0.09, -0.03, 0.47, -0.08, 0.29, -244.39, -113.21, 22.92, 0.83, 0.30, 0.34, 0.73, 0.00, -0.15, -41.65, -56.49, -176.68, -0.47, 0.00, 0.83, -0.40, 0.82, -0.15, 22.80, -96.71, -47.28, 0.87, -0.20, 0.55, 0.25, 0.64, 0.02, -172.29, 29.66, -68.35, 0.98, 0.10, 0.19, 0.73, -0.12, 0.64, -179.08, -52.87, 32.94, 0.98, 0.02, 0.07, 0.40, 0.45, -0.16
-162.84, 79.16, -8.20, 0.82, -0.20, -0.05, 0.46, -0.04, 0.31, -245.00, -115.19, 29.14, 0.83, 0.30, 0.37, 0.69, -0.09, -0.20, -22.89, -75.47, -176.85, -0.56, 0.15, 0.84, -0.46, 0.75, -0.14, 37.01, -91.75, -60.70, 0.84, -0.20, 0.59, 0.23, 0.65, -0.00, -183.20, 33.84, -75.95, 0.98, 0.06, 0.18, 0.73, -0.06, 0.66, -191.38, -55.25, 38.63, 0.91, 0.09, 0.08, 0.40, 0.40, -0.22
-159.87, 89.16, -14.81, 0.75, -0.24, -0.04, 0.43, 0.02, 0.36, -205.57, -118.73, 61.62, 0.66, 0.52, 0.14, 0.65, -0.18, -0.22, 24.14, -80.47, -188.27, -0.58, 0.17, 0.84, -0.50, 0.70, -0.12, 74.77, -63.34, -75.08, 0.72, -0.12, 0.46, 0.20, 0.67, -0.01, -177.54, 41.86, -76.08, 1.03, -0.11, 0.24, 0.73, 0.01, 0.69, -175.38, -49.89, 46.72, 0.88, 0.23, 0.11, 0.40, 0.35, -0.24
-179.85, 85.98, -7.25, 0.81, -0.35, -0.00, 0.39, 0.09, 0.37, -219.13, -99.16, 73.64, 0.68, 0.66, 0.03, 0.61, -0.26, -0.23, -14.18, -69.88, -189.51, -0.47, 0.30, 0.78, -0.53, 0.65, -0.09, 78.56, -61.35, -88.45, 0.59, -0.22, 0.58, 0.18, 0.70, -0.00, -150.16, 20.17, -76.64, 0.91, -0.09, 0.33, 0.73, 0.08, 0.69, -141.08, -35.68, 47.04, 0.92, 0.38, 0.10, 0.40, 0.30, -0.27
-145.34, 61.33, -12.30, 0.69, -0.42, 0.05, 0.38, 0.14, 0.38, -163.67, -82.13, 72.85, 0.59, 0.77, -0.04, 0.56, -0.35, -0.21, 15.00, -74.42, -156.23, -0.55, 0.45, 0.70, -0.56, 0.58, -0.06, 20.11, -45.65, -116.37, 0.57, -0.34, 0.65, 0.15, 0.72, 0.01, -134.84, 35.81, -75.84, 0.90, -0.28, 0.30, 0.72, 0.14, 0.69, -117.73, -45.35, 46.00, 0.90, 0.32, 0.12, 0.39, 0.24, -0.29
-137.40, 76.07, -21.05, 0.71, -0.51, 0.04, 0.36, 0.19, 0.38, -127.65, -91.51, 77.92, 0.44, 0.84, 0.03, 0.52, -0.40, -0.19, 15.93, -88.79, -140.65, -0.55, 0.44, 0.72, -0.57, 0.53, -0.04, 7.51, -34.63, -117.75, 0.60, -0.38, 0.59, 0.10, 0.74, -0.00, -127.51, 37.07, -82.10, 0.87, -0.27, 0.40, 0.70, 0.19, 0.69, -121.21, -63.83, 49.86, 0.80, 0.48, 0.13, 0.38, 0.19, -0.30
-117.49, 62.71, -26.65, 0.66, -0.55, 0.13, 0.32, 0.25, 0.36, -90.67, -70.71, 68.99, 0.20, 0.89, -0.20, 0.48, -0.43, -0.18, 4.70, -59.10, -128.73, -0.58, 0.53, 0.70, -0.57, 0.49, -0.00, 58.90, -18.96, -101.86, 0.41, -0.52, 0.73, 0.07, 0.76, 0.01, -104.07, 35.81, -61.75, 0.81, -0.45, 0.39, 0.69, 0.24, 0.68, -95.75, -53.99, 35.04, 0.80, 0.50, 0.12, 0.37, 0.15, -0.31
-105.01, 63.43, -16.88, 0.62, -0.65, 0.14, 0.30, 0.28, 0.36, -74.95, -64.21, 52.13, 0.21, 0.92, -0.20, 0.43, -0.46, -0.14, 2.34, -63.70, -119.46, -0.51, 0.66, 0.68, -0.57, 0.43, 0.02, 54.21, -5.90, -77.48, 0.43, -0.59, 0.60, 0.03, 0.77, 0.03, -86.63, 21.62, -56.15, 0.76, -0.48, 0.43, 0.67, 0.28, 0.66, -76.18, -36.52, 34.08, 0.75, 0.59, 0.09, 0.35, 0.12, -0.31
-87.72, 36.82, -17.82, 0.51, -0.68, 0.13, 0.28, 0.31, 0.35, -47.66, -48.19, 35.92, 0.24, 0.93, -0.21, 0.40, -0.48, -0.13, 14.72, -35.34, -98.87, -0.46, 0.62, 0.66, -0.56, 0.40, 0.04, 67.43, 7.27, -62.60, 0.39, -0.71, 0.70, 0.00, 0.78, 0.06, -73.20, 20.53, -44.42, 0.76, -0.50, 0.48, 0.66, 0.31, 0.65, -71.67, -21.59, 27.51, 0.74, 0.62, 0.17, 0.34, 0.10, -0.30
-67.93, 29.53, -12.04, 0.53, -0.68, 0.21, 0.27, 0.34, 0.34, -43.09, -35.24, 25.17, 0.18, 0.95, -0.25, 0.38, -0.48, -0.12, 12.49, -29.13, -68.88, -0.51, 0.64, 0.62, -0.55, 0.37, 0.05, 41.65, 12.36, -46.12, 0.38, -0.73, 0.64, -0.02, 0.78, 0.07, -53.65, 15.63, -34.82, 0.73, -0.57, 0.50, 0.65, 0.33, 0.64, -52.65, -23.85, 21.05, 0.76, 0.62, 0.09, 0.33, 0.08, -0.30
-51.22, 25.80, -14.22, 0.51, -0.75, 0.23, 0.26, 0.35, 0.31, -32.61, -29.11, 28.45, 0.21, 0.93, -0.25, 0.36, -0.49, -0.09, 14.69, -33.14, -60.73, -0.40, 0.64, 0.64, -0.54, 0.35, 0.06, -9.40, 21.27, -43.42, 0.38, -0.79, 0.61, -0.04, 0.78, 0.08, -48.46, 14.92, -33.46, 0.72, -0.57, 0.49, 0.63, 0.34, 0.63, -44.73, -26.29, 19.84, 0.72, 0.63, 0.10, 0.32, 0.05, -0.30
-47.42, 22.19, -11.48, 0.47, -0.74, 0.25, 0.25, 0.37, 0.30, -29.44, -24.64, 34.26, 0.11, 0.96, -0.30, 0.35, -0.50, -0.08, 14.71, -29.23, -49.57, -0.41, 0.69, 0.64, -0.53, 0.33, 0.07, -35.01, 20.59, -36.50, 0.32, -0.76, 0.61, -0.05, 0.79, 0.08, -32.35, 14.20, -20.79, 0.70, -0.60, 0.51, 0.63, 0.35, 0.63, -33.98, -18.51, 6.63, 0.68, 0.67, 0.11, 0.31, 0.04, -0.29
-28.31, 11.22, -3.12, 0.47, -0.78, 0.25, 0.24, 0.38, 0.30, -19.83, -15.18, 21.31, 0.15, 0.95, -0.26, 0.34, -0.50, -0.07, 12.89, -3.71, -36.40, -0.33, 0.67, 0.65, -0.52, 0.32, 0.07, -49.67, 3.31, -22.45, 0.32, -0.75, 0.62, -0.07, 0.78, 0.05, -32.40, 10.18, -15.21, 0.68, -0.63, 0.51, 0.62, 0.36, 0.62, -33.09, -8.62, 8.25, 0.71, 0.66, 0.09, 0.31, 0.03, -0.28
-28.24, 13.26, -3.85, 0.46, -0.77, 0.27, 0.24, 0.38, 0.30, -8.04, -17.01, 28.02, 0.17, 0.95, -0.37, 0.32, -0.51, -0.06, 9.94, -13.76, -34.54, -0.31, 0.67, 0.65, -0.51, 0.30, 0.07, -54.83, -3.20, -14.56, 0.28, -0.63, 0.62, -0.07, 0.79, 0.03, -17.71, 13.08, -12.42, 0.69, -0.62, 0.54, 0.62, 0.37, 0.61, -12.15, -14.98, 4.96, 0.69, 0.69, 0.09, 0.30, 0.02, -0.28
-11.51, 9.10, -6.95, 0.47, -0.78, 0.26, 0.24, 0.38, 0.28, 3.66, -6.89, 20.33, 0.04, 0.97, -0.33, 0.31, -0.51, -0.04, 3.96, -5.97, -15.22, -0.37, 0.73, 0.64, -0.51, 0.30, 0.08, -15.51, -2.18, -4.67, 0.28, -0.67, 0.69, -0.08, 0.79, 0.01, -9.47, 8.52, -3.14, 0.67, -0.65, 0.54, 0.61, 0.37, 0.61, -6.53, -8.35, -3.07, 0.69, 0.69, 0.07, 0.29, 0.02, -0.28
-4.74, 4.21, -0.84, 0.46, -0.83, 0.27, 0.23, 0.39, 0.29, 16.34, -5.74, 18.22, 0.11, 0.97, -0.37, 0.30, -0.50, -0.05, 2.78, -6.15, -4.39, -0.36, 0.71, 0.65, -0.50, 0.29, 0.08, -2.70, -1.13, -3.30, 0.29, -0.70, 0.71, -0.08, 0.78, 0.02, -5.70, 10.55, -1.93, 0.69, -0.68, 0.50, 0.61, 0.37, 0.61, -0.54, -4.10, 0.48, 0.70, 0.68, 0.11, 0.29, 0.02, -0.28
-4.70, 6.93, -1.13, 0.44, -0.83, 0.24, 0.22, 0.39, 0.29, 20.56, -6.56, 18.96, 0.03, 0.99, -0.31, 0.30, -0.50, -0.05, -1.14, -7.30, 1.46, -0.42, 0.70, 0.64, -0.50, 0.29, 0.09, -3.78, 0.96, -5.77, 0.32, -0.74, 0.70, -0.08, 0.78, 0.02, -4.93, 9.38, -2.97, 0.70, -0.67, 0.50, 0.61, 0.37, 0.61, 0.03, -7.93, -0.01, 0.69, 0.71, 0.12, 0.29, 0.02, -0.29
-3.61, 1.44, 0.11, 0.44, -0.84, 0.23, 0.22, 0.39, 0.29, 13.71, 1.13, 6.73, 0.02, 1.01, -0.27, 0.28, -0.50, -0.05, -0.61, 9.47, 3.75, -0.40, 0.74, 0.64, -0.50, 0.29, 0.09, -7.95, -9.84, 2.60, 0.26, -0.74, 0.71, -0.08, 0.78, 0.01, -3.30, 4.84, 2.05, 0.68, -0.69, 0.50, 0.61, 0.38, 0.61, 0.52, 2.27, -1.98, 0.71, 0.71, 0.12, 0.29, 0.01, -0.28
-1.71, -1.08, 4.18, 0.44, -0.84, 0.24, 0.22, 0.39, 0.29, 20.57, 1.02, 10.33, 0.01, 1.01, -0.32, 0.28, -0.50, -0.06, -2.03, 6.07, 10.68, -0.37, 0.72, 0.65, -0.50, 0.30, 0.08, -5.84, -3.60, 6.76, 0.29, -0.76, 0.71, -0.08, 0.79, 0.02, -1.09, 2.21, 5.24, 0.70, -0.70, 0.50, 0.61, 0.37, 0.62, 6.65, 3.44, -1.54, 0.71, 0.67, 0.11, 0.29, 0.02, -0.28
-3.42, -3.91, 4.48, 0.44, -0.85, 0.21, 0.23, 0.38, 0.28, 14.38, 3.84, 5.76, 0.02, 1.00, -0.24, 0.28, -0.49, -0.06, -3.58, 3.36, 3.85, -0.39, 0.71, 0.65, -0.51, 0.30, 0.07, -14.15, -3.72, 3.17, 0.30, -0.74, 0.68, -0.08, 0.79, -0.00, -6.77, -0.19, 1.63, 0.71, -0.65, 0.51, 0.61, 0.37, 0.61, -0.58, 4.34, 0.86, 0.71, 0.70, 0.12, 0.29, 0.02, -0.29
-4.79, -6.31, 1.62, 0.45, -0.83, 0.23, 0.23, 0.39, 0.29, 9.65, 7.32, -1.32, 0.02, 1.01, -0.27, 0.27, -0.49, -0.06, -4.70, 11.13, 5.52, -0.40, 0.71, 0.65, -0.51, 0.30, 0.08, 1.28, -4.49, 6.36, 0.28, -0.72, 0.71, -0.08, 0.78, 0.00, -1.23, -3.81, 2.95, 0.69, -0.69, 0.46, 0.62, 0.37, 0.61, 3.96, 8.85, 1.67, 0.74, 0.67, 0.12, 0.29, 0.01, -0.29
-5.00, -5.20, 1.10, 0.43, -0.84, 0.21, 0.23, 0.39, 0.29, 9.64, 3.82, -0.46, 0.04, 0.99, -0.26, 0.27, -0.49, -0.06, -1.24, 7.48, 0.19, -0.38, 0.72, 0.63, -0.51, 0.30, 0.08, -2.33, -5.81, 0.96, 0.27, -0.70, 0.71, -0.08, 0.78, -0.00, -8.11, 1.64, 0.85, 0.68, -0.66, 0.48, 0.62, 0.37, 0.61, -4.00, 0.35, -0.55, 0.70, 0.67, 0.13, 0.30, 0.01, -0.28
-6.90, -2.30, 2.14, 0.45, -0.80, 0.23, 0.23, 0.39, 0.29, 8.70, 3.42, -2.27, 0.06, 0.98, -0.26, 0.27, -0.49, -0.06, -1.86, 7.23, 0.78, -0.37, 0.69, 0.65, -0.51, 0.30, 0.07, 1.57, -3.24, 3.54, 0.29, -0.68, 0.71, -0.08, 0.78, -0.00, -3.96, 1.73, 0.64, 0.69, -0.65, 0.51, 0.61, 0.38, 0.61, 2.44, 0.89, 0.40, 0.70, 0.67, 0.10, 0.30, 0.01, -0.27
-3.55, -4.51, 1.10, 0.44, -0.81, 0.21, 0.23, 0.39, 0.29, 14.97, 4.92, 1.08, 0.04, 0.99, -0.26, 0.28, -0.49, -0.06, -4.32, 7.79, 3.46, -0.38, 0.69, 0.65, -0.51, 0.30, 0.07, 3.67, -6.23, 5.57, 0.28, -0.70, 0.71, -0.08, 0.78, -0.01, -1.76, 0.79, 0.52, 0.68, -0.65, 0.48, 0.62, 0.37, 0.61, 4.37, 4.68, 1.85, 0.71, 0.66, 0.10, 0.30, 0.02, -0.27
-3.07, -2.00, -0.07, 0.44, -0.80, 0.22, 0.23, 0.39, 0.29, 13.85, 6.21, -3.14, 0.03, 0.98, -0.24, 0.28, -0.49, -0.07, -4.87, 2.80, 4.31, -0.36, 0.68, 0.64, -0.51, 0.30, 0.06, 3.19, -4.46, 4.28, 0.29, -0.69, 0.71, -0.08, 0.78, -0.00, -1.81, 1.07, -0.19, 0.69, -0.65, 0.48, 0.62, 0.37, 0.61, 2.79, 0.36, 0.55, 0.71, 0.68, 0.09, 0.30, 0.01, -0.29
-0.98, -3.58, -0.68, 0.45, -0.80, 0.26, 0.23, 0.39, 0.29, 18.09, 7.48, -6.34, 0.03, 0.99, -0.26, 0.28, -0.49, -0.07, -4.92, 4.45, 8.00, -0.38, 0.68, 0.65, -0.51, 0.30, 0.07, 7.96, -5.89, 9.30, 0.30, -0.70, 0.71, -0.07, 0.79, 0.00, 4.75, 0.68, 3.42, 0.69, -0.64, 0.49, 0.62, 0.37, 0.61, 11.88, 3.26, -1.19, 0.70, 0.65, 0.09, 0.30, 0.02, -0.28
