9.17, -2.59, -15.80, 0.29, -0.85, 0.98, 0.16, 0.48, 0.04, 16.69, -6.33, -8.49, -0.07, -0.70, 0.68, 0.29, 0.28, 0.15, -14.60, 0.46, 24.43, -1.02, 0.13, 0.13, -0.47, 0.78, 0.16, 18.52, -10.18, -9.64, 0.26, -0.86, 0.57, -0.20, 0.76, 0.08, 8.38, 5.01, -17.32, 0.56, -0.70, 0.87, 0.46, 0.47, 0.44, 22.36, -15.87, -7.22, 0.63, -0.10, 0.78, 0.15, 0.46, -0.25
11.19, -7.66, -11.13, 0.24, -0.92, 0.98, 0.15, 0.48, 0.05, 17.02, -9.08, -1.82, -0.02, -0.78, 0.70, 0.29, 0.28, 0.16, -16.25, -1.72, 25.89, -1.09, 0.09, 0.12, -0.47, 0.79, 0.17, 14.90, -4.36, -6.22, 0.23, -0.98, 0.59, -0.20, 0.75, 0.09, 6.24, 5.23, -17.14, 0.61, -0.83, 0.88, 0.45, 0.47, 0.44, 21.01, -15.46, -10.30, 0.62, -0.18, 0.83, 0.14, 0.46, -0.25
5.76, -3.77, -6.84, 0.26, -1.05, 0.98, 0.15, 0.48, 0.06, 1.77, -7.04, -2.39, -0.09, -0.92, 0.77, 0.30, 0.28, 0.16, -14.19, -0.32, 15.31, -1.19, 0.07, 0.13, -0.46, 0.79, 0.17, 0.48, -1.50, 4.03, 0.23, -1.09, 0.60, -0.21, 0.75, 0.09, 4.68, 1.09, -0.91, 0.60, -0.89, 0.93, 0.44, 0.47, 0.45, 5.20, -2.43, 0.50, 0.60, -0.20, 0.87, 0.14, 0.46, -0.24
-4.21, -4.16, 6.89, 0.22, -1.06, 0.98, 0.14, 0.48, 0.06, -14.61, 0.36, 1.05, -0.12, -0.85, 0.79, 0.30, 0.28, 0.16, -7.42, 5.88, -5.47, -1.13, 0.08, 0.08, -0.45, 0.80, 0.16, -4.76, 1.56, 9.73, 0.17, -1.00, 0.61, -0.21, 0.75, 0.09, -5.26, -1.61, 9.77, 0.57, -0.83, 0.92, 0.44, 0.47, 0.44, -8.40, 7.23, 5.70, 0.57, -0.16, 0.84, 0.14, 0.46, -0.24
-13.71, -0.46, 10.29, 0.19, -0.96, 0.97, 0.15, 0.48, 0.06, -17.00, 8.06, -3.41, -0.15, -0.74, 0.71, 0.29, 0.28, 0.15, -1.05, 6.43, -13.68, -1.03, 0.09, 0.07, -0.46, 0.80, 0.16, -10.34, 0.51, 10.85, 0.17, -0.90, 0.58, -0.20, 0.75, 0.09, -8.58, -4.22, 14.00, 0.51, -0.75, 0.88, 0.45, 0.47, 0.44, -11.81, 10.65, 10.50, 0.56, -0.11, 0.79, 0.14, 0.46, -0.26
-14.42, -0.07, 13.48, 0.19, -0.91, 0.98, 0.15, 0.48, 0.06, -14.17, 8.74, -1.56, -0.16, -0.72, 0.69, 0.30, 0.28, 0.14, 1.73, 4.84, -14.71, -1.03, 0.10, 0.08, -0.47, 0.79, 0.16, -9.65, 3.60, 14.80, 0.20, -0.89, 0.56, -0.20, 0.76, 0.08, -7.69, -3.86, 18.80, 0.53, -0.73, 0.88, 0.45, 0.47, 0.44, -10.14, 21.40, 13.82, 0.55, -0.11, 0.77, 0.15, 0.45, -0.25
-14.15, 2.39, 23.66, 0.25, -0.90, 0.95, 0.15, 0.48, 0.06, -13.92, 16.50, 7.59, -0.09, -0.75, 0.75, 0.30, 0.29, 0.12, 2.39, 16.51, -23.72, -1.11, 0.11, 0.13, -0.47, 0.79, 0.15, -7.54, 9.20, 30.24, 0.25, -0.90, 0.57, -0.20, 0.76, 0.07, -0.32, -2.95, 36.90, 0.59, -0.73, 0.84, 0.46, 0.47, 0.44, -10.46, 32.36, 17.85, 0.63, -0.11, 0.76, 0.16, 0.45, -0.26
-7.53, 3.03, 39.10, 0.30, -0.93, 0.93, 0.16, 0.49, 0.05, -22.46, 20.55, 19.16, -0.01, -0.77, 0.78, 0.31, 0.29, 0.12, 0.79, 22.69, -41.89, -1.13, 0.11, 0.16, -0.48, 0.78, 0.16, -4.70, 5.91, 45.11, 0.32, -0.96, 0.59, -0.18, 0.76, 0.07, 3.45, -7.69, 52.89, 0.65, -0.78, 0.87, 0.47, 0.48, 0.44, -13.77, 43.11, 29.25, 0.66, -0.12, 0.76, 0.18, 0.45, -0.27
-8.07, -1.49, 56.70, 0.34, -0.97, 0.94, 0.17, 0.49, 0.06, -45.74, 29.50, 33.48, -0.01, -0.77, 0.84, 0.31, 0.30, 0.10, 0.31, 43.61, -52.65, -1.22, 0.16, 0.21, -0.49, 0.76, 0.15, -7.15, 12.58, 71.93, 0.35, -0.94, 0.60, -0.16, 0.77, 0.06, 9.73, -3.42, 83.98, 0.70, -0.68, 0.83, 0.49, 0.48, 0.44, -14.68, 70.12, 35.19, 0.67, -0.05, 0.70, 0.20, 0.44, -0.27
-4.65, 7.29, 91.37, 0.43, -0.89, 0.93, 0.20, 0.49, 0.05, -80.90, 49.63, 54.32, -0.04, -0.73, 0.85, 0.33, 0.29, 0.06, -7.04, 82.91, -66.54, -1.16, 0.20, 0.26, -0.51, 0.75, 0.13, -7.66, 23.91, 103.93, 0.43, -0.89, 0.60, -0.14, 0.78, 0.06, 21.65, 5.61, 116.46, 0.77, -0.66, 0.84, 0.53, 0.47, 0.45, -6.33, 103.57, 46.87, 0.77, 0.02, 0.64, 0.22, 0.43, -0.27
6.07, 2.12, 110.23, 0.47, -0.88, 0.96, 0.23, 0.50, 0.06, -115.04, 59.63, 60.38, 0.00, -0.63, 0.87, 0.35, 0.30, 0.02, -15.31, 96.58, -69.07, -0.94, 0.29, 0.27, -0.53, 0.72, 0.10, -8.19, 22.66, 102.36, 0.45, -0.83, 0.62, -0.10, 0.78, 0.06, 14.40, -8.11, 108.43, 0.77, -0.71, 0.89, 0.56, 0.46, 0.46, -12.08, 94.58, 52.55, 0.91, -0.01, 0.60, 0.27, 0.42, -0.27
-1.85, -8.85, 87.54, 0.47, -0.90, 0.95, 0.26, 0.50, 0.06, -148.82, 26.55, 31.34, 0.12, -0.38, 0.83, 0.38, 0.28, -0.02, -17.34, 61.16, -72.61, -0.86, 0.34, 0.33, -0.55, 0.70, 0.07, -21.06, 2.56, 74.36, 0.50, -0.80, 0.59, -0.06, 0.79, 0.05, -6.61, -13.38, 87.91, 0.85, -0.63, 0.90, 0.60, 0.45, 0.45, -40.46, 63.11, 60.44, 0.89, 0.05, 0.54, 0.30, 0.40, -0.25
-17.18, -18.59, 66.51, 0.53, -0.80, 0.94, 0.29, 0.50, 0.06, -156.33, 15.13, 14.51, 0.14, -0.31, 0.97, 0.40, 0.25, -0.10, -18.21, 35.25, -84.76, -0.85, 0.41, 0.35, -0.56, 0.67, 0.05, -19.44, 3.05, 62.25, 0.50, -0.68, 0.57, -0.03, 0.78, 0.04, -11.58, -29.12, 76.31, 0.82, -0.46, 0.83, 0.62, 0.44, 0.45, -51.01, 45.21, 59.25, 0.82, 0.17, 0.47, 0.33, 0.38, -0.26
-13.40, -18.59, 56.45, 0.55, -0.66, 0.90, 0.32, 0.50, 0.06, -169.78, 19.58, 6.15, 0.12, -0.14, 0.83, 0.40, 0.21, -0.16, -15.81, 25.47, -94.26, -0.86, 0.50, 0.35, -0.57, 0.64, 0.04, -19.95, -8.27, 60.68, 0.50, -0.66, 0.58, -0.01, 0.78, 0.04, 44.00, -25.82, 81.61, 0.80, -0.41, 0.85, 0.65, 0.43, 0.44, -53.32, 43.31, 56.31, 0.83, 0.22, 0.39, 0.36, 0.36, -0.27
6.32, -18.30, 54.39, 0.55, -0.70, 0.93, 0.34, 0.50, 0.06, -191.94, 29.68, -5.53, 0.06, -0.04, 0.92, 0.41, 0.16, -0.20, -8.68, 28.32, -99.19, -0.72, 0.51, 0.38, -0.58, 0.59, 0.02, -19.12, 0.22, 66.00, 0.63, -0.67, 0.62, 0.01, 0.78, 0.02, 32.53, -31.69, 78.22, 0.90, -0.35, 0.71, 0.68, 0.42, 0.45, -63.01, 58.06, 60.68, 0.80, 0.27, 0.33, 0.38, 0.33, -0.26
-1.44, -21.15, 64.73, 0.61, -0.67, 0.93, 0.37, 0.50, 0.05, -181.02, 41.07, -4.55, 0.12, 0.23, 0.77, 0.41, 0.10, -0.28, -10.70, 29.80, -110.28, -0.71, 0.60, 0.38, -0.58, 0.55, 0.01, -28.28, -17.84, 75.11, 0.52, -0.50, 0.52, 0.04, 0.77, 0.02, 32.22, -38.19, 85.90, 0.83, -0.31, 0.84, 0.70, 0.40, 0.45, -69.40, 70.02, 61.83, 0.78, 0.35, 0.21, 0.40, 0.30, -0.25
-13.95, -24.63, 73.15, 0.57, -0.57, 0.93, 0.39, 0.49, 0.05, -184.62, 65.74, -10.08, 0.11, 0.32, 0.75, 0.43, 0.01, -0.28, -3.20, 36.25, -110.84, -0.57, 0.63, 0.38, -0.58, 0.51, 0.01, 4.10, -3.27, 80.24, 0.58, -0.44, 0.54, 0.07, 0.75, 0.00, 39.07, -52.64, 78.33, 0.76, -0.16, 0.76, 0.74, 0.37, 0.46, -66.74, 75.07, 55.73, 0.75, 0.40, 0.15, 0.44, 0.25, -0.25
10.85, -21.97, 84.44, 0.59, -0.48, 0.88, 0.43, 0.47, 0.05, -179.90, 95.64, -11.96, 0.18, 0.50, 0.51, 0.45, -0.05, -0.29, -9.11, 30.04, -115.44, -0.44, 0.68, 0.36, -0.58, 0.46, -0.01, 42.00, -20.61, 86.81, 0.55, -0.27, 0.51, 0.10, 0.74, 0.00, 65.84, -39.56, 104.40, 0.75, -0.22, 0.87, 0.75, 0.35, 0.46, -67.66, 82.51, 48.82, 0.72, 0.47, 0.01, 0.46, 0.22, -0.22
9.49, -24.15, 102.67, 0.62, -0.30, 0.85, 0.46, 0.46, 0.05, -149.20, 99.58, -10.00, 0.34, 0.61, 0.46, 0.49, -0.11, -0.29, -27.08, 30.48, -121.01, -0.30, 0.72, 0.37, -0.56, 0.41, -0.02, 111.90, -13.71, 79.16, 0.55, -0.30, 0.48, 0.13, 0.72, 0.04, 104.36, -20.95, 104.92, 0.63, -0.18, 0.87, 0.79, 0.31, 0.48, -66.45, 81.44, 43.46, 0.75, 0.55, -0.07, 0.48, 0.19, -0.20
209.89, -28.82, 68.94, 0.70, -0.66, 0.85, 0.48, 0.44, 0.07, -107.94, 80.88, 7.81, 0.42, 0.72, 0.26, 0.52, -0.18, -0.28, -31.86, 25.22, -102.10, -0.23, 0.75, 0.35, -0.54, 0.37, -0.03, 170.51, -12.24, 45.79, 0.63, -0.54, 0.56, 0.16, 0.72, 0.08, 204.83, -59.25, 86.77, 0.67, -0.23, 0.89, 0.81, 0.28, 0.49, -55.10, 70.30, 42.35, 0.70, 0.49, -0.12, 0.50, 0.17, -0.18
227.95, -68.41, 38.49, 0.53, -0.54, 0.77, 0.51, 0.40, 0.12, -68.53, 51.54, 5.67, 0.36, 0.72, 0.24, 0.54, -0.23, -0.26, -39.13, 5.25, -109.06, -0.27, 0.88, 0.27, -0.53, 0.32, -0.02, 145.12, -47.49, 29.57, 0.63, -0.52, 0.43, 0.17, 0.69, 0.12, 244.96, -62.65, 62.67, 0.53, -0.13, 1.00, 0.84, 0.21, 0.52, -81.56, 65.68, 42.39, 0.69, 0.57, -0.17, 0.51, 0.14, -0.15
221.59, -114.15, 35.14, 0.54, -0.57, 0.95, 0.53, 0.34, 0.18, -5.37, 46.36, 15.55, 0.34, 0.78, 0.20, 0.56, -0.25, -0.24, 1.59, 9.99, -80.65, -0.11, 0.85, 0.32, -0.51, 0.29, -0.03, 83.65, -60.90, 29.38, 0.50, -0.52, 0.67, 0.18, 0.68, 0.15, 115.79, -84.93, 38.50, 0.68, -0.27, 0.99, 0.85, 0.17, 0.50, -70.67, 59.19, 24.66, 0.65, 0.69, -0.25, 0.51, 0.11, -0.13
81.51, -100.25, 25.49, -0.24, -1.09, 0.69, 0.55, 0.31, 0.19, -45.53, 42.24, -2.70, 0.33, 0.87, 0.18, 0.58, -0.26, -0.23, -2.36, 22.28, -54.57, -0.08, 0.87, 0.33, -0.49, 0.27, -0.03, 20.64, -43.57, 40.74, 0.57, -0.40, 0.58, 0.20, 0.66, 0.14, -7.56, -39.39, 10.19, 0.63, -0.27, 1.00, 0.85, 0.17, 0.50, -43.01, 59.83, 9.97, 0.67, 0.67, -0.35, 0.52, 0.09, -0.10
12.80, -49.03, 23.83, 0.61, -0.55, 0.83, 0.56, 0.30, 0.19, -31.87, 61.83, -6.60, 0.33, 0.82, 0.21, 0.59, -0.28, -0.21, -0.04, 37.20, -44.85, 0.00, 0.87, 0.38, -0.47, 0.25, -0.04, 21.38, -38.62, 42.39, 0.63, -0.51, 0.53, 0.21, 0.65, 0.14, 2.24, -33.22, 15.14, 0.74, -0.24, 0.93, 0.86, 0.16, 0.48, -33.92, 61.59, 3.61, 0.70, 0.58, -0.42, 0.52, 0.08, -0.08
7.76, -48.09, 26.95, 0.66, -0.63, 0.76, 0.57, 0.29, 0.19, -25.73, 53.74, -6.04, 0.55, 0.83, 0.15, 0.61, -0.30, -0.21, -19.57, 26.42, -44.13, 0.12, 0.88, 0.34, -0.45, 0.23, -0.04, 11.87, -38.42, 39.37, 0.56, -0.62, 0.66, 0.22, 0.65, 0.14, -9.38, -29.14, 9.18, 0.73, -0.31, 0.95, 0.86, 0.16, 0.47, -40.17, 47.45, 9.78, 0.76, 0.63, -0.45, 0.53, 0.08, -0.06
-8.02, -27.60, 14.98, 0.66, -0.58, 0.88, 0.59, 0.28, 0.17, -14.93, 26.96, -6.71, 0.49, 1.00, 0.01, 0.63, -0.31, -0.19, -30.02, -9.72, -25.75, 0.09, 0.94, 0.35, -0.44, 0.22, -0.04, -8.55, -14.42, 16.59, 0.71, -0.45, 0.62, 0.23, 0.63, 0.13, -2.44, -8.84, 1.79, 0.80, -0.25, 1.02, 0.86, 0.16, 0.47, -20.17, 17.57, 3.90, 0.67, 0.58, -0.46, 0.54, 0.08, -0.06
-0.79, -23.32, 6.91, 0.74, -0.60, 0.79, 0.59, 0.29, 0.17, -0.89, 17.61, 3.73, 0.45, 0.81, 0.16, 0.64, -0.31, -0.18, -23.47, -16.73, -38.09, 0.01, 0.93, 0.38, -0.43, 0.21, -0.02, -16.91, -16.79, 9.85, 0.72, -0.48, 0.56, 0.23, 0.63, 0.12, -7.43, -14.98, -7.22, 0.80, -0.28, 0.99, 0.86, 0.16, 0.46, -24.77, 18.06, 15.30, 0.70, 0.61, -0.50, 0.53, 0.07, -0.04
-15.96, -20.76, -5.72, 0.71, -0.61, 0.82, 0.59, 0.29, 0.17, 31.51, 8.53, 10.89, 0.51, 0.95, 0.06, 0.64, -0.31, -0.18, -17.55, -25.60, -49.59, 0.05, 0.92, 0.38, -0.43, 0.20, -0.01, -14.44, -20.33, -6.20, 0.70, -0.54, 0.58, 0.24, 0.63, 0.11, -12.42, -14.68, -15.73, 0.78, -0.25, 1.01, 0.90, 0.17, 0.45, -18.25, 17.68, 22.36, 0.67, 0.64, -0.54, 0.53, 0.06, -0.04
-8.23, -18.61, -14.96, 0.70, -0.63, 0.82, 0.59, 0.29, 0.16, 54.78, 10.03, 18.73, 0.47, 0.86, 0.22, 0.65, -0.31, -0.19, -27.90, -19.48, -51.90, 0.06, 0.95, 0.35, -0.41, 0.19, -0.00, -12.11, -22.18, -7.63, 0.71, -0.50, 0.60, 0.24, 0.64, 0.10, -9.80, -20.70, -15.93, 0.77, -0.28, 1.02, 0.86, 0.18, 0.44, -12.44, 17.85, 23.16, 0.65, 0.68, -0.55, 0.53, 0.05, -0.03
-10.77, -17.41, -15.93, 0.66, -0.63, 0.87, 0.59, 0.29, 0.15, 65.57, 7.12, 26.64, 0.40, 0.86, 0.24, 0.64, -0.30, -0.20, -20.24, -14.44, -51.10, 0.17, 0.92, 0.33, -0.40, 0.17, 0.01, -13.56, -22.56, -7.96, 0.65, -0.48, 0.65, 0.23, 0.64, 0.09, -9.20, -18.46, -13.65, 0.69, -0.28, 1.05, 0.86, 0.18, 0.43, -6.76, 12.42, 19.93, 0.61, 0.62, -0.56, 0.53, 0.05, -0.01
-13.14, -16.74, -11.49, 0.62, -0.62, 0.90, 0.58, 0.30, 0.15, 64.77, 5.64, 24.65, 0.36, 0.89, 0.26, 0.65, -0.30, -0.20, -14.17, -7.98, -31.57, 0.28, 0.92, 0.29, -0.39, 0.15, 0.02, -9.17, -16.21, -4.90, 0.60, -0.44, 0.70, 0.23, 0.64, 0.08, -7.87, -9.70, -7.62, 0.67, -0.26, 1.07, 0.86, 0.18, 0.43, -5.24, 6.39, 9.11, 0.60, 0.63, -0.58, 0.53, 0.04, -0.01
-4.30, -7.93, -4.53, 0.62, -0.61, 0.90, 0.59, 0.31, 0.15, 42.19, 4.05, 16.88, 0.37, 0.88, 0.25, 0.65, -0.29, -0.20, -6.28, -3.93, -14.87, 0.24, 0.94, 0.27, -0.38, 0.15, 0.02, -3.74, -9.83, -0.32, 0.62, -0.46, 0.66, 0.24, 0.64, 0.08, -6.26, -3.60, -4.77, 0.71, -0.25, 1.07, 0.86, 0.19, 0.42, -3.51, 5.00, 5.62, 0.59, 0.64, -0.58, 0.53, 0.04, -0.02
-1.08, -5.67, -3.02, 0.62, -0.63, 0.89, 0.59, 0.31, 0.14, 31.51, 8.89, 11.17, 0.39, 0.84, 0.32, 0.64, -0.28, -0.21, -9.35, 1.78, -13.40, 0.24, 0.94, 0.28, -0.37, 0.15, 0.02, -0.55, -7.90, 0.80, 0.63, -0.46, 0.67, 0.24, 0.64, 0.08, -3.20, -2.15, -1.58, 0.69, -0.27, 1.06, 0.86, 0.19, 0.42, -1.63, 3.69, 3.04, 0.59, 0.62, -0.57, 0.53, 0.03, -0.01
-0.72, -1.98, -0.25, 0.63, -0.64, 0.87, 0.59, 0.31, 0.13, 5.33, 5.07, 3.92, 0.39, 0.85, 0.34, 0.65, -0.28, -0.21, -7.33, 1.15, -5.08, 0.25, 0.94, 0.29, -0.36, 0.15, 0.03, -0.70, -4.64, 5.35, 0.62, -0.46, 0.67, 0.23, 0.64, 0.08, -3.69, 0.48, 3.90, 0.69, -0.28, 1.09, 0.86, 0.19, 0.41, -2.05, 3.51, -2.80, 0.60, 0.63, -0.59, 0.53, 0.03, -0.00
-0.19, -3.48, 6.19, 0.61, -0.64, 0.88, 0.59, 0.30, 0.14, -9.66, 9.34, -1.53, 0.34, 0.88, 0.30, 0.65, -0.28, -0.20, -4.42, 2.43, 6.56, 0.25, 0.96, 0.27, -0.36, 0.15, 0.03, 5.70, -2.33, 11.34, 0.63, -0.46, 0.68, 0.23, 0.64, 0.08, -2.52, 2.50, 10.49, 0.70, -0.27, 1.09, 0.86, 0.19, 0.42, -0.69, 4.22, -10.03, 0.57, 0.64, -0.60, 0.53, 0.04, -0.00
2.39, -6.52, 10.97, 0.64, -0.64, 0.89, 0.59, 0.31, 0.13, -8.70, 15.57, -2.33, 0.37, 0.87, 0.29, 0.65, -0.29, -0.20, -2.67, 7.94, 5.01, 0.20, 0.94, 0.31, -0.37, 0.15, 0.03, 8.32, -5.07, 12.80, 0.64, -0.49, 0.66, 0.23, 0.64, 0.08, -0.95, -0.25, 12.37, 0.71, -0.28, 1.05, 0.86, 0.18, 0.42, 1.94, 9.11, -8.33, 0.62, 0.62, -0.58, 0.53, 0.05, -0.01
0.74, -6.15, 11.28, 0.63, -0.64, 0.87, 0.59, 0.30, 0.14, -10.71, 17.11, -5.00, 0.41, 0.88, 0.27, 0.65, -0.30, -0.20, -2.86, 8.22, 6.76, 0.23, 0.98, 0.27, -0.37, 0.15, 0.02, 7.62, -2.23, 11.81, 0.66, -0.48, 0.66, 0.24, 0.64, 0.08, -2.66, 3.01, 9.56, 0.73, -0.28, 1.07, 0.86, 0.18, 0.42, 1.86, 3.96, -7.37, 0.62, 0.61, -0.58, 0.53, 0.04, 0.00
-1.85, -3.65, 8.97, 0.65, -0.64, 0.84, 0.59, 0.30, 0.14, -9.11, 10.34, -5.05, 0.41, 0.91, 0.24, 0.66, -0.30, -0.19, 0.01, 1.71, 9.76, 0.20, 0.95, 0.30, -0.37, 0.15, 0.02, 4.13, -0.54, 7.92, 0.66, -0.46, 0.66, 0.24, 0.64, 0.07, -4.16, 4.60, 6.20, 0.74, -0.26, 1.06, 0.86, 0.18, 0.42, 0.84, -0.27, -5.44, 0.62, 0.62, -0.59, 0.53, 0.04, 0.01
-2.36, -2.09, 6.15, 0.66, -0.64, 0.84, 0.59, 0.30, 0.15, -3.27, 6.09, -5.25, 0.44, 0.89, 0.25, 0.66, -0.30, -0.19, -3.20, 5.30, 3.31, 0.17, 0.96, 0.29, -0.37, 0.15, 0.02, 4.66, -0.82, 3.04, 0.66, -0.49, 0.65, 0.24, 0.63, 0.08, -3.28, 4.25, 2.65, 0.72, -0.28, 1.04, 0.86, 0.17, 0.42, 1.53, -0.07, -1.57, 0.62, 0.63, -0.59, 0.53, 0.04, 0.01
-1.82, -0.28, 2.89, 0.64, -0.64, 0.85, 0.59, 0.30, 0.14, 8.30, 1.26, -3.89, 0.39, 0.92, 0.23, 0.65, -0.31, -0.18, -2.22, 4.91, 4.19, 0.23, 0.97, 0.26, -0.37, 0.15, 0.02, 6.53, 0.51, 2.13, 0.63, -0.49, 0.68, 0.24, 0.63, 0.08, -3.18, 6.27, 3.36, 0.71, -0.28, 1.07, 0.86, 0.18, 0.42, 1.24, -3.04, -4.64, 0.60, 0.63, -0.58, 0.53, 0.04, -0.00
-0.73, -0.10, 5.11, 0.65, -0.65, 0.87, 0.60, 0.30, 0.14, 13.27, 1.97, -4.25, 0.38, 0.87, 0.27, 0.65, -0.30, -0.19, 0.23, 5.30, 6.08, 0.21, 0.95, 0.28, -0.37, 0.16, 0.02, 6.12, -0.31, 3.74, 0.64, -0.49, 0.64, 0.24, 0.63, 0.08, -3.45, 5.64, 2.48, 0.73, -0.27, 1.05, 0.86, 0.17, 0.42, 1.11, -1.71, -1.62, 0.61, 0.62, -0.59, 0.53, 0.04, 0.00
-3.24, -0.04, 2.57, 0.65, -0.63, 0.86, 0.59, 0.30, 0.15, 8.23, -0.43, -3.56, 0.41, 0.89, 0.24, 0.65, -0.30, -0.19, 1.81, 3.39, 1.56, 0.22, 0.94, 0.30, -0.38, 0.15, 0.02, 5.06, 0.50, 1.28, 0.66, -0.47, 0.66, 0.25, 0.63, 0.08, -4.96, 6.54, 0.15, 0.73, -0.25, 1.06, 0.87, 0.17, 0.42, 1.88, -3.77, -0.79, 0.61, 0.61, -0.59, 0.53, 0.04, 0.01
-3.28, 0.53, 1.43, 0.66, -0.62, 0.85, 0.59, 0.30, 0.15, 10.82, -0.11, -3.17, 0.43, 0.86, 0.25, 0.65, -0.30, -0.19, 0.85, 3.87, 0.00, 0.20, 0.94, 0.32, -0.37, 0.16, 0.01, 3.71, -1.35, 1.50, 0.65, -0.46, 0.66, 0.24, 0.63, 0.08, -4.52, 4.41, -0.29, 0.72, -0.25, 1.07, 0.86, 0.18, 0.42, 1.52, -2.39, 0.04, 0.61, 0.61, -0.59, 0.53, 0.05, -0.00
-4.40, 0.09, 1.17, 0.65, -0.62, 0.84, 0.59, 0.30, 0.15, 9.65, -3.25, -2.39, 0.41, 0.88, 0.25, 0.65, -0.30, -0.18, 0.75, 4.09, 0.76, 0.21, 0.94, 0.31, -0.37, 0.16, 0.01, 3.63, -0.52, 1.55, 0.65, -0.47, 0.65, 0.24, 0.63, 0.08, -4.11, 4.49, 0.21, 0.72, -0.25, 1.05, 0.86, 0.17, 0.42, 2.25, -1.20, -0.49, 0.61, 0.61, -0.58, 0.53, 0.05, -0.00
-3.60, -0.76, 1.35, 0.64, -0.63, 0.83, 0.60, 0.30, 0.15, 13.17, -1.73, -2.61, 0.39, 0.88, 0.25, 0.65, -0.30, -0.20, 0.59, 4.49, 1.20, 0.21, 0.93, 0.30, -0.38, 0.16, 0.02, 4.58, -0.23, 1.65, 0.64, -0.48, 0.63, 0.24, 0.63, 0.09, -4.19, 4.71, 0.02, 0.72, -0.26, 1.02, 0.87, 0.17, 0.43, 1.41, -2.18, -0.34, 0.62, 0.61, -0.57, 0.53, 0.04, 0.01
-4.46, 0.43, 1.15, 0.63, -0.63, 0.82, 0.59, 0.29, 0.14, 9.53, -2.32, -3.59, 0.38, 0.88, 0.26, 0.64, -0.30, -0.19, -0.45, 2.01, 3.54, 0.21, 0.94, 0.28, -0.37, 0.16, 0.01, 3.85, 1.64, 1.31, 0.64, -0.50, 0.64, 0.24, 0.63, 0.09, -6.00, 6.50, -0.19, 0.72, -0.27, 1.04, 0.86, 0.17, 0.42, 0.34, -4.54, -1.12, 0.61, 0.61, -0.56, 0.53, 0.04, 0.00
-6.78, 1.26, 2.24, 0.65, -0.64, 0.85, 0.59, 0.30, 0.15, 10.18, -0.98, -4.19, 0.38, 0.90, 0.26, 0.65, -0.30, -0.20, 0.40, 1.96, 4.31, 0.21, 0.95, 0.30, -0.37, 0.15, 0.01, 2.39, 1.59, 2.54, 0.65, -0.50, 0.64, 0.24, 0.63, 0.08, -7.34, 5.86, 0.98, 0.74, -0.26, 1.05, 0.86, 0.17, 0.42, -0.72, -3.75, -1.55, 0.62, 0.61, -0.58, 0.53, 0.04, -0.00
-7.78, 0.43, 3.15, 0.66, -0.64, 0.86, 0.59, 0.30, 0.15, 10.95, 1.00, -5.15, 0.41, 0.90, 0.26, 0.64, -0.30, -0.20, -0.26, 2.83, 3.22, 0.21, 0.95, 0.31, -0.38, 0.16, 0.01, 2.20, -0.24, 3.40, 0.67, -0.48, 0.65, 0.25, 0.63, 0.09, -6.53, 3.95, 1.19, 0.74, -0.24, 1.05, 0.86, 0.17, 0.43, 0.67, -0.69, -0.79, 0.62, 0.61, -0.59, 0.53, 0.05, -0.01
-7.34, -1.21, 3.01, 0.68, -0.62, 0.85, 0.59, 0.30, 0.16, 9.62, 2.43, -3.01, 0.42, 0.86, 0.28, 0.64, -0.30, -0.20, -0.98, 4.36, 2.21, 0.20, 0.95, 0.33, -0.38, 0.16, 0.01, 3.72, -3.26, 3.42, 0.67, -0.47, 0.65, 0.24, 0.63, 0.08, -4.54, 2.03, -0.42, 0.73, -0.25, 1.07, 0.86, 0.17, 0.43, 0.37, -0.05, 0.60, 0.62, 0.61, -0.58, 0.53, 0.04, -0.01
