0.51, 0.49, 0.48, 0.66, -0.34, 0.16, 1.65, 15.40, 6.98, -0.45, 0.72, 0.56, -0.12, 0.36, -0.19, -22.65, 33.48, -1.14, 0.30, 0.51, 0.80, 0.11, 0.08, -0.05, -28.55, 12.49, 8.14, 0.74, -0.61, 0.73, 0.66, 0.11, 0.17, 3.62, 12.90, -1.42, 0.42, 0.69, 0.38, 0.37, 0.04, 0.09
-3.16, -4.25, -0.90, 0.56, -0.68, 0.27, 0.50, 0.22, -0.12, -10.25, 0.89, 2.34, 0.56, 0.63, 0.38, 0.64, -0.31, 0.13, -6.45, -0.29, 3.39, -0.49, 0.73, 0.50, -0.11, 0.31, -0.16, 6.19, -3.72, 3.04, 0.43, -0.74, 0.06, 0.16, 0.45, -0.11, 8.04, 3.50, 0.24, 0.67, -0.51, 0.47, 0.69, 0.14, 0.21, 8.81, -1.06, -0.34, 0.57, 0.62, 0.51, 0.37, 0.06, 0.08
12.13, 2.18, 5.83, 0.57, -0.72, 0.31, 0.49, 0.22, -0.12, -9.60, 16.79, -17.06, 0.39, 0.58, 0.56, 0.64, -0.31, 0.13, 2.78, -0.58, 15.42, -0.51, 0.77, 0.49, -0.11, 0.31, -0.16, 17.53, 0.47, 6.56, 0.48, -0.92, 0.04, 0.16, 0.45, -0.11, 7.09, 12.99, 6.42, 0.79, -0.61, 0.52, 0.69, 0.14, 0.22, 11.10, -4.37, -4.85, 0.52, 0.59, 0.48, 0.38, 0.06, 0.07
6.20, 2.92, 4.74, 0.64, -0.78, 0.27, 0.49, 0.23, -0.11, 8.59, 15.81, -9.81, 0.60, 0.44, 0.77, 0.64, -0.30, 0.14, -4.15, 4.37, 5.57, -0.49, 0.75, 0.53, -0.11, 0.31, -0.16, -0.19, -7.01, 0.79, 0.49, -0.97, -0.03, 0.16, 0.45, -0.11, -6.70, -3.68, 0.54, 0.77, -0.62, 0.46, 0.69, 0.14, 0.22, -9.29, 5.32, 3.85, 0.56, 0.55, 0.53, 0.37, 0.06, 0.08
-8.92, -3.51, -1.64, 0.58, -0.72, 0.23, 0.49, 0.22, -0.11, 6.42, -4.26, 14.24, 0.58, 0.57, 0.56, 0.64, -0.30, 0.14, -9.62, -6.18, -0.67, -0.44, 0.73, 0.52, -0.11, 0.32, -0.16, 2.46, 2.71, -3.22, 0.45, -0.84, 0.05, 0.16, 0.45, -0.12, -1.48, 5.88, -3.78, 0.74, -0.56, 0.51, 0.69, 0.15, 0.21, 7.42, -6.96, -0.49, 0.54, 0.61, 0.52, 0.38, 0.06, 0.08
-0.04, 1.92, 1.88, 0.59, -0.72, 0.24, 0.49, 0.22, -0.12, 10.05, -5.55, 3.52, 0.53, 0.59, 0.56, 0.64, -0.31, 0.13, -0.40, 1.29, 8.79, -0.55, 0.75, 0.55, -0.11, 0.31, -0.17, 6.50, 0.34, 4.26, 0.52, -0.94, -0.00, 0.16, 0.45, -0.12, -2.06, 3.77, 1.87, 0.81, -0.60, 0.46, 0.69, 0.15, 0.22, 1.00, 2.50, 0.84, 0.51, 0.60, 0.52, 0.37, 0.06, 0.08
-1.98, -4.44, 2.13, 0.63, -0.75, 0.23, 0.49, 0.23, -0.11, -2.39, 4.14, 10.27, 0.47, 0.53, 0.67, 0.64, -0.31, 0.13, -4.37, 9.92, -0.45, -0.47, 0.77, 0.50, -0.10, 0.31, -0.16, -0.16, -5.32, 3.96, 0.45, -0.94, 0.02, 0.16, 0.45, -0.12, -7.91, 0.44, 0.78, 0.76, -0.62, 0.45, 0.69, 0.15, 0.21, -10.95, 2.26, -0.34, 0.60, 0.60, 0.55, 0.38, 0.06, 0.08
-9.14, 0.30, 2.07, 0.58, -0.73, 0.27, 0.48, 0.23, -0.11, 13.70, -2.08, -1.85, 0.41, 0.60, 0.54, 0.64, -0.31, 0.13, -7.02, -4.76, -1.03, -0.48, 0.73, 0.55, -0.10, 0.31, -0.16, 3.41, -0.66, 0.78, 0.51, -0.87, 0.04, 0.16, 0.45, -0.12, -2.95, 4.75, -0.43, 0.77, -0.55, 0.51, 0.70, 0.14, 0.22, 5.35, -3.10, -2.15, 0.53, 0.61, 0.46, 0.37, 0.06, 0.08
-0.46, -2.35, 2.54, 0.60, -0.71, 0.25, 0.49, 0.23, -0.11, 14.71, 12.97, -6.68, 0.55, 0.53, 0.61, 0.64, -0.31, 0.13, -4.99, 2.58, 4.11, -0.50, 0.74, 0.52, -0.11, 0.31, -0.16, 5.08, -4.29, 4.37, 0.50, -0.88, 0.03, 0.16, 0.45, -0.12, -1.37, 0.73, 2.83, 0.78, -0.56, 0.49, 0.69, 0.14, 0.21, 0.59, 3.22, 1.24, 0.58, 0.60, 0.49, 0.38, 0.05, 0.07
-0.97, -4.55, 1.89, 0.59, -0.72, 0.25, 0.49, 0.23, -0.11, 12.83, 4.49, 1.90, 0.59, 0.55, 0.56, 0.64, -0.31, 0.13, -4.55, 2.34, 3.42, -0.45, 0.73, 0.52, -0.11, 0.31, -0.16, 5.72, -1.83, 1.98, 0.47, -0.86, 0.04, 0.16, 0.44, -0.12, -0.64, 4.04, 0.95, 0.76, -0.58, 0.48, 0.69, 0.15, 0.21, 0.67, -1.38, 0.31, 0.56, 0.60, 0.51, 0.37, 0.06, 0.07
0.60, -1.41, 0.98, 0.57, -0.70, 0.25, 0.48, 0.23, -0.11, 20.05, 3.52, -3.27, 0.50, 0.55, 0.57, 0.64, -0.31, 0.13, -3.81, -0.01, 5.82, -0.52, 0.72, 0.52, -0.11, 0.31, -0.16, 8.70, -2.05, 4.48, 0.49, -0.84, 0.01, 0.16, 0.45, -0.11, 1.82, 4.65, 2.27, 0.73, -0.53, 0.46, 0.69, 0.14, 0.22, 8.48, 1.70, 0.02, 0.53, 0.59, 0.50, 0.37, 0.06, 0.07
6.71, -3.11, 4.26, 0.56, -0.71, 0.24, 0.49, 0.23, -0.11, 28.71, 9.65, -10.33, 0.53, 0.52, 0.62, 0.64, -0.31, 0.13, 0.52, 8.23, 10.77, -0.47, 0.72, 0.51, -0.11, 0.31, -0.16, 14.81, -2.91, 5.44, 0.47, -0.91, 0.00, 0.16, 0.45, -0.12, 0.37, 7.50, 8.73, 0.75, -0.60, 0.46, 0.68, 0.15, 0.21, 8.86, -1.74, -5.09, 0.55, 0.58, 0.52, 0.38, 0.06, 0.07
1.29, 3.48, 8.01, 0.57, -0.77, 0.20, 0.49, 0.22, -0.11, 18.31, -1.23, -7.25, 0.51, 0.51, 0.68, 0.64, -0.31, 0.12, 5.05, 14.26, -1.08, -0.56, 0.77, 0.49, -0.11, 0.31, -0.16, 1.61, -5.07, 4.90, 0.46, -0.96, -0.00, 0.16, 0.45, -0.13, -13.11, 5.32, 12.85, 0.76, -0.60, 0.46, 0.69, 0.15, 0.21, -2.21, -0.91, -8.42, 0.53, 0.59, 0.54, 0.37, 0.05, 0.07
-4.90, 3.65, 12.85, 0.56, -0.73, 0.21, 0.49, 0.23, -0.10, 9.35, -3.66, -7.05, 0.51, 0.57, 0.58, 0.64, -0.31, 0.12, 11.39, 15.02, -2.95, -0.46, 0.73, 0.52, -0.10, 0.32, -0.17, 1.72, -2.47, 8.75, 0.45, -0.87, 0.03, 0.16, 0.45, -0.11, -8.99, 7.55, 19.98, 0.75, -0.56, 0.45, 0.70, 0.14, 0.22, 7.90, -0.42, -12.91, 0.54, 0.61, 0.52, 0.38, 0.06, 0.07
1.51, 12.83, 16.87, 0.57, -0.71, 0.24, 0.49, 0.23, -0.11, 6.68, 1.57, -10.56, 0.52, 0.54, 0.63, 0.64, -0.31, 0.12, 16.11, 10.44, 10.14, -0.43, 0.71, 0.54, -0.11, 0.32, -0.17, -1.79, 0.11, 8.88, 0.50, -0.91, 0.04, 0.17, 0.45, -0.11, -10.95, 12.48, 15.52, 0.78, -0.56, 0.44, 0.69, 0.13, 0.22, 7.27, -3.27, -13.05, 0.54, 0.56, 0.53, 0.38, 0.06, 0.06
-5.36, 31.11, 11.51, 0.62, -0.74, 0.26, 0.49, 0.22, -0.10, -2.97, -1.02, -3.58, 0.56, 0.48, 0.69, 0.64, -0.31, 0.12, 11.40, 8.05, 10.18, -0.51, 0.67, 0.60, -0.11, 0.32, -0.17, -41.23, -10.82, 8.57, 0.58, -1.03, 0.03, 0.17, 0.45, -0.12, -23.88, 1.23, 9.85, 0.84, -0.57, 0.46, 0.69, 0.13, 0.22, 1.98, 6.88, -3.87, 0.55, 0.54, 0.51, 0.38, 0.06, 0.07
-24.77, 30.68, 7.51, 0.58, -0.71, 0.11, 0.50, 0.22, -0.10, -17.62, -3.17, 13.83, 0.56, 0.50, 0.65, 0.65, -0.31, 0.13, -7.12, 26.43, 8.45, -0.50, 0.65, 0.61, -0.11, 0.33, -0.16, -122.46, -0.05, 3.96, 0.17, -1.12, 0.19, 0.16, 0.43, -0.13, -23.39, -8.71, 17.14, 0.81, -0.48, 0.41, 0.69, 0.13, 0.22, -10.01, 9.35, -4.17, 0.59, 0.51, 0.56, 0.37, 0.06, 0.08
4.11, -38.38, 45.46, 1.00, -0.03, 0.13, 0.49, 0.22, -0.10, -34.35, -4.46, 8.11, 0.38, 0.59, 0.57, 0.64, -0.31, 0.12, -40.14, 47.25, 27.78, -0.40, 0.69, 0.54, -0.10, 0.32, -0.17, -245.00, -17.41, -58.72, 0.58, -0.44, -0.01, 0.17, 0.41, -0.14, -15.49, 4.10, 22.45, 0.76, -0.55, 0.42, 0.70, 0.13, 0.21, 15.57, -6.18, -16.23, 0.59, 0.54, 0.50, 0.38, 0.07, 0.07
4.22, 2.18, 26.54, 0.69, -0.67, 0.18, 0.51, 0.21, -0.10, -25.81, 13.43, -6.78, 0.51, 0.59, 0.55, 0.64, -0.31, 0.13, -60.33, 34.21, 57.14, -0.41, 0.65, 0.61, -0.10, 0.31, -0.16, -124.47, 7.21, 1.53, 0.58, -0.82, 0.28, 0.16, 0.39, -0.16, -7.03, 0.61, 16.42, 0.83, -0.47, 0.50, 0.69, 0.12, 0.21, 8.27, 9.19, -5.86, 0.55, 0.54, 0.54, 0.38, 0.07, 0.07
9.54, -8.68, 17.64, 0.63, -0.61, 0.15, 0.51, 0.21, -0.10, -13.29, 9.18, 4.32, 0.58, 0.57, 0.53, 0.64, -0.30, 0.14, -62.57, 44.29, 69.35, -0.58, 0.71, 0.52, -0.10, 0.29, -0.15, -122.45, 15.92, 12.31, 0.56, -0.88, 0.41, 0.16, 0.37, -0.16, -4.14, 0.50, 17.59, 0.84, -0.54, 0.50, 0.69, 0.12, 0.20, 13.50, 4.93, -2.51, 0.63, 0.49, 0.51, 0.37, 0.07, 0.06
0.63, -3.69, 12.59, 0.63, -0.70, 0.18, 0.51, 0.20, -0.09, 1.73, -2.03, 14.77, 0.57, 0.55, 0.59, 0.64, -0.31, 0.13, -37.23, 30.92, 39.80, -0.51, 0.79, 0.48, -0.10, 0.28, -0.13, -96.44, 5.36, 0.15, 0.52, -0.72, 0.40, 0.17, 0.36, -0.16, -31.01, 18.24, 17.67, 0.87, -0.27, 0.66, 0.69, 0.12, 0.20, 1.00, -1.65, -6.91, 0.56, 0.48, 0.55, 0.38, 0.07, 0.06
-45.85, 17.50, 0.43, 0.69, -0.62, 0.12, 0.50, 0.21, -0.09, 12.75, 2.03, 3.54, 0.46, 0.59, 0.56, 0.64, -0.31, 0.14, -22.96, 20.76, 25.73, -0.54, 0.69, 0.56, -0.10, 0.27, -0.13, -52.57, -2.93, 1.79, 0.52, -0.70, 0.46, 0.16, 0.35, -0.16, -27.51, 0.73, 0.81, 0.81, -0.35, 0.43, 0.69, 0.12, 0.20, 7.40, 5.34, -4.04, 0.61, 0.50, 0.59, 0.38, 0.07, 0.07
8.70, 4.41, 20.81, 0.59, -0.45, 0.15, 0.51, 0.20, -0.09, 21.21, 6.96, 3.89, 0.45, 0.53, 0.71, 0.64, -0.31, 0.14, -4.31, 11.27, 15.69, -0.55, 0.71, 0.53, -0.10, 0.27, -0.13, -44.13, 28.80, 11.70, 0.56, -0.72, 0.53, 0.16, 0.34, -0.16, 6.00, 4.64, 4.64, 0.85, -0.61, 0.50, 0.69, 0.11, 0.21, 14.46, -2.62, -8.42, 0.59, 0.48, 0.52, 0.38, 0.07, 0.06
1.50, 3.72, 13.53, 0.68, -0.70, 0.15, 0.51, 0.20, -0.10, 19.39, 5.26, -7.08, 0.58, 0.59, 0.56, 0.64, -0.31, 0.14, -2.92, 15.04, 11.19, -0.57, 0.71, 0.54, -0.11, 0.27, -0.13, -164.10, 1.01, 3.08, 0.48, -1.14, 0.83, 0.17, 0.33, -0.16, -39.31, 1.05, 4.24, 0.82, -0.52, 0.46, 0.69, 0.10, 0.21, -8.67, 7.74, -3.36, 0.65, 0.51, 0.43, 0.38, 0.07, 0.07
-47.50, 17.79, 22.37, 0.69, -0.76, 0.17, 0.51, 0.20, -0.09, -5.61, -21.32, 15.01, 0.65, 0.60, 0.56, 0.64, -0.32, 0.13, -2.16, 18.15, -1.08, -0.54, 0.71, 0.51, -0.10, 0.28, -0.13, -232.26, 15.10, 6.92, 0.65, -0.96, 0.98, 0.17, 0.30, -0.15, -64.23, -19.31, -3.43, 0.80, -0.47, 0.39, 0.69, 0.10, 0.21, -11.83, 4.43, -0.23, 0.63, 0.49, 0.52, 0.38, 0.07, 0.06
-34.76, -5.91, 10.01, 0.60, -0.68, 0.18, 0.51, 0.20, -0.09, -16.05, -35.60, 45.97, 0.37, 0.52, 0.77, 0.64, -0.32, 0.13, -0.30, 3.85, -5.53, -0.42, 0.70, 0.53, -0.10, 0.27, -0.13, -245.00, 5.41, -3.63, 0.51, -0.48, 0.79, 0.17, 0.26, -0.14, -69.44, 11.94, 8.72, 0.89, -0.45, 0.54, 0.69, 0.10, 0.20, -22.45, -1.67, -2.23, 0.63, 0.51, 0.55, 0.38, 0.07, 0.07
-62.28, -20.43, -17.60, 0.82, -0.92, 0.28, 0.51, 0.19, -0.09, -4.34, -28.23, 0.18, 0.60, 0.71, 0.28, 0.63, -0.33, 0.13, -3.10, 19.25, -5.75, -0.48, 0.59, 0.61, -0.10, 0.28, -0.13, -245.00, 15.43, 26.19, 0.58, -1.27, 1.47, 0.17, 0.21, -0.11, -127.53, 44.34, 44.58, 0.92, 0.12, 0.22, 0.69, 0.08, 0.21, -60.98, 15.37, 6.67, 0.69, 0.42, 0.59, 0.38, 0.07, 0.08
-201.90, -64.12, -47.56, 0.76, -1.30, -0.12, 0.50, 0.19, -0.11, 90.53, -63.72, 52.40, 0.34, 0.83, -0.01, 0.64, -0.33, 0.11, 43.46, -86.04, -8.82, -0.69, 0.83, 0.37, -0.10, 0.27, -0.14, -245.00, 15.93, 37.98, 0.46, 0.35, -0.30, 0.17, 0.15, -0.04, -112.88, 51.95, 29.88, 0.90, -0.55, 0.53, 0.70, 0.07, 0.22, -65.48, -33.14, 0.58, 0.67, 0.66, 0.53, 0.38, 0.06, 0.09
-184.36, -40.42, -49.92, 0.56, -0.46, 0.51, 0.50, 0.18, -0.13, 211.97, -5.66, -67.49, 0.27, 0.42, 0.87, 0.63, -0.33, 0.08, 31.56, -22.24, -0.49, -0.60, 0.60, 0.69, -0.10, 0.28, -0.14, -245.00, -8.31, -3.13, 0.29, 0.50, 0.40, 0.17, 0.14, 0.01, -113.71, 43.39, 28.40, 0.84, -0.48, 0.73, 0.70, 0.05, 0.23, -5.47, -25.27, -31.39, 0.52, 0.72, 0.36, 0.38, 0.07, 0.08
-239.30, -52.13, -8.45, 0.55, -0.74, 0.41, 0.49, 0.19, -0.14, 127.67, 48.11, -76.67, 0.64, 0.16, 1.20, 0.64, -0.31, 0.06, -7.99, -0.41, 3.88, -0.45, 0.66, 0.56, -0.11, 0.29, -0.14, -149.19, 10.65, -4.86, 0.70, 0.64, 0.16, 0.17, 0.14, 0.03, -92.19, 18.11, 15.28, 0.96, -0.39, 0.56, 0.71, 0.04, 0.23, -31.68, 22.85, 22.04, 0.66, 0.49, 0.51, 0.38, 0.07, 0.08
