0.51, 0.49, 0.48, 0.66, -0.34, 0.16, 1.65, 15.40, 6.98, -0.45, 0.72, 0.56, -0.12, 0.36, -0.19, -22.65, 33.48, -1.14, 0.30, 0.51, 0.80, 0.11, 0.08, -0.05, -28.55, 12.49, 8.14, 0.74, -0.61, 0.73, 0.66, 0.11, 0.17, 3.62, 12.90, -1.42, 0.42, 0.69, 0.38, 0.37, 0.04, 0.09
-65.59, -59.83, -18.36, 0.68, -0.65, 0.52, 0.48, 0.17, -0.16, 88.34, 41.42, -57.12, 0.85, 0.50, 0.22, 0.65, -0.30, 0.07, -28.76, 10.50, -31.15, -0.54, 0.74, 0.46, -0.10, 0.28, -0.14, -88.42, -43.47, 27.84, 0.71, 0.64, 0.30, 0.17, 0.14, 0.05, -50.51, 5.97, 11.53, 0.89, -0.44, 0.61, 0.71, 0.03, 0.24, -31.56, -21.28, 2.35, 0.68, 0.61, 0.50, 0.38, 0.07, 0.08
-48.74, -39.65, -38.77, 0.46, -0.51, 0.79, 0.47, 0.17, -0.18, -3.04, -21.43, -10.01, 0.47, 0.11, 1.15, 0.65, -0.29, 0.05, -9.50, -12.76, -31.34, -0.49, 0.65, 0.58, -0.10, 0.29, -0.15, -56.71, -35.26, 21.17, 0.47, 0.67, 0.40, 0.17, 0.13, 0.06, -51.35, -12.84, -15.48, 1.00, -0.34, 0.55, 0.70, 0.03, 0.23, -24.97, -0.99, 9.26, 0.59, 0.61, 0.45, 0.39, 0.08, 0.08
-73.08, -23.22, -27.26, 0.53, -0.77, 0.73, 0.47, 0.16, -0.18, -46.20, 27.88, -38.00, 0.40, 0.23, 0.96, 0.65, -0.28, 0.06, -7.27, -13.68, -27.79, -0.39, 0.66, 0.54, -0.10, 0.29, -0.14, -32.02, -38.00, 26.20, 0.51, 0.54, 0.71, 0.16, 0.13, 0.05, -10.15, -14.74, -10.91, 0.82, -0.33, 0.57, 0.70, 0.03, 0.23, -43.34, -18.15, 8.87, 0.60, 0.58, 0.43, 0.39, 0.07, 0.09
-75.53, -15.86, -16.66, 0.62, -0.71, 0.72, 0.46, 0.17, -0.19, -2.85, 77.07, -77.42, 0.63, 0.39, 0.57, 0.66, -0.28, 0.07, -2.36, -34.49, -17.20, -0.76, 0.76, 0.54, -0.10, 0.29, -0.14, -1.55, -37.65, 21.57, 0.47, 0.77, 0.33, 0.16, 0.12, 0.06, 5.69, -22.02, -14.28, 0.77, -0.38, 0.54, 0.71, 0.02, 0.23, -44.99, -8.33, 7.26, 0.47, 0.71, 0.43, 0.39, 0.07, 0.10
-7.27, -9.62, -10.44, 0.65, -0.73, 0.85, 0.47, 0.16, -0.19, 47.59, 3.90, -5.39, 0.38, 0.36, 0.71, 0.66, -0.27, 0.08, 35.06, -27.51, -19.96, -0.45, 0.69, 0.56, -0.10, 0.29, -0.15, 9.14, -39.16, 28.08, 0.61, 0.77, 0.40, 0.16, 0.12, 0.04, 8.55, -25.14, -21.17, 0.75, -0.42, 0.65, 0.70, 0.03, 0.23, -11.61, -0.86, 13.87, 0.62, 0.69, 0.39, 0.38, 0.07, 0.09
-5.91, -5.02, -18.36, 0.52, -0.61, 0.89, 0.46, 0.16, -0.20, 16.55, 5.40, -20.43, 0.63, 0.34, 0.67, 0.66, -0.26, 0.07, 15.37, -24.12, -27.29, -0.40, 0.65, 0.63, -0.10, 0.30, -0.15, 51.96, -60.05, 48.15, 0.08, 0.62, 0.74, 0.15, 0.12, 0.03, 14.02, -8.48, -12.55, 0.84, -0.35, 0.69, 0.70, 0.03, 0.23, -6.60, -15.74, 5.57, 0.50, 0.66, 0.35, 0.39, 0.06, 0.10
-0.70, -4.06, -5.59, 0.46, -0.63, 0.90, 0.46, 0.16, -0.19, -3.27, 18.09, -11.18, 0.63, 0.30, 0.80, 0.66, -0.26, 0.08, 0.98, -15.89, -24.55, -0.42, 0.71, 0.57, -0.10, 0.30, -0.16, 75.10, -26.45, 29.50, 0.66, 0.77, 0.43, 0.15, 0.11, 0.01, 40.37, -19.36, -16.93, 0.82, -0.42, 0.66, 0.70, 0.04, 0.22, -7.43, 1.86, 10.56, 0.54, 0.74, 0.36, 0.38, 0.06, 0.09
42.51, 15.37, 3.81, 0.44, -0.59, 0.87, 0.46, 0.17, -0.19, -100.31, 57.71, -2.14, 0.48, 0.12, 0.96, 0.66, -0.26, 0.08, -14.02, -18.18, -19.02, -0.46, 0.72, 0.54, -0.10, 0.30, -0.15, 135.85, -107.25, 65.77, 0.22, 0.92, 0.11, 0.14, 0.10, -0.01, 20.64, -20.28, -37.68, 0.81, -0.34, 0.63, 0.70, 0.05, 0.22, -5.24, -10.77, -0.13, 0.50, 0.61, 0.48, 0.38, 0.07, 0.09
107.52, 54.04, 1.73, 0.39, -0.51, 0.81, 0.47, 0.16, -0.19, -194.85, 207.30, 101.37, 0.71, 1.01, -0.79, 0.67, -0.27, 0.11, -28.68, 10.39, -6.51, -0.47, 0.78, 0.52, -0.10, 0.30, -0.16, 244.96, -32.89, 27.85, 0.26, 0.20, 1.13, 0.13, 0.10, -0.08, 34.78, -20.69, -17.09, 0.66, -0.53, 0.77, 0.70, 0.06, 0.21, 47.51, -2.92, -11.14, 0.58, 0.77, 0.29, 0.38, 0.06, 0.09
79.92, 11.32, 22.38, 0.59, -1.11, 0.68, 0.48, 0.18, -0.17, 68.82, 38.74, 30.70, 0.64, 0.33, 0.88, 0.68, -0.30, 0.15, -23.57, 26.99, 9.20, -0.40, 0.80, 0.44, -0.10, 0.30, -0.15, 25.27, -7.36, 14.23, 0.06, 0.27, 1.05, 0.13, 0.11, -0.09, -31.44, -8.20, -6.30, 0.86, -0.53, 0.59, 0.70, 0.06, 0.21, -5.34, 16.59, 11.24, 0.60, 0.57, 0.49, 0.38, 0.06, 0.09
69.12, 4.34, 19.29, 0.56, -0.82, 0.54, 0.48, 0.18, -0.17, 36.73, 23.18, -9.82, 0.62, 0.51, 0.41, 0.68, -0.32, 0.14, -10.46, 8.95, -14.98, -0.56, 0.76, 0.51, -0.09, 0.30, -0.15, 29.68, 4.16, -3.83, 0.24, 0.58, 0.75, 0.13, 0.11, -0.08, 20.99, -20.58, -24.77, 0.75, -0.54, 0.72, 0.69, 0.06, 0.20, 7.70, -15.01, -9.71, 0.54, 0.78, 0.46, 0.38, 0.06, 0.09
91.05, 7.86, 23.37, 0.49, -0.95, 0.61, 0.48, 0.19, -0.16, 31.31, 16.90, -6.00, 0.70, 0.36, 0.80, 0.68, -0.32, 0.15, -4.35, 22.08, 4.17, -0.44, 0.78, 0.52, -0.09, 0.30, -0.15, 8.31, 15.39, 3.74, 0.45, 0.31, 1.02, 0.13, 0.11, -0.09, 19.42, -12.34, -3.58, 0.91, -0.56, 0.63, 0.69, 0.07, 0.19, 7.08, 22.70, 8.16, 0.60, 0.62, 0.44, 0.39, 0.06, 0.09
54.82, 0.40, 14.75, 0.63, -0.83, 0.43, 0.49, 0.19, -0.16, -5.75, 12.26, 8.67, 0.71, 0.40, 0.63, 0.69, -0.32, 0.15, -8.97, 0.76, -9.70, -0.46, 0.81, 0.46, -0.08, 0.29, -0.14, -17.53, 9.98, 4.46, 0.24, 0.35, 1.02, 0.13, 0.11, -0.08, 2.47, -9.26, -8.28, 0.81, -0.60, 0.72, 0.68, 0.08, 0.19, -17.20, -9.77, 2.48, 0.53, 0.64, 0.41, 0.38, 0.06, 0.09
31.07, -1.40, 4.37, 0.57, -0.80, 0.43, 0.49, 0.19, -0.15, -24.00, 14.27, 19.29, 0.72, 0.38, 0.54, 0.68, -0.32, 0.15, -6.64, 0.09, -10.86, -0.51, 0.76, 0.48, -0.09, 0.30, -0.14, -25.81, -2.30, 10.01, 0.23, 0.53, 0.83, 0.13, 0.11, -0.08, -3.84, -11.35, -5.42, 0.86, -0.41, 0.66, 0.69, 0.07, 0.19, -10.65, 1.10, 8.37, 0.57, 0.74, 0.42, 0.38, 0.06, 0.09
24.24, -6.18, 5.49, 0.55, -0.81, 0.55, 0.48, 0.20, -0.15, -9.27, 15.42, 11.56, 0.58, 0.55, 0.43, 0.68, -0.32, 0.16, -3.66, -8.97, -2.15, -0.44, 0.81, 0.50, -0.09, 0.30, -0.14, -5.91, 6.32, 4.93, 0.28, 0.61, 0.71, 0.13, 0.11, -0.08, -6.15, -9.78, -11.79, 0.77, -0.53, 0.69, 0.69, 0.07, 0.19, 3.81, 1.02, 1.91, 0.57, 0.72, 0.40, 0.38, 0.06, 0.10
34.30, -2.09, 4.13, 0.55, -0.74, 0.52, 0.48, 0.21, -0.15, 16.19, 7.10, -2.25, 0.67, 0.49, 0.59, 0.68, -0.32, 0.16, 12.37, -19.16, 1.76, -0.47, 0.84, 0.46, -0.08, 0.30, -0.15, -2.77, 5.32, 7.22, 0.26, 0.33, 0.97, 0.13, 0.11, -0.07, 7.22, -6.52, -3.47, 0.78, -0.56, 0.70, 0.69, 0.07, 0.19, -0.86, 3.61, 2.24, 0.53, 0.66, 0.37, 0.38, 0.06, 0.10
30.74, -5.65, 5.64, 0.58, -0.68, 0.41, 0.48, 0.20, -0.15, 5.08, 6.66, 6.44, 0.67, 0.51, 0.46, 0.68, -0.33, 0.16, 13.41, -14.75, -10.42, -0.43, 0.71, 0.57, -0.09, 0.30, -0.15, -4.06, 3.02, 10.48, 0.27, 0.48, 0.87, 0.13, 0.11, -0.06, 16.16, -10.12, -1.97, 0.72, -0.51, 0.72, 0.68, 0.08, 0.18, -1.80, 1.61, 4.28, 0.56, 0.70, 0.38, 0.38, 0.06, 0.09
32.64, -5.91, 3.96, 0.57, -0.73, 0.49, 0.48, 0.20, -0.15, 14.27, 6.44, 2.00, 0.57, 0.54, 0.43, 0.68, -0.33, 0.15, 14.70, -10.65, 0.31, -0.40, 0.74, 0.53, -0.09, 0.31, -0.15, 12.08, 6.45, 3.17, 0.19, 0.52, 0.80, 0.13, 0.10, -0.07, 36.15, 9.15, 1.26, 0.76, -0.39, 0.69, 0.68, 0.08, 0.18, 10.51, -9.21, 1.20, 0.53, 0.65, 0.39, 0.38, 0.06, 0.08
19.82, 8.10, 3.96, 0.59, -0.82, 0.42, 0.48, 0.21, -0.14, 21.33, 5.44, -9.49, 0.71, 0.46, 0.51, 0.67, -0.33, 0.16, 37.49, -21.54, 11.07, -0.44, 0.78, 0.48, -0.10, 0.31, -0.16, 9.85, 9.04, 5.41, 0.24, 0.39, 0.94, 0.13, 0.10, -0.07, 16.20, 4.57, 1.80, 0.83, -0.49, 0.67, 0.68, 0.09, 0.18, 5.53, -0.70, 3.60, 0.51, 0.69, 0.38, 0.39, 0.06, 0.10
23.36, -2.56, 6.18, 0.61, -0.75, 0.39, 0.48, 0.22, -0.13, 21.40, 12.86, -1.67, 0.65, 0.48, 0.49, 0.67, -0.32, 0.15, 27.77, -15.72, 5.40, -0.45, 0.71, 0.58, -0.10, 0.31, -0.16, 14.53, 8.44, 4.81, 0.30, 0.50, 0.80, 0.13, 0.10, -0.07, 33.06, -3.30, -2.00, 0.74, -0.56, 0.65, 0.68, 0.10, 0.18, 8.99, -0.94, 2.76, 0.56, 0.66, 0.40, 0.38, 0.06, 0.10
31.96, 1.69, 5.69, 0.55, -0.77, 0.38, 0.49, 0.21, -0.14, 25.24, 0.76, -8.86, 0.63, 0.48, 0.53, 0.67, -0.32, 0.15, 30.84, -1.74, -4.77, -0.49, 0.77, 0.47, -0.10, 0.32, -0.16, 20.73, 3.52, 1.20, 0.28, 0.47, 0.85, 0.13, 0.11, -0.07, 27.39, -2.50, -12.81, 0.81, -0.52, 0.65, 0.68, 0.10, 0.18, 10.07, -7.72, -1.64, 0.49, 0.69, 0.40, 0.38, 0.06, 0.08
26.11, 2.99, 6.09, 0.59, -0.79, 0.33, 0.49, 0.21, -0.14, 22.82, 6.80, -9.07, 0.68, 0.43, 0.57, 0.67, -0.32, 0.15, 48.37, 1.96, -5.57, -0.45, 0.73, 0.54, -0.10, 0.33, -0.17, 15.98, 12.64, 4.98, 0.31, 0.41, 0.92, 0.14, 0.10, -0.07, 25.53, -0.20, 6.02, 0.81, -0.53, 0.63, 0.68, 0.10, 0.18, 7.43, 5.79, 2.74, 0.56, 0.71, 0.43, 0.38, 0.05, 0.08
23.26, -5.38, 3.99, 0.59, -0.81, 0.31, 0.48, 0.22, -0.13, 22.87, 6.09, 0.16, 0.67, 0.46, 0.55, 0.67, -0.31, 0.15, 49.06, -5.47, -14.86, -0.45, 0.76, 0.52, -0.10, 0.34, -0.17, 12.41, 0.93, 6.12, 0.31, 0.43, 0.88, 0.13, 0.11, -0.07, 19.11, 2.30, -7.18, 0.76, -0.60, 0.58, 0.68, 0.10, 0.19, 2.62, -8.48, 3.09, 0.55, 0.65, 0.46, 0.38, 0.06, 0.08
12.28, 5.18, -3.10, 0.56, -0.75, 0.29, 0.49, 0.21, -0.13, 16.64, -5.94, -7.72, 0.63, 0.48, 0.50, 0.67, -0.32, 0.16, 59.92, -14.53, -24.55, -0.53, 0.74, 0.59, -0.10, 0.36, -0.19, 17.88, -1.37, 2.16, 0.24, 0.44, 0.92, 0.13, 0.11, -0.07, 23.72, 7.55, -2.47, 0.81, -0.54, 0.70, 0.68, 0.11, 0.18, 6.65, -8.85, -4.38, 0.48, 0.75, 0.35, 0.38, 0.05, 0.08
11.66, -4.91, -0.92, 0.62, -0.80, 0.31, 0.49, 0.22, -0.12, 16.76, 10.03, 6.89, 0.68, 0.42, 0.60, 0.68, -0.32, 0.15, 48.05, 10.92, -18.95, -0.38, 0.60, 0.74, -0.10, 0.37, -0.19, 4.97, 6.57, 11.01, 0.28, 0.39, 0.93, 0.13, 0.11, -0.08, 20.10, 0.20, -0.30, 0.74, -0.59, 0.57, 0.68, 0.11, 0.18, 3.81, 10.14, 9.05, 0.57, 0.62, 0.44, 0.38, 0.05, 0.08
4.92, -4.60, -0.69, 0.59, -0.74, 0.27, 0.49, 0.22, -0.13, 8.16, 9.38, 2.45, 0.67, 0.42, 0.53, 0.68, -0.33, 0.15, 27.40, 10.77, -21.77, -0.39, 0.66, 0.66, -0.10, 0.38, -0.19, 5.54, 6.76, 6.30, 0.38, 0.45, 0.83, 0.14, 0.11, -0.08, 11.19, 0.58, -8.98, 0.75, -0.61, 0.55, 0.68, 0.12, 0.18, -2.71, -5.77, 1.57, 0.55, 0.65, 0.44, 0.38, 0.06, 0.08
2.96, -16.33, -16.11, 0.50, -0.74, 0.27, 0.48, 0.23, -0.12, 6.73, -1.47, 1.65, 0.67, 0.44, 0.52, 0.69, -0.33, 0.14, 10.39, -17.64, -11.23, -0.52, 0.62, 0.70, -0.10, 0.39, -0.20, 1.54, -3.57, 5.70, 0.33, 0.41, 0.89, 0.13, 0.11, -0.08, 12.58, 3.16, -7.26, 0.76, -0.57, 0.60, 0.68, 0.12, 0.17, -3.63, -6.06, 1.51, 0.49, 0.67, 0.41, 0.38, 0.05, 0.08
6.42, -29.26, -26.61, 0.56, -0.71, 0.31, 0.49, 0.22, -0.14, 7.13, 4.88, 7.22, 0.59, 0.47, 0.51, 0.68, -0.33, 0.14, -5.79, -1.23, -2.29, -0.47, 0.65, 0.68, -0.11, 0.39, -0.20, -2.11, 16.94, 7.30, -0.11, 0.59, 0.82, 0.13, 0.10, -0.07, 14.08, -7.96, -0.11, 0.75, -0.55, 0.61, 0.68, 0.13, 0.18, 20.62, -8.49, -3.08, 0.51, 0.60, 0.36, 0.37, 0.06, 0.07
6.59, -20.74, -9.53, 0.53, -0.77, 0.30, 0.49, 0.22, -0.13, 11.95, 7.48, -1.47, 0.65, 0.45, 0.59, 0.68, -0.33, 0.14, -9.38, 10.63, 3.42, -0.35, 0.66, 0.66, -0.10, 0.39, -0.19, 2.12, 3.28, 2.13, 0.27, 0.42, 0.91, 0.13, 0.10, -0.08, 3.93, 0.30, -0.62, 0.76, -0.58, 0.62, 0.68, 0.13, 0.17, -0.40, 4.77, 3.12, 0.53, 0.70, 0.43, 0.38, 0.05, 0.08
-3.47, -10.72, -0.84, 0.56, -0.85, 0.31, 0.49, 0.22, -0.14, 11.36, 6.51, 5.28, 0.68, 0.45, 0.57, 0.68, -0.33, 0.14, -8.53, -11.84, 1.52, -0.43, 0.69, 0.62, -0.10, 0.38, -0.20, -3.17, -7.05, 6.06, 0.33, 0.47, 0.82, 0.13, 0.11, -0.07, -0.52, 3.14, -8.02, 0.70, -0.61, 0.51, 0.68, 0.12, 0.18, -5.39, -4.24, 2.05, 0.51, 0.69, 0.46, 0.37, 0.05, 0.08
-4.22, -5.26, -11.12, 0.54, -0.75, 0.35, 0.48, 0.22, -0.13, 4.46, 0.52, -0.04, 0.64, 0.46, 0.56, 0.68, -0.33, 0.14, -4.12, -0.01, 0.87, -0.41, 0.63, 0.70, -0.10, 0.39, -0.20, 1.15, 1.21, 2.38, 0.29, 0.50, 0.82, 0.13, 0.10, -0.07, 5.65, 2.21, -2.20, 0.73, -0.58, 0.58, 0.68, 0.12, 0.18, 1.85, -0.31, -1.35, 0.51, 0.73, 0.41, 0.37, 0.05, 0.09
