-10.01, -0.77, 7.04, 0.41, -0.92, 0.78, 0.39, 0.26, -0.25, 11.25, -7.61, 1.67, 0.16, 0.85, 0.44, 0.46, -0.47, 0.19, -3.37, 4.78, -4.13, -0.22, 0.81, 0.54, -0.02, 0.31, -0.18, -7.31, -9.42, 8.05, 0.10, 0.82, 0.57, -0.05, -0.01, 0.06, -29.25, -0.94, -0.90, 0.47, -0.63, 1.08, 0.53, 0.19, 0.07, -8.28, 4.79, 4.67, 0.41, 0.90, -0.13, 0.22, -0.06, 0.26
-29.02, -4.87, -1.31, 0.34, -0.80, 0.90, 0.39, 0.26, -0.25, -5.62, -16.52, 2.06, 0.01, 0.97, 0.28, 0.46, -0.47, 0.19, -5.34, -4.49, -6.76, -0.21, 0.85, 0.56, -0.01, 0.31, -0.17, -11.64, -19.61, 2.60, 0.02, 0.92, 0.42, -0.05, -0.01, 0.07, -12.32, 7.34, -0.11, 0.42, -0.53, 1.07, 0.52, 0.18, 0.07, -0.88, -8.01, -4.10, 0.40, 0.94, -0.11, 0.22, -0.06, 0.26
-3.71, 3.54, 5.08, 0.35, -0.79, 0.86, 0.40, 0.26, -0.25, 7.87, 0.40, -4.91, 0.02, 0.92, 0.40, 0.46, -0.47, 0.20, 0.77, -2.18, 7.92, -0.23, 0.81, 0.58, -0.02, 0.31, -0.18, 5.65, 4.91, -2.36, 0.03, 0.84, 0.55, -0.05, -0.01, 0.07, -1.31, 5.90, 6.22, 0.50, -0.60, 1.09, 0.52, 0.19, 0.06, 1.03, -3.35, -5.52, 0.39, 0.92, -0.11, 0.22, -0.05, 0.26
0.22, 0.43, 5.78, 0.36, -0.91, 0.80, 0.40, 0.26, -0.25, 11.11, 3.58, -3.13, 0.12, 0.85, 0.46, 0.45, -0.47, 0.20, -1.36, 2.15, -1.81, -0.25, 0.81, 0.57, -0.02, 0.30, -0.18, -0.51, -1.38, 0.23, 0.06, 0.78, 0.61, -0.06, -0.01, 0.07, -10.72, 0.55, -0.48, 0.49, -0.61, 1.05, 0.52, 0.19, 0.06, -7.20, 4.47, 1.35, 0.40, 0.88, -0.11, 0.22, -0.06, 0.27
-11.71, -0.97, 3.22, 0.39, -0.82, 0.87, 0.39, 0.26, -0.25, 0.06, 5.05, -1.51, 0.10, 0.94, 0.33, 0.46, -0.48, 0.20, -2.88, 6.08, -2.99, -0.19, 0.80, 0.59, -0.02, 0.31, -0.17, 0.25, 0.10, 3.05, 0.04, 0.93, 0.42, -0.06, -0.01, 0.08, -4.58, -0.09, 0.41, 0.43, -0.57, 1.10, 0.51, 0.19, 0.06, 3.46, 1.63, 0.04, 0.41, 0.95, -0.12, 0.22, -0.05, 0.27
0.69, -0.61, 3.64, 0.36, -0.85, 0.83, 0.40, 0.26, -0.25, 12.87, 5.50, -4.25, 0.04, 0.89, 0.44, 0.46, -0.47, 0.20, -3.15, -4.55, 4.99, -0.20, 0.85, 0.55, -0.02, 0.30, -0.17, 2.03, 6.65, -2.29, 0.06, 0.84, 0.53, -0.05, -0.01, 0.08, -7.46, 9.49, 4.70, 0.51, -0.64, 1.04, 0.52, 0.19, 0.06, -5.04, -4.88, -4.32, 0.40, 0.88, -0.11, 0.22, -0.05, 0.26
-11.63, 0.56, 2.12, 0.40, -0.87, 0.80, 0.40, 0.26, -0.25, 5.36, 1.73, -4.60, 0.11, 0.88, 0.42, 0.46, -0.47, 0.20, -3.51, 0.24, -3.81, -0.27, 0.81, 0.58, -0.02, 0.30, -0.17, -1.95, -3.36, 2.53, 0.03, 0.88, 0.49, -0.05, -0.00, 0.07, -12.90, 0.49, 2.35, 0.47, -0.55, 1.04, 0.52, 0.18, 0.07, -4.02, 1.22, 1.82, 0.41, 0.97, -0.11, 0.22, -0.05, 0.25
-4.55, -1.18, 2.18, 0.35, -0.83, 0.87, 0.39, 0.26, -0.29, 10.26, 7.64, -4.29, 0.08, 0.97, 0.34, 0.46, -0.47, 0.20, -4.07, 2.09, 3.23, -0.20, 0.83, 0.58, -0.02, 0.30, -0.17, 20.86, 7.10, -2.18, 0.00, 0.84, 0.54, -0.05, -0.01, 0.07, 2.71, 5.77, 0.99, 0.47, -0.59, 1.07, 0.52, 0.19, 0.06, 6.04, -3.18, -4.31, 0.36, 0.91, -0.11, 0.22, -0.05, 0.25
3.63, 1.35, 5.90, 0.35, -0.87, 0.82, 0.39, 0.27, -0.25, 15.48, 5.40, -5.82, 0.11, 0.93, 0.35, 0.46, -0.47, 0.19, -1.70, 2.76, 10.20, -0.23, 0.81, 0.57, -0.02, 0.30, -0.18, 6.19, -1.59, -0.81, 0.10, 0.78, 0.64, -0.05, -0.01, 0.07, -4.38, 4.16, 4.13, 0.51, -0.64, 1.03, 0.52, 0.18, 0.06, 6.30, 3.00, -2.45, 0.41, 0.85, -0.09, 0.22, -0.05, 0.26
-8.76, -3.60, 2.84, 0.39, -0.93, 0.77, 0.40, 0.26, -0.25, 5.03, -0.06, -0.25, 0.11, 0.84, 0.47, 0.46, -0.47, 0.20, -5.73, -1.88, -6.98, -0.23, 0.82, 0.57, -0.02, 0.31, -0.17, -5.05, -3.99, 4.71, 0.04, 0.86, 0.51, -0.06, -0.01, 0.07, -13.71, 2.26, -4.71, 0.48, -0.60, 1.06, 0.52, 0.18, 0.07, -9.49, -0.93, 5.53, 0.39, 0.97, -0.11, 0.22, -0.06, 0.26
-10.00, -1.73, 0.49, 0.36, -0.76, 0.87, 0.40, 0.26, -0.25, 10.64, 9.54, -1.53, -0.00, 0.98, 0.34, 0.46, -0.48, 0.20, -4.19, 4.46, 0.89, -0.20, 0.83, 0.58, -0.02, 0.31, -0.17, 15.65, 7.52, -1.69, -0.01, 0.90, 0.47, -0.05, -0.01, 0.07, 0.87, 3.22, 4.36, 0.45, -0.61, 1.07, 0.52, 0.19, 0.06, 5.57, -0.94, -4.59, 0.39, 0.91, -0.12, 0.22, -0.06, 0.26
0.07, -2.12, 3.41, 0.36, -0.89, 0.82, 0.39, 0.26, -0.24, 13.37, 11.19, -6.83, 0.12, 0.84, 0.50, 0.46, -0.47, 0.20, -2.15, 2.41, 5.92, -0.22, 0.80, 0.57, -0.02, 0.30, -0.17, -9.98, 11.55, 0.03, 0.12, 0.77, 0.61, -0.06, -0.01, 0.07, -18.75, -0.08, 1.92, 0.51, -0.68, 1.06, 0.51, 0.19, 0.06, -7.65, 3.89, 0.39, 0.39, 0.86, -0.10, 0.22, -0.05, 0.26
-24.94, -8.15, -2.70, 0.35, -0.83, 0.78, 0.40, 0.26, -0.25, -11.69, 3.22, -1.84, 0.10, 0.89, 0.41, 0.47, -0.47, 0.20, -5.25, 4.39, -10.58, -0.25, 0.84, 0.55, -0.02, 0.30, -0.17, -19.01, -1.71, 4.62, 0.10, 0.89, 0.48, -0.05, -0.01, 0.07, -31.68, -3.39, -3.72, 0.45, -0.54, 1.02, 0.52, 0.18, 0.06, -9.92, 1.03, 3.53, 0.43, 0.97, -0.12, 0.22, -0.05, 0.27
-18.42, -4.33, 0.21, 0.35, -0.82, 0.86, 0.40, 0.25, -0.25, -1.98, 8.72, 0.42, 0.12, 0.98, 0.28, 0.47, -0.47, 0.20, -4.61, 1.36, 0.79, -0.18, 0.82, 0.60, -0.02, 0.30, -0.17, -4.34, -3.72, 2.11, 0.03, 0.83, 0.56, -0.05, -0.01, 0.08, -27.95, 5.62, 4.42, 0.47, -0.59, 1.06, 0.52, 0.17, 0.06, -3.56, -6.13, -2.85, 0.37, 0.87, -0.12, 0.22, -0.05, 0.27
-24.92, -4.02, 2.11, 0.40, -0.84, 0.81, 0.39, 0.25, -0.25, -9.29, 5.25, -2.67, 0.10, 0.89, 0.36, 0.46, -0.47, 0.20, -4.40, 2.38, -2.50, -0.22, 0.82, 0.56, -0.02, 0.31, -0.17, -21.44, -1.90, 2.13, 0.07, 0.81, 0.55, -0.05, -0.01, 0.08, -34.97, -3.66, -0.77, 0.47, -0.57, 1.06, 0.52, 0.17, 0.06, -12.19, 1.61, 2.92, 0.40, 0.91, -0.12, 0.22, -0.05, 0.27
-30.59, -6.79, -1.76, 0.38, -0.87, 0.86, 0.39, 0.25, -0.25, -11.04, -4.76, -0.14, 0.10, 0.91, 0.35, 0.46, -0.47, 0.21, -5.10, 4.04, -13.01, -0.23, 0.81, 0.58, -0.02, 0.31, -0.17, -15.22, -1.79, 5.20, 0.01, 0.92, 0.41, -0.06, -0.00, 0.08, -15.46, -5.01, -3.81, 0.45, -0.52, 1.12, 0.52, 0.16, 0.06, -8.87, 2.69, 5.65, 0.41, 0.97, -0.18, 0.22, -0.05, 0.27
-11.42, -2.97, 0.19, 0.35, -0.79, 0.96, 0.39, 0.24, -0.26, 2.26, 8.38, 1.91, 0.08, 0.98, 0.29, 0.46, -0.47, 0.21, -5.85, 0.90, 2.16, -0.08, 0.83, 0.58, -0.01, 0.31, -0.17, -32.75, -1.47, 4.29, 0.06, 0.85, 0.63, -0.05, -0.00, 0.09, -43.74, 0.10, -3.90, 0.43, -0.56, 1.14, 0.52, 0.16, 0.06, -3.61, -7.16, -3.27, 0.35, 0.83, -0.15, 0.22, -0.05, 0.27
-39.23, -7.07, -2.18, 0.36, -0.89, 0.87, 0.39, 0.24, -0.25, -16.19, -0.88, 0.36, 0.13, 0.91, 0.34, 0.46, -0.47, 0.23, -7.04, -1.03, -1.43, -0.17, 0.84, 0.54, -0.01, 0.31, -0.17, -31.60, -10.44, 6.07, 0.12, 0.86, 0.50, -0.05, -0.01, 0.09, -68.13, 4.13, -2.11, 0.46, -0.54, 1.14, 0.51, 0.15, 0.06, -11.28, -4.64, 3.34, 0.39, 0.91, -0.16, 0.22, -0.05, 0.28
-48.26, -9.79, -1.99, 0.33, -0.74, 0.93, 0.39, 0.24, -0.26, -10.94, -12.87, 4.04, 0.07, 1.01, 0.19, 0.46, -0.46, 0.22, -7.22, -1.05, -9.24, -0.19, 0.84, 0.58, -0.01, 0.31, -0.17, -5.05, -10.68, 6.20, -0.07, 0.97, 0.31, -0.05, 0.00, 0.10, -15.65, 2.39, -1.91, 0.43, -0.36, 1.11, 0.51, 0.14, 0.05, -1.20, -2.09, 0.35, 0.38, 0.97, -0.17, 0.21, -0.04, 0.28
-0.73, -0.36, 5.82, 0.35, -0.76, 0.97, 0.39, 0.22, -0.27, 13.87, 8.04, -6.13, 0.01, 0.97, 0.32, 0.46, -0.47, 0.22, -2.27, 0.10, 10.89, -0.22, 0.84, 0.57, -0.01, 0.30, -0.17, 1.91, 13.59, -1.44, 0.08, 0.89, 0.45, -0.06, -0.00, 0.11, -0.78, 6.33, 12.66, 0.47, -0.53, 1.11, 0.52, 0.13, 0.05, 6.64, 5.68, -10.03, 0.41, 0.88, -0.15, 0.22, -0.04, 0.28
-2.18, -5.35, 8.15, 0.36, -0.89, 0.88, 0.39, 0.22, -0.27, 8.76, 8.80, -2.77, 0.16, 0.88, 0.36, 0.46, -0.47, 0.22, -3.32, -0.54, -0.09, -0.23, 0.82, 0.55, -0.01, 0.30, -0.18, -1.53, -1.07, 3.39, 0.11, 0.85, 0.50, -0.06, -0.01, 0.10, -18.14, 3.16, -0.67, 0.49, -0.53, 1.13, 0.52, 0.13, 0.06, -7.47, 2.24, 5.15, 0.39, 0.90, -0.14, 0.22, -0.05, 0.28
-16.39, -2.47, -1.71, 0.35, -0.74, 0.95, 0.38, 0.22, -0.27, 4.79, -0.73, -0.83, 0.09, 1.02, 0.19, 0.46, -0.46, 0.23, -3.36, 5.38, -0.87, -0.19, 0.84, 0.58, -0.01, 0.31, -0.17, 12.91, -7.85, 4.17, -0.03, 0.93, 0.40, -0.06, 0.00, 0.11, -6.11, 0.80, 2.57, 0.43, -0.44, 1.15, 0.52, 0.13, 0.05, 4.06, -2.64, -3.48, 0.39, 0.93, -0.16, 0.22, -0.03, 0.27
1.05, -4.61, 8.43, 0.33, -0.77, 0.96, 0.38, 0.23, -0.26, 18.34, 8.50, -2.12, 0.08, 0.96, 0.26, 0.46, -0.47, 0.23, -1.80, 4.35, 9.14, -0.17, 0.83, 0.56, -0.01, 0.31, -0.17, 7.64, 2.42, 0.30, 0.01, 0.86, 0.49, -0.05, -0.00, 0.11, -4.02, 5.93, 4.81, 0.44, -0.51, 1.13, 0.52, 0.13, 0.05, 2.99, 1.50, -3.63, 0.38, 0.90, -0.15, 0.22, -0.04, 0.28
-2.19, -1.67, 5.90, 0.36, -0.79, 0.93, 0.38, 0.22, -0.27, 24.85, -8.36, -6.18, 0.11, 0.97, 0.22, 0.46, -0.47, 0.23, -3.22, 2.11, 3.82, -0.16, 0.82, 0.56, -0.01, 0.30, -0.18, 24.80, -5.41, -1.05, 0.05, 0.93, 0.40, -0.05, -0.00, 0.10, -2.87, 6.26, 1.87, 0.44, -0.48, 1.18, 0.52, 0.13, 0.06, 7.70, 2.63, -0.14, 0.39, 0.93, -0.18, 0.22, -0.05, 0.28
-2.49, -3.15, 0.75, 0.36, -0.73, 0.96, 0.38, 0.23, -0.27, 37.50, -7.66, -7.06, 0.05, 0.95, 0.27, 0.46, -0.47, 0.23, -6.65, -2.38, 9.47, -0.24, 0.81, 0.57, -0.01, 0.31, -0.17, 69.21, 13.94, -2.11, 0.01, 1.00, 0.31, -0.05, -0.00, 0.09, 7.86, 6.86, 6.38, 0.46, -0.44, 1.17, 0.52, 0.13, 0.06, 13.30, 2.11, -3.39, 0.39, 0.97, -0.16, 0.22, -0.05, 0.27
12.69, -5.82, 7.25, 0.32, -0.77, 0.98, 0.38, 0.23, -0.26, 62.51, 9.56, -5.52, 0.04, 0.90, 0.43, 0.46, -0.47, 0.21, -9.81, 1.94, 20.29, -0.19, 0.84, 0.55, -0.01, 0.30, -0.17, 115.97, 29.74, 2.77, 0.03, 0.85, 0.50, -0.05, -0.01, 0.07, 14.09, 6.93, 10.66, 0.47, -0.54, 1.13, 0.51, 0.14, 0.06, 19.35, 6.81, -2.81, 0.43, 0.89, -0.13, 0.22, -0.05, 0.27
15.55, -0.61, 6.50, 0.33, -0.83, 0.88, 0.39, 0.23, -0.26, 94.48, 12.37, -10.62, 0.14, 0.93, 0.30, 0.47, -0.47, 0.20, -9.49, -3.60, 13.56, -0.18, 0.80, 0.57, -0.02, 0.30, -0.17, 140.81, 18.07, -9.17, 0.13, 0.80, 0.56, -0.06, -0.01, 0.04, 10.78, 14.09, -4.78, 0.47, -0.50, 1.15, 0.52, 0.15, 0.05, 19.73, -2.64, 0.91, 0.39, 0.89, -0.14, 0.22, -0.05, 0.27
7.93, 4.36, -3.07, 0.34, -0.73, 0.89, 0.39, 0.23, -0.26, 83.90, -13.26, -19.23, 0.06, 0.78, 0.57, 0.47, -0.48, 0.17, -10.00, -1.82, 19.66, -0.30, 0.83, 0.55, -0.02, 0.30, -0.17, 82.62, 4.93, -11.21, -0.01, 0.80, 0.59, -0.05, -0.01, 0.00, 4.49, 14.18, 2.03, 0.50, -0.52, 1.07, 0.52, 0.14, 0.05, 12.53, -1.22, -6.32, 0.42, 0.91, -0.08, 0.22, -0.06, 0.27
4.05, 4.58, 8.73, 0.32, -0.80, 0.91, 0.39, 0.24, -0.26, 123.26, -4.16, -23.99, 0.08, 0.99, 0.30, 0.48, -0.48, 0.14, -9.96, 4.51, 23.51, -0.26, 0.84, 0.52, -0.02, 0.29, -0.16, 244.96, 49.12, -29.10, -0.01, 1.09, 0.16, -0.05, -0.01, -0.03, 16.70, 22.96, 0.02, 0.42, -0.55, 1.08, 0.52, 0.14, 0.06, 27.25, 1.97, -2.87, 0.44, 1.00, -0.06, 0.22, -0.06, 0.26
14.27, 15.07, -0.69, 0.41, -0.77, 0.95, 0.38, 0.24, -0.25, 243.70, 12.88, -16.82, 0.04, 0.35, 1.12, 0.48, -0.48, 0.10, -14.18, -3.00, 36.38, -0.16, 0.81, 0.53, -0.03, 0.29, -0.16, 192.86, 27.97, -20.99, 0.18, -0.19, 1.46, -0.03, 0.02, -0.11, 19.99, 25.68, -1.65, 0.51, 0.07, 0.88, 0.53, 0.15, 0.06, 22.15, -2.55, -11.02, 0.29, 0.72, -0.04, 0.22, -0.06, 0.26
-26.12, 15.57, 9.29, 0.50, -0.80, 0.83, 0.39, 0.24, -0.26, 65.38, 21.74, -12.24, 0.21, 0.60, 0.64, 0.49, -0.48, 0.07, -22.91, 20.26, 27.28, -0.35, 0.81, 0.53, -0.04, 0.29, -0.16, 112.35, 43.04, 11.33, 0.16, 0.64, 0.67, -0.03, 0.03, -0.14, 15.63, 3.65, 2.61, 0.50, -0.45, 0.98, 0.54, 0.16, 0.07, 13.56, 6.27, -5.70, 0.51, 1.01, -0.06, 0.23, -0.06, 0.25
-71.88, 13.28, 5.20, 0.36, -0.77, 0.97, 0.40, 0.23, -0.26, 204.40, 29.32, -8.61, 0.29, 0.99, 0.35, 0.50, -0.47, 0.04, -32.15, 25.97, 45.32, -0.30, 0.80, 0.55, -0.04, 0.28, -0.16, 244.96, 59.10, -12.58, 0.30, 0.52, 0.70, -0.02, 0.06, -0.18, 53.25, 49.09, 7.87, 0.49, -0.63, 1.03, 0.54, 0.17, 0.06, 43.93, -10.89, -8.59, 0.38, 0.97, -0.08, 0.23, -0.06, 0.24
-147.45, -1.18, 11.38, 0.40, -0.82, 1.00, 0.40, 0.20, -0.26, 212.39, 9.43, -1.98, -0.10, -0.16, 1.45, 0.50, -0.45, -0.03, -75.66, 38.69, 82.56, -0.36, 0.82, 0.46, -0.05, 0.27, -0.15, 96.41, 33.94, -9.80, 0.36, -0.44, 1.26, -0.00, 0.10, -0.22, 23.25, 18.42, -1.23, 0.31, -0.65, 0.89, 0.55, 0.18, 0.06, -4.05, -13.41, -19.52, 0.35, 0.79, 0.03, 0.23, -0.07, 0.24
-180.97, 28.56, 18.07, 0.72, -0.53, 0.87, 0.39, 0.18, -0.27, 89.95, 17.32, -12.71, 0.17, 0.50, 0.73, 0.50, -0.44, -0.05, -131.53, 75.52, 36.25, -0.75, 0.63, 0.58, -0.05, 0.25, -0.12, 115.37, 25.38, -10.55, 0.19, 0.37, 0.61, 0.01, 0.12, -0.23, 22.54, 12.03, -10.76, 0.56, -0.58, 0.96, 0.55, 0.19, 0.07, 19.00, -12.64, -15.31, 0.45, 0.98, 0.07, 0.24, -0.07, 0.24
