-10.01, -0.77, 7.04, 0.41, -0.92, 0.78, 0.39, 0.26, -0.25, 11.25, -7.61, 1.67, 0.16, 0.85, 0.44, 0.46, -0.47, 0.19, -3.37, 4.78, -4.13, -0.22, 0.81, 0.54, -0.02, 0.31, -0.18, -7.31, -9.42, 8.05, 0.10, 0.82, 0.57, -0.05, -0.01, 0.06, -29.25, -0.94, -0.90, 0.47, -0.63, 1.08, 0.53, 0.19, 0.07, -8.28, 4.79, 4.67, 0.41, 0.90, -0.13, 0.22, -0.06, 0.26
-162.13, -30.04, -17.67, 0.32, -0.49, 1.20, 0.40, 0.13, -0.27, 244.96, 35.09, -9.32, 0.25, 0.58, 0.60, 0.51, -0.41, -0.09, -196.64, 66.90, 17.57, -0.82, 0.72, 0.33, -0.04, 0.23, -0.08, 244.96, 67.46, -24.22, 0.36, -0.16, 0.95, 0.02, 0.18, -0.27, 40.26, 29.16, 1.81, 0.52, -0.53, 1.03, 0.56, 0.19, 0.07, 51.28, -3.96, -14.07, 0.42, 0.91, -0.09, 0.24, -0.07, 0.23
-145.32, -15.92, 10.33, 0.33, -0.54, 1.17, 0.40, 0.09, -0.28, 206.45, 41.18, -6.77, 0.24, -0.50, 1.28, 0.51, -0.37, -0.12, -209.27, 81.18, 17.65, 0.14, 1.17, 0.03, -0.04, 0.21, -0.02, 152.50, 52.87, -22.21, 0.35, -0.43, 0.77, 0.04, 0.23, -0.29, 54.35, 60.84, 24.09, 0.64, -0.57, 0.83, 0.57, 0.20, 0.08, 39.46, -1.32, -18.45, 0.53, 0.86, 0.04, 0.24, -0.07, 0.22
244.96, 54.90, -20.13, 0.51, -0.90, 0.85, 0.40, 0.11, -0.27, 244.96, 26.40, -34.86, 0.31, 0.08, 0.65, 0.53, -0.34, -0.15, -95.05, 12.34, 23.05, -0.24, 0.98, 0.04, -0.04, 0.19, 0.02, 244.96, 58.64, -18.50, 0.49, -0.53, 0.54, 0.05, 0.30, -0.31, 244.96, 46.32, 9.99, 0.57, -0.96, 0.53, 0.57, 0.24, 0.10, 45.68, -10.85, -6.62, 0.54, 0.81, 0.09, 0.25, -0.08, 0.21
244.96, -30.32, -9.50, 0.47, -0.92, 1.16, 0.40, 0.19, -0.27, 244.92, -29.45, -56.79, 0.16, -0.58, 0.93, 0.53, -0.27, -0.19, -78.25, 2.92, 8.08, -0.55, 0.89, 0.18, -0.04, 0.19, 0.03, 234.44, 23.16, -33.32, 0.36, -0.87, 0.63, 0.06, 0.36, -0.30, 96.03, 42.00, -23.74, 0.61, -0.45, 0.59, 0.58, 0.27, 0.11, 19.89, -24.49, 1.36, 0.49, 0.82, 0.20, 0.25, -0.08, 0.20
244.96, -4.07, 50.78, 0.25, -0.55, 0.61, 0.40, 0.25, -0.24, 161.36, 38.46, 12.04, 0.14, -0.49, 0.82, 0.54, -0.22, -0.20, -73.62, 3.88, 27.60, -0.43, 1.04, -0.07, -0.04, 0.18, 0.06, 226.97, 57.86, 28.59, 0.39, -0.88, 0.53, 0.06, 0.42, -0.29, 112.82, 26.77, -34.42, 0.74, -0.85, 0.45, 0.59, 0.29, 0.14, 40.58, -16.39, -18.45, 0.47, 0.88, 0.13, 0.25, -0.08, 0.19
233.46, -9.57, 73.56, 0.51, -0.84, 0.60, 0.41, 0.30, -0.21, 133.29, 19.88, 11.80, 0.38, -0.67, 0.61, 0.55, -0.18, -0.20, -55.33, 31.72, 11.42, -0.47, 0.89, -0.02, -0.05, 0.18, 0.07, 170.51, 15.72, 28.79, 0.51, -1.25, 0.26, 0.08, 0.46, -0.26, 60.41, 5.73, -5.05, 0.69, -0.80, 0.39, 0.59, 0.31, 0.15, 56.76, 11.75, -12.41, 0.51, 0.72, 0.18, 0.25, -0.09, 0.19
132.63, -26.00, 22.81, 0.57, -0.68, 0.41, 0.42, 0.32, -0.18, 78.82, -1.45, 16.40, 0.38, -0.54, 0.76, 0.55, -0.17, -0.20, -89.64, 30.94, 0.57, -0.39, 0.94, -0.04, -0.05, 0.18, 0.09, 198.79, -8.85, 2.89, 0.39, -0.81, 0.21, 0.08, 0.50, -0.25, 29.08, -49.89, -64.73, 1.18, 0.13, 0.21, 0.59, 0.32, 0.16, 51.78, 8.93, -6.78, 0.55, 0.79, 0.28, 0.26, -0.09, 0.18
101.98, 0.60, 0.25, 0.54, -0.94, 0.27, 0.41, 0.34, -0.16, 120.31, -0.07, 41.92, 0.36, -0.20, 0.68, 0.55, -0.15, -0.20, -60.67, 26.04, -8.41, -0.55, 0.85, -0.03, -0.05, 0.19, 0.11, 157.30, -3.56, -3.58, 0.49, -1.03, 0.09, 0.07, 0.55, -0.22, 28.46, 33.75, -2.09, 0.60, -0.84, 0.39, 0.59, 0.33, 0.17, 25.23, 10.09, -5.57, 0.54, 0.83, 0.25, 0.26, -0.10, 0.17
45.68, 26.53, -6.45, 0.55, -1.02, 0.26, 0.41, 0.36, -0.15, 59.57, 11.89, 21.27, 0.36, -1.06, 0.64, 0.55, -0.13, -0.20, -99.65, 41.37, -37.39, -0.28, 1.01, -0.18, -0.04, 0.19, 0.14, 108.35, 5.29, -10.68, 0.57, -0.96, 0.07, 0.07, 0.57, -0.20, 23.53, 25.12, -5.63, 0.64, -0.80, 0.41, 0.59, 0.34, 0.17, 29.53, 4.16, 3.36, 0.53, 0.86, 0.18, 0.26, -0.10, 0.17
35.10, 15.01, -12.96, 0.48, -0.84, 0.26, 0.41, 0.36, -0.13, 16.15, 9.14, 7.10, 0.26, -0.84, 0.72, 0.55, -0.12, -0.20, -67.02, 25.79, -8.15, -0.24, 0.96, -0.26, -0.04, 0.20, 0.15, 52.02, 8.09, -7.82, 0.58, -1.10, -0.02, 0.07, 0.59, -0.19, 16.13, 14.54, -8.68, 0.61, -0.76, 0.38, 0.60, 0.34, 0.19, 17.91, -4.65, 1.72, 0.49, 0.78, 0.21, 0.25, -0.09, 0.15
15.85, 2.72, -16.11, 0.42, -0.82, 0.23, 0.41, 0.37, -0.12, -110.43, -10.54, -19.80, 0.31, -0.52, 0.74, 0.55, -0.13, -0.20, -28.09, -5.17, 10.53, -0.32, 0.96, -0.28, -0.04, 0.20, 0.17, 43.84, 12.61, -22.76, 0.35, -0.99, -0.01, 0.07, 0.59, -0.18, 13.68, 24.39, -12.53, 0.52, -0.78, 0.38, 0.59, 0.35, 0.19, 15.01, -9.19, -1.79, 0.50, 0.86, 0.27, 0.26, -0.10, 0.15
25.13, 31.47, -14.27, 0.41, -0.92, 0.25, 0.40, 0.38, -0.12, -13.58, 8.35, -3.74, 0.36, -0.34, 0.71, 0.55, -0.15, -0.20, -50.65, 15.42, -0.66, -0.47, 0.87, -0.20, -0.04, 0.20, 0.18, 52.06, 14.44, -14.96, 0.48, -0.86, -0.03, 0.07, 0.60, -0.17, 12.51, 23.77, 12.22, 0.65, -0.42, 0.58, 0.59, 0.36, 0.20, 24.79, -0.90, 2.53, 0.45, 0.79, 0.25, 0.26, -0.11, 0.15
17.49, -1.28, -12.22, 0.37, -1.00, 0.16, 0.40, 0.38, -0.11, -11.77, -9.96, 2.98, 0.25, -0.72, 0.72, 0.55, -0.16, -0.20, -52.80, 14.82, -4.35, -0.18, 0.90, -0.33, -0.04, 0.20, 0.20, 5.77, -2.73, -8.56, 0.28, -0.88, -0.18, 0.06, 0.61, -0.15, 0.57, 6.14, -8.25, 0.45, -0.78, 0.25, 0.59, 0.36, 0.19, -3.08, -6.55, 3.70, 0.50, 0.80, 0.33, 0.26, -0.10, 0.15
-0.40, 6.21, -9.84, 0.37, -0.88, 0.21, 0.41, 0.39, -0.11, -25.58, 0.87, 0.04, 0.25, -0.52, 0.78, 0.55, -0.17, -0.20, -33.05, -4.64, 5.45, -0.30, 0.93, -0.31, -0.04, 0.20, 0.20, 27.07, 3.73, -1.26, 0.35, -0.91, -0.07, 0.06, 0.62, -0.15, 15.93, 13.90, -1.52, 0.53, -0.77, 0.34, 0.59, 0.37, 0.19, 17.77, -2.93, -5.35, 0.51, 0.82, 0.29, 0.26, -0.10, 0.14
16.65, 6.08, -3.51, 0.41, -0.89, 0.20, 0.40, 0.38, -0.11, -1.06, 5.83, 3.90, 0.33, -0.71, 0.70, 0.54, -0.17, -0.20, -41.94, 15.92, -3.33, -0.32, 0.87, -0.25, -0.04, 0.21, 0.21, 29.60, -0.66, -1.78, 0.44, -1.14, -0.20, 0.07, 0.62, -0.15, 11.42, 5.41, -2.63, 0.61, -0.87, 0.19, 0.59, 0.36, 0.20, 9.46, 2.39, 5.00, 0.54, 0.65, 0.31, 0.26, -0.10, 0.13
-4.07, -0.60, -4.07, 0.40, -0.86, 0.12, 0.40, 0.39, -0.10, -42.05, -4.73, -3.06, 0.40, -0.57, 0.75, 0.54, -0.18, -0.20, -42.75, -0.53, -9.73, -0.29, 0.85, -0.26, -0.05, 0.21, 0.21, 0.62, 7.63, -7.38, 0.35, -0.77, -0.10, 0.07, 0.62, -0.15, 1.08, 9.88, -15.29, 0.52, -0.68, 0.31, 0.60, 0.36, 0.20, 6.33, -10.27, 6.56, 0.49, 0.84, 0.28, 0.26, -0.10, 0.14
11.24, 2.06, -9.82, 0.36, -0.79, 0.24, 0.40, 0.38, -0.10, -0.62, 5.48, 5.93, 0.31, -0.38, 0.82, 0.54, -0.19, -0.20, -28.30, 5.92, 9.91, -0.37, 0.90, -0.35, -0.04, 0.22, 0.22, 42.65, -0.45, -1.75, 0.29, -0.91, -0.16, 0.07, 0.62, -0.15, 24.87, 16.04, -2.46, 0.48, -0.94, 0.23, 0.59, 0.37, 0.21, 26.93, -1.35, -2.52, 0.51, 0.75, 0.31, 0.25, -0.11, 0.14
21.26, 23.02, 4.37, 0.27, -0.91, 0.10, 0.40, 0.39, -0.10, 4.25, -0.99, -2.94, 0.39, -0.58, 0.71, 0.55, -0.19, -0.20, -20.84, 4.10, 4.60, -0.41, 0.79, -0.33, -0.05, 0.22, 0.23, 25.74, 1.47, -7.35, 0.39, -1.06, -0.21, 0.06, 0.63, -0.14, 2.53, 4.40, -12.93, 0.52, -0.73, 0.28, 0.60, 0.37, 0.21, 1.11, -0.72, 10.06, 0.45, 0.80, 0.32, 0.25, -0.11, 0.13
1.89, -4.84, -13.41, 0.33, -0.84, 0.16, 0.40, 0.39, -0.10, -1.98, -5.93, -0.54, 0.27, -0.34, 0.82, 0.54, -0.20, -0.20, -28.56, 8.67, -13.38, -0.35, 0.88, -0.40, -0.04, 0.23, 0.23, 18.49, -0.81, -8.07, 0.33, -0.92, -0.16, 0.06, 0.63, -0.14, 7.93, 6.44, -7.72, 0.53, -0.78, 0.28, 0.59, 0.37, 0.21, 12.99, -1.49, 1.68, 0.49, 0.83, 0.31, 0.25, -0.11, 0.13
12.31, 0.06, -6.06, 0.36, -0.88, 0.16, 0.39, 0.40, -0.09, 20.08, -7.89, -12.90, 0.35, -0.35, 0.78, 0.54, -0.20, -0.20, -23.42, 11.15, 9.67, -0.22, 0.87, -0.44, -0.04, 0.23, 0.24, 14.65, 3.81, -7.70, 0.31, -0.97, -0.17, 0.06, 0.64, -0.14, 10.86, 13.35, -7.62, 0.53, -0.81, 0.27, 0.58, 0.37, 0.22, 14.07, -11.95, 2.99, 0.43, 0.72, 0.32, 0.25, -0.11, 0.12
5.92, 7.07, -4.59, 0.36, -0.86, 0.06, 0.39, 0.40, -0.09, 5.11, -6.14, -16.00, 0.28, -0.58, 0.75, 0.54, -0.19, -0.20, -7.87, -4.87, 17.25, -0.34, 0.84, -0.42, -0.05, 0.23, 0.24, -7.96, 4.46, -8.82, 0.31, -0.94, -0.23, 0.06, 0.64, -0.13, -9.38, 5.58, -8.91, 0.50, -0.81, 0.26, 0.59, 0.38, 0.22, -7.03, -6.27, 6.38, 0.45, 0.81, 0.34, 0.25, -0.11, 0.13
-6.31, 6.76, -15.63, 0.33, -0.72, 0.18, 0.39, 0.40, -0.09, -1.47, -2.92, -14.07, 0.22, -0.25, 0.83, 0.54, -0.20, -0.20, 7.33, 0.01, 5.67, -0.42, 0.86, -0.37, -0.05, 0.23, 0.24, 13.32, 2.12, -15.84, 0.27, -0.95, -0.14, 0.05, 0.63, -0.13, 8.87, 10.38, -6.59, 0.50, -0.79, 0.27, 0.59, 0.38, 0.22, 15.66, -5.09, -3.13, 0.47, 0.78, 0.32, 0.25, -0.11, 0.13
10.01, 10.11, -10.42, 0.42, -0.87, 0.10, 0.39, 0.40, -0.08, 15.34, -1.39, -8.80, 0.35, -0.50, 0.73, 0.54, -0.20, -0.20, -16.85, 19.08, 0.26, -0.37, 0.82, -0.36, -0.05, 0.22, 0.24, 5.72, -10.27, -22.68, 0.32, -1.05, -0.30, 0.05, 0.64, -0.13, 4.82, -1.41, -13.41, 0.55, -0.84, 0.18, 0.59, 0.38, 0.22, 4.79, 5.36, 15.02, 0.45, 0.67, 0.35, 0.25, -0.11, 0.13
-9.20, -1.76, -20.71, 0.32, -0.89, 0.03, 0.38, 0.41, -0.08, 0.23, -14.48, -8.23, 0.35, -0.47, 0.74, 0.53, -0.19, -0.21, -7.87, -7.86, 4.42, -0.30, 0.86, -0.39, -0.05, 0.23, 0.25, -20.99, -14.51, -34.33, 0.26, -0.89, -0.19, 0.05, 0.64, -0.14, -13.55, 3.24, -29.75, 0.47, -0.71, 0.12, 0.59, 0.38, 0.22, -5.53, 3.10, 18.60, 0.48, 0.81, 0.39, 0.24, -0.12, 0.12
-12.75, 12.19, -37.31, 0.31, -0.85, 0.11, 0.38, 0.41, -0.08, 9.73, -11.28, -11.95, 0.25, -0.39, 0.84, 0.52, -0.19, -0.20, 21.79, -10.78, 18.80, -0.47, 0.86, -0.39, -0.05, 0.23, 0.24, 6.45, -19.35, -7.36, 0.23, -0.94, -0.16, 0.04, 0.64, -0.14, 11.36, 10.24, -18.01, 0.55, -0.85, 0.23, 0.58, 0.39, 0.23, 14.60, 0.91, 8.49, 0.43, 0.75, 0.34, 0.24, -0.12, 0.13
-7.80, 6.70, -12.89, 0.09, -0.87, 0.03, 0.37, 0.41, -0.08, -3.02, -9.78, -1.47, 0.24, -0.31, 0.81, 0.53, -0.19, -0.21, 11.92, -13.23, -1.59, -0.44, 0.84, -0.39, -0.05, 0.22, 0.24, 11.48, -1.05, -19.87, 0.19, -0.90, -0.22, 0.03, 0.64, -0.14, -11.61, 2.91, -24.84, 0.49, -0.79, 0.21, 0.57, 0.39, 0.23, -11.30, -0.05, 19.87, 0.43, 0.75, 0.34, 0.25, -0.11, 0.12
-17.79, -0.22, -23.10, 0.22, -0.77, 0.13, 0.37, 0.41, -0.08, 16.95, -10.75, -7.35, 0.22, -0.26, 0.84, 0.52, -0.19, -0.21, 3.11, -12.01, -13.02, -0.43, 0.86, -0.34, -0.05, 0.22, 0.23, 19.09, -18.45, -14.88, 0.20, -0.96, -0.13, 0.03, 0.64, -0.13, 2.20, -4.61, -10.71, 0.39, -0.77, 0.27, 0.57, 0.39, 0.23, 6.17, 4.37, 5.40, 0.42, 0.91, 0.32, 0.24, -0.11, 0.13
7.81, -6.64, -8.64, 0.20, -0.93, 0.18, 0.36, 0.42, -0.08, 4.93, 9.56, 13.53, 0.15, -0.44, 0.83, 0.52, -0.19, -0.22, -7.84, 17.21, -3.27, -0.30, 0.86, -0.41, -0.05, 0.22, 0.23, 40.55, -0.01, 15.69, 0.20, -0.87, -0.18, 0.02, 0.65, -0.13, 5.86, 10.58, 2.96, 0.42, -0.81, 0.21, 0.57, 0.39, 0.23, 8.50, -0.64, -3.97, 0.43, 0.78, 0.34, 0.23, -0.12, 0.13
4.74, 5.47, -8.34, 0.27, -0.89, 0.10, 0.37, 0.41, -0.07, 16.15, 9.81, 3.01, 0.24, -0.41, 0.78, 0.52, -0.19, -0.22, 4.56, 0.50, 2.72, -0.30, 0.87, -0.40, -0.05, 0.22, 0.23, 35.46, -2.27, -5.80, 0.21, -1.01, -0.23, 0.03, 0.65, -0.11, 2.17, 6.72, -6.52, 0.39, -0.80, 0.22, 0.57, 0.40, 0.23, 2.85, -2.16, 0.16, 0.41, 0.80, 0.35, 0.24, -0.12, 0.13
3.15, 0.58, -5.93, 0.17, -0.93, 0.10, 0.37, 0.41, -0.07, 24.82, 9.74, -8.64, 0.19, -0.56, 0.83, 0.52, -0.19, -0.21, 15.89, -3.06, 5.36, -0.43, 0.81, -0.36, -0.05, 0.21, 0.23, 19.54, 4.29, 3.90, 0.06, -1.02, -0.20, 0.03, 0.66, -0.12, -1.06, 11.23, 9.16, 0.44, -0.81, 0.26, 0.57, 0.40, 0.22, 1.42, -11.25, -11.22, 0.34, 0.81, 0.35, 0.23, -0.12, 0.12
-0.99, -1.10, 17.03, 0.30, -0.89, 0.08, 0.36, 0.42, -0.08, -67.72, 20.61, 27.77, 0.27, -0.43, 0.72, 0.53, -0.19, -0.18, -23.45, 22.54, -14.10, -0.48, 0.86, -0.34, -0.05, 0.21, 0.23, 5.51, -16.34, 19.28, 0.27, -0.95, -0.33, 0.03, 0.66, -0.11, -3.79, -11.33, 10.20, 0.44, -0.84, 0.16, 0.56, 0.40, 0.22, 1.06, 18.32, 2.18, 0.51, 0.73, 0.40, 0.24, -0.12, 0.12
-6.74, -13.57, 3.42, 0.21, -0.87, 0.01, 0.37, 0.41, -0.07, -15.81, 9.20, 14.65, 0.34, -0.40, 0.78, 0.53, -0.21, -0.21, -8.16, 0.17, -4.15, -0.26, 0.89, -0.38, -0.05, 0.22, 0.23, 2.80, 4.03, -9.02, 0.27, -0.95, -0.26, 0.03, 0.66, -0.11, -7.84, 4.87, -3.53, 0.45, -0.77, 0.19, 0.57, 0.39, 0.23, -5.76, -1.37, -0.34, 0.46, 0.83, 0.36, 0.23, -0.11, 0.12
-3.83, 2.68, -1.78, 0.27, -0.84, 0.10, 0.37, 0.41, -0.08, 11.37, 7.48, -3.88, 0.29, -0.39, 0.83, 0.53, -0.22, -0.21, 7.43, -1.32, 12.39, -0.45, 0.82, -0.31, -0.05, 0.22, 0.23, 11.16, 1.47, -2.58, 0.28, -0.96, -0.25, 0.03, 0.66, -0.12, -0.84, 5.65, 4.09, 0.53, -0.83, 0.23, 0.57, 0.40, 0.23, 2.35, -8.43, -4.18, 0.38, 0.74, 0.33, 0.24, -0.12, 0.12
-7.04, -5.33, 1.87, 0.27, -0.84, 0.05, 0.37, 0.41, -0.07, 2.14, 0.22, 3.37, 0.31, -0.45, 0.79, 0.53, -0.21, -0.20, -6.32, 2.58, -7.30, -0.32, 0.83, -0.35, -0.05, 0.22, 0.24, -5.44, -1.16, -4.76, 0.24, -0.91, -0.27, 0.03, 0.66, -0.12, -14.63, -0.58, -5.92, 0.45, -0.77, 0.21, 0.57, 0.39, 0.23, -8.02, -4.99, 7.70, 0.42, 0.80, 0.34, 0.24, -0.12, 0.12
