-10.01, -0.77, 7.04, 0.41, -0.92, 0.78, 0.39, 0.26, -0.25, 11.25, -7.61, 1.67, 0.16, 0.85, 0.44, 0.46, -0.47, 0.19, -3.37, 4.78, -4.13, -0.22, 0.81, 0.54, -0.02, 0.31, -0.18, -7.31, -9.42, 8.05, 0.10, 0.82, 0.57, -0.05, -0.01, 0.06, -29.25, -0.94, -0.90, 0.47, -0.63, 1.08, 0.53, 0.19, 0.07, -8.28, 4.79, 4.67, 0.41, 0.90, -0.13, 0.22, -0.06, 0.26
-14.84, -1.47, -2.69, 0.24, -0.87, 0.12, 0.36, 0.42, -0.08, -2.85, 2.36, 2.94, 0.24, -0.36, 0.84, 0.53, -0.21, -0.21, -3.78, 2.38, -7.36, -0.37, 0.88, -0.37, -0.05, 0.22, 0.23, -2.36, -0.32, 1.12, 0.26, -0.96, -0.22, 0.03, 0.66, -0.12, -10.15, -0.33, 0.44, 0.46, -0.81, 0.25, 0.57, 0.39, 0.23, 0.41, 4.31, 0.83, 0.41, 0.82, 0.34, 0.24, -0.12, 0.12
-8.99, -2.96, -0.32, 0.25, -0.82, 0.09, 0.36, 0.41, -0.07, 5.33, -3.34, 3.36, 0.23, -0.32, 0.83, 0.53, -0.21, -0.21, -5.65, 5.08, 0.16, -0.33, 0.87, -0.40, -0.05, 0.22, 0.23, 4.52, -6.75, -8.86, 0.16, -0.98, -0.25, 0.03, 0.66, -0.11, -4.97, 1.82, -0.13, 0.43, -0.85, 0.19, 0.57, 0.39, 0.22, 0.27, 0.40, 1.76, 0.44, 0.77, 0.35, 0.23, -0.12, 0.12
-10.48, 0.73, -4.16, 0.24, -0.91, 0.06, 0.36, 0.41, -0.08, 14.78, -3.96, -7.31, 0.26, -0.43, 0.80, 0.53, -0.21, -0.20, -2.09, -3.74, 0.68, -0.32, 0.86, -0.36, -0.05, 0.22, 0.24, -0.41, -1.20, -10.09, 0.20, -0.92, -0.25, 0.02, 0.66, -0.12, -10.39, 3.22, -4.02, 0.39, -0.77, 0.24, 0.57, 0.39, 0.22, -4.18, -6.37, 1.16, 0.42, 0.85, 0.34, 0.23, -0.12, 0.12
-5.73, 3.70, -2.83, 0.24, -0.87, 0.15, 0.36, 0.42, -0.08, 9.00, 5.04, -2.10, 0.25, -0.40, 0.82, 0.52, -0.21, -0.21, -5.37, 8.48, -4.71, -0.43, 0.88, -0.34, -0.04, 0.22, 0.23, 13.04, -1.98, -6.93, 0.23, -0.97, -0.28, 0.02, 0.66, -0.12, 1.12, 0.16, 0.37, 0.47, -0.82, 0.25, 0.56, 0.40, 0.22, 4.83, 1.77, -2.48, 0.39, 0.78, 0.35, 0.24, -0.11, 0.12
-1.40, -7.94, -4.01, 0.27, -0.90, 0.04, 0.36, 0.41, -0.08, 4.50, 1.54, 7.90, 0.31, -0.53, 0.80, 0.53, -0.21, -0.21, -0.24, 11.85, -14.65, -0.31, 0.84, -0.35, -0.04, 0.22, 0.24, -1.76, -10.11, -13.43, 0.19, -0.96, -0.31, 0.02, 0.67, -0.12, -10.65, -3.31, -4.79, 0.43, -0.86, 0.13, 0.57, 0.39, 0.22, -8.80, 6.56, 6.75, 0.48, 0.77, 0.36, 0.23, -0.12, 0.13
-17.26, 1.49, -6.34, 0.22, -0.84, 0.09, 0.36, 0.41, -0.08, 1.70, -5.83, -11.25, 0.25, -0.31, 0.83, 0.52, -0.22, -0.21, 7.17, -13.66, 3.87, -0.41, 0.88, -0.33, -0.05, 0.23, 0.24, -0.84, 1.35, -5.94, 0.16, -0.90, -0.23, 0.01, 0.67, -0.12, -6.78, 0.53, -2.43, 0.43, -0.78, 0.24, 0.57, 0.39, 0.22, 0.79, 1.15, 1.75, 0.42, 0.83, 0.33, 0.24, -0.12, 0.12
-2.90, -3.96, -2.35, 0.26, -0.89, 0.14, 0.36, 0.41, -0.09, 16.76, 3.93, 1.09, 0.22, -0.56, 0.82, 0.52, -0.21, -0.21, -4.16, 7.63, -5.11, -0.33, 0.85, -0.32, -0.05, 0.22, 0.22, 6.19, -8.40, 0.81, 0.19, -0.93, -0.28, 0.01, 0.67, -0.11, -2.78, -4.52, -1.38, 0.46, -0.86, 0.20, 0.56, 0.39, 0.22, -1.60, 2.44, 2.90, 0.43, 0.77, 0.33, 0.23, -0.12, 0.13
-9.26, -6.79, -10.32, 0.21, -0.90, 0.11, 0.35, 0.42, -0.08, 14.56, -1.05, 0.40, 0.27, -0.42, 0.81, 0.52, -0.21, -0.22, -2.27, -2.89, -9.17, -0.30, 0.86, -0.33, -0.04, 0.22, 0.22, -1.31, -5.41, -15.99, 0.21, -0.94, -0.23, 0.01, 0.67, -0.12, -11.26, -1.69, -8.70, 0.42, -0.79, 0.28, 0.56, 0.39, 0.22, -4.33, 2.21, 6.53, 0.40, 0.85, 0.31, 0.23, -0.12, 0.13
-8.46, -2.43, -7.38, 0.22, -0.87, 0.15, 0.35, 0.42, -0.08, 19.97, -2.03, -7.31, 0.24, -0.47, 0.83, 0.52, -0.21, -0.21, 0.22, 3.60, -0.50, -0.35, 0.84, -0.33, -0.04, 0.22, 0.23, 4.22, -5.27, -7.77, 0.20, -0.89, -0.25, 0.01, 0.66, -0.11, -2.23, -2.32, -4.84, 0.45, -0.83, 0.27, 0.56, 0.39, 0.22, 3.57, 2.46, 2.67, 0.36, 0.84, 0.32, 0.22, -0.12, 0.13
-1.61, -10.15, -5.53, 0.23, -0.87, 0.11, 0.35, 0.41, -0.08, 15.99, -0.95, 5.56, 0.21, -0.50, 0.81, 0.52, -0.21, -0.21, 0.23, 10.71, -5.54, -0.31, 0.86, -0.34, -0.03, 0.23, 0.23, 7.96, -17.29, 0.77, 0.12, -0.95, -0.29, 0.00, 0.67, -0.11, -6.24, -9.13, -8.46, 0.35, -0.87, 0.16, 0.56, 0.40, 0.22, -1.05, 8.60, 4.27, 0.47, 0.74, 0.37, 0.22, -0.12, 0.13
-12.40, -3.90, -9.91, 0.16, -0.89, 0.09, 0.34, 0.42, -0.08, 11.89, 0.54, -11.46, 0.25, -0.43, 0.81, 0.52, -0.21, -0.21, 19.40, -13.79, -5.26, -0.27, 0.90, -0.37, -0.04, 0.23, 0.23, 1.04, -0.19, 0.34, 0.20, -0.94, -0.26, 0.00, 0.66, -0.11, -16.24, 5.27, -10.68, 0.42, -0.83, 0.31, 0.56, 0.40, 0.22, -7.08, -1.30, 1.79, 0.32, 0.85, 0.32, 0.23, -0.11, 0.13
-9.91, -4.04, 0.51, 0.25, -0.85, 0.17, 0.34, 0.43, -0.08, 3.56, 1.70, -0.44, 0.23, -0.39, 0.82, 0.52, -0.21, -0.21, 10.23, 12.34, -25.04, -0.44, 0.84, -0.30, -0.04, 0.23, 0.22, 1.74, -14.09, 4.68, 0.20, -0.97, -0.26, 0.00, 0.67, -0.12, -20.61, 31.71, 10.95, 0.67, -0.33, 0.30, 0.54, 0.41, 0.21, 2.27, 13.40, 2.73, 0.45, 0.78, 0.34, 0.23, -0.11, 0.13
-8.25, -11.64, -1.86, 0.18, -0.88, 0.10, 0.34, 0.42, -0.08, 5.52, -0.24, 3.60, 0.30, -0.35, 0.82, 0.52, -0.21, -0.22, -2.80, 0.42, -8.73, -0.26, 0.88, -0.28, -0.03, 0.22, 0.22, -2.40, -6.91, -2.24, 0.20, -0.85, -0.28, -0.00, 0.67, -0.12, -6.30, 0.18, -4.98, 0.43, -0.82, 0.25, 0.55, 0.40, 0.21, 0.05, 4.82, 6.08, 0.42, 0.82, 0.31, 0.22, -0.11, 0.13
-3.44, -3.27, -6.64, 0.19, -0.88, 0.15, 0.34, 0.42, -0.09, 25.71, -5.00, -12.13, 0.17, -0.52, 0.87, 0.52, -0.21, -0.22, 2.31, 1.76, 2.05, -0.30, 0.90, -0.30, -0.03, 0.22, 0.21, 3.43, -6.86, 3.04, 0.17, -0.99, -0.26, 0.00, 0.66, -0.11, -2.19, 0.31, 4.61, 0.43, -0.84, 0.28, 0.55, 0.40, 0.21, 2.89, 3.28, -3.27, 0.38, 0.85, 0.30, 0.22, -0.11, 0.14
-1.32, -8.34, 6.05, 0.22, -0.93, 0.14, 0.33, 0.43, -0.09, 7.55, 4.52, 7.32, 0.20, -0.67, 0.82, 0.51, -0.20, -0.21, -6.62, 10.67, -7.54, -0.25, 0.86, -0.31, -0.03, 0.22, 0.21, -4.99, -9.81, 7.89, 0.16, -0.98, -0.28, 0.00, 0.67, -0.11, -11.20, -3.75, 3.69, 0.41, -0.87, 0.22, 0.55, 0.39, 0.21, -10.62, 4.62, 2.97, 0.43, 0.85, 0.33, 0.22, -0.11, 0.13
-13.68, -5.10, 4.21, 0.22, -0.87, 0.15, 0.35, 0.42, -0.09, -3.69, 4.08, 5.68, 0.23, -0.34, 0.86, 0.51, -0.21, -0.21, -9.11, 4.54, -2.53, -0.25, 0.92, -0.33, -0.03, 0.22, 0.22, 0.88, -4.18, -1.29, 0.17, -0.97, -0.22, 0.00, 0.67, -0.12, -2.81, 0.53, 1.54, 0.38, -0.81, 0.26, 0.55, 0.40, 0.21, 3.65, 2.30, -2.00, 0.43, 0.83, 0.32, 0.22, -0.11, 0.13
0.74, 0.50, 2.64, 0.18, -0.90, 0.12, 0.34, 0.41, -0.09, 20.85, 3.68, -6.68, 0.17, -0.50, 0.85, 0.52, -0.21, -0.22, -1.32, 4.91, 8.18, -0.28, 0.89, -0.30, -0.03, 0.22, 0.22, 5.50, 2.66, 5.38, 0.20, -0.98, -0.28, 0.00, 0.66, -0.12, -3.24, 4.40, 8.52, 0.44, -0.83, 0.27, 0.55, 0.39, 0.22, -1.20, -1.14, -5.82, 0.39, 0.81, 0.31, 0.22, -0.12, 0.14
-4.58, -3.06, 9.44, 0.23, -0.91, 0.13, 0.34, 0.42, -0.09, 6.61, 6.25, 1.85, 0.26, -0.46, 0.82, 0.51, -0.21, -0.21, -5.33, 5.36, -1.96, -0.27, 0.86, -0.31, -0.03, 0.22, 0.22, -0.64, -1.43, 6.77, 0.15, -0.95, -0.22, 0.00, 0.66, -0.11, -7.84, 3.30, 5.97, 0.40, -0.84, 0.27, 0.55, 0.39, 0.21, -5.22, -2.67, -2.24, 0.44, 0.85, 0.31, 0.22, -0.11, 0.14
-6.94, 4.25, 5.72, 0.22, -0.83, 0.18, 0.34, 0.43, -0.09, 3.97, 4.58, -4.38, 0.23, -0.32, 0.85, 0.51, -0.21, -0.21, -6.21, 5.52, 7.67, -0.28, 0.89, -0.31, -0.03, 0.22, 0.22, 8.97, 4.10, 3.42, 0.18, -0.94, -0.21, 0.00, 0.66, -0.11, 1.04, 9.13, 3.11, 0.42, -0.82, 0.30, 0.55, 0.40, 0.21, 8.32, -4.64, -5.79, 0.42, 0.81, 0.29, 0.22, -0.12, 0.13
3.08, 6.47, 4.07, 0.23, -0.90, 0.13, 0.34, 0.42, -0.09, 5.90, 6.67, -3.38, 0.27, -0.51, 0.79, 0.52, -0.21, -0.22, -9.13, 11.92, 8.87, -0.30, 0.85, -0.28, -0.03, 0.23, 0.22, 0.03, 4.57, 1.00, 0.21, -0.97, -0.28, 0.00, 0.67, -0.11, -4.07, 4.39, 1.08, 0.44, -0.86, 0.21, 0.56, 0.39, 0.22, -1.56, -5.21, -0.14, 0.41, 0.75, 0.32, 0.22, -0.11, 0.13
-9.19, 2.77, 4.86, 0.21, -0.86, 0.11, 0.34, 0.42, -0.09, -5.17, 4.43, 1.09, 0.22, -0.35, 0.82, 0.51, -0.22, -0.22, -7.43, 5.32, -0.28, -0.33, 0.88, -0.32, -0.03, 0.23, 0.22, 0.37, -1.27, -2.48, 0.17, -0.90, -0.24, 0.00, 0.67, -0.12, -6.05, 3.36, 2.98, 0.41, -0.79, 0.24, 0.56, 0.39, 0.21, 1.26, -1.98, -3.46, 0.42, 0.81, 0.33, 0.22, -0.11, 0.14
-0.92, 1.00, 4.88, 0.19, -0.85, 0.12, 0.34, 0.43, -0.09, 19.06, 9.38, -2.42, 0.24, -0.40, 0.83, 0.51, -0.22, -0.21, -3.85, -1.61, 11.50, -0.41, 0.82, -0.26, -0.04, 0.23, 0.22, 6.83, 1.46, 4.70, 0.20, -0.97, -0.29, -0.00, 0.67, -0.12, -1.87, 7.90, 4.48, 0.46, -0.83, 0.24, 0.56, 0.39, 0.22, 3.01, -0.72, -5.28, 0.39, 0.76, 0.34, 0.22, -0.12, 0.13
-3.13, -1.49, 4.47, 0.25, -0.91, 0.06, 0.35, 0.41, -0.09, 12.28, 6.31, 0.37, 0.31, -0.46, 0.81, 0.52, -0.22, -0.21, -10.45, 2.86, -2.39, -0.29, 0.88, -0.30, -0.03, 0.23, 0.22, -2.09, -4.24, 2.15, 0.21, -0.94, -0.28, 0.00, 0.67, -0.11, -7.07, -0.13, 0.52, 0.45, -0.81, 0.25, 0.56, 0.39, 0.22, -3.42, 2.49, 1.47, 0.44, 0.83, 0.33, 0.22, -0.12, 0.14
-6.40, -4.34, 2.67, 0.23, -0.89, 0.11, 0.35, 0.42, -0.09, 5.12, 4.52, 2.23, 0.25, -0.43, 0.84, 0.51, -0.22, -0.21, -3.54, 1.51, 1.72, -0.30, 0.90, -0.32, -0.03, 0.22, 0.22, 3.40, -3.05, 4.49, 0.18, -0.97, -0.24, 0.00, 0.67, -0.11, -3.14, 3.44, 3.43, 0.43, -0.84, 0.25, 0.56, 0.39, 0.21, 0.51, -1.05, -3.30, 0.45, 0.81, 0.33, 0.22, -0.12, 0.13
-3.57, 2.11, 3.72, 0.22, -0.90, 0.13, 0.34, 0.42, -0.09, -6.65, 10.43, 3.01, 0.24, -0.32, 0.80, 0.51, -0.22, -0.21, -10.24, -8.43, 15.80, -0.34, 0.89, -0.33, -0.03, 0.22, 0.22, 2.89, 5.23, 3.72, 0.21, -0.96, -0.23, 0.00, 0.67, -0.11, -5.43, 7.58, 2.39, 0.47, -0.81, 0.33, 0.56, 0.40, 0.21, -1.37, -4.90, -2.90, 0.37, 0.86, 0.31, 0.22, -0.11, 0.13
-2.99, -1.80, 1.46, 0.26, -0.90, 0.15, 0.34, 0.42, -0.09, 22.20, 1.17, 0.67, 0.25, -0.49, 0.84, 0.52, -0.22, -0.21, -9.84, 2.68, 2.74, -0.34, 0.88, -0.35, -0.04, 0.23, 0.23, 1.90, -8.87, -2.53, 0.18, -0.98, -0.28, 0.00, 0.66, -0.11, -2.09, -3.86, -0.55, 0.42, -0.87, 0.24, 0.55, 0.40, 0.22, -0.34, 6.30, 3.98, 0.45, 0.81, 0.33, 0.22, -0.11, 0.13
-7.48, -4.09, -0.49, 0.18, -0.89, 0.11, 0.35, 0.42, -0.09, 6.58, -0.79, -3.16, 0.25, -0.36, 0.86, 0.52, -0.22, -0.21, -9.30, -6.08, 7.63, -0.30, 0.90, -0.36, -0.04, 0.22, 0.23, 1.82, 1.26, 0.46, 0.18, -0.95, -0.22, 0.00, 0.67, -0.12, -4.02, 6.10, 0.52, 0.43, -0.82, 0.26, 0.56, 0.39, 0.21, 1.26, -1.25, -2.12, 0.42, 0.82, 0.32, 0.22, -0.11, 0.13
-2.56, 1.91, 4.96, 0.22, -0.87, 0.13, 0.35, 0.42, -0.10, 9.59, 7.93, -3.22, 0.25, -0.39, 0.84, 0.51, -0.22, -0.20, -1.47, -10.82, 23.67, -0.38, 0.85, -0.32, -0.04, 0.22, 0.23, 5.79, 0.52, 6.20, 0.23, -1.00, -0.26, 0.00, 0.67, -0.12, -1.47, 4.22, 6.53, 0.46, -0.82, 0.25, 0.56, 0.39, 0.21, 3.15, -2.59, -5.23, 0.38, 0.78, 0.32, 0.22, -0.11, 0.13
-3.20, -4.25, 6.15, 0.22, -0.91, 0.07, 0.34, 0.42, -0.10, 8.74, 5.20, 2.30, 0.29, -0.45, 0.79, 0.52, -0.22, -0.21, -12.11, -5.66, 10.03, -0.27, 0.81, -0.31, -0.04, 0.22, 0.23, -3.60, -1.31, 1.41, 0.18, -0.92, -0.26, 0.00, 0.66, -0.12, -10.69, 2.85, -1.29, 0.43, -0.80, 0.24, 0.56, 0.39, 0.22, -6.27, -2.24, 2.02, 0.45, 0.82, 0.31, 0.22, -0.12, 0.14
-8.71, 2.30, 0.61, 0.23, -0.85, 0.13, 0.35, 0.41, -0.09, 10.92, 1.50, -6.48, 0.25, -0.36, 0.83, 0.52, -0.22, -0.20, -13.17, -18.61, 31.03, -0.31, 0.89, -0.36, -0.04, 0.22, 0.23, 4.45, 1.49, 2.57, 0.23, -0.92, -0.22, 0.00, 0.66, -0.12, -1.71, 5.52, 2.01, 0.44, -0.77, 0.29, 0.56, 0.39, 0.21, 3.19, -2.08, -3.11, 0.42, 0.81, 0.30, 0.23, -0.12, 0.13
1.12, -0.54, 4.02, 0.25, -0.86, 0.14, 0.35, 0.41, -0.09, 16.00, 6.42, 0.24, 0.28, -0.46, 0.80, 0.52, -0.21, -0.20, -10.20, -8.64, 26.75, -0.36, 0.81, -0.33, -0.04, 0.22, 0.24, 5.43, -4.11, 3.57, 0.20, -0.96, -0.29, 0.00, 0.66, -0.12, -2.92, 1.44, 1.56, 0.43, -0.84, 0.24, 0.56, 0.39, 0.21, -1.85, 0.65, 0.11, 0.43, 0.78, 0.33, 0.23, -0.11, 0.14
-6.62, -2.09, 1.57, 0.21, -0.90, 0.11, 0.35, 0.42, -0.09, 8.31, 1.61, -1.07, 0.24, -0.42, 0.83, 0.52, -0.22, -0.20, -12.88, -18.92, 24.87, -0.41, 0.85, -0.39, -0.05, 0.22, 0.23, -0.15, -1.67, 0.88, 0.19, -0.97, -0.26, -0.00, 0.66, -0.12, -6.26, 1.86, 1.58, 0.43, -0.79, 0.28, 0.56, 0.39, 0.22, -1.65, 1.80, -0.55, 0.43, 0.85, 0.33, 0.22, -0.11, 0.13
-2.16, -2.53, 3.94, 0.21, -0.90, 0.14, 0.35, 0.42, -0.09, 14.48, 4.86, -2.03, 0.26, -0.37, 0.84, 0.51, -0.21, -0.21, -6.56, -11.99, 29.68, -0.37, 0.86, -0.41, -0.05, 0.22, 0.23, 7.03, -2.18, 1.48, 0.15, -0.97, -0.27, 0.00, 0.67, -0.12, -2.04, 5.85, 3.93, 0.43, -0.87, 0.24, 0.55, 0.40, 0.21, 0.59, -3.11, -4.76, 0.43, 0.78, 0.32, 0.23, -0.11, 0.13
-4.73, 4.33, 4.25, 0.23, -0.91, 0.09, 0.35, 0.42, -0.09, 10.83, 6.19, -6.11, 0.25, -0.47, 0.81, 0.52, -0.21, -0.21, -6.44, -10.94, 16.00, -0.32, 0.84, -0.42, -0.05, 0.21, 0.23, 0.13, 0.44, 3.33, 0.20, -0.95, -0.28, 0.00, 0.66, -0.12, -8.48, 3.03, 2.77, 0.42, -0.83, 0.27, 0.56, 0.40, 0.21, -4.84, -2.05, -0.14, 0.40, 0.82, 0.32, 0.23, -0.11, 0.13
-7.36, -0.70, 4.27, 0.24, -0.86, 0.11, 0.35, 0.41, -0.09, 13.51, 6.22, -0.40, 0.24, -0.41, 0.84, 0.52, -0.21, -0.21, -0.84, -11.55, 17.11, -0.40, 0.82, -0.39, -0.05, 0.21, 0.23, 2.95, -2.74, 5.57, 0.20, -0.93, -0.23, 0.01, 0.66, -0.11, -2.24, 3.40, 5.31, 0.44, -0.80, 0.26, 0.56, 0.38, 0.21, 2.39, 0.42, -5.79, 0.45, 0.84, 0.31, 0.23, -0.11, 0.13
