-19.07, 2.24, 7.48, 0.91, 0.01, 0.38, 0.53, 0.27, 0.06, -6.89, 14.68, 3.10, 0.95, -0.11, -0.14, 0.69, 0.07, 0.16, -2.98, -18.43, -5.35, 0.27, 0.66, 0.74, -0.13, 0.18, -0.01, -12.99, 12.90, 4.87, 1.02, -0.03, -0.04, 0.20, 0.55, 0.08, -21.50, 9.79, -2.18, 1.00, 0.43, 0.60, 0.76, 0.19, 0.34, -12.53, -10.46, -5.47, 0.95, -0.04, -0.15, 0.40, 0.06, -0.05
-15.19, 4.32, 5.20, 0.99, 0.11, 0.45, 0.53, 0.27, 0.06, 0.09, 6.33, 4.64, 0.99, -0.12, -0.18, 0.69, 0.07, 0.16, 2.24, -0.02, -15.55, 0.19, 0.66, 0.80, -0.13, 0.18, -0.01, -5.47, -6.84, 9.94, 1.08, -0.04, -0.05, 0.20, 0.55, 0.09, -11.12, -7.27, 9.91, 1.00, 0.40, 0.57, 0.76, 0.20, 0.34, -8.30, 9.81, -0.03, 1.04, -0.10, -0.16, 0.40, 0.06, -0.04
-14.74, -11.30, 8.42, 0.97, 0.06, 0.42, 0.53, 0.28, 0.06, -5.98, -2.93, 3.51, 0.96, -0.08, -0.14, 0.69, 0.08, 0.16, 0.40, -5.29, -8.48, 0.38, 0.63, 0.74, -0.12, 0.19, -0.01, -11.39, -3.81, 4.28, 0.96, 0.02, -0.01, 0.20, 0.56, 0.08, -16.31, -1.09, 1.02, 0.90, 0.43, 0.56, 0.76, 0.20, 0.34, -10.98, 5.46, -0.54, 1.06, -0.06, -0.17, 0.40, 0.06, -0.04
-13.63, 5.05, 4.67, 0.95, 0.09, 0.48, 0.52, 0.28, 0.06, 0.85, 14.42, 0.96, 1.00, -0.04, -0.11, 0.69, 0.08, 0.16, 0.57, -13.07, 5.85, 0.29, 0.63, 0.78, -0.12, 0.18, -0.01, -2.98, 8.44, 2.73, 1.25, 0.03, 0.08, 0.20, 0.56, 0.07, -9.94, 7.51, -1.45, 0.95, 0.47, 0.63, 0.76, 0.19, 0.34, -1.42, -6.52, -1.04, 0.97, -0.07, -0.19, 0.40, 0.06, -0.05
-4.55, -0.55, -0.07, 1.03, 0.14, 0.44, 0.53, 0.28, 0.06, 10.71, -0.29, -2.60, 0.99, -0.05, -0.16, 0.69, 0.08, 0.15, -2.58, 6.68, -2.46, 0.25, 0.60, 0.80, -0.12, 0.18, -0.01, 4.87, -6.33, 0.60, 1.00, -0.02, -0.06, 0.20, 0.56, 0.06, -1.13, -1.80, 1.24, 0.94, 0.41, 0.54, 0.76, 0.20, 0.33, -0.13, 1.61, 1.73, 1.00, -0.11, -0.14, 0.40, 0.07, -0.05
-4.43, -5.44, -0.55, 0.94, 0.09, 0.40, 0.52, 0.28, 0.06, 7.36, -0.73, -4.41, 0.93, -0.06, -0.17, 0.69, 0.08, 0.15, -3.16, 2.56, -4.37, 0.31, 0.58, 0.75, -0.12, 0.18, -0.02, -0.52, -4.07, -2.42, 0.94, -0.04, -0.07, 0.20, 0.56, 0.07, -6.73, -0.49, -3.98, 0.88, 0.35, 0.52, 0.76, 0.20, 0.33, -6.46, 5.52, 5.24, 0.99, -0.12, -0.13, 0.40, 0.06, -0.04
-12.25, 0.64, -0.90, 0.91, 0.02, 0.41, 0.52, 0.29, 0.07, -0.88, 8.90, -4.46, 0.93, -0.10, -0.12, 0.70, 0.08, 0.15, 2.51, -11.86, -1.60, 0.27, 0.60, 0.77, -0.12, 0.18, -0.02, -6.77, 3.38, -1.42, 0.98, -0.03, -0.00, 0.20, 0.56, 0.08, -11.71, 1.23, -2.71, 0.87, 0.41, 0.60, 0.75, 0.20, 0.32, -5.58, -3.18, -0.03, 0.95, -0.03, -0.18, 0.40, 0.06, -0.04
-7.87, 0.49, 4.27, 0.94, 0.09, 0.47, 0.53, 0.28, 0.06, 8.18, 4.04, 3.67, 0.96, -0.08, -0.12, 0.69, 0.08, 0.15, 5.43, 6.07, -12.31, 0.25, 0.62, 0.77, -0.12, 0.18, -0.02, 4.26, -5.85, 5.87, 1.01, -0.00, -0.01, 0.20, 0.56, 0.07, -0.46, -1.00, 8.02, 0.91, 0.42, 0.56, 0.76, 0.19, 0.33, 5.79, 5.41, -3.83, 1.04, -0.06, -0.16, 0.40, 0.06, -0.05
2.14, -3.96, 6.15, 0.95, 0.05, 0.41, 0.53, 0.28, 0.07, 16.31, 2.90, 2.96, 0.98, -0.09, -0.14, 0.69, 0.07, 0.15, 5.19, 4.81, 0.04, 0.30, 0.59, 0.80, -0.13, 0.18, -0.02, 5.85, -1.05, 4.65, 1.04, -0.04, -0.05, 0.20, 0.55, 0.08, -1.38, 5.13, 2.96, 0.97, 0.42, 0.53, 0.76, 0.20, 0.33, 3.72, 4.24, -1.13, 1.00, -0.10, -0.15, 0.40, 0.07, -0.05
0.63, -2.33, 5.00, 0.98, 0.07, 0.41, 0.53, 0.28, 0.06, 12.80, 2.25, 3.07, 1.00, -0.09, -0.16, 0.70, 0.07, 0.15, 4.67, 8.53, -2.63, 0.25, 0.63, 0.82, -0.12, 0.18, -0.02, 6.55, -6.62, 7.69, 1.04, -0.05, -0.06, 0.20, 0.55, 0.07, 0.49, 1.97, 7.53, 0.97, 0.39, 0.53, 0.76, 0.19, 0.34, 4.86, 4.89, -3.66, 1.08, -0.09, -0.14, 0.40, 0.07, -0.04
-0.02, -2.92, 6.47, 0.98, 0.04, 0.40, 0.52, 0.28, 0.06, 11.64, 3.97, 2.61, 0.99, -0.09, -0.15, 0.69, 0.07, 0.15, 1.94, 0.80, 1.07, 0.32, 0.62, 0.81, -0.12, 0.19, -0.02, 3.63, 2.57, 4.27, 1.05, -0.04, -0.07, 0.20, 0.56, 0.08, -5.47, 6.76, 0.97, 0.99, 0.43, 0.55, 0.76, 0.20, 0.34, 0.10, -4.61, -2.47, 1.03, -0.09, -0.14, 0.40, 0.06, -0.04
-2.63, 1.09, 2.30, 1.06, 0.09, 0.38, 0.53, 0.28, 0.06, 9.91, 3.01, -1.27, 1.05, -0.06, -0.18, 0.69, 0.07, 0.15, 1.29, 2.32, 6.36, 0.21, 0.61, 0.85, -0.12, 0.19, -0.02, 6.06, -4.45, 0.87, 1.06, -0.03, -0.05, 0.20, 0.55, 0.08, 0.03, 0.19, 1.82, 0.99, 0.42, 0.55, 0.76, 0.19, 0.33, 5.22, 4.09, 0.96, 1.04, -0.12, -0.21, 0.40, 0.06, -0.04
-1.94, -7.60, 1.64, 1.00, 0.08, 0.37, 0.53, 0.28, 0.07, 10.65, -2.92, -1.26, 0.97, -0.09, -0.16, 0.69, 0.07, 0.15, -2.89, 6.88, -3.85, 0.34, 0.61, 0.79, -0.12, 0.18, -0.02, 1.17, -3.74, 1.38, 0.99, -0.07, -0.05, 0.20, 0.55, 0.08, -7.04, 1.96, 0.25, 0.95, 0.38, 0.54, 0.76, 0.19, 0.33, -3.35, 0.96, 0.49, 1.03, -0.08, -0.15, 0.40, 0.07, -0.06
-8.63, 1.72, 2.30, 0.97, 0.07, 0.41, 0.52, 0.28, 0.07, 4.31, 7.36, -1.51, 0.98, -0.05, -0.14, 0.69, 0.08, 0.16, -2.33, -2.42, 3.72, 0.25, 0.62, 0.80, -0.12, 0.18, -0.03, 1.30, 2.48, 1.41, 1.01, -0.02, -0.04, 0.20, 0.55, 0.07, -5.14, 5.03, -0.18, 0.95, 0.41, 0.57, 0.76, 0.20, 0.33, 1.61, -2.89, -1.57, 1.02, -0.05, -0.15, 0.40, 0.06, -0.04
-1.04, 0.46, 1.08, 0.95, 0.08, 0.39, 0.53, 0.28, 0.07, 11.95, 4.87, -0.67, 0.93, -0.11, -0.14, 0.69, 0.08, 0.15, 2.21, -1.45, 8.45, 0.27, 0.60, 0.78, -0.12, 0.18, -0.02, 5.19, 2.83, 3.81, 0.99, -0.07, -0.05, 0.20, 0.56, 0.08, -5.27, 7.82, 1.07, 0.96, 0.36, 0.52, 0.76, 0.19, 0.33, -1.68, -4.13, -3.36, 0.99, -0.09, -0.14, 0.41, 0.06, -0.04
-6.09, 2.76, 3.96, 0.95, 0.05, 0.41, 0.53, 0.28, 0.07, 5.70, 7.97, 0.95, 0.96, -0.12, -0.15, 0.69, 0.08, 0.16, 1.23, -5.41, 5.16, 0.25, 0.61, 0.76, -0.12, 0.19, -0.02, 0.13, 3.27, 4.92, 0.99, -0.04, -0.03, 0.20, 0.55, 0.08, -7.50, 6.52, 1.94, 0.93, 0.40, 0.55, 0.76, 0.19, 0.33, -0.41, -1.18, -3.87, 0.98, -0.04, -0.14, 0.40, 0.06, -0.04
-3.16, 1.26, 5.47, 0.96, 0.08, 0.41, 0.52, 0.29, 0.07, 8.73, 4.76, 2.53, 0.96, -0.07, -0.15, 0.69, 0.08, 0.15, 9.56, 0.55, 6.01, 0.26, 0.62, 0.78, -0.12, 0.19, -0.03, 7.51, -0.25, 6.50, 1.00, -0.02, -0.04, 0.20, 0.55, 0.08, 0.58, 7.31, 4.69, 0.95, 0.40, 0.53, 0.76, 0.19, 0.34, 6.15, -0.51, -4.92, 1.02, -0.07, -0.13, 0.40, 0.07, -0.05
2.86, 1.93, 3.83, 0.99, 0.09, 0.36, 0.53, 0.28, 0.06, 13.94, 4.85, -0.58, 0.99, -0.07, -0.19, 0.69, 0.07, 0.15, 11.07, -3.79, 15.44, 0.26, 0.59, 0.81, -0.13, 0.19, -0.03, 8.52, 0.19, 0.66, 1.02, -0.08, -0.10, 0.20, 0.55, 0.08, -2.12, 2.86, -2.98, 1.00, 0.33, 0.50, 0.76, 0.19, 0.33, 1.44, -1.41, -0.45, 0.99, -0.14, -0.14, 0.41, 0.07, -0.05
-9.79, -1.89, -1.12, 1.01, -0.01, 0.32, 0.53, 0.28, 0.07, -1.52, 0.73, -3.07, 1.00, -0.18, -0.23, 0.69, 0.08, 0.16, 9.25, -4.56, 5.35, 0.23, 0.60, 0.81, -0.13, 0.19, -0.04, -13.71, -3.49, -1.22, 0.99, -0.03, -0.10, 0.20, 0.55, 0.08, -23.99, -13.33, -0.73, 0.91, 0.40, 0.49, 0.76, 0.19, 0.34, -12.94, 2.24, 0.54, 1.02, -0.07, -0.12, 0.41, 0.07, -0.04
-22.32, -7.13, 2.95, 0.99, 0.11, 0.41, 0.53, 0.28, 0.07, -5.28, 0.47, 0.67, 1.01, -0.05, -0.13, 0.70, 0.08, 0.15, 11.66, -4.85, 9.06, 0.24, 0.54, 0.89, -0.13, 0.19, -0.05, -1.86, -3.59, 0.55, 1.03, -0.01, -0.05, 0.20, 0.55, 0.07, -8.61, -2.68, 0.07, 0.95, 0.40, 0.53, 0.76, 0.20, 0.33, 0.99, 1.78, 2.25, 1.03, -0.09, -0.14, 0.40, 0.07, -0.04
-8.46, -4.22, -0.70, 1.00, 0.05, 0.39, 0.52, 0.29, 0.07, -7.33, -0.61, -3.11, 1.05, -0.09, -0.16, 0.69, 0.08, 0.15, 17.28, -9.35, 22.54, 0.23, 0.55, 0.86, -0.13, 0.19, -0.05, -2.88, -2.71, -4.63, 1.05, -0.08, -0.08, 0.20, 0.55, 0.07, -11.17, -4.66, -4.23, 1.00, 0.37, 0.56, 0.75, 0.20, 0.32, -6.28, 1.29, 9.05, 0.97, -0.10, -0.16, 0.40, 0.06, -0.05
-17.73, -8.89, -4.84, 1.07, 0.02, 0.35, 0.53, 0.28, 0.06, -72.95, -15.39, -6.38, 1.04, -0.20, -0.19, 0.69, 0.08, 0.13, 1.04, 4.13, 13.41, 0.17, 0.56, 0.88, -0.14, 0.19, -0.06, -23.54, 1.63, -1.79, 0.92, -0.05, -0.14, 0.20, 0.56, 0.06, -17.19, -21.53, -2.24, 0.91, 0.40, 0.48, 0.76, 0.19, 0.33, -17.53, 15.90, 18.77, 1.06, -0.07, -0.10, 0.40, 0.06, -0.05
-22.24, -16.34, -3.93, 0.94, 0.06, 0.37, 0.53, 0.29, 0.05, -50.76, -11.97, -8.88, 0.98, -0.08, -0.11, 0.68, 0.09, 0.12, -1.76, 3.19, 18.50, 0.34, 0.56, 0.84, -0.14, 0.19, -0.05, -20.11, -10.80, -4.50, 1.02, -0.08, -0.04, 0.20, 0.56, 0.07, -15.31, -10.59, -6.00, 1.00, 0.36, 0.55, 0.76, 0.19, 0.32, -3.81, 5.17, 17.61, 1.05, -0.04, -0.18, 0.40, 0.05, -0.04
-28.36, -10.92, -11.23, 1.02, -0.08, 0.39, 0.52, 0.29, 0.04, -62.95, -7.19, -19.51, 1.07, -0.22, -0.06, 0.68, 0.09, 0.10, -3.90, -17.65, 56.02, 0.26, 0.56, 0.80, -0.14, 0.19, -0.05, -51.48, -5.19, -19.00, 1.09, -0.20, -0.00, 0.20, 0.56, 0.06, -36.72, -18.60, -27.21, 1.10, 0.33, 0.69, 0.75, 0.20, 0.31, -16.60, -5.91, 35.11, 1.07, -0.01, -0.18, 0.40, 0.05, -0.03
-71.33, -9.14, -20.28, 1.07, -0.08, 0.54, 0.51, 0.30, 0.05, -131.00, -19.97, -28.22, 1.06, -0.12, -0.03, 0.67, 0.10, 0.08, 4.55, -28.70, 71.05, 0.11, 0.60, 0.83, -0.16, 0.19, -0.05, -121.98, -12.11, -33.93, 1.06, -0.09, 0.03, 0.20, 0.56, 0.04, -67.28, -45.64, -32.46, 1.03, 0.47, 0.64, 0.75, 0.20, 0.30, -21.53, 3.40, 45.94, 1.02, -0.00, -0.24, 0.40, 0.04, -0.03
-108.88, -5.78, -22.06, 1.00, 0.01, 0.49, 0.52, 0.31, 0.03, -136.72, -32.11, -29.81, 0.95, -0.19, 0.01, 0.66, 0.09, 0.05, 9.69, -20.22, 78.21, 0.19, 0.54, 0.89, -0.19, 0.19, -0.05, -154.01, -18.39, -21.28, 0.98, -0.08, -0.06, 0.19, 0.58, 0.02, -109.72, -41.28, -15.64, 0.96, 0.37, 0.54, 0.75, 0.20, 0.28, -20.88, 7.19, 39.47, 1.08, -0.05, -0.22, 0.40, 0.02, -0.03
-147.85, -5.47, -15.30, 1.04, -0.07, 0.38, 0.51, 0.31, 0.00, -175.24, -20.96, -34.63, 1.08, -0.26, 0.01, 0.66, 0.09, 0.02, 0.08, -38.70, 90.01, 0.13, 0.50, 0.88, -0.21, 0.20, -0.06, -186.05, 4.22, -28.17, 1.18, -0.21, -0.03, 0.19, 0.57, -0.02, -129.06, -43.01, -34.09, 1.00, 0.32, 0.55, 0.74, 0.19, 0.27, -41.66, -6.37, 58.18, 1.04, -0.04, -0.20, 0.39, 0.01, -0.02
-181.35, -16.61, -30.70, 0.95, -0.05, 0.39, 0.51, 0.31, -0.03, -199.90, -31.13, -57.95, 0.98, 0.01, 0.03, 0.65, 0.08, -0.04, -19.48, -49.81, 58.60, 0.05, 0.56, 0.88, -0.23, 0.20, -0.05, -212.21, -10.74, -58.37, 1.01, -0.16, 0.04, 0.19, 0.58, -0.06, -140.59, -78.96, -18.36, 0.81, 0.29, 0.51, 0.73, 0.19, 0.24, -44.42, -31.66, 52.70, 1.06, 0.11, -0.19, 0.38, -0.00, -0.02
-229.99, -12.05, -39.10, 1.01, -0.17, 0.46, 0.49, 0.32, -0.05, -203.74, -30.75, -66.55, 1.01, -0.24, 0.14, 0.64, 0.06, -0.07, -19.34, -51.02, 59.60, -0.02, 0.58, 0.84, -0.25, 0.21, -0.05, -242.38, -10.78, -60.20, 1.14, -0.32, 0.06, 0.17, 0.56, -0.10, -185.11, -44.82, -56.94, 1.06, 0.30, 0.62, 0.72, 0.18, 0.22, -43.83, -43.26, 53.22, 1.03, 0.14, -0.14, 0.37, -0.02, -0.01
-245.00, -39.31, -44.15, 1.11, -0.11, 0.45, 0.49, 0.30, -0.10, -241.57, -67.76, -75.74, 1.01, -0.20, 0.16, 0.62, 0.04, -0.10, -8.42, -48.02, 54.92, -0.10, 0.53, 0.88, -0.26, 0.21, -0.04, -245.00, -61.28, -51.92, 0.95, -0.14, 0.03, 0.16, 0.54, -0.15, -233.28, -83.97, -49.97, 1.02, 0.23, 0.60, 0.71, 0.17, 0.20, -39.06, -31.53, 60.31, 1.00, 0.22, -0.13, 0.37, -0.03, -0.01
-245.00, -65.32, -48.26, 1.04, -0.09, 0.55, 0.48, 0.28, -0.15, -232.05, -107.44, -79.94, 0.95, -0.28, 0.31, 0.59, 0.00, -0.15, -25.26, -46.51, 52.25, -0.15, 0.57, 0.82, -0.28, 0.21, -0.04, -245.00, -66.69, -34.53, 1.14, -0.59, 0.25, 0.14, 0.50, -0.20, -235.79, -82.74, -37.09, 1.08, 0.31, 0.63, 0.70, 0.14, 0.17, -34.08, -23.16, 66.94, 0.96, 0.16, -0.14, 0.35, -0.05, -0.00
-245.00, -113.59, -42.09, 1.11, -0.32, 0.73, 0.46, 0.24, -0.20, -245.00, -164.98, -82.84, 1.09, 0.02, 0.19, 0.55, -0.04, -0.19, 25.43, -46.85, 73.92, -0.06, 0.50, 0.77, -0.30, 0.21, -0.03, -245.00, -113.24, -65.39, 1.02, 0.03, 0.00, 0.13, 0.45, -0.26, -245.00, -140.92, -36.82, 1.18, 0.34, 0.65, 0.67, 0.10, 0.14, -51.18, -32.21, 87.41, 1.04, 0.41, -0.09, 0.34, -0.05, 0.00
-245.00, -127.85, -50.50, 1.11, -0.27, 0.73, 0.40, 0.20, -0.25, -181.36, -165.07, -46.34, 0.65, 0.14, 0.38, 0.50, -0.11, -0.22, 40.55, -87.50, 85.64, -0.36, 0.40, 0.89, -0.32, 0.23, -0.03, -184.83, -132.23, -14.42, 0.93, 0.08, 0.33, 0.09, 0.40, -0.28, -211.32, -144.18, -2.12, 0.88, 0.30, 0.70, 0.64, 0.06, 0.12, 12.63, -37.05, 81.18, 0.90, 0.39, -0.06, 0.32, -0.07, -0.01
-217.01, -157.82, -19.78, 0.98, 0.13, 0.83, 0.40, 0.17, -0.27, -149.42, -176.70, -10.99, 0.81, -0.12, 0.62, 0.46, -0.15, -0.24, 17.19, -65.25, 90.01, -0.28, 0.73, 0.52, -0.34, 0.24, -0.03, -166.27, -198.61, 16.20, 0.81, -0.07, 0.30, 0.06, 0.37, -0.29, -244.99, -167.26, 62.34, 1.12, 0.53, 0.44, 0.62, 0.01, 0.10, 47.52, -35.10, 74.21, 0.95, 0.34, -0.04, 0.30, -0.08, -0.02
