-19.07, 2.24, 7.48, 0.91, 0.01, 0.38, 0.53, 0.27, 0.06, -6.89, 14.68, 3.10, 0.95, -0.11, -0.14, 0.69, 0.07, 0.16, -2.98, -18.43, -5.35, 0.27, 0.66, 0.74, -0.13, 0.18, -0.01, -12.99, 12.90, 4.87, 1.02, -0.03, -0.04, 0.20, 0.55, 0.08, -21.50, 9.79, -2.18, 1.00, 0.43, 0.60, 0.76, 0.19, 0.34, -12.53, -10.46, -5.47, 0.95, -0.04, -0.15, 0.40, 0.06, -0.05
-162.26, -162.09, 23.86, 0.84, 0.04, 0.81, 0.36, 0.12, -0.30, -32.22, -145.65, 10.13, 0.44, -0.07, 0.68, 0.41, -0.17, -0.24, 38.85, -97.00, 52.42, -0.61, 0.37, 0.91, -0.36, 0.26, -0.02, -90.13, -121.28, 23.61, 0.64, 0.29, 0.27, 0.02, 0.32, -0.31, -9.02, -182.55, 67.03, 0.76, 0.45, 0.76, 0.58, -0.01, 0.10, 23.19, -35.31, 95.92, 0.87, 0.29, 0.04, 0.29, -0.08, -0.02
-43.69, -128.26, 9.90, 0.79, 0.01, 1.02, 0.32, 0.10, -0.31, 2.68, -136.62, 19.66, 0.51, -0.04, 0.77, 0.37, -0.18, -0.24, 23.07, -81.20, 6.81, -0.40, 0.43, 0.77, -0.37, 0.26, -0.01, 10.18, -124.00, 12.80, 0.51, -0.08, 0.73, -0.02, 0.31, -0.32, 5.47, -153.25, 68.59, 0.67, 0.23, 1.04, 0.55, -0.02, 0.09, 7.26, -30.08, 87.55, 0.88, 0.51, 0.05, 0.27, -0.09, -0.02
-26.32, -100.56, 29.69, 0.70, -0.07, 1.16, 0.29, 0.09, -0.31, -16.89, -139.45, 28.73, 0.20, 0.16, 0.64, 0.35, -0.18, -0.22, 71.82, -118.40, 9.17, -0.83, 0.39, 0.72, -0.38, 0.27, -0.00, 3.60, -170.54, 5.30, 0.50, 0.15, 0.62, -0.05, 0.32, -0.32, -81.55, -140.80, 96.49, 0.67, 0.45, 0.95, 0.51, -0.03, 0.09, 13.61, -21.94, 85.96, 0.82, 0.50, 0.13, 0.25, -0.10, -0.02
-9.24, -113.89, 15.45, 0.44, 0.15, 1.25, 0.26, 0.09, -0.32, 41.44, -75.36, 22.61, 0.13, 0.14, 0.82, 0.31, -0.17, -0.22, 43.84, -101.75, -34.09, -0.80, 0.47, 0.66, -0.38, 0.27, 0.01, 63.79, -100.38, 6.80, 0.23, 0.08, 0.76, -0.09, 0.32, -0.32, -6.55, -81.39, 51.20, 0.43, 0.69, 0.94, 0.47, -0.04, 0.09, 4.57, -24.11, 64.41, 0.76, 0.65, 0.06, 0.22, -0.10, -0.03
22.43, -63.56, 14.66, 0.71, -0.02, 1.28, 0.24, 0.09, -0.31, 85.43, -40.61, 38.00, 0.34, -0.32, 1.10, 0.29, -0.16, -0.21, 69.59, -94.45, -45.99, -0.77, 0.42, 0.67, -0.38, 0.26, 0.01, 60.85, -81.36, 14.19, 0.50, -0.41, 1.06, -0.11, 0.35, -0.32, 18.35, -79.13, 51.96, 0.56, 0.36, 1.25, 0.45, -0.04, 0.09, 8.93, -8.55, 81.62, 0.79, 0.45, 0.24, 0.20, -0.10, -0.03
9.57, -68.94, 11.08, 0.34, 0.02, 1.36, 0.22, 0.09, -0.31, 25.86, -41.30, -2.65, 0.23, 0.08, 0.92, 0.27, -0.15, -0.22, 16.66, -49.55, -56.21, -0.83, 0.18, 0.73, -0.37, 0.25, 0.01, 23.87, -45.83, 10.57, 0.46, 0.11, 0.77, -0.13, 0.36, -0.32, 11.81, -52.87, 38.69, 0.39, 0.71, 0.99, 0.43, -0.03, 0.09, -3.17, -17.97, 53.68, 0.74, 0.82, 0.08, 0.18, -0.10, -0.03
13.58, -56.35, 15.50, 0.59, -0.06, 1.30, 0.21, 0.10, -0.32, 23.28, -40.67, 12.93, 0.28, -0.14, 0.90, 0.26, -0.14, -0.20, 2.33, -29.11, -44.32, -0.72, 0.27, 0.71, -0.36, 0.24, 0.02, 79.04, -70.36, -3.90, 0.50, -0.50, 1.11, -0.15, 0.37, -0.32, 19.70, -49.60, 51.58, 0.58, 0.59, 1.12, 0.41, -0.03, 0.08, 4.29, 4.04, 74.42, 0.77, 0.50, 0.13, 0.17, -0.10, -0.03
19.25, -86.73, 27.16, 0.38, -0.19, 1.40, 0.19, 0.11, -0.32, 12.99, -57.22, -9.71, 0.03, -0.09, 0.94, 0.25, -0.14, -0.20, -6.94, -24.24, -75.33, -0.66, 0.27, 0.73, -0.35, 0.23, 0.03, 22.35, -65.16, -21.12, 0.37, 0.02, 1.07, -0.17, 0.38, -0.32, 11.30, -61.25, 27.93, 0.17, 0.67, 1.05, 0.39, -0.02, 0.08, -43.72, -25.33, 58.34, 0.62, 0.81, 0.09, 0.17, -0.11, -0.02
4.22, -53.33, 0.04, 0.28, 0.25, 1.31, 0.17, 0.12, -0.31, 4.75, -31.36, -12.60, 0.02, 0.12, 0.82, 0.24, -0.15, -0.19, -31.15, -23.75, -43.67, -0.71, 0.55, 0.55, -0.34, 0.23, 0.03, 28.31, -48.37, -12.16, 0.38, -0.10, 0.92, -0.18, 0.39, -0.31, 26.48, -37.88, 20.91, 0.33, 0.58, 1.18, 0.38, -0.01, 0.09, 10.66, -6.25, 50.86, 0.55, 0.71, 0.06, 0.14, -0.11, -0.01
9.44, -55.72, 11.34, 0.33, -0.03, 1.39, 0.16, 0.12, -0.30, 23.07, -31.10, 4.46, 0.11, -0.01, 0.87, 0.24, -0.14, -0.20, -36.34, -8.00, -42.33, -0.63, 0.42, 0.61, -0.33, 0.22, 0.04, 22.57, -56.56, -5.31, 0.26, -0.23, 1.02, -0.19, 0.39, -0.30, 18.66, -38.37, 24.14, 0.25, 0.53, 1.23, 0.37, -0.00, 0.09, -20.99, -12.42, 48.20, 0.63, 0.79, 0.08, 0.13, -0.11, -0.01
-0.47, -45.13, 0.28, 0.25, 0.15, 1.33, 0.14, 0.12, -0.30, 25.62, -37.87, -9.73, 0.06, 0.05, 0.94, 0.23, -0.13, -0.19, -20.81, -24.97, -41.00, -0.62, 0.48, 0.58, -0.32, 0.21, 0.06, 19.06, -40.60, -10.85, 0.13, -0.14, 0.95, -0.21, 0.40, -0.30, 24.11, -29.93, 16.24, 0.12, 0.57, 1.19, 0.36, 0.01, 0.08, -0.70, -8.52, 38.98, 0.42, 0.86, 0.03, 0.12, -0.10, -0.01
7.00, -30.77, 9.83, 0.12, 0.00, 1.44, 0.13, 0.12, -0.30, 8.29, -20.95, 1.63, -0.01, 0.01, 0.96, 0.22, -0.13, -0.19, -32.81, -4.26, -14.91, -0.58, 0.63, 0.51, -0.31, 0.20, 0.06, 3.72, -27.86, 3.73, 0.12, -0.10, 0.96, -0.21, 0.40, -0.31, 8.71, -12.82, 17.81, 0.13, 0.50, 1.28, 0.36, 0.02, 0.08, -0.79, -4.44, 24.25, 0.51, 0.81, 0.10, 0.11, -0.11, -0.01
-3.58, -20.34, -2.34, 0.12, -0.03, 1.48, 0.12, 0.13, -0.30, 13.68, -18.68, -15.76, -0.04, 0.02, 0.93, 0.22, -0.13, -0.18, -28.70, -14.07, -17.39, -0.55, 0.68, 0.43, -0.31, 0.21, 0.06, 7.04, -30.25, -21.05, 0.14, -0.05, 0.93, -0.22, 0.40, -0.31, 12.28, -28.30, -4.89, 0.14, 0.57, 1.26, 0.34, 0.02, 0.08, -9.00, -22.30, 25.91, 0.47, 0.90, 0.09, 0.10, -0.11, 0.01
7.24, -32.72, -19.78, 0.07, 0.08, 1.44, 0.12, 0.12, -0.29, 34.39, -16.76, -18.63, -0.09, -0.01, 0.94, 0.21, -0.13, -0.18, -14.18, -19.87, -12.46, -0.69, 0.63, 0.46, -0.30, 0.21, 0.08, 21.59, -18.19, -8.09, 0.01, -0.22, 1.03, -0.22, 0.40, -0.29, 13.49, -5.73, -3.44, 0.07, 0.45, 1.29, 0.35, 0.02, 0.08, 10.91, -11.93, 4.46, 0.40, 0.85, 0.13, 0.09, -0.11, 0.00
6.89, -3.80, -1.13, 0.03, -0.11, 1.50, 0.12, 0.13, -0.29, 17.51, 3.63, -5.91, -0.19, -0.10, 0.98, 0.20, -0.13, -0.18, -1.69, -4.95, 0.49, -0.66, 0.65, 0.45, -0.30, 0.20, 0.07, 9.53, 6.69, -2.21, 0.15, -0.24, 1.00, -0.22, 0.40, -0.29, 5.05, 8.01, -9.40, 0.27, 0.53, 1.30, 0.34, 0.02, 0.08, -4.99, -8.39, -1.82, 0.42, 0.86, 0.13, 0.09, -0.10, 0.00
3.49, 0.61, -3.81, 0.18, -0.04, 1.45, 0.11, 0.14, -0.30, 20.74, 0.80, -7.66, -0.10, -0.01, 0.93, 0.20, -0.13, -0.18, -13.61, -3.99, 2.06, -0.67, 0.57, 0.48, -0.30, 0.21, 0.09, 19.57, -4.08, -10.93, 0.10, -0.26, 0.94, -0.23, 0.40, -0.29, 6.04, 0.47, -8.56, 0.14, 0.55, 1.26, 0.34, 0.02, 0.08, 8.44, -0.07, -0.58, 0.46, 0.88, 0.15, 0.09, -0.10, -0.00
14.38, -1.47, 0.71, 0.18, -0.06, 1.46, 0.12, 0.13, -0.30, 30.85, 10.86, 4.69, -0.04, -0.13, 0.97, 0.20, -0.12, -0.18, -4.07, 0.23, 11.95, -0.69, 0.72, 0.41, -0.30, 0.20, 0.08, 20.50, 6.21, 3.48, 0.17, -0.37, 1.04, -0.22, 0.41, -0.30, 2.48, 10.78, -4.63, 0.29, 0.41, 1.41, 0.34, 0.03, 0.08, 3.04, 0.17, -6.13, 0.55, 0.79, 0.19, 0.10, -0.10, -0.01
8.14, 10.04, -5.41, 0.18, -0.17, 1.52, 0.12, 0.14, -0.29, 14.54, 16.23, -10.38, 0.02, -0.18, 0.99, 0.21, -0.12, -0.18, 9.32, -8.76, -1.62, -0.71, 0.53, 0.50, -0.30, 0.20, 0.09, 3.96, 5.53, -11.13, 0.29, -0.29, 0.99, -0.22, 0.41, -0.29, -4.90, 0.76, -10.68, 0.25, 0.52, 1.31, 0.35, 0.03, 0.08, -10.24, -11.25, -5.41, 0.45, 0.87, 0.18, 0.10, -0.10, -0.00
0.48, 8.34, -1.84, 0.18, -0.16, 1.51, 0.12, 0.14, -0.29, 7.08, 16.11, -1.68, -0.01, -0.19, 1.03, 0.20, -0.13, -0.18, -11.42, 12.70, 8.01, -0.76, 0.62, 0.44, -0.31, 0.21, 0.08, 2.95, 12.26, 7.42, 0.27, -0.18, 0.99, -0.22, 0.41, -0.30, -8.85, 15.14, 2.23, 0.27, 0.56, 1.28, 0.35, 0.03, 0.08, 0.01, 6.67, -12.91, 0.57, 0.88, 0.14, 0.10, -0.11, 0.01
-1.52, 12.13, 4.22, 0.25, -0.08, 1.48, 0.12, 0.14, -0.30, 10.71, 16.28, 1.00, 0.01, -0.07, 0.96, 0.21, -0.13, -0.18, 0.12, 4.34, 6.65, -0.64, 0.59, 0.52, -0.30, 0.20, 0.08, 4.57, 8.81, -1.38, 0.31, -0.28, 1.00, -0.22, 0.41, -0.30, -4.30, 5.45, -9.05, 0.32, 0.55, 1.30, 0.35, 0.03, 0.08, -3.88, 1.86, -5.48, 0.54, 0.80, 0.12, 0.10, -0.10, 0.00
-7.68, 5.97, -2.41, 0.27, -0.07, 1.45, 0.13, 0.14, -0.29, 8.02, 10.90, -7.07, 0.04, -0.09, 0.99, 0.21, -0.12, -0.19, 0.99, 0.91, -0.93, -0.66, 0.55, 0.57, -0.30, 0.20, 0.08, -1.16, 7.42, -1.61, 0.25, -0.23, 1.00, -0.22, 0.41, -0.30, -7.48, 7.43, -4.63, 0.27, 0.59, 1.27, 0.34, 0.04, 0.08, -9.66, -5.80, -8.20, 0.53, 0.87, 0.10, 0.10, -0.11, -0.00
-5.37, 8.25, 1.22, 0.25, 0.05, 1.43, 0.13, 0.13, -0.30, 11.66, 13.35, 0.35, 0.03, -0.00, 0.97, 0.22, -0.12, -0.19, -7.84, 7.07, 9.63, -0.63, 0.58, 0.55, -0.31, 0.20, 0.08, 5.80, 8.14, 2.89, 0.25, -0.18, 0.97, -0.22, 0.41, -0.29, -3.36, 8.37, -4.93, 0.30, 0.55, 1.28, 0.35, 0.03, 0.08, 5.14, 0.72, -7.13, 0.55, 0.80, 0.07, 0.10, -0.10, -0.00
0.67, 4.87, -4.28, 0.35, -0.07, 1.46, 0.13, 0.14, -0.30, 14.90, 8.37, -5.85, 0.10, -0.09, 0.95, 0.22, -0.12, -0.18, -3.51, -2.00, -0.26, -0.65, 0.60, 0.51, -0.31, 0.20, 0.08, 7.52, -0.12, -6.33, 0.28, -0.21, 0.98, -0.22, 0.40, -0.29, 2.09, -1.06, -7.01, 0.25, 0.58, 1.24, 0.35, 0.03, 0.09, -7.57, -3.97, -0.43, 0.50, 0.86, 0.09, 0.10, -0.11, 0.01
4.07, 0.91, -3.79, 0.26, -0.03, 1.47, 0.12, 0.15, -0.30, 15.52, 6.92, 0.89, 0.07, -0.03, 0.98, 0.22, -0.12, -0.19, -6.26, 2.71, 4.46, -0.64, 0.59, 0.51, -0.31, 0.20, 0.08, 11.33, 6.62, 5.58, 0.25, -0.19, 0.99, -0.21, 0.41, -0.29, 4.64, 11.45, -2.18, 0.26, 0.56, 1.26, 0.35, 0.03, 0.08, 4.58, 0.73, -5.68, 0.53, 0.84, 0.09, 0.10, -0.11, 0.00
13.91, 9.03, 2.24, 0.29, -0.08, 1.45, 0.13, 0.14, -0.29, 20.37, 7.04, 3.60, 0.06, -0.13, 0.98, 0.22, -0.12, -0.19, -8.51, -5.82, 9.85, -0.61, 0.57, 0.51, -0.31, 0.21, 0.08, 4.18, 2.29, 4.13, 0.31, -0.28, 0.97, -0.22, 0.41, -0.29, -5.47, 3.24, 0.55, 0.34, 0.53, 1.27, 0.35, 0.03, 0.08, 2.65, 0.02, 2.14, 0.56, 0.81, 0.12, 0.10, -0.11, 0.01
-3.17, -7.16, -0.58, 0.27, -0.08, 1.44, 0.13, 0.14, -0.30, 8.01, -5.22, -5.73, -0.03, -0.09, 0.98, 0.22, -0.12, -0.18, 3.21, -12.47, -5.11, -0.67, 0.59, 0.51, -0.31, 0.20, 0.08, -0.88, -2.81, -3.51, 0.22, -0.19, 0.97, -0.21, 0.41, -0.30, -3.42, -1.18, -1.56, 0.23, 0.56, 1.25, 0.35, 0.03, 0.08, -0.77, -5.08, 0.66, 0.47, 0.86, 0.11, 0.10, -0.10, -0.01
-0.60, -2.12, 1.88, 0.24, -0.04, 1.45, 0.13, 0.15, -0.29, 11.82, 3.81, 3.47, -0.00, -0.08, 0.95, 0.22, -0.12, -0.19, -2.74, -0.35, 4.55, -0.63, 0.67, 0.44, -0.31, 0.21, 0.08, 8.32, -0.44, 6.33, 0.24, -0.26, 0.98, -0.21, 0.41, -0.29, -2.60, 5.56, 1.48, 0.29, 0.49, 1.32, 0.35, 0.03, 0.08, 5.65, 1.48, 1.38, 0.53, 0.81, 0.12, 0.10, -0.11, 0.00
-0.54, -1.12, 0.22, 0.23, -0.07, 1.42, 0.13, 0.14, -0.30, 17.52, 4.46, -2.12, -0.01, -0.11, 0.97, 0.21, -0.12, -0.18, 1.81, -3.28, -0.25, -0.70, 0.53, 0.54, -0.31, 0.20, 0.08, 6.24, 1.16, -0.10, 0.23, -0.28, 0.98, -0.21, 0.41, -0.29, 0.20, 4.02, -3.63, 0.28, 0.51, 1.29, 0.34, 0.04, 0.08, -2.65, 1.05, -1.48, 0.49, 0.83, 0.12, 0.10, -0.10, 0.00
-0.13, 2.17, 1.94, 0.31, -0.07, 1.43, 0.13, 0.14, -0.30, 10.66, 5.70, 0.28, 0.05, -0.09, 0.97, 0.22, -0.11, -0.19, -14.56, 14.27, 5.41, -0.71, 0.58, 0.49, -0.31, 0.20, 0.08, 3.99, -0.27, 3.59, 0.22, -0.19, 0.96, -0.21, 0.41, -0.30, -3.04, 5.94, 2.59, 0.27, 0.53, 1.25, 0.35, 0.03, 0.08, 7.13, 4.48, -2.93, 0.55, 0.84, 0.12, 0.10, -0.10, 0.00
2.12, 0.49, 3.00, 0.26, -0.11, 1.45, 0.13, 0.15, -0.30, 16.05, 4.96, 0.06, 0.01, -0.11, 0.96, 0.22, -0.11, -0.18, -6.66, 4.98, 6.12, -0.66, 0.65, 0.46, -0.31, 0.20, 0.08, 7.05, 0.19, -0.03, 0.25, -0.29, 0.97, -0.21, 0.41, -0.29, -2.98, 4.52, -2.62, 0.30, 0.50, 1.29, 0.35, 0.02, 0.08, -0.30, -0.93, -1.88, 0.51, 0.81, 0.12, 0.10, -0.10, -0.00
-4.34, 0.50, -0.85, 0.26, -0.14, 1.47, 0.12, 0.15, -0.29, 5.18, 4.17, -5.44, 0.04, -0.13, 0.96, 0.22, -0.11, -0.18, -0.37, 2.56, -1.08, -0.68, 0.56, 0.51, -0.31, 0.20, 0.08, -2.12, 1.20, -1.42, 0.25, -0.24, 0.96, -0.21, 0.41, -0.29, -6.03, 0.70, -2.24, 0.27, 0.53, 1.26, 0.36, 0.02, 0.08, -3.30, -3.84, -1.95, 0.50, 0.85, 0.12, 0.10, -0.09, -0.01
-6.48, -0.27, 0.49, 0.26, -0.05, 1.41, 0.13, 0.14, -0.30, 10.05, 7.48, 0.20, 0.04, -0.10, 0.94, 0.22, -0.12, -0.18, -7.28, 9.67, 5.01, -0.67, 0.58, 0.51, -0.31, 0.20, 0.08, 5.29, 2.66, 6.53, 0.22, -0.23, 0.97, -0.21, 0.41, -0.30, -4.46, 9.24, 1.79, 0.26, 0.52, 1.25, 0.35, 0.03, 0.08, 3.06, 4.97, -5.56, 0.53, 0.83, 0.08, 0.10, -0.11, -0.00
-3.11, 4.64, 4.00, 0.29, -0.06, 1.40, 0.14, 0.15, -0.30, 12.83, 7.98, -0.01, 0.07, -0.05, 0.91, 0.22, -0.12, -0.18, -3.99, 5.18, 5.32, -0.61, 0.58, 0.50, -0.31, 0.21, 0.08, 6.33, 0.07, -1.10, 0.22, -0.24, 0.97, -0.21, 0.42, -0.29, -1.91, 3.74, -3.91, 0.28, 0.48, 1.29, 0.35, 0.03, 0.08, 1.11, 0.14, -2.05, 0.52, 0.80, 0.10, 0.10, -0.10, 0.00
-5.14, -1.02, -3.85, 0.28, -0.11, 1.44, 0.13, 0.15, -0.30, 10.86, 6.02, -5.82, 0.08, -0.11, 0.93, 0.23, -0.11, -0.19, -7.69, 6.05, 0.63, -0.69, 0.55, 0.52, -0.31, 0.21, 0.08, 2.90, -1.53, -2.92, 0.26, -0.25, 0.97, -0.21, 0.41, -0.30, -4.01, 2.88, -1.08, 0.27, 0.54, 1.27, 0.35, 0.03, 0.08, -2.91, -2.96, -2.46, 0.54, 0.85, 0.12, 0.10, -0.10, 0.00
-1.88, 1.69, 3.19, 0.26, -0.05, 1.41, 0.13, 0.14, -0.30, 13.94, 8.02, 1.87, 0.05, -0.08, 0.95, 0.23, -0.12, -0.19, -0.61, -1.76, 4.47, -0.66, 0.57, 0.51, -0.31, 0.21, 0.08, 7.90, 1.12, 1.82, 0.25, -0.25, 0.98, -0.21, 0.42, -0.29, 0.70, 6.33, -2.44, 0.27, 0.51, 1.29, 0.34, 0.03, 0.07, 5.86, -1.11, -2.77, 0.52, 0.82, 0.11, 0.10, -0.10, 0.00
