-6.79, 6.76, -1.45, 0.96, 0.06, 0.59, 0.53, 0.31, -0.16, 6.69, 12.76, -8.39, 0.98, -0.08, 0.10, 0.66, 0.10, -0.07, -8.43, -9.37, 21.03, -0.06, 0.64, 0.79, -0.03, 0.11, 0.05, -0.52, 7.89, -1.93, 0.98, -0.09, 0.24, 0.24, 0.55, -0.21, -11.99, 5.57, -1.92, 0.99, 0.41, 0.56, 0.77, 0.21, 0.23, -3.61, -9.96, -2.28, 0.86, 0.01, -0.32, 0.43, -0.10, 0.07
-10.87, -2.63, 5.96, 1.00, 0.10, 0.60, 0.53, 0.31, -0.15, -6.89, 1.79, 5.41, 0.98, -0.10, 0.08, 0.66, 0.10, -0.06, -8.30, 6.68, -1.60, -0.03, 0.69, 0.77, -0.03, 0.11, 0.06, -3.59, -10.82, 9.25, 0.99, 0.03, 0.24, 0.24, 0.55, -0.21, -2.63, -6.56, 10.76, 0.97, 0.40, 0.55, 0.76, 0.21, 0.23, -4.23, 11.65, 0.96, 0.96, 0.03, -0.33, 0.43, -0.10, 0.08
-4.23, -14.09, 9.67, 0.97, 0.10, 0.60, 0.52, 0.32, -0.15, 2.89, -2.09, 7.28, 0.95, -0.08, 0.10, 0.67, 0.10, -0.07, -0.99, 10.47, -12.05, 0.09, 0.63, 0.80, -0.03, 0.11, 0.06, -1.38, -10.22, 8.71, 0.97, -0.11, 0.22, 0.24, 0.54, -0.22, -7.10, -3.19, 4.79, 1.01, 0.30, 0.54, 0.76, 0.22, 0.23, -6.77, 11.39, 7.27, 0.98, -0.09, -0.33, 0.43, -0.10, 0.07
-21.98, -8.55, 5.26, 1.00, 0.04, 0.54, 0.52, 0.31, -0.16, -19.00, 1.50, 2.74, 1.01, -0.12, 0.04, 0.67, 0.09, -0.08, -11.71, -6.12, -23.92, 0.11, 0.67, 0.79, -0.03, 0.11, 0.06, -25.97, -6.89, -4.08, 0.97, -0.01, 0.23, 0.24, 0.54, -0.23, -28.38, -9.95, -0.76, 0.93, 0.40, 0.53, 0.75, 0.22, 0.22, -30.14, 1.29, 10.14, 0.99, 0.02, -0.32, 0.42, -0.09, 0.08
-27.72, -1.79, -0.05, 0.94, 0.18, 0.63, 0.52, 0.31, -0.16, -9.67, 5.21, -1.00, 0.95, -0.01, 0.13, 0.66, 0.09, -0.08, -7.62, -8.91, -14.43, 0.15, 0.72, 0.77, -0.02, 0.11, 0.06, -10.67, 2.29, -0.84, 0.94, 0.01, 0.29, 0.23, 0.54, -0.23, -19.94, 3.72, 0.85, 0.94, 0.43, 0.55, 0.76, 0.21, 0.21, -5.11, -11.39, -5.70, 0.95, 0.04, -0.37, 0.43, -0.10, 0.08
-12.74, 5.78, 6.27, 0.97, 0.15, 0.65, 0.52, 0.32, -0.16, 2.52, 11.09, 2.18, 0.97, -0.03, 0.12, 0.66, 0.09, -0.08, 3.64, -2.23, 5.79, 0.08, 0.66, 0.81, -0.02, 0.11, 0.06, -3.55, 5.23, 7.19, 1.01, -0.02, 0.28, 0.24, 0.54, -0.22, -11.25, 6.23, 5.55, 1.00, 0.40, 0.57, 0.76, 0.21, 0.22, -6.00, -3.29, -3.87, 0.93, 0.02, -0.38, 0.43, -0.10, 0.09
-9.94, -1.43, 7.35, 1.01, 0.13, 0.60, 0.53, 0.30, -0.16, -0.24, 3.45, 3.16, 1.00, -0.02, 0.09, 0.67, 0.08, -0.08, -5.46, -1.38, -5.29, 0.11, 0.67, 0.78, -0.02, 0.12, 0.05, -3.32, -3.78, 2.21, 0.94, 0.03, 0.28, 0.24, 0.54, -0.22, -8.07, 0.94, 1.01, 0.93, 0.41, 0.56, 0.76, 0.21, 0.22, -4.40, 4.58, 2.07, 0.97, 0.02, -0.36, 0.42, -0.09, 0.09
-7.07, -0.96, 1.78, 0.94, 0.13, 0.64, 0.53, 0.31, -0.17, 12.13, 6.15, -3.38, 0.95, -0.00, 0.15, 0.67, 0.08, -0.09, -1.65, -0.26, 4.23, 0.17, 0.68, 0.76, -0.02, 0.11, 0.06, 5.43, 3.13, -0.19, 0.94, 0.01, 0.29, 0.24, 0.54, -0.22, -3.46, 10.19, -1.35, 0.92, 0.40, 0.57, 0.76, 0.20, 0.21, 7.37, -5.91, -3.96, 0.93, 0.03, -0.35, 0.43, -0.10, 0.08
-0.28, 4.51, 2.32, 1.00, 0.12, 0.64, 0.53, 0.31, -0.16, 11.79, 5.14, -0.22, 0.99, -0.03, 0.09, 0.67, 0.08, -0.08, -1.66, 5.26, 11.22, 0.01, 0.63, 0.79, -0.02, 0.12, 0.05, 7.45, -3.31, 5.94, 1.00, -0.06, 0.24, 0.24, 0.54, -0.22, 0.27, 2.36, 3.08, 0.99, 0.38, 0.56, 0.77, 0.21, 0.22, 5.22, -0.75, 0.78, 0.91, -0.00, -0.37, 0.43, -0.09, 0.07
-3.22, -8.90, 2.89, 0.94, 0.10, 0.61, 0.52, 0.31, -0.16, 5.18, -2.19, 0.10, 0.90, -0.04, 0.10, 0.67, 0.08, -0.08, -4.99, 2.15, 0.05, 0.16, 0.67, 0.75, -0.02, 0.11, 0.05, 0.01, -2.80, 3.34, 0.92, 0.02, 0.27, 0.24, 0.53, -0.23, -5.33, 3.42, 1.14, 0.93, 0.39, 0.56, 0.76, 0.21, 0.21, -3.44, 0.99, -0.90, 0.95, 0.03, -0.36, 0.43, -0.09, 0.08
-5.82, 0.25, 1.80, 0.96, 0.12, 0.60, 0.53, 0.31, -0.16, 6.15, 5.44, -1.82, 0.95, -0.01, 0.11, 0.67, 0.08, -0.08, 0.23, 1.13, 10.95, 0.11, 0.68, 0.77, -0.02, 0.12, 0.06, 2.10, 1.66, 3.84, 0.97, 0.00, 0.29, 0.23, 0.54, -0.22, -5.43, 4.19, 3.95, 0.95, 0.41, 0.59, 0.76, 0.21, 0.21, 2.33, 0.02, -3.60, 0.92, 0.01, -0.37, 0.43, -0.10, 0.08
-3.51, -2.65, 6.22, 0.99, 0.12, 0.61, 0.53, 0.31, -0.16, 7.22, 0.38, 2.65, 0.99, -0.03, 0.10, 0.67, 0.08, -0.09, 1.19, 11.61, 0.95, 0.06, 0.66, 0.80, -0.02, 0.11, 0.05, 1.49, -5.94, 6.99, 0.99, -0.01, 0.25, 0.24, 0.53, -0.22, -4.31, -3.34, 7.75, 0.94, 0.38, 0.51, 0.77, 0.21, 0.21, 6.97, 3.25, -0.39, 0.98, -0.01, -0.35, 0.42, -0.10, 0.08
-4.53, -5.52, 5.48, 0.96, 0.06, 0.59, 0.52, 0.31, -0.15, 1.44, 1.47, -0.98, 0.96, -0.06, 0.10, 0.67, 0.08, -0.09, -1.79, 4.48, 3.27, 0.17, 0.67, 0.78, -0.02, 0.11, 0.05, -4.64, 0.99, 4.04, 0.96, -0.02, 0.25, 0.24, 0.53, -0.22, -12.19, 2.74, 1.17, 0.97, 0.40, 0.53, 0.76, 0.21, 0.21, -4.79, -2.39, -0.07, 0.96, 0.02, -0.36, 0.43, -0.09, 0.08
-11.18, 1.83, 4.62, 0.99, 0.14, 0.60, 0.53, 0.30, -0.16, -15.85, 4.49, 0.58, 1.01, -0.11, 0.01, 0.67, 0.08, -0.09, -0.46, 7.29, 6.79, -0.07, 0.66, 0.82, -0.03, 0.12, 0.05, -13.62, -1.83, 15.55, 1.08, -0.03, 0.23, 0.24, 0.53, -0.23, -14.41, -9.44, 12.42, 0.96, 0.44, 0.54, 0.77, 0.21, 0.21, -1.73, 5.24, 0.45, 0.94, 0.01, -0.37, 0.43, -0.09, 0.08
-9.38, -13.94, 12.11, 0.97, 0.17, 0.59, 0.54, 0.30, -0.15, -6.53, -2.98, 5.21, 0.95, -0.00, 0.13, 0.67, 0.07, -0.10, 0.86, 11.63, -1.79, 0.14, 0.66, 0.80, -0.03, 0.11, 0.05, -2.39, -8.25, 8.66, 0.95, 0.00, 0.26, 0.24, 0.52, -0.23, -6.55, -4.41, 5.98, 0.93, 0.39, 0.52, 0.76, 0.20, 0.20, 2.63, 4.51, 1.14, 1.03, 0.02, -0.35, 0.43, -0.10, 0.08
-6.63, -1.04, 4.43, 0.93, 0.09, 0.59, 0.53, 0.30, -0.16, -2.36, 9.23, -7.26, 0.94, -0.02, 0.14, 0.67, 0.07, -0.10, -0.78, -4.43, 24.40, 0.24, 0.68, 0.78, -0.03, 0.11, 0.05, -6.65, 13.14, -0.32, 0.95, -0.02, 0.28, 0.24, 0.52, -0.23, -15.42, 9.90, -6.56, 0.96, 0.39, 0.57, 0.76, 0.20, 0.20, -6.21, -15.50, -3.08, 0.96, -0.01, -0.38, 0.43, -0.10, 0.09
-16.31, 14.13, 1.35, 1.05, 0.12, 0.65, 0.53, 0.31, -0.16, -35.93, 14.05, -9.81, 1.06, -0.12, 0.10, 0.67, 0.06, -0.11, -7.30, -1.94, 23.32, -0.03, 0.68, 0.79, -0.03, 0.11, 0.05, -22.16, 5.19, 12.39, 1.03, 0.07, 0.22, 0.24, 0.53, -0.22, -16.64, -7.45, 3.87, 0.90, 0.48, 0.53, 0.76, 0.20, 0.20, 3.66, -8.05, -1.21, 0.92, 0.01, -0.36, 0.43, -0.09, 0.08
-4.16, -4.64, 5.81, 0.95, 0.18, 0.59, 0.53, 0.30, -0.16, 1.70, 1.74, -1.26, 0.96, 0.02, 0.12, 0.66, 0.06, -0.11, 1.12, 6.33, 11.37, 0.11, 0.68, 0.79, -0.04, 0.11, 0.05, 6.80, 1.17, 5.56, 0.94, 0.01, 0.24, 0.24, 0.52, -0.23, 0.49, 6.66, -0.34, 0.93, 0.35, 0.53, 0.76, 0.21, 0.19, 6.96, -1.88, -0.55, 0.97, 0.01, -0.33, 0.43, -0.09, 0.07
-1.25, 2.48, 1.14, 0.97, 0.08, 0.55, 0.52, 0.30, -0.16, -0.07, 9.18, -9.20, 0.97, -0.10, 0.07, 0.67, 0.05, -0.11, 5.32, -0.93, 31.48, -0.03, 0.58, 0.82, -0.05, 0.11, 0.05, -5.35, 7.66, 3.48, 1.01, -0.07, 0.25, 0.25, 0.52, -0.22, -10.86, 3.33, -3.05, 1.02, 0.36, 0.60, 0.76, 0.21, 0.20, -5.91, -4.88, 4.05, 0.92, 0.01, -0.35, 0.43, -0.10, 0.08
-18.51, -3.61, 0.76, 1.05, 0.10, 0.59, 0.52, 0.30, -0.16, -60.49, -0.81, -13.52, 1.02, -0.11, 0.13, 0.67, 0.05, -0.12, -8.20, 0.90, 22.87, 0.07, 0.65, 0.80, -0.05, 0.11, 0.06, -31.19, 0.77, 5.79, 0.98, -0.03, 0.29, 0.24, 0.52, -0.23, -18.47, -11.10, -2.90, 0.97, 0.40, 0.55, 0.76, 0.20, 0.20, -4.64, -6.53, 7.36, 1.10, 0.05, -0.37, 0.43, -0.09, 0.09
-24.03, 3.13, 27.47, 0.88, 0.26, 0.59, 0.53, 0.30, -0.17, -77.02, 8.43, -36.55, 0.93, 0.08, 0.21, 0.67, 0.04, -0.14, -9.39, -3.34, 53.68, 0.29, 0.71, 0.77, -0.05, 0.11, 0.05, -32.82, 19.34, -0.69, 0.89, 0.13, 0.25, 0.25, 0.51, -0.24, -9.32, 9.38, -20.05, 0.89, 0.36, 0.51, 0.76, 0.20, 0.20, 1.86, -25.06, 4.81, 1.11, -0.00, -0.35, 0.43, -0.10, 0.08
-17.88, 27.42, -6.73, 0.88, 0.04, 0.59, 0.53, 0.30, -0.17, -69.37, 40.04, -50.83, 0.92, -0.03, 0.19, 0.66, 0.03, -0.14, -15.39, -57.12, 117.55, -0.02, 0.49, 0.86, -0.08, 0.11, 0.05, -48.71, 64.59, -26.17, 1.00, -0.03, 0.22, 0.26, 0.51, -0.24, -37.97, 48.73, -57.02, 1.05, 0.32, 0.53, 0.76, 0.20, 0.20, -35.33, -73.81, 4.79, 1.00, -0.04, -0.29, 0.43, -0.10, 0.07
-62.01, 56.48, -38.64, 1.12, 0.09, 0.48, 0.53, 0.30, -0.16, -115.30, 44.74, -84.38, 1.06, -0.13, -0.07, 0.66, 0.02, -0.14, -30.02, -90.31, 66.20, -0.22, 0.69, 0.75, -0.11, 0.11, 0.06, -80.08, 45.11, -55.72, 1.02, -0.10, 0.10, 0.26, 0.50, -0.23, -65.79, 15.60, -69.44, 0.97, 0.36, 0.45, 0.76, 0.21, 0.20, -30.63, -82.13, 19.77, 0.92, -0.05, -0.29, 0.43, -0.10, 0.06
-85.34, 33.85, -43.34, 0.96, 0.30, 0.47, 0.52, 0.30, -0.16, -94.96, 23.42, -79.16, 0.93, -0.01, 0.01, 0.66, 0.01, -0.16, -26.09, -71.01, 59.70, -0.04, 0.70, 0.74, -0.13, 0.11, 0.06, -37.78, 49.74, -37.87, 0.93, -0.02, 0.21, 0.25, 0.50, -0.24, -32.78, 32.93, -57.44, 0.92, 0.32, 0.50, 0.76, 0.22, 0.20, -48.56, -63.79, 7.90, 0.98, 0.11, -0.24, 0.42, -0.10, 0.05
-44.21, 45.88, -41.09, 0.99, -0.08, 0.49, 0.52, 0.30, -0.16, -117.48, 41.89, -74.19, 0.81, -0.67, 0.19, 0.66, 0.00, -0.17, -40.23, -66.49, 63.10, -0.29, 0.64, 0.73, -0.15, 0.11, 0.07, -66.61, 54.32, -23.16, 1.01, -0.57, -0.00, 0.26, 0.51, -0.23, -32.49, 33.74, -44.47, 0.96, 0.01, 0.42, 0.76, 0.23, 0.20, -35.40, -52.33, 12.39, 0.92, -0.12, -0.16, 0.41, -0.10, 0.06
-118.23, 29.02, -23.24, 1.04, -0.12, 0.32, 0.53, 0.30, -0.17, -245.00, 59.46, -90.72, 0.98, -0.06, -0.33, 0.66, -0.05, -0.19, -31.76, -73.06, 52.27, -0.23, 0.73, 0.59, -0.16, 0.11, 0.08, -98.28, 18.61, -69.62, 1.00, 0.33, -0.01, 0.25, 0.49, -0.25, -55.24, 18.97, -63.70, 0.91, 0.20, 0.30, 0.76, 0.23, 0.20, -103.77, -39.31, 25.64, 1.01, 0.01, -0.08, 0.41, -0.11, 0.07
-79.91, 47.40, -64.78, 0.92, 0.12, 0.38, 0.52, 0.30, -0.18, -245.00, 11.19, -110.94, 0.82, -0.61, 0.10, 0.66, -0.11, -0.19, -21.09, -95.94, 56.26, -0.30, 0.62, 0.60, -0.18, 0.11, 0.09, -49.73, 24.92, -104.66, 0.95, 0.04, 0.08, 0.25, 0.50, -0.25, -53.34, 33.24, -68.21, 1.02, 0.14, 0.40, 0.76, 0.24, 0.20, -50.96, -55.22, 20.06, 1.02, 0.17, -0.05, 0.41, -0.11, 0.08
-68.70, 44.70, -88.79, 0.94, -0.08, 0.39, 0.51, 0.31, -0.18, -245.00, -17.53, -136.33, 1.05, -0.10, -0.26, 0.65, -0.19, -0.20, -59.13, -114.19, 55.04, -0.61, 0.66, 0.60, -0.19, 0.11, 0.11, -60.04, 34.65, -97.16, 1.16, -0.47, -0.06, 0.23, 0.51, -0.25, -43.04, 33.60, -74.13, 1.16, -0.07, 0.28, 0.75, 0.25, 0.20, -29.26, -68.23, 28.37, 0.95, -0.01, -0.02, 0.40, -0.12, 0.08
-67.52, 28.16, -65.46, 0.90, 0.04, 0.25, 0.51, 0.32, -0.18, -245.00, 9.09, -68.05, 1.09, 0.25, -0.12, 0.66, -0.26, -0.18, -35.95, -101.57, 52.36, -0.52, 0.72, 0.44, -0.20, 0.12, 0.12, -18.73, 35.59, -80.20, 0.93, -0.18, -0.02, 0.22, 0.52, -0.26, -48.73, 36.23, -71.88, 0.99, 0.03, 0.29, 0.74, 0.26, 0.20, -67.11, -64.52, 18.89, 1.06, 0.08, 0.01, 0.40, -0.12, 0.07
-38.92, 57.98, -74.18, 0.88, -0.30, 0.24, 0.50, 0.32, -0.17, -245.00, -1.68, -70.62, 1.17, -0.28, 0.31, 0.66, -0.32, -0.14, -15.48, -142.74, 82.57, -0.45, 0.56, 0.38, -0.21, 0.12, 0.14, -45.46, 68.35, -91.79, 0.96, -0.55, -0.08, 0.21, 0.53, -0.25, -82.05, 63.25, -92.90, 1.09, -0.20, 0.23, 0.73, 0.27, 0.20, -73.03, -100.70, 32.82, 1.11, -0.04, 0.14, 0.40, -0.12, 0.07
-93.09, 77.30, -90.11, 0.96, -0.35, 0.09, 0.50, 0.33, -0.18, -245.00, -69.80, -48.28, 1.30, 0.16, -0.07, 0.67, -0.38, -0.08, -20.31, -184.92, 60.61, -0.81, 0.63, 0.27, -0.22, 0.13, 0.15, -70.18, 77.36, -123.20, 1.01, -0.38, -0.10, 0.21, 0.53, -0.25, -113.44, 58.14, -114.75, 1.04, -0.04, 0.26, 0.73, 0.28, 0.20, -108.47, -116.96, 47.11, 0.92, 0.18, 0.09, 0.39, -0.12, 0.08
-93.36, 82.99, -107.35, 0.94, -0.25, 0.28, 0.48, 0.34, -0.18, -241.37, -99.72, -21.17, 0.84, 0.11, 0.33, 0.66, -0.42, -0.04, -10.36, -153.87, 52.65, -0.95, 0.59, 0.25, -0.22, 0.13, 0.17, -57.15, 61.59, -102.36, 0.93, -0.40, -0.07, 0.20, 0.54, -0.25, -83.67, 45.13, -88.72, 0.99, -0.04, 0.29, 0.73, 0.27, 0.21, -46.72, -105.82, 28.33, 0.85, 0.26, 0.14, 0.39, -0.13, 0.08
-69.87, 56.64, -76.36, 0.78, -0.52, 0.16, 0.47, 0.34, -0.18, -206.21, -57.70, -12.49, 0.98, -0.20, 0.72, 0.65, -0.45, -0.01, -61.12, -160.05, 19.19, -0.37, 0.60, 0.04, -0.22, 0.14, 0.18, -72.45, 66.08, -99.75, 0.77, -0.70, -0.21, 0.19, 0.55, -0.25, -104.55, 61.29, -112.08, 0.92, -0.55, -0.01, 0.72, 0.28, 0.20, -104.38, -106.61, 50.97, 1.17, -0.00, 0.32, 0.38, -0.14, 0.08
-108.06, 107.25, -123.61, 0.79, -0.58, 0.07, 0.47, 0.35, -0.19, -227.74, -193.57, 35.19, 0.85, 0.24, 0.24, 0.64, -0.46, 0.04, -41.17, -221.13, 81.53, -0.84, 0.52, -0.08, -0.21, 0.14, 0.20, -81.81, 112.47, -157.08, 0.89, -0.59, -0.12, 0.18, 0.55, -0.26, -132.67, 93.68, -146.90, 1.01, -0.18, 0.28, 0.72, 0.29, 0.19, -97.39, -189.58, 49.38, 0.67, 0.47, 0.21, 0.37, -0.15, 0.09
-102.12, 99.31, -114.24, 0.90, -0.43, 0.27, 0.46, 0.35, -0.19, -206.86, -151.32, 56.62, 0.61, 0.46, 0.48, 0.62, -0.48, 0.06, -57.76, -177.54, 50.57, -1.17, 0.51, -0.07, -0.20, 0.15, 0.23, -66.06, 56.88, -110.40, 0.74, -0.74, -0.13, 0.17, 0.55, -0.26, -95.47, 53.56, -92.97, 1.04, -0.51, 0.23, 0.71, 0.29, 0.19, -53.29, -95.62, 46.22, 0.81, 0.27, 0.36, 0.36, -0.15, 0.09
