-6.79, 6.76, -1.45, 0.96, 0.06, 0.59, 0.53, 0.31, -0.16, 6.69, 12.76, -8.39, 0.98, -0.08, 0.10, 0.66, 0.10, -0.07, -8.43, -9.37, 21.03, -0.06, 0.64, 0.79, -0.03, 0.11, 0.05, -0.52, 7.89, -1.93, 0.98, -0.09, 0.24, 0.24, 0.55, -0.21, -11.99, 5.57, -1.92, 0.99, 0.41, 0.56, 0.77, 0.21, 0.23, -3.61, -9.96, -2.28, 0.86, 0.01, -0.32, 0.43, -0.10, 0.07
-102.31, 59.83, -99.61, 0.62, -0.81, 0.03, 0.45, 0.36, -0.20, -186.24, -136.82, 62.63, 0.85, 0.30, 0.67, 0.60, -0.49, 0.08, -72.42, -179.32, 41.16, -0.51, 0.54, -0.35, -0.19, 0.17, 0.26, -101.11, 87.05, -133.28, 0.54, -0.86, -0.27, 0.16, 0.56, -0.27, -147.18, 76.39, -144.45, 0.82, -0.77, -0.07, 0.70, 0.29, 0.18, -125.45, -155.70, 70.65, 1.00, 0.26, 0.47, 0.35, -0.16, 0.10
-133.79, 122.70, -151.26, 0.65, -0.73, 0.15, 0.44, 0.36, -0.21, -184.79, -244.98, 111.58, 0.22, 0.48, 0.46, 0.57, -0.51, 0.10, -61.06, -245.00, 107.26, -0.86, 0.34, -0.48, -0.17, 0.18, 0.29, -92.87, 114.15, -191.93, 0.63, -0.76, -0.13, 0.15, 0.56, -0.29, -158.04, 88.56, -182.12, 0.79, -0.51, 0.28, 0.68, 0.30, 0.17, -109.42, -215.77, 82.23, 0.48, 0.60, 0.31, 0.33, -0.17, 0.11
-111.85, 113.88, -157.36, 0.53, -0.77, 0.36, 0.42, 0.37, -0.22, -168.56, -208.59, 103.90, 0.03, 0.69, 0.44, 0.54, -0.51, 0.13, -96.72, -230.36, 94.11, -0.66, 0.29, -0.77, -0.14, 0.19, 0.31, -89.76, 88.53, -172.13, 0.35, -0.95, -0.04, 0.13, 0.56, -0.29, -145.94, 62.06, -151.77, 0.55, -0.65, 0.33, 0.67, 0.29, 0.16, -92.98, -173.09, 63.85, 0.37, 0.57, 0.43, 0.32, -0.17, 0.11
-117.98, 94.44, -120.59, 0.30, -0.74, 0.31, 0.40, 0.37, -0.22, -142.13, -155.79, 72.57, -0.38, 0.90, 0.43, 0.52, -0.51, 0.16, -63.98, -171.08, 64.58, -0.80, 0.20, -0.84, -0.13, 0.21, 0.33, -74.15, 68.34, -105.15, 0.35, -0.97, -0.11, 0.11, 0.56, -0.30, -115.28, 36.28, -92.10, 0.52, -0.72, 0.45, 0.66, 0.29, 0.15, -74.45, -127.02, 34.11, 0.20, 0.68, 0.42, 0.31, -0.17, 0.11
-96.45, 47.99, -73.40, 0.30, -0.92, 0.38, 0.40, 0.36, -0.24, -84.26, -98.09, 53.53, -0.13, 0.86, 0.26, 0.51, -0.52, 0.19, -54.30, -143.93, 78.73, -0.73, 0.19, -0.84, -0.11, 0.22, 0.34, -59.05, 32.06, -90.28, 0.20, -0.79, 0.20, 0.10, 0.55, -0.32, -84.30, 16.19, -70.42, 0.37, -0.54, 0.70, 0.66, 0.28, 0.13, -72.01, -71.99, 39.87, 0.12, 1.00, 0.39, 0.30, -0.17, 0.12
-56.93, 23.14, -59.43, 0.11, -0.82, 0.56, 0.40, 0.36, -0.25, -48.00, -56.94, 52.34, -0.48, 0.91, 0.31, 0.49, -0.51, 0.21, -56.11, -76.53, 35.39, -0.62, 0.21, -0.91, -0.10, 0.22, 0.35, -34.78, 10.00, -41.32, 0.03, -0.99, 0.06, 0.09, 0.55, -0.31, -78.42, -2.15, -20.77, 0.33, -0.76, 0.57, 0.65, 0.28, 0.12, -27.81, -15.49, 13.53, 0.10, 0.62, 0.46, 0.30, -0.17, 0.14
-43.05, 1.52, -13.25, 0.14, -0.88, 0.48, 0.39, 0.35, -0.26, -16.10, -10.59, -10.15, -0.25, 0.85, 0.42, 0.49, -0.51, 0.22, -15.08, -38.99, 23.17, -0.29, 0.15, -0.83, -0.09, 0.23, 0.35, -20.37, 6.21, -11.59, 0.04, -0.84, 0.15, 0.09, 0.54, -0.32, -40.31, 3.24, -11.09, 0.31, -0.79, 0.63, 0.64, 0.26, 0.11, -37.86, 0.46, 14.81, 0.31, 0.89, 0.47, 0.29, -0.17, 0.15
-22.29, 12.97, -13.87, 0.05, -0.91, 0.56, 0.39, 0.35, -0.26, -8.22, -13.98, -8.86, -0.16, 0.95, 0.27, 0.50, -0.51, 0.23, -14.56, -24.42, 48.27, -0.38, 0.13, -0.86, -0.08, 0.23, 0.35, -6.15, 14.56, -14.67, 0.04, -0.95, 0.14, 0.09, 0.54, -0.32, -31.35, 10.15, -9.63, 0.34, -0.76, 0.64, 0.64, 0.26, 0.11, -5.50, -30.18, -5.57, 0.10, 0.79, 0.45, 0.29, -0.17, 0.15
-15.06, 6.59, -2.44, 0.20, -0.94, 0.47, 0.39, 0.34, -0.27, 4.29, 1.24, -5.99, -0.16, 0.94, 0.35, 0.50, -0.50, 0.22, -16.74, -12.10, 5.17, -0.49, 0.11, -0.94, -0.08, 0.24, 0.36, -4.43, -6.73, 2.59, 0.05, -1.01, 0.06, 0.08, 0.54, -0.33, -15.09, -4.40, 7.62, 0.36, -0.92, 0.59, 0.64, 0.25, 0.11, -7.74, 12.26, 3.78, 0.30, 0.74, 0.52, 0.29, -0.18, 0.15
-16.41, -3.57, 2.80, 0.08, -0.96, 0.44, 0.39, 0.34, -0.27, 2.56, -4.31, -4.38, 0.16, 1.02, 0.10, 0.50, -0.50, 0.23, 1.38, -4.16, 18.95, -0.41, 0.08, -0.96, -0.08, 0.24, 0.35, -2.09, 5.94, -3.59, 0.00, -1.01, 0.13, 0.09, 0.54, -0.33, -23.15, 10.83, 0.19, 0.32, -0.85, 0.64, 0.64, 0.25, 0.10, -8.15, -11.36, -5.18, 0.23, 0.81, 0.48, 0.29, -0.17, 0.15
-11.03, 11.23, 4.34, 0.15, -0.97, 0.48, 0.39, 0.34, -0.27, 10.99, -8.99, -4.98, -0.34, 0.93, 0.46, 0.50, -0.50, 0.22, -4.42, -0.87, -1.18, -0.49, 0.08, -0.93, -0.08, 0.24, 0.36, -1.47, -0.97, 10.58, 0.15, -1.04, 0.05, 0.09, 0.54, -0.33, -12.16, 0.92, 14.09, 0.40, -0.84, 0.62, 0.64, 0.25, 0.10, -3.54, 13.28, -3.78, 0.29, 0.78, 0.49, 0.30, -0.16, 0.15
-6.37, -4.97, 9.08, 0.16, -0.95, 0.51, 0.38, 0.35, -0.26, 33.86, -3.01, -8.51, -0.18, 0.94, 0.30, 0.50, -0.47, 0.22, -3.69, -5.35, 5.56, -0.42, 0.09, -0.86, -0.08, 0.23, 0.36, 3.49, -0.81, 6.09, 0.07, -0.98, 0.15, 0.09, 0.53, -0.33, 1.82, 6.53, 3.96, 0.35, -0.82, 0.67, 0.64, 0.25, 0.09, 7.99, -4.28, -6.58, 0.25, 0.83, 0.45, 0.29, -0.17, 0.16
3.24, 1.18, 7.49, 0.12, -0.97, 0.50, 0.39, 0.34, -0.27, 33.61, 10.70, -32.08, -0.20, 0.87, 0.46, 0.50, -0.51, 0.22, -7.93, 7.36, 8.83, -0.35, 0.09, -0.89, -0.08, 0.24, 0.35, 3.92, 7.60, 6.17, 0.08, -0.99, 0.07, 0.09, 0.54, -0.33, -2.33, 13.03, 4.80, 0.39, -0.85, 0.59, 0.65, 0.25, 0.10, -4.61, 0.44, -6.95, 0.26, 0.80, 0.46, 0.29, -0.17, 0.15
-3.80, 2.72, 6.74, 0.26, -0.92, 0.45, 0.40, 0.34, -0.27, 19.52, 0.29, 2.42, -0.09, 0.91, 0.39, 0.51, -0.51, 0.21, -11.13, -5.59, -2.03, -0.49, 0.09, -0.92, -0.08, 0.24, 0.35, 5.09, -9.29, 4.87, 0.12, -1.01, 0.08, 0.09, 0.54, -0.33, 1.32, -2.53, 5.70, 0.40, -0.84, 0.58, 0.65, 0.24, 0.10, 0.93, 11.57, 2.80, 0.33, 0.76, 0.49, 0.30, -0.17, 0.15
-0.83, -6.58, 2.17, 0.13, -0.96, 0.50, 0.39, 0.34, -0.26, 51.01, -22.78, 14.78, -0.01, 1.03, 0.13, 0.51, -0.51, 0.20, -9.97, 4.42, 8.72, -0.33, 0.09, -0.88, -0.08, 0.23, 0.35, 12.05, 4.71, -6.42, 0.05, -0.93, 0.20, 0.09, 0.54, -0.32, 1.20, 14.84, -5.29, 0.34, -0.77, 0.66, 0.65, 0.25, 0.11, 11.57, -13.29, -6.09, 0.25, 0.84, 0.42, 0.30, -0.17, 0.14
6.62, 10.50, 0.81, 0.21, -0.96, 0.45, 0.39, 0.35, -0.26, 13.62, 6.30, -9.14, -0.27, 0.88, 0.43, 0.50, -0.51, 0.20, -8.94, 12.95, -1.05, -0.59, 0.07, -0.91, -0.09, 0.23, 0.36, 6.89, -2.06, 8.64, 0.17, -1.07, 0.02, 0.09, 0.53, -0.32, -1.30, -0.42, 8.17, 0.47, -0.84, 0.57, 0.64, 0.24, 0.10, -3.10, 11.11, -0.41, 0.27, 0.71, 0.50, 0.30, -0.16, 0.14
-4.11, -10.92, 6.15, 0.18, -0.95, 0.41, 0.40, 0.35, -0.27, 17.84, 16.33, -18.94, 0.05, 0.87, 0.40, 0.50, -0.52, 0.18, -11.68, -6.46, -6.69, -0.30, 0.06, -0.88, -0.08, 0.24, 0.36, 1.85, -4.20, -0.61, 0.05, -0.98, 0.09, 0.10, 0.54, -0.32, -6.17, 2.25, -5.07, 0.35, -0.86, 0.58, 0.65, 0.24, 0.11, -4.24, -2.12, 2.30, 0.32, 0.76, 0.50, 0.29, -0.17, 0.15
-6.09, 6.21, -5.04, 0.14, -0.94, 0.49, 0.39, 0.34, -0.26, 18.48, -4.15, -4.87, -0.21, 0.88, 0.49, 0.51, -0.52, 0.18, -8.47, 3.97, 14.32, -0.41, 0.06, -0.89, -0.08, 0.24, 0.35, 5.23, 3.07, 1.64, 0.10, -0.99, 0.10, 0.10, 0.54, -0.33, -1.57, 6.80, 2.41, 0.38, -0.81, 0.64, 0.64, 0.24, 0.11, 9.50, -0.74, -4.15, 0.21, 0.77, 0.45, 0.30, -0.16, 0.15
-0.98, -3.45, 6.33, 0.21, -0.93, 0.47, 0.39, 0.35, -0.26, 12.88, 12.88, -2.88, -0.21, 0.84, 0.50, 0.51, -0.52, 0.18, -8.15, 6.77, -8.86, -0.39, 0.05, -0.86, -0.09, 0.24, 0.36, 3.45, -8.82, 6.38, 0.09, -1.01, 0.08, 0.10, 0.54, -0.32, -1.23, -3.01, 2.91, 0.39, -0.90, 0.59, 0.64, 0.25, 0.11, 1.76, 5.38, 3.81, 0.31, 0.73, 0.49, 0.30, -0.17, 0.15
-6.95, -2.57, -4.28, 0.12, -0.97, 0.43, 0.39, 0.35, -0.26, 19.78, -1.24, -3.72, -0.09, 0.89, 0.41, 0.51, -0.52, 0.18, -9.44, -2.62, 8.64, -0.34, 0.04, -0.88, -0.08, 0.24, 0.36, 3.19, 3.78, -6.56, 0.03, -0.99, 0.12, 0.10, 0.54, -0.33, -8.00, 8.49, -4.05, 0.34, -0.78, 0.63, 0.64, 0.26, 0.11, 0.54, -9.56, -2.59, 0.24, 0.83, 0.49, 0.30, -0.17, 0.15
1.65, 9.48, -0.22, 0.12, -0.94, 0.47, 0.39, 0.34, -0.27, 23.17, -3.30, -0.95, -0.16, 0.83, 0.56, 0.51, -0.52, 0.18, -14.85, 12.34, 13.95, -0.46, 0.01, -0.84, -0.08, 0.24, 0.36, 12.49, 1.82, 4.55, 0.18, -1.04, 0.02, 0.10, 0.54, -0.32, 1.35, 5.56, 5.84, 0.45, -0.85, 0.55, 0.64, 0.25, 0.11, 15.54, -2.91, -6.66, 0.25, 0.71, 0.50, 0.30, -0.16, 0.14
-1.63, -8.16, 8.38, 0.24, -1.00, 0.34, 0.39, 0.35, -0.26, 4.31, 13.25, -2.68, -0.12, 0.83, 0.52, 0.52, -0.52, 0.17, -8.45, -0.16, -5.26, -0.41, 0.02, -0.89, -0.09, 0.24, 0.36, -0.48, -9.79, 1.50, 0.09, -1.05, 0.04, 0.09, 0.54, -0.32, -5.11, -2.32, -0.83, 0.42, -0.90, 0.53, 0.65, 0.25, 0.11, -9.81, 6.06, 10.21, 0.33, 0.79, 0.54, 0.30, -0.17, 0.15
-11.21, -5.23, -6.05, 0.13, -0.96, 0.45, 0.39, 0.35, -0.27, 22.85, -0.89, 1.82, -0.16, 0.98, 0.40, 0.51, -0.51, 0.18, -7.34, -6.02, 9.07, -0.44, 0.03, -0.92, -0.08, 0.24, 0.36, 3.45, -3.72, -8.13, 0.03, -0.96, 0.12, 0.09, 0.54, -0.32, -3.09, 2.51, -2.34, 0.33, -0.81, 0.61, 0.65, 0.25, 0.10, 4.67, -1.32, -0.96, 0.24, 0.83, 0.47, 0.30, -0.17, 0.15
1.34, -0.90, 3.68, 0.12, -0.94, 0.48, 0.39, 0.35, -0.26, 36.46, 6.18, -9.81, -0.26, 0.83, 0.50, 0.52, -0.52, 0.17, -6.49, 10.37, 7.27, -0.45, 0.03, -0.89, -0.09, 0.25, 0.37, 8.80, -2.47, 9.04, 0.10, -1.05, 0.04, 0.09, 0.54, -0.33, 0.87, 3.41, 7.75, 0.41, -0.87, 0.57, 0.65, 0.25, 0.11, 9.00, 1.97, -5.51, 0.27, 0.74, 0.50, 0.29, -0.16, 0.14
-3.00, -4.97, 8.02, 0.17, -1.01, 0.41, 0.40, 0.35, -0.26, 18.80, 11.28, -7.04, -0.14, 0.83, 0.64, 0.52, -0.52, 0.16, -0.32, 2.53, -11.92, -0.37, 0.03, -0.92, -0.09, 0.24, 0.36, -4.54, -2.90, 3.96, 0.06, -1.03, 0.02, 0.09, 0.54, -0.32, -8.93, 2.76, 0.59, 0.39, -0.88, 0.56, 0.65, 0.25, 0.10, -12.15, 5.44, 3.30, 0.27, 0.75, 0.51, 0.29, -0.17, 0.14
-12.51, -0.75, 2.41, 0.14, -0.93, 0.47, 0.39, 0.35, -0.27, 21.74, -2.09, -2.50, -0.15, 0.91, 0.41, 0.52, -0.52, 0.16, 2.80, 0.48, 2.14, -0.43, 0.05, -0.88, -0.09, 0.24, 0.36, 3.68, 1.75, 1.70, 0.11, -0.96, 0.13, 0.10, 0.54, -0.32, -2.25, 6.61, 3.45, 0.39, -0.80, 0.65, 0.64, 0.25, 0.11, 6.29, 0.00, -6.27, 0.28, 0.80, 0.47, 0.29, -0.17, 0.14
1.21, -1.20, 7.77, 0.17, -0.93, 0.44, 0.39, 0.35, -0.26, 16.37, 12.09, -8.74, -0.07, 0.82, 0.54, 0.52, -0.52, 0.16, -9.82, 7.62, 1.88, -0.47, 0.06, -0.89, -0.08, 0.24, 0.37, 7.25, -5.29, 12.50, 0.16, -1.03, 0.05, 0.10, 0.54, -0.32, 1.52, -0.08, 9.03, 0.45, -0.85, 0.59, 0.64, 0.25, 0.11, 6.17, 5.91, -2.08, 0.28, 0.72, 0.48, 0.30, -0.17, 0.15
-5.05, -9.86, 6.51, 0.23, -0.98, 0.39, 0.40, 0.34, -0.26, 5.06, 14.83, -3.19, -0.05, 0.81, 0.52, 0.52, -0.52, 0.16, -3.64, -0.88, -9.85, -0.37, 0.06, -0.87, -0.08, 0.24, 0.37, -5.00, -7.30, -2.56, 0.09, -0.96, 0.09, 0.10, 0.54, -0.32, -9.05, -1.86, -5.39, 0.39, -0.82, 0.55, 0.64, 0.25, 0.10, -10.24, 3.18, 8.12, 0.32, 0.78, 0.49, 0.29, -0.17, 0.15
-8.39, -0.43, -4.10, 0.11, -0.91, 0.50, 0.39, 0.35, -0.26, 15.28, -4.87, 6.65, -0.09, 0.90, 0.38, 0.52, -0.52, 0.16, 2.68, 10.19, 7.26, -0.39, 0.05, -0.84, -0.08, 0.24, 0.36, 8.31, 1.59, -2.27, 0.08, -0.91, 0.17, 0.10, 0.54, -0.33, 0.70, 8.07, -0.45, 0.36, -0.75, 0.64, 0.65, 0.25, 0.11, 14.30, -6.23, -6.72, 0.24, 0.82, 0.43, 0.29, -0.17, 0.15
7.77, 1.66, 5.70, 0.16, -0.94, 0.48, 0.39, 0.35, -0.26, 17.23, 4.28, 0.89, -0.12, 0.80, 0.50, 0.51, -0.52, 0.16, -5.62, 21.14, 13.11, -0.35, 0.02, -0.85, -0.09, 0.24, 0.36, 10.47, 1.70, 2.78, 0.13, -1.02, 0.04, 0.10, 0.54, -0.32, -4.01, 6.11, -0.91, 0.43, -0.87, 0.55, 0.65, 0.25, 0.11, 3.62, -6.95, 0.25, 0.23, 0.72, 0.51, 0.30, -0.17, 0.14
-6.08, -1.64, -6.74, 0.17, -0.99, 0.34, 0.39, 0.35, -0.26, 2.95, -2.39, 11.52, -0.18, 0.76, 0.66, 0.51, -0.52, 0.16, -8.74, -2.12, -1.88, -0.45, -0.00, -0.90, -0.09, 0.25, 0.36, -1.04, -8.14, -1.60, 0.10, -0.99, 0.03, 0.10, 0.55, -0.33, -4.06, -3.94, 1.46, 0.35, -0.83, 0.56, 0.64, 0.25, 0.12, -6.50, 10.16, 5.56, 0.27, 0.80, 0.50, 0.30, -0.17, 0.14
-1.35, -8.39, 3.24, 0.11, -0.90, 0.47, 0.39, 0.35, -0.26, 22.57, 4.88, 5.39, -0.25, 0.91, 0.44, 0.51, -0.52, 0.16, -12.53, 5.54, 0.90, -0.40, 0.01, -0.86, -0.09, 0.24, 0.37, 12.77, -2.82, 8.79, 0.06, -0.97, 0.11, 0.09, 0.55, -0.32, 8.97, 8.79, 5.11, 0.39, -0.85, 0.56, 0.64, 0.25, 0.11, 15.26, 0.58, -9.13, 0.34, 0.76, 0.51, 0.30, -0.17, 0.14
7.91, 4.28, 7.47, 0.19, -1.01, 0.38, 0.39, 0.35, -0.26, 22.09, 3.13, -4.57, -0.11, 0.80, 0.58, 0.51, -0.52, 0.16, -15.02, 7.14, 13.47, -0.44, 0.04, -0.90, -0.09, 0.24, 0.36, 7.17, 5.38, 3.65, 0.18, -1.08, -0.01, 0.09, 0.54, -0.32, -3.36, 8.91, -0.55, 0.49, -0.89, 0.54, 0.65, 0.25, 0.11, -0.73, -7.45, 0.00, 0.26, 0.72, 0.53, 0.30, -0.17, 0.14
-11.29, -2.89, -1.11, 0.23, -0.99, 0.34, 0.40, 0.35, -0.26, 3.36, 3.28, 0.19, -0.19, 0.82, 0.57, 0.51, -0.52, 0.16, -0.81, -4.77, -11.45, -0.49, 0.01, -0.89, -0.09, 0.25, 0.37, -2.94, -8.93, -4.08, 0.10, -0.98, 0.05, 0.10, 0.55, -0.32, -5.10, -5.30, 0.16, 0.37, -0.80, 0.56, 0.64, 0.26, 0.11, -4.29, 6.15, 6.07, 0.28, 0.79, 0.53, 0.30, -0.17, 0.14
-2.32, -7.65, 3.27, 0.12, -0.96, 0.45, 0.40, 0.35, -0.26, 7.97, 10.74, -3.69, -0.20, 0.87, 0.51, 0.51, -0.52, 0.15, -4.65, 1.46, -9.65, -0.45, 0.03, -0.90, -0.09, 0.25, 0.36, 5.80, -8.28, 10.51, 0.09, -1.00, 0.07, 0.10, 0.54, -0.32, 1.73, -1.21, 8.90, 0.39, -0.89, 0.59, 0.64, 0.26, 0.11, 4.34, 11.60, -2.89, 0.31, 0.75, 0.48, 0.30, -0.17, 0.14
-1.69, -5.03, 7.44, 0.14, -1.00, 0.42, 0.39, 0.35, -0.27, 16.49, 8.16, -10.91, -0.04, 0.80, 0.55, 0.51, -0.52, 0.16, -0.49, 4.82, 8.24, -0.32, 0.03, -0.86, -0.08, 0.24, 0.37, -2.37, 2.89, -0.52, 0.10, -1.02, 0.06, 0.10, 0.54, -0.32, -13.94, 6.25, -1.97, 0.41, -0.87, 0.55, 0.64, 0.25, 0.11, -5.42, -11.04, 0.35, 0.30, 0.76, 0.49, 0.31, -0.17, 0.15
