0.43, 8.64, -0.30, 0.89, 0.41, 0.02, 0.24, -0.20, 7.66, 2.35, 2.78, 0.18, -0.42, 0.94, 0.05, 0.15, -0.39, 0.58, 6.47, 7.14, 0.42, -0.84, 0.71, 0.54, 0.25, 0.06, 8.12, 0.74, -3.44, 0.35, 0.94, 0.14, 0.27, -0.09, 0.30
-9.41, 7.38, 3.76, 0.34, -0.87, 0.69, 0.45, 0.25, -0.34, 6.12, 10.00, -2.16, 0.06, -0.87, 0.39, 0.54, -0.01, -0.24, -4.63, -1.60, 5.41, 0.04, 0.92, -0.22, 0.16, 0.22, 0.12, -6.31, 4.06, 0.12, 0.23, -0.95, 0.24, 0.13, 0.47, -0.36, -16.73, -3.12, -0.16, 0.67, 0.75, 0.85, 0.63, -0.21, 0.55, -5.55, -5.56, 1.97, 0.33, 0.89, 0.13, 0.24, -0.08, 0.28
-12.30, 5.91, -1.73, 0.30, -0.90, 0.68, 0.44, 0.26, -0.33, 4.90, 10.25, -9.85, -0.01, -0.86, 0.38, 0.55, -0.01, -0.24, -5.61, -7.41, 2.22, 0.00, 0.96, -0.24, 0.16, 0.23, 0.11, -5.02, 4.61, -5.45, 0.23, -0.91, 0.26, 0.14, 0.46, -0.35, -11.12, -0.73, 4.10, 0.58, 0.77, 0.86, 0.62, -0.20, 0.55, -1.04, -9.00, -0.76, 0.28, 0.93, 0.08, 0.25, -0.08, 0.28
-6.87, 1.48, 1.17, 0.28, -0.90, 0.71, 0.44, 0.26, -0.33, 10.68, 7.52, -2.13, 0.00, -0.89, 0.44, 0.54, -0.02, -0.25, 1.07, -2.15, 0.54, 0.11, 0.92, -0.25, 0.16, 0.22, 0.11, -0.38, 0.15, 1.88, 0.21, -0.93, 0.31, 0.14, 0.47, -0.35, -8.45, 1.42, -0.63, 0.66, 0.78, 0.82, 0.63, -0.20, 0.55, -5.35, -4.94, -1.69, 0.32, 0.93, 0.08, 0.25, -0.08, 0.29
-6.79, 4.16, 0.16, 0.31, -0.90, 0.70, 0.44, 0.26, -0.33, 10.41, 7.42, -7.73, 0.02, -0.89, 0.40, 0.54, -0.01, -0.24, -9.73, -3.61, 2.33, 0.06, 0.95, -0.27, 0.16, 0.23, 0.11, -0.88, -1.03, -3.84, 0.17, -0.97, 0.29, 0.14, 0.46, -0.35, -10.22, 2.92, -1.18, 0.58, 0.80, 0.80, 0.63, -0.20, 0.55, -1.32, -2.64, 2.24, 0.26, 0.92, 0.05, 0.25, -0.08, 0.29
-8.62, 0.79, 3.89, 0.30, -0.88, 0.75, 0.44, 0.26, -0.33, 8.13, 6.12, -0.63, 0.01, -0.86, 0.45, 0.55, -0.02, -0.24, -1.61, 0.60, 2.86, 0.07, 0.96, -0.27, 0.16, 0.22, 0.11, 2.74, -3.54, 3.93, 0.20, -0.90, 0.33, 0.15, 0.46, -0.36, 2.04, 8.37, -2.92, 0.62, 0.81, 0.81, 0.63, -0.20, 0.55, 8.19, -0.64, -4.85, 0.33, 0.96, 0.07, 0.25, -0.08, 0.28
3.09, 0.04, 5.31, 0.27, -0.88, 0.70, 0.45, 0.26, -0.33, 21.20, 4.04, -0.48, -0.01, -0.86, 0.44, 0.55, -0.02, -0.24, 0.96, 1.55, 13.08, 0.05, 0.91, -0.24, 0.16, 0.22, 0.11, 12.64, 2.21, 0.40, 0.19, -0.96, 0.28, 0.14, 0.46, -0.35, 5.54, -3.48, -4.75, 0.63, 0.76, 0.88, 0.63, -0.20, 0.55, 7.02, -5.07, -2.36, 0.30, 0.92, 0.14, 0.25, -0.08, 0.28
4.26, 4.07, 0.56, 0.29, -0.95, 0.64, 0.45, 0.26, -0.33, 18.74, 4.41, -3.54, -0.01, -0.95, 0.36, 0.54, -0.02, -0.23, -6.26, 3.08, 6.43, -0.01, 0.97, -0.26, 0.16, 0.22, 0.11, 6.06, 1.50, -1.39, 0.22, -0.97, 0.23, 0.13, 0.47, -0.35, 2.49, 0.96, 0.74, 0.57, 0.78, 0.86, 0.63, -0.20, 0.54, 2.76, -4.11, 0.10, 0.30, 0.94, 0.13, 0.25, -0.08, 0.27
1.41, -2.09, 2.52, 0.29, -0.91, 0.68, 0.45, 0.26, -0.33, 12.40, 1.15, -0.51, 0.02, -0.89, 0.42, 0.54, -0.02, -0.24, -7.63, 8.28, 4.70, 0.01, 1.02, -0.31, 0.16, 0.22, 0.11, 11.35, -4.90, 1.96, 0.19, -0.95, 0.26, 0.13, 0.47, -0.36, 13.07, 8.67, -8.65, 0.63, 0.76, 0.89, 0.63, -0.20, 0.54, 12.10, -1.25, -3.33, 0.32, 0.92, 0.15, 0.25, -0.09, 0.27
9.08, -0.93, 3.07, 0.29, -0.97, 0.66, 0.44, 0.27, -0.33, 14.35, 2.27, -2.33, -0.03, -0.93, 0.37, 0.55, -0.02, -0.24, -2.39, -0.14, 9.42, 0.04, 0.96, -0.29, 0.16, 0.22, 0.11, 5.08, 2.27, 0.00, 0.16, -1.02, 0.25, 0.13, 0.47, -0.34, 1.38, -2.24, -4.55, 0.65, 0.66, 1.03, 0.63, -0.19, 0.53, 2.15, -0.31, 0.54, 0.33, 0.87, 0.16, 0.25, -0.08, 0.28
-5.05, 8.90, 1.47, 0.26, -0.87, 0.61, 0.45, 0.26, -0.33, 12.73, 13.10, -4.91, 0.02, -0.89, 0.36, 0.55, -0.02, -0.24, 0.94, -7.53, 7.24, -0.04, 0.95, -0.23, 0.15, 0.21, 0.11, 3.78, 6.19, 1.23, 0.24, -0.95, 0.23, 0.13, 0.47, -0.35, -7.39, -6.80, 2.94, 0.68, 0.76, 0.83, 0.64, -0.20, 0.54, 2.05, -9.42, -3.68, 0.33, 0.93, 0.13, 0.25, -0.08, 0.28
-2.54, 3.63, 0.43, 0.32, -0.88, 0.63, 0.45, 0.26, -0.33, 15.08, 4.84, -1.54, 0.02, -0.86, 0.38, 0.54, -0.01, -0.25, -5.30, 3.66, 4.10, 0.02, 0.99, -0.22, 0.16, 0.22, 0.11, 10.38, 3.98, 0.46, 0.24, -0.99, 0.25, 0.14, 0.47, -0.34, -3.51, 0.54, -7.18, 0.63, 0.77, 0.80, 0.64, -0.20, 0.53, 3.81, -8.22, -4.33, 0.34, 0.92, 0.14, 0.25, -0.08, 0.27
1.36, 1.04, 0.80, 0.30, -0.85, 0.61, 0.44, 0.28, -0.32, 20.19, 5.22, -2.44, -0.01, -0.73, 0.32, 0.54, -0.01, -0.24, -3.00, 2.12, 5.69, -0.00, 1.00, -0.26, 0.15, 0.22, 0.11, 27.43, 6.00, -2.57, 0.24, -0.95, 0.23, 0.14, 0.47, -0.34, 4.95, -3.52, -6.43, 0.67, 0.73, 0.86, 0.64, -0.20, 0.53, 8.72, -3.06, -2.16, 0.30, 0.90, 0.11, 0.26, -0.08, 0.27
17.68, 4.61, -2.47, 0.30, -0.97, 0.62, 0.45, 0.27, -0.32, 21.36, 6.21, -2.90, 0.02, -0.93, 0.39, 0.55, -0.01, -0.24, -2.49, 0.63, 3.16, 0.02, 0.94, -0.24, 0.15, 0.21, 0.11, 10.86, 4.85, -0.07, 0.24, -0.99, 0.24, 0.14, 0.48, -0.35, 1.72, -2.46, 1.88, 0.68, 0.74, 0.88, 0.64, -0.21, 0.53, -2.90, -3.27, -0.90, 0.30, 0.92, 0.15, 0.26, -0.08, 0.28
5.91, 0.87, 1.78, 0.28, -0.83, 0.59, 0.45, 0.28, -0.32, 21.78, 3.54, -1.12, 0.02, -0.92, 0.32, 0.55, -0.01, -0.24, -9.51, 4.98, 4.57, -0.02, 0.96, -0.27, 0.15, 0.21, 0.11, 23.57, -1.79, 4.12, 0.18, -0.98, 0.19, 0.15, 0.48, -0.34, -6.00, -3.21, 0.43, 0.62, 0.66, 0.96, 0.64, -0.20, 0.53, 3.98, -1.31, 0.81, 0.33, 0.87, 0.16, 0.25, -0.08, 0.28
5.01, 5.78, 0.21, 0.25, -0.98, 0.57, 0.45, 0.28, -0.31, 23.80, 10.59, 6.12, -0.01, -1.01, 0.35, 0.55, -0.00, -0.24, -4.72, 9.11, -4.89, -0.02, 0.98, -0.29, 0.15, 0.21, 0.11, 3.30, 0.66, 0.49, 0.21, -1.01, 0.17, 0.14, 0.49, -0.34, -22.18, 8.55, -7.75, 0.65, 0.74, 0.91, 0.64, -0.20, 0.53, -4.65, -2.95, -4.88, 0.31, 0.91, 0.16, 0.26, -0.08, 0.28
-12.77, 1.45, 3.83, 0.27, -0.96, 0.59, 0.44, 0.29, -0.31, 8.73, 10.74, -3.16, 0.01, -0.90, 0.35, 0.55, 0.00, -0.24, 1.47, -2.31, -1.14, -0.02, 0.97, -0.29, 0.15, 0.21, 0.10, -6.29, -2.23, -6.99, 0.23, -1.00, 0.22, 0.14, 0.49, -0.34, -1.05, 6.89, 4.04, 0.63, 0.75, 0.88, 0.64, -0.19, 0.53, 6.49, -0.78, -2.50, 0.29, 0.95, 0.16, 0.25, -0.08, 0.27
-12.71, -4.31, -0.94, 0.28, -0.93, 0.58, 0.45, 0.28, -0.31, 4.55, 0.47, -10.29, 0.00, -0.97, 0.33, 0.55, 0.00, -0.23, 0.47, 5.53, 2.15, 0.02, 0.95, -0.24, 0.15, 0.22, 0.11, -20.03, -6.86, -8.25, 0.15, -0.83, 0.08, 0.14, 0.48, -0.34, -15.97, -0.76, 7.19, 0.72, 0.65, 0.96, 0.63, -0.20, 0.52, -3.66, 3.04, -0.36, 0.40, 0.89, 0.17, 0.25, -0.08, 0.28
-1.36, 6.86, 0.36, 0.31, -0.99, 0.56, 0.44, 0.28, -0.31, 17.64, 10.15, -0.21, 0.04, -1.02, 0.34, 0.56, -0.00, -0.23, -5.79, -1.44, -0.17, 0.01, 1.00, -0.24, 0.15, 0.21, 0.11, 12.99, 1.02, 4.20, 0.21, -0.97, 0.24, 0.14, 0.48, -0.34, -9.24, 5.67, -3.22, 0.64, 0.74, 0.86, 0.64, -0.20, 0.53, -0.61, -6.25, -2.67, 0.31, 0.93, 0.14, 0.25, -0.09, 0.28
-8.61, -2.15, 6.09, 0.33, -0.96, 0.59, 0.44, 0.29, -0.31, 6.92, -0.55, 0.37, 0.03, -0.97, 0.33, 0.55, -0.00, -0.23, -6.35, 5.32, -1.33, -0.03, 1.00, -0.27, 0.16, 0.21, 0.11, -3.81, -5.73, 6.36, 0.22, -0.97, 0.20, 0.14, 0.49, -0.34, 1.84, 13.17, 5.44, 0.69, 0.71, 0.88, 0.64, -0.20, 0.54, 0.28, 2.41, 0.18, 0.34, 0.91, 0.14, 0.25, -0.08, 0.28
-12.77, -7.60, 4.31, 0.27, -0.93, 0.55, 0.45, 0.28, -0.31, 3.27, 1.23, -4.13, -0.00, -0.87, 0.36, 0.55, -0.00, -0.24, -1.98, -1.41, 1.14, 0.02, 0.96, -0.26, 0.15, 0.21, 0.10, -4.65, -3.14, -2.68, 0.19, -1.01, 0.21, 0.14, 0.48, -0.35, -8.16, 7.96, 3.60, 0.64, 0.71, 0.91, 0.64, -0.20, 0.53, -4.94, 1.69, 1.84, 0.31, 0.90, 0.14, 0.26, -0.08, 0.28
-14.82, -1.04, 4.24, 0.27, -0.84, 0.59, 0.44, 0.28, -0.32, 2.08, 5.97, -3.22, 0.01, -0.84, 0.34, 0.55, 0.00, -0.23, -4.43, -0.20, -2.36, -0.06, 0.96, -0.21, 0.15, 0.21, 0.10, 0.79, -0.33, 1.78, 0.23, -0.97, 0.24, 0.14, 0.48, -0.34, 5.91, 23.22, -7.69, 0.72, 0.75, 0.84, 0.64, -0.20, 0.53, 3.13, 0.92, -2.14, 0.30, 0.93, 0.14, 0.26, -0.08, 0.27
-2.95, -9.05, 7.40, 0.28, -0.92, 0.60, 0.45, 0.28, -0.32, 8.52, -2.92, 3.13, -0.02, -0.91, 0.36, 0.55, -0.00, -0.24, -1.17, 8.91, -1.84, 0.02, 0.94, -0.25, 0.15, 0.22, 0.10, 2.67, -6.77, 7.48, 0.17, -0.95, 0.24, 0.14, 0.48, -0.34, 4.49, 13.64, -0.31, 0.68, 0.67, 0.95, 0.64, -0.20, 0.53, -0.84, 1.50, -2.53, 0.35, 0.91, 0.13, 0.26, -0.08, 0.28
-6.21, -1.32, 4.93, 0.25, -0.90, 0.61, 0.44, 0.28, -0.32, 11.18, 6.92, 0.07, -0.02, -0.87, 0.37, 0.55, -0.01, -0.23, -0.81, -5.30, 4.76, 0.04, 0.96, -0.27, 0.15, 0.22, 0.10, 5.72, 4.98, 2.30, 0.20, -1.01, 0.23, 0.14, 0.48, -0.34, -7.80, -3.22, -0.05, 0.63, 0.77, 0.84, 0.63, -0.20, 0.53, -1.06, -2.92, -1.66, 0.31, 0.93, 0.16, 0.25, -0.08, 0.28
-4.77, 3.32, 3.47, 0.31, -0.90, 0.57, 0.45, 0.28, -0.32, 11.57, 5.53, 1.57, 0.01, -0.94, 0.33, 0.55, -0.00, -0.23, 1.67, -0.82, 3.13, -0.04, 0.96, -0.21, 0.15, 0.21, 0.10, 2.78, -3.18, 7.19, 0.22, -1.00, 0.21, 0.14, 0.48, -0.34, 1.41, 8.26, -0.31, 0.67, 0.74, 0.85, 0.63, -0.20, 0.53, 0.12, -1.17, -2.71, 0.32, 0.93, 0.15, 0.26, -0.08, 0.27
-6.15, -4.93, 7.06, 0.30, -0.93, 0.56, 0.45, 0.28, -0.31, 5.38, -0.96, 1.28, -0.00, -0.91, 0.34, 0.55, -0.00, -0.23, -4.67, 7.23, -2.77, -0.02, 0.93, -0.21, 0.15, 0.21, 0.10, -5.17, -5.29, 6.12, 0.21, -1.01, 0.19, 0.14, 0.48, -0.34, -1.83, 10.10, 0.37, 0.71, 0.72, 0.85, 0.64, -0.20, 0.53, -5.15, 3.12, 1.19, 0.36, 0.90, 0.15, 0.25, -0.08, 0.27
-7.78, -0.91, 2.86, 0.26, -0.89, 0.59, 0.44, 0.28, -0.31, 8.05, 7.49, -0.86, -0.01, -0.91, 0.38, 0.55, -0.01, -0.24, -5.18, -3.60, -1.90, 0.03, 0.99, -0.26, 0.15, 0.22, 0.11, 0.95, 2.86, 2.52, 0.21, -1.00, 0.23, 0.14, 0.48, -0.34, -1.55, -0.19, 2.54, 0.65, 0.74, 0.82, 0.64, -0.20, 0.53, -2.33, -2.14, -1.29, 0.31, 0.91, 0.12, 0.26, -0.07, 0.28
-8.08, 0.67, 5.53, 0.31, -0.89, 0.59, 0.45, 0.28, -0.31, 5.70, 6.11, -0.76, 0.04, -0.89, 0.37, 0.55, -0.01, -0.23, -3.10, 3.72, -2.18, 0.02, 0.95, -0.21, 0.15, 0.22, 0.10, -1.26, -2.06, 2.48, 0.23, -0.95, 0.26, 0.15, 0.48, -0.34, -3.85, 6.66, 1.80, 0.61, 0.76, 0.78, 0.64, -0.20, 0.53, -0.18, -2.39, -2.56, 0.33, 0.93, 0.09, 0.26, -0.08, 0.28
-5.79, -2.84, 3.78, 0.31, -0.91, 0.63, 0.45, 0.27, -0.31, 1.76, 5.22, 2.30, 0.03, -0.91, 0.42, 0.55, -0.01, -0.23, -2.65, 2.42, 4.43, 0.06, 0.95, -0.24, 0.15, 0.22, 0.10, -8.27, 2.15, 4.34, 0.20, -0.99, 0.28, 0.14, 0.48, -0.34, -1.18, 5.68, -2.95, 0.68, 0.72, 0.84, 0.64, -0.20, 0.53, -1.54, -1.05, -1.70, 0.34, 0.88, 0.11, 0.26, -0.08, 0.29
-9.21, 3.08, 6.33, 0.27, -0.88, 0.60, 0.45, 0.27, -0.31, -20.60, 15.03, 2.16, -0.00, -0.82, 0.38, 0.55, -0.01, -0.24, 1.94, -7.48, 7.40, 0.04, 1.00, -0.27, 0.15, 0.22, 0.09, -11.63, 10.72, 0.85, 0.22, -0.95, 0.25, 0.15, 0.47, -0.34, 3.83, -0.28, -2.11, 0.65, 0.78, 0.79, 0.64, -0.21, 0.53, -0.88, -0.04, -5.76, 0.32, 0.96, 0.11, 0.25, -0.08, 0.29
5.73, 8.26, 9.92, 0.31, -0.88, 0.62, 0.45, 0.27, -0.31, 36.08, 7.45, 10.92, 0.05, -0.93, 0.40, 0.55, -0.02, -0.24, 9.67, 2.63, 8.99, 0.00, 0.90, -0.16, 0.15, 0.22, 0.09, 16.16, -4.46, 21.68, 0.24, -0.98, 0.23, 0.15, 0.47, -0.34, 13.77, 6.12, -7.33, 0.68, 0.74, 0.83, 0.64, -0.21, 0.52, 6.45, -2.03, -8.75, 0.37, 0.89, 0.11, 0.26, -0.08, 0.28
11.58, 3.06, 11.68, 0.33, -0.85, 0.56, 0.45, 0.27, -0.31, 29.08, 5.15, 5.05, 0.06, -0.92, 0.37, 0.55, -0.01, -0.24, -1.32, 2.23, 5.23, 0.01, 0.91, -0.17, 0.15, 0.21, 0.09, 13.38, 1.64, 5.51, 0.24, -0.88, 0.21, 0.15, 0.47, -0.33, 12.49, -6.15, -0.96, 0.62, 0.69, 0.85, 0.63, -0.20, 0.52, 5.20, -3.11, -1.59, 0.38, 0.88, 0.13, 0.26, -0.08, 0.29
25.17, 6.70, 4.08, 0.25, -0.84, 0.53, 0.45, 0.27, -0.31, 43.00, 9.04, 6.95, 0.06, -0.81, 0.37, 0.56, -0.01, -0.23, 2.80, -0.83, 5.11, 0.06, 1.02, -0.22, 0.15, 0.21, 0.09, 38.93, 2.03, 3.84, 0.25, -0.84, 0.20, 0.15, 0.47, -0.34, 30.99, -21.27, 1.41, 0.66, 0.77, 0.76, 0.64, -0.21, 0.51, 10.08, -6.68, -11.07, 0.37, 0.98, 0.13, 0.26, -0.08, 0.29
33.68, 13.21, 4.55, 0.32, -1.08, 0.56, 0.45, 0.29, -0.31, 71.15, 2.89, 6.64, 0.03, -1.05, 0.42, 0.56, -0.00, -0.23, 7.07, 3.15, 16.03, -0.00, 0.97, -0.20, 0.15, 0.21, 0.09, 9.76, 1.64, 9.14, 0.19, -1.10, 0.21, 0.16, 0.48, -0.33, -0.87, 12.85, -14.83, 0.61, 0.67, 0.92, 0.65, -0.21, 0.50, -0.25, -7.50, -15.55, 0.30, 0.82, 0.11, 0.27, -0.08, 0.28
-22.86, 8.79, 9.85, 0.39, -1.13, 0.42, 0.46, 0.29, -0.29, -109.71, 31.13, 29.78, 0.03, -1.43, 0.50, 0.56, 0.01, -0.22, 8.49, -5.77, 17.62, -0.03, 0.94, -0.20, 0.15, 0.21, 0.09, -158.01, 17.70, 22.52, 0.39, -1.18, 0.17, 0.16, 0.47, -0.34, -15.29, 24.92, 4.55, 0.82, 0.76, 0.82, 0.65, -0.22, 0.51, -52.03, 10.11, 2.18, 0.42, 0.92, 0.16, 0.27, -0.08, 0.28
4.06, 28.85, 117.69, 0.49, -0.56, 0.55, 0.47, 0.28, -0.30, -245.00, 28.02, 43.78, 0.07, -0.99, 0.68, 0.56, -0.06, -0.24, 36.86, -61.13, 60.73, 0.20, 1.03, -0.23, 0.14, 0.20, 0.07, -245.00, 0.01, 35.71, 0.16, -0.72, 0.54, 0.16, 0.42, -0.36, 92.64, -25.74, 41.63, 0.85, 0.75, 0.74, 0.64, -0.22, 0.50, -23.51, 13.75, 1.94, 0.53, 0.86, 0.07, 0.26, -0.07, 0.29
36.28, -10.36, -4.23, 0.67, -0.89, 0.54, 0.47, 0.27, -0.30, -245.00, -3.49, -97.33, 0.33, -1.61, 0.94, 0.55, -0.20, -0.25, 85.13, -66.80, 124.07, -0.16, 0.83, -0.04, 0.12, 0.18, 0.04, -245.00, -245.00, 46.03, 2.00, -1.99, 0.63, 0.16, 0.31, -0.39, 163.81, -94.85, 79.41, 0.57, 0.66, 0.95, 0.63, -0.23, 0.46, -13.05, -2.34, 5.00, 0.46, 0.96, -0.14, 0.27, -0.08, 0.29
-3.91, 28.04, -40.98, 0.57, -1.18, 0.65, 0.46, 0.29, -0.30, -245.00, -101.11, -46.32, 0.21, 0.85, 0.13, 0.54, -0.41, -0.15, 113.21, -49.84, 138.22, -0.03, 1.00, -0.12, 0.10, 0.18, 0.02, -245.00, -234.01, -87.23, 0.17, -0.33, -0.64, 0.08, 0.06, -0.33, 198.25, 40.47, -56.94, 0.66, 0.69, 0.77, 0.63, -0.24, 0.40, 18.24, -28.13, -7.93, 0.37, 1.05, 0.02, 0.27, -0.07, 0.30
-80.41, -17.16, -17.29, 0.43, -1.02, 0.40, 0.46, 0.28, -0.30, -245.00, -103.40, -29.23, 0.10, 0.48, 0.31, 0.52, -0.49, -0.03, 127.39, -67.71, 155.64, -0.46, 1.04, -0.17, 0.05, 0.16, -0.03, -245.00, -19.92, 11.13, 0.13, 0.37, 0.57, 0.05, -0.08, -0.15, 244.96, -70.54, -28.52, 0.47, 0.22, 1.00, 0.64, -0.23, 0.32, -12.88, -32.17, -8.19, 0.33, 0.77, 0.04, 0.28, -0.08, 0.29
-196.89, -11.75, 38.80, 0.39, -1.57, 0.62, 0.46, 0.26, -0.32, -245.00, -102.29, -4.76, -0.30, 0.71, 0.33, 0.52, -0.51, 0.04, 70.66, -55.07, 97.67, -0.62, 0.80, 0.16, 0.02, 0.15, -0.06, -193.51, 11.67, 28.02, -0.10, 0.60, 0.79, 0.05, -0.10, -0.05, 244.96, 3.82, -26.13, 0.31, 0.05, 1.71, 0.64, -0.19, 0.22, -31.47, -21.91, -6.63, 0.29, 1.08, -0.03, 0.29, -0.08, 0.30
-245.00, -47.82, 48.88, 0.68, -1.00, 0.81, 0.45, 0.18, -0.36, -135.79, 45.95, 17.52, -0.43, 0.95, 0.15, 0.51, -0.52, 0.11, 59.31, -52.86, 120.63, -0.38, 0.97, 0.06, -0.02, 0.15, -0.09, -44.80, -8.03, 5.10, 0.07, 0.46, 0.34, 0.05, -0.11, -0.02, 162.71, 127.72, -40.24, 1.15, -0.39, 1.34, 0.66, -0.16, 0.19, 39.84, 21.00, -30.77, 0.20, 0.87, 0.37, 0.29, -0.07, 0.30
-245.00, -68.38, 80.87, 0.38, 0.42, 0.54, 0.43, 0.05, -0.37, 37.60, -14.06, 39.10, -0.15, 1.18, 0.01, 0.51, -0.52, 0.15, 146.92, -75.65, 71.16, -0.70, 0.50, 0.44, -0.06, 0.15, -0.12, 94.45, 99.20, 15.01, 0.00, 1.23, -0.13, 0.04, -0.10, 0.00, 244.96, -29.93, 17.66, 0.38, -0.09, 0.90, 0.67, -0.12, 0.15, 8.58, -6.78, -5.26, 0.36, 0.79, 0.20, 0.30, -0.09, 0.29
-123.23, 29.71, 35.31, 0.40, -1.32, 1.61, 0.41, -0.02, -0.36, 238.22, -11.22, 11.08, -0.34, 0.47, 0.70, 0.51, -0.53, 0.09, 39.54, -16.49, 40.49, -0.43, 0.51, 0.45, -0.07, 0.16, -0.15, 244.96, 114.79, 3.15, 0.51, -0.37, 1.63, 0.05, -0.11, -0.08, 244.96, -7.93, 24.76, 0.77, -0.33, 1.24, 0.67, -0.04, 0.10, 10.39, -19.27, -3.67, 0.30, 0.86, 0.08, 0.30, -0.09, 0.28
-224.84, 23.72, 88.18, 0.76, 0.50, 0.58, 0.42, -0.08, -0.33, 155.30, 12.70, 22.95, -0.38, 0.51, 0.74, 0.50, -0.52, 0.04, -9.42, -1.11, 6.74, -0.69, 1.11, -0.07, -0.09, 0.17, -0.15, 14.70, -82.98, -21.89, 0.06, 1.14, 0.20, 0.05, -0.09, -0.12, 224.72, -96.82, -30.09, 0.68, -0.22, 0.63, 0.66, 0.01, 0.07, -7.85, -5.16, 11.41, 0.43, 0.79, 0.33, 0.30, -0.09, 0.28
244.96, 0.69, -80.81, 0.05, -0.19, 1.15, 0.41, -0.08, -0.34, 137.23, -17.03, -0.45, -0.45, 0.56, 0.79, 0.50, -0.52, -0.03, 14.37, -16.30, -20.68, -0.86, 0.56, 0.43, -0.08, 0.16, -0.15, 244.96, 101.11, 25.53, 0.17, 0.20, 0.90, 0.05, -0.08, -0.17, 244.96, -119.13, -8.14, 0.48, -0.73, 1.07, 0.63, 0.07, 0.05, 7.63, -2.95, -10.02, 0.42, 1.13, -0.05, 0.30, -0.08, 0.29
244.96, 64.94, -12.36, 0.74, -1.93, 1.36, 0.43, 0.01, -0.37, 214.35, 9.90, 32.49, -0.10, -0.12, 1.02, 0.50, -0.50, -0.04, -29.53, -7.22, -48.64, -0.48, 0.76, 0.29, -0.08, 0.16, -0.15, 166.90, 32.43, 28.46, 0.51, -0.23, 1.12, 0.05, -0.05, -0.22, 244.96, -72.84, 22.02, 0.68, -0.87, 0.66, 0.61, 0.16, 0.05, 23.28, 9.82, 18.14, 0.43, 0.48, 0.34, 0.30, -0.10, 0.29
244.96, -15.67, 14.71, 0.44, -0.74, 1.09, 0.42, 0.06, -0.37, 150.48, -1.44, 2.17, -0.24, 0.32, 0.89, 0.49, -0.48, -0.09, -32.32, 32.01, -107.83, -0.42, 1.11, -0.13, -0.06, 0.16, -0.14, 168.15, -40.95, -9.93, -0.07, 0.78, 0.50, 0.05, -0.04, -0.25, 162.81, -29.04, -38.20, 0.56, -0.46, 0.71, 0.59, 0.22, 0.07, -63.14, 9.74, 12.83, 0.32, 1.30, 0.02, 0.30, -0.09, 0.29
