0.43, 8.64, -0.30, 0.89, 0.41, 0.02, 0.24, -0.20, 7.66, 2.35, 2.78, 0.18, -0.42, 0.94, 0.05, 0.15, -0.39, 0.58, 6.47, 7.14, 0.42, -0.84, 0.71, 0.54, 0.25, 0.06, 8.12, 0.74, -3.44, 0.35, 0.94, 0.14, 0.27, -0.09, 0.30
238.32, -4.38, 33.97, 0.12, -0.56, 1.22, 0.43, 0.13, -0.37, 114.28, -19.93, 9.29, 0.02, 0.39, 0.88, 0.48, -0.45, -0.13, 36.70, -15.21, -47.37, -0.61, 0.72, 0.40, -0.04, 0.17, -0.15, 140.28, 56.00, 50.27, 0.19, 0.47, 0.87, 0.04, -0.00, -0.30, 83.65, -20.83, -1.45, 0.37, -0.88, 0.61, 0.58, 0.25, 0.08, 76.17, 13.41, -3.04, 0.41, 0.72, 0.02, 0.29, -0.09, 0.29
158.15, -0.61, 29.43, 0.56, -1.25, 0.70, 0.44, 0.19, -0.36, 72.35, -41.90, 6.83, -0.38, 0.19, 0.82, 0.48, -0.44, -0.15, 57.32, -3.69, -33.94, -0.43, 0.80, 0.30, -0.03, 0.18, -0.16, 105.18, 42.67, 35.93, 0.17, -0.10, 1.00, 0.05, 0.03, -0.32, 8.29, -7.81, -30.20, 0.32, -0.92, 0.56, 0.57, 0.27, 0.09, -17.94, 1.41, 16.23, 0.38, 0.98, 0.12, 0.29, -0.09, 0.28
130.78, 5.74, -1.70, 0.16, -0.61, 0.84, 0.44, 0.22, -0.34, 130.37, -28.66, -11.79, -0.37, 0.03, 0.93, 0.47, -0.42, -0.17, 29.76, -21.62, -47.25, -0.56, 0.91, 0.24, -0.03, 0.20, -0.17, 161.79, -3.37, -0.04, 0.27, -0.64, 1.10, 0.06, 0.05, -0.34, 11.24, -8.41, -18.11, 0.49, -0.84, 0.60, 0.57, 0.28, 0.09, 33.13, -0.23, 0.50, 0.23, 0.77, 0.18, 0.29, -0.10, 0.27
81.00, -19.37, 22.87, 0.19, -0.76, 0.66, 0.43, 0.24, -0.33, 75.94, -3.47, -7.48, -0.37, -0.19, 1.03, 0.47, -0.40, -0.19, 8.73, 28.09, -61.62, -0.32, 0.93, 0.34, -0.02, 0.20, -0.17, 40.34, 40.85, 20.76, 0.35, -0.44, 1.07, 0.05, 0.08, -0.35, -9.14, 0.82, -3.40, 0.46, -0.90, 0.55, 0.56, 0.28, 0.08, -15.92, 17.88, 9.30, 0.40, 1.04, 0.15, 0.28, -0.10, 0.28
16.66, -34.59, 13.91, 0.45, -0.86, 0.60, 0.44, 0.25, -0.32, 106.33, -6.56, -7.84, -0.33, 0.32, 0.90, 0.46, -0.39, -0.20, 2.81, 23.54, -41.59, -0.29, 0.96, 0.29, -0.01, 0.22, -0.17, 51.23, 18.71, 0.87, 0.14, -0.19, 1.07, 0.06, 0.08, -0.35, -6.40, 10.18, -0.04, 0.33, -0.84, 0.64, 0.56, 0.28, 0.09, 3.45, -2.00, -6.61, 0.32, 0.95, 0.09, 0.28, -0.09, 0.29
-0.58, -14.36, 9.96, 0.46, -0.84, 0.59, 0.44, 0.25, -0.33, 97.69, -6.30, -3.70, -0.39, -0.01, 0.79, 0.46, -0.36, -0.21, 1.97, 2.68, -22.86, -0.35, 0.91, 0.28, 0.01, 0.21, -0.17, 44.17, -23.61, -20.74, 0.31, -0.40, 1.01, 0.06, 0.10, -0.37, -31.53, 1.35, 5.37, 0.35, -0.77, 0.65, 0.56, 0.28, 0.08, -11.01, -0.44, -1.56, 0.31, 0.88, 0.08, 0.29, -0.10, 0.29
-22.73, -14.62, 13.65, 0.39, -0.87, 0.57, 0.44, 0.25, -0.33, 85.32, -4.99, -2.84, -0.29, -0.13, 0.84, 0.46, -0.34, -0.23, 5.16, 23.13, -31.25, -0.17, 0.93, 0.30, 0.01, 0.23, -0.18, 13.29, -0.84, -11.67, 0.20, -0.02, 1.02, 0.06, 0.10, -0.36, -26.51, 2.44, 7.55, 0.35, -0.75, 0.73, 0.56, 0.27, 0.08, 7.61, 5.33, -1.25, 0.35, 1.07, 0.01, 0.29, -0.10, 0.28
5.46, -8.83, 8.84, 0.35, -0.74, 0.77, 0.43, 0.25, -0.33, 27.93, -1.07, 2.53, -0.48, -0.13, 0.92, 0.46, -0.32, -0.24, 1.59, 25.26, 5.95, -0.24, 0.96, 0.32, 0.02, 0.23, -0.17, 59.95, -2.95, -10.44, 0.06, -0.28, 0.90, 0.06, 0.11, -0.37, 8.75, 16.31, 29.43, 0.49, -0.87, 0.65, 0.56, 0.28, 0.07, 30.37, 14.48, -15.06, 0.37, 0.80, 0.03, 0.28, -0.10, 0.28
14.43, 2.86, 16.27, 0.50, -0.81, 0.54, 0.43, 0.26, -0.32, 17.43, 22.43, 4.26, -0.38, -0.22, 0.81, 0.46, -0.32, -0.24, 6.10, 10.47, -3.68, -0.25, 0.91, 0.29, 0.02, 0.23, -0.17, 48.97, -3.05, -19.46, 0.13, -0.26, 0.91, 0.06, 0.12, -0.38, -11.69, 10.09, 5.70, 0.41, -0.89, 0.59, 0.56, 0.28, 0.07, -20.82, 4.10, -5.10, 0.34, 1.01, 0.15, 0.29, -0.10, 0.28
5.82, -0.52, 3.24, 0.42, -0.84, 0.57, 0.43, 0.26, -0.33, 20.91, 12.08, -3.15, -0.42, -0.01, 0.91, 0.46, -0.32, -0.23, 14.06, 13.14, 7.42, -0.26, 0.94, 0.31, 0.02, 0.23, -0.17, 52.88, -7.90, -17.20, 0.15, -0.59, 1.01, 0.06, 0.13, -0.38, -1.37, 12.40, 10.42, 0.44, -0.79, 0.59, 0.57, 0.27, 0.07, 16.59, -3.85, -11.70, 0.40, 0.88, 0.17, 0.32, -0.09, 0.28
8.87, -1.06, -1.27, 0.49, -0.89, 0.49, 0.44, 0.26, -0.32, 22.49, 7.75, -0.36, -0.31, -0.35, 0.87, 0.46, -0.31, -0.25, 3.50, 4.43, 5.38, -0.35, 0.95, 0.31, 0.02, 0.24, -0.17, 12.46, 5.60, -6.99, 0.29, -0.54, 0.92, 0.07, 0.15, -0.38, -13.05, 9.22, 10.36, 0.50, -0.83, 0.60, 0.58, 0.27, 0.08, -7.02, -5.62, -6.22, 0.35, 0.89, 0.14, 0.29, -0.10, 0.27
-8.12, 4.57, 0.49, 0.48, -0.75, 0.58, 0.43, 0.27, -0.32, 8.28, 1.02, -5.41, -0.36, -0.17, 0.88, 0.47, -0.31, -0.25, 10.23, 9.17, 2.19, -0.26, 0.90, 0.38, 0.02, 0.24, -0.17, 9.49, 5.66, -4.08, 0.36, -0.26, 0.93, 0.07, 0.14, -0.39, -2.14, 0.93, 1.61, 0.52, -0.74, 0.67, 0.58, 0.26, 0.08, 3.69, 4.35, 0.27, 0.40, 0.94, 0.11, 0.29, -0.10, 0.28
8.93, 11.06, -0.46, 0.50, -0.88, 0.57, 0.44, 0.27, -0.32, 13.03, -5.06, -0.25, -0.33, -0.18, 0.89, 0.46, -0.31, -0.24, 2.21, 16.07, 13.50, -0.22, 0.90, 0.37, 0.02, 0.23, -0.17, 11.08, -18.65, -13.64, 0.22, -0.50, 0.93, 0.07, 0.15, -0.39, -3.04, -0.16, -3.44, 0.46, -0.81, 0.59, 0.57, 0.26, 0.08, 0.01, 0.35, 3.52, 0.42, 0.80, 0.15, 0.29, -0.10, 0.27
-5.38, 12.61, -2.08, 0.42, -0.90, 0.52, 0.44, 0.27, -0.32, 6.67, -0.64, -8.43, -0.32, -0.22, 0.86, 0.46, -0.31, -0.25, -1.00, -9.48, -1.24, -0.30, 0.94, 0.31, 0.02, 0.24, -0.17, -4.82, -6.69, -11.95, 0.14, -0.46, 0.90, 0.06, 0.15, -0.40, -11.19, 0.55, -8.00, 0.45, -0.75, 0.66, 0.58, 0.27, 0.07, -4.48, -6.88, 2.35, 0.32, 0.98, 0.15, 0.29, -0.10, 0.27
1.75, 3.36, 0.83, 0.38, -0.82, 0.60, 0.43, 0.28, -0.32, 10.58, -3.17, -3.24, -0.42, -0.18, 0.89, 0.46, -0.31, -0.24, 1.52, 5.23, 8.54, -0.32, 0.94, 0.31, 0.02, 0.24, -0.17, 12.64, -0.84, 5.56, 0.19, -0.51, 0.90, 0.06, 0.15, -0.39, 4.04, 3.11, 3.88, 0.46, -0.83, 0.64, 0.57, 0.27, 0.08, 12.00, 0.22, -1.02, 0.34, 0.85, 0.14, 0.29, -0.10, 0.27
-0.13, -4.04, 6.06, 0.41, -0.94, 0.52, 0.44, 0.27, -0.31, 7.07, 7.90, 1.86, -0.37, -0.20, 0.88, 0.46, -0.32, -0.25, -7.03, 0.82, 2.33, -0.24, 0.93, 0.32, 0.02, 0.24, -0.17, -13.33, 0.97, 2.29, 0.18, -0.53, 0.88, 0.07, 0.15, -0.39, -15.38, 4.34, -0.09, 0.48, -0.83, 0.61, 0.57, 0.27, 0.07, -14.33, 2.56, 5.65, 0.37, 0.87, 0.15, 0.28, -0.10, 0.28
-17.17, 1.32, 1.08, 0.40, -0.84, 0.58, 0.44, 0.26, -0.31, 4.69, 8.67, -7.41, -0.36, -0.07, 0.91, 0.46, -0.32, -0.24, -0.17, -7.76, -2.71, -0.20, 0.92, 0.37, 0.02, 0.24, -0.17, -4.72, 6.52, -3.99, 0.17, -0.31, 0.94, 0.07, 0.15, -0.39, -9.15, 4.84, -2.62, 0.46, -0.74, 0.70, 0.57, 0.27, 0.07, 6.18, -6.77, -2.98, 0.36, 0.94, 0.11, 0.28, -0.10, 0.29
-1.08, 8.77, 2.86, 0.49, -0.83, 0.56, 0.44, 0.27, -0.32, 10.72, -0.61, 0.54, -0.36, -0.28, 0.85, 0.46, -0.32, -0.24, -3.96, -1.88, 9.02, -0.34, 0.89, 0.36, 0.01, 0.24, -0.17, 0.31, -9.06, -0.84, 0.19, -0.54, 0.92, 0.07, 0.15, -0.39, -8.26, 1.88, 1.43, 0.48, -0.83, 0.58, 0.57, 0.27, 0.08, -3.69, -2.12, 0.72, 0.40, 0.85, 0.11, 0.29, -0.10, 0.27
-12.39, 0.81, -1.97, 0.48, -0.89, 0.53, 0.44, 0.27, -0.31, 4.40, 8.05, -5.81, -0.40, -0.22, 0.87, 0.46, -0.32, -0.24, -3.69, 1.41, -6.77, -0.31, 0.92, 0.35, 0.01, 0.24, -0.17, -8.08, -4.46, -2.86, 0.12, -0.42, 0.89, 0.07, 0.15, -0.39, -13.21, 1.79, -4.93, 0.44, -0.81, 0.60, 0.57, 0.26, 0.07, -10.68, 1.59, 1.76, 0.36, 0.95, 0.13, 0.28, -0.10, 0.27
-8.07, 1.78, 0.92, 0.43, -0.86, 0.60, 0.44, 0.27, -0.31, 11.79, 10.42, -1.92, -0.42, -0.14, 0.92, 0.47, -0.32, -0.24, 1.11, 1.60, 3.59, -0.27, 0.95, 0.35, 0.02, 0.24, -0.18, 3.01, 8.69, 8.58, 0.15, -0.43, 0.93, 0.07, 0.15, -0.39, -5.05, 6.45, 11.48, 0.46, -0.80, 0.65, 0.57, 0.26, 0.08, 7.39, 1.11, -6.57, 0.35, 0.87, 0.11, 0.28, -0.10, 0.28
-4.73, -1.51, 8.03, 0.48, -0.89, 0.51, 0.44, 0.27, -0.32, 7.57, 4.13, -2.00, -0.33, -0.23, 0.85, 0.47, -0.32, -0.24, -0.94, 0.62, 1.05, -0.22, 0.91, 0.34, 0.02, 0.24, -0.18, -11.22, 1.11, -0.20, 0.18, -0.44, 0.89, 0.07, 0.15, -0.39, -17.17, 3.81, -3.99, 0.49, -0.83, 0.62, 0.57, 0.26, 0.07, -16.93, -5.67, 4.08, 0.36, 0.90, 0.15, 0.28, -0.09, 0.28
-18.73, 2.08, -5.53, 0.44, -0.83, 0.57, 0.44, 0.27, -0.31, 4.15, 3.81, -8.70, -0.38, -0.14, 0.87, 0.46, -0.32, -0.24, -5.59, -4.64, -8.87, -0.26, 0.91, 0.37, 0.02, 0.24, -0.18, -4.17, -10.53, -13.17, 0.15, -0.37, 0.92, 0.07, 0.15, -0.39, -9.51, 5.19, -7.41, 0.44, -0.75, 0.65, 0.57, 0.26, 0.07, -4.02, -6.77, 2.98, 0.37, 0.91, 0.11, 0.28, -0.09, 0.28
-8.47, 1.37, 1.21, 0.44, -0.80, 0.63, 0.44, 0.27, -0.31, 11.48, 3.84, -3.77, -0.32, -0.15, 0.90, 0.47, -0.32, -0.24, -4.60, -3.73, 4.52, -0.28, 0.89, 0.37, 0.02, 0.24, -0.18, 2.39, 1.85, 5.17, 0.15, -0.44, 0.91, 0.07, 0.14, -0.38, -2.00, 2.62, 4.30, 0.45, -0.79, 0.62, 0.57, 0.26, 0.07, 12.26, 1.45, -1.13, 0.35, 0.81, 0.10, 0.28, -0.10, 0.28
-4.16, -1.98, 4.16, 0.45, -0.85, 0.54, 0.44, 0.26, -0.32, 9.09, 4.04, -0.79, -0.38, -0.20, 0.87, 0.47, -0.32, -0.24, -2.59, 2.34, 0.49, -0.27, 0.90, 0.33, 0.02, 0.24, -0.18, -7.36, 10.45, 4.93, 0.17, -0.40, 0.91, 0.07, 0.14, -0.39, -8.93, 2.64, -1.66, 0.43, -0.80, 0.64, 0.57, 0.26, 0.07, -5.62, 3.23, 3.60, 0.36, 0.92, 0.11, 0.28, -0.09, 0.29
-6.56, 3.23, 1.17, 0.41, -0.84, 0.61, 0.44, 0.27, -0.32, 10.08, 2.81, -4.32, -0.38, -0.11, 0.90, 0.46, -0.32, -0.24, -0.08, 4.88, 6.14, -0.24, 0.91, 0.36, 0.02, 0.24, -0.17, 10.21, -4.89, -2.15, 0.15, -0.38, 0.94, 0.07, 0.14, -0.39, -0.43, 3.39, -0.93, 0.44, -0.77, 0.66, 0.57, 0.26, 0.08, 10.46, -1.67, -2.72, 0.35, 0.90, 0.11, 0.29, -0.10, 0.28
1.11, 0.67, 3.27, 0.46, -0.86, 0.56, 0.44, 0.28, -0.31, 14.52, 0.98, -0.01, -0.33, -0.21, 0.88, 0.47, -0.32, -0.24, -4.23, -0.90, 6.80, -0.29, 0.92, 0.34, 0.02, 0.24, -0.18, 5.70, -2.32, 0.70, 0.19, -0.48, 0.89, 0.07, 0.15, -0.39, -4.63, 5.53, 0.01, 0.49, -0.80, 0.61, 0.57, 0.25, 0.08, -2.25, -6.21, 0.55, 0.35, 0.88, 0.14, 0.28, -0.10, 0.28
-8.05, -1.91, -1.05, 0.48, -0.81, 0.53, 0.44, 0.27, -0.31, 7.51, 5.64, -0.75, -0.35, -0.20, 0.89, 0.47, -0.31, -0.24, -2.62, 5.56, -1.85, -0.29, 0.92, 0.36, 0.02, 0.24, -0.18, 5.27, -6.52, -0.10, 0.17, -0.38, 0.92, 0.07, 0.14, -0.39, -6.16, 2.19, -0.28, 0.46, -0.77, 0.64, 0.57, 0.26, 0.07, -3.96, 3.03, 2.91, 0.38, 0.93, 0.13, 0.29, -0.10, 0.28
1.94, 0.70, 0.42, 0.46, -0.86, 0.58, 0.44, 0.26, -0.31, 14.29, 1.12, 0.19, -0.35, -0.17, 0.92, 0.47, -0.31, -0.24, 0.06, 6.25, 6.42, -0.24, 0.92, 0.37, 0.02, 0.24, -0.18, 9.06, -2.25, -1.18, 0.16, -0.44, 0.95, 0.06, 0.14, -0.39, -1.27, 4.13, -0.19, 0.46, -0.79, 0.66, 0.57, 0.26, 0.07, 3.66, -2.43, -0.46, 0.34, 0.89, 0.09, 0.29, -0.10, 0.28
-3.28, 0.96, 0.81, 0.44, -0.87, 0.56, 0.44, 0.27, -0.31, 12.47, 3.29, 0.19, -0.34, -0.22, 0.88, 0.46, -0.32, -0.24, -4.27, 1.11, 3.19, -0.25, 0.91, 0.35, 0.02, 0.24, -0.18, -0.81, -1.25, -3.12, 0.15, -0.48, 0.91, 0.07, 0.15, -0.39, -5.03, 1.67, -4.55, 0.45, -0.79, 0.65, 0.57, 0.26, 0.07, -0.79, -4.47, 2.82, 0.33, 0.88, 0.14, 0.28, -0.09, 0.27
-9.30, -3.97, -1.67, 0.43, -0.85, 0.53, 0.44, 0.27, -0.31, 5.71, 4.09, -1.61, -0.38, -0.16, 0.89, 0.46, -0.32, -0.25, -5.65, 2.10, -2.68, -0.27, 0.94, 0.34, 0.02, 0.23, -0.18, -2.01, -3.79, -0.07, 0.15, -0.44, 0.93, 0.06, 0.15, -0.39, -9.45, 0.99, -1.67, 0.45, -0.80, 0.64, 0.57, 0.26, 0.06, -4.36, 2.49, 2.47, 0.35, 0.91, 0.15, 0.28, -0.10, 0.29
-9.32, -4.54, -0.44, 0.45, -0.86, 0.54, 0.44, 0.27, -0.31, 7.69, 2.94, 1.32, -0.35, -0.18, 0.89, 0.46, -0.32, -0.24, -5.44, 5.15, 3.42, -0.26, 0.91, 0.37, 0.02, 0.24, -0.18, 0.74, -5.64, 2.95, 0.13, -0.36, 0.93, 0.07, 0.14, -0.38, -5.97, 1.21, 1.83, 0.43, -0.79, 0.65, 0.56, 0.27, 0.06, 1.77, 0.13, -0.55, 0.37, 0.87, 0.13, 0.28, -0.09, 0.29
-4.32, 0.66, 0.93, 0.43, -0.85, 0.55, 0.44, 0.27, -0.31, 12.76, 4.93, -2.43, -0.37, -0.17, 0.88, 0.46, -0.32, -0.25, 1.53, 3.22, 2.74, -0.25, 0.92, 0.35, 0.02, 0.24, -0.18, 4.74, -6.69, -10.56, 0.14, -0.45, 0.92, 0.06, 0.14, -0.39, -9.29, 5.63, -1.05, 0.44, -0.81, 0.66, 0.56, 0.27, 0.06, -5.13, -5.87, -0.07, 0.32, 0.89, 0.14, 0.28, -0.09, 0.29
-8.17, 0.93, -1.29, 0.43, -0.86, 0.53, 0.44, 0.27, -0.31, 6.18, 7.60, -3.87, -0.39, -0.25, 0.85, 0.46, -0.32, -0.24, -1.29, 7.07, -3.83, -0.30, 0.92, 0.33, 0.02, 0.24, -0.17, -0.25, -8.58, -2.96, 0.10, -0.41, 0.94, 0.06, 0.15, -0.39, -8.70, -0.01, 1.96, 0.40, -0.80, 0.64, 0.57, 0.26, 0.07, -5.20, 2.48, -1.85, 0.37, 0.98, 0.09, 0.28, -0.10, 0.27
-3.02, -0.07, 4.10, 0.40, -0.84, 0.62, 0.44, 0.26, -0.32, 12.43, 2.26, -0.62, -0.33, -0.05, 0.92, 0.46, -0.32, -0.24, -2.15, -1.42, 8.49, -0.20, 0.92, 0.39, 0.02, 0.24, -0.18, 11.77, 4.36, 4.47, 0.11, -0.35, 0.95, 0.06, 0.14, -0.38, 2.24, 8.76, 4.75, 0.43, -0.80, 0.63, 0.57, 0.25, 0.06, 14.56, -4.73, -4.19, 0.36, 0.87, 0.09, 0.29, -0.09, 0.27
3.54, 5.27, 3.39, 0.46, -0.89, 0.52, 0.44, 0.27, -0.32, 15.48, -0.05, -1.89, -0.40, -0.36, 0.83, 0.46, -0.32, -0.25, -4.82, -1.76, 2.69, -0.35, 0.89, 0.35, 0.02, 0.24, -0.18, -0.07, -4.39, -4.04, 0.19, -0.53, 0.88, 0.06, 0.15, -0.39, -6.95, 0.28, -3.91, 0.45, -0.83, 0.61, 0.57, 0.25, 0.07, -9.49, 1.48, 4.30, 0.37, 0.91, 0.12, 0.29, -0.09, 0.28
-11.14, -3.05, -1.21, 0.45, -0.87, 0.56, 0.44, 0.27, -0.31, 4.10, 2.05, -3.70, -0.37, -0.15, 0.91, 0.46, -0.32, -0.24, -5.20, 6.36, -2.67, -0.26, 0.92, 0.38, 0.02, 0.24, -0.18, 0.93, -5.21, -2.78, 0.12, -0.35, 0.96, 0.07, 0.15, -0.39, -1.54, 1.87, -1.58, 0.45, -0.81, 0.64, 0.57, 0.26, 0.07, 8.93, -0.74, 1.21, 0.41, 0.92, 0.11, 0.28, -0.10, 0.28
-0.31, 3.45, -0.26, 0.45, -0.87, 0.54, 0.44, 0.27, -0.32, 17.12, 0.36, -2.12, -0.38, -0.22, 0.89, 0.46, -0.32, -0.24, -4.28, -3.56, 7.66, -0.29, 0.91, 0.38, 0.01, 0.24, -0.18, 5.05, -3.78, -5.47, 0.17, -0.54, 0.90, 0.06, 0.15, -0.38, -6.77, 3.97, 0.38, 0.49, -0.83, 0.62, 0.57, 0.26, 0.07, 0.52, -4.04, 1.37, 0.34, 0.84, 0.15, 0.28, -0.09, 0.28
-11.44, -1.74, -1.53, 0.45, -0.89, 0.51, 0.44, 0.27, -0.32, 2.34, 2.18, -4.87, -0.35, -0.19, 0.89, 0.46, -0.32, -0.25, -5.06, 4.65, -5.34, -0.28, 0.93, 0.34, 0.02, 0.24, -0.18, -3.49, -5.53, -4.21, 0.08, -0.38, 0.94, 0.06, 0.15, -0.39, -7.61, 2.04, -4.89, 0.42, -0.81, 0.67, 0.56, 0.26, 0.07, -3.28, -3.48, 3.36, 0.33, 0.97, 0.13, 0.28, -0.09, 0.28
-4.32, -0.16, -0.83, 0.42, -0.87, 0.60, 0.44, 0.28, -0.32, 12.13, 5.11, 0.87, -0.41, -0.17, 0.89, 0.46, -0.32, -0.24, -3.35, 4.65, 4.32, -0.28, 0.91, 0.36, 0.01, 0.24, -0.18, 8.52, -7.30, 2.97, 0.13, -0.42, 0.94, 0.06, 0.15, -0.39, -2.59, 1.58, 2.08, 0.45, -0.79, 0.68, 0.56, 0.27, 0.06, 3.20, 3.14, 1.92, 0.36, 0.87, 0.08, 0.29, -0.09, 0.28
-5.24, -1.42, 0.39, 0.44, -0.88, 0.54, 0.43, 0.28, -0.31, 7.60, 0.34, -2.86, -0.39, -0.23, 0.85, 0.46, -0.32, -0.25, -5.62, -0.96, -2.88, -0.28, 0.89, 0.36, 0.02, 0.24, -0.18, -5.59, -5.35, -3.65, 0.13, -0.46, 0.91, 0.06, 0.15, -0.39, -11.35, 1.11, -3.96, 0.44, -0.80, 0.63, 0.56, 0.26, 0.06, -8.07, -2.54, 5.71, 0.36, 0.91, 0.10, 0.28, -0.09, 0.29
-17.08, -3.00, -2.00, 0.40, -0.84, 0.55, 0.44, 0.27, -0.31, 3.90, 4.04, -6.35, -0.41, -0.14, 0.88, 0.46, -0.32, -0.24, -3.08, 3.59, -5.18, -0.28, 0.91, 0.37, 0.02, 0.25, -0.18, -2.77, -1.42, -0.76, 0.09, -0.35, 0.95, 0.06, 0.15, -0.38, -6.85, 0.81, 0.15, 0.43, -0.75, 0.67, 0.57, 0.26, 0.06, 2.73, -0.46, -0.55, 0.36, 0.95, 0.10, 0.28, -0.10, 0.28
0.22, -2.39, 1.70, 0.42, -0.83, 0.57, 0.44, 0.27, -0.31, 13.49, 2.80, 2.09, -0.33, -0.16, 0.86, 0.45, -0.32, -0.24, -4.35, 2.95, 6.44, -0.29, 0.89, 0.34, 0.02, 0.24, -0.18, 6.15, -3.13, 3.08, 0.15, -0.48, 0.87, 0.06, 0.15, -0.39, -3.32, 1.20, -1.09, 0.47, -0.79, 0.64, 0.56, 0.26, 0.07, -0.03, -1.35, 1.24, 0.32, 0.83, 0.11, 0.28, -0.10, 0.28
-8.03, -5.83, 0.15, 0.43, -0.84, 0.54, 0.43, 0.28, -0.31, 2.53, 3.35, -0.48, -0.37, -0.19, 0.86, 0.46, -0.32, -0.24, -4.71, 9.44, -3.52, -0.26, 0.88, 0.37, 0.02, 0.25, -0.18, -4.96, -5.24, 2.89, 0.12, -0.36, 0.91, 0.06, 0.15, -0.39, -7.78, -3.20, -2.79, 0.42, -0.76, 0.67, 0.56, 0.25, 0.06, -5.12, 4.28, 4.21, 0.37, 0.94, 0.11, 0.28, -0.09, 0.27
-5.13, -1.66, 0.66, 0.38, -0.84, 0.61, 0.44, 0.27, -0.31, 11.86, 4.73, 0.50, -0.36, -0.07, 0.91, 0.46, -0.32, -0.25, -0.61, 6.15, 8.02, -0.17, 0.91, 0.36, 0.02, 0.25, -0.18, 8.27, -1.38, -0.74, 0.03, -0.38, 0.97, 0.06, 0.15, -0.39, -0.64, 8.41, 8.34, 0.39, -0.79, 0.67, 0.56, 0.26, 0.06, 9.87, -2.18, -5.51, 0.32, 0.90, 0.09, 0.28, -0.10, 0.28
0.65, 4.78, 6.12, 0.42, -0.89, 0.53, 0.44, 0.27, -0.31, 17.84, 5.05, 0.29, -0.37, -0.26, 0.85, 0.46, -0.32, -0.24, -1.67, -4.16, 6.35, -0.30, 0.89, 0.35, 0.02, 0.24, -0.19, -0.28, 1.29, 0.58, 0.14, -0.50, 0.91, 0.06, 0.14, -0.39, -8.32, 5.94, 4.58, 0.46, -0.82, 0.64, 0.56, 0.26, 0.07, -5.05, -2.00, -0.34, 0.33, 0.91, 0.13, 0.28, -0.10, 0.28
-11.36, -3.49, 1.55, 0.44, -0.88, 0.54, 0.43, 0.28, -0.31, 5.58, 4.04, -1.75, -0.40, -0.18, 0.89, 0.46, -0.32, -0.24, -4.56, 3.83, -1.94, -0.29, 0.93, 0.37, 0.02, 0.24, -0.19, -0.76, -2.86, 2.27, 0.09, -0.42, 0.95, 0.06, 0.14, -0.39, -5.26, 1.01, -1.05, 0.46, -0.80, 0.67, 0.56, 0.26, 0.06, 0.49, -0.55, -0.43, 0.38, 0.95, 0.12, 0.29, -0.09, 0.28
-2.22, -0.84, 3.05, 0.44, -0.86, 0.56, 0.44, 0.26, -0.31, 13.91, 8.70, 3.19, -0.41, -0.17, 0.90, 0.46, -0.32, -0.24, -1.87, 3.90, 5.69, -0.28, 0.92, 0.38, 0.02, 0.24, -0.19, 3.66, 2.77, 3.38, 0.15, -0.47, 0.94, 0.06, 0.15, -0.39, -4.02, 2.71, -0.20, 0.45, -0.80, 0.62, 0.57, 0.26, 0.06, -1.86, -1.43, -1.47, 0.38, 0.86, 0.13, 0.28, -0.10, 0.27
