3.70, 2.99, 11.25, -0.14, 0.87, 0.55, 0.10, 0.31, -0.20, 10.89, 1.70, 6.07, 0.32, -0.39, 0.93, 0.14, 0.12, -0.36, 2.26, 6.14, 7.60, 0.62, -0.72, 0.78, 0.58, 0.19, 0.05, 9.43, 6.67, -1.79, 0.45, 0.86, 0.06, 0.30, -0.07, 0.29
-12.63, -2.92, -0.96, 0.26, -0.71, 1.09, 0.53, 0.13, -0.30, 5.01, 1.44, -3.39, -0.18, -0.62, 0.71, 0.46, -0.15, -0.27, -3.42, -1.65, 3.07, -0.97, -0.28, 0.29, -0.43, 0.33, -0.12, -7.55, -2.43, 2.75, 0.19, -0.71, 0.69, 0.20, 0.31, -0.37, -2.36, 2.30, 4.08, 0.53, -0.66, 0.87, 0.83, 0.11, 0.28, -1.83, -6.88, 0.24, 0.16, -0.22, 0.88, 0.41, 0.07, -0.21
-5.88, -10.48, 8.66, 0.22, -0.74, 1.14, 0.53, 0.13, -0.30, 9.61, 2.94, 0.16, -0.23, -0.60, 0.68, 0.45, -0.15, -0.28, -5.86, 4.87, 1.79, -0.91, -0.28, 0.24, -0.43, 0.33, -0.12, 4.85, -2.28, 2.09, 0.11, -0.70, 0.65, 0.20, 0.31, -0.36, -0.20, 1.52, 0.41, 0.51, -0.69, 0.89, 0.82, 0.12, 0.27, 3.39, 0.07, 1.63, 0.18, -0.25, 0.88, 0.41, 0.07, -0.20
-2.38, 0.49, -3.59, 0.19, -0.75, 1.12, 0.52, 0.14, -0.30, 17.47, 1.59, -2.36, -0.26, -0.62, 0.68, 0.45, -0.15, -0.27, -3.04, 0.66, 6.82, -0.94, -0.27, 0.23, -0.43, 0.33, -0.12, 10.08, 0.24, -2.56, 0.11, -0.77, 0.75, 0.20, 0.31, -0.36, 0.60, 1.33, -4.77, 0.51, -0.69, 0.93, 0.82, 0.12, 0.27, 4.49, -1.78, -1.95, 0.16, -0.25, 0.90, 0.40, 0.07, -0.21
-6.41, -0.59, -0.68, 0.23, -0.78, 1.22, 0.52, 0.14, -0.30, 12.80, 4.02, -4.78, -0.23, -0.67, 0.76, 0.46, -0.14, -0.27, -3.29, 0.32, -0.59, -0.96, -0.28, 0.24, -0.44, 0.34, -0.12, 0.03, -2.26, 3.73, 0.18, -0.77, 0.74, 0.20, 0.31, -0.36, -4.87, 1.90, 7.39, 0.54, -0.70, 0.94, 0.82, 0.13, 0.26, -7.07, -4.07, 2.82, 0.16, -0.25, 0.89, 0.41, 0.07, -0.21
-7.32, -8.82, 11.83, 0.20, -0.74, 1.10, 0.52, 0.14, -0.30, 0.05, 1.73, -0.65, -0.25, -0.60, 0.66, 0.46, -0.15, -0.27, -6.34, 0.58, -4.93, -0.93, -0.28, 0.23, -0.44, 0.34, -0.12, -0.30, -5.31, 2.39, 0.05, -0.68, 0.61, 0.20, 0.30, -0.37, -3.45, 0.75, 2.88, 0.43, -0.72, 0.84, 0.82, 0.12, 0.27, -0.28, 2.92, -0.67, 0.17, -0.25, 0.87, 0.41, 0.06, -0.21
-5.88, 0.72, -3.28, 0.12, -0.72, 1.07, 0.52, 0.14, -0.30, 16.14, 3.10, -7.16, -0.21, -0.58, 0.62, 0.45, -0.15, -0.26, 0.24, 2.89, 6.53, -0.92, -0.30, 0.24, -0.43, 0.33, -0.12, 12.37, 2.09, -6.27, 0.15, -0.75, 0.70, 0.20, 0.31, -0.37, -4.72, 5.20, -10.05, 0.52, -0.65, 0.84, 0.82, 0.12, 0.27, 5.21, -6.63, -4.92, 0.17, -0.23, 0.89, 0.40, 0.07, -0.22
-3.67, 4.55, -3.79, 0.30, -0.74, 1.15, 0.51, 0.15, -0.30, 14.39, 3.17, -0.49, -0.23, -0.68, 0.79, 0.45, -0.14, -0.27, -3.01, 2.13, 3.06, -0.99, -0.26, 0.28, -0.44, 0.33, -0.12, -0.42, 0.22, 5.50, 0.17, -0.75, 0.74, 0.21, 0.31, -0.37, -1.35, 4.61, 7.25, 0.55, -0.70, 0.90, 0.82, 0.12, 0.27, -4.44, 0.79, 2.52, 0.17, -0.25, 0.87, 0.40, 0.07, -0.21
-5.56, -5.85, 12.08, 0.21, -0.74, 1.09, 0.52, 0.14, -0.30, 2.36, 3.80, 1.46, -0.22, -0.60, 0.64, 0.45, -0.14, -0.28, -7.20, 5.31, -3.09, -0.90, -0.28, 0.23, -0.44, 0.34, -0.12, 1.61, -6.17, 4.80, 0.08, -0.69, 0.64, 0.20, 0.31, -0.37, -2.49, -2.53, 5.26, 0.45, -0.71, 0.84, 0.82, 0.12, 0.27, 2.62, 4.61, 2.47, 0.19, -0.24, 0.87, 0.40, 0.06, -0.21
-5.73, -2.32, -0.40, 0.11, -0.73, 1.08, 0.52, 0.14, -0.29, 14.42, 2.93, -4.37, -0.26, -0.59, 0.65, 0.45, -0.15, -0.28, -0.02, 1.08, 5.21, -0.93, -0.28, 0.23, -0.44, 0.34, -0.11, 1.30, 4.12, -2.99, 0.13, -0.76, 0.74, 0.20, 0.31, -0.37, -2.69, 8.69, -9.44, 0.50, -0.67, 0.87, 0.82, 0.12, 0.27, 4.22, -4.22, -4.98, 0.17, -0.25, 0.90, 0.41, 0.07, -0.22
-2.00, 2.15, -0.37, 0.30, -0.75, 1.14, 0.52, 0.14, -0.30, 12.24, 5.32, -1.76, -0.22, -0.68, 0.77, 0.45, -0.14, -0.27, -2.60, 0.95, 1.85, -0.98, -0.28, 0.26, -0.44, 0.34, -0.11, -2.00, -1.60, 4.90, 0.14, -0.74, 0.70, 0.20, 0.31, -0.37, -0.34, 5.36, 5.12, 0.53, -0.74, 0.91, 0.82, 0.13, 0.27, -2.15, -0.93, 0.58, 0.16, -0.27, 0.90, 0.41, 0.07, -0.22
-7.22, -3.52, 7.12, 0.18, -0.76, 1.12, 0.51, 0.14, -0.30, 6.70, 3.82, -2.58, -0.27, -0.60, 0.65, 0.46, -0.15, -0.27, -3.46, 4.32, -2.77, -0.90, -0.31, 0.23, -0.44, 0.34, -0.12, 2.22, -4.14, -0.38, 0.09, -0.69, 0.62, 0.20, 0.31, -0.37, -3.58, 1.64, -0.25, 0.47, -0.73, 0.86, 0.81, 0.13, 0.27, -0.26, 1.64, -0.55, 0.17, -0.23, 0.89, 0.41, 0.07, -0.21
-2.74, -0.07, -3.11, 0.18, -0.73, 1.06, 0.51, 0.14, -0.30, 17.41, 3.48, -4.40, -0.24, -0.63, 0.70, 0.45, -0.15, -0.27, -0.46, 2.62, 7.78, -0.94, -0.30, 0.26, -0.44, 0.33, -0.11, 14.27, 3.60, -4.48, 0.16, -0.73, 0.68, 0.20, 0.31, -0.36, -3.80, 5.25, -7.27, 0.52, -0.66, 0.81, 0.82, 0.12, 0.27, 6.50, -4.65, -3.27, 0.18, -0.25, 0.90, 0.40, 0.07, -0.21
-1.92, 2.56, -0.21, 0.29, -0.75, 1.13, 0.52, 0.14, -0.30, 8.76, 6.13, 2.25, -0.24, -0.69, 0.81, 0.45, -0.15, -0.28, -6.12, 4.68, 3.72, -0.97, -0.25, 0.24, -0.44, 0.34, -0.12, -6.85, -4.18, 6.83, 0.16, -0.78, 0.77, 0.20, 0.32, -0.36, 1.25, 6.03, 5.94, 0.53, -0.74, 0.88, 0.82, 0.12, 0.27, -2.25, 1.88, 1.60, 0.17, -0.27, 0.90, 0.41, 0.07, -0.21
-5.24, -4.82, 9.88, 0.18, -0.77, 1.12, 0.51, 0.15, -0.29, 1.14, 6.09, -2.45, -0.26, -0.59, 0.64, 0.45, -0.15, -0.27, -3.02, 0.95, -4.99, -0.91, -0.30, 0.24, -0.44, 0.33, -0.12, 1.23, -2.59, 0.04, 0.09, -0.70, 0.65, 0.20, 0.31, -0.37, -6.37, 1.64, 0.98, 0.45, -0.71, 0.81, 0.82, 0.13, 0.27, -1.81, 1.26, -0.06, 0.19, -0.23, 0.89, 0.41, 0.07, -0.21
-3.59, 0.79, -3.95, 0.17, -0.72, 1.03, 0.52, 0.14, -0.30, 16.96, 2.59, -4.46, -0.22, -0.61, 0.67, 0.45, -0.15, -0.27, -0.54, 0.45, 7.48, -0.94, -0.30, 0.25, -0.44, 0.33, -0.12, 10.39, 1.41, -3.49, 0.14, -0.75, 0.71, 0.20, 0.31, -0.36, -1.07, 3.17, -6.69, 0.49, -0.68, 0.83, 0.82, 0.13, 0.27, 7.62, -5.70, -5.16, 0.18, -0.26, 0.91, 0.41, 0.07, -0.22
-0.97, 0.10, -1.58, 0.27, -0.79, 1.14, 0.52, 0.14, -0.30, 14.27, 3.27, -1.34, -0.23, -0.68, 0.79, 0.45, -0.15, -0.27, -3.28, 2.05, 5.26, -0.97, -0.26, 0.24, -0.44, 0.34, -0.11, -0.16, -3.05, 2.44, 0.13, -0.78, 0.76, 0.20, 0.31, -0.36, -0.35, 4.82, 0.96, 0.55, -0.75, 0.89, 0.82, 0.13, 0.27, -2.83, -2.90, -0.64, 0.17, -0.28, 0.89, 0.40, 0.08, -0.22
-6.53, 0.49, 1.92, 0.19, -0.77, 1.11, 0.51, 0.15, -0.30, 6.52, 4.93, -4.49, -0.24, -0.63, 0.70, 0.45, -0.14, -0.27, -2.87, 2.96, -2.52, -0.93, -0.29, 0.24, -0.44, 0.34, -0.11, 1.14, -1.64, -0.44, 0.12, -0.70, 0.64, 0.20, 0.31, -0.37, -6.19, 3.71, 0.79, 0.49, -0.69, 0.81, 0.82, 0.13, 0.27, -2.11, 2.89, -0.07, 0.18, -0.22, 0.87, 0.40, 0.07, -0.21
-3.09, 1.71, -0.53, 0.23, -0.72, 1.05, 0.51, 0.15, -0.29, 12.55, 3.57, -2.33, -0.20, -0.62, 0.66, 0.45, -0.15, -0.27, -3.49, 2.03, 5.05, -0.93, -0.31, 0.24, -0.44, 0.33, -0.11, 6.05, -0.57, -0.07, 0.12, -0.75, 0.70, 0.20, 0.31, -0.37, -0.58, 3.31, -4.28, 0.49, -0.72, 0.86, 0.81, 0.13, 0.27, 7.46, -3.68, -2.08, 0.17, -0.28, 0.90, 0.40, 0.07, -0.21
0.28, -2.16, -0.34, 0.23, -0.76, 1.08, 0.51, 0.15, -0.29, 14.48, 3.61, -1.58, -0.27, -0.63, 0.72, 0.45, -0.14, -0.27, -3.13, 2.63, 3.98, -0.93, -0.26, 0.23, -0.44, 0.34, -0.11, 5.24, -2.38, -1.76, 0.11, -0.74, 0.72, 0.20, 0.31, -0.37, -2.31, 4.71, -3.79, 0.49, -0.70, 0.84, 0.81, 0.14, 0.27, -1.04, -5.41, -4.16, 0.17, -0.23, 0.87, 0.40, 0.07, -0.21
-6.26, 0.99, -3.12, 0.24, -0.73, 1.05, 0.51, 0.15, -0.29, 14.80, 2.69, -4.17, -0.21, -0.65, 0.70, 0.45, -0.14, -0.27, -1.79, 1.05, 4.89, -0.93, -0.31, 0.23, -0.44, 0.34, -0.11, 3.58, -1.76, -0.17, 0.16, -0.81, 0.76, 0.20, 0.31, -0.36, 0.02, 2.51, -2.32, 0.52, -0.71, 0.80, 0.82, 0.13, 0.27, 6.95, -0.70, 0.69, 0.15, -0.29, 0.92, 0.40, 0.07, -0.22
-0.93, 0.13, 4.25, 0.23, -0.80, 1.10, 0.51, 0.15, -0.30, -2.73, 6.47, -0.46, -0.27, -0.68, 0.74, 0.45, -0.14, -0.27, -5.15, 6.91, -1.00, -0.97, -0.32, 0.28, -0.43, 0.34, -0.12, -1.70, 0.77, 5.75, 0.12, -0.76, 0.69, 0.20, 0.31, -0.36, 3.36, 4.78, 3.81, 0.49, -0.76, 0.82, 0.82, 0.13, 0.27, -0.58, 7.04, 1.51, 0.20, -0.27, 0.89, 0.40, 0.08, -0.21
1.72, -2.93, 3.85, 0.23, -0.75, 1.02, 0.51, 0.15, -0.30, 6.10, 2.86, -3.66, -0.22, -0.59, 0.64, 0.45, -0.14, -0.28, -2.63, 2.24, 0.50, -0.89, -0.31, 0.23, -0.43, 0.34, -0.12, 3.67, -1.37, -0.79, 0.16, -0.71, 0.65, 0.20, 0.31, -0.36, -2.15, 1.39, -2.88, 0.47, -0.71, 0.80, 0.82, 0.13, 0.27, 1.22, -7.27, -1.64, 0.18, -0.24, 0.88, 0.40, 0.08, -0.21
4.74, -3.70, -0.83, 0.24, -0.72, 1.08, 0.52, 0.15, -0.30, 4.61, -4.22, 0.69, -0.20, -0.62, 0.71, 0.45, -0.15, -0.27, -3.96, -1.87, 3.99, -0.93, -0.27, 0.23, -0.43, 0.34, -0.12, -14.39, -15.39, 1.68, 0.15, -0.75, 0.74, 0.20, 0.31, -0.36, 3.95, 8.56, -7.64, 0.42, -0.67, 0.76, 0.82, 0.13, 0.27, 6.24, -4.52, -3.54, 0.15, -0.24, 0.86, 0.40, 0.08, -0.21
3.64, -9.84, 1.84, 0.14, -0.74, 1.03, 0.51, 0.15, -0.30, -8.58, -6.06, 2.89, -0.25, -0.61, 0.69, 0.45, -0.15, -0.27, -3.43, 4.34, 6.24, -0.92, -0.32, 0.26, -0.44, 0.34, -0.12, -7.53, -2.25, 4.67, 0.13, -0.70, 0.65, 0.20, 0.31, -0.36, 11.30, 17.35, -14.01, 0.50, -0.73, 0.79, 0.82, 0.14, 0.27, 9.20, -1.52, 1.93, 0.18, -0.28, 0.87, 0.40, 0.08, -0.21
9.44, 2.57, -0.55, 0.28, -0.81, 1.07, 0.51, 0.16, -0.29, 6.53, -0.91, 5.72, -0.23, -0.60, 0.67, 0.44, -0.15, -0.27, -7.16, 4.12, 10.30, -0.95, -0.31, 0.25, -0.44, 0.34, -0.11, 9.88, -3.36, 4.56, 0.12, -0.76, 0.72, 0.19, 0.31, -0.36, 13.21, 8.24, -6.98, 0.45, -0.80, 0.81, 0.82, 0.15, 0.27, 13.44, 0.41, 1.43, 0.18, -0.31, 0.91, 0.40, 0.08, -0.22
2.85, -0.53, 0.57, 0.20, -0.81, 1.03, 0.51, 0.16, -0.29, 3.55, -0.21, 4.19, -0.30, -0.67, 0.80, 0.45, -0.15, -0.27, -4.52, 1.07, 4.90, -0.99, -0.30, 0.24, -0.44, 0.34, -0.12, 5.53, -4.87, 3.50, 0.11, -0.77, 0.72, 0.19, 0.31, -0.37, 7.42, 4.93, -3.73, 0.56, -0.79, 0.80, 0.82, 0.15, 0.27, -1.94, -1.39, 1.20, 0.17, -0.31, 0.91, 0.41, 0.08, -0.21
-9.25, -7.20, 4.18, 0.21, -0.86, 1.09, 0.51, 0.16, -0.29, 8.37, 1.26, -2.49, -0.23, -0.62, 0.69, 0.45, -0.15, -0.27, -2.36, 0.93, 3.39, -0.96, -0.35, 0.25, -0.44, 0.34, -0.12, 10.55, -5.69, -0.10, 0.12, -0.72, 0.67, 0.19, 0.31, -0.36, -2.44, -0.87, -1.52, 0.48, -0.78, 0.77, 0.82, 0.15, 0.28, 3.96, -5.76, 0.33, 0.16, -0.26, 0.93, 0.40, 0.08, -0.22
-3.36, -1.35, -1.70, 0.19, -0.76, 1.01, 0.51, 0.16, -0.29, 19.57, 1.26, 4.32, -0.25, -0.60, 0.68, 0.44, -0.15, -0.28, -5.23, 3.17, 13.57, -1.00, -0.33, 0.24, -0.44, 0.34, -0.12, 27.15, -9.17, -0.37, 0.08, -0.73, 0.63, 0.19, 0.32, -0.37, 6.32, 0.71, -8.22, 0.42, -0.79, 0.77, 0.82, 0.15, 0.28, 21.14, -3.72, -3.04, 0.18, -0.29, 0.94, 0.40, 0.08, -0.21
14.27, -4.35, -5.03, 0.21, -0.80, 1.01, 0.51, 0.16, -0.29, 35.01, 4.40, 6.30, -0.29, -0.73, 0.86, 0.44, -0.15, -0.28, -4.98, 4.63, 15.79, -0.97, -0.30, 0.21, -0.44, 0.35, -0.11, 14.90, 3.39, -2.43, 0.16, -0.97, 0.96, 0.19, 0.32, -0.36, 11.88, 4.69, -13.85, 0.67, -0.86, 0.86, 0.82, 0.15, 0.27, 14.97, -1.57, 0.54, 0.21, -0.40, 1.05, 0.40, 0.08, -0.23
39.82, -0.01, 7.15, 0.50, -0.97, 1.20, 0.51, 0.16, -0.29, 3.94, -3.18, -5.11, -0.32, -0.90, 1.16, 0.44, -0.15, -0.27, -10.36, -13.14, -27.99, -1.17, -0.23, 0.29, -0.44, 0.35, -0.11, -16.82, 7.52, 13.76, 0.33, -1.03, 0.99, 0.19, 0.32, -0.36, 5.82, 6.24, 33.23, 0.83, -0.93, 0.88, 0.82, 0.16, 0.28, -50.42, 14.17, 28.44, 0.18, -0.43, 1.03, 0.40, 0.08, -0.23
46.45, -35.96, 51.97, 0.50, -1.12, 1.19, 0.50, 0.17, -0.29, -13.34, -11.95, -14.87, -0.28, -0.82, 0.93, 0.44, -0.15, -0.27, -23.48, -24.74, -105.28, -1.16, -0.26, 0.31, -0.44, 0.33, -0.11, -1.08, -18.21, 27.95, 0.20, -1.10, 0.97, 0.19, 0.31, -0.36, -6.36, -0.31, 65.21, 0.56, -0.84, 0.64, 0.82, 0.14, 0.28, -83.57, 41.06, 41.82, 0.27, -0.35, 0.96, 0.41, 0.06, -0.20
38.80, -42.92, 67.31, 0.35, -1.03, 1.01, 0.50, 0.18, -0.29, -40.08, 4.92, -36.52, -0.27, -0.86, 0.90, 0.44, -0.16, -0.27, -62.58, -18.65, -132.60, -1.27, -0.18, 0.32, -0.42, 0.30, -0.10, -23.63, -1.50, 42.41, 0.27, -0.94, 0.73, 0.19, 0.30, -0.37, 244.77, -23.32, 65.29, 0.81, -0.45, 0.14, 0.82, 0.13, 0.27, -124.80, 41.74, 65.79, 0.21, -0.23, 0.98, 0.41, 0.03, -0.19
195.65, -72.96, 91.36, 0.35, -0.99, 0.60, 0.50, 0.18, -0.30, -50.04, 9.97, -21.01, -0.25, -0.77, 0.79, 0.44, -0.18, -0.27, -63.84, -21.84, -184.43, -1.21, -0.05, 0.31, -0.40, 0.25, -0.08, -1.29, -22.22, 53.72, 0.06, -0.74, 0.53, 0.20, 0.29, -0.37, 244.96, -88.63, 40.00, 0.41, -1.13, 0.49, 0.81, 0.16, 0.27, -114.15, 64.08, 54.24, 0.28, -0.10, 0.87, 0.41, 0.00, -0.16
148.99, 15.31, 56.32, 0.20, -1.03, 0.74, 0.50, 0.21, -0.29, -18.99, 26.20, -14.36, -0.25, -0.49, 0.51, 0.44, -0.18, -0.27, -48.47, 3.64, -182.49, -1.01, 0.01, 0.15, -0.35, 0.21, -0.07, -19.63, 8.49, 50.23, 0.34, -0.74, 0.59, 0.19, 0.29, -0.37, 203.56, -102.97, 47.56, 0.82, -0.78, 0.39, 0.80, 0.18, 0.27, -111.88, 51.92, 51.83, 0.31, 0.08, 0.86, 0.41, -0.03, -0.13
156.83, -28.56, 51.26, 0.32, -0.74, 0.49, 0.51, 0.22, -0.28, 6.91, 21.10, 13.30, -0.22, -0.63, 0.78, 0.45, -0.19, -0.27, -5.06, -17.62, -157.96, -1.03, 0.16, 0.23, -0.33, 0.19, -0.06, -13.83, 40.67, 64.73, 0.18, -0.93, 0.85, 0.20, 0.27, -0.36, 160.47, -143.50, 32.91, 0.41, -0.83, 0.34, 0.79, 0.19, 0.24, -101.08, 54.93, 47.09, 0.30, 0.13, 0.78, 0.41, -0.05, -0.09
118.55, 6.39, 49.23, 0.34, -0.83, 0.57, 0.50, 0.24, -0.26, -67.65, 23.22, -3.81, -0.28, -0.52, 0.69, 0.46, -0.20, -0.26, -11.87, 79.03, -155.52, -0.88, 0.27, 0.12, -0.30, 0.16, -0.05, -3.53, 4.04, 55.75, 0.23, -0.50, 0.54, 0.20, 0.26, -0.36, 116.46, -121.45, 30.84, 0.63, -0.75, 0.26, 0.77, 0.20, 0.22, -86.44, 56.74, 45.70, 0.33, 0.22, 0.81, 0.41, -0.08, -0.07
82.60, -22.68, 43.20, 0.30, -1.00, 0.50, 0.51, 0.26, -0.25, -27.14, 36.53, 1.94, -0.30, -0.49, 0.58, 0.47, -0.22, -0.26, 9.51, -21.10, -138.35, -0.88, 0.44, 0.08, -0.25, 0.14, -0.05, -2.73, 70.50, 63.73, 0.45, -0.89, 0.68, 0.20, 0.25, -0.36, 92.04, -112.58, 30.98, 0.89, -0.87, 0.18, 0.76, 0.21, 0.21, -101.05, 62.42, 53.83, 0.35, 0.06, 0.81, 0.40, -0.09, -0.04
76.86, -56.05, 31.28, 0.30, -1.21, 0.31, 0.52, 0.26, -0.24, -25.02, 35.46, 3.20, -0.34, -0.85, 0.98, 0.47, -0.23, -0.26, 38.97, -36.86, -169.08, -0.98, 0.39, 0.28, -0.21, 0.14, -0.07, 16.34, 12.21, 52.89, 0.18, -0.49, 0.52, 0.22, 0.24, -0.36, 37.23, -126.06, 19.81, 0.52, -0.64, 0.27, 0.74, 0.22, 0.18, -159.97, 56.35, 52.21, 0.35, 0.54, 0.67, 0.40, -0.11, 0.02
83.40, -44.55, 26.56, 0.19, -0.62, 0.34, 0.52, 0.27, -0.24, -34.95, 27.37, 0.19, -0.19, -0.28, 0.66, 0.48, -0.24, -0.25, -15.04, 44.94, -140.35, -0.64, 0.56, 0.11, -0.16, 0.13, -0.07, -10.21, -57.03, 39.93, 0.21, -0.77, 0.81, 0.21, 0.23, -0.35, 19.59, -95.99, 9.67, 0.69, -0.61, 0.36, 0.73, 0.22, 0.17, -82.29, 51.28, 33.03, 0.47, 0.50, 0.68, 0.39, -0.12, 0.05
58.83, -3.31, 58.77, 0.56, -0.79, 0.32, 0.52, 0.27, -0.24, -30.65, 47.54, -8.08, -0.18, -0.34, 0.71, 0.49, -0.25, -0.25, 10.59, 9.25, -128.05, -0.77, 0.76, -0.01, -0.12, 0.12, -0.06, -37.11, 69.19, 63.59, 0.51, -0.77, 0.64, 0.21, 0.22, -0.35, 2.27, -76.56, 2.27, 0.67, -0.82, 0.30, 0.72, 0.22, 0.15, -100.60, 38.06, 30.12, 0.47, 0.47, 0.61, 0.37, -0.13, 0.08
32.12, -51.14, 17.44, 0.51, -0.89, 0.19, 0.51, 0.28, -0.23, -38.21, 29.32, -10.51, -0.03, -0.51, 0.83, 0.50, -0.27, -0.24, 29.81, -28.93, -143.96, -0.66, 0.72, 0.16, -0.10, 0.13, -0.07, -17.87, -11.97, 40.92, 0.45, -0.62, 0.65, 0.22, 0.20, -0.34, 0.62, -75.93, -18.18, 0.67, -0.56, 0.42, 0.70, 0.23, 0.14, -127.22, 24.57, 46.92, 0.44, 0.59, 0.52, 0.37, -0.13, 0.11
59.54, -54.44, 11.89, 0.47, -0.92, 0.29, 0.51, 0.28, -0.24, -40.07, 6.02, -17.16, -0.13, -0.30, 0.81, 0.51, -0.28, -0.24, 7.96, -8.72, -140.74, -0.60, 0.76, 0.23, -0.06, 0.14, -0.07, -67.13, -60.89, 37.52, 0.29, -0.49, 0.74, 0.20, 0.18, -0.35, -39.86, -80.57, -20.48, 0.61, -0.55, 0.46, 0.68, 0.23, 0.13, -102.37, 22.98, 31.24, 0.44, 0.71, 0.44, 0.35, -0.14, 0.15
-0.46, -69.63, 13.56, 0.44, -0.67, 0.26, 0.50, 0.29, -0.25, -93.34, -3.81, -23.10, -0.17, -0.59, 0.88, 0.51, -0.31, -0.23, 11.65, -14.16, -137.06, -0.35, 1.00, -0.06, -0.02, 0.14, -0.08, -90.99, -2.09, 65.03, 0.30, -0.39, 0.52, 0.20, 0.15, -0.34, -15.51, -77.36, -34.20, 0.69, -0.68, 0.48, 0.66, 0.23, 0.11, -103.17, 25.90, 42.01, 0.42, 0.64, 0.45, 0.35, -0.13, 0.17
8.63, -67.16, 45.13, 0.48, -0.74, 0.29, 0.49, 0.28, -0.25, 35.08, -22.56, -16.09, -0.44, -0.49, 0.87, 0.51, -0.32, -0.22, 127.02, -93.32, -96.52, -0.46, 0.72, 0.41, 0.01, 0.17, -0.10, -34.77, -40.27, 61.57, 0.46, -0.51, 0.78, 0.19, 0.13, -0.34, -52.52, -90.95, -26.20, 0.66, -0.70, 0.63, 0.63, 0.23, 0.10, -107.40, 11.13, 35.31, 0.38, 0.81, 0.20, 0.33, -0.12, 0.20
