3.70, 2.99, 11.25, -0.14, 0.87, 0.55, 0.10, 0.31, -0.20, 10.89, 1.70, 6.07, 0.32, -0.39, 0.93, 0.14, 0.12, -0.36, 2.26, 6.14, 7.60, 0.62, -0.72, 0.78, 0.58, 0.19, 0.05, 9.43, 6.67, -1.79, 0.45, 0.86, 0.06, 0.30, -0.07, 0.29
-82.17, -80.04, 17.12, 0.55, -0.78, 0.50, 0.49, 0.28, -0.26, -67.79, -8.61, -41.80, -0.30, -0.56, 0.97, 0.51, -0.32, -0.22, 47.55, 2.75, -123.34, -0.18, 0.89, 0.23, 0.03, 0.20, -0.13, -113.15, -33.41, 76.15, 0.43, 0.40, 0.60, 0.17, 0.10, -0.33, -76.67, -71.37, -28.58, 0.67, -0.55, 0.67, 0.61, 0.22, 0.07, -120.00, 25.05, 41.08, 0.35, 0.92, 0.24, 0.32, -0.11, 0.23
-78.42, -66.94, -0.12, 0.42, -0.67, 0.45, 0.48, 0.25, -0.29, 13.96, -35.04, -43.60, -0.36, 0.41, 0.77, 0.51, -0.34, -0.22, 102.33, -30.98, -92.88, -0.10, 0.97, 0.25, 0.05, 0.22, -0.15, 27.07, -31.63, 17.05, 0.17, -0.15, 0.91, 0.16, 0.08, -0.33, -39.95, -52.33, -29.54, 0.43, -0.65, 0.81, 0.59, 0.21, 0.06, -84.97, -4.25, 19.93, 0.24, 0.90, 0.16, 0.31, -0.11, 0.25
-83.61, -31.54, 25.58, 0.49, -0.68, 0.65, 0.47, 0.24, -0.31, -0.81, 6.41, -38.12, -0.40, 0.01, 0.91, 0.51, -0.33, -0.22, 48.54, 4.35, -81.28, -0.33, 0.78, 0.45, 0.07, 0.25, -0.17, -7.66, -49.06, 44.23, 0.39, 0.04, 0.91, 0.15, 0.08, -0.33, -37.69, -59.39, 1.07, 0.45, -0.62, 0.83, 0.58, 0.20, 0.05, -46.03, 23.42, 6.43, 0.32, 1.02, -0.02, 0.30, -0.09, 0.27
-53.23, -57.09, 26.33, 0.51, -0.69, 0.73, 0.46, 0.22, -0.33, -40.48, -5.81, -10.43, -0.04, 0.14, 0.84, 0.51, -0.34, -0.22, 10.29, 31.69, -70.45, 0.02, 0.86, 0.33, 0.08, 0.26, -0.17, -23.72, -24.12, 21.94, 0.28, 0.26, 0.73, 0.14, 0.08, -0.33, -27.22, -26.73, -14.52, 0.39, -0.59, 0.85, 0.56, 0.20, 0.05, -48.40, 12.14, 20.78, 0.39, 0.98, 0.03, 0.30, -0.09, 0.28
-22.90, -42.92, 5.40, 0.42, -0.63, 0.88, 0.45, 0.21, -0.34, 39.34, -19.55, -29.29, -0.11, 0.01, 1.03, 0.51, -0.33, -0.22, 4.31, -8.31, -49.83, 0.07, 0.88, 0.39, 0.10, 0.27, -0.17, 47.53, -28.90, -25.20, 0.22, -0.07, 0.97, 0.14, 0.08, -0.33, -13.27, 0.90, -4.19, 0.47, -0.57, 0.92, 0.56, 0.20, 0.05, -6.88, -2.27, 0.07, 0.22, 0.80, 0.05, 0.29, -0.09, 0.28
-3.04, -52.06, 21.86, 0.55, -0.71, 0.65, 0.44, 0.21, -0.33, -16.76, -9.14, -15.67, -0.26, -0.22, 0.84, 0.51, -0.33, -0.22, 14.37, 13.53, -26.30, -0.09, 0.81, 0.44, 0.11, 0.28, -0.17, 9.82, -27.30, -10.64, 0.45, -0.58, 0.86, 0.13, 0.09, -0.34, -28.38, -14.18, 5.84, 0.54, -0.71, 0.77, 0.55, 0.20, 0.04, -25.72, 18.46, 8.39, 0.41, 0.79, 0.05, 0.29, -0.09, 0.28
-16.54, -24.52, 1.10, 0.50, -0.64, 0.69, 0.44, 0.20, -0.34, -22.95, 5.46, -16.67, -0.27, 0.02, 0.90, 0.51, -0.34, -0.22, 9.92, 13.26, -36.59, 0.10, 0.80, 0.50, 0.11, 0.30, -0.17, 7.86, 10.32, -36.34, 0.54, -0.02, 0.90, 0.13, 0.09, -0.35, -12.15, -1.75, -9.51, 0.47, -0.54, 0.97, 0.56, 0.19, 0.04, -14.86, 0.78, 4.10, 0.28, 0.97, 0.09, 0.29, -0.08, 0.29
7.55, -20.67, 1.30, 0.57, -0.69, 0.73, 0.43, 0.20, -0.35, -3.12, 14.71, -6.39, -0.15, -0.08, 0.93, 0.51, -0.35, -0.21, 4.76, 17.68, -19.04, 0.06, 0.94, 0.41, 0.12, 0.31, -0.17, 8.49, -66.18, -43.60, 0.20, -0.56, 0.94, 0.14, 0.09, -0.35, -21.49, -0.37, 2.33, 0.50, -0.61, 0.85, 0.56, 0.18, 0.04, -31.31, 7.00, -1.00, 0.32, 0.78, 0.02, 0.28, -0.08, 0.30
-14.60, -15.36, 11.09, 0.58, -0.69, 0.72, 0.43, 0.21, -0.34, -16.13, 8.51, -13.23, -0.12, 0.02, 0.91, 0.52, -0.35, -0.21, 11.29, 21.05, -27.66, 0.06, 0.82, 0.49, 0.12, 0.31, -0.17, -7.02, -7.89, -14.10, 0.37, -0.07, 0.94, 0.12, 0.10, -0.36, -16.63, 0.18, -0.53, 0.48, -0.56, 0.97, 0.55, 0.18, 0.04, -11.79, 8.94, 5.56, 0.44, 1.04, -0.04, 0.28, -0.07, 0.30
2.67, -2.60, 1.76, 0.49, -0.61, 0.86, 0.42, 0.21, -0.35, 3.76, -19.64, -18.13, -0.27, -0.00, 0.94, 0.51, -0.35, -0.21, 9.40, 8.34, 0.69, 0.07, 0.88, 0.48, 0.12, 0.31, -0.17, 10.67, 7.20, -6.70, 0.35, -0.42, 0.84, 0.13, 0.10, -0.35, 11.35, -3.13, 6.46, 0.55, -0.64, 0.84, 0.55, 0.18, 0.04, 19.72, -1.04, -3.39, 0.33, 0.73, -0.04, 0.28, -0.08, 0.30
0.06, -11.87, 17.66, 0.59, -0.76, 0.68, 0.43, 0.21, -0.35, -7.57, -15.07, -18.05, -0.20, -0.11, 0.91, 0.52, -0.35, -0.20, 9.36, 10.58, -9.51, 0.02, 0.83, 0.49, 0.13, 0.32, -0.17, -9.79, -4.71, -2.62, 0.34, -0.29, 0.87, 0.13, 0.10, -0.35, -3.22, -6.63, -0.47, 0.53, -0.65, 0.89, 0.54, 0.18, 0.04, -11.17, 11.25, 7.78, 0.39, 0.94, 0.01, 0.28, -0.08, 0.29
-7.82, -14.12, 6.89, 0.55, -0.65, 0.78, 0.43, 0.21, -0.35, -4.78, -15.82, -18.64, -0.24, 0.15, 0.97, 0.51, -0.36, -0.20, 2.11, 5.43, -6.77, 0.20, 0.85, 0.52, 0.13, 0.33, -0.18, 6.00, -0.44, -2.12, 0.21, -0.14, 1.01, 0.13, 0.10, -0.36, 1.69, -6.98, -9.33, 0.46, -0.61, 0.93, 0.54, 0.18, 0.04, 11.24, -3.45, -3.75, 0.31, 0.94, -0.05, 0.28, -0.07, 0.30
7.65, 7.48, 12.88, 0.61, -0.75, 0.69, 0.42, 0.21, -0.35, 9.30, -0.68, -3.36, -0.26, -0.14, 0.87, 0.51, -0.36, -0.20, 0.74, 1.71, 2.31, 0.04, 0.87, 0.47, 0.13, 0.32, -0.17, -1.05, -18.50, 3.44, 0.33, -0.33, 0.90, 0.13, 0.10, -0.35, -7.70, -3.23, 2.67, 0.51, -0.66, 0.90, 0.54, 0.19, 0.04, -15.63, 3.35, 0.05, 0.37, 0.95, -0.01, 0.28, -0.08, 0.31
-9.26, 0.73, 2.12, 0.57, -0.71, 0.70, 0.42, 0.21, -0.35, 1.91, -5.13, -10.90, -0.31, 0.04, 0.92, 0.51, -0.36, -0.20, -4.67, -5.06, -5.11, 0.10, 0.87, 0.48, 0.13, 0.33, -0.17, -3.36, -0.66, -4.48, 0.32, -0.21, 0.97, 0.12, 0.10, -0.35, -12.12, 8.13, -2.10, 0.48, -0.62, 0.95, 0.54, 0.19, 0.03, -0.75, -9.83, -1.72, 0.35, 0.97, -0.03, 0.28, -0.07, 0.31
-4.61, 2.44, 6.00, 0.55, -0.70, 0.71, 0.43, 0.20, -0.35, 12.99, -0.65, -7.42, -0.30, 0.04, 0.91, 0.51, -0.36, -0.21, -5.25, -11.24, 4.84, 0.05, 0.88, 0.49, 0.13, 0.33, -0.17, 3.24, -0.39, -2.43, 0.32, -0.31, 0.92, 0.13, 0.10, -0.35, -5.05, 11.64, 1.50, 0.51, -0.65, 0.90, 0.53, 0.19, 0.04, -0.93, -7.93, -5.01, 0.34, 0.90, 0.01, 0.28, -0.07, 0.31
-7.11, 7.47, 4.22, 0.61, -0.71, 0.68, 0.42, 0.21, -0.35, 10.94, 3.32, -4.72, -0.32, -0.04, 0.91, 0.51, -0.36, -0.20, -1.02, -2.42, 2.28, 0.05, 0.87, 0.51, 0.13, 0.32, -0.18, 2.32, 9.94, 0.26, 0.36, -0.24, 0.93, 0.13, 0.10, -0.35, -11.70, 16.83, 2.74, 0.54, -0.62, 0.90, 0.55, 0.18, 0.04, -2.50, -2.63, -3.76, 0.36, 0.91, 0.01, 0.28, -0.07, 0.30
-3.54, 5.83, 0.43, 0.62, -0.70, 0.70, 0.42, 0.21, -0.34, 16.85, 6.50, -0.45, -0.27, -0.03, 0.94, 0.51, -0.36, -0.20, 0.56, 0.33, 4.62, 0.08, 0.88, 0.52, 0.13, 0.32, -0.18, 7.18, -1.11, -4.18, 0.36, -0.27, 0.93, 0.13, 0.10, -0.34, -7.27, 9.70, 2.06, 0.57, -0.60, 0.92, 0.55, 0.18, 0.04, 3.90, -2.32, -2.20, 0.35, 0.91, 0.00, 0.28, -0.07, 0.30
-0.52, 1.55, -1.45, 0.61, -0.72, 0.62, 0.42, 0.21, -0.35, 10.97, 6.21, 4.16, -0.28, -0.10, 0.90, 0.51, -0.36, -0.21, -9.26, -2.44, 1.47, 0.01, 0.89, 0.50, 0.13, 0.33, -0.19, 0.86, -14.59, -2.71, 0.30, -0.28, 0.93, 0.13, 0.10, -0.35, -10.88, 4.59, -0.87, 0.51, -0.63, 0.91, 0.55, 0.18, 0.04, -6.88, -5.03, -0.44, 0.39, 0.99, 0.00, 0.28, -0.07, 0.31
-3.97, 0.92, -0.24, 0.55, -0.73, 0.73, 0.43, 0.21, -0.34, 15.25, 1.97, -1.02, -0.32, 0.04, 0.94, 0.51, -0.36, -0.21, -5.26, -6.49, 8.55, 0.07, 0.89, 0.50, 0.13, 0.32, -0.18, 10.39, 1.64, 0.63, 0.26, -0.30, 0.94, 0.13, 0.10, -0.35, -5.24, 12.75, 6.23, 0.50, -0.65, 0.87, 0.55, 0.18, 0.04, 8.77, -3.82, -5.67, 0.33, 0.88, -0.01, 0.28, -0.07, 0.30
1.74, 8.24, 4.90, 0.58, -0.72, 0.69, 0.42, 0.22, -0.34, 19.47, 4.42, 1.73, -0.30, -0.08, 0.90, 0.51, -0.35, -0.21, 0.26, -3.38, 12.79, 0.00, 0.85, 0.50, 0.12, 0.32, -0.18, 8.37, 6.00, 4.44, 0.38, -0.33, 0.88, 0.13, 0.10, -0.35, -0.04, 2.00, 3.80, 0.56, -0.63, 0.88, 0.55, 0.18, 0.04, 5.05, 3.22, -0.29, 0.36, 0.91, 0.01, 0.28, -0.08, 0.30
0.38, 4.60, 0.16, 0.61, -0.75, 0.66, 0.43, 0.21, -0.34, 14.66, 10.05, 8.82, -0.31, -0.02, 0.93, 0.51, -0.35, -0.21, -6.12, 1.65, 8.21, 0.03, 0.88, 0.50, 0.12, 0.32, -0.18, 7.57, 4.02, -1.56, 0.35, -0.35, 0.93, 0.12, 0.10, -0.35, 0.71, 4.76, -2.49, 0.54, -0.68, 0.86, 0.55, 0.18, 0.03, 2.83, -1.77, 0.66, 0.39, 0.90, 0.04, 0.28, -0.07, 0.30
0.58, 1.88, -0.35, 0.59, -0.73, 0.66, 0.43, 0.22, -0.34, 16.68, 9.17, 4.61, -0.31, -0.04, 0.95, 0.51, -0.35, -0.20, -4.99, -3.48, 7.15, 0.02, 0.94, 0.48, 0.12, 0.32, -0.18, 5.47, 1.81, -0.93, 0.30, -0.35, 0.93, 0.13, 0.10, -0.35, -3.33, 10.61, 5.38, 0.56, -0.67, 0.86, 0.55, 0.19, 0.03, 1.75, -4.46, -6.42, 0.36, 0.91, 0.05, 0.28, -0.07, 0.30
-0.63, 3.67, 9.16, 0.60, -0.76, 0.63, 0.43, 0.22, -0.33, 15.22, 4.64, -2.83, -0.31, -0.05, 0.93, 0.51, -0.34, -0.21, 0.84, -7.07, 8.92, 0.01, 0.88, 0.51, 0.12, 0.31, -0.19, 6.33, 11.84, 6.74, 0.35, -0.27, 0.93, 0.13, 0.10, -0.35, -3.07, 10.99, 9.23, 0.56, -0.63, 0.89, 0.56, 0.18, 0.04, 6.89, -1.66, -6.25, 0.34, 0.94, 0.06, 0.28, -0.07, 0.30
2.77, 5.63, 4.78, 0.66, -0.74, 0.62, 0.43, 0.23, -0.34, 12.76, 1.50, 4.25, -0.28, -0.16, 0.90, 0.51, -0.34, -0.21, -5.34, 3.26, 9.97, -0.03, 0.86, 0.52, 0.12, 0.31, -0.19, 6.33, -3.62, 4.28, 0.37, -0.33, 0.88, 0.14, 0.10, -0.36, -2.98, 4.40, -0.79, 0.58, -0.65, 0.84, 0.56, 0.18, 0.04, -3.41, 2.67, 4.17, 0.39, 0.91, 0.05, 0.29, -0.08, 0.30
-0.90, 6.10, -10.19, 0.56, -0.76, 0.62, 0.43, 0.22, -0.34, 13.14, 6.21, 2.24, -0.33, -0.03, 0.93, 0.51, -0.34, -0.21, -4.72, 2.20, 3.98, 0.03, 0.92, 0.47, 0.12, 0.32, -0.19, 7.48, -4.67, 0.19, 0.29, -0.27, 0.95, 0.13, 0.10, -0.36, -2.47, 7.28, 3.08, 0.50, -0.58, 0.89, 0.56, 0.18, 0.04, 7.39, -3.35, -4.89, 0.35, 0.95, -0.00, 0.29, -0.07, 0.30
2.93, 3.36, 7.06, 0.58, -0.73, 0.64, 0.43, 0.23, -0.33, 18.48, 2.13, 5.60, -0.28, -0.13, 0.90, 0.51, -0.35, -0.21, -3.42, -3.30, 13.50, -0.08, 0.88, 0.50, 0.11, 0.31, -0.19, 9.39, 4.11, 4.15, 0.38, -0.42, 0.85, 0.13, 0.10, -0.36, 0.24, 2.81, 4.68, 0.59, -0.69, 0.80, 0.56, 0.18, 0.04, 3.96, 0.02, -1.38, 0.37, 0.87, 0.04, 0.29, -0.07, 0.29
-3.31, -1.91, 1.26, 0.61, -0.76, 0.61, 0.43, 0.23, -0.33, 7.68, -0.73, -2.50, -0.29, -0.11, 0.92, 0.50, -0.34, -0.21, -8.18, 0.22, 1.61, -0.02, 0.88, 0.51, 0.11, 0.31, -0.18, -1.44, -2.79, -1.48, 0.35, -0.35, 0.90, 0.14, 0.11, -0.35, -6.25, 3.33, -5.71, 0.55, -0.66, 0.85, 0.56, 0.18, 0.04, -3.35, 0.29, 4.44, 0.39, 0.94, 0.05, 0.28, -0.07, 0.29
-5.78, 1.59, -3.89, 0.57, -0.75, 0.62, 0.44, 0.23, -0.33, 13.61, 10.80, 1.94, -0.40, -0.01, 0.95, 0.50, -0.34, -0.21, -2.03, 2.23, 2.62, 0.01, 0.93, 0.50, 0.11, 0.31, -0.18, 8.44, 1.51, 0.18, 0.35, -0.26, 0.94, 0.13, 0.11, -0.35, -0.66, 6.29, 5.56, 0.53, -0.63, 0.88, 0.56, 0.18, 0.04, 11.18, -2.45, -6.83, 0.36, 0.93, 0.03, 0.28, -0.08, 0.29
4.33, 4.98, 6.32, 0.61, -0.76, 0.60, 0.44, 0.23, -0.33, 18.47, 6.09, 4.79, -0.26, -0.17, 0.91, 0.51, -0.34, -0.22, -1.39, 2.03, 11.48, -0.06, 0.87, 0.50, 0.11, 0.31, -0.19, 2.38, 4.22, -0.34, 0.41, -0.45, 0.86, 0.14, 0.11, -0.35, -6.02, 4.45, 0.03, 0.62, -0.70, 0.82, 0.55, 0.19, 0.04, -5.58, -0.05, 3.58, 0.40, 0.90, 0.08, 0.29, -0.08, 0.29
-9.27, 6.43, -7.60, 0.60, -0.74, 0.60, 0.44, 0.23, -0.33, 6.85, -3.93, -8.76, -0.29, -0.04, 0.95, 0.51, -0.34, -0.21, -7.63, 1.50, 0.84, -0.03, 0.91, 0.50, 0.11, 0.31, -0.18, 4.59, -7.36, -3.07, 0.30, -0.27, 0.95, 0.13, 0.10, -0.36, -3.47, 7.17, -2.60, 0.50, -0.65, 0.85, 0.55, 0.18, 0.03, 8.96, -2.83, 1.67, 0.37, 0.91, 0.06, 0.28, -0.08, 0.29
-1.37, 6.98, -4.30, 0.61, -0.75, 0.59, 0.43, 0.24, -0.33, 16.48, 6.21, 0.80, -0.36, -0.15, 0.90, 0.50, -0.34, -0.21, -2.71, 3.54, 4.76, -0.07, 0.90, 0.49, 0.11, 0.31, -0.19, 7.42, 1.01, 2.03, 0.36, -0.41, 0.88, 0.13, 0.11, -0.36, -1.52, 1.09, 0.48, 0.57, -0.68, 0.80, 0.56, 0.18, 0.04, 2.32, -1.11, -0.14, 0.35, 0.91, 0.06, 0.29, -0.08, 0.29
-3.39, -5.29, 0.00, 0.61, -0.79, 0.54, 0.43, 0.24, -0.33, 6.44, 6.65, 0.22, -0.24, -0.11, 0.91, 0.51, -0.34, -0.21, -7.66, 5.10, -3.28, 0.00, 0.90, 0.48, 0.11, 0.31, -0.18, -4.04, -8.33, -1.85, 0.32, -0.30, 0.93, 0.13, 0.11, -0.36, -7.97, 0.58, -4.55, 0.51, -0.63, 0.85, 0.56, 0.18, 0.04, -7.03, -1.91, 4.79, 0.40, 0.98, 0.04, 0.29, -0.08, 0.29
-6.95, 4.58, -7.10, 0.57, -0.74, 0.66, 0.44, 0.24, -0.33, 12.28, -2.47, -6.24, -0.28, -0.04, 0.94, 0.50, -0.34, -0.21, -9.51, -4.04, 4.85, 0.01, 0.88, 0.51, 0.10, 0.31, -0.19, 5.32, -10.21, -6.15, 0.31, -0.35, 0.88, 0.13, 0.11, -0.36, -4.43, 6.42, -3.57, 0.56, -0.62, 0.84, 0.57, 0.18, 0.04, 5.35, -6.66, 1.05, 0.33, 0.84, 0.03, 0.29, -0.08, 0.30
-7.80, 3.30, -2.99, 0.59, -0.73, 0.61, 0.43, 0.24, -0.32, 9.32, 5.08, -1.26, -0.34, -0.09, 0.90, 0.50, -0.34, -0.21, -3.33, 3.45, 0.85, -0.01, 0.92, 0.47, 0.11, 0.31, -0.18, -0.72, 4.87, 1.73, 0.25, -0.32, 0.92, 0.13, 0.11, -0.36, -12.90, 5.38, 1.23, 0.51, -0.60, 0.88, 0.56, 0.18, 0.03, -6.77, -3.72, -5.61, 0.32, 0.93, 0.03, 0.29, -0.07, 0.30
-8.91, 1.83, 7.63, 0.56, -0.75, 0.63, 0.43, 0.23, -0.33, 13.51, 10.96, -0.19, -0.30, 0.02, 0.95, 0.50, -0.34, -0.21, 6.76, 3.24, 5.86, 0.08, 0.89, 0.51, 0.11, 0.31, -0.18, 5.52, 8.08, 2.28, 0.29, -0.20, 0.96, 0.13, 0.11, -0.35, -6.21, 13.46, 9.72, 0.49, -0.59, 0.93, 0.56, 0.18, 0.03, -0.57, -0.16, -11.29, 0.40, 0.97, -0.01, 0.28, -0.08, 0.29
0.99, 13.92, 14.10, 0.56, -0.72, 0.68, 0.43, 0.23, -0.32, 29.71, 9.84, 1.17, -0.25, -0.13, 0.92, 0.51, -0.33, -0.21, 7.98, -9.21, 21.18, -0.12, 0.81, 0.55, 0.11, 0.31, -0.19, 14.28, 13.09, 3.71, 0.46, -0.41, 0.80, 0.14, 0.11, -0.35, 2.89, 6.22, 13.48, 0.65, -0.63, 0.83, 0.57, 0.18, 0.03, 13.41, 3.60, -7.39, 0.41, 0.79, 0.03, 0.29, -0.07, 0.28
1.01, -3.18, 5.84, 0.65, -0.74, 0.54, 0.44, 0.23, -0.32, 11.75, 8.80, 5.06, -0.19, -0.15, 0.93, 0.51, -0.33, -0.22, -3.14, 2.57, 2.42, -0.04, 0.86, 0.54, 0.10, 0.31, -0.19, 1.59, 4.66, 1.04, 0.40, -0.34, 0.91, 0.14, 0.12, -0.35, -4.64, 5.26, -2.18, 0.58, -0.65, 0.87, 0.56, 0.18, 0.03, -3.40, -3.48, 1.82, 0.42, 0.98, 0.09, 0.29, -0.08, 0.30
-2.68, -0.16, -1.56, 0.60, -0.74, 0.65, 0.43, 0.24, -0.32, 13.93, 3.48, 0.70, -0.26, -0.07, 0.98, 0.50, -0.33, -0.21, -5.18, 0.86, 8.29, -0.03, 0.91, 0.53, 0.10, 0.31, -0.19, 12.00, -4.08, 3.60, 0.30, -0.34, 0.93, 0.14, 0.11, -0.35, 4.02, 6.18, 6.42, 0.59, -0.66, 0.82, 0.57, 0.18, 0.03, 9.67, 2.30, -4.13, 0.36, 0.89, 0.06, 0.29, -0.08, 0.29
3.80, 0.61, 7.45, 0.64, -0.77, 0.53, 0.44, 0.23, -0.32, 14.53, 3.05, 6.76, -0.29, -0.23, 0.90, 0.51, -0.33, -0.21, -2.49, 7.10, 9.33, -0.11, 0.89, 0.48, 0.10, 0.30, -0.19, 4.58, 1.40, 5.91, 0.40, -0.46, 0.85, 0.14, 0.12, -0.35, -2.53, -0.17, 2.27, 0.63, -0.70, 0.76, 0.57, 0.18, 0.03, -2.37, 3.88, 3.24, 0.41, 0.90, 0.11, 0.29, -0.08, 0.29
-7.05, -3.87, -3.60, 0.60, -0.79, 0.52, 0.44, 0.23, -0.32, 5.33, -1.03, -4.73, -0.29, -0.13, 0.94, 0.51, -0.33, -0.22, -11.09, 0.76, -3.40, -0.06, 0.90, 0.50, 0.10, 0.31, -0.18, 0.97, -7.25, -3.65, 0.32, -0.36, 0.93, 0.14, 0.12, -0.35, -3.54, 5.94, -7.34, 0.55, -0.67, 0.82, 0.57, 0.18, 0.04, 0.06, -4.02, 5.73, 0.36, 0.96, 0.12, 0.29, -0.08, 0.29
-1.67, -0.18, -4.46, 0.56, -0.80, 0.57, 0.43, 0.24, -0.33, 11.25, 1.46, -1.17, -0.35, -0.11, 0.94, 0.50, -0.34, -0.22, -6.82, -0.25, 3.93, -0.06, 0.93, 0.47, 0.10, 0.31, -0.18, 6.11, -4.79, 3.96, 0.31, -0.38, 0.91, 0.14, 0.11, -0.36, -2.10, 4.42, 3.69, 0.54, -0.66, 0.81, 0.57, 0.18, 0.04, 5.80, -5.26, -3.57, 0.34, 0.90, 0.06, 0.29, -0.09, 0.26
-3.44, 1.14, 1.90, 0.59, -0.77, 0.53, 0.44, 0.24, -0.32, 10.55, 3.16, -0.23, -0.26, -0.16, 0.92, 0.50, -0.33, -0.22, -6.24, 0.96, 3.63, -0.06, 0.88, 0.46, 0.10, 0.31, -0.18, -0.17, 5.81, 0.70, 0.37, -0.38, 0.88, 0.14, 0.12, -0.35, -8.24, 6.74, -2.41, 0.57, -0.66, 0.83, 0.57, 0.18, 0.03, -5.76, -2.95, 2.56, 0.38, 0.92, 0.05, 0.29, -0.08, 0.29
-10.02, 5.23, -5.26, 0.58, -0.72, 0.63, 0.44, 0.24, -0.32, 11.01, -1.09, -6.93, -0.28, -0.05, 0.93, 0.50, -0.33, -0.22, -7.81, -0.50, 2.33, -0.04, 0.88, 0.51, 0.10, 0.30, -0.18, 6.81, -11.22, -7.05, 0.33, -0.32, 0.91, 0.14, 0.11, -0.35, -0.04, 7.91, -2.74, 0.56, -0.64, 0.86, 0.57, 0.18, 0.04, 7.97, -2.06, 2.46, 0.36, 0.89, 0.04, 0.28, -0.08, 0.30
-0.45, 3.18, -4.37, 0.58, -0.78, 0.58, 0.44, 0.24, -0.32, 13.05, -3.69, -4.19, -0.31, -0.15, 0.93, 0.50, -0.33, -0.22, -7.48, 0.73, 3.66, -0.05, 0.90, 0.50, 0.10, 0.30, -0.18, 1.88, 1.61, -1.25, 0.32, -0.39, 0.89, 0.13, 0.12, -0.36, -4.94, 5.70, 0.26, 0.57, -0.64, 0.85, 0.57, 0.19, 0.04, 0.46, -6.08, -1.57, 0.37, 0.90, 0.05, 0.29, -0.09, 0.29
-6.24, -0.83, 3.38, 0.59, -0.76, 0.60, 0.44, 0.25, -0.32, 8.90, 0.26, -5.90, -0.21, -0.07, 0.93, 0.51, -0.33, -0.21, -6.19, -1.44, 0.53, -0.02, 0.85, 0.52, 0.10, 0.30, -0.19, 2.71, -0.99, -2.44, 0.38, -0.29, 0.91, 0.14, 0.11, -0.36, -3.02, 8.32, -3.10, 0.58, -0.62, 0.84, 0.57, 0.19, 0.04, 0.10, -2.76, 3.26, 0.39, 0.93, 0.07, 0.29, -0.08, 0.29
-1.73, 4.84, -1.85, 0.62, -0.73, 0.57, 0.44, 0.24, -0.32, 13.78, -3.27, -3.11, -0.28, -0.16, 0.91, 0.50, -0.33, -0.22, -6.94, 1.64, 7.15, -0.11, 0.88, 0.51, 0.10, 0.30, -0.18, 6.70, -12.84, -3.27, 0.35, -0.40, 0.86, 0.13, 0.12, -0.36, 1.59, 0.36, -1.41, 0.60, -0.65, 0.77, 0.57, 0.18, 0.04, 4.70, 1.20, 2.23, 0.40, 0.83, 0.07, 0.29, -0.08, 0.29
-4.48, -3.45, 2.30, 0.61, -0.77, 0.50, 0.44, 0.25, -0.32, 6.47, 2.64, -1.78, -0.31, -0.16, 0.92, 0.50, -0.34, -0.22, -3.72, 6.24, -1.02, -0.07, 0.89, 0.51, 0.10, 0.30, -0.19, -1.56, 0.90, 2.91, 0.34, -0.35, 0.90, 0.13, 0.11, -0.36, -5.35, -0.52, 1.11, 0.56, -0.64, 0.82, 0.57, 0.18, 0.05, -0.13, -0.37, -1.20, 0.39, 0.96, 0.07, 0.29, -0.09, 0.29
