 -1.18, 0.54, -2.77, 0.09, 0.90, 0.41, 0.07, -0.12, 0.09
-5.48, 0.55, -4.35, 0.51, -0.75, 0.20, 0.47, 0.32, -0.12, 11.96, 2.44, -7.22, 0.36, -0.92, 0.04, 0.56, 0.08, -0.11, -8.40, 2.40, 1.10, -0.18, 0.99, 0.15, -0.00, 0.20, 0.08, 1.87, -3.27, -2.38, 0.42, -0.86, -0.31, 0.10, 0.63, -0.09, 0.67, 6.00, 2.36, 0.85, 0.51, 0.73, 0.63, -0.18, 0.43, 1.20, -0.09, 1.47, 0.64, 0.71, 0.26, 0.29, -0.09, 0.11
-2.03, -1.87, 1.54, 0.49, -0.76, 0.20, 0.47, 0.32, -0.11, 12.25, 3.55, -2.74, 0.33, -0.93, 0.06, 0.57, 0.08, -0.12, -1.71, 2.52, 4.78, -0.16, 0.98, 0.16, -0.00, 0.20, 0.09, 4.08, 0.95, 2.44, 0.43, -0.85, -0.32, 0.10, 0.63, -0.09, -2.42, 4.58, -3.08, 0.89, 0.53, 0.72, 0.63, -0.17, 0.44, 2.27, 0.30, -1.69, 0.63, 0.71, 0.26, 0.29, -0.09, 0.15
-1.79, -0.76, 2.55, 0.54, -0.76, 0.20, 0.46, 0.32, -0.12, 9.83, 2.15, -2.68, 0.38, -0.91, 0.02, 0.57, 0.08, -0.11, -2.57, 1.23, 6.51, -0.20, 0.96, 0.19, -0.00, 0.19, 0.09, 3.59, -4.90, 0.31, 0.42, -0.87, -0.34, 0.09, 0.62, -0.08, -0.64, 2.14, 0.02, 0.92, 0.45, 0.79, 0.63, -0.18, 0.43, 1.63, -0.52, 2.07, 0.67, 0.64, 0.26, 0.29, -0.09, 0.14
-8.90, -0.32, 0.34, 0.51, -0.77, 0.19, 0.46, 0.33, -0.11, 4.28, 4.90, -5.14, 0.36, -0.88, 0.02, 0.56, 0.08, -0.11, -7.31, -2.15, 1.29, -0.22, 0.98, 0.19, 0.00, 0.20, 0.09, -1.60, 1.38, -1.96, 0.47, -0.86, -0.33, 0.10, 0.63, -0.09, -4.70, 2.09, 4.57, 0.84, 0.50, 0.73, 0.63, -0.17, 0.43, -0.76, -1.72, 1.81, 0.62, 0.69, 0.26, 0.29, -0.09, 0.15
-6.99, -4.55, 3.68, 0.50, -0.72, 0.19, 0.46, 0.33, -0.11, 8.64, 0.40, 1.37, 0.35, -0.90, 0.06, 0.56, 0.09, -0.11, -1.38, 4.71, 2.88, -0.19, 1.00, 0.17, 0.00, 0.20, 0.09, 6.65, -6.75, 3.64, 0.42, -0.82, -0.29, 0.10, 0.63, -0.10, 3.78, 16.05, -6.12, 0.89, 0.51, 0.75, 0.62, -0.17, 0.43, 8.19, 2.91, -5.06, 0.67, 0.70, 0.26, 0.29, -0.08, 0.15
2.12, -2.88, 4.42, 0.49, -0.79, 0.15, 0.46, 0.33, -0.11, 12.49, 4.14, 1.69, 0.35, -0.93, 0.04, 0.57, 0.08, -0.11, -2.15, 1.88, 3.99, -0.15, 0.95, 0.18, -0.00, 0.20, 0.08, 1.40, 3.36, 1.07, 0.44, -0.90, -0.36, 0.10, 0.63, -0.09, -9.26, -3.46, 0.76, 0.96, 0.51, 0.69, 0.63, -0.18, 0.43, -5.69, -2.01, 3.47, 0.65, 0.69, 0.26, 0.29, -0.09, 0.14
-12.15, 2.42, -1.87, 0.56, -0.74, 0.18, 0.45, 0.33, -0.11, 2.50, 3.54, -9.55, 0.40, -0.91, 0.02, 0.57, 0.08, -0.11, -9.53, -1.39, -1.21, -0.25, 0.99, 0.19, -0.00, 0.20, 0.09, -3.47, -4.29, -2.12, 0.45, -0.86, -0.32, 0.10, 0.63, -0.09, -0.59, 4.26, 5.80, 0.82, 0.50, 0.70, 0.63, -0.18, 0.43, -0.40, -1.15, 3.46, 0.66, 0.70, 0.27, 0.29, -0.09, 0.15
-3.80, -4.30, 0.25, 0.48, -0.71, 0.18, 0.46, 0.33, -0.12, 15.60, 1.05, -1.84, 0.35, -0.90, 0.07, 0.56, 0.09, -0.11, -1.86, 5.02, 3.19, -0.20, 0.99, 0.18, -0.00, 0.20, 0.09, 6.65, -4.31, 2.87, 0.44, -0.86, -0.32, 0.10, 0.63, -0.09, 0.42, 6.70, -0.95, 0.88, 0.53, 0.69, 0.62, -0.18, 0.43, 4.55, 1.91, -3.01, 0.63, 0.68, 0.24, 0.29, -0.09, 0.14
1.88, -4.87, 3.13, 0.53, -0.75, 0.17, 0.46, 0.33, -0.11, 14.53, -0.25, 2.66, 0.36, -0.93, 0.04, 0.56, 0.08, -0.12, -1.74, 5.08, 2.33, -0.12, 0.94, 0.18, -0.00, 0.20, 0.09, 3.16, -4.42, 1.04, 0.42, -0.88, -0.32, 0.10, 0.63, -0.09, -0.73, 0.40, 3.44, 0.91, 0.50, 0.71, 0.63, -0.18, 0.43, -2.82, 2.18, 3.07, 0.66, 0.67, 0.24, 0.29, -0.09, 0.14
-8.40, -0.05, 0.20, 0.49, -0.72, 0.19, 0.46, 0.33, -0.11, 5.56, 4.55, -5.99, 0.36, -0.87, 0.06, 0.56, 0.08, -0.11, -8.84, 0.01, -1.58, -0.22, 0.97, 0.17, 0.00, 0.19, 0.09, -1.14, -0.80, -0.01, 0.45, -0.86, -0.31, 0.09, 0.63, -0.09, -3.00, 3.22, 3.32, 0.83, 0.52, 0.68, 0.62, -0.17, 0.43, -2.60, -2.46, 2.18, 0.64, 0.71, 0.25, 0.30, -0.09, 0.15
-3.95, -1.21, 1.02, 0.48, -0.72, 0.22, 0.45, 0.34, -0.11, 15.57, 4.39, -2.72, 0.31, -0.90, 0.08, 0.57, 0.08, -0.11, -2.21, 3.24, 3.13, -0.19, 0.99, 0.16, -0.00, 0.19, 0.08, 8.80, -1.08, 3.80, 0.42, -0.84, -0.31, 0.09, 0.63, -0.10, -1.25, 5.28, -4.42, 0.86, 0.52, 0.71, 0.62, -0.17, 0.42, 5.05, -3.32, -4.84, 0.62, 0.69, 0.25, 0.29, -0.09, 0.15
2.08, -2.42, 3.75, 0.53, -0.76, 0.16, 0.46, 0.33, -0.11, 15.76, 1.20, 1.59, 0.36, -0.91, 0.02, 0.57, 0.09, -0.11, -0.31, 5.34, 3.69, -0.18, 0.95, 0.17, -0.00, 0.20, 0.08, 5.38, -4.93, 2.29, 0.42, -0.89, -0.33, 0.09, 0.63, -0.09, -2.77, 4.17, 0.55, 0.90, 0.48, 0.74, 0.62, -0.17, 0.42, -0.49, 3.58, 1.27, 0.65, 0.66, 0.25, 0.29, -0.09, 0.15
-9.25, -1.39, 1.26, 0.51, -0.76, 0.14, 0.46, 0.33, -0.11, 3.87, 3.78, -3.87, 0.36, -0.90, 0.04, 0.57, 0.08, -0.11, -6.00, -1.88, 0.64, -0.19, 0.97, 0.17, -0.00, 0.19, 0.08, -4.34, 2.21, -0.60, 0.43, -0.87, -0.32, 0.09, 0.63, -0.10, -9.97, -0.98, 6.05, 0.85, 0.52, 0.66, 0.63, -0.17, 0.43, -6.25, -1.83, 1.93, 0.63, 0.71, 0.26, 0.29, -0.09, 0.15
-7.72, 0.16, 1.79, 0.49, -0.66, 0.21, 0.45, 0.34, -0.11, 12.52, 4.92, -1.37, 0.37, -0.87, 0.07, 0.57, 0.08, -0.11, -0.75, 2.33, 2.63, -0.21, 0.99, 0.17, 0.00, 0.19, 0.09, 8.28, -2.40, 3.69, 0.44, -0.85, -0.29, 0.09, 0.63, -0.09, 2.98, 0.14, -0.93, 0.83, 0.56, 0.62, 0.63, -0.18, 0.42, 5.63, -2.03, -4.50, 0.64, 0.69, 0.24, 0.29, -0.08, 0.14
3.28, -2.50, 4.58, 0.51, -0.76, 0.15, 0.45, 0.33, -0.11, 14.39, 3.26, 4.26, 0.36, -0.94, 0.04, 0.56, 0.08, -0.11, 0.09, 0.89, 5.18, -0.18, 0.94, 0.18, 0.00, 0.19, 0.08, 0.43, -3.99, 4.87, 0.41, -0.90, -0.33, 0.09, 0.63, -0.10, -7.82, 4.71, -0.34, 0.90, 0.50, 0.73, 0.63, -0.17, 0.43, -4.90, 1.82, 0.37, 0.64, 0.69, 0.25, 0.29, -0.09, 0.15
-10.48, 0.42, 3.07, 0.52, -0.76, 0.16, 0.46, 0.33, -0.12, -1.02, 6.23, -1.85, 0.38, -0.90, 0.07, 0.57, 0.08, -0.11, -5.99, -0.49, -1.33, -0.21, 0.99, 0.18, 0.00, 0.20, 0.09, -9.35, -2.42, 1.23, 0.44, -0.85, -0.30, 0.10, 0.63, -0.09, -7.26, 6.15, 0.33, 0.82, 0.52, 0.67, 0.62, -0.17, 0.43, -1.31, 1.98, 1.04, 0.66, 0.72, 0.25, 0.29, -0.09, 0.15
-4.43, -1.50, 2.36, 0.51, -0.75, 0.19, 0.45, 0.34, -0.11, 9.85, 4.95, -0.82, 0.39, -0.90, 0.07, 0.56, 0.08, -0.11, -1.56, 4.03, 3.58, -0.17, 0.98, 0.19, -0.00, 0.19, 0.09, 4.16, -2.43, 3.45, 0.44, -0.84, -0.32, 0.10, 0.63, -0.10, -4.43, 3.39, -2.89, 0.91, 0.48, 0.72, 0.63, -0.17, 0.43, 2.98, -3.80, -4.16, 0.67, 0.66, 0.25, 0.29, -0.09, 0.15
-3.93, 1.62, 2.88, 0.54, -0.76, 0.15, 0.45, 0.34, -0.10, 10.71, 5.16, -2.73, 0.41, -0.92, 0.02, 0.57, 0.08, -0.11, -2.17, 0.01, 4.93, -0.22, 0.97, 0.20, -0.00, 0.19, 0.08, -0.31, -2.56, 1.76, 0.46, -0.86, -0.33, 0.09, 0.62, -0.10, -0.52, 6.32, 1.18, 0.90, 0.49, 0.73, 0.63, -0.18, 0.42, 1.60, 1.84, 1.11, 0.64, 0.68, 0.26, 0.29, -0.09, 0.14
-7.70, -2.56, 0.87, 0.51, -0.77, 0.12, 0.45, 0.34, -0.11, 6.21, 1.58, -2.28, 0.36, -0.93, 0.03, 0.57, 0.08, -0.11, -5.32, 3.57, -0.56, -0.19, 0.98, 0.17, -0.00, 0.20, 0.08, -1.20, -3.87, 1.66, 0.42, -0.83, -0.31, 0.09, 0.63, -0.10, -3.46, 5.24, 2.85, 0.90, 0.48, 0.70, 0.62, -0.17, 0.42, -1.28, 1.94, 0.76, 0.65, 0.71, 0.26, 0.29, -0.09, 0.14
-5.18, -2.81, 1.67, 0.51, -0.75, 0.15, 0.46, 0.34, -0.11, 10.31, 2.10, -3.19, 0.37, -0.91, 0.05, 0.57, 0.08, -0.12, -3.09, 4.19, 0.42, -0.21, 0.98, 0.18, -0.00, 0.20, 0.08, 3.69, -2.94, 2.67, 0.45, -0.86, -0.31, 0.09, 0.62, -0.10, -0.13, 7.01, 1.49, 0.88, 0.51, 0.68, 0.63, -0.18, 0.43, 0.04, 0.53, -0.65, 0.66, 0.69, 0.25, 0.29, -0.09, 0.15
-5.23, -3.61, 3.04, 0.51, -0.78, 0.17, 0.45, 0.34, -0.11, 7.87, 3.81, -2.42, 0.36, -0.92, 0.08, 0.57, 0.08, -0.11, -3.14, 1.50, 2.12, -0.17, 0.96, 0.17, -0.00, 0.20, 0.08, -0.76, -3.01, 2.21, 0.39, -0.77, -0.30, 0.10, 0.63, -0.10, -0.86, 3.03, 2.81, 0.90, 0.45, 0.76, 0.63, -0.18, 0.42, -1.67, -0.40, 0.15, 0.65, 0.69, 0.23, 0.29, -0.09, 0.15
-4.10, 1.27, -0.18, 0.52, -0.79, 0.15, 0.46, 0.33, -0.12, 10.86, 6.31, -2.34, 0.36, -0.92, 0.07, 0.57, 0.08, -0.11, -4.28, -1.67, 1.18, -0.19, 0.98, 0.16, -0.00, 0.20, 0.08, 4.52, 0.26, 0.97, 0.43, -0.84, -0.28, 0.10, 0.63, -0.09, -7.34, 4.37, -0.08, 0.78, 0.52, 0.66, 0.63, -0.17, 0.42, -0.16, -0.83, -2.00, 0.63, 0.71, 0.23, 0.28, -0.09, 0.14
-3.72, -1.44, 4.55, 0.53, -0.74, 0.18, 0.46, 0.33, -0.11, 10.93, 3.30, 0.17, 0.38, -0.89, 0.06, 0.56, 0.08, -0.10, -0.92, 4.99, 3.78, -0.20, 0.96, 0.18, -0.00, 0.20, 0.08, 4.26, -4.35, 3.36, 0.43, -0.86, -0.32, 0.10, 0.62, -0.09, -0.60, 7.60, -1.59, 0.93, 0.48, 0.71, 0.63, -0.18, 0.42, 4.25, 0.64, -2.06, 0.67, 0.64, 0.26, 0.29, -0.09, 0.14
-2.33, 0.66, 2.18, 0.48, -0.71, 0.14, 0.45, 0.34, -0.11, 14.14, 6.95, 0.30, 0.37, -0.89, 0.06, 0.57, 0.08, -0.11, -2.00, -2.60, 4.11, -0.21, 0.96, 0.20, 0.00, 0.20, 0.09, 5.58, 2.13, 1.85, 0.45, -0.88, -0.33, 0.09, 0.63, -0.09, 34.91, -7.36, 3.23, 0.76, 0.47, 0.76, 0.62, -0.18, 0.42, 1.72, -3.55, -1.21, 0.64, 0.63, 0.26, 0.29, -0.09, 0.15
-2.71, 3.09, 2.68, 0.54, -0.75, 0.13, 0.46, 0.33, -0.11, 10.39, 7.01, -0.34, 0.41, -0.92, 0.04, 0.56, 0.08, -0.11, -3.50, 0.98, 1.24, -0.20, 0.96, 0.19, -0.00, 0.20, 0.08, 2.42, -0.84, 2.16, 0.45, -0.87, -0.32, 0.10, 0.63, -0.09, 6.13, 2.82, 0.09, 0.87, 0.49, 0.73, 0.63, -0.18, 0.41, 1.19, -4.49, -0.90, 0.63, 0.67, 0.25, 0.29, -0.09, 0.15
-5.45, -2.05, 3.85, 0.51, -0.75, 0.13, 0.46, 0.34, -0.11, 6.15, 2.59, -1.11, 0.35, -0.90, 0.03, 0.56, 0.08, -0.11, -2.74, 2.47, 1.02, -0.22, 0.96, 0.19, -0.00, 0.20, 0.09, 0.30, -5.82, 5.26, 0.44, -0.87, -0.34, 0.10, 0.62, -0.09, -3.06, 5.33, 1.08, 0.88, 0.41, 0.80, 0.62, -0.17, 0.40, 1.17, 2.67, 0.21, 0.66, 0.65, 0.26, 0.29, -0.09, 0.15
-6.17, -1.80, 5.25, 0.50, -0.77, 0.12, 0.46, 0.34, -0.11, 4.55, 7.63, -0.96, 0.37, -0.93, 0.03, 0.57, 0.08, -0.11, -4.10, 1.36, -2.12, -0.20, 0.96, 0.19, -0.00, 0.20, 0.09, -4.40, 0.57, 4.20, 0.46, -0.85, -0.32, 0.09, 0.63, -0.10, -18.35, 2.79, 2.08, 0.90, 0.52, 0.65, 0.63, -0.17, 0.41, -4.53, 0.89, 0.42, 0.65, 0.70, 0.26, 0.29, -0.09, 0.14
-8.40, -1.18, 3.98, 0.54, -0.74, 0.17, 0.45, 0.34, -0.11, 5.28, 3.50, -1.98, 0.40, -0.89, 0.06, 0.56, 0.08, -0.12, -3.62, 2.86, 0.12, -0.20, 0.98, 0.19, -0.00, 0.20, 0.08, -0.86, -4.53, 2.22, 0.45, -0.87, -0.30, 0.10, 0.62, -0.10, -1.94, 5.03, 4.06, 0.84, 0.52, 0.67, 0.63, -0.18, 0.41, 1.47, -0.51, -0.19, 0.63, 0.69, 0.24, 0.29, -0.09, 0.15
-6.39, -3.71, 3.51, 0.52, -0.77, 0.14, 0.46, 0.33, -0.11, 5.55, 0.46, -2.57, 0.35, -0.88, 0.06, 0.57, 0.08, -0.11, -3.46, 2.27, 2.00, -0.14, 0.98, 0.16, -0.01, 0.20, 0.08, -0.87, -2.34, 2.27, 0.40, -0.82, -0.29, 0.10, 0.62, -0.10, -7.36, 7.99, 1.46, 0.84, 0.49, 0.71, 0.62, -0.17, 0.41, -2.91, 0.08, -0.87, 0.66, 0.68, 0.23, 0.29, -0.09, 0.15
-7.96, 1.71, 2.23, 0.53, -0.75, 0.18, 0.46, 0.33, -0.11, 6.92, 6.74, -2.06, 0.38, -0.89, 0.08, 0.56, 0.08, -0.11, -2.09, -1.99, 4.18, -0.22, 0.97, 0.18, -0.00, 0.19, 0.08, 0.85, -1.43, 1.63, 0.45, -0.86, -0.28, 0.10, 0.62, -0.09, -3.66, 7.77, -0.31, 0.85, 0.54, 0.65, 0.62, -0.17, 0.41, 2.45, 0.60, -1.28, 0.63, 0.69, 0.23, 0.29, -0.09, 0.15
-6.86, -3.81, 2.80, 0.53, -0.77, 0.17, 0.45, 0.34, -0.11, 5.14, 0.44, -1.63, 0.38, -0.94, 0.08, 0.56, 0.07, -0.12, 1.72, 2.82, 7.17, -0.19, 0.98, 0.18, -0.00, 0.20, 0.08, -4.84, -4.33, 4.14, 0.46, -0.89, -0.28, 0.10, 0.62, -0.09, -1.52, 17.52, 0.48, 0.85, 0.52, 0.67, 0.62, -0.18, 0.41, 1.08, 3.60, -1.40, 0.62, 0.70, 0.24, 0.29, -0.09, 0.14
-19.30, -8.82, 9.11, 0.56, -0.78, 0.21, 0.46, 0.34, -0.11, -15.36, -2.65, -2.00, 0.38, -0.95, 0.09, 0.56, 0.07, -0.11, 4.13, 6.56, 12.54, -0.20, 0.98, 0.18, -0.00, 0.20, 0.08, -32.40, -9.66, 14.98, 0.43, -0.97, -0.26, 0.10, 0.62, -0.10, 6.80, 29.00, -0.17, 0.89, 0.49, 0.71, 0.63, -0.17, 0.42, 0.78, 10.21, -1.80, 0.68, 0.64, 0.24, 0.29, -0.09, 0.14
-65.24, -6.30, 17.21, 0.56, -0.88, 0.17, 0.46, 0.33, -0.11, -76.82, 9.08, 3.72, 0.38, -1.08, 0.13, 0.56, 0.07, -0.13, 9.29, -19.48, 35.35, -0.14, 0.98, 0.18, -0.01, 0.19, 0.07, -87.22, -9.65, 31.63, 0.47, -0.89, -0.22, 0.10, 0.61, -0.11, 75.39, 39.16, -3.21, 0.85, 0.64, 0.45, 0.62, -0.17, 0.41, -17.05, 5.73, 5.13, 0.68, 0.73, 0.20, 0.28, -0.09, 0.15
-105.52, 0.83, 16.40, 0.61, -0.76, 0.29, 0.46, 0.32, -0.14, -117.13, 4.63, 4.75, 0.45, -0.94, 0.25, 0.56, 0.05, -0.15, 17.20, -42.68, 65.81, -0.20, 0.96, 0.19, -0.02, 0.19, 0.07, -116.97, -8.96, 33.71, 0.50, -0.93, -0.14, 0.11, 0.60, -0.14, 206.96, 33.85, -33.85, 0.78, 0.53, 0.39, 0.62, -0.17, 0.38, -6.29, 1.02, 4.68, 0.68, 0.63, 0.19, 0.28, -0.09, 0.15
-140.13, -5.62, 23.69, 0.52, -0.89, 0.32, 0.46, 0.31, -0.15, -138.75, 6.06, 4.15, 0.35, -1.09, 0.34, 0.56, 0.02, -0.16, 15.93, -31.96, 64.49, -0.30, 0.86, 0.25, -0.03, 0.18, 0.06, -172.30, -3.34, 61.89, 0.61, -1.14, -0.06, 0.11, 0.57, -0.17, 244.96, 31.30, -71.20, 0.96, 0.32, 0.66, 0.64, -0.17, 0.34, -36.29, 6.11, 0.23, 0.65, 0.61, 0.20, 0.29, -0.09, 0.15
-218.33, -17.09, 31.11, 0.60, -0.72, 0.35, 0.47, 0.28, -0.18, -245.00, -10.30, -28.52, 0.46, -0.79, 0.30, 0.56, -0.01, -0.18, -4.19, -11.15, 38.69, -0.41, 0.91, 0.25, -0.05, 0.18, 0.05, -185.78, -15.21, 40.04, 0.67, -0.90, -0.05, 0.12, 0.53, -0.19, 241.10, 5.65, -91.20, 1.08, 0.18, 0.46, 0.65, -0.15, 0.29, -21.76, 10.05, 8.77, 0.66, 0.76, 0.21, 0.29, -0.09, 0.17
-206.54, -44.10, 30.42, 0.63, -0.74, 0.49, 0.47, 0.24, -0.21, -245.00, -28.08, -1.98, 0.47, -0.51, 0.42, 0.55, -0.09, -0.20, -8.62, -0.89, 27.78, -0.42, 0.94, 0.23, -0.05, 0.18, 0.05, -172.77, -34.29, 4.46, 0.60, -0.88, 0.13, 0.12, 0.50, -0.22, 244.96, -43.82, -93.64, 0.99, -0.19, 0.91, 0.67, -0.11, 0.24, -11.36, 10.15, 6.56, 0.63, 0.65, 0.19, 0.29, -0.09, 0.16
-222.69, -46.15, 42.03, 0.62, -0.91, 0.67, 0.46, 0.20, -0.24, -167.41, -32.86, 8.97, 0.39, -0.63, 0.62, 0.54, -0.15, -0.20, -10.94, 13.74, 10.03, -0.49, 0.85, 0.28, -0.05, 0.18, 0.06, -221.31, -38.25, 24.28, 0.57, -0.84, 0.21, 0.11, 0.45, -0.25, 150.52, 0.22, -30.54, 1.06, -0.27, 1.01, 0.68, -0.07, 0.20, -29.29, 17.82, 12.77, 0.69, 0.72, 0.23, 0.28, -0.09, 0.17
-232.65, -50.85, 25.43, 0.61, -0.52, 0.65, 0.45, 0.17, -0.26, -164.59, -4.49, 27.51, 0.50, -0.26, 0.71, 0.53, -0.20, -0.20, -29.65, 0.92, -7.25, -0.44, 0.93, 0.18, -0.06, 0.18, 0.06, -149.54, -19.89, 31.05, 0.69, -0.51, 0.26, 0.10, 0.42, -0.26, 24.09, -24.52, -21.17, 1.00, 0.04, 0.70, 0.68, -0.05, 0.18, -17.45, 15.82, 30.74, 0.62, 0.75, 0.18, 0.28, -0.09, 0.14
-76.24, -22.41, 10.95, 0.64, -0.52, 0.84, 0.45, 0.12, -0.27, -88.19, -20.91, 24.23, 0.10, -0.36, 0.80, 0.52, -0.24, -0.20, -17.00, 2.59, -10.83, -0.45, 0.92, 0.23, -0.06, 0.18, 0.07, -49.87, -40.40, 21.80, 0.48, -0.70, 0.52, 0.10, 0.39, -0.27, 91.13, -47.13, -27.20, 0.88, -0.05, 0.79, 0.67, -0.03, 0.16, -15.42, 20.95, 19.59, 0.60, 0.71, 0.10, 0.27, -0.09, 0.19
-52.01, -32.28, 35.54, 0.75, -0.66, 1.02, 0.45, 0.11, -0.27, -79.68, 10.65, 40.16, 0.42, -0.01, 0.75, 0.52, -0.26, -0.19, -15.19, 15.47, -23.99, -0.32, 0.89, 0.20, -0.05, 0.17, 0.08, -74.71, -51.60, -13.42, 0.50, -0.64, 0.56, 0.09, 0.37, -0.27, 244.96, -89.72, 46.38, -0.07, -0.76, 1.42, 0.66, 0.01, 0.14, -15.86, 24.16, 21.24, 0.71, 0.78, 0.03, 0.26, -0.09, 0.19
-50.38, -45.35, 25.00, 0.68, -0.42, 1.01, 0.44, 0.09, -0.28, -57.35, -6.95, 34.05, 0.50, -0.20, 0.87, 0.51, -0.28, -0.19, -26.95, 9.75, -12.42, -0.22, 0.89, 0.16, -0.04, 0.18, 0.09, -3.54, -47.90, -8.82, 0.46, -0.45, 0.46, 0.08, 0.36, -0.28, 239.18, -86.34, -41.70, 0.66, -0.39, 0.89, 0.66, 0.06, 0.12, 2.56, 19.41, 34.33, 0.65, 0.74, 0.06, 0.26, -0.10, 0.19
58.50, -37.65, -9.96, 0.46, -0.24, 0.85, 0.42, 0.10, -0.29, -18.45, -23.18, 21.89, 0.25, 0.01, 0.81, 0.50, -0.29, -0.18, -6.79, -4.51, -12.43, -0.32, 0.90, 0.22, -0.04, 0.18, 0.08, 56.66, -43.06, 11.42, 0.12, -0.47, 0.52, 0.07, 0.37, -0.29, 202.94, -107.61, -67.04, 0.74, -0.32, 0.89, 0.64, 0.11, 0.11, -3.04, 7.20, 27.19, 0.58, 0.80, 0.06, 0.24, -0.10, 0.19
164.00, -1.44, -4.84, 0.42, -0.58, 0.96, 0.42, 0.11, -0.29, -15.66, -11.27, 28.43, 0.43, -0.00, 0.81, 0.50, -0.30, -0.18, -20.73, 3.69, -3.49, -0.34, 0.90, 0.13, -0.04, 0.18, 0.08, 91.98, -35.84, -11.97, 0.64, -0.69, 0.58, 0.06, 0.39, -0.30, 174.21, -82.87, -64.46, 0.79, -0.49, 0.91, 0.61, 0.17, 0.10, 22.24, 10.24, 35.34, 0.58, 0.83, 0.07, 0.24, -0.10, 0.19
