 -1.18, 0.54, -2.77, 0.09, 0.90, 0.41, 0.07, -0.12, 0.09
146.40, -47.10, -37.77, 0.61, -0.50, 0.81, 0.42, 0.16, -0.29, -30.75, -35.60, 33.59, 0.48, -0.15, 0.88, 0.49, -0.31, -0.18, -27.45, 1.31, -5.35, -0.27, 0.93, 0.15, -0.04, 0.18, 0.10, 157.44, -59.42, -30.04, 0.44, -0.53, 0.30, 0.05, 0.42, -0.29, 171.41, -80.85, -75.50, 0.71, -0.56, 0.82, 0.59, 0.21, 0.10, 38.18, 14.80, 53.91, 0.57, 0.84, 0.10, 0.23, -0.10, 0.18
207.91, -50.22, -59.19, 0.54, -0.68, 0.81, 0.41, 0.21, -0.28, 33.74, -71.87, 25.60, 0.36, 0.06, 0.83, 0.47, -0.31, -0.18, -44.21, 5.68, -8.58, -0.32, 0.94, 0.14, -0.04, 0.19, 0.11, 175.41, -60.07, -37.56, 0.27, -1.05, 0.47, 0.04, 0.47, -0.28, 134.75, -56.88, -75.01, 0.59, -0.62, 0.77, 0.57, 0.25, 0.09, 50.85, 13.44, 47.13, 0.50, 0.73, 0.13, 0.22, -0.12, 0.19
170.23, -35.84, -45.92, 0.47, -1.03, 0.69, 0.39, 0.26, -0.26, 47.22, -52.74, 13.83, 0.14, 0.07, 0.87, 0.45, -0.30, -0.19, -33.16, 18.92, -7.96, -0.40, 0.90, 0.07, -0.04, 0.18, 0.11, 143.98, -34.38, -25.26, 0.36, -0.91, 0.37, 0.02, 0.50, -0.27, 118.30, -40.96, -47.85, 0.55, -0.78, 0.83, 0.56, 0.27, 0.12, 24.45, 5.62, 38.05, 0.48, 0.95, 0.17, 0.20, -0.12, 0.18
162.67, -39.49, -53.81, 0.47, -0.50, 0.59, 0.38, 0.29, -0.24, 104.85, -72.73, 12.10, 0.28, 0.04, 0.77, 0.44, -0.30, -0.19, -41.63, 36.08, -32.00, -0.22, 0.94, 0.07, -0.03, 0.19, 0.12, 226.52, -68.51, -59.21, 0.34, -0.99, 0.22, 0.01, 0.55, -0.24, 91.10, 8.46, -53.83, 0.62, -0.72, 0.63, 0.54, 0.30, 0.13, 82.50, 16.90, 57.60, 0.47, 0.85, 0.12, 0.20, -0.12, 0.16
170.88, -79.54, -86.30, 0.17, -0.96, 0.51, 0.36, 0.32, -0.22, 142.73, -84.70, 14.12, 0.01, -0.63, 1.05, 0.41, -0.26, -0.22, -36.91, 30.38, -9.31, -0.16, 1.07, -0.06, -0.03, 0.19, 0.12, 137.03, -47.16, -71.86, 0.06, -1.18, 0.10, -0.02, 0.59, -0.22, 36.35, 14.95, -51.35, 0.37, -0.89, 0.46, 0.53, 0.32, 0.14, 41.23, -0.64, 46.81, 0.42, 0.72, 0.21, 0.17, -0.13, 0.15
82.55, -16.44, -59.69, 0.26, -0.97, 0.44, 0.33, 0.36, -0.19, 81.22, -58.54, -9.44, 0.16, -0.19, 0.82, 0.39, -0.24, -0.23, -67.49, 39.16, -21.77, -0.38, 0.87, 0.01, -0.03, 0.19, 0.14, 72.01, -22.32, -62.99, 0.28, -0.84, 0.01, -0.04, 0.61, -0.20, 45.61, -7.90, -54.78, 0.45, -0.68, 0.58, 0.53, 0.33, 0.15, 51.46, -0.61, 50.70, 0.38, 0.95, 0.26, 0.16, -0.13, 0.13
91.76, -26.19, -75.05, 0.23, -0.82, 0.38, 0.31, 0.38, -0.17, 244.96, -88.19, -21.00, -0.05, 0.03, 0.65, 0.37, -0.19, -0.23, -36.45, 46.24, -17.38, -0.07, 1.05, -0.07, -0.03, 0.21, 0.16, 86.65, -34.74, -78.83, 0.08, -1.11, 0.10, -0.06, 0.63, -0.19, 69.12, 5.35, -52.61, 0.39, -0.82, 0.55, 0.52, 0.35, 0.16, 70.04, -3.79, 46.54, 0.46, 0.81, 0.17, 0.15, -0.13, 0.12
71.78, -1.44, -67.10, 0.18, -1.02, 0.36, 0.30, 0.39, -0.16, 110.96, -62.15, -37.20, -0.20, -0.96, 0.85, 0.35, -0.12, -0.23, -26.33, -4.76, 24.35, -0.17, 0.97, -0.07, -0.03, 0.20, 0.16, 40.68, -5.05, -62.01, 0.03, -0.95, -0.10, -0.08, 0.64, -0.17, 32.71, 24.27, -53.44, 0.45, -0.79, 0.41, 0.50, 0.36, 0.18, 33.20, -25.76, 40.31, 0.27, 0.75, 0.32, 0.14, -0.14, 0.12
37.74, 7.51, -56.74, 0.19, -0.90, 0.23, 0.29, 0.39, -0.14, 94.90, -15.66, -10.07, -0.05, -0.79, 0.75, 0.35, -0.12, -0.23, -31.01, -21.08, 20.80, -0.27, 0.91, -0.03, -0.04, 0.21, 0.17, 37.63, -8.66, -61.55, 0.10, -0.99, -0.08, -0.09, 0.64, -0.17, 30.57, 12.02, -48.85, 0.42, -0.81, 0.47, 0.50, 0.37, 0.18, 34.89, -18.87, 43.34, 0.31, 0.87, 0.33, 0.13, -0.14, 0.11
27.84, 1.56, -57.77, 0.19, -0.90, 0.24, 0.27, 0.40, -0.13, 55.65, -54.95, -43.78, -0.10, -0.67, 0.66, 0.33, -0.09, -0.23, -55.66, -1.38, 19.81, -0.14, 0.86, -0.01, -0.04, 0.20, 0.19, 32.17, -8.85, -73.22, 0.07, -1.00, -0.11, -0.11, 0.65, -0.16, 40.05, 8.35, -68.85, 0.43, -0.86, 0.40, 0.48, 0.38, 0.19, 37.22, -30.13, 58.03, 0.38, 0.75, 0.36, 0.12, -0.14, 0.10
15.32, 15.04, -75.04, 0.09, -1.00, 0.12, 0.26, 0.40, -0.13, 46.74, -41.35, -47.82, -0.06, -0.78, 0.61, 0.32, -0.08, -0.23, -78.95, -42.60, 18.99, -0.37, 0.79, 0.02, -0.04, 0.21, 0.19, 10.91, 7.62, -94.32, 0.14, -0.90, -0.18, -0.13, 0.65, -0.16, 12.64, 1.87, -92.22, 0.46, -0.78, 0.44, 0.47, 0.38, 0.19, 17.01, -43.80, 79.59, 0.23, 0.85, 0.38, 0.11, -0.14, 0.10
0.12, 8.94, -95.98, 0.04, -0.85, 0.21, 0.24, 0.41, -0.13, 36.18, -49.50, -41.53, -0.36, -0.58, 0.66, 0.30, -0.09, -0.23, -89.10, -17.23, 11.39, -0.48, 0.97, -0.18, -0.04, 0.22, 0.21, 15.25, -5.66, -90.84, -0.04, -0.98, -0.10, -0.15, 0.65, -0.15, 25.71, -7.46, -78.72, 0.32, -0.80, 0.49, 0.45, 0.39, 0.20, 33.74, -30.80, 66.07, 0.07, 0.90, 0.40, 0.08, -0.13, 0.09
11.87, -11.93, -81.86, -0.07, -0.90, 0.17, 0.22, 0.40, -0.13, 30.89, -57.32, -13.30, -0.26, -0.74, 0.59, 0.29, -0.08, -0.22, -78.36, 18.52, 16.27, -0.31, 0.97, -0.31, -0.04, 0.23, 0.23, 16.34, -23.48, -69.74, -0.30, -1.01, -0.15, -0.17, 0.64, -0.15, 24.19, -12.66, -63.73, 0.15, -0.95, 0.34, 0.43, 0.40, 0.21, 19.52, -11.55, 59.24, 0.07, 0.86, 0.49, 0.07, -0.13, 0.08
5.41, -5.58, -67.38, -0.19, -0.93, 0.14, 0.20, 0.40, -0.13, 25.00, -29.41, -10.70, -0.30, -0.55, 0.51, 0.27, -0.07, -0.20, -70.69, 10.95, 13.71, -0.36, 0.98, -0.42, -0.05, 0.24, 0.25, 11.22, -10.71, -65.46, -0.29, -1.14, -0.21, -0.19, 0.64, -0.14, 10.33, -9.43, -59.41, 0.12, -0.97, 0.47, 0.41, 0.40, 0.21, 10.90, -11.99, 54.00, -0.10, 0.86, 0.53, 0.06, -0.12, 0.08
-4.02, -6.54, -55.78, -0.27, -0.92, 0.15, 0.19, 0.40, -0.13, 13.70, -44.71, -16.09, -0.59, -0.81, 0.65, 0.26, -0.08, -0.21, -45.89, 36.05, 7.63, -0.41, 1.05, -0.53, -0.06, 0.25, 0.27, 9.54, -22.22, -38.19, -0.44, -1.04, -0.14, -0.20, 0.63, -0.14, 13.82, -12.79, -25.08, -0.05, -1.03, 0.29, 0.40, 0.41, 0.21, 13.22, 7.18, 23.17, -0.09, 0.83, 0.54, 0.05, -0.12, 0.08
-2.31, -10.07, -18.74, -0.31, -0.93, 0.14, 0.17, 0.40, -0.12, 13.26, -20.46, -2.51, -0.60, -1.09, 0.74, 0.25, -0.08, -0.20, -1.79, 38.74, 3.37, -0.27, 0.83, -0.32, -0.06, 0.25, 0.27, 6.36, -10.48, -13.38, -0.46, -0.97, -0.19, -0.21, 0.63, -0.14, 2.70, -3.25, -8.31, -0.04, -1.05, 0.22, 0.40, 0.40, 0.22, 8.87, 5.47, 7.08, -0.03, 0.76, 0.55, 0.04, -0.12, 0.08
-7.61, 0.06, -2.80, -0.36, -1.01, 0.04, 0.17, 0.41, -0.12, 2.87, 3.47, -10.92, -0.52, -0.86, 0.54, 0.25, -0.07, -0.20, -1.59, -6.46, -9.67, -0.31, 0.95, -0.42, -0.07, 0.25, 0.28, -13.56, 12.19, -2.06, -0.45, -0.98, -0.17, -0.22, 0.63, -0.14, -30.48, 13.82, -2.38, 0.03, -0.95, 0.42, 0.40, 0.40, 0.22, -33.73, -12.40, -7.47, -0.05, 0.90, 0.49, 0.04, -0.12, 0.08
-28.03, 13.31, 20.01, -0.21, -0.90, 0.21, 0.17, 0.40, -0.12, -4.29, 38.09, 7.78, -0.42, -0.65, 0.63, 0.25, -0.08, -0.20, 25.28, -20.02, -14.08, -0.53, 0.89, -0.32, -0.06, 0.25, 0.27, -10.59, 8.06, 23.78, -0.13, -0.91, -0.15, -0.21, 0.63, -0.15, -18.35, 4.74, 23.91, 0.18, -0.86, 0.41, 0.40, 0.40, 0.21, -6.40, 9.40, -20.23, 0.02, 0.88, 0.45, 0.05, -0.12, 0.08
-11.91, -9.81, 25.35, -0.15, -0.95, 0.17, 0.18, 0.40, -0.13, 4.68, 23.88, 15.07, -0.23, -0.71, 0.61, 0.26, -0.08, -0.20, 12.11, 10.19, -11.61, -0.26, 0.85, -0.27, -0.06, 0.25, 0.27, -9.28, -6.20, 13.41, -0.24, -0.97, -0.14, -0.21, 0.63, -0.15, -19.45, 5.58, 10.25, 0.21, -0.95, 0.32, 0.41, 0.39, 0.21, -14.89, 7.04, -2.86, 0.12, 0.76, 0.42, 0.04, -0.11, 0.09
-25.20, 4.76, 9.05, -0.06, -0.90, 0.20, 0.17, 0.41, -0.13, -12.56, 11.90, -9.52, -0.28, -0.57, 0.60, 0.26, -0.08, -0.21, -0.10, 0.81, -18.35, -0.33, 0.94, -0.24, -0.05, 0.25, 0.27, -10.86, 1.47, -0.53, -0.22, -0.94, -0.02, -0.21, 0.63, -0.16, -16.29, 4.90, 5.85, 0.17, -0.80, 0.53, 0.41, 0.39, 0.21, -7.19, 9.70, -6.85, 0.02, 1.00, 0.42, 0.05, -0.12, 0.10
-4.01, -9.38, 15.65, -0.13, -0.89, 0.28, 0.18, 0.40, -0.13, 28.43, 17.65, 17.35, -0.31, -0.61, 0.68, 0.26, -0.08, -0.21, 10.13, 14.53, 0.51, -0.24, 0.90, -0.30, -0.06, 0.25, 0.26, 9.56, -7.04, 13.25, -0.28, -0.94, -0.11, -0.20, 0.63, -0.16, 1.53, 7.57, 10.00, 0.15, -0.95, 0.37, 0.41, 0.39, 0.20, 4.68, 4.05, -8.61, 0.06, 0.82, 0.43, 0.05, -0.12, 0.09
-0.27, -0.94, 7.57, -0.10, -0.94, 0.16, 0.19, 0.39, -0.14, 14.08, 11.69, 6.36, -0.22, -0.75, 0.57, 0.26, -0.07, -0.20, -3.13, 3.33, -0.64, -0.34, 0.86, -0.28, -0.06, 0.25, 0.25, 2.56, -7.77, -1.13, -0.29, -0.98, -0.13, -0.20, 0.63, -0.15, -6.21, -2.24, 0.57, 0.10, -0.92, 0.40, 0.41, 0.39, 0.20, -4.39, 8.10, 0.54, -0.02, 0.88, 0.44, 0.05, -0.12, 0.09
-6.28, -7.83, 7.30, -0.18, -0.92, 0.22, 0.19, 0.39, -0.13, 4.93, 6.84, 15.43, -0.29, -0.65, 0.66, 0.27, -0.07, -0.21, 3.89, 7.71, -1.29, -0.22, 0.91, -0.32, -0.06, 0.25, 0.25, 5.59, -3.58, 8.29, -0.33, -0.95, -0.11, -0.20, 0.63, -0.15, -3.82, 4.16, 8.31, 0.09, -0.93, 0.38, 0.41, 0.40, 0.20, -1.15, 0.12, -8.56, 0.05, 0.88, 0.44, 0.05, -0.12, 0.09
0.86, 3.07, 11.01, -0.18, -0.94, 0.23, 0.18, 0.40, -0.13, 15.00, 15.30, 0.18, -0.36, -0.72, 0.64, 0.27, -0.07, -0.21, 9.35, -3.03, 6.86, -0.34, 0.94, -0.31, -0.06, 0.25, 0.25, 11.10, 1.38, 14.74, -0.27, -0.99, -0.15, -0.20, 0.63, -0.15, 0.06, 9.69, 15.61, 0.15, -0.93, 0.38, 0.41, 0.40, 0.20, 5.32, 4.61, -15.92, 0.03, 0.80, 0.46, 0.05, -0.12, 0.09
-1.52, -3.92, 16.19, -0.11, -0.97, 0.09, 0.19, 0.40, -0.13, 10.04, 14.27, 7.36, -0.24, -0.74, 0.55, 0.27, -0.07, -0.21, 6.35, -0.32, -3.49, -0.31, 0.86, -0.22, -0.06, 0.24, 0.25, -0.10, -0.24, 9.07, -0.21, -0.96, -0.15, -0.20, 0.64, -0.15, -11.13, 1.87, 3.94, 0.20, -0.91, 0.37, 0.41, 0.39, 0.21, -10.54, -0.35, -4.10, 0.09, 0.90, 0.43, 0.05, -0.12, 0.09
-9.01, -2.67, 7.16, -0.08, -0.93, 0.22, 0.19, 0.40, -0.12, 12.31, 11.03, 3.72, -0.23, -0.68, 0.66, 0.27, -0.07, -0.21, 3.82, 3.62, -2.02, -0.27, 0.92, -0.22, -0.06, 0.24, 0.25, 3.50, 0.72, 7.16, -0.18, -0.98, -0.10, -0.20, 0.63, -0.16, -6.27, 3.48, 7.19, 0.21, -0.90, 0.40, 0.42, 0.39, 0.20, -1.87, -0.18, -7.16, 0.11, 0.88, 0.40, 0.06, -0.13, 0.09
-4.02, -1.08, 8.73, -0.09, -0.91, 0.24, 0.19, 0.40, -0.13, 14.62, 9.26, 1.89, -0.22, -0.74, 0.58, 0.27, -0.08, -0.22, 3.86, 3.38, 2.79, -0.28, 0.84, -0.21, -0.05, 0.24, 0.25, 3.93, 0.01, 4.72, -0.18, -0.98, -0.16, -0.20, 0.63, -0.16, -6.67, 5.08, 0.34, 0.21, -0.94, 0.35, 0.42, 0.40, 0.20, -5.18, -1.92, 0.51, 0.09, 0.79, 0.42, 0.06, -0.13, 0.10
-12.34, 0.57, 2.32, -0.10, -0.96, 0.19, 0.19, 0.41, -0.13, -0.43, 7.50, -4.10, -0.27, -0.74, 0.62, 0.28, -0.07, -0.22, -1.36, -5.81, -8.90, -0.29, 0.93, -0.24, -0.05, 0.24, 0.24, -7.94, -0.21, 5.79, -0.23, -0.99, -0.14, -0.20, 0.63, -0.16, -15.65, -1.33, 4.12, 0.18, -0.94, 0.37, 0.42, 0.40, 0.20, -12.19, 1.38, -1.26, 0.12, 0.85, 0.42, 0.06, -0.12, 0.09
-18.92, -0.42, 5.02, -0.09, -0.93, 0.18, 0.19, 0.40, -0.13, -3.98, 3.67, -4.59, -0.23, -0.68, 0.63, 0.28, -0.08, -0.21, -3.75, -1.77, -5.95, -0.31, 0.93, -0.24, -0.05, 0.24, 0.25, -6.83, 2.36, 1.47, -0.19, -0.98, -0.10, -0.20, 0.63, -0.16, -14.36, -0.84, 1.51, 0.19, -0.91, 0.43, 0.42, 0.39, 0.20, -6.09, 2.39, -0.08, 0.06, 0.89, 0.41, 0.05, -0.12, 0.10
-12.84, -3.34, 4.44, -0.09, -0.94, 0.21, 0.19, 0.39, -0.13, 0.54, 1.89, 0.13, -0.27, -0.64, 0.63, 0.28, -0.08, -0.21, -1.89, 3.45, -1.76, -0.29, 0.93, -0.23, -0.05, 0.24, 0.25, 2.24, -4.26, 4.55, -0.20, -0.95, -0.09, -0.20, 0.63, -0.16, -3.57, -1.55, 4.22, 0.18, -0.91, 0.45, 0.42, 0.39, 0.20, 1.75, 5.11, -1.77, 0.10, 0.93, 0.40, 0.05, -0.13, 0.11
-0.89, -6.43, 5.38, -0.10, -0.96, 0.25, 0.19, 0.40, -0.13, 9.76, 6.01, 5.82, -0.27, -0.69, 0.65, 0.28, -0.08, -0.22, 2.44, 7.50, 2.66, -0.31, 0.91, -0.25, -0.05, 0.24, 0.24, 5.29, -8.13, 7.75, -0.21, -1.00, -0.13, -0.19, 0.64, -0.16, -1.91, -0.87, 6.12, 0.19, -0.95, 0.40, 0.42, 0.39, 0.20, 1.37, 7.31, -1.77, 0.08, 0.84, 0.40, 0.05, -0.12, 0.10
-5.62, -6.86, 4.04, -0.10, -0.96, 0.19, 0.20, 0.40, -0.12, 4.75, 1.82, 3.12, -0.26, -0.69, 0.66, 0.28, -0.08, -0.22, -2.40, 2.25, -1.06, -0.27, 0.93, -0.27, -0.05, 0.24, 0.24, -0.09, -5.65, 4.13, -0.25, -0.99, -0.08, -0.20, 0.63, -0.16, -5.53, -0.95, 3.63, 0.15, -0.96, 0.42, 0.41, 0.40, 0.20, -0.07, 4.55, -0.65, 0.11, 0.87, 0.42, 0.05, -0.13, 0.10
-6.36, 0.63, 3.16, -0.12, -0.94, 0.20, 0.19, 0.40, -0.13, 7.19, 4.00, -4.79, -0.24, -0.69, 0.65, 0.28, -0.08, -0.21, -2.39, -2.56, 4.87, -0.27, 0.93, -0.25, -0.05, 0.23, 0.24, 3.80, 3.28, 0.91, -0.22, -0.98, -0.12, -0.20, 0.63, -0.16, -5.31, 7.18, 0.58, 0.18, -0.90, 0.41, 0.42, 0.39, 0.20, 2.45, -3.90, -3.56, 0.05, 0.89, 0.42, 0.05, -0.12, 0.10
-2.22, -0.61, 5.82, -0.09, -0.93, 0.20, 0.20, 0.40, -0.13, 11.69, 5.68, 0.74, -0.22, -0.73, 0.60, 0.28, -0.08, -0.21, 0.25, 4.19, 2.43, -0.29, 0.87, -0.22, -0.05, 0.23, 0.25, 2.21, -2.79, 3.36, -0.20, -0.98, -0.13, -0.20, 0.63, -0.15, -6.57, 1.83, 0.50, 0.20, -0.93, 0.37, 0.42, 0.39, 0.20, -3.96, -0.72, 1.00, 0.10, 0.86, 0.42, 0.06, -0.12, 0.11
-7.70, -0.39, 0.32, -0.07, -0.93, 0.21, 0.19, 0.41, -0.13, 7.25, 3.22, -4.69, -0.22, -0.69, 0.63, 0.28, -0.08, -0.21, -7.05, 1.10, -2.09, -0.31, 0.93, -0.23, -0.05, 0.24, 0.24, 0.62, -4.19, -0.30, -0.19, -1.00, -0.12, -0.19, 0.64, -0.16, -4.90, 0.28, -0.79, 0.18, -0.90, 0.40, 0.42, 0.39, 0.19, 0.35, 2.97, 1.11, 0.11, 0.87, 0.41, 0.05, -0.13, 0.10
-4.96, -5.24, 2.77, -0.09, -0.95, 0.17, 0.19, 0.40, -0.13, 7.96, 2.52, 0.38, -0.22, -0.72, 0.61, 0.28, -0.08, -0.21, -3.51, 2.83, -1.04, -0.29, 0.89, -0.23, -0.05, 0.24, 0.24, -1.43, -2.41, 1.15, -0.20, -0.99, -0.13, -0.20, 0.64, -0.16, -9.53, 2.58, -1.97, 0.20, -0.92, 0.40, 0.42, 0.39, 0.20, -5.83, -3.05, 2.15, 0.09, 0.88, 0.40, 0.05, -0.13, 0.11
-11.19, 0.34, 1.61, -0.09, -0.95, 0.23, 0.19, 0.40, -0.13, 2.83, 2.22, -3.45, -0.26, -0.66, 0.65, 0.28, -0.08, -0.22, -3.45, 1.10, 1.91, -0.30, 0.88, -0.24, -0.05, 0.24, 0.25, -1.01, -1.47, 2.06, -0.20, -0.94, -0.12, -0.19, 0.63, -0.16, -6.61, 2.52, -0.53, 0.18, -0.92, 0.39, 0.42, 0.39, 0.19, -0.37, -1.90, 1.82, 0.09, 0.83, 0.41, 0.06, -0.12, 0.10
-7.76, -0.23, 0.27, -0.13, -0.94, 0.21, 0.19, 0.40, -0.14, 5.73, 4.92, -4.02, -0.29, -0.67, 0.64, 0.28, -0.08, -0.21, -4.09, -0.41, -2.39, -0.30, 0.93, -0.26, -0.05, 0.24, 0.24, 1.01, -0.29, 2.58, -0.23, -0.95, -0.10, -0.19, 0.63, -0.16, -5.87, 2.05, 3.08, 0.14, -0.89, 0.44, 0.41, 0.39, 0.19, -0.11, 1.36, -3.74, 0.07, 0.88, 0.40, 0.06, -0.12, 0.10
-4.31, -2.90, 7.15, -0.13, -0.94, 0.19, 0.20, 0.40, -0.13, 8.54, 5.85, 0.69, -0.24, -0.67, 0.61, 0.28, -0.08, -0.21, 0.50, 1.57, 1.47, -0.26, 0.87, -0.24, -0.04, 0.24, 0.24, 1.55, 2.17, 4.36, -0.20, -0.96, -0.12, -0.19, 0.63, -0.17, -7.88, 4.77, 0.07, 0.18, -0.89, 0.43, 0.41, 0.40, 0.19, -4.87, -1.33, -1.70, 0.07, 0.88, 0.40, 0.06, -0.13, 0.11
-5.19, 0.03, 4.55, -0.08, -0.92, 0.22, 0.19, 0.40, -0.13, 10.10, 4.29, -3.07, -0.25, -0.68, 0.63, 0.28, -0.08, -0.21, -0.55, -3.81, 1.34, -0.42, 0.89, -0.29, -0.05, 0.23, 0.24, 1.16, -0.84, 5.61, -0.19, -1.00, -0.11, -0.20, 0.63, -0.17, -7.88, 3.14, 4.61, 0.19, -0.90, 0.38, 0.42, 0.39, 0.19, -2.93, 0.58, -3.56, 0.12, 0.87, 0.39, 0.06, -0.13, 0.11
-6.33, -0.30, 7.39, -0.06, -0.90, 0.25, 0.19, 0.40, -0.13, 6.80, 8.16, 3.28, -0.24, -0.65, 0.67, 0.28, -0.08, -0.22, 2.27, 7.03, 2.04, -0.29, 0.94, -0.23, -0.05, 0.24, 0.24, 6.74, -7.19, 10.05, -0.19, -0.96, -0.10, -0.20, 0.63, -0.17, 2.31, 2.51, 9.20, 0.19, -0.93, 0.39, 0.42, 0.39, 0.20, 8.32, 7.17, -6.65, 0.12, 0.82, 0.39, 0.06, -0.12, 0.10
0.98, -3.09, 7.87, -0.10, -0.95, 0.21, 0.19, 0.41, -0.13, 11.51, 7.62, 1.06, -0.23, -0.66, 0.66, 0.28, -0.08, -0.22, 1.68, -3.38, 4.67, -0.25, 0.91, -0.22, -0.05, 0.24, 0.25, 6.08, -0.02, 7.64, -0.19, -0.94, -0.11, -0.19, 0.64, -0.16, -1.73, 4.13, 4.22, 0.20, -0.88, 0.43, 0.42, 0.39, 0.19, 3.44, 0.39, -3.72, 0.11, 0.86, 0.37, 0.06, -0.12, 0.10
-1.48, -2.78, 3.82, -0.05, -0.96, 0.18, 0.20, 0.40, -0.13, 8.40, 4.93, -0.52, -0.23, -0.67, 0.64, 0.29, -0.08, -0.22, -3.18, 1.53, -0.51, -0.27, 0.91, -0.24, -0.05, 0.23, 0.24, -0.06, -1.01, 1.80, -0.19, -1.00, -0.11, -0.20, 0.63, -0.16, -8.08, 3.77, -0.02, 0.21, -0.92, 0.41, 0.42, 0.39, 0.19, -1.80, -2.93, 0.16, 0.11, 0.88, 0.41, 0.06, -0.12, 0.10
-8.78, 0.34, 1.77, -0.06, -0.95, 0.20, 0.20, 0.40, -0.13, 5.37, 2.64, -2.92, -0.23, -0.71, 0.65, 0.28, -0.08, -0.22, -4.33, -0.51, 0.25, -0.29, 0.93, -0.21, -0.05, 0.24, 0.24, -0.29, -3.02, 2.47, -0.20, -0.93, -0.14, -0.19, 0.63, -0.16, -5.31, 0.41, 0.57, 0.19, -0.91, 0.38, 0.42, 0.40, 0.19, -1.48, 0.11, 1.50, 0.14, 0.86, 0.42, 0.06, -0.12, 0.10
