.36, -0.49, 0.41, 0.03, 0.71, 4.03, 4.51, 7.60, -0.54, -0.44, 0.67, 0.05, 0.53, -0.07
172.36, 16.19, -32.00, -0.07, -0.53, -0.25, 0.53, 0.20, 0.22, 197.28, -27.29, 27.04, -0.20, -0.74, -0.56, 0.70, 0.14, 0.26, -136.58, -25.94, 120.62, -0.63, -0.17, -0.56, -0.49, 0.59, -0.00, 193.82, 31.13, 16.80, 0.01, -0.66, -0.69, 0.31, 0.42, 0.17, 142.77, 95.31, 27.92, 0.25, -0.56, -0.27, 0.82, 0.13, 0.53, 150.60, -17.32, -28.50, 0.09, 0.01, 0.77, 0.45, 0.23, -0.22
167.88, 60.75, 14.40, -0.10, -0.37, -0.38, 0.53, 0.16, 0.23, 190.46, 17.12, 58.57, -0.16, -0.53, -0.63, 0.71, 0.10, 0.29, -122.57, -33.02, 153.28, -0.60, -0.31, -0.57, -0.48, 0.62, -0.00, 189.16, 63.23, 45.63, -0.05, -0.30, -0.73, 0.30, 0.38, 0.20, 138.25, 139.40, 36.79, 0.33, -0.49, -0.30, 0.80, 0.10, 0.57, 158.43, -41.34, -66.61, 0.09, -0.04, 0.79, 0.43, 0.26, -0.21
171.62, 95.33, 22.68, 0.07, -0.47, -0.44, 0.52, 0.12, 0.26, 191.36, 43.53, 44.89, -0.00, -0.53, -0.87, 0.71, 0.06, 0.33, -116.35, -41.09, 175.65, -0.67, -0.52, -0.60, -0.46, 0.64, -0.01, 183.85, 77.57, 44.70, -0.10, -0.28, -0.87, 0.30, 0.34, 0.23, 138.24, 149.56, 44.07, 0.09, -0.32, -0.45, 0.78, 0.07, 0.60, 191.32, -51.65, -76.38, -0.22, -0.20, 0.69, 0.42, 0.31, -0.20
194.22, 93.33, 60.48, -0.24, -0.12, -0.50, 0.49, 0.08, 0.27, 170.01, 70.44, 98.87, -0.27, -0.37, -0.89, 0.72, 0.01, 0.36, -105.66, -6.97, 215.83, -0.42, -0.64, -0.55, -0.44, 0.69, -0.01, 184.85, 97.04, 112.66, -0.25, -0.21, -0.96, 0.28, 0.29, 0.25, 116.46, 183.76, 92.51, 0.04, -0.32, -0.72, 0.74, 0.04, 0.63, 182.52, -17.45, -123.87, -0.04, -0.49, 0.68, 0.39, 0.37, -0.18
178.17, 131.41, 110.81, -0.33, -0.10, -0.67, 0.46, 0.01, 0.29, 132.30, 154.81, 112.57, -0.28, -0.32, -1.06, 0.70, -0.06, 0.40, -58.90, -6.68, 244.96, -0.32, -0.74, -0.59, -0.39, 0.74, -0.03, 148.55, 158.20, 127.84, -0.31, -0.28, -1.25, 0.24, 0.22, 0.27, 42.22, 222.43, 81.71, 0.03, -0.50, -0.96, 0.69, 0.01, 0.67, 142.37, -76.32, -179.48, -0.23, -0.86, 0.92, 0.36, 0.42, -0.16
97.92, 169.75, 139.78, -0.46, -0.24, -1.10, 0.42, -0.02, 0.29, 42.21, 242.70, 104.89, -0.32, -0.79, -1.52, 0.65, -0.10, 0.43, 46.94, 10.22, 234.39, -0.59, -0.80, -0.90, -0.33, 0.78, -0.03, 35.99, 183.99, 154.38, -0.05, -0.41, -1.65, 0.19, 0.18, 0.29, -63.59, 195.32, 111.28, 0.23, -0.36, -0.98, 0.64, -0.00, 0.69, 12.73, -50.48, -221.40, -0.53, -0.85, 1.05, 0.30, 0.48, -0.14
23.86, 125.31, 171.62, -0.08, -0.04, -0.98, 0.35, -0.04, 0.29, -17.85, 191.23, 121.44, 0.00, -0.42, -1.57, 0.59, -0.11, 0.46, 115.88, 71.68, 129.96, -0.43, -1.18, -0.64, -0.28, 0.81, -0.01, -8.04, 102.43, 153.87, 0.04, -0.01, -1.29, 0.14, 0.16, 0.31, -62.51, 100.90, 136.19, 0.04, -0.12, -0.65, 0.59, 0.00, 0.71, -12.10, 8.07, -165.84, -0.54, -0.57, 0.76, 0.25, 0.50, -0.15
6.90, 46.49, 151.88, -0.44, 0.11, -0.60, 0.31, -0.06, 0.29, -3.39, 118.91, 112.45, -0.45, -0.30, -1.11, 0.56, -0.12, 0.47, 87.32, 86.78, 82.76, -0.07, -0.96, -0.63, -0.24, 0.83, 0.01, -11.62, 69.41, 147.18, -0.43, -0.05, -1.10, 0.10, 0.14, 0.31, -54.78, 90.81, 140.74, -0.11, -0.29, -0.67, 0.56, 0.01, 0.72, -12.43, 39.78, -151.29, -0.31, -0.61, 0.80, 0.22, 0.51, -0.15
-8.96, 45.76, 151.44, -0.30, 0.13, -0.58, 0.27, -0.07, 0.30, -18.79, 125.23, 98.82, -0.08, -0.11, -1.10, 0.52, -0.12, 0.48, 62.81, 64.74, 78.55, -0.20, -1.11, -0.44, -0.21, 0.84, 0.02, -3.63, 56.94, 118.47, -0.03, 0.05, -1.02, 0.06, 0.14, 0.31, -31.50, 62.50, 108.62, 0.05, -0.13, -0.49, 0.54, 0.02, 0.72, 26.60, 9.23, -110.45, -0.40, -0.48, 0.74, 0.19, 0.53, -0.14
13.60, 14.15, 106.39, -0.28, 0.08, -0.50, 0.25, -0.07, 0.30, -5.41, 85.18, 87.53, -0.18, -0.41, -1.03, 0.49, -0.12, 0.48, 11.90, 62.21, 45.18, -0.06, -0.83, -0.56, -0.19, 0.84, 0.03, 12.30, 26.68, 94.60, -0.27, -0.02, -0.98, 0.04, 0.13, 0.31, -8.01, 48.25, 87.32, -0.08, -0.29, -0.57, 0.52, 0.02, 0.72, 12.32, 35.54, -72.03, -0.30, -0.52, 0.75, 0.18, 0.52, -0.13
10.20, 18.34, 84.56, -0.30, 0.10, -0.46, 0.23, -0.07, 0.29, 13.02, 67.31, 57.95, -0.05, -0.31, -1.00, 0.46, -0.13, 0.48, 0.81, 47.98, 41.63, -0.20, -0.99, -0.38, -0.18, 0.84, 0.03, 20.86, 29.88, 63.52, -0.02, 0.11, -0.98, 0.02, 0.14, 0.32, 2.15, 37.62, 56.01, 0.05, -0.11, -0.52, 0.51, 0.01, 0.73, 34.45, -0.64, -47.36, -0.43, -0.53, 0.75, 0.16, 0.53, -0.12
25.27, -0.24, 47.27, -0.34, 0.11, -0.57, 0.22, -0.07, 0.29, 26.64, 28.30, 37.35, -0.29, -0.41, -1.00, 0.45, -0.13, 0.47, -23.42, 43.07, 16.99, -0.11, -0.83, -0.58, -0.17, 0.84, 0.03, 23.15, 8.51, 43.58, -0.28, -0.17, -1.05, 0.01, 0.13, 0.31, -0.14, 23.31, 41.31, -0.10, -0.32, -0.67, 0.50, 0.01, 0.73, 10.25, 26.30, -28.79, -0.31, -0.57, 0.79, 0.15, 0.53, -0.12
7.93, 7.22, 42.17, -0.38, -0.00, -0.53, 0.22, -0.08, 0.28, 13.14, 32.50, 28.95, -0.25, -0.39, -0.91, 0.44, -0.13, 0.48, -0.04, 31.28, 21.39, -0.22, -0.89, -0.46, -0.16, 0.84, 0.03, 18.10, 14.65, 37.29, -0.16, -0.06, -0.91, -0.00, 0.12, 0.30, 2.62, 25.00, 25.39, 0.01, -0.20, -0.47, 0.49, 0.01, 0.72, 24.19, -5.98, -31.48, -0.37, -0.37, 0.76, 0.14, 0.53, -0.12
22.01, 2.29, 21.17, -0.28, 0.01, -0.46, 0.20, -0.08, 0.28, 32.40, 5.66, 15.02, -0.29, -0.49, -0.91, 0.43, -0.13, 0.47, -33.63, 31.98, 0.06, -0.28, -0.79, -0.57, -0.16, 0.84, 0.02, 29.85, -1.44, 22.70, -0.32, -0.21, -1.00, -0.01, 0.12, 0.30, 13.85, 17.11, 21.96, -0.06, -0.39, -0.59, 0.48, 0.01, 0.72, 22.00, 21.43, -9.05, -0.41, -0.51, 0.80, 0.14, 0.54, -0.11
13.47, -2.89, 25.64, -0.39, -0.09, -0.55, 0.20, -0.07, 0.27, 7.46, 18.59, 20.73, -0.32, -0.62, -0.93, 0.43, -0.14, 0.47, -27.73, 51.44, -19.69, -0.15, -0.76, -0.63, -0.17, 0.84, 0.01, 13.94, -3.27, 30.98, -0.24, -0.20, -1.00, -0.01, 0.12, 0.31, 2.44, 3.16, 37.78, -0.05, -0.34, -0.55, 0.47, 0.01, 0.72, 12.13, 12.23, -22.23, -0.40, -0.42, 0.79, 0.14, 0.54, -0.11
8.82, -12.61, 26.68, -0.31, 0.02, -0.44, 0.19, -0.08, 0.27, 22.03, -2.89, 21.58, -0.22, -0.39, -0.88, 0.43, -0.13, 0.46, -19.69, 33.29, -1.91, -0.33, -0.91, -0.47, -0.17, 0.85, 0.00, 29.01, -17.27, 17.92, -0.24, -0.13, -0.97, -0.02, 0.12, 0.29, 21.86, -2.70, 23.30, -0.09, -0.34, -0.55, 0.47, 0.00, 0.71, 32.60, 29.74, 1.82, -0.43, -0.47, 0.74, 0.13, 0.54, -0.10
23.90, -22.07, 19.70, -0.44, -0.17, -0.59, 0.20, -0.09, 0.27, 24.79, -2.17, 24.22, -0.42, -0.59, -0.86, 0.43, -0.14, 0.47, -13.03, 35.61, -1.30, -0.37, -0.77, -0.59, -0.17, 0.84, 0.00, 17.23, -11.46, 30.31, -0.28, -0.24, -1.00, -0.01, 0.11, 0.30, 6.45, -4.04, 37.26, -0.03, -0.36, -0.55, 0.47, -0.01, 0.71, 14.95, 23.06, -17.82, -0.36, -0.44, 0.85, 0.14, 0.54, -0.10
8.22, -22.48, 32.43, -0.37, -0.07, -0.55, 0.20, -0.09, 0.27, 11.65, 2.12, 32.30, -0.35, -0.49, -0.89, 0.43, -0.14, 0.47, -6.73, 39.51, -3.35, -0.31, -0.88, -0.51, -0.17, 0.84, -0.01, 16.29, -16.57, 33.00, -0.25, -0.13, -0.96, -0.01, 0.10, 0.29, 9.46, -6.86, 34.60, -0.05, -0.27, -0.51, 0.47, -0.01, 0.71, 17.33, 30.98, -9.20, -0.39, -0.39, 0.78, 0.14, 0.54, -0.09
19.07, -25.08, 23.19, -0.30, 0.01, -0.49, 0.20, -0.10, 0.26, 21.59, -11.69, 24.87, -0.26, -0.49, -0.91, 0.43, -0.14, 0.46, -25.36, 43.40, -5.63, -0.24, -0.82, -0.55, -0.17, 0.84, -0.01, 25.44, -27.57, 22.98, -0.25, -0.19, -1.02, -0.01, 0.10, 0.30, 16.55, -10.59, 28.84, -0.08, -0.32, -0.60, 0.47, -0.01, 0.71, 22.27, 33.02, 1.15, -0.31, -0.54, 0.75, 0.14, 0.54, -0.09
14.51, -22.78, 23.60, -0.44, 0.01, -0.49, 0.19, -0.09, 0.26, 12.08, 2.01, 23.39, -0.36, -0.44, -0.86, 0.43, -0.15, 0.46, -10.79, 32.43, 13.14, -0.35, -0.85, -0.43, -0.16, 0.85, -0.01, 19.28, -11.64, 30.38, -0.22, -0.06, -0.95, -0.01, 0.10, 0.29, 11.95, 2.53, 32.27, 0.04, -0.23, -0.49, 0.47, -0.01, 0.71, 23.10, 21.32, -14.45, -0.32, -0.44, 0.74, 0.14, 0.54, -0.09
20.52, -21.17, 22.26, -0.21, 0.10, -0.47, 0.20, -0.10, 0.26, 21.44, -6.45, 29.88, -0.10, -0.40, -0.84, 0.43, -0.14, 0.47, -25.47, 38.33, 1.65, -0.25, -0.85, -0.42, -0.16, 0.84, -0.02, 29.74, -29.05, 20.63, -0.17, -0.07, -0.96, -0.01, 0.09, 0.29, 25.05, -7.78, 20.86, 0.01, -0.22, -0.57, 0.46, -0.01, 0.70, 26.33, 35.85, 12.39, -0.22, -0.58, 0.71, 0.15, 0.54, -0.08
23.42, -21.99, 11.59, -0.32, 0.03, -0.53, 0.21, -0.11, 0.25, 25.88, -5.83, 21.53, -0.27, -0.45, -0.89, 0.44, -0.15, 0.46, -13.93, 24.97, 6.18, -0.31, -0.77, -0.42, -0.16, 0.84, -0.02, 18.12, -12.16, 16.46, -0.17, -0.11, -0.98, -0.01, 0.09, 0.28, 8.56, 2.21, 19.01, 0.06, -0.23, -0.59, 0.47, -0.02, 0.71, 11.63, 11.03, -8.97, -0.20, -0.56, 0.77, 0.15, 0.54, -0.06
6.22, -10.56, 13.57, -0.20, 0.10, -0.52, 0.20, -0.11, 0.25, 15.45, -0.60, 12.53, -0.18, -0.37, -0.93, 0.43, -0.15, 0.47, -8.98, 16.76, 3.77, -0.42, -0.85, -0.37, -0.16, 0.84, -0.03, 17.32, -10.70, 13.69, -0.19, -0.06, -0.96, -0.00, 0.09, 0.28, 11.89, 0.53, 16.28, 0.02, -0.23, -0.59, 0.47, -0.03, 0.71, 14.31, 18.09, -1.84, -0.25, -0.53, 0.70, 0.14, 0.54, -0.07
10.19, -9.35, 11.93, -0.25, 0.04, -0.50, 0.20, -0.11, 0.25, 19.45, 2.15, 13.32, -0.20, -0.50, -0.92, 0.44, -0.15, 0.46, -9.23, 24.19, -4.07, -0.34, -0.83, -0.43, -0.16, 0.84, -0.03, 13.84, -7.84, 11.18, -0.11, -0.11, -1.00, -0.01, 0.08, 0.28, 7.73, -2.00, 8.68, 0.09, -0.23, -0.59, 0.47, -0.04, 0.70, 9.26, 7.43, 1.84, -0.23, -0.53, 0.76, 0.15, 0.54, -0.07
4.86, -8.51, 4.77, -0.28, 0.07, -0.49, 0.20, -0.11, 0.24, 15.24, -0.58, 4.82, -0.24, -0.48, -0.87, 0.44, -0.15, 0.46, -5.85, 14.23, 1.46, -0.35, -0.78, -0.41, -0.16, 0.84, -0.03, 8.68, -3.04, 7.42, -0.14, -0.11, -0.97, -0.00, 0.08, 0.28, 0.56, 4.10, 7.19, 0.06, -0.21, -0.54, 0.47, -0.04, 0.71, 2.57, 7.25, -1.72, -0.25, -0.50, 0.78, 0.14, 0.55, -0.08
2.03, -5.08, 6.15, -0.23, 0.08, -0.51, 0.20, -0.12, 0.24, 12.52, -0.04, 1.96, -0.16, -0.41, -0.92, 0.44, -0.15, 0.47, -9.82, 11.25, 0.35, -0.37, -0.83, -0.43, -0.16, 0.84, -0.03, 14.96, -7.91, 3.22, -0.21, -0.10, -0.96, -0.01, 0.08, 0.28, 6.09, 3.73, 4.15, -0.01, -0.25, -0.59, 0.47, -0.04, 0.70, 11.82, 4.93, 0.29, -0.28, -0.57, 0.74, 0.15, 0.55, -0.08
3.07, -3.66, 6.24, -0.32, 0.02, -0.56, 0.20, -0.12, 0.25, 14.18, 5.17, 5.45, -0.28, -0.55, -0.93, 0.44, -0.15, 0.47, -3.15, 16.11, -0.14, -0.38, -0.81, -0.45, -0.15, 0.84, -0.04, 5.32, -2.75, 11.48, -0.08, -0.11, -1.01, -0.00, 0.08, 0.27, -3.16, 1.33, 9.87, 0.09, -0.18, -0.53, 0.46, -0.04, 0.70, -0.51, 7.11, -5.18, -0.24, -0.47, 0.78, 0.15, 0.55, -0.06
1.77, -9.77, 7.24, -0.16, 0.14, -0.42, 0.20, -0.11, 0.24, 15.53, -6.38, 8.17, -0.10, -0.37, -0.88, 0.44, -0.16, 0.46, -13.85, 17.07, -6.42, -0.34, -0.84, -0.34, -0.15, 0.84, -0.03, 16.74, -16.25, 2.55, -0.13, -0.07, -0.93, -0.00, 0.07, 0.28, 13.87, -4.17, 5.57, 0.04, -0.21, -0.54, 0.47, -0.04, 0.70, 14.98, 13.72, 13.65, -0.20, -0.56, 0.70, 0.15, 0.55, -0.06
7.05, -9.63, -0.73, -0.29, 0.04, -0.54, 0.21, -0.12, 0.25, 15.93, -1.88, -1.35, -0.24, -0.51, -0.89, 0.45, -0.17, 0.47, -11.09, 7.30, 5.70, -0.39, -0.76, -0.42, -0.15, 0.84, -0.04, 4.49, -2.81, 2.62, -0.14, -0.13, -1.01, -0.00, 0.07, 0.27, -4.23, 3.42, 2.30, 0.05, -0.21, -0.57, 0.43, -0.04, 0.69, 0.52, -2.55, -4.70, -0.28, -0.54, 0.79, 0.15, 0.55, -0.06
-2.89, -4.81, 6.95, -0.27, 0.09, -0.50, 0.21, -0.12, 0.24, 7.27, 3.60, 4.56, -0.21, -0.43, -0.90, 0.44, -0.16, 0.46, -9.56, 17.26, -8.11, -0.33, -0.84, -0.41, -0.15, 0.84, -0.04, 8.93, -7.25, 7.08, -0.12, -0.04, -0.93, -0.00, 0.07, 0.27, 4.40, 0.16, 3.46, 0.03, -0.18, -0.49, 0.46, -0.04, 0.69, 5.54, 9.98, 5.41, -0.26, -0.46, 0.74, 0.15, 0.55, -0.06
7.11, -8.52, -1.08, -0.21, 0.08, -0.46, 0.21, -0.12, 0.24, 21.67, -7.75, -1.17, -0.17, -0.40, -0.89, 0.45, -0.16, 0.46, -18.28, 8.43, 2.09, -0.37, -0.83, -0.35, -0.15, 0.84, -0.05, 17.19, -9.90, -4.51, -0.13, -0.08, -0.97, -0.00, 0.07, 0.27, 11.38, 0.01, -3.47, 0.06, -0.20, -0.59, 0.47, -0.05, 0.70, 14.41, 1.02, 10.48, -0.17, -0.59, 0.73, 0.16, 0.55, -0.06
3.15, -4.48, -5.52, -0.22, 0.08, -0.56, 0.22, -0.13, 0.24, 13.47, -3.19, -8.27, -0.21, -0.50, -0.92, 0.45, -0.17, 0.46, -13.74, 6.38, 0.69, -0.50, -0.76, -0.42, -0.15, 0.84, -0.05, 6.07, -5.73, 3.13, -0.18, -0.14, -1.03, -0.00, 0.07, 0.27, -2.86, 0.42, 4.34, 0.08, -0.28, -0.62, 0.47, -0.05, 0.70, 0.73, 5.76, -1.50, -0.21, -0.59, 0.72, 0.16, 0.55, -0.05
-9.07, -3.08, 6.36, -0.28, 0.08, -0.51, 0.22, -0.13, 0.23, 5.14, 4.41, -0.24, -0.23, -0.41, -0.89, 0.45, -0.17, 0.46, 0.83, 7.68, 0.28, -0.35, -0.86, -0.36, -0.16, 0.84, -0.04, 2.20, -0.37, 6.39, -0.13, 0.02, -0.94, -0.00, 0.07, 0.27, -3.02, 4.44, 2.27, 0.04, -0.14, -0.55, 0.47, -0.06, 0.70, 8.74, -1.91, -2.03, -0.22, -0.52, 0.70, 0.16, 0.55, -0.05
