.36, -0.49, 0.41, 0.03, 0.71, 4.03, 4.51, 7.60, -0.54, -0.44, 0.67, 0.05, 0.53, -0.07
2.21, -0.65, 1.24, -0.20, 0.17, -0.46, 0.22, -0.13, 0.23, 18.81, 0.61, -1.47, -0.13, -0.37, -0.92, 0.45, -0.17, 0.47, -13.73, 6.04, 2.18, -0.36, -0.84, -0.34, -0.15, 0.84, -0.05, 15.66, -2.90, -2.35, -0.05, -0.06, -0.99, 0.00, 0.07, 0.27, 7.75, 4.22, -3.51, 0.11, -0.18, -0.60, 0.47, -0.05, 0.70, 9.64, 3.96, 10.18, -0.17, -0.63, 0.76, 0.15, 0.55, -0.05
2.41, -2.39, -2.00, -0.21, 0.08, -0.56, 0.21, -0.12, 0.23, 12.34, -0.55, -5.06, -0.19, -0.53, -0.96, 0.45, -0.17, 0.46, -7.53, 6.14, -4.13, -0.52, -0.78, -0.39, -0.16, 0.84, -0.05, 1.28, -0.08, 3.36, -0.15, -0.15, -1.05, 0.00, 0.07, 0.26, -9.17, 1.52, 3.48, 0.07, -0.22, -0.63, 0.47, -0.05, 0.70, -7.84, -0.14, -5.90, -0.21, -0.60, 0.75, 0.16, 0.55, -0.06
-11.08, -1.60, 7.66, -0.23, 0.11, -0.55, 0.22, -0.12, 0.24, 2.28, 6.16, -0.19, -0.16, -0.39, -0.93, 0.45, -0.17, 0.46, 4.68, 6.28, -6.05, -0.28, -0.90, -0.34, -0.15, 0.84, -0.05, 0.94, -0.52, 1.70, -0.11, 0.06, -0.94, 0.00, 0.07, 0.27, -2.94, 3.59, -2.77, 0.05, -0.11, -0.53, 0.47, -0.05, 0.69, 4.07, -4.37, 2.56, -0.20, -0.50, 0.74, 0.16, 0.55, -0.06
1.78, 2.68, -5.31, -0.19, 0.16, -0.48, 0.22, -0.13, 0.23, 19.29, 1.53, -9.37, -0.10, -0.42, -0.93, 0.45, -0.17, 0.46, -17.14, -4.22, 9.96, -0.47, -0.87, -0.30, -0.16, 0.84, -0.05, 13.78, -0.90, -9.50, -0.07, -0.03, -1.03, -0.00, 0.07, 0.27, 7.84, 6.56, -10.23, 0.05, -0.16, -0.61, 0.47, -0.05, 0.69, 10.56, -3.22, 9.75, -0.22, -0.64, 0.79, 0.17, 0.55, -0.05
3.73, -2.18, -3.51, -0.25, 0.01, -0.62, 0.21, -0.13, 0.23, 11.20, 4.10, -3.84, -0.22, -0.59, -0.97, 0.45, -0.17, 0.46, -3.48, 1.67, 0.49, -0.44, -0.79, -0.42, -0.16, 0.84, -0.05, -5.07, 1.42, 0.99, -0.14, -0.12, -1.05, 0.00, 0.06, 0.26, -14.92, 2.75, 1.71, 0.05, -0.19, -0.62, 0.47, -0.05, 0.69, -11.71, -4.32, -7.37, -0.22, -0.56, 0.81, 0.17, 0.55, -0.05
-14.83, -1.45, 6.74, -0.24, 0.13, -0.55, 0.22, -0.13, 0.23, 0.66, 7.10, -0.03, -0.14, -0.36, -0.94, 0.45, -0.17, 0.46, 7.04, -2.38, 0.10, -0.29, -0.88, -0.36, -0.16, 0.83, -0.05, -1.23, -2.36, -1.85, -0.18, 0.05, -0.91, -0.00, 0.07, 0.26, -6.00, 5.38, -4.04, -0.02, -0.10, -0.53, 0.47, -0.05, 0.69, -1.10, -2.86, 0.33, -0.24, -0.47, 0.75, 0.16, 0.55, -0.05
1.46, 2.77, -1.22, -0.22, 0.12, -0.50, 0.22, -0.13, 0.23, 16.25, 6.04, -2.92, -0.15, -0.45, -0.92, 0.45, -0.17, 0.46, -10.79, -0.93, 6.62, -0.48, -0.83, -0.35, -0.15, 0.84, -0.05, 8.70, -0.83, -2.89, -0.09, -0.12, -1.04, 0.00, 0.07, 0.26, -0.65, 5.58, -1.78, 0.10, -0.23, -0.62, 0.47, -0.06, 0.69, 2.03, -0.82, 2.35, -0.21, -0.63, 0.77, 0.16, 0.55, -0.06
-7.99, -3.39, 1.97, -0.21, 0.02, -0.59, 0.22, -0.13, 0.23, -4.72, 7.51, -1.32, -0.19, -0.57, -0.94, 0.45, -0.17, 0.46, 4.43, 6.03, -9.02, -0.44, -0.80, -0.38, -0.15, 0.83, -0.05, -12.88, -3.99, 4.09, -0.14, -0.03, -0.98, 0.00, 0.07, 0.26, -16.90, -4.32, 5.37, 0.02, -0.13, -0.54, 0.47, -0.05, 0.70, -13.28, 0.67, -5.71, -0.21, -0.49, 0.72, 0.16, 0.55, -0.05
-12.84, -5.51, 4.91, -0.26, 0.20, -0.40, 0.21, -0.12, 0.23, 6.57, 1.74, -0.55, -0.19, -0.30, -0.85, 0.45, -0.17, 0.46, -3.57, 7.03, -7.48, -0.32, -0.89, -0.29, -0.16, 0.84, -0.05, 6.58, -2.28, 0.73, -0.16, 0.01, -0.90, -0.00, 0.07, 0.26, 0.86, 5.97, -1.05, 0.05, -0.16, -0.53, 0.47, -0.05, 0.70, 8.96, 0.03, 4.04, -0.20, -0.56, 0.71, 0.16, 0.55, -0.05
0.54, 0.67, -2.07, -0.19, 0.09, -0.52, 0.22, -0.13, 0.23, 13.36, 0.89, -9.53, -0.15, -0.47, -0.93, 0.45, -0.17, 0.46, -9.18, -2.22, 6.65, -0.42, -0.78, -0.38, -0.16, 0.84, -0.06, 3.55, -3.66, -3.40, -0.14, -0.11, -1.00, 0.00, 0.06, 0.26, -4.63, 1.30, -2.53, 0.05, -0.21, -0.58, 0.47, -0.05, 0.69, 0.07, -4.02, 1.91, -0.24, -0.58, 0.72, 0.16, 0.55, -0.06
-8.66, -1.50, 0.75, -0.28, 0.06, -0.51, 0.22, -0.13, 0.24, 3.39, 4.37, -1.76, -0.24, -0.50, -0.89, 0.45, -0.17, 0.46, 0.11, 5.44, -3.77, -0.40, -0.80, -0.39, -0.16, 0.84, -0.04, -3.88, -1.47, 4.90, -0.16, -0.01, -0.96, 0.00, 0.06, 0.26, -9.00, 2.44, 3.60, 0.02, -0.15, -0.50, 0.47, -0.05, 0.70, -6.27, 2.56, -4.77, -0.24, -0.49, 0.73, 0.16, 0.55, -0.06
-4.67, -2.98, 5.73, -0.24, 0.13, -0.45, 0.22, -0.12, 0.23, 10.09, 4.55, 2.13, -0.14, -0.38, -0.89, 0.45, -0.17, 0.46, -6.71, 5.76, -0.17, -0.34, -0.83, -0.32, -0.16, 0.84, -0.04, 5.45, -3.68, 0.20, -0.10, -0.00, -0.94, 0.00, 0.06, 0.25, -0.22, 3.45, -1.38, 0.07, -0.13, -0.52, 0.46, -0.04, 0.70, 3.75, -0.37, 4.49, -0.18, -0.55, 0.71, 0.16, 0.55, -0.06
0.37, -1.03, -2.97, -0.19, 0.14, -0.49, 0.22, -0.13, 0.23, 14.18, -0.11, -7.05, -0.12, -0.42, -0.90, 0.45, -0.17, 0.47, -12.88, 0.97, 0.73, -0.40, -0.81, -0.31, -0.16, 0.84, -0.05, 7.25, -2.98, -5.70, -0.08, -0.06, -0.97, 0.00, 0.06, 0.26, -0.15, 3.07, -7.63, 0.08, -0.16, -0.57, 0.47, -0.05, 0.69, 2.24, -4.58, 6.74, -0.20, -0.56, 0.74, 0.16, 0.54, -0.06
-2.71, -0.46, -6.00, -0.24, 0.08, -0.53, 0.22, -0.13, 0.23, 9.58, 0.31, -8.01, -0.25, -0.48, -0.90, 0.45, -0.17, 0.46, -2.29, -7.19, 8.65, -0.42, -0.79, -0.39, -0.16, 0.83, -0.05, -0.49, 1.43, -3.31, -0.16, -0.11, -0.99, -0.00, 0.06, 0.26, -9.85, 6.54, -7.11, 0.04, -0.18, -0.58, 0.48, -0.06, 0.70, -5.64, -5.36, -3.12, -0.25, -0.54, 0.77, 0.16, 0.55, -0.06
-7.54, 3.14, 1.45, -0.25, 0.12, -0.49, 0.22, -0.13, 0.23, 7.93, 6.37, -3.71, -0.19, -0.42, -0.91, 0.45, -0.17, 0.46, -3.77, 2.57, 0.10, -0.33, -0.84, -0.38, -0.17, 0.84, -0.05, 5.14, -1.49, 0.25, -0.12, -0.01, -0.95, 0.00, 0.07, 0.26, -0.68, 4.00, -2.63, 0.04, -0.16, -0.56, 0.48, -0.06, 0.69, 2.47, -0.09, 3.84, -0.22, -0.52, 0.72, 0.16, 0.55, -0.05
1.35, 0.94, -3.51, -0.20, 0.14, -0.46, 0.22, -0.13, 0.23, 19.07, 0.18, -5.35, -0.14, -0.42, -0.91, 0.45, -0.17, 0.46, -13.65, -0.30, 3.56, -0.44, -0.82, -0.34, -0.16, 0.84, -0.05, 12.31, -2.76, -4.23, -0.11, -0.11, -1.01, 0.00, 0.06, 0.27, 3.72, 4.85, -4.26, 0.09, -0.21, -0.61, 0.47, -0.05, 0.69, 6.93, -1.38, 5.66, -0.16, -0.63, 0.74, 0.17, 0.55, -0.06
-2.29, 0.53, -2.74, -0.21, 0.05, -0.58, 0.22, -0.13, 0.22, 7.87, 3.16, -8.28, -0.19, -0.54, -0.93, 0.45, -0.18, 0.47, -2.92, -1.26, 2.65, -0.42, -0.80, -0.41, -0.16, 0.84, -0.05, -3.42, 0.14, -0.22, -0.12, -0.09, -1.02, 0.01, 0.06, 0.27, -11.05, 1.46, -3.72, 0.05, -0.20, -0.59, 0.47, -0.05, 0.69, -5.91, -4.55, -1.97, -0.24, -0.54, 0.76, 0.17, 0.56, -0.06
-10.33, 0.47, -0.13, -0.25, 0.16, -0.48, 0.22, -0.13, 0.23, 7.13, 2.39, -5.33, -0.18, -0.38, -0.90, 0.45, -0.17, 0.46, -4.94, -0.58, 1.47, -0.38, -0.89, -0.34, -0.16, 0.84, -0.06, 6.32, -2.05, -3.10, -0.15, -0.01, -0.94, 0.00, 0.06, 0.26, 2.25, 3.33, -4.35, 0.02, -0.15, -0.53, 0.47, -0.05, 0.70, 9.32, -2.01, 7.25, -0.24, -0.53, 0.74, 0.17, 0.55, -0.05
4.52, -1.35, -6.15, -0.23, 0.11, -0.51, 0.22, -0.13, 0.23, 17.11, -2.41, -9.16, -0.19, -0.50, -0.95, 0.45, -0.18, 0.46, -19.08, 3.53, 0.31, -0.41, -0.80, -0.41, -0.16, 0.84, -0.05, 7.32, -4.43, -4.07, -0.13, -0.15, -1.05, 0.01, 0.06, 0.26, -2.12, 0.12, -6.46, 0.06, -0.25, -0.63, 0.47, -0.05, 0.69, 0.56, -0.64, 5.96, -0.20, -0.67, 0.75, 0.16, 0.55, -0.05
-12.94, -1.31, 0.06, -0.25, 0.05, -0.58, 0.23, -0.13, 0.23, -7.99, 7.41, -6.22, -0.16, -0.51, -0.94, 0.45, -0.17, 0.46, 3.06, 1.33, -2.56, -0.40, -0.83, -0.36, -0.17, 0.84, -0.06, -16.04, 1.29, 0.38, -0.12, 0.00, -0.98, 0.01, 0.06, 0.26, -16.89, -0.37, -4.07, 0.04, -0.13, -0.55, 0.48, -0.06, 0.70, -7.62, -5.98, -2.49, -0.22, -0.50, 0.72, 0.16, 0.55, -0.06
-10.91, -0.96, -0.96, -0.26, 0.14, -0.46, 0.23, -0.13, 0.22, 6.15, 2.93, -6.70, -0.20, -0.35, -0.87, 0.45, -0.17, 0.47, -2.82, -3.20, 3.78, -0.35, -0.87, -0.31, -0.17, 0.84, -0.06, 4.39, -0.26, -3.91, -0.13, 0.02, -0.92, 0.01, 0.07, 0.26, 0.44, 5.53, -6.32, 0.04, -0.14, -0.54, 0.48, -0.06, 0.70, 8.23, -2.74, 6.42, -0.21, -0.55, 0.72, 0.16, 0.55, -0.05
1.43, 0.59, -5.90, -0.21, 0.12, -0.49, 0.23, -0.13, 0.22, 11.81, 1.70, -8.93, -0.16, -0.47, -0.92, 0.45, -0.16, 0.46, -12.39, -2.15, 6.86, -0.43, -0.79, -0.36, -0.16, 0.84, -0.06, 6.00, 0.06, -4.49, -0.14, -0.12, -1.02, 0.01, 0.07, 0.25, -2.86, 4.25, -5.32, 0.05, -0.21, -0.65, 0.48, -0.06, 0.70, 1.47, -2.94, 3.78, -0.20, -0.65, 0.73, 0.17, 0.55, -0.05
-9.27, 1.95, 0.33, -0.24, 0.08, -0.54, 0.22, -0.12, 0.23, -0.71, 8.80, -5.17, -0.19, -0.50, -0.94, 0.45, -0.17, 0.46, 1.44, 1.14, -1.94, -0.36, -0.81, -0.40, -0.16, 0.84, -0.06, -6.27, 1.94, 0.31, -0.14, -0.03, -0.98, 0.01, 0.07, 0.26, -12.67, 4.16, -3.59, 0.04, -0.14, -0.56, 0.48, -0.06, 0.70, -6.60, -7.29, -3.81, -0.22, -0.53, 0.74, 0.17, 0.54, -0.05
-8.86, 2.86, -0.70, -0.22, 0.18, -0.47, 0.23, -0.13, 0.23, 8.38, 4.10, -7.89, -0.15, -0.36, -0.91, 0.45, -0.16, 0.46, -4.90, -3.60, 3.57, -0.40, -0.91, -0.29, -0.16, 0.83, -0.06, 7.19, -0.49, -5.43, -0.09, 0.01, -0.96, 0.01, 0.07, 0.27, 2.79, 4.74, -9.16, 0.05, -0.11, -0.56, 0.48, -0.05, 0.69, 8.53, -1.84, 9.45, -0.22, -0.59, 0.73, 0.17, 0.54, -0.05
4.31, -1.64, -8.82, -0.21, 0.13, -0.54, 0.23, -0.13, 0.23, 15.75, -4.16, -9.37, -0.16, -0.48, -0.97, 0.45, -0.17, 0.47, -14.83, -2.30, 0.64, -0.41, -0.82, -0.38, -0.16, 0.83, -0.06, 6.55, -7.05, -7.61, -0.17, -0.12, -1.04, 0.01, 0.07, 0.26, -1.20, -0.34, -6.88, 0.02, -0.23, -0.65, 0.48, -0.05, 0.69, 0.43, -1.49, 6.39, -0.21, -0.68, 0.73, 0.17, 0.54, -0.05
-10.51, -1.30, -0.96, -0.29, 0.08, -0.55, 0.23, -0.13, 0.23, 0.30, 5.21, -4.57, -0.23, -0.47, -0.92, 0.46, -0.16, 0.46, 4.76, 0.37, -3.22, -0.37, -0.86, -0.35, -0.16, 0.84, -0.06, -7.97, 0.87, -0.48, -0.11, -0.02, -0.97, 0.01, 0.07, 0.26, -12.83, 0.76, -3.28, 0.04, -0.14, -0.52, 0.48, -0.05, 0.70, -5.63, -5.89, -2.07, -0.23, -0.51, 0.72, 0.17, 0.54, -0.06
-9.29, -1.02, -1.88, -0.21, 0.14, -0.44, 0.22, -0.12, 0.24, 5.73, 0.27, -5.97, -0.15, -0.42, -0.89, 0.46, -0.17, 0.46, -8.50, 1.48, -2.28, -0.38, -0.84, -0.33, -0.16, 0.84, -0.06, 2.95, -6.00, -4.22, -0.10, -0.00, -0.94, 0.00, 0.07, 0.26, 0.44, -0.79, -8.07, 0.05, -0.14, -0.52, 0.47, -0.05, 0.69, 2.98, 2.54, 11.60, -0.19, -0.55, 0.71, 0.17, 0.54, -0.05
0.56, -3.67, -7.60, -0.26, 0.12, -0.50, 0.23, -0.13, 0.24, 11.52, -1.14, -5.77, -0.24, -0.47, -0.88, 0.46, -0.16, 0.46, -8.29, -1.85, 3.48, -0.37, -0.77, -0.39, -0.16, 0.83, -0.06, 3.36, -1.53, -3.87, -0.15, -0.12, -0.99, 0.01, 0.06, 0.26, -5.96, 3.56, -3.72, 0.03, -0.22, -0.61, 0.47, -0.06, 0.70, -3.01, -5.14, -0.89, -0.21, -0.60, 0.73, 0.17, 0.54, -0.05
-10.63, 2.09, 1.35, -0.25, 0.08, -0.52, 0.23, -0.13, 0.23, 1.21, 9.08, -4.84, -0.20, -0.46, -0.91, 0.45, -0.16, 0.46, 3.81, -2.27, 4.14, -0.41, -0.85, -0.36, -0.16, 0.83, -0.05, -4.23, 1.08, 1.36, -0.11, -0.04, -0.97, 0.01, 0.07, 0.26, -9.27, 2.39, 1.37, 0.05, -0.15, -0.55, 0.48, -0.06, 0.69, -2.73, -1.69, -1.26, -0.23, -0.52, 0.72, 0.17, 0.54, -0.05
-6.33, -2.21, 0.91, -0.23, 0.15, -0.47, 0.23, -0.12, 0.23, 9.62, 0.71, -4.29, -0.16, -0.40, -0.91, 0.45, -0.16, 0.46, -9.34, 5.19, -3.16, -0.41, -0.88, -0.32, -0.16, 0.83, -0.05, 7.89, -5.91, -1.94, -0.10, -0.02, -0.97, 0.00, 0.07, 0.26, 3.07, -0.13, -3.59, 0.07, -0.16, -0.57, 0.48, -0.06, 0.69, 7.45, 2.29, 9.61, -0.20, -0.59, 0.72, 0.17, 0.55, -0.05
1.67, -5.50, -5.26, -0.24, 0.11, -0.54, 0.23, -0.13, 0.23, 12.81, -3.02, -4.73, -0.22, -0.48, -0.91, 0.45, -0.16, 0.46, -9.70, 2.21, -0.76, -0.38, -0.80, -0.37, -0.16, 0.83, -0.06, 1.85, -3.37, -3.35, -0.16, -0.07, -0.99, 0.01, 0.07, 0.26, -6.30, 2.75, -7.75, 0.03, -0.19, -0.59, 0.48, -0.06, 0.69, -3.89, -2.69, 1.56, -0.21, -0.61, 0.74, 0.17, 0.54, -0.06
-9.53, 0.44, -0.67, -0.25, 0.10, -0.53, 0.23, -0.13, 0.23, 3.22, 3.54, -6.18, -0.21, -0.45, -0.90, 0.45, -0.17, 0.47, 1.20, -2.71, 1.44, -0.41, -0.85, -0.33, -0.16, 0.84, -0.05, -3.38, 0.73, -3.33, -0.13, -0.04, -0.96, 0.01, 0.07, 0.27, -9.94, 3.01, -7.90, 0.04, -0.15, -0.54, 0.48, -0.05, 0.69, -2.21, -5.50, -0.13, -0.22, -0.52, 0.73, 0.17, 0.55, -0.04
-6.48, 1.04, -2.55, -0.26, 0.10, -0.49, 0.23, -0.12, 0.23, 9.68, 3.51, -6.99, -0.21, -0.45, -0.89, 0.45, -0.16, 0.46, -3.91, -2.96, 5.77, -0.41, -0.84, -0.36, -0.16, 0.84, -0.06, 3.86, -0.16, -2.91, -0.12, -0.06, -0.98, 0.00, 0.07, 0.26, -2.81, 5.12, -5.10, 0.06, -0.19, -0.56, 0.48, -0.05, 0.69, 2.58, -2.56, 2.46, -0.20, -0.57, 0.75, 0.17, 0.54, -0.05
-2.67, 0.19, -2.39, -0.21, 0.11, -0.51, 0.22, -0.12, 0.24, 10.27, 2.23, -4.36, -0.16, -0.48, -0.93, 0.45, -0.17, 0.47, -8.73, 3.48, -2.95, -0.44, -0.83, -0.36, -0.16, 0.84, -0.05, 3.45, -3.96, -2.68, -0.10, -0.08, -0.99, 0.00, 0.07, 0.27, -3.48, 0.90, -3.44, 0.06, -0.19, -0.57, 0.47, -0.05, 0.69, 0.86, -0.24, 4.41, -0.20, -0.60, 0.73, 0.18, 0.54, -0.05
-5.82, -3.13, -1.01, -0.23, 0.08, -0.55, 0.23, -0.13, 0.22, 4.84, 1.03, -3.51, -0.22, -0.48, -0.89, 0.46, -0.16, 0.47, 0.32, -0.71, -0.87, -0.38, -0.81, -0.37, -0.17, 0.84, -0.06, -4.42, -1.23, -1.97, -0.14, -0.07, -0.98, 0.01, 0.07, 0.27, -11.60, 2.24, -2.16, 0.03, -0.17, -0.59, 0.48, -0.06, 0.70, -5.88, -4.76, -2.21, -0.20, -0.56, 0.74, 0.18, 0.54, -0.05
