-23.13, 11.45, -9.94, 0.11, -0.90, 0.74, 0.35, 0.28, -0.26, -0.31, 21.25, 1.93, -0.18, -0.90, 0.37, 0.42, 0.03, -0.15, -1.17, -6.33, -3.56, -0.40, 0.93, -0.01, -0.05, 0.20, 0.12, -20.49, 11.53, -1.63, -0.07, -0.88, 0.22, -0.08, 0.53, -0.22, 3.45, -12.71, 10.14, 0.25, 1.01, 0.86, 0.48, -0.21, 0.47, -4.16, -11.39, -8.30, 0.09, 0.99, 0.32, 0.19, -0.05, 0.15
-5.18, 10.46, -3.48, 0.22, -0.90, 0.78, 0.35, 0.29, -0.26, 18.06, 4.93, 5.99, -0.08, -0.87, 0.33, 0.42, 0.03, -0.15, -1.57, 12.16, 10.50, -0.43, 0.90, 0.03, -0.06, 0.21, 0.12, -0.57, -12.48, -1.02, -0.03, -0.96, 0.20, -0.08, 0.52, -0.22, 22.96, 4.12, 10.33, 0.14, 0.91, 0.98, 0.48, -0.21, 0.46, 16.30, 10.42, 6.03, 0.16, 0.84, 0.27, 0.19, -0.05, 0.13
2.77, -3.86, -6.86, 0.15, -1.02, 0.72, 0.35, 0.30, -0.26, 19.44, 0.23, 7.47, -0.14, -0.97, 0.33, 0.42, 0.02, -0.14, -3.60, 11.16, 7.62, -0.42, 0.92, 0.02, -0.06, 0.21, 0.13, -3.04, -10.77, 0.44, -0.04, -1.04, 0.19, -0.08, 0.52, -0.22, -1.17, 11.72, -0.79, 0.10, 0.91, 1.00, 0.48, -0.21, 0.45, 4.74, 3.37, 0.01, 0.19, 0.87, 0.35, 0.19, -0.04, 0.14
-4.55, -4.64, 2.40, 0.14, -0.99, 0.69, 0.35, 0.29, -0.25, 4.84, -1.94, -4.52, -0.13, -0.95, 0.35, 0.42, 0.02, -0.15, -8.07, 1.15, 0.09, -0.40, 0.91, 0.02, -0.06, 0.20, 0.12, -3.92, -3.69, 1.81, -0.00, -1.02, 0.23, -0.08, 0.52, -0.22, -3.71, 25.12, -10.27, 0.09, 1.02, 0.80, 0.48, -0.21, 0.45, 3.35, -0.66, 0.58, 0.06, 0.98, 0.32, 0.18, -0.04, 0.15
4.39, -12.19, 5.88, 0.08, -0.77, 0.72, 0.35, 0.29, -0.25, 12.27, -14.54, 2.69, -0.22, -0.82, 0.39, 0.42, 0.03, -0.15, -3.75, 14.46, 8.22, -0.33, 0.99, -0.06, -0.06, 0.20, 0.11, 13.96, -8.44, 9.62, -0.12, -1.02, 0.25, -0.08, 0.52, -0.22, 11.87, 11.69, -0.47, 0.13, 0.97, 0.95, 0.47, -0.20, 0.45, 10.20, 13.48, 0.17, 0.16, 0.89, 0.34, 0.18, -0.04, 0.15
8.14, -3.24, 4.32, 0.15, -0.94, 0.75, 0.35, 0.30, -0.25, 14.13, -2.82, 8.18, -0.10, -0.92, 0.36, 0.42, 0.03, -0.15, -1.76, 8.10, 12.61, -0.42, 0.89, 0.02, -0.06, 0.20, 0.12, 14.05, -5.91, 17.10, 0.04, -0.98, 0.24, -0.08, 0.53, -0.21, 45.13, 23.51, 9.38, 0.23, 1.09, 0.73, 0.47, -0.21, 0.44, 22.75, -0.49, 2.59, 0.14, 0.96, 0.31, 0.18, -0.04, 0.14
18.82, -12.51, -1.16, 0.10, -1.05, 0.69, 0.34, 0.31, -0.25, 20.68, -9.41, 5.32, -0.25, -0.97, 0.40, 0.42, 0.02, -0.15, -7.78, 6.97, 13.88, -0.35, 1.00, -0.07, -0.06, 0.20, 0.12, 3.42, -5.94, 0.00, -0.09, -1.09, 0.14, -0.08, 0.53, -0.21, -0.87, 6.83, -1.84, 0.06, 0.83, 1.08, 0.47, -0.21, 0.43, -7.60, 10.11, -1.42, 0.13, 0.82, 0.39, 0.18, -0.04, 0.13
-9.53, -1.18, 9.06, 0.19, -0.92, 0.66, 0.34, 0.30, -0.24, 3.11, 2.37, 5.73, -0.11, -0.88, 0.27, 0.42, 0.03, -0.15, -6.40, 5.38, -4.34, -0.47, 0.93, 0.03, -0.06, 0.20, 0.12, -1.50, -11.90, 6.03, -0.17, -0.87, 0.14, -0.08, 0.53, -0.21, -11.13, 11.18, -4.74, 0.29, 0.94, 1.00, 0.47, -0.20, 0.43, 3.48, 0.55, -4.45, 0.19, 0.88, 0.33, 0.18, -0.05, 0.14
-8.80, 1.82, -3.79, 0.15, -1.00, 0.71, 0.34, 0.30, -0.25, 21.20, 11.36, 1.04, -0.10, -0.94, 0.37, 0.42, 0.03, -0.14, 1.79, 2.22, 4.16, -0.41, 0.91, 0.02, -0.06, 0.20, 0.12, -1.95, 0.10, 1.52, 0.01, -1.01, 0.22, -0.08, 0.53, -0.22, -5.32, -6.51, 3.16, 0.03, 0.88, 0.97, 0.47, -0.21, 0.44, 8.36, -5.77, -4.78, 0.13, 0.85, 0.35, 0.18, -0.05, 0.14
-5.48, -0.76, 12.07, 0.13, -1.03, 0.66, 0.34, 0.30, -0.25, 7.16, 2.98, 5.87, -0.19, -1.02, 0.30, 0.42, 0.03, -0.15, 4.62, 9.79, -5.33, -0.41, 0.92, 0.01, -0.06, 0.20, 0.12, -6.98, 1.32, 15.77, 0.00, -1.07, 0.17, -0.08, 0.53, -0.22, -24.91, 14.06, -9.29, 0.26, 0.96, 0.95, 0.47, -0.21, 0.44, -16.34, 13.13, -5.85, 0.14, 0.94, 0.35, 0.18, -0.04, 0.14
-12.80, -4.60, 20.56, 0.21, -0.95, 0.69, 0.35, 0.29, -0.25, -9.45, -1.47, 4.39, -0.11, -0.81, 0.35, 0.42, 0.03, -0.15, -8.26, 4.76, -10.64, -0.34, 0.94, 0.01, -0.06, 0.20, 0.12, -5.59, -5.73, 2.21, -0.08, -0.84, 0.22, -0.08, 0.53, -0.22, -16.85, 0.68, 6.58, 0.24, 1.01, 0.87, 0.47, -0.21, 0.44, -0.34, 2.54, -0.90, 0.20, 0.94, 0.35, 0.18, -0.05, 0.14
-5.91, -2.79, -3.66, 0.20, -0.86, 0.74, 0.34, 0.30, -0.25, 16.47, 1.76, -1.27, -0.06, -0.86, 0.36, 0.42, 0.03, -0.15, -4.66, 8.57, 7.82, -0.33, 0.90, 0.03, -0.06, 0.20, 0.12, 12.12, -8.67, 0.79, -0.03, -1.03, 0.24, -0.08, 0.52, -0.22, -1.05, -2.53, 8.13, -0.03, 0.76, 1.14, 0.47, -0.20, 0.45, 11.60, -1.94, 4.75, 0.14, 0.73, 0.23, 0.18, -0.04, 0.14
-10.44, -2.18, 3.07, 0.11, -1.01, 0.64, 0.35, 0.29, -0.26, 4.99, 6.98, -1.27, -0.17, -1.00, 0.32, 0.42, 0.03, -0.15, -4.01, -1.84, -9.76, -0.38, 0.93, -0.01, -0.06, 0.20, 0.12, -11.64, 3.26, 0.31, -0.04, -1.04, 0.21, -0.08, 0.52, -0.22, -28.79, 3.57, -0.55, 0.20, 0.99, 0.86, 0.47, -0.20, 0.44, -19.63, 0.67, -1.70, 0.17, 0.96, 0.38, 0.19, -0.05, 0.13
-16.92, 2.91, 2.40, 0.14, -0.81, 0.76, 0.34, 0.30, -0.25, 13.76, 8.03, -3.93, -0.10, -0.77, 0.39, 0.42, 0.02, -0.15, -4.93, -2.91, -0.87, -0.33, 0.93, -0.01, -0.05, 0.20, 0.12, 9.68, -1.82, -0.39, -0.06, -0.89, 0.30, -0.08, 0.52, -0.22, 9.29, -2.27, 3.24, 0.02, 0.89, 0.96, 0.47, -0.20, 0.44, 15.30, -9.81, -1.94, 0.12, 0.88, 0.28, 0.18, -0.04, 0.14
4.58, 5.11, -2.89, 0.14, -0.91, 0.67, 0.34, 0.30, -0.26, 25.19, 8.34, 1.61, -0.12, -0.96, 0.31, 0.42, 0.02, -0.15, 3.66, 1.35, 9.64, -0.42, 0.91, 0.03, -0.06, 0.20, 0.12, 9.73, 2.32, 8.60, -0.03, -1.11, 0.19, -0.08, 0.52, -0.23, -6.89, -1.32, -4.70, 0.18, 0.90, 1.02, 0.47, -0.20, 0.44, -1.47, 3.21, -2.25, 0.16, 0.80, 0.32, 0.18, -0.04, 0.14
-8.59, 3.58, 7.77, 0.17, -1.00, 0.66, 0.35, 0.30, -0.25, -0.56, 9.91, 0.34, -0.10, -0.95, 0.33, 0.42, 0.03, -0.15, -7.14, -4.19, -8.10, -0.40, 0.89, 0.03, -0.06, 0.20, 0.11, -7.96, 0.87, 0.04, 0.01, -0.94, 0.25, -0.08, 0.52, -0.22, -8.72, 5.88, 7.30, 0.11, 1.02, 0.81, 0.46, -0.20, 0.45, -0.79, -5.07, 0.81, 0.12, 1.00, 0.33, 0.18, -0.05, 0.14
-3.91, -8.10, -0.58, 0.20, -0.83, 0.76, 0.34, 0.30, -0.25, 10.50, -8.26, -1.09, -0.09, -0.85, 0.36, 0.42, 0.02, -0.15, -9.59, 12.18, 11.04, -0.41, 0.93, 0.02, -0.06, 0.20, 0.12, 10.29, -18.55, 1.41, -0.01, -0.94, 0.24, -0.08, 0.52, -0.22, 26.21, 14.49, 18.33, 0.09, 0.95, 0.88, 0.47, -0.21, 0.45, 19.61, 14.51, 7.54, 0.09, 0.89, 0.32, 0.18, -0.04, 0.14
-22.11, -27.66, 6.50, 0.10, -1.04, 0.69, 0.35, 0.30, -0.26, 0.28, -17.05, 13.51, -0.22, -1.00, 0.39, 0.42, 0.02, -0.15, -7.26, 19.51, 9.67, -0.31, 0.96, -0.07, -0.06, 0.20, 0.12, -38.74, -20.29, -2.29, -0.15, -1.02, 0.20, -0.08, 0.52, -0.22, 4.10, 1.73, 14.00, 0.26, 0.91, 1.05, 0.46, -0.21, 0.44, -5.97, 7.69, 3.84, 0.22, 0.82, 0.42, 0.18, -0.05, 0.14
-53.27, -5.10, 3.57, 0.14, -0.97, 0.68, 0.34, 0.29, -0.26, -23.92, 4.78, -4.12, -0.15, -0.89, 0.35, 0.41, 0.02, -0.15, -8.93, -5.20, -1.73, -0.38, 0.97, -0.01, -0.06, 0.20, 0.12, -19.06, 2.72, -5.40, -0.11, -0.90, 0.20, -0.09, 0.51, -0.22, -8.93, -7.25, 4.56, -0.03, 0.90, 0.91, 0.46, -0.21, 0.44, 1.06, -16.55, -6.33, 0.14, 0.88, 0.30, 0.18, -0.04, 0.14
1.56, 12.88, 1.23, 0.19, -0.94, 0.76, 0.35, 0.28, -0.26, 12.58, 11.86, -3.75, -0.07, -0.92, 0.36, 0.42, 0.02, -0.15, 1.73, -3.05, 3.42, -0.42, 0.91, 0.06, -0.06, 0.21, 0.13, 4.94, 3.84, 3.25, 0.03, -0.95, 0.26, -0.09, 0.51, -0.22, 1.32, 11.54, -10.21, 0.10, 0.94, 0.89, 0.46, -0.21, 0.44, 7.13, 4.33, -1.19, 0.12, 0.88, 0.33, 0.18, -0.04, 0.14
1.31, -4.05, 6.48, 0.20, -0.96, 0.71, 0.34, 0.29, -0.26, 7.60, 0.25, 5.47, -0.12, -0.92, 0.33, 0.42, 0.02, -0.15, -5.50, 6.10, -0.68, -0.38, 0.92, 0.02, -0.06, 0.20, 0.12, 1.24, -4.47, 3.59, -0.06, -1.01, 0.24, -0.08, 0.51, -0.23, -4.09, 4.85, 6.64, 0.12, 0.83, 1.11, 0.47, -0.21, 0.44, -4.87, 4.61, 1.23, 0.23, 0.84, 0.38, 0.18, -0.05, 0.13
-12.33, 2.66, -1.13, 0.12, -0.91, 0.70, 0.35, 0.29, -0.26, 6.77, 12.10, -6.25, -0.12, -0.88, 0.38, 0.41, 0.02, -0.15, -2.83, -6.91, -3.27, -0.37, 0.92, 0.03, -0.06, 0.20, 0.13, 1.44, 6.98, -2.03, 0.01, -0.99, 0.29, -0.09, 0.51, -0.22, -5.80, -1.26, -1.90, 0.10, 0.96, 0.88, 0.47, -0.21, 0.44, 2.24, -15.35, -5.88, 0.12, 0.91, 0.32, 0.18, -0.04, 0.13
-6.87, 2.73, 4.46, 0.19, -0.93, 0.72, 0.35, 0.29, -0.26, 7.22, 4.84, -0.51, -0.12, -0.95, 0.35, 0.42, 0.02, -0.15, -4.67, 0.61, -0.40, -0.42, 0.92, 0.01, -0.06, 0.20, 0.12, -2.89, -2.79, 7.60, -0.01, -1.06, 0.26, -0.08, 0.51, -0.22, -9.36, 8.75, 2.28, 0.15, 0.91, 1.01, 0.46, -0.20, 0.40, -8.39, 11.30, 2.53, 0.13, 0.87, 0.31, 0.18, -0.05, 0.14
-15.72, -5.17, 12.05, 0.17, -0.95, 0.74, 0.34, 0.29, -0.26, -10.96, 3.36, 4.21, -0.12, -0.95, 0.41, 0.42, 0.02, -0.15, -9.47, 1.80, -10.71, -0.38, 0.93, -0.01, -0.06, 0.20, 0.12, -17.05, -0.68, 11.18, -0.04, -1.00, 0.31, -0.08, 0.51, -0.22, -11.13, 18.09, 0.29, 0.09, 0.94, 0.94, 0.46, -0.20, 0.43, -6.95, 1.74, -0.67, 0.19, 0.92, 0.35, 0.18, -0.04, 0.14
-20.62, -5.31, 14.61, 0.15, -0.92, 0.77, 0.34, 0.29, -0.26, -21.68, 0.16, -3.83, -0.13, -0.91, 0.44, 0.42, 0.01, -0.15, -8.29, 2.24, -7.59, -0.38, 0.93, 0.00, -0.06, 0.21, 0.13, -23.90, 2.82, 5.83, -0.01, -1.02, 0.33, -0.08, 0.50, -0.23, -15.44, 24.10, -12.93, 0.12, 0.93, 0.89, 0.46, -0.21, 0.44, -4.88, 0.67, -2.94, 0.12, 0.88, 0.31, 0.18, -0.04, 0.15
-78.78, -21.68, 29.20, 0.24, -0.95, 0.83, 0.34, 0.28, -0.27, -61.48, -6.83, 3.12, -0.10, -0.94, 0.48, 0.42, 0.00, -0.16, -9.16, 17.13, -13.26, -0.42, 0.91, 0.02, -0.05, 0.21, 0.12, -116.56, -16.68, 3.81, -0.02, -1.17, 0.46, -0.08, 0.49, -0.24, -12.07, 36.97, -9.76, 0.17, 0.91, 0.91, 0.47, -0.21, 0.44, -11.92, 12.09, 0.63, 0.14, 0.83, 0.29, 0.18, -0.05, 0.14
-212.33, -46.05, 64.27, 0.30, -1.13, 0.99, 0.35, 0.25, -0.29, -221.71, -0.64, 16.49, -0.13, -1.19, 0.63, 0.41, -0.02, -0.17, -7.69, 26.50, -15.41, -0.39, 0.93, -0.03, -0.05, 0.21, 0.13, -245.00, -12.71, 2.04, 0.09, -1.45, 0.68, -0.08, 0.47, -0.25, -14.87, 56.05, 4.63, 0.27, 0.97, 0.91, 0.47, -0.21, 0.44, -51.18, 20.70, -3.24, 0.19, 0.97, 0.26, 0.18, -0.04, 0.15
-245.00, -51.60, 140.40, 0.25, -0.89, 1.15, 0.34, 0.18, -0.31, -245.00, 3.96, 41.47, -0.10, -0.55, 0.60, 0.41, -0.07, -0.19, 13.01, 27.99, -2.00, -0.28, 0.94, 0.00, -0.06, 0.21, 0.12, -245.00, -38.65, -24.11, -0.07, -0.61, 0.56, -0.09, 0.39, -0.28, -18.65, 34.52, -12.34, 0.24, 0.98, 0.85, 0.46, -0.20, 0.44, -36.43, 2.19, 0.65, 0.21, 1.07, 0.32, 0.18, -0.04, 0.16
-245.00, -28.09, 120.91, 0.22, -0.59, 1.24, 0.33, 0.12, -0.31, -245.00, -2.91, 16.58, -0.16, -0.62, 0.90, 0.41, -0.16, -0.19, 25.02, 9.08, 6.72, -0.39, 0.96, 0.04, -0.06, 0.21, 0.12, -245.00, -26.98, -16.96, -0.03, -0.80, 0.99, -0.09, 0.29, -0.28, 18.45, 31.39, -11.48, 0.07, 0.92, 0.83, 0.47, -0.21, 0.44, -21.84, -1.97, -9.79, 0.07, 0.83, 0.21, 0.18, -0.04, 0.17
-245.00, -46.96, 148.91, 0.47, -0.64, 1.73, 0.32, 0.02, -0.29, -245.00, -19.91, 52.97, 0.00, -0.31, 0.91, 0.41, -0.24, -0.17, -5.53, 22.18, 0.39, -0.38, 0.89, 0.06, -0.06, 0.21, 0.12, -245.00, -34.92, 27.56, 0.05, -0.08, 0.88, -0.11, 0.20, -0.26, -15.39, 50.36, -44.71, 0.40, 0.85, 1.14, 0.47, -0.20, 0.44, -63.72, 13.28, -14.29, 0.29, 1.05, 0.22, 0.19, -0.04, 0.19
-245.00, -101.29, 102.25, 0.04, 0.24, 0.74, 0.28, -0.08, -0.23, -245.00, -62.71, 21.20, -0.27, 0.23, 0.88, 0.39, -0.32, -0.11, 8.67, 4.62, 21.50, -0.36, 1.00, 0.09, -0.06, 0.21, 0.12, -229.63, -36.49, -0.26, -0.39, -0.06, 0.76, -0.12, 0.13, -0.21, 21.32, 41.46, -69.57, -0.12, 0.96, 0.60, 0.48, -0.20, 0.44, 10.00, -7.69, -8.28, 0.11, 0.97, 0.28, 0.19, -0.03, 0.18
-197.90, -50.64, 62.42, -0.15, 0.36, 1.36, 0.26, -0.12, -0.18, -222.41, 7.41, 14.56, -0.13, 0.16, 0.99, 0.38, -0.36, -0.07, -9.73, 38.38, 7.94, -0.37, 0.87, 0.10, -0.07, 0.22, 0.12, -186.00, -10.44, 12.86, -0.16, 0.07, 1.03, -0.13, 0.09, -0.17, 62.27, 82.29, -69.77, 0.40, 0.82, 1.00, 0.49, -0.21, 0.43, -11.90, 13.70, -11.26, 0.19, 0.81, 0.10, 0.19, -0.04, 0.18
-179.65, -13.14, 53.79, 0.26, 0.48, 1.16, 0.24, -0.13, -0.15, -198.83, 9.12, 5.63, -0.26, 0.45, 0.76, 0.37, -0.38, -0.02, -8.99, 19.73, 1.91, -0.35, 0.94, 0.03, -0.07, 0.21, 0.12, -144.85, -3.66, -8.49, -0.19, 0.46, 0.68, -0.13, 0.06, -0.13, 42.98, 8.73, -11.31, 0.46, 0.96, 0.82, 0.50, -0.21, 0.41, -38.09, 17.22, -1.41, 0.38, 1.15, 0.36, 0.19, -0.04, 0.18
-74.29, -19.99, 26.77, -0.03, 0.71, 1.12, 0.24, -0.15, -0.12, -102.18, 16.81, -2.69, -0.15, 0.62, 0.59, 0.37, -0.40, 0.01, 5.11, 22.80, 10.82, -0.29, 0.89, 0.13, -0.07, 0.21, 0.12, -90.46, 5.06, 0.37, -0.17, 0.41, 0.90, -0.12, 0.05, -0.11, 124.35, -48.17, 62.65, 0.26, 0.84, 0.88, 0.49, -0.20, 0.39, 20.44, -4.75, -5.97, 0.21, 0.93, 0.12, 0.19, -0.03, 0.18
-52.32, 7.02, 20.19, 0.13, 0.61, 1.29, 0.23, -0.15, -0.11, -54.39, 14.13, 0.40, -0.07, 0.51, 0.86, 0.37, -0.40, 0.03, -13.29, 20.78, 10.92, -0.42, 0.91, 0.07, -0.07, 0.21, 0.12, -83.73, 5.08, 5.97, -0.03, 0.41, 0.81, -0.12, 0.04, -0.09, 87.99, -57.70, 69.17, 0.46, 0.72, 1.21, 0.48, -0.20, 0.37, -6.94, 9.05, -4.37, 0.19, 0.93, 0.22, 0.19, -0.03, 0.19
-39.54, -10.46, 30.23, 0.10, 0.70, 1.12, 0.23, -0.15, -0.10, -32.14, 17.53, 11.54, -0.11, 0.67, 0.59, 0.37, -0.41, 0.05, -18.31, 24.36, 8.87, -0.35, 0.92, 0.12, -0.08, 0.21, 0.12, -51.19, 12.67, 6.86, -0.18, 0.63, 0.63, -0.12, 0.04, -0.08, 56.94, -64.71, 69.98, 0.64, 0.83, 1.01, 0.47, -0.21, 0.36, 23.32, 11.66, 2.63, 0.14, 0.99, 0.26, 0.19, -0.04, 0.19
-0.49, 31.69, 26.19, -0.06, 0.75, 1.11, 0.21, -0.15, -0.10, 25.10, 39.91, 6.56, -0.17, 0.69, 0.59, 0.37, -0.41, 0.05, -24.22, 46.73, 17.74, -0.55, 0.89, 0.19, -0.08, 0.21, 0.13, 4.31, 62.93, 21.38, -0.17, 0.52, 0.89, -0.12, 0.04, -0.07, 61.39, -63.01, 109.95, 0.32, 0.78, 1.08, 0.45, -0.21, 0.35, 45.74, 31.17, -15.42, 0.09, 0.94, 0.13, 0.19, -0.04, 0.19
7.13, 74.47, 25.33, 0.14, 0.61, 1.29, 0.22, -0.15, -0.10, 33.28, 64.04, 14.30, -0.07, 0.47, 0.87, 0.36, -0.40, 0.04, -43.99, 71.31, 5.41, -0.30, 0.89, -0.05, -0.09, 0.21, 0.14, 19.91, 58.51, 15.87, -0.01, 0.44, 0.90, -0.12, 0.03, -0.08, 66.62, -31.77, 91.64, -0.36, 0.79, 0.79, 0.43, -0.20, 0.34, 21.87, 54.78, 14.28, 0.27, 0.87, 0.30, 0.18, -0.04, 0.17
11.15, 15.13, 18.76, 0.20, 0.68, 1.12, 0.22, -0.15, -0.10, 21.14, 52.40, 15.42, -0.04, 0.63, 0.65, 0.36, -0.40, 0.04, -17.64, 37.26, -2.83, -0.54, 0.94, 0.15, -0.09, 0.21, 0.15, 45.32, 57.00, 31.79, -0.11, 0.64, 0.65, -0.12, 0.04, -0.09, 145.24, 19.92, 83.72, -0.12, 0.69, 0.96, 0.41, -0.19, 0.31, 32.64, 27.50, -8.73, 0.14, 0.98, 0.26, 0.18, -0.05, 0.17
66.35, 71.50, 20.76, 0.04, 0.71, 1.11, 0.22, -0.15, -0.12, 102.81, 87.67, 54.29, -0.15, 0.52, 0.79, 0.36, -0.40, 0.03, -15.93, 104.51, 3.37, -0.80, 0.85, 0.32, -0.10, 0.21, 0.16, 92.74, 98.51, 78.63, -0.15, 0.44, 0.88, -0.12, 0.05, -0.11, 77.45, 96.94, 106.09, 0.46, 0.70, 1.31, 0.40, -0.18, 0.27, 86.52, 104.35, -21.38, 0.01, 1.11, 0.11, 0.19, -0.05, 0.15
107.60, 156.59, 45.61, 0.32, 0.56, 1.26, 0.21, -0.13, -0.14, 120.52, 139.21, 90.54, 0.14, 0.34, 0.96, 0.36, -0.38, 0.00, -18.38, 195.00, -37.04, -0.78, 0.95, 0.01, -0.11, 0.22, 0.17, 95.63, 119.32, 115.16, 0.09, 0.27, 0.99, -0.13, 0.06, -0.13, 73.53, 84.26, 94.94, 0.02, 0.37, 1.44, 0.39, -0.16, 0.25, 109.62, 189.46, 5.66, 0.29, 0.82, 0.25, 0.18, -0.06, 0.14
111.01, 109.01, 69.84, 0.36, 0.54, 1.25, 0.22, -0.13, -0.16, 119.02, 152.09, 118.25, 0.10, 0.38, 0.98, 0.35, -0.38, -0.02, 0.40, 238.20, -68.27, -0.36, 0.91, 0.06, -0.12, 0.22, 0.17, 107.70, 148.69, 138.96, 0.14, 0.34, 1.02, -0.13, 0.08, -0.15, 95.53, 120.36, 113.03, 0.17, 0.48, 1.31, 0.38, -0.14, 0.23, 90.27, 167.53, -10.80, 0.49, 0.82, 0.35, 0.17, -0.06, 0.14
