-23.13, 11.45, -9.94, 0.11, -0.90, 0.74, 0.35, 0.28, -0.26, -0.31, 21.25, 1.93, -0.18, -0.90, 0.37, 0.42, 0.03, -0.15, -1.17, -6.33, -3.56, -0.40, 0.93, -0.01, -0.05, 0.20, 0.12, -20.49, 11.53, -1.63, -0.07, -0.88, 0.22, -0.08, 0.53, -0.22, 3.45, -12.71, 10.14, 0.25, 1.01, 0.86, 0.48, -0.21, 0.47, -4.16, -11.39, -8.30, 0.09, 0.99, 0.32, 0.19, -0.05, 0.15
116.13, 140.12, 84.64, 0.54, 0.37, 1.55, 0.22, -0.12, -0.18, 121.06, 145.29, 124.46, 0.23, 0.33, 0.89, 0.34, -0.36, -0.05, 3.90, 221.94, -28.16, -0.04, 0.91, 0.06, -0.13, 0.23, 0.17, 88.88, 99.78, 127.42, 0.19, 0.12, 1.01, -0.14, 0.10, -0.19, 51.84, 97.22, 102.51, 0.31, 0.34, 1.39, 0.38, -0.12, 0.21, 94.25, 122.81, -3.00, 0.52, 0.74, 0.28, 0.16, -0.06, 0.12
92.65, 88.87, 78.22, 0.45, 0.44, 1.16, 0.22, -0.10, -0.21, 128.42, 96.94, 109.62, 0.37, 0.31, 0.72, 0.33, -0.34, -0.08, 5.39, 174.67, -17.08, -0.18, 0.87, 0.24, -0.14, 0.23, 0.17, 105.78, 58.78, 127.37, 0.40, 0.24, 0.75, -0.14, 0.12, -0.20, 80.84, 125.28, 109.31, 0.36, 0.53, 1.15, 0.38, -0.10, 0.19, 82.74, 108.00, 18.54, 0.48, 0.95, 0.28, 0.17, -0.07, 0.10
169.07, 92.22, 87.40, 0.40, 0.39, 1.07, 0.22, -0.07, -0.24, 208.83, 74.51, 132.26, 0.32, 0.20, 0.80, 0.33, -0.30, -0.11, 15.33, 165.84, -1.47, -0.02, 0.93, 0.19, -0.16, 0.24, 0.17, 177.30, 51.89, 153.88, 0.29, 0.02, 0.98, -0.15, 0.16, -0.22, 143.14, 125.24, 117.58, 0.37, 0.22, 1.50, 0.39, -0.07, 0.16, 128.21, 117.12, 46.20, 0.52, 0.73, 0.21, 0.16, -0.06, 0.08
164.24, 77.90, 85.56, 0.57, 0.09, 1.66, 0.22, -0.04, -0.26, 170.70, 51.32, 119.79, 0.21, -0.14, 1.27, 0.33, -0.28, -0.14, 17.20, 144.24, 13.16, -0.19, 0.93, 0.28, -0.18, 0.23, 0.17, 83.57, 10.53, 127.08, 0.31, -0.31, 1.30, -0.15, 0.20, -0.24, 57.83, 35.41, 112.89, 0.47, 0.11, 1.49, 0.40, -0.04, 0.14, 60.82, 119.21, 43.80, 0.50, 0.49, 0.42, 0.14, -0.06, 0.05
70.32, 40.47, 101.21, 0.72, 0.26, 1.37, 0.23, -0.02, -0.28, 95.16, 19.23, 123.37, 0.40, -0.00, 0.90, 0.32, -0.25, -0.15, -1.25, 125.37, 4.29, -0.09, 0.87, 0.37, -0.19, 0.23, 0.17, 69.82, -15.03, 129.56, 0.27, 0.03, 0.92, -0.17, 0.22, -0.25, 36.28, 13.27, 111.81, 0.46, 0.20, 1.33, 0.39, -0.03, 0.14, 43.26, 96.13, 51.11, 0.61, 0.97, 0.44, 0.13, -0.06, 0.04
112.02, 6.38, 96.96, 0.33, 0.26, 1.01, 0.22, -0.00, -0.29, 152.67, 35.76, 112.64, 0.18, 0.10, 0.78, 0.31, -0.22, -0.16, -11.49, 108.14, 43.72, -0.07, 1.01, 0.34, -0.20, 0.24, 0.16, 157.54, 36.38, 124.67, 0.20, 0.06, 0.92, -0.17, 0.25, -0.26, 105.44, 58.72, 91.87, 0.46, 0.44, 1.12, 0.39, 0.00, 0.13, 104.15, 75.51, 49.71, 0.44, 0.77, 0.26, 0.13, -0.05, 0.02
179.99, 65.88, 81.63, 0.42, 0.27, 1.31, 0.22, 0.04, -0.30, 185.23, 36.90, 117.33, 0.60, -0.11, 0.83, 0.32, -0.17, -0.17, -1.89, 133.75, 72.26, -0.09, 0.87, 0.33, -0.22, 0.24, 0.15, 151.92, 35.25, 162.96, 0.49, -0.24, 1.03, -0.17, 0.30, -0.27, 155.98, 73.44, 139.91, 0.58, 0.17, 1.33, 0.39, 0.04, 0.11, 119.50, 107.59, 79.24, 0.52, 0.83, 0.21, 0.13, -0.05, 0.01
168.59, 54.22, 110.59, 0.58, 0.23, 1.38, 0.22, 0.09, -0.32, 150.84, -14.24, 127.31, 0.41, -0.16, 0.84, 0.32, -0.13, -0.18, -17.90, 124.74, 84.06, -0.01, 0.96, 0.30, -0.25, 0.24, 0.15, 127.04, -13.62, 145.04, 0.19, -0.42, 1.00, -0.17, 0.35, -0.26, 123.71, 3.22, 116.32, 0.27, -0.18, 1.25, 0.40, 0.09, 0.11, 87.97, 111.67, 84.48, 0.60, 0.60, 0.40, 0.11, -0.04, -0.02
132.21, 1.39, 95.43, 0.44, -0.11, 1.41, 0.22, 0.12, -0.32, 115.04, -29.73, 100.27, 0.22, -0.24, 0.89, 0.31, -0.09, -0.17, -18.05, 77.97, 84.75, -0.11, 0.94, 0.28, -0.28, 0.25, 0.14, 95.27, -18.26, 103.11, 0.20, -0.24, 0.93, -0.17, 0.38, -0.27, 111.72, 18.00, 88.05, 0.33, 0.06, 1.25, 0.39, 0.12, 0.11, 95.31, 38.27, 51.00, 0.49, 0.77, 0.47, 0.10, -0.03, -0.04
117.22, 12.73, 68.29, 0.54, 0.14, 1.14, 0.23, 0.14, -0.32, 117.66, -40.04, 79.43, 0.33, -0.23, 0.72, 0.31, -0.07, -0.17, 2.41, 106.49, 96.10, -0.28, 0.95, 0.38, -0.29, 0.26, 0.13, 129.15, -1.89, 92.74, 0.05, -0.24, 0.69, -0.16, 0.41, -0.26, 154.12, 13.79, 80.50, 0.43, -0.34, 1.15, 0.40, 0.15, 0.11, 127.97, 58.43, 54.78, 0.42, 0.63, 0.34, 0.10, -0.02, -0.06
181.45, 19.65, 46.54, 0.28, -0.11, 1.46, 0.23, 0.18, -0.32, 161.71, -0.83, 72.79, 0.24, -0.48, 1.00, 0.31, -0.03, -0.16, 23.76, 96.17, 85.23, -0.11, 0.93, 0.34, -0.31, 0.27, 0.12, 113.36, -6.01, 78.19, 0.33, -0.59, 1.14, -0.16, 0.45, -0.24, 88.67, 24.08, 69.26, 0.50, -0.27, 1.43, 0.42, 0.18, 0.12, 92.67, 75.40, 36.79, 0.49, 0.47, 0.63, 0.09, -0.00, -0.09
80.11, -3.60, 53.20, 0.49, -0.44, 1.39, 0.24, 0.21, -0.30, 80.24, -10.06, 57.76, 0.19, -0.60, 0.88, 0.31, -0.01, -0.15, 13.29, 66.22, 52.43, -0.21, 0.87, 0.39, -0.33, 0.28, 0.10, 53.12, -10.99, 54.81, 0.19, -0.67, 1.01, -0.16, 0.47, -0.24, 34.33, -4.27, 43.52, 0.42, -0.41, 1.34, 0.43, 0.19, 0.13, 36.23, 16.72, 13.50, 0.53, 0.51, 0.62, 0.10, 0.01, -0.11
30.83, -12.11, 24.32, 0.49, -0.37, 1.31, 0.24, 0.23, -0.30, 43.48, -10.59, 15.53, 0.22, -0.50, 0.77, 0.31, 0.01, -0.14, -1.97, 19.98, 31.45, -0.30, 0.86, 0.43, -0.34, 0.28, 0.10, 33.69, -13.35, 14.00, 0.24, -0.51, 0.85, -0.16, 0.47, -0.23, 30.16, -0.31, 9.17, 0.41, -0.27, 1.26, 0.43, 0.20, 0.14, 28.42, -0.70, 11.79, 0.46, 0.60, 0.63, 0.10, 0.02, -0.11
31.90, -7.68, 0.01, 0.50, -0.33, 1.31, 0.24, 0.24, -0.30, 40.95, -2.33, 1.08, 0.27, -0.59, 0.80, 0.31, 0.01, -0.15, -0.19, 10.97, 26.84, -0.37, 0.88, 0.48, -0.35, 0.29, 0.09, 31.57, -11.01, 3.30, 0.29, -0.70, 0.97, -0.16, 0.48, -0.23, 10.74, -4.04, 1.13, 0.45, -0.39, 1.36, 0.43, 0.21, 0.14, 8.71, -5.66, 4.83, 0.42, 0.49, 0.60, 0.09, 0.02, -0.10
0.84, -11.12, 0.02, 0.58, -0.44, 1.39, 0.24, 0.24, -0.30, 4.92, 0.61, -2.77, 0.27, -0.68, 0.86, 0.31, 0.02, -0.15, -13.15, -2.24, -5.40, -0.41, 0.87, 0.50, -0.35, 0.29, 0.09, -10.53, -7.44, -1.52, 0.28, -0.59, 0.87, -0.16, 0.49, -0.23, -13.87, 2.29, -0.69, 0.43, -0.29, 1.28, 0.43, 0.21, 0.14, -16.52, 0.40, 3.60, 0.44, 0.61, 0.63, 0.09, 0.02, -0.11
-19.04, -6.29, 1.24, 0.50, -0.29, 1.25, 0.24, 0.24, -0.30, -0.84, 0.05, -9.48, 0.31, -0.44, 0.70, 0.31, 0.02, -0.15, -11.07, -5.11, -2.06, -0.34, 0.84, 0.48, -0.35, 0.29, 0.10, -0.62, -8.99, -9.16, 0.27, -0.42, 0.79, -0.16, 0.48, -0.23, -2.54, -1.31, -7.15, 0.40, -0.18, 1.24, 0.42, 0.21, 0.14, -1.10, -11.91, -1.80, 0.43, 0.64, 0.57, 0.09, 0.02, -0.10
3.39, -6.36, -7.58, 0.52, -0.27, 1.30, 0.24, 0.24, -0.30, 17.91, 2.24, -12.20, 0.29, -0.52, 0.83, 0.31, 0.02, -0.14, -3.93, -6.66, 2.43, -0.28, 0.85, 0.45, -0.35, 0.29, 0.09, 5.97, -5.19, -12.46, 0.29, -0.52, 0.96, -0.16, 0.48, -0.23, -10.36, -2.44, -13.62, 0.45, -0.24, 1.34, 0.42, 0.21, 0.14, -8.91, -10.45, -2.57, 0.47, 0.58, 0.54, 0.09, 0.02, -0.11
-13.76, -7.19, -12.82, 0.55, -0.29, 1.32, 0.24, 0.23, -0.30, -5.35, 5.10, -17.54, 0.34, -0.49, 0.77, 0.31, 0.01, -0.14, -7.90, -17.18, -6.61, -0.29, 0.85, 0.47, -0.34, 0.29, 0.10, -11.33, -5.75, -17.42, 0.31, -0.43, 0.82, -0.17, 0.49, -0.23, -15.36, -1.35, -14.78, 0.44, -0.15, 1.27, 0.42, 0.21, 0.14, -11.29, -17.18, -4.16, 0.43, 0.67, 0.54, 0.09, 0.02, -0.11
-13.25, -5.88, -9.79, 0.56, -0.18, 1.21, 0.24, 0.23, -0.30, 3.81, 6.33, -9.83, 0.41, -0.45, 0.70, 0.31, 0.01, -0.14, -2.21, 1.55, 2.06, -0.33, 0.83, 0.53, -0.34, 0.29, 0.10, 6.05, -4.16, -0.59, 0.35, -0.39, 0.82, -0.17, 0.48, -0.23, 0.74, 2.40, 1.70, 0.47, -0.14, 1.25, 0.42, 0.21, 0.13, 9.44, 4.62, 2.94, 0.44, 0.62, 0.50, 0.09, 0.01, -0.10
7.48, -1.85, 4.04, 0.56, -0.29, 1.30, 0.23, 0.23, -0.30, 18.19, 0.29, 1.14, 0.31, -0.53, 0.81, 0.31, 0.01, -0.14, -5.45, 3.16, 2.63, -0.25, 0.86, 0.45, -0.35, 0.29, 0.11, 5.15, -4.73, -0.21, 0.26, -0.54, 0.94, -0.17, 0.48, -0.23, -10.33, 3.36, -3.16, 0.45, -0.29, 1.37, 0.42, 0.21, 0.13, -9.02, -1.61, 1.74, 0.54, 0.55, 0.60, 0.09, 0.01, -0.09
-15.44, -10.27, -7.55, 0.49, -0.32, 1.27, 0.22, 0.24, -0.30, -6.09, -3.74, -17.20, 0.27, -0.48, 0.78, 0.30, 0.01, -0.14, -11.19, -17.89, -4.59, -0.30, 0.87, 0.46, -0.35, 0.29, 0.10, -6.38, -3.19, -17.62, 0.27, -0.45, 0.84, -0.17, 0.48, -0.23, -13.25, -1.45, -16.55, 0.44, -0.16, 1.23, 0.42, 0.20, 0.14, -10.68, -22.78, -5.85, 0.38, 0.67, 0.54, 0.09, 0.01, -0.10
-10.52, -4.65, -10.93, 0.52, -0.23, 1.21, 0.23, 0.23, -0.30, 6.09, 3.07, -11.75, 0.32, -0.47, 0.73, 0.30, 0.01, -0.14, -4.36, -1.35, 0.68, -0.34, 0.85, 0.47, -0.34, 0.29, 0.10, 5.45, -3.99, -3.01, 0.28, -0.49, 0.89, -0.17, 0.47, -0.23, -4.00, -0.37, -1.67, 0.41, -0.22, 1.30, 0.42, 0.20, 0.14, -3.53, 4.58, 1.77, 0.39, 0.61, 0.52, 0.09, 0.02, -0.10
-2.15, -5.06, 0.43, 0.50, -0.29, 1.33, 0.23, 0.23, -0.30, 5.59, 1.16, -3.27, 0.32, -0.46, 0.76, 0.30, 0.01, -0.15, -6.74, -0.73, -1.17, -0.26, 0.83, 0.42, -0.34, 0.29, 0.11, -4.33, -9.78, -2.64, 0.19, -0.45, 0.83, -0.17, 0.47, -0.23, -12.32, -3.51, -3.63, 0.35, -0.23, 1.25, 0.42, 0.20, 0.14, -4.48, -5.57, -0.53, 0.49, 0.61, 0.57, 0.09, 0.02, -0.10
-9.02, -3.71, -9.81, 0.42, -0.30, 1.33, 0.22, 0.23, -0.30, 6.07, 8.59, -17.58, 0.31, -0.48, 0.80, 0.30, 0.01, -0.14, -2.48, -21.56, -1.01, -0.32, 0.82, 0.47, -0.34, 0.29, 0.11, -1.85, 0.48, -15.82, 0.36, -0.46, 0.86, -0.18, 0.47, -0.22, -16.65, -0.88, -13.06, 0.43, -0.10, 1.25, 0.42, 0.20, 0.15, -8.40, -19.63, -7.63, 0.35, 0.72, 0.53, 0.09, 0.01, -0.09
-9.69, -5.35, -4.41, 0.49, -0.22, 1.22, 0.22, 0.23, -0.30, 9.15, 8.24, -4.23, 0.31, -0.49, 0.75, 0.30, 0.00, -0.14, -2.31, 1.67, -1.25, -0.33, 0.86, 0.48, -0.34, 0.29, 0.10, 7.36, 2.72, 3.50, 0.32, -0.49, 0.90, -0.18, 0.47, -0.23, -3.99, 7.33, 3.60, 0.45, -0.18, 1.32, 0.42, 0.20, 0.14, -0.67, 12.28, 0.59, 0.46, 0.66, 0.54, 0.08, 0.01, -0.08
-3.10, -2.82, 5.02, 0.48, -0.26, 1.25, 0.22, 0.23, -0.29, 10.38, 7.22, 2.74, 0.26, -0.46, 0.79, 0.30, 0.01, -0.14, -1.08, 7.98, -1.29, -0.27, 0.89, 0.43, -0.34, 0.29, 0.11, 5.09, 2.48, 2.09, 0.22, -0.47, 0.90, -0.18, 0.47, -0.22, -3.93, 9.31, -2.65, 0.40, -0.23, 1.33, 0.42, 0.20, 0.13, 2.00, -4.99, -6.47, 0.50, 0.62, 0.57, 0.09, 0.01, -0.09
-5.40, 2.20, -7.48, 0.50, -0.28, 1.34, 0.22, 0.23, -0.30, 7.90, 3.04, -13.44, 0.30, -0.46, 0.79, 0.30, 0.01, -0.15, 1.38, -10.59, 2.50, -0.28, 0.89, 0.44, -0.34, 0.28, 0.10, 3.99, 1.14, -13.82, 0.24, -0.44, 0.87, -0.18, 0.47, -0.23, -8.34, 9.59, -14.44, 0.40, -0.16, 1.27, 0.41, 0.20, 0.13, 1.31, -16.76, -11.45, 0.40, 0.68, 0.56, 0.08, 0.01, -0.10
-1.71, 3.90, -13.56, 0.50, -0.27, 1.25, 0.22, 0.24, -0.30, 17.35, 11.70, -14.04, 0.34, -0.53, 0.74, 0.30, 0.01, -0.14, 4.17, -5.59, 5.41, -0.34, 0.81, 0.51, -0.34, 0.29, 0.11, 12.27, 1.35, -6.96, 0.35, -0.56, 0.88, -0.17, 0.47, -0.22, -0.56, 8.58, -5.85, 0.48, -0.20, 1.29, 0.42, 0.19, 0.13, 4.54, -3.74, -3.13, 0.40, 0.64, 0.57, 0.09, 0.02, -0.09
1.34, -2.69, -1.86, 0.55, -0.31, 1.27, 0.22, 0.23, -0.30, 15.14, 6.40, -1.86, 0.35, -0.58, 0.80, 0.30, 0.01, -0.14, -4.64, 3.24, 1.20, -0.35, 0.84, 0.50, -0.34, 0.29, 0.11, 3.40, -3.25, 4.64, 0.30, -0.54, 0.93, -0.18, 0.48, -0.23, -7.66, 7.60, 5.87, 0.45, -0.21, 1.30, 0.42, 0.19, 0.14, -3.81, 3.19, 0.28, 0.45, 0.64, 0.54, 0.09, 0.01, -0.09
-7.19, -0.78, 7.04, 0.45, -0.27, 1.31, 0.22, 0.23, -0.30, 2.59, -2.25, -0.44, 0.28, -0.41, 0.70, 0.30, 0.01, -0.13, -3.19, 8.64, 1.72, -0.24, 0.82, 0.46, -0.34, 0.29, 0.11, 0.94, -19.13, -4.46, 0.25, -0.43, 0.77, -0.18, 0.47, -0.22, -9.06, 5.47, -0.33, 0.48, -0.13, 1.16, 0.42, 0.19, 0.14, 2.14, -2.97, 2.66, 0.45, 0.63, 0.58, 0.09, 0.01, -0.10
2.92, -2.13, -0.24, 0.50, -0.29, 1.32, 0.22, 0.23, -0.30, 16.25, 5.37, -3.51, 0.29, -0.52, 0.83, 0.30, 0.01, -0.14, -5.03, -1.33, 2.86, -0.24, 0.87, 0.42, -0.34, 0.29, 0.10, 2.11, 0.55, -1.05, 0.20, -0.53, 0.94, -0.18, 0.47, -0.22, -10.20, 5.76, -4.63, 0.37, -0.25, 1.32, 0.42, 0.19, 0.13, -6.24, -7.06, -4.55, 0.46, 0.61, 0.54, 0.09, 0.01, -0.10
-11.75, 3.19, -9.62, 0.45, -0.27, 1.33, 0.21, 0.24, -0.29, 0.52, -3.38, -19.97, 0.28, -0.45, 0.71, 0.30, -0.00, -0.14, -2.56, -13.29, 1.84, -0.31, 0.82, 0.47, -0.34, 0.28, 0.11, 2.89, -20.37, -20.15, 0.30, -0.45, 0.81, -0.18, 0.47, -0.22, -15.18, 10.81, -9.96, 0.48, -0.14, 1.20, 0.41, 0.19, 0.14, -2.98, -15.82, -3.34, 0.37, 0.65, 0.55, 0.09, 0.01, -0.10
-1.77, -4.68, -6.26, 0.48, -0.29, 1.25, 0.22, 0.23, -0.29, 13.76, 7.74, -6.51, 0.27, -0.51, 0.77, 0.30, 0.00, -0.14, -5.07, -2.95, 0.27, -0.32, 0.86, 0.44, -0.34, 0.29, 0.12, 8.36, -4.84, -4.96, 0.23, -0.53, 0.90, -0.19, 0.47, -0.22, -8.13, 10.89, -2.99, 0.46, -0.21, 1.31, 0.42, 0.19, 0.13, -7.25, 1.32, -2.12, 0.39, 0.63, 0.56, 0.08, 0.01, -0.10
1.70, -4.63, -2.32, 0.60, -0.30, 1.22, 0.22, 0.23, -0.29, 15.06, 0.08, -2.58, 0.37, -0.57, 0.73, 0.30, 0.00, -0.15, -8.93, -3.82, 2.13, -0.53, 0.86, 0.50, -0.34, 0.28, 0.12, -2.80, -2.27, 12.79, 0.23, -0.46, 0.81, -0.18, 0.47, -0.23, -2.16, -1.76, 11.69, 0.41, -0.20, 1.26, 0.42, 0.19, 0.13, 9.27, 5.85, 2.24, 0.43, 0.63, 0.53, 0.09, 0.01, -0.09
-2.54, -0.31, 11.70, 0.44, -0.34, 1.33, 0.21, 0.24, -0.29, 13.85, 9.99, 7.21, 0.26, -0.51, 0.82, 0.29, 0.01, -0.14, -3.76, 5.59, -1.56, -0.26, 0.87, 0.41, -0.34, 0.29, 0.11, 0.12, -0.41, 2.61, 0.20, -0.53, 0.95, -0.18, 0.47, -0.23, -10.84, 11.33, -0.25, 0.45, -0.24, 1.36, 0.42, 0.20, 0.13, -7.35, 1.09, -0.71, 0.50, 0.60, 0.60, 0.08, 0.01, -0.10
-14.33, 1.78, -2.71, 0.58, -0.30, 1.32, 0.22, 0.23, -0.29, -2.27, -6.30, -11.22, 0.40, -0.53, 0.78, 0.29, 0.01, -0.14, -9.88, -12.75, 3.90, -0.32, 0.84, 0.50, -0.34, 0.29, 0.11, -9.33, -5.40, 0.61, 0.30, -0.46, 0.79, -0.18, 0.47, -0.22, -13.41, -1.45, 5.23, 0.45, -0.11, 1.21, 0.42, 0.19, 0.14, -3.32, -9.17, 1.38, 0.39, 0.70, 0.52, 0.08, 0.01, -0.09
-6.13, -5.00, 10.26, 0.50, -0.25, 1.21, 0.22, 0.23, -0.30, 16.13, 0.88, 5.69, 0.29, -0.50, 0.79, 0.29, 0.00, -0.14, -9.39, 10.98, 0.06, -0.31, 0.88, 0.45, -0.34, 0.29, 0.12, 5.14, -0.58, 11.54, 0.23, -0.49, 0.94, -0.18, 0.47, -0.22, -1.56, 8.05, 8.34, 0.45, -0.19, 1.32, 0.42, 0.19, 0.13, 1.68, 15.04, 6.55, 0.46, 0.63, 0.56, 0.09, 0.01, -0.10
-3.21, -2.15, 8.37, 0.52, -0.28, 1.33, 0.21, 0.23, -0.30, 8.51, -6.47, 0.83, 0.32, -0.49, 0.79, 0.29, 0.01, -0.14, -8.55, 6.61, 4.02, -0.34, 0.86, 0.42, -0.34, 0.28, 0.12, 0.96, -18.92, -0.09, 0.27, -0.43, 0.85, -0.18, 0.47, -0.22, -11.53, 6.89, 4.77, 0.45, -0.19, 1.26, 0.42, 0.19, 0.13, 2.71, -7.96, 2.33, 0.45, 0.66, 0.54, 0.09, 0.01, -0.09
-5.32, -10.28, -2.24, 0.40, -0.28, 1.22, 0.21, 0.24, -0.30, 12.56, 3.93, -6.32, 0.21, -0.48, 0.78, 0.29, 0.01, -0.15, -4.16, 6.39, 0.30, -0.27, 0.85, 0.43, -0.34, 0.29, 0.11, 8.80, -4.48, -6.75, 0.24, -0.49, 0.91, -0.19, 0.47, -0.22, -1.45, -5.50, -7.54, 0.44, -0.09, 1.27, 0.42, 0.19, 0.13, -2.88, -6.00, -0.35, 0.36, 0.69, 0.55, 0.08, 0.01, -0.09
-6.00, -4.92, 0.19, 0.49, -0.23, 1.23, 0.22, 0.23, -0.30, 12.29, 5.45, 1.32, 0.26, -0.50, 0.77, 0.30, 0.01, -0.14, -3.76, 5.11, 2.34, -0.33, 0.87, 0.43, -0.34, 0.29, 0.12, 7.42, 1.94, 8.38, 0.18, -0.53, 0.93, -0.19, 0.47, -0.23, -4.60, -4.81, 2.09, 0.40, -0.22, 1.32, 0.42, 0.19, 0.13, 0.51, 5.62, 0.43, 0.42, 0.62, 0.53, 0.08, 0.01, -0.08
-8.51, -1.24, 3.03, 0.46, -0.30, 1.33, 0.21, 0.23, -0.30, 3.94, -0.61, -4.07, 0.26, -0.50, 0.77, 0.30, 0.01, -0.13, -2.50, -1.05, 2.41, -0.34, 0.83, 0.43, -0.34, 0.29, 0.12, -1.08, -4.37, -0.78, 0.24, -0.50, 0.84, -0.19, 0.47, -0.22, -10.81, -2.15, -0.42, 0.43, -0.18, 1.29, 0.42, 0.19, 0.13, 0.67, -6.02, -1.59, 0.42, 0.64, 0.57, 0.08, 0.01, -0.09
-5.70, -8.29, 0.21, 0.45, -0.30, 1.29, 0.21, 0.23, -0.30, 9.77, 3.38, -2.92, 0.24, -0.50, 0.79, 0.29, 0.00, -0.14, -1.86, 1.08, 2.08, -0.34, 0.86, 0.44, -0.34, 0.28, 0.11, 3.96, -3.91, -1.09, 0.24, -0.50, 0.87, -0.19, 0.47, -0.23, -6.29, 0.90, -1.77, 0.45, -0.17, 1.28, 0.41, 0.19, 0.13, 0.02, 0.19, -0.82, 0.41, 0.65, 0.56, 0.08, 0.01, -0.09
-3.83, -2.84, 1.74, 0.50, -0.30, 1.27, 0.21, 0.23, -0.30, 10.69, 3.45, 0.17, 0.27, -0.55, 0.79, 0.29, 0.01, -0.14, -4.73, 3.78, -0.28, -0.36, 0.87, 0.45, -0.34, 0.29, 0.11, 0.15, -1.44, 4.40, 0.19, -0.52, 0.91, -0.19, 0.47, -0.22, -7.64, 4.52, 2.39, 0.43, -0.20, 1.28, 0.42, 0.19, 0.13, -3.56, 2.48, -1.59, 0.44, 0.62, 0.55, 0.09, 0.01, -0.09
-11.39, 1.47, 2.15, 0.48, -0.30, 1.29, 0.21, 0.23, -0.30, 2.57, 4.46, -3.68, 0.27, -0.49, 0.77, 0.29, 0.01, -0.14, -5.37, -1.30, -3.80, -0.30, 0.83, 0.45, -0.34, 0.29, 0.11, -3.18, -1.97, -2.11, 0.25, -0.46, 0.88, -0.19, 0.47, -0.23, -12.64, 0.81, -1.61, 0.43, -0.14, 1.27, 0.42, 0.18, 0.13, -5.02, -5.41, -2.88, 0.41, 0.65, 0.52, 0.08, 0.00, -0.10
