0.69, 1.37, 4.07, 1.07, -0.01, 0.52, 0.54, 0.30, -0.02, 17.58, 8.40, 2.52, 1.00, -0.09, 0.24, 0.63, -0.16, -0.15, 0.12, 2.87, 4.93, 0.34, 0.42, 0.90, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -0.23, 0.33, 3.33, 0.96, 0.21, 0.66, 0.73, 0.23, 0.24, -1.92, 1.30, 0.40, 1.02, -0.09, -0.23, 0.43, 0.01, 0.02
-5.50, -0.07, 1.65, 0.99, -0.05, 0.51, 0.54, 0.31, -0.02, 6.23, 0.01, -2.15, 0.98, -0.08, 0.23, 0.64, -0.16, -0.15, -7.95, 3.33, 0.87, 0.32, 0.41, 0.90, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.32, -0.04, -2.92, 0.95, 0.28, 0.69, 0.73, 0.22, 0.24, -0.49, -1.07, 4.31, 0.99, -0.04, -0.23, 0.43, 0.00, 0.03
-3.26, -1.40, 0.58, 0.94, -0.00, 0.52, 0.54, 0.31, -0.02, 8.61, 1.18, -5.01, 0.91, -0.00, 0.18, 0.64, -0.16, -0.15, -0.22, 8.83, 4.32, 0.36, 0.45, 0.82, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.09, 4.90, 2.92, 1.01, 0.25, 0.72, 0.73, 0.22, 0.24, 6.44, -2.77, -2.62, 0.98, -0.04, -0.22, 0.43, 0.01, 0.03
-1.81, -4.75, 1.20, 0.99, -0.02, 0.51, 0.54, 0.30, -0.02, 9.92, 2.08, 3.23, 0.94, -0.03, 0.20, 0.63, -0.16, -0.15, -3.14, 3.68, 2.41, 0.38, 0.42, 0.87, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.01, 2.02, 1.40, 0.93, 0.28, 0.68, 0.73, 0.23, 0.24, -2.82, 0.29, -0.10, 1.00, -0.06, -0.23, 0.43, 0.01, 0.02
-1.41, -0.22, 5.39, 0.94, 0.00, 0.54, 0.53, 0.31, -0.02, 10.20, 4.46, -5.50, 0.96, -0.04, 0.16, 0.63, -0.16, -0.15, 1.78, -2.47, 8.28, 0.29, 0.40, 0.90, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 1.21, 3.75, 4.80, 0.98, 0.28, 0.71, 0.72, 0.23, 0.24, 11.35, 1.40, -2.24, 0.95, -0.07, -0.23, 0.43, 0.00, 0.02
1.55, -7.47, 2.65, 0.96, -0.03, 0.48, 0.54, 0.31, -0.02, 12.31, 4.93, 4.91, 0.92, -0.04, 0.22, 0.64, -0.16, -0.15, 0.16, 6.95, 3.43, 0.37, 0.41, 0.87, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.35, 2.01, 4.70, 0.93, 0.27, 0.70, 0.73, 0.23, 0.24, -2.26, 4.37, -2.69, 1.00, -0.05, -0.23, 0.43, 0.01, 0.02
1.14, -0.24, 5.56, 0.99, 0.00, 0.51, 0.54, 0.31, -0.01, 11.36, 9.69, -2.27, 0.98, -0.04, 0.20, 0.64, -0.16, -0.14, 1.79, 10.48, 6.76, 0.33, 0.40, 0.89, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 2.89, 3.37, 5.19, 0.95, 0.26, 0.71, 0.72, 0.23, 0.24, 7.87, 0.08, -4.99, 0.98, -0.07, -0.25, 0.42, 0.01, 0.03
3.88, -1.70, 6.78, 1.00, -0.03, 0.52, 0.54, 0.31, -0.01, 12.18, 11.10, 3.77, 1.02, -0.06, 0.20, 0.64, -0.16, -0.15, 1.79, 16.38, 4.61, 0.27, 0.43, 0.90, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 6.41, -6.33, 11.74, 0.97, 0.27, 0.73, 0.72, 0.24, 0.24, 13.37, 11.35, -1.85, 0.96, -0.05, -0.24, 0.43, 0.01, 0.02
6.42, -16.17, 5.41, 1.01, -0.06, 0.49, 0.53, 0.31, -0.01, 17.75, 7.54, 17.69, 1.00, -0.10, 0.25, 0.64, -0.16, -0.15, -2.48, 40.54, -4.49, 0.37, 0.39, 0.90, -0.02, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.96, -17.47, 4.55, 1.01, 0.18, 0.65, 0.73, 0.23, 0.24, 2.71, 13.48, 8.00, 1.08, -0.13, -0.25, 0.43, 0.01, 0.02
-6.08, -10.48, -7.13, 0.92, -0.02, 0.44, 0.53, 0.31, -0.01, -1.68, 8.39, 5.96, 0.88, 0.01, 0.17, 0.64, -0.16, -0.14, -20.91, 15.61, -7.52, 0.47, 0.41, 0.85, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -29.59, -9.70, -7.47, 0.93, 0.36, 0.64, 0.72, 0.23, 0.23, -11.04, -7.06, 1.64, 0.97, -0.02, -0.22, 0.43, 0.00, 0.02
-5.91, -0.11, -1.05, 1.02, 0.03, 0.56, 0.53, 0.31, -0.02, 4.69, 8.84, 3.99, 0.94, 0.05, 0.14, 0.64, -0.17, -0.14, -1.45, -2.30, 3.37, 0.46, 0.47, 0.84, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 0.84, 4.10, 9.35, 0.91, 0.32, 0.73, 0.72, 0.23, 0.23, 3.83, 2.68, -6.51, 0.99, -0.02, -0.27, 0.44, 0.00, 0.03
8.17, -3.96, 8.66, 0.98, -0.02, 0.55, 0.53, 0.32, -0.02, 22.62, 12.19, 4.49, 0.97, 0.03, 0.12, 0.64, -0.17, -0.13, 9.02, 4.96, 11.86, 0.38, 0.37, 0.89, -0.00, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 6.80, 2.89, 7.46, 0.96, 0.24, 0.70, 0.72, 0.23, 0.23, 16.05, -3.06, -3.00, 1.01, -0.12, -0.26, 0.43, 0.01, 0.03
2.07, -2.67, 2.45, 0.97, -0.07, 0.44, 0.54, 0.31, -0.02, 13.56, -0.20, -1.21, 0.95, -0.05, 0.21, 0.64, -0.17, -0.14, -7.60, -0.56, 2.18, 0.42, 0.38, 0.87, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.20, 10.77, -5.87, 0.94, 0.25, 0.68, 0.72, 0.23, 0.23, -12.77, -3.63, 3.16, 1.00, -0.06, -0.22, 0.43, 0.01, 0.03
-9.28, 7.60, 0.23, 0.97, -0.01, 0.51, 0.54, 0.31, -0.01, 5.89, -0.14, -9.71, 0.97, 0.00, 0.18, 0.65, -0.17, -0.14, -6.62, -5.25, 3.63, 0.36, 0.46, 0.87, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 0.68, 6.33, 1.67, 0.96, 0.30, 0.73, 0.72, 0.23, 0.23, 13.05, -2.26, -3.74, 0.99, -0.03, -0.25, 0.43, 0.01, 0.03
2.86, -2.34, 4.07, 0.98, -0.04, 0.50, 0.54, 0.31, -0.01, 18.28, 2.49, -1.29, 0.99, -0.03, 0.19, 0.64, -0.17, -0.14, -0.79, 5.60, 6.27, 0.37, 0.39, 0.90, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.31, 1.13, 0.66, 0.97, 0.23, 0.68, 0.72, 0.24, 0.23, 1.75, 0.69, 2.06, 1.00, -0.10, -0.24, 0.43, 0.01, 0.01
-6.27, 0.13, 0.25, 0.95, -0.04, 0.48, 0.53, 0.32, -0.01, 7.75, -2.15, -5.64, 0.92, -0.01, 0.19, 0.65, -0.17, -0.14, -7.00, -1.37, 2.32, 0.38, 0.43, 0.84, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -11.17, 2.30, -3.68, 0.93, 0.29, 0.69, 0.72, 0.24, 0.24, -1.71, -2.63, 0.10, 0.96, -0.04, -0.22, 0.43, 0.01, 0.03
-7.76, -0.18, 0.31, 0.99, -0.02, 0.49, 0.53, 0.31, -0.01, 9.26, 2.89, -1.82, 0.96, 0.01, 0.19, 0.64, -0.16, -0.14, -3.97, 0.41, 0.86, 0.39, 0.42, 0.87, -0.01, 0.23, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -5.83, 3.78, 0.29, 0.95, 0.27, 0.68, 0.73, 0.23, 0.24, -0.37, -0.51, -1.00, 1.00, -0.05, -0.25, 0.43, 0.01, 0.03
-4.28, 0.90, 0.90, 0.99, -0.02, 0.50, 0.53, 0.31, -0.01, 12.13, 1.72, -2.51, 0.98, -0.04, 0.22, 0.65, -0.17, -0.14, -7.65, 0.02, 4.01, 0.38, 0.39, 0.90, -0.01, 0.22, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -9.98, 1.06, -4.54, 0.93, 0.29, 0.63, 0.73, 0.23, 0.23, -3.27, -2.98, 3.90, 1.01, -0.07, -0.24, 0.43, 0.01, 0.03
-7.92, 4.20, -1.49, 0.96, -0.03, 0.49, 0.53, 0.32, -0.01, 5.37, -3.36, -8.21, 0.94, -0.00, 0.20, 0.64, -0.16, -0.14, -8.63, -0.12, 3.81, 0.35, 0.44, 0.89, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.68, 4.74, -3.45, 0.96, 0.28, 0.70, 0.72, 0.23, 0.23, 5.22, -4.87, 0.34, 1.01, -0.03, -0.23, 0.43, 0.00, 0.02
-1.69, 2.04, -0.44, 0.98, -0.04, 0.47, 0.54, 0.31, -0.01, 11.22, -0.27, -4.76, 0.95, -0.02, 0.22, 0.65, -0.16, -0.15, -5.29, -1.41, 7.49, 0.40, 0.43, 0.88, -0.02, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.21, 7.71, -3.97, 0.98, 0.24, 0.67, 0.72, 0.23, 0.24, -0.71, -6.92, 0.21, 1.03, -0.05, -0.22, 0.43, 0.01, 0.01
-3.22, 6.86, -0.31, 0.98, -0.03, 0.46, 0.54, 0.31, -0.01, 12.69, 1.07, -8.79, 0.97, -0.04, 0.21, 0.64, -0.16, -0.15, -7.21, -4.33, 6.75, 0.31, 0.44, 0.90, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.76, 3.72, -4.76, 1.04, 0.24, 0.70, 0.72, 0.24, 0.23, 5.57, -4.74, 3.45, 1.00, -0.07, -0.22, 0.43, 0.01, 0.02
-6.56, -1.42, -4.49, 0.99, -0.03, 0.45, 0.53, 0.31, -0.01, 6.50, -3.21, -2.37, 0.95, -0.01, 0.19, 0.64, -0.16, -0.15, -10.75, 2.93, 1.88, 0.44, 0.43, 0.88, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.59, 5.50, -7.26, 0.98, 0.28, 0.70, 0.72, 0.24, 0.24, -3.39, -4.30, 4.70, 1.01, -0.04, -0.21, 0.43, 0.00, 0.02
-3.96, 3.95, -3.67, 1.02, -0.02, 0.49, 0.53, 0.32, -0.00, 9.20, -3.93, -3.24, 1.01, -0.04, 0.19, 0.64, -0.16, -0.16, -9.59, 3.72, 5.25, 0.38, 0.42, 0.90, -0.02, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.47, -0.43, -6.76, 0.94, 0.25, 0.67, 0.72, 0.25, 0.24, 2.33, -4.44, 5.39, 0.99, -0.08, -0.25, 0.43, 0.00, 0.02
-4.20, 3.87, -3.13, 0.98, -0.03, 0.48, 0.53, 0.32, -0.01, 8.75, -2.83, -6.52, 0.95, -0.00, 0.21, 0.63, -0.16, -0.16, -7.95, 5.16, 9.39, 0.38, 0.43, 0.88, -0.02, 0.22, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -10.88, -3.25, -3.04, 0.95, 0.26, 0.69, 0.72, 0.24, 0.24, 6.68, -6.11, 1.86, 0.97, -0.02, -0.21, 0.43, 0.00, 0.02
1.01, -1.26, 0.57, 0.95, -0.02, 0.50, 0.53, 0.32, -0.01, 5.47, 0.79, -12.25, 0.86, 0.05, 0.28, 0.64, -0.16, -0.16, -7.78, -1.05, 36.48, 0.44, 0.46, 0.86, -0.02, 0.22, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -0.16, -0.07, 5.84, 0.90, 0.34, 0.69, 0.72, 0.24, 0.23, 13.83, -9.25, -11.66, 0.93, 0.04, -0.24, 0.43, 0.00, 0.02
29.23, -3.15, 13.35, 0.82, 0.17, 0.55, 0.53, 0.32, -0.00, 30.57, 32.36, -17.66, 0.84, 0.08, 0.18, 0.64, -0.16, -0.15, -9.28, -33.79, 124.90, 0.89, 0.54, 0.82, -0.03, 0.22, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -33.23, 11.01, 30.15, 0.89, 0.45, 0.58, 0.72, 0.24, 0.23, 47.73, -3.32, -30.92, 0.90, 0.01, -0.23, 0.43, 0.00, 0.02
59.77, -17.75, 32.73, 0.93, -0.06, 0.45, 0.53, 0.31, 0.01, 25.68, 63.58, 2.92, 0.93, -0.03, 0.11, 0.64, -0.15, -0.14, 19.30, -34.28, 200.99, 0.39, 0.48, 0.79, -0.07, 0.20, -0.06, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 40.97, 22.17, 52.36, 0.99, 0.28, 0.67, 0.73, 0.23, 0.24, 45.31, 8.99, -27.53, 0.93, -0.07, -0.21, 0.44, 0.01, 0.01
53.17, -28.30, 32.08, 1.03, 0.08, 0.45, 0.54, 0.30, 0.01, 7.14, 34.03, 3.83, 0.99, -0.10, 0.16, 0.65, -0.15, -0.13, 117.37, -52.88, 244.96, 0.24, 0.53, 0.63, -0.12, 0.19, -0.08, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 53.32, 19.60, 49.95, 1.02, 0.34, 0.67, 0.73, 0.22, 0.25, 50.62, 16.02, -11.31, 0.98, -0.08, -0.24, 0.44, 0.02, 0.00
55.89, -36.35, 15.21, 1.02, 0.00, 0.51, 0.55, 0.29, 0.02, 1.82, 14.89, 22.97, 1.14, -0.04, 0.09, 0.66, -0.15, -0.13, 244.96, -42.52, 244.96, 0.07, 0.06, 0.98, -0.20, 0.23, -0.13, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 59.72, 6.21, 50.31, 0.88, 0.41, 0.67, 0.74, 0.22, 0.26, 73.56, 21.02, -5.11, 0.96, -0.09, -0.30, 0.44, 0.02, -0.00
63.25, -42.00, 12.99, 0.96, 0.11, 0.57, 0.54, 0.30, 0.02, -47.19, 13.66, 36.25, 0.98, -0.11, 0.09, 0.66, -0.17, -0.12, 198.31, -5.00, 180.80, -0.33, 0.05, 0.96, -0.24, 0.27, -0.17, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 69.12, 8.07, 61.56, 0.93, 0.31, 0.63, 0.75, 0.21, 0.26, 72.02, 30.02, -18.15, 1.01, -0.14, -0.27, 0.45, 0.03, -0.01
71.73, -44.25, 20.67, 1.01, 0.07, 0.50, 0.55, 0.28, 0.02, -49.92, 29.23, 31.86, 0.95, -0.10, 0.18, 0.66, -0.18, -0.12, 157.79, -36.21, 125.80, -0.03, -0.20, 1.11, -0.27, 0.32, -0.21, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 41.38, 16.67, 47.29, 0.96, 0.29, 0.67, 0.75, 0.21, 0.27, 59.41, 10.27, -22.83, 1.04, -0.17, -0.31, 0.45, 0.03, -0.01
46.52, -19.93, 23.29, 0.89, 0.02, 0.56, 0.56, 0.27, 0.03, -81.08, -16.14, 5.63, 0.95, 0.10, -0.05, 0.66, -0.20, -0.13, 117.57, -65.66, 85.13, -0.16, 0.07, 0.73, -0.29, 0.36, -0.22, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 36.23, 43.31, 37.56, 0.81, 0.38, 0.61, 0.76, 0.20, 0.28, 59.75, -6.74, -29.38, 0.85, -0.11, -0.25, 0.45, 0.03, -0.01
43.78, -7.22, 32.81, 0.95, 0.17, 0.63, 0.56, 0.27, 0.03, -63.69, 27.51, -6.03, 0.77, 0.07, 0.07, 0.65, -0.21, -0.11, 108.85, -68.30, 82.31, -0.37, -0.41, 1.20, -0.32, 0.41, -0.21, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 33.91, 57.80, 41.50, 0.91, 0.35, 0.63, 0.76, 0.20, 0.28, 43.10, -9.99, -46.34, 0.97, -0.19, -0.26, 0.46, 0.04, -0.02
36.41, 7.71, 38.02, 1.07, 0.05, 0.57, 0.56, 0.27, 0.04, -22.68, -2.30, -25.35, 1.11, -0.01, 0.18, 0.66, -0.22, -0.10, 87.09, -68.07, 69.65, -0.20, -0.40, 1.03, -0.34, 0.44, -0.22, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 15.41, 38.55, 25.25, 0.95, 0.42, 0.64, 0.77, 0.18, 0.30, 44.73, -19.59, -34.60, 0.99, -0.15, -0.27, 0.46, 0.06, -0.03
24.05, 7.58, 9.17, 0.87, 0.09, 0.49, 0.56, 0.25, 0.04, -4.91, -39.14, -7.60, 0.47, 0.09, 0.10, 0.65, -0.22, -0.11, 60.64, -66.96, 49.15, -0.29, -0.44, 1.03, -0.36, 0.47, -0.21, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 1.21, 23.59, 23.72, 0.83, 0.49, 0.54, 0.77, 0.18, 0.31, 44.36, -23.14, -37.78, 0.96, -0.14, -0.32, 0.46, 0.07, -0.05
24.34, 6.33, 19.46, 0.93, 0.11, 0.49, 0.57, 0.25, 0.05, -5.90, 18.03, -16.53, 1.03, 0.05, 0.07, 0.66, -0.22, -0.11, 36.69, -48.76, 54.12, -0.24, -0.41, 0.93, -0.37, 0.48, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 14.97, 33.49, 17.32, 0.88, 0.44, 0.58, 0.78, 0.18, 0.32, 31.86, -14.53, -33.32, 0.96, -0.16, -0.25, 0.46, 0.08, -0.06
32.46, -6.96, 13.29, 1.00, 0.03, 0.54, 0.57, 0.24, 0.05, 1.87, 9.08, -24.84, 0.88, 0.03, 0.07, 0.66, -0.22, -0.10, 22.02, -29.49, 41.02, -0.31, -0.39, 0.95, -0.38, 0.50, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.98, 32.32, 22.69, 0.94, 0.41, 0.57, 0.78, 0.17, 0.32, 33.26, -18.16, -33.35, 0.95, -0.24, -0.28, 0.46, 0.08, -0.05
10.46, -10.24, 21.87, 1.05, 0.05, 0.54, 0.57, 0.24, 0.05, 7.01, 7.06, -29.68, 0.98, -0.06, 0.17, 0.66, -0.21, -0.11, 16.29, -22.83, 24.58, -0.45, -0.42, 0.96, -0.39, 0.51, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -10.58, 24.44, 10.88, 0.97, 0.46, 0.56, 0.78, 0.17, 0.33, -3.81, 1.22, -16.70, 0.98, -0.19, -0.24, 0.46, 0.09, -0.06
-2.87, -5.49, 16.39, 0.96, 0.14, 0.56, 0.58, 0.22, 0.05, 19.93, 3.17, -16.09, 1.07, 0.05, -0.02, 0.66, -0.21, -0.11, 14.08, -1.73, 4.37, -0.28, -0.45, 0.90, -0.39, 0.52, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.60, 21.17, -0.01, 0.84, 0.54, 0.58, 0.78, 0.17, 0.33, 10.06, -11.69, -13.17, 0.98, -0.14, -0.28, 0.47, 0.09, -0.06
6.99, 3.01, 10.36, 1.00, 0.13, 0.64, 0.59, 0.22, 0.05, 25.93, -15.51, -11.85, 0.92, -0.00, 0.12, 0.66, -0.21, -0.11, 8.54, -16.03, 13.42, -0.34, -0.44, 0.96, -0.38, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -8.55, 19.76, 5.55, 0.98, 0.45, 0.56, 0.78, 0.17, 0.34, 7.85, -8.33, -13.11, 0.94, -0.29, -0.30, 0.47, 0.11, -0.07
-13.02, -3.71, 9.23, 0.95, 0.11, 0.51, 0.59, 0.21, 0.05, 9.56, -3.42, -15.10, 1.01, -0.05, 0.18, 0.66, -0.20, -0.12, 5.66, 4.19, -6.39, -0.22, -0.46, 0.93, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -14.36, 10.80, -4.73, 0.92, 0.57, 0.55, 0.78, 0.16, 0.34, -13.68, -4.19, -2.81, 0.92, -0.12, -0.22, 0.47, 0.11, -0.07
-0.54, 0.75, 5.20, 0.99, 0.19, 0.68, 0.58, 0.22, 0.06, 20.70, 15.74, 0.73, 1.08, 0.02, -0.03, 0.66, -0.19, -0.11, -10.99, -4.28, 11.82, -0.25, -0.52, 0.94, -0.39, 0.52, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 13.02, 5.48, 4.28, 0.90, 0.50, 0.57, 0.78, 0.17, 0.34, 20.35, -4.92, 0.01, 0.96, -0.23, -0.30, 0.47, 0.10, -0.07
6.76, -4.80, 3.39, 0.93, 0.10, 0.56, 0.58, 0.22, 0.05, 21.04, 4.70, 3.20, 0.95, -0.02, 0.17, 0.66, -0.19, -0.11, -5.20, -3.15, 6.80, -0.22, -0.37, 0.88, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.76, 9.41, -3.88, 0.94, 0.45, 0.53, 0.78, 0.17, 0.34, -8.76, -6.62, 0.13, 0.98, -0.22, -0.23, 0.47, 0.11, -0.07
