0.69, 1.37, 4.07, 1.07, -0.01, 0.52, 0.54, 0.30, -0.02, 17.58, 8.40, 2.52, 1.00, -0.09, 0.24, 0.63, -0.16, -0.15, 0.12, 2.87, 4.93, 0.34, 0.42, 0.90, -0.01, 0.23, -0.05, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -0.23, 0.33, 3.33, 0.96, 0.21, 0.66, 0.73, 0.23, 0.24, -1.92, 1.30, 0.40, 1.02, -0.09, -0.23, 0.43, 0.01, 0.02
-9.94, 6.27, 0.67, 1.00, 0.13, 0.57, 0.59, 0.21, 0.05, 3.08, 2.89, -5.55, 0.97, 0.01, 0.04, 0.66, -0.19, -0.11, 1.47, -1.55, -7.12, -0.33, -0.52, 0.93, -0.40, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -2.27, 4.21, -0.77, 0.94, 0.62, 0.54, 0.78, 0.16, 0.35, 0.67, -0.10, -0.42, 0.94, -0.13, -0.25, 0.47, 0.10, -0.06
3.69, -9.29, 3.96, 1.02, 0.15, 0.65, 0.58, 0.22, 0.06, 25.59, 17.57, 10.00, 1.00, -0.01, 0.05, 0.66, -0.19, -0.10, -15.31, 16.68, 11.03, -0.27, -0.46, 0.88, -0.39, 0.52, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 10.02, -1.48, 8.19, 0.90, 0.45, 0.49, 0.78, 0.16, 0.35, 14.63, 5.78, 1.35, 1.01, -0.28, -0.24, 0.46, 0.11, -0.07
4.47, -6.38, 3.80, 0.96, 0.08, 0.55, 0.57, 0.22, 0.06, 13.46, 4.87, -3.68, 0.95, -0.04, 0.17, 0.66, -0.19, -0.11, -4.07, 3.48, 3.79, -0.29, -0.42, 0.92, -0.40, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.93, 7.65, 1.61, 0.92, 0.51, 0.50, 0.78, 0.16, 0.34, -5.37, 3.29, -0.70, 0.98, -0.21, -0.23, 0.47, 0.11, -0.07
-6.18, 3.81, 7.72, 0.97, 0.15, 0.58, 0.58, 0.22, 0.06, 17.81, 7.17, -1.89, 1.04, -0.00, 0.01, 0.66, -0.19, -0.11, -3.56, 1.07, 4.75, -0.26, -0.50, 0.88, -0.39, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 7.23, 8.51, 1.81, 0.92, 0.55, 0.54, 0.79, 0.16, 0.35, 8.05, -1.17, -3.40, 0.96, -0.18, -0.25, 0.46, 0.11, -0.06
9.53, -0.10, 5.20, 1.01, 0.17, 0.62, 0.58, 0.21, 0.06, 36.77, 8.87, 3.68, 0.98, -0.04, 0.13, 0.66, -0.19, -0.11, -10.62, 1.76, 16.74, -0.38, -0.47, 0.95, -0.39, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 9.39, 1.56, 10.76, 0.95, 0.46, 0.49, 0.78, 0.17, 0.35, 10.89, 6.54, -1.89, 1.03, -0.31, -0.27, 0.47, 0.11, -0.06
1.33, -13.09, 2.63, 0.96, 0.10, 0.54, 0.58, 0.22, 0.06, 14.31, 2.12, -4.34, 1.02, -0.04, 0.08, 0.67, -0.19, -0.11, -3.79, 8.55, -2.85, -0.18, -0.40, 0.85, -0.39, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -8.13, 8.43, -6.43, 0.92, 0.53, 0.51, 0.78, 0.17, 0.34, -3.23, -9.87, -2.44, 0.97, -0.20, -0.24, 0.46, 0.11, -0.07
-6.38, 7.15, 2.55, 1.01, 0.17, 0.62, 0.58, 0.22, 0.06, 21.50, 1.48, -0.23, 1.03, -0.02, 0.03, 0.67, -0.19, -0.11, -5.45, -2.63, 0.99, -0.30, -0.51, 0.92, -0.39, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 0.43, 2.29, 1.32, 0.93, 0.54, 0.56, 0.78, 0.18, 0.34, 8.55, -0.52, 2.32, 0.95, -0.22, -0.27, 0.47, 0.11, -0.07
3.45, -6.48, 1.10, 0.94, 0.16, 0.61, 0.58, 0.22, 0.06, 24.11, 6.10, 10.38, 0.93, -0.02, 0.10, 0.67, -0.18, -0.11, -9.24, 1.00, 4.96, -0.25, -0.43, 0.89, -0.39, 0.53, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, 0.74, 4.52, -0.04, 0.89, 0.50, 0.53, 0.78, 0.17, 0.34, 2.22, -5.11, 0.37, 0.97, -0.23, -0.28, 0.47, 0.11, -0.06
-2.77, 2.48, 1.60, 0.97, 0.12, 0.60, 0.57, 0.22, 0.05, 10.42, 2.83, -2.88, 0.97, -0.02, 0.09, 0.67, -0.19, -0.11, -5.30, -5.38, 0.96, -0.36, -0.44, 0.88, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -5.36, 2.43, 0.19, 0.90, 0.50, 0.51, 0.79, 0.17, 0.35, 0.56, -0.81, 0.10, 0.94, -0.21, -0.25, 0.47, 0.11, -0.07
-4.28, -0.61, 1.41, 0.95, 0.12, 0.61, 0.57, 0.22, 0.06, 11.57, 5.76, -0.30, 0.96, -0.02, 0.10, 0.66, -0.18, -0.11, -5.57, 2.38, 1.48, -0.29, -0.44, 0.89, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.81, 1.72, 0.85, 0.91, 0.51, 0.52, 0.79, 0.16, 0.36, 2.08, 1.94, 2.03, 0.94, -0.22, -0.26, 0.47, 0.11, -0.07
-5.67, -0.15, 3.36, 0.97, 0.14, 0.58, 0.58, 0.22, 0.06, 9.72, 6.04, 1.62, 0.98, -0.01, 0.06, 0.67, -0.18, -0.11, -9.17, 4.67, 0.46, -0.25, -0.44, 0.87, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.25, 2.04, 1.38, 0.88, 0.48, 0.50, 0.79, 0.17, 0.34, 2.12, 4.71, 0.31, 0.97, -0.23, -0.24, 0.47, 0.11, -0.06
-4.10, -2.02, 1.77, 0.97, 0.15, 0.58, 0.58, 0.22, 0.06, 9.04, 8.44, 1.93, 0.97, -0.02, 0.09, 0.67, -0.18, -0.11, -4.79, 4.96, 0.60, -0.28, -0.43, 0.90, -0.39, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.35, 1.70, 0.40, 0.89, 0.50, 0.53, 0.78, 0.17, 0.35, -0.67, 0.69, 0.90, 0.95, -0.21, -0.27, 0.47, 0.11, -0.08
-5.07, -3.93, 0.75, 0.93, 0.18, 0.61, 0.57, 0.23, 0.07, 10.78, 3.48, 1.98, 1.01, 0.02, 0.03, 0.67, -0.19, -0.12, -5.70, 10.15, 1.37, -0.23, -0.44, 0.90, -0.40, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.01, 3.73, -0.93, 0.90, 0.52, 0.55, 0.78, 0.17, 0.35, 2.83, -3.36, 0.57, 0.96, -0.21, -0.27, 0.47, 0.11, -0.07
0.05, -2.95, -0.58, 0.96, 0.14, 0.61, 0.58, 0.22, 0.07, 7.88, 4.18, -0.32, 0.96, -0.00, 0.07, 0.67, -0.18, -0.11, -5.87, -0.42, 3.74, -0.27, -0.43, 0.92, -0.40, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -2.09, 5.28, -2.15, 0.90, 0.52, 0.54, 0.78, 0.17, 0.35, -0.22, -3.81, 0.10, 0.94, -0.20, -0.26, 0.47, 0.11, -0.07
-4.85, 0.70, 3.37, 0.99, 0.12, 0.59, 0.58, 0.22, 0.06, 7.66, 10.24, -1.00, 0.98, -0.02, 0.11, 0.67, -0.19, -0.11, -8.36, 3.07, 0.97, -0.29, -0.39, 0.87, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.64, 1.09, 0.16, 0.88, 0.44, 0.52, 0.78, 0.18, 0.34, -2.86, -0.54, 1.39, 1.01, -0.22, -0.23, 0.46, 0.10, -0.07
-5.06, 3.98, 0.22, 0.95, 0.15, 0.61, 0.58, 0.22, 0.06, 12.86, -2.50, -2.26, 0.94, -0.00, 0.07, 0.67, -0.19, -0.12, -2.02, -1.44, 1.85, -0.33, -0.47, 0.93, -0.39, 0.53, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.01, 4.38, 1.20, 0.89, 0.51, 0.50, 0.79, 0.17, 0.35, 7.88, -2.64, -2.90, 0.96, -0.23, -0.26, 0.47, 0.11, -0.07
-1.20, -3.64, 4.98, 0.99, 0.12, 0.60, 0.57, 0.23, 0.06, 15.85, 4.49, -2.81, 0.98, -0.02, 0.11, 0.67, -0.18, -0.11, -6.75, 2.43, 3.45, -0.28, -0.44, 0.91, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -2.45, 3.10, 1.47, 0.92, 0.47, 0.50, 0.78, 0.16, 0.35, 1.12, 4.07, 1.16, 0.99, -0.23, -0.25, 0.47, 0.11, -0.07
-5.50, -2.27, 1.41, 0.97, 0.14, 0.57, 0.58, 0.22, 0.06, 10.79, 5.13, -2.83, 1.01, -0.02, 0.10, 0.67, -0.18, -0.12, -4.49, 2.13, 0.61, -0.27, -0.43, 0.91, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.57, 3.35, -0.44, 0.90, 0.49, 0.50, 0.79, 0.17, 0.35, -1.11, 0.84, 0.87, 0.97, -0.22, -0.25, 0.47, 0.10, -0.06
-4.82, -0.21, 1.27, 0.94, 0.17, 0.60, 0.58, 0.22, 0.06, 10.83, 0.44, -2.80, 0.98, -0.01, 0.08, 0.67, -0.18, -0.11, -3.74, 1.58, 2.09, -0.29, -0.44, 0.89, -0.39, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -2.69, 3.96, -0.22, 0.90, 0.50, 0.51, 0.78, 0.17, 0.35, 2.68, -0.73, -0.18, 0.96, -0.22, -0.26, 0.47, 0.11, -0.07
-3.45, -0.29, 2.16, 1.00, 0.15, 0.62, 0.57, 0.23, 0.06, 12.60, 3.05, -2.54, 0.95, -0.02, 0.09, 0.67, -0.18, -0.11, -7.98, 2.17, 1.87, -0.31, -0.40, 0.86, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.00, 0.72, 1.02, 0.90, 0.49, 0.53, 0.78, 0.17, 0.35, 0.96, 2.16, 2.00, 0.98, -0.21, -0.25, 0.47, 0.11, -0.07
-3.77, -2.44, 0.22, 0.92, 0.14, 0.58, 0.58, 0.22, 0.06, 12.36, 4.54, 0.25, 0.96, 0.01, 0.03, 0.67, -0.18, -0.11, -4.46, -2.88, 2.04, -0.29, -0.42, 0.91, -0.40, 0.52, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.43, 4.93, 0.20, 0.89, 0.48, 0.54, 0.78, 0.17, 0.35, 1.89, -3.90, -1.80, 0.94, -0.21, -0.26, 0.47, 0.11, -0.07
-4.64, -0.65, 3.24, 0.97, 0.12, 0.57, 0.58, 0.22, 0.06, 8.00, 4.28, -4.63, 0.96, -0.02, 0.11, 0.67, -0.18, -0.11, -6.64, 2.76, 0.35, -0.30, -0.41, 0.89, -0.40, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -9.74, 1.72, -0.77, 0.92, 0.49, 0.53, 0.78, 0.18, 0.34, -7.57, 1.47, 0.59, 0.93, -0.21, -0.24, 0.47, 0.11, -0.06
-13.68, -1.22, -0.36, 0.94, 0.17, 0.61, 0.58, 0.22, 0.07, 4.31, 8.81, -3.68, 0.98, -0.04, 0.09, 0.67, -0.18, -0.11, -11.65, 15.63, -1.01, -0.32, -0.48, 0.91, -0.40, 0.53, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.93, -9.13, 8.55, 0.92, 0.50, 0.51, 0.79, 0.17, 0.35, 3.20, 11.76, 1.65, 0.95, -0.25, -0.24, 0.47, 0.11, -0.07
-9.77, -17.60, 2.33, 0.93, 0.14, 0.56, 0.57, 0.23, 0.06, 2.73, 19.08, 4.76, 0.97, -0.01, 0.05, 0.67, -0.19, -0.11, -7.90, 19.69, -1.28, -0.20, -0.40, 0.88, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.69, -1.97, 1.63, 0.87, 0.46, 0.47, 0.78, 0.16, 0.35, -5.35, 3.90, 1.89, 1.03, -0.23, -0.26, 0.47, 0.10, -0.05
-9.46, 2.03, -0.60, 0.90, 0.18, 0.61, 0.58, 0.22, 0.06, 5.59, -1.05, -4.42, 0.96, 0.02, 0.01, 0.67, -0.18, -0.11, 1.00, -7.12, -2.64, -0.24, -0.44, 0.93, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -5.10, 10.39, -3.16, 0.92, 0.58, 0.57, 0.78, 0.16, 0.35, 1.02, -7.57, -3.12, 0.92, -0.17, -0.30, 0.47, 0.11, -0.07
-2.15, 0.87, 1.53, 1.05, 0.15, 0.66, 0.58, 0.22, 0.06, 10.73, 3.84, -0.96, 1.03, -0.02, 0.09, 0.67, -0.18, -0.11, -11.42, 6.27, 4.53, -0.32, -0.42, 0.93, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -1.35, -2.36, 4.37, 0.92, 0.46, 0.52, 0.79, 0.17, 0.34, -0.96, 7.42, 3.66, 1.00, -0.26, -0.26, 0.47, 0.11, -0.07
-7.48, -7.11, 2.25, 0.93, 0.12, 0.60, 0.57, 0.23, 0.05, 8.17, 7.23, 1.34, 0.96, 0.01, 0.06, 0.66, -0.18, -0.10, -3.16, 5.64, -2.64, -0.23, -0.39, 0.90, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -5.40, 6.66, -1.77, 0.87, 0.49, 0.52, 0.79, 0.17, 0.35, -0.93, -5.69, -1.58, 0.98, -0.20, -0.25, 0.48, 0.11, -0.06
-5.38, 2.72, 3.55, 0.94, 0.15, 0.64, 0.57, 0.24, 0.05, 16.91, 2.04, -5.13, 0.98, 0.01, 0.05, 0.67, -0.18, -0.10, 1.08, -2.50, 2.00, -0.26, -0.44, 0.93, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -2.00, 7.75, 0.39, 0.93, 0.53, 0.57, 0.78, 0.17, 0.34, 4.60, -5.56, -4.20, 0.94, -0.20, -0.27, 0.47, 0.11, -0.06
-1.56, -1.32, 3.37, 1.01, 0.12, 0.58, 0.58, 0.23, 0.07, 9.41, 5.95, -1.70, 1.01, -0.03, 0.11, 0.67, -0.18, -0.11, -6.47, 3.80, 3.34, -0.29, -0.41, 0.91, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -5.88, -0.20, 1.26, 0.91, 0.48, 0.53, 0.78, 0.17, 0.34, -4.15, 3.19, 1.88, 1.00, -0.23, -0.25, 0.47, 0.11, -0.06
-7.32, -1.26, 1.61, 0.95, 0.15, 0.59, 0.58, 0.22, 0.06, 6.95, 2.83, -2.48, 0.98, -0.01, 0.04, 0.67, -0.18, -0.11, -1.20, 2.81, -1.75, -0.23, -0.43, 0.91, -0.38, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -6.27, 5.62, -2.49, 0.90, 0.50, 0.54, 0.78, 0.18, 0.34, -2.06, -4.10, -0.37, 0.96, -0.20, -0.26, 0.46, 0.10, -0.06
-4.20, 4.14, 0.20, 0.97, 0.14, 0.62, 0.57, 0.23, 0.06, 12.45, -1.17, -3.95, 0.98, -0.01, 0.07, 0.67, -0.18, -0.11, -2.94, -2.98, 1.21, -0.28, -0.44, 0.93, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.65, 3.56, -0.90, 0.90, 0.50, 0.52, 0.79, 0.17, 0.34, 0.60, 0.80, 0.61, 0.93, -0.20, -0.26, 0.46, 0.11, -0.07
-5.13, -2.56, 2.35, 0.98, 0.14, 0.59, 0.58, 0.22, 0.06, 9.88, 7.15, 2.43, 0.98, -0.01, 0.09, 0.67, -0.18, -0.10, -7.45, 6.99, 1.57, -0.28, -0.39, 0.90, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.60, 0.14, 1.05, 0.88, 0.46, 0.51, 0.78, 0.17, 0.34, -0.99, 1.98, 1.35, 0.98, -0.20, -0.25, 0.46, 0.11, -0.07
-5.14, -2.69, 1.43, 0.90, 0.15, 0.58, 0.58, 0.22, 0.06, 10.30, 3.35, -2.59, 0.94, 0.03, 0.04, 0.67, -0.18, -0.11, -0.21, 0.45, 1.64, -0.23, -0.40, 0.91, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.47, 10.52, -2.27, 0.89, 0.52, 0.52, 0.79, 0.16, 0.34, -0.20, -7.33, -4.55, 0.95, -0.20, -0.27, 0.46, 0.10, -0.07
-3.30, 3.75, 3.09, 0.99, 0.13, 0.63, 0.57, 0.23, 0.06, 10.45, 2.46, -6.48, 1.00, -0.02, 0.09, 0.66, -0.18, -0.11, -2.63, -3.63, 3.21, -0.33, -0.45, 0.94, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.05, 2.26, 1.90, 0.93, 0.49, 0.53, 0.79, 0.17, 0.34, 1.83, 1.66, 0.33, 0.96, -0.23, -0.26, 0.46, 0.10, -0.06
-4.99, -4.56, 2.00, 0.96, 0.14, 0.60, 0.57, 0.24, 0.06, 9.05, 5.60, 0.44, 0.98, -0.01, 0.07, 0.67, -0.18, -0.11, -4.70, 2.62, 0.57, -0.27, -0.43, 0.91, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.44, 3.22, 0.81, 0.89, 0.49, 0.51, 0.78, 0.17, 0.34, 0.51, -0.65, 0.07, 0.97, -0.20, -0.25, 0.46, 0.10, -0.06
-4.89, -2.59, 1.91, 0.92, 0.15, 0.58, 0.57, 0.23, 0.06, 11.54, 2.03, -0.83, 0.97, 0.01, 0.03, 0.67, -0.18, -0.11, -0.11, 1.99, 0.16, -0.23, -0.41, 0.90, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.78, 7.06, -2.80, 0.90, 0.53, 0.54, 0.78, 0.17, 0.35, -2.71, -5.56, -2.27, 0.91, -0.21, -0.27, 0.47, 0.11, -0.07
-7.01, 0.31, 2.51, 1.01, 0.12, 0.60, 0.58, 0.22, 0.06, 5.13, 4.99, -3.45, 1.01, -0.03, 0.09, 0.66, -0.18, -0.11, -7.47, 0.38, -1.32, -0.35, -0.46, 0.95, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.90, -4.73, 2.39, 0.91, 0.49, 0.52, 0.77, 0.17, 0.34, -4.49, 7.82, 5.13, 0.96, -0.22, -0.25, 0.46, 0.10, -0.06
-10.30, -7.97, -0.99, 0.93, 0.17, 0.57, 0.57, 0.23, 0.06, 0.23, 8.12, 0.61, 0.98, -0.00, 0.03, 0.67, -0.19, -0.11, -8.21, 10.26, -3.76, -0.23, -0.39, 0.86, -0.39, 0.51, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -6.18, 0.73, -0.50, 0.85, 0.51, 0.49, 0.78, 0.17, 0.34, -6.18, -0.69, 0.67, 0.95, -0.18, -0.25, 0.46, 0.10, -0.06
-5.61, -0.79, 1.08, 0.97, 0.15, 0.61, 0.58, 0.23, 0.05, 10.02, 2.76, -3.96, 0.98, -0.00, 0.07, 0.67, -0.18, -0.11, -5.38, 3.07, 0.34, -0.29, -0.41, 0.91, -0.39, 0.51, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.15, 1.47, 3.80, 0.91, 0.48, 0.52, 0.78, 0.16, 0.34, 2.49, 3.98, 0.09, 0.96, -0.22, -0.27, 0.46, 0.10, -0.06
-8.26, -5.70, 3.85, 0.96, 0.14, 0.58, 0.58, 0.22, 0.05, 6.60, 7.33, 1.32, 1.00, -0.00, 0.07, 0.67, -0.18, -0.11, -2.58, 10.06, -0.15, -0.26, -0.42, 0.94, -0.38, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -6.47, -1.07, 1.72, 0.90, 0.53, 0.51, 0.78, 0.16, 0.34, -3.13, 3.57, 1.47, 1.00, -0.20, -0.26, 0.46, 0.10, -0.07
-3.50, -2.70, 0.54, 0.94, 0.16, 0.61, 0.57, 0.23, 0.06, 8.55, 2.68, -2.62, 0.94, 0.02, 0.03, 0.67, -0.18, -0.12, -5.71, 2.63, 1.21, -0.25, -0.41, 0.93, -0.39, 0.52, -0.18, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -3.72, 4.37, 0.12, 0.91, 0.49, 0.54, 0.79, 0.16, 0.34, -0.20, -1.93, -2.22, 0.96, -0.21, -0.29, 0.48, 0.10, -0.06
-5.93, -0.16, 1.05, 0.98, 0.12, 0.63, 0.57, 0.24, 0.06, 10.22, 2.76, -3.33, 1.03, -0.00, 0.06, 0.67, -0.19, -0.11, -1.68, 8.81, -0.77, -0.26, -0.43, 0.93, -0.38, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -6.83, 0.58, 1.35, 0.92, 0.52, 0.55, 0.78, 0.17, 0.34, -0.04, 2.85, 1.08, 0.98, -0.20, -0.27, 0.46, 0.10, -0.06
-6.53, -5.46, 2.21, 0.96, 0.13, 0.59, 0.57, 0.23, 0.05, 9.57, 4.81, 2.16, 0.96, 0.00, 0.06, 0.67, -0.18, -0.11, -3.11, 2.61, 0.39, -0.26, -0.42, 0.93, -0.39, 0.52, -0.20, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.51, 2.15, -0.19, 0.90, 0.50, 0.53, 0.78, 0.17, 0.34, -2.83, -0.49, 0.16, 0.98, -0.20, -0.27, 0.46, 0.10, -0.06
-6.69, 0.73, 1.17, 0.95, 0.15, 0.61, 0.58, 0.23, 0.06, 8.77, 0.55, -4.46, 0.98, 0.02, 0.04, 0.67, -0.19, -0.11, 0.12, 0.43, -1.05, -0.26, -0.41, 0.91, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -7.32, 6.77, -2.21, 0.88, 0.49, 0.55, 0.78, 0.18, 0.34, -1.38, -4.01, -1.97, 0.96, -0.21, -0.28, 0.46, 0.10, -0.06
-7.48, 4.83, 3.16, 0.97, 0.13, 0.61, 0.57, 0.23, 0.06, 11.19, 1.51, -3.42, 1.00, 0.01, 0.04, 0.67, -0.19, -0.11, 0.32, -1.29, 0.19, -0.27, -0.44, 0.93, -0.39, 0.52, -0.19, -80.12, 80.88, -27.04, 0.00, 0.00, 0.00, 0.11, 0.41, -0.29, -4.54, 4.70, 0.15, 0.89, 0.49, 0.51, 0.78, 0.16, 0.34, 3.46, -1.74, -0.52, 0.97, -0.22, -0.26, 0.46, 0.11, -0.06
