-4.73, 0.56, 2.18, 0.94, -0.01, 0.28, 0.53, 0.28, -0.04, 10.10, 5.00, -1.53, 0.89, -0.24, -0.32, 0.66, 0.11, 0.11, -0.91, -2.66, 6.59, 0.14, 0.64, 0.80, -0.03, 0.19, 0.01, 4.13, 0.88, 3.01, 0.98, -0.20, -0.18, 0.17, 0.59, -0.00, -4.31, 6.72, 0.13, 1.02, 0.16, 0.47, 0.72, 0.24, 0.30, 1.26, -4.58, -2.25, 1.00, -0.10, -0.01, 0.42, 0.01, 0.02
-4.82, 1.79, 1.98, 0.96, -0.03, 0.27, 0.53, 0.28, -0.04, 9.33, 5.97, -2.62, 0.92, -0.23, -0.35, 0.66, 0.11, 0.12, -0.73, -3.89, 9.15, 0.11, 0.63, 0.82, -0.03, 0.19, -0.00, 3.52, -0.27, 1.42, 0.98, -0.20, -0.18, 0.17, 0.59, 0.00, -4.61, 6.08, -0.98, 1.03, 0.17, 0.49, 0.72, 0.25, 0.29, -0.60, -3.41, -0.13, 1.00, -0.10, -0.01, 0.42, 0.02, 0.02
-5.31, -0.19, -0.04, 0.99, -0.03, 0.27, 0.53, 0.29, -0.04, 6.50, 4.02, -5.57, 0.94, -0.25, -0.36, 0.66, 0.11, 0.11, -3.93, 1.41, 3.54, 0.13, 0.64, 0.83, -0.03, 0.20, -0.00, -0.93, -3.63, -1.05, 0.98, -0.16, -0.20, 0.17, 0.59, 0.01, -6.17, 0.50, -1.87, 0.99, 0.19, 0.43, 0.73, 0.24, 0.29, -2.00, 0.34, 3.42, 1.01, -0.11, -0.02, 0.42, 0.01, 0.03
-6.93, -0.71, -0.22, 0.92, -0.02, 0.29, 0.53, 0.29, -0.04, 6.81, 5.03, -4.73, 0.90, -0.23, -0.33, 0.66, 0.11, 0.11, -3.67, -2.62, 5.38, 0.12, 0.63, 0.81, -0.03, 0.19, -0.00, 1.64, 1.17, -0.73, 0.96, -0.18, -0.19, 0.17, 0.59, 0.01, -6.48, 4.67, -2.19, 0.98, 0.16, 0.46, 0.72, 0.24, 0.29, 0.87, -2.70, 0.23, 0.96, -0.09, -0.01, 0.42, 0.01, 0.03
-7.63, 0.09, 1.19, 0.92, -0.04, 0.30, 0.52, 0.30, -0.03, 6.13, 4.23, -2.81, 0.87, -0.24, -0.33, 0.66, 0.11, 0.11, -2.52, -2.04, 3.13, 0.14, 0.64, 0.77, -0.03, 0.19, -0.00, 0.71, -1.79, 1.21, 0.94, -0.19, -0.17, 0.17, 0.59, -0.00, -6.09, 3.52, -0.01, 0.97, 0.16, 0.48, 0.72, 0.25, 0.29, -2.17, 0.21, -0.37, 0.98, -0.08, -0.02, 0.41, 0.01, 0.03
-6.38, -0.44, 2.41, 0.94, -0.04, 0.29, 0.52, 0.29, -0.03, 7.77, 4.61, -1.90, 0.90, -0.24, -0.32, 0.66, 0.11, 0.11, -0.21, -2.96, 6.10, 0.14, 0.63, 0.79, -0.04, 0.19, -0.01, 0.59, -1.91, 1.62, 0.95, -0.20, -0.17, 0.17, 0.59, -0.00, -6.55, 3.16, 0.97, 0.99, 0.16, 0.48, 0.72, 0.25, 0.29, -0.86, -0.40, -0.57, 0.98, -0.09, -0.03, 0.42, 0.02, 0.02
-9.43, -1.39, 3.27, 0.93, -0.05, 0.29, 0.53, 0.29, -0.04, 5.11, 4.65, -1.88, 0.92, -0.27, -0.33, 0.66, 0.11, 0.11, -1.81, -0.24, 3.69, 0.13, 0.64, 0.79, -0.03, 0.19, -0.01, -1.29, -3.27, 2.50, 0.97, -0.18, -0.18, 0.17, 0.58, 0.00, -7.08, 0.99, 0.90, 0.98, 0.14, 0.50, 0.72, 0.24, 0.29, -1.11, 1.69, -0.02, 0.98, -0.09, -0.02, 0.42, 0.02, 0.03
-7.12, -3.35, 4.65, 0.91, -0.00, 0.31, 0.52, 0.30, -0.03, 7.90, 2.74, 0.49, 0.88, -0.22, -0.29, 0.66, 0.12, 0.11, 1.94, -1.42, 4.12, 0.10, 0.61, 0.82, -0.03, 0.19, -0.01, 3.42, -0.49, 3.77, 0.96, -0.18, -0.15, 0.17, 0.59, -0.00, -4.45, 5.26, 2.34, 1.01, 0.17, 0.50, 0.75, 0.25, 0.29, 2.90, -1.50, -3.44, 0.98, -0.09, -0.03, 0.41, 0.01, 0.03
-4.15, -0.76, 3.99, 0.96, -0.02, 0.27, 0.53, 0.29, -0.03, 10.35, 3.27, -0.45, 0.92, -0.23, -0.32, 0.66, 0.11, 0.10, -1.30, 2.88, 1.44, 0.14, 0.62, 0.82, -0.04, 0.19, -0.01, 4.19, -2.39, 3.39, 0.98, -0.19, -0.17, 0.17, 0.59, -0.01, -3.14, 3.80, 1.41, 1.00, 0.17, 0.49, 0.71, 0.26, 0.28, -0.31, 0.81, -0.59, 1.01, -0.09, -0.02, 0.42, 0.01, 0.03
-2.67, -0.84, 2.35, 0.95, -0.01, 0.27, 0.52, 0.29, -0.03, 13.07, 4.04, -1.55, 0.91, -0.24, -0.32, 0.66, 0.11, 0.11, -4.66, 2.20, 3.24, 0.12, 0.64, 0.82, -0.04, 0.19, -0.01, 5.45, -0.87, 1.44, 0.97, -0.20, -0.18, 0.17, 0.59, -0.01, -2.21, 4.96, 0.15, 1.01, 0.16, 0.44, 0.72, 0.24, 0.28, 3.89, -1.29, -0.93, 0.99, -0.10, -0.01, 0.42, 0.01, 0.02
-2.69, -0.37, 2.03, 0.94, -0.04, 0.25, 0.52, 0.30, -0.03, 12.75, 4.25, -2.32, 0.90, -0.25, -0.35, 0.66, 0.11, 0.11, -3.69, 2.03, 2.35, 0.12, 0.64, 0.79, -0.04, 0.19, -0.01, 3.52, 0.16, 0.82, 0.95, -0.17, -0.19, 0.17, 0.59, -0.00, -3.54, 5.60, -0.34, 0.99, 0.16, 0.43, 0.72, 0.25, 0.29, -0.30, -0.48, -0.60, 0.99, -0.09, 0.01, 0.41, 0.02, 0.03
-3.45, 0.53, 1.59, 0.95, -0.04, 0.23, 0.52, 0.29, -0.03, 11.24, 4.99, -1.25, 0.90, -0.24, -0.35, 0.66, 0.12, 0.11, -2.82, 0.09, 0.02, 0.07, 0.64, 0.80, -0.04, 0.19, -0.01, 2.48, -1.16, 2.27, 0.97, -0.21, -0.19, 0.17, 0.58, -0.00, -4.96, 3.13, 1.14, 1.00, 0.15, 0.45, 0.72, 0.25, 0.28, 0.38, 0.55, -0.42, 0.98, -0.09, -0.02, 0.42, 0.02, 0.03
-5.35, -2.09, 3.12, 0.95, -0.04, 0.25, 0.52, 0.29, -0.03, 11.28, 3.53, -1.55, 0.90, -0.24, -0.32, 0.66, 0.11, 0.11, -3.67, 2.32, -0.69, 0.12, 0.62, 0.83, -0.03, 0.20, -0.00, 1.19, -2.12, 2.81, 0.98, -0.19, -0.16, 0.17, 0.59, -0.00, -5.91, 2.90, 1.11, 1.01, 0.18, 0.46, 0.72, 0.24, 0.29, -0.21, 0.04, -0.52, 1.00, -0.10, -0.03, 0.41, 0.02, 0.03
-5.47, -2.15, 2.94, 0.95, -0.01, 0.27, 0.52, 0.30, -0.03, 9.58, 2.74, -0.57, 0.92, -0.23, -0.31, 0.66, 0.12, 0.11, -5.36, 3.08, -0.96, 0.12, 0.62, 0.82, -0.04, 0.19, -0.00, 2.42, -1.26, 2.21, 0.97, -0.18, -0.18, 0.17, 0.58, -0.00, -5.44, 3.50, 0.70, 1.01, 0.16, 0.45, 0.72, 0.25, 0.29, -0.53, -1.29, -1.16, 1.00, -0.10, -0.02, 0.42, 0.02, 0.02
-6.17, 0.08, 2.42, 0.94, -0.04, 0.26, 0.52, 0.30, -0.03, 10.41, 5.22, -1.60, 0.91, -0.25, -0.34, 0.66, 0.12, 0.11, -4.84, 0.91, 0.62, 0.11, 0.64, 0.80, -0.04, 0.19, 0.01, 0.66, -0.39, 1.67, 0.98, -0.21, -0.19, 0.17, 0.59, -0.01, -6.80, 2.58, -0.11, 1.01, 0.15, 0.46, 0.72, 0.25, 0.27, -0.56, 0.07, 0.47, 0.97, -0.10, -0.00, 0.42, 0.02, 0.02
-8.25, -3.43, 2.18, 0.96, -0.06, 0.23, 0.52, 0.29, -0.03, 4.85, 1.59, -1.52, 0.89, -0.23, -0.35, 0.66, 0.11, 0.11, -8.31, 4.91, -6.44, 0.03, 0.62, 0.84, -0.04, 0.19, -0.00, -2.12, -3.98, 1.67, 0.95, -0.23, -0.18, 0.17, 0.59, -0.00, -9.71, 0.77, 0.59, 1.00, 0.15, 0.46, 0.71, 0.26, 0.29, -5.67, 2.53, 0.90, 0.99, -0.09, -0.01, 0.42, 0.01, 0.03
-10.96, -3.87, 3.49, 0.96, -0.05, 0.24, 0.52, 0.29, -0.04, 2.90, 0.78, 0.61, 0.92, -0.26, -0.35, 0.66, 0.12, 0.11, -16.22, 15.54, -25.31, 0.11, 0.65, 0.82, -0.03, 0.19, -0.00, -5.97, -5.54, 4.13, 0.97, -0.22, -0.21, 0.17, 0.58, -0.01, -11.83, -0.93, 3.17, 1.01, 0.14, 0.42, 0.72, 0.25, 0.29, -9.88, 6.79, 0.74, 0.98, -0.12, -0.03, 0.42, 0.01, 0.02
-17.11, -8.64, 8.08, 0.95, -0.06, 0.22, 0.52, 0.30, -0.04, -6.65, -2.44, 8.00, 0.91, -0.25, -0.36, 0.66, 0.11, 0.10, -17.22, 11.25, -35.89, 0.19, 0.67, 0.77, -0.03, 0.20, 0.00, -14.39, -13.50, 6.32, 1.00, -0.23, -0.18, 0.17, 0.58, -0.01, -14.86, -7.89, 4.64, 1.03, 0.14, 0.44, 0.72, 0.24, 0.28, -15.82, 13.22, 5.85, 1.00, -0.09, -0.01, 0.42, 0.02, 0.03
-22.20, -13.65, 4.40, 0.95, -0.03, 0.22, 0.52, 0.29, -0.04, -7.22, -5.62, 4.58, 0.89, -0.24, -0.32, 0.66, 0.11, 0.10, -12.34, 5.91, -31.50, 0.19, 0.65, 0.77, -0.02, 0.20, 0.01, -17.17, -8.61, 3.90, 0.97, -0.21, -0.14, 0.17, 0.58, -0.02, -19.30, -8.82, 2.83, 1.01, 0.16, 0.46, 0.72, 0.24, 0.27, -16.28, 9.02, 3.31, 1.00, -0.07, -0.04, 0.42, 0.01, 0.03
-24.34, -11.36, 5.52, 0.95, -0.05, 0.26, 0.52, 0.29, -0.05, -9.11, -2.00, 1.81, 0.91, -0.27, -0.29, 0.66, 0.11, 0.10, -10.80, 5.12, -23.51, 0.22, 0.67, 0.77, -0.01, 0.20, 0.01, -21.36, -8.52, 5.63, 1.00, -0.24, -0.16, 0.17, 0.58, -0.02, -24.73, -10.00, 5.63, 1.02, 0.16, 0.48, 0.71, 0.24, 0.27, -16.23, 11.79, 3.08, 0.97, -0.08, -0.06, 0.42, 0.02, 0.03
-31.34, -13.12, 10.36, 0.99, -0.08, 0.26, 0.52, 0.29, -0.04, -36.60, -5.35, 2.13, 0.95, -0.32, -0.33, 0.66, 0.11, 0.09, -4.41, 2.20, -14.69, 0.17, 0.65, 0.80, 0.00, 0.20, 0.02, -41.81, -19.02, 6.62, 1.07, -0.22, -0.07, 0.17, 0.58, -0.03, -33.08, -24.43, 9.48, 1.05, 0.19, 0.51, 0.71, 0.24, 0.27, -23.39, 20.42, 10.75, 0.98, -0.05, -0.05, 0.42, 0.01, 0.05
-43.95, -20.61, 9.48, 1.01, -0.05, 0.31, 0.52, 0.29, -0.05, -92.98, -4.93, 2.54, 0.95, -0.25, -0.28, 0.66, 0.11, 0.08, -4.58, 10.57, -8.95, 0.21, 0.67, 0.78, 0.00, 0.20, 0.02, -77.65, -11.82, 3.77, 0.94, -0.24, -0.03, 0.17, 0.58, -0.05, -25.87, -31.34, 6.30, 0.98, 0.24, 0.52, 0.71, 0.23, 0.26, -14.26, 27.35, 14.27, 1.03, -0.01, -0.06, 0.41, 0.00, 0.06
-29.20, 0.69, -4.07, 0.92, -0.07, 0.34, 0.52, 0.29, -0.06, -111.29, -2.72, 10.61, 0.95, -0.26, -0.16, 0.66, 0.10, 0.04, 14.07, 18.74, -0.82, 0.27, 0.65, 0.77, 0.00, 0.20, 0.01, -109.82, -11.70, -10.09, 0.96, -0.26, 0.03, 0.17, 0.57, -0.06, -16.02, -28.11, 16.72, 1.01, 0.23, 0.57, 0.70, 0.23, 0.25, 6.62, 24.33, 4.70, 0.99, -0.06, -0.16, 0.41, 0.00, 0.06
-22.12, -9.35, 24.49, 0.90, -0.04, 0.38, 0.52, 0.29, -0.06, -142.76, 3.19, 15.80, 0.86, -0.20, -0.08, 0.66, 0.09, 0.01, 18.82, 15.99, 9.82, 0.41, 0.60, 0.73, 0.00, 0.20, 0.01, -162.52, -7.77, -26.64, 0.85, -0.23, 0.32, 0.17, 0.57, -0.09, -14.95, -3.08, 24.18, 0.89, 0.10, 0.51, 0.70, 0.23, 0.24, -9.18, 13.86, -0.34, 1.13, 0.01, -0.15, 0.41, 0.01, 0.07
-8.13, 30.00, 31.81, 0.86, 0.04, 0.45, 0.51, 0.29, -0.06, -244.51, 29.86, 25.94, 0.94, -0.09, -0.01, 0.67, 0.06, -0.01, 46.66, -29.25, 65.79, 0.45, 0.73, 0.47, -0.00, 0.20, -0.00, -228.57, 19.71, -83.63, 1.23, -0.14, 0.08, 0.16, 0.56, -0.13, 0.90, 21.55, -1.46, 0.96, 0.36, 0.63, 0.71, 0.22, 0.24, 30.18, -27.47, -3.90, 0.98, 0.15, -0.20, 0.41, 0.00, 0.06
30.40, 60.49, -17.39, 0.69, 0.28, 0.11, 0.52, 0.30, -0.04, -236.27, 11.89, -31.86, 1.04, -0.01, -0.17, 0.67, 0.04, -0.04, 102.25, -64.50, 142.20, 0.04, 0.38, 0.94, -0.04, 0.20, -0.04, -172.03, -7.12, -88.90, 1.12, -0.24, 0.19, 0.15, 0.55, -0.16, 57.06, 24.34, -4.67, 0.99, 0.35, 0.68, 0.71, 0.22, 0.25, 71.30, -31.77, -1.76, 0.98, -0.00, -0.26, 0.41, 0.00, 0.05
82.54, 24.38, -25.97, 0.80, -0.04, 0.46, 0.52, 0.29, -0.03, -124.59, -17.78, -8.90, 1.06, -0.23, -0.15, 0.66, 0.02, -0.06, 48.13, 22.61, 98.61, 0.25, 0.49, 0.91, -0.05, 0.20, -0.05, -198.22, -77.16, -85.13, 0.69, -0.62, 0.12, 0.13, 0.54, -0.20, 85.01, 9.64, -1.14, 0.91, 0.20, 0.42, 0.72, 0.23, 0.27, 69.75, -25.11, 9.79, 1.16, -0.16, -0.17, 0.42, 0.00, 0.03
84.37, -72.41, -27.25, 0.88, -0.04, 0.23, 0.53, 0.29, -0.02, -141.85, -41.40, -42.72, 0.84, -0.27, 0.04, 0.65, 0.00, -0.09, 94.60, -31.00, 113.68, 0.41, 0.42, 0.92, -0.08, 0.20, -0.06, -245.00, -54.57, -82.31, 0.77, -0.16, -0.10, 0.11, 0.52, -0.23, 80.53, 56.98, -7.40, 0.99, 0.36, 0.50, 0.72, 0.24, 0.28, 53.92, -66.18, -17.56, 0.92, -0.01, -0.05, 0.42, -0.00, 0.02
74.05, 47.78, -24.43, 0.89, -0.03, 0.25, 0.52, 0.30, -0.00, -103.50, 23.37, -26.34, 0.97, -0.48, 0.18, 0.65, -0.01, -0.10, 43.52, -30.08, 129.90, -0.33, 0.33, 1.05, -0.12, 0.21, -0.08, -189.22, -27.50, -27.62, 0.95, -0.52, 0.31, 0.09, 0.49, -0.26, 77.83, 41.40, 15.10, 1.06, 0.21, 0.51, 0.73, 0.24, 0.30, 65.89, -42.71, -20.96, 0.87, -0.03, -0.04, 0.42, 0.01, -0.00
95.67, 12.72, -13.65, 0.95, 0.01, 0.20, 0.51, 0.31, 0.01, -173.60, -63.21, 21.76, 0.86, -0.33, 0.04, 0.64, -0.04, -0.12, 32.68, -1.53, 120.50, -0.06, 0.39, 0.90, -0.15, 0.21, -0.10, -128.03, -47.26, 8.74, 0.88, -0.31, 0.15, 0.09, 0.44, -0.27, 81.43, 38.87, 23.34, 1.02, 0.24, 0.40, 0.73, 0.24, 0.32, 70.33, -32.30, -17.36, 0.99, -0.13, 0.04, 0.42, 0.01, -0.02
92.72, 12.29, -19.50, 0.76, 0.04, 0.17, 0.51, 0.30, 0.03, -83.33, -28.73, -4.90, 0.96, 0.17, 0.20, 0.64, -0.06, -0.13, 85.34, -53.26, 173.69, 0.16, 0.46, 0.82, -0.18, 0.23, -0.11, -95.90, -36.37, -4.63, 0.90, -0.33, 0.52, 0.07, 0.42, -0.29, 75.94, 52.20, 19.15, 0.95, 0.28, 0.46, 0.73, 0.25, 0.33, 83.63, -41.98, -23.31, 0.91, -0.09, -0.02, 0.43, 0.03, -0.05
90.15, 20.19, -9.47, 0.87, 0.01, 0.12, 0.52, 0.30, 0.05, -42.89, -30.60, 2.27, 0.89, -0.32, 0.19, 0.63, -0.07, -0.14, 76.86, -82.55, 210.32, -0.83, -0.17, 1.27, -0.25, 0.26, -0.13, -79.82, -17.23, 2.27, 0.89, -0.41, 0.43, 0.07, 0.40, -0.29, 59.83, 47.96, 13.32, 1.11, 0.19, 0.39, 0.74, 0.24, 0.35, 68.08, -26.85, -17.76, 0.89, -0.18, 0.10, 0.43, 0.04, -0.06
64.88, 10.23, -9.17, 0.99, -0.03, 0.01, 0.51, 0.29, 0.07, -14.98, -40.27, 24.89, 0.98, -0.38, 0.20, 0.61, -0.08, -0.15, -1.60, -23.12, 100.47, -0.53, 0.04, 1.12, -0.27, 0.27, -0.14, -35.40, -36.67, 31.06, 0.88, -0.33, 0.41, 0.06, 0.37, -0.29, 44.20, 15.13, -6.33, 1.04, 0.21, 0.35, 0.74, 0.24, 0.36, 49.06, -13.74, 2.72, 1.01, -0.19, 0.10, 0.42, 0.03, -0.06
41.68, 4.16, -19.82, 0.85, 0.02, 0.10, 0.51, 0.30, 0.08, 16.47, -72.67, 20.32, 0.89, -0.32, 0.27, 0.61, -0.09, -0.16, -6.68, -44.51, 93.30, -0.11, 0.32, 0.82, -0.29, 0.28, -0.14, -2.63, -45.70, 20.33, 0.85, -0.29, 0.29, 0.06, 0.37, -0.31, 17.47, 23.54, -20.89, 1.11, 0.14, 0.35, 0.74, 0.25, 0.37, 41.87, -30.05, 8.70, 1.02, -0.19, 0.07, 0.42, 0.04, -0.07
15.75, 10.09, -31.56, 0.96, -0.00, 0.06, 0.51, 0.30, 0.09, 22.99, -37.14, 17.47, 0.88, -0.31, 0.21, 0.59, -0.09, -0.16, 12.91, -78.08, 78.18, -0.71, -0.02, 1.10, -0.32, 0.29, -0.13, 30.03, -36.55, 28.36, 0.76, -0.29, 0.39, 0.06, 0.37, -0.31, 1.85, -1.70, -29.06, 1.03, 0.22, 0.38, 0.74, 0.26, 0.37, 31.55, -13.91, 17.76, 0.88, -0.15, 0.06, 0.42, 0.04, -0.08
13.75, -13.97, -38.80, 0.82, 0.18, 0.23, 0.50, 0.30, 0.09, 56.85, -19.54, 25.91, 0.82, -0.30, 0.29, 0.59, -0.08, -0.17, -14.45, -37.77, 57.00, -0.31, 0.11, 0.92, -0.34, 0.29, -0.12, 40.78, -23.68, 30.54, 0.73, -0.22, 0.45, 0.05, 0.38, -0.32, 24.61, 5.17, -14.36, 0.88, 0.18, 0.36, 0.73, 0.26, 0.37, 39.78, -15.81, 14.91, 1.02, -0.17, 0.10, 0.41, 0.04, -0.09
