-4.73, 0.56, 2.18, 0.94, -0.01, 0.28, 0.53, 0.28, -0.04, 10.10, 5.00, -1.53, 0.89, -0.24, -0.32, 0.66, 0.11, 0.11, -0.91, -2.66, 6.59, 0.14, 0.64, 0.80, -0.03, 0.19, 0.01, 4.13, 0.88, 3.01, 0.98, -0.20, -0.18, 0.17, 0.59, -0.00, -4.31, 6.72, 0.13, 1.02, 0.16, 0.47, 0.72, 0.24, 0.30, 1.26, -4.58, -2.25, 1.00, -0.10, -0.01, 0.42, 0.01, 0.02
25.50, 6.00, -20.69, 0.77, -0.01, 0.15, 0.50, 0.31, 0.09, 56.53, -12.19, -2.03, 0.77, -0.20, 0.24, 0.58, -0.07, -0.17, -29.93, -38.40, 53.20, -0.36, 0.22, 0.82, -0.35, 0.31, -0.11, 53.12, -19.54, 8.97, 0.75, -0.31, 0.61, 0.04, 0.39, -0.32, 18.58, 24.69, -8.70, 0.93, 0.20, 0.33, 0.74, 0.26, 0.38, 29.08, -29.50, 1.82, 0.92, -0.14, 0.08, 0.41, 0.04, -0.10
22.60, 17.58, -10.30, 0.87, -0.02, 0.07, 0.49, 0.31, 0.10, 51.54, -12.73, -6.16, 0.83, -0.27, 0.12, 0.58, -0.07, -0.17, -41.65, -26.94, 26.39, -0.53, 0.11, 0.91, -0.36, 0.31, -0.10, 62.10, -24.78, 3.43, 0.66, -0.29, 0.52, 0.03, 0.41, -0.32, 12.55, 23.94, -9.65, 0.88, 0.18, 0.27, 0.74, 0.26, 0.39, 18.18, -26.58, -2.45, 0.96, -0.15, 0.12, 0.41, 0.05, -0.10
13.50, 26.68, -2.03, 0.80, -0.05, 0.09, 0.49, 0.31, 0.11, 82.79, -14.99, -27.90, 0.70, -0.22, 0.16, 0.58, -0.05, -0.18, -39.22, -34.55, 12.42, -0.67, 0.07, 0.90, -0.37, 0.30, -0.09, 105.36, -6.47, -9.77, 0.69, -0.30, 0.46, 0.03, 0.43, -0.32, 6.47, 34.54, -5.29, 0.95, 0.22, 0.32, 0.74, 0.26, 0.40, 26.18, -35.58, -20.94, 0.88, -0.11, 0.15, 0.41, 0.05, -0.11
14.38, 29.73, 4.90, 0.96, -0.05, 0.02, 0.49, 0.30, 0.12, 132.84, -28.40, -36.28, 0.76, -0.39, 0.19, 0.58, -0.02, -0.17, -146.12, 52.35, -108.34, -0.95, 0.06, 1.04, -0.37, 0.29, -0.08, 163.38, -3.42, 2.35, 0.75, -0.49, 0.54, 0.03, 0.46, -0.31, 8.41, 11.83, 2.84, 0.99, 0.32, 0.25, 0.74, 0.26, 0.41, 39.46, -16.88, -14.90, 0.86, -0.26, 0.18, 0.40, 0.06, -0.12
16.33, -1.29, 8.77, 0.86, -0.02, -0.01, 0.48, 0.30, 0.13, 156.17, 17.67, -23.18, 0.78, -0.65, 0.41, 0.58, 0.02, -0.16, -86.24, 141.04, -147.91, -0.27, 0.49, 0.76, -0.34, 0.26, -0.07, 166.07, 34.48, 16.89, 0.83, -0.74, 0.76, 0.03, 0.48, -0.29, 6.42, 1.10, 25.31, 1.11, 0.08, 0.21, 0.74, 0.26, 0.41, 13.26, 17.59, -16.07, 0.97, -0.30, 0.22, 0.40, 0.07, -0.12
-12.76, -16.28, 14.66, 1.00, -0.12, -0.11, 0.48, 0.31, 0.13, 118.70, 8.40, -14.06, 0.88, -0.56, 0.12, 0.58, 0.03, -0.14, -67.06, 94.98, -122.66, -0.32, 0.35, 1.02, -0.30, 0.23, -0.07, 175.08, 0.97, 10.56, 0.86, -0.60, 0.39, 0.04, 0.52, -0.27, -30.74, -16.29, -0.87, 1.09, 0.21, 0.25, 0.74, 0.26, 0.40, -24.26, 18.68, 7.58, 0.92, -0.23, 0.13, 0.41, 0.07, -0.12
-42.23, -23.08, -3.90, 0.91, 0.14, 0.10, 0.48, 0.31, 0.12, 160.73, 9.38, -10.87, 0.87, -0.53, 0.11, 0.58, 0.06, -0.13, -81.50, 61.64, -88.76, -0.34, 0.51, 0.91, -0.26, 0.22, -0.06, 192.37, -18.35, 24.91, 0.86, -0.50, 0.36, 0.04, 0.56, -0.25, -11.48, -28.66, 14.94, 0.93, 0.40, 0.33, 0.74, 0.26, 0.39, -2.39, 41.51, 3.57, 0.98, -0.16, 0.14, 0.41, 0.06, -0.12
-13.44, -33.06, 15.21, 0.88, 0.04, 0.11, 0.49, 0.31, 0.10, 118.13, 17.85, 13.82, 0.90, -0.54, 0.17, 0.59, 0.08, -0.10, -5.54, 70.18, -63.02, -0.01, 0.54, 0.80, -0.24, 0.20, -0.05, 102.31, 16.32, 33.48, 0.71, -0.65, 0.35, 0.04, 0.58, -0.22, 2.18, -7.69, 16.47, 0.94, 0.20, 0.23, 0.74, 0.26, 0.39, 4.95, 28.22, -8.04, 1.02, -0.28, 0.14, 0.42, 0.08, -0.11
-11.28, -12.08, 19.66, 0.85, -0.02, -0.01, 0.50, 0.30, 0.10, 85.45, 20.82, -4.57, 0.72, -0.60, 0.12, 0.60, 0.09, -0.07, 40.46, -23.70, -16.91, -0.06, 0.38, 0.93, -0.23, 0.21, -0.06, 82.72, 27.65, 1.65, 0.68, -0.58, 0.15, 0.05, 0.60, -0.20, -9.38, 25.68, 2.62, 0.99, 0.13, 0.22, 0.73, 0.26, 0.39, -32.76, -1.53, -12.11, 1.02, -0.19, 0.13, 0.42, 0.07, -0.10
-26.89, 24.01, 6.96, 0.90, 0.01, 0.06, 0.49, 0.31, 0.11, 130.25, 34.60, -40.59, 0.83, -0.63, 0.01, 0.60, 0.11, -0.05, 33.48, -47.48, -1.99, -0.21, 0.50, 0.93, -0.23, 0.21, -0.06, 82.91, 12.70, -17.74, 0.91, -0.62, 0.22, 0.05, 0.61, -0.19, 2.00, 26.31, 10.56, 1.02, 0.30, 0.42, 0.74, 0.26, 0.40, -12.28, 3.51, -10.07, 0.87, -0.11, 0.08, 0.42, 0.07, -0.10
-3.69, -1.05, 13.53, 0.97, 0.09, 0.15, 0.49, 0.31, 0.11, 64.68, 15.72, 3.88, 0.94, -0.62, -0.08, 0.59, 0.13, -0.03, 15.93, -2.00, 7.96, -0.21, 0.50, 0.93, -0.23, 0.21, -0.07, 48.46, 15.21, 27.15, 0.87, -0.76, 0.23, 0.05, 0.62, -0.17, -1.99, -10.45, 15.25, 1.09, 0.13, 0.31, 0.73, 0.26, 0.39, -7.15, 20.49, 2.49, 1.04, -0.28, 0.07, 0.42, 0.07, -0.10
-17.38, -19.57, 5.55, 0.95, -0.11, -0.03, 0.50, 0.30, 0.11, 7.90, 1.59, 8.55, 0.83, -0.56, -0.14, 0.60, 0.12, -0.02, -0.34, 8.97, -37.87, -0.11, 0.51, 0.86, -0.23, 0.21, -0.08, 9.12, -28.85, 3.53, 0.82, -0.63, 0.13, 0.06, 0.62, -0.16, -37.23, -23.79, -0.59, 1.04, 0.24, 0.28, 0.74, 0.26, 0.40, -29.13, 13.69, 12.52, 1.00, -0.21, 0.08, 0.42, 0.06, -0.09
-36.02, -20.15, 1.54, 0.87, 0.07, 0.12, 0.50, 0.30, 0.10, 30.06, 2.21, -4.58, 0.82, -0.46, -0.04, 0.60, 0.13, -0.03, 12.88, -22.07, -26.00, 0.01, 0.49, 0.87, -0.22, 0.21, -0.07, 7.05, 9.29, 2.22, 0.83, -0.47, 0.17, 0.06, 0.63, -0.16, -21.75, -4.02, -0.76, 0.95, 0.29, 0.34, 0.74, 0.25, 0.39, -24.06, 2.94, 2.61, 1.01, -0.13, 0.08, 0.42, 0.06, -0.09
-24.32, -3.06, 1.41, 0.96, 0.01, 0.17, 0.50, 0.31, 0.09, -12.80, 13.11, 3.16, 0.94, -0.50, -0.07, 0.60, 0.13, -0.02, 6.51, -21.71, 3.90, -0.13, 0.44, 0.98, -0.22, 0.21, -0.08, -17.38, 16.22, 3.93, 0.82, -0.65, 0.21, 0.06, 0.63, -0.16, -21.75, -11.71, -0.20, 1.00, 0.30, 0.36, 0.74, 0.25, 0.39, -12.62, 7.37, 5.76, 0.93, -0.19, 0.02, 0.42, 0.05, -0.09
-18.40, -13.88, 6.22, 0.90, -0.03, 0.09, 0.50, 0.30, 0.09, -30.07, 3.57, 10.89, 0.83, -0.40, -0.23, 0.60, 0.12, -0.03, -20.43, 5.23, -18.30, -0.20, 0.51, 0.89, -0.22, 0.21, -0.08, -15.14, -8.87, 7.51, 0.81, -0.60, 0.19, 0.06, 0.62, -0.16, -18.19, -12.93, 2.47, 1.00, 0.24, 0.36, 0.74, 0.26, 0.38, -18.80, 18.54, 6.91, 0.98, -0.16, 0.07, 0.42, 0.05, -0.08
-24.58, -17.38, 7.93, 0.92, 0.01, 0.14, 0.50, 0.30, 0.08, -3.48, 3.83, 7.39, 0.85, -0.48, -0.04, 0.60, 0.12, -0.03, -0.34, -2.68, -17.10, 0.01, 0.48, 0.89, -0.21, 0.21, -0.07, -16.42, 6.71, 11.19, 0.86, -0.54, 0.17, 0.06, 0.62, -0.17, -17.48, -8.41, -1.67, 0.95, 0.27, 0.38, 0.74, 0.25, 0.37, -17.05, 11.78, 5.52, 1.01, -0.13, 0.04, 0.42, 0.05, -0.07
-20.46, -6.50, 4.99, 0.86, 0.05, 0.22, 0.51, 0.30, 0.08, -8.49, 10.95, 5.40, 0.79, -0.42, -0.02, 0.60, 0.12, -0.03, 9.50, -19.44, 8.20, -0.10, 0.44, 0.92, -0.22, 0.21, -0.08, -12.90, 22.36, 7.95, 0.84, -0.52, 0.25, 0.06, 0.62, -0.17, -12.70, 5.19, 2.64, 0.96, 0.27, 0.40, 0.74, 0.26, 0.36, -5.23, 4.40, -8.35, 0.92, -0.16, 0.01, 0.42, 0.05, -0.08
-16.43, -1.55, 14.31, 0.97, 0.00, 0.16, 0.50, 0.31, 0.07, -37.71, 12.56, 8.95, 0.91, -0.54, -0.04, 0.61, 0.11, -0.04, 0.76, -18.65, 12.49, -0.22, 0.37, 0.99, -0.22, 0.21, -0.08, -32.39, 35.95, 9.03, 0.88, -0.62, 0.12, 0.07, 0.61, -0.17, -1.86, -2.61, -0.10, 1.07, 0.23, 0.36, 0.74, 0.25, 0.37, -18.39, 13.29, 9.67, 0.94, -0.23, 0.09, 0.42, 0.05, -0.07
-18.49, -17.58, 2.09, 0.97, -0.02, 0.04, 0.51, 0.30, 0.07, -54.42, -4.74, 7.52, 0.87, -0.64, -0.07, 0.61, 0.09, -0.06, -13.70, -5.82, -16.96, -0.31, 0.48, 0.89, -0.21, 0.21, -0.08, -48.28, 13.02, 22.02, 0.76, -0.63, 0.10, 0.07, 0.61, -0.17, -16.65, -21.80, 0.21, 1.01, 0.21, 0.31, 0.73, 0.26, 0.37, -37.28, 26.17, 17.37, 0.96, -0.21, 0.08, 0.42, 0.04, -0.06
-32.82, -28.67, 6.96, 0.86, -0.00, 0.10, 0.51, 0.30, 0.06, -74.70, 5.11, 21.41, 0.75, -0.35, -0.11, 0.62, 0.08, -0.07, 0.43, 0.18, -39.50, -0.24, 0.42, 0.92, -0.21, 0.20, -0.08, -32.75, 8.17, 19.84, 0.79, -0.44, 0.09, 0.08, 0.59, -0.18, -27.02, -16.44, 4.77, 0.93, 0.25, 0.40, 0.73, 0.26, 0.36, -29.75, 19.95, 4.17, 0.95, -0.12, 0.03, 0.42, 0.04, -0.05
-32.40, -17.90, 12.93, 0.92, 0.03, 0.20, 0.51, 0.31, 0.05, -47.57, 10.10, 16.25, 0.87, -0.46, 0.04, 0.61, 0.07, -0.07, -8.13, 11.11, -37.62, -0.15, 0.41, 0.94, -0.20, 0.21, -0.08, -34.77, 9.82, 17.88, 0.87, -0.57, 0.17, 0.09, 0.59, -0.19, -32.67, -23.16, 2.52, 0.96, 0.24, 0.37, 0.74, 0.25, 0.35, -40.12, 21.66, 6.59, 0.93, -0.16, -0.03, 0.42, 0.04, -0.05
-40.85, -24.54, 16.31, 0.89, -0.02, 0.22, 0.51, 0.31, 0.05, -31.54, 15.07, 15.60, 0.82, -0.42, 0.07, 0.62, 0.06, -0.09, 1.36, 10.89, -49.47, -0.09, 0.48, 0.86, -0.19, 0.20, -0.08, -28.05, 4.28, 17.04, 0.84, -0.48, 0.21, 0.09, 0.58, -0.19, -40.70, -27.31, 9.73, 0.98, 0.24, 0.42, 0.74, 0.25, 0.34, -37.29, 26.48, 1.89, 0.98, -0.09, -0.00, 0.42, 0.03, -0.03
-42.52, -23.32, 14.31, 0.94, 0.05, 0.25, 0.52, 0.30, 0.04, -37.95, 12.81, 18.19, 0.88, -0.29, -0.00, 0.62, 0.05, -0.09, 6.50, 5.44, -37.72, -0.10, 0.42, 0.94, -0.17, 0.20, -0.08, -38.39, 3.21, 15.16, 0.84, -0.33, 0.18, 0.09, 0.57, -0.20, -28.11, -17.95, 7.20, 0.94, 0.28, 0.47, 0.74, 0.25, 0.34, -24.17, 18.64, -0.18, 1.01, -0.07, -0.04, 0.42, 0.03, -0.03
-25.78, -13.93, 15.32, 0.93, 0.04, 0.27, 0.52, 0.30, 0.03, -28.89, 11.45, 12.46, 0.87, -0.36, 0.08, 0.63, 0.04, -0.09, 0.97, 12.10, -27.43, -0.03, 0.45, 0.96, -0.17, 0.20, -0.08, -26.21, 17.54, 15.01, 0.90, -0.43, 0.17, 0.10, 0.56, -0.21, -22.95, -7.00, 8.51, 0.99, 0.28, 0.46, 0.74, 0.24, 0.33, -19.08, 11.86, -4.94, 1.04, -0.09, -0.06, 0.42, 0.04, -0.03
-19.72, -5.87, 14.30, 1.02, 0.02, 0.27, 0.53, 0.30, 0.02, -15.37, 10.76, 5.06, 0.98, -0.39, 0.07, 0.63, 0.03, -0.10, -0.04, 0.86, -16.84, -0.03, 0.46, 0.92, -0.16, 0.20, -0.08, -23.65, 6.39, 8.22, 0.93, -0.43, 0.21, 0.10, 0.55, -0.21, -23.69, -7.28, 2.30, 1.02, 0.29, 0.47, 0.74, 0.24, 0.32, -10.91, 4.76, -0.84, 1.04, -0.07, -0.06, 0.42, 0.03, -0.02
-12.34, -4.32, 4.46, 0.97, 0.09, 0.31, 0.52, 0.31, 0.02, -4.92, 1.11, -1.56, 0.91, -0.29, 0.05, 0.63, 0.03, -0.10, 5.57, -2.35, 1.15, -0.07, 0.48, 0.91, -0.16, 0.20, -0.08, -3.51, 7.46, 3.13, 0.86, -0.30, 0.11, 0.11, 0.55, -0.21, 2.94, 11.84, 0.64, 0.88, 0.32, 0.44, 0.74, 0.24, 0.33, 8.46, -5.75, -10.56, 1.03, -0.11, -0.06, 0.42, 0.03, -0.02
5.82, 8.79, 9.88, 0.89, 0.00, 0.22, 0.52, 0.30, 0.02, 27.90, 18.24, -8.25, 0.90, -0.42, 0.07, 0.63, 0.03, -0.10, 7.85, 9.52, -1.40, -0.00, 0.46, 0.93, -0.17, 0.20, -0.08, 65.54, 14.77, 4.80, 0.95, -0.62, 0.20, 0.11, 0.55, -0.20, 1.69, 21.94, 4.55, 1.09, 0.20, 0.41, 0.73, 0.24, 0.33, -0.22, -5.98, -8.46, 0.99, -0.19, -0.03, 0.42, 0.03, -0.02
-5.20, -0.27, 8.19, 0.98, 0.00, 0.18, 0.53, 0.29, 0.03, 17.97, 13.50, -7.60, 0.89, -0.40, 0.03, 0.63, 0.03, -0.10, -2.62, 2.62, -11.69, -0.06, 0.47, 0.93, -0.16, 0.20, -0.09, 22.12, 10.72, -1.38, 0.93, -0.42, 0.15, 0.11, 0.56, -0.19, 9.69, 14.12, 4.31, 0.98, 0.30, 0.48, 0.74, 0.24, 0.33, -0.34, -2.18, -4.06, 1.03, -0.07, -0.01, 0.42, 0.03, -0.03
4.32, 0.30, 7.36, 0.98, 0.03, 0.29, 0.52, 0.30, 0.02, 26.57, 7.96, -5.96, 0.95, -0.40, 0.09, 0.63, 0.03, -0.10, -6.11, 8.43, 4.46, -0.06, 0.47, 0.92, -0.16, 0.20, -0.08, 10.71, 2.25, 2.70, 0.91, -0.51, 0.21, 0.11, 0.56, -0.19, 9.75, 14.25, 4.17, 1.01, 0.24, 0.44, 0.73, 0.25, 0.33, 4.37, -4.84, -4.04, 1.00, -0.19, -0.06, 0.42, 0.04, -0.02
1.25, 4.82, 7.48, 0.96, -0.02, 0.23, 0.52, 0.30, 0.03, 16.48, 9.17, -5.24, 0.87, -0.43, 0.07, 0.63, 0.04, -0.10, -3.42, 5.60, -8.91, -0.04, 0.47, 0.94, -0.16, 0.21, -0.09, -12.50, 6.86, -0.84, 0.91, -0.48, 0.18, 0.10, 0.56, -0.18, -7.18, 8.53, 2.50, 1.01, 0.25, 0.45, 0.74, 0.24, 0.34, -5.53, -2.08, -3.89, 0.99, -0.09, -0.05, 0.42, 0.03, -0.02
-5.89, 4.79, 5.14, 0.99, 0.04, 0.27, 0.53, 0.29, 0.03, 2.07, 8.39, -0.40, 0.94, -0.37, 0.05, 0.63, 0.04, -0.09, -7.51, 7.99, -6.57, -0.04, 0.46, 0.93, -0.16, 0.20, -0.09, -8.20, -1.46, 1.64, 0.93, -0.43, 0.14, 0.10, 0.57, -0.18, -7.05, -0.61, 1.02, 0.99, 0.27, 0.46, 0.74, 0.24, 0.34, 1.00, 1.43, 0.90, 1.01, -0.09, -0.06, 0.42, 0.03, -0.02
-1.08, -2.34, -0.19, 0.96, 0.02, 0.27, 0.52, 0.29, 0.04, 1.45, 2.19, 0.26, 0.92, -0.39, 0.08, 0.64, 0.04, -0.09, -6.83, 8.22, 0.20, 0.03, 0.46, 0.95, -0.15, 0.21, -0.09, 3.88, 0.43, 6.32, 0.89, -0.47, 0.18, 0.11, 0.56, -0.19, -2.56, 0.82, 0.28, 0.96, 0.27, 0.42, 0.74, 0.24, 0.33, 2.34, 1.91, 1.77, 1.00, -0.14, -0.05, 0.42, 0.03, -0.03
0.03, -1.23, 3.40, 0.91, 0.02, 0.23, 0.52, 0.30, 0.04, 4.53, 5.59, -2.89, 0.87, -0.40, 0.05, 0.63, 0.03, -0.10, -8.09, 1.47, 1.53, -0.02, 0.47, 0.94, -0.15, 0.21, -0.09, -0.86, 4.05, 0.96, 0.90, -0.46, 0.14, 0.11, 0.56, -0.20, -4.69, 7.48, 1.21, 1.00, 0.26, 0.43, 0.74, 0.24, 0.34, 1.76, -1.11, -1.29, 0.98, -0.09, -0.01, 0.43, 0.04, -0.03
-0.34, 0.73, 2.11, 1.01, 0.02, 0.20, 0.52, 0.29, 0.03, 3.11, 1.79, -1.79, 0.95, -0.48, 0.08, 0.63, 0.03, -0.10, -13.37, 4.80, 1.80, -0.08, 0.45, 0.96, -0.15, 0.21, -0.08, -2.86, -1.97, 5.62, 0.94, -0.43, 0.07, 0.11, 0.56, -0.19, 2.12, -2.72, -1.47, 0.99, 0.26, 0.43, 0.74, 0.24, 0.34, 1.51, 5.80, 7.30, 0.98, -0.13, -0.02, 0.43, 0.04, -0.02
-0.69, -8.40, -3.04, 0.92, 0.02, 0.22, 0.53, 0.29, 0.03, 8.91, -3.47, -0.99, 0.86, -0.42, 0.10, 0.63, 0.03, -0.10, -14.24, 9.26, 1.00, -0.03, 0.46, 0.95, -0.15, 0.20, -0.08, 0.55, -4.19, 6.75, 0.84, -0.49, 0.15, 0.11, 0.56, -0.20, -2.01, 0.37, -0.22, 0.94, 0.28, 0.42, 0.74, 0.25, 0.33, -0.16, 2.37, 2.54, 1.00, -0.13, -0.03, 0.43, 0.03, -0.02
-4.60, -2.92, 0.03, 0.90, 0.02, 0.24, 0.52, 0.30, 0.03, 13.16, 3.18, -4.22, 0.84, -0.37, 0.10, 0.63, 0.03, -0.10, -2.39, 8.67, -7.22, -0.01, 0.44, 0.92, -0.14, 0.20, -0.08, 3.39, 3.13, -1.43, 0.86, -0.46, 0.18, 0.11, 0.56, -0.19, -7.86, 6.88, -0.19, 0.97, 0.24, 0.47, 0.74, 0.25, 0.33, 4.24, -6.68, -3.90, 0.96, -0.09, -0.05, 0.43, 0.03, -0.03
-4.26, 3.67, 1.37, 0.96, 0.08, 0.25, 0.53, 0.29, 0.03, 6.04, -2.45, -5.56, 0.91, -0.37, 0.07, 0.63, 0.03, -0.10, -17.74, 16.11, -7.59, -0.08, 0.48, 0.88, -0.14, 0.20, -0.08, 9.16, -1.91, 2.30, 0.89, -0.35, 0.11, 0.11, 0.56, -0.19, 2.37, 4.63, -0.61, 0.92, 0.31, 0.42, 0.74, 0.24, 0.33, 9.97, -2.98, -0.52, 0.97, -0.13, -0.05, 0.42, 0.03, -0.03
