-3.49, -0.11, 1.44, 0.98, 0.16, 0.49, 0.55, 0.24, 0.05, 10.06, 3.51, -1.84, 0.98, -0.08, -0.04, 0.69, 0.08, 0.10, -3.39, 1.97, 1.38, 0.39, 0.52, 0.80, -0.05, 0.20, -0.03, 0.54, -2.73, 1.41, 1.01, -0.03, -0.05, 0.21, 0.53, 0.08, -9.47, -2.03, 0.90, 0.95, 0.38, 0.57, 0.77, 0.18, 0.35, -5.89, 1.32, 0.41, 0.95, -0.18, -0.30, 0.44, 0.04, 0.01
-101.21, -35.63, 127.67, -0.25, 0.78, 0.85, 0.31, -0.22, 0.05, -86.19, -24.59, 74.54, -0.52, 0.89, 0.34, 0.38, -0.46, 0.21, -104.63, 0.50, -34.95, -0.45, 1.02, 0.27, -0.05, 0.21, 0.11, -81.77, 6.53, 84.33, -0.28, 0.89, 0.36, -0.09, -0.00, 0.10, -54.75, 20.63, 125.22, 0.13, 0.98, 0.42, 0.49, -0.20, 0.48, -65.38, 30.92, 70.18, 0.43, 0.99, 0.12, 0.26, -0.10, 0.17
-72.73, 7.43, 86.43, 0.15, 0.92, 0.77, 0.28, -0.22, 0.07, -49.77, -0.37, 64.71, -0.26, 1.01, -0.08, 0.37, -0.45, 0.22, -78.27, 10.74, -17.55, -0.09, 1.03, -0.02, -0.05, 0.22, 0.14, -45.07, -11.54, 67.59, -0.18, 0.92, 0.25, -0.11, -0.00, 0.12, -79.86, -19.77, 120.59, 0.18, 0.91, 0.66, 0.46, -0.20, 0.49, -0.47, 17.07, 58.62, 0.34, 0.93, 0.12, 0.25, -0.11, 0.19
-58.56, -22.81, 60.76, -0.12, 0.96, 0.74, 0.26, -0.22, 0.08, 34.22, -26.85, 69.25, -0.39, 0.89, 0.19, 0.36, -0.45, 0.23, -51.51, 7.64, -1.58, -0.21, 1.00, -0.04, -0.05, 0.22, 0.15, -12.80, -4.59, 44.11, -0.42, 0.97, 0.15, -0.12, 0.00, 0.13, -47.28, -4.31, 60.02, 0.03, 0.91, 0.47, 0.45, -0.19, 0.51, 5.32, 8.67, 34.77, 0.24, 0.91, 0.13, 0.23, -0.11, 0.19
-39.80, -3.96, 35.03, -0.26, 0.97, 0.83, 0.25, -0.21, 0.10, 39.41, -10.85, 39.10, -0.68, 0.88, 0.19, 0.34, -0.45, 0.24, -18.99, 14.26, 3.13, -0.16, 1.14, -0.11, -0.04, 0.22, 0.15, 5.80, 2.27, 10.41, -0.48, 0.93, 0.32, -0.13, -0.00, 0.12, -32.61, 2.91, 25.63, 0.01, 1.07, 0.54, 0.44, -0.19, 0.51, -4.22, -6.02, -2.95, 0.38, 0.94, 0.17, 0.23, -0.11, 0.19
-11.09, -3.51, -1.69, -0.12, 0.96, 0.83, 0.25, -0.22, 0.10, 32.25, -2.41, -11.56, -0.54, 0.90, 0.16, 0.34, -0.46, 0.23, 10.35, -13.50, 14.03, -0.38, 0.94, 0.04, -0.04, 0.22, 0.16, 18.96, -2.98, -13.30, -0.28, 0.89, 0.44, -0.13, 0.01, 0.12, -31.38, -8.25, 0.99, 0.08, 1.07, 0.56, 0.44, -0.19, 0.52, 1.70, -9.90, -12.57, 0.31, 0.87, 0.21, 0.24, -0.11, 0.18
-2.61, 2.13, -12.42, 0.02, 0.93, 0.91, 0.25, -0.22, 0.10, 35.38, 0.37, -1.44, -0.42, 0.85, 0.35, 0.34, -0.46, 0.22, 2.93, 3.64, -1.01, -0.23, 0.98, 0.02, -0.05, 0.22, 0.16, 14.94, 0.77, -6.68, -0.10, 0.83, 0.50, -0.12, 0.00, 0.11, -28.26, -9.93, 2.06, 0.34, 1.00, 0.60, 0.44, -0.18, 0.53, 2.76, -3.29, -8.19, 0.43, 0.83, 0.19, 0.24, -0.11, 0.18
-18.22, -12.75, -4.91, 0.07, 0.99, 0.79, 0.25, -0.21, 0.10, 45.00, -9.60, -6.09, -0.24, 0.93, 0.23, 0.34, -0.45, 0.22, 10.56, -9.42, 5.00, -0.22, 0.97, 0.10, -0.05, 0.21, 0.15, 11.63, -15.34, -5.45, -0.13, 0.87, 0.45, -0.12, -0.00, 0.11, -11.13, -10.82, -3.18, 0.27, 1.05, 0.43, 0.44, -0.18, 0.53, 7.10, -18.93, -13.07, 0.40, 0.84, 0.19, 0.24, -0.11, 0.18
4.13, -5.89, -8.93, 0.11, 0.95, 0.81, 0.26, -0.21, 0.10, 28.87, 5.29, -2.28, -0.30, 0.81, 0.51, 0.34, -0.46, 0.20, 3.63, -0.21, 7.25, -0.25, 0.94, 0.15, -0.05, 0.22, 0.15, 13.16, 2.99, -4.63, -0.05, 0.88, 0.46, -0.12, -0.00, 0.11, 2.50, 7.45, -8.40, 0.41, 1.05, 0.48, 0.44, -0.18, 0.53, 3.87, -4.52, -5.32, 0.47, 0.83, 0.19, 0.24, -0.11, 0.18
6.32, -2.94, -3.65, 0.12, 0.90, 0.92, 0.26, -0.21, 0.10, 24.60, 7.01, -7.48, -0.30, 0.85, 0.41, 0.34, -0.46, 0.19, -3.27, 5.87, 3.24, -0.34, 0.93, 0.18, -0.05, 0.22, 0.14, 17.56, 8.59, -6.39, -0.10, 0.85, 0.47, -0.12, -0.01, 0.11, -4.13, 7.63, 0.95, 0.29, 1.01, 0.52, 0.44, -0.17, 0.53, -0.52, 7.64, -1.57, 0.47, 0.87, 0.19, 0.24, -0.11, 0.17
-2.44, 4.22, 1.57, 0.09, 0.93, 0.91, 0.26, -0.21, 0.10, 27.28, 3.79, -0.81, -0.27, 0.88, 0.31, 0.34, -0.46, 0.19, -7.88, 1.97, 1.14, -0.23, 0.99, 0.06, -0.05, 0.22, 0.15, 10.78, -11.09, 3.01, -0.11, 0.90, 0.46, -0.12, -0.00, 0.10, -1.80, 1.08, 1.62, 0.26, 1.06, 0.48, 0.44, -0.17, 0.53, 3.65, -3.52, -1.54, 0.46, 0.87, 0.19, 0.24, -0.11, 0.18
4.78, -5.17, -3.69, 0.08, 0.94, 0.87, 0.25, -0.21, 0.10, 22.65, -1.67, -3.75, -0.36, 0.88, 0.35, 0.34, -0.46, 0.19, 0.82, -12.86, 8.03, -0.27, 0.98, 0.08, -0.05, 0.22, 0.14, 21.90, -6.84, -0.66, -0.15, 0.85, 0.50, -0.12, -0.00, 0.09, 8.55, 4.72, -5.74, 0.16, 1.02, 0.52, 0.43, -0.17, 0.53, 1.70, -9.76, -5.55, 0.37, 0.88, 0.19, 0.24, -0.11, 0.18
10.50, 0.53, -5.78, -0.01, 0.96, 0.83, 0.26, -0.22, 0.10, 24.11, 8.04, -7.81, -0.43, 0.86, 0.41, 0.34, -0.47, 0.18, 4.88, -3.57, 7.25, -0.37, 0.92, 0.07, -0.05, 0.21, 0.15, 15.96, 3.37, -12.85, -0.17, 0.84, 0.52, -0.11, -0.00, 0.09, -7.25, 4.84, -10.03, 0.29, 1.03, 0.53, 0.44, -0.18, 0.53, 3.85, -0.66, -9.01, 0.42, 0.84, 0.21, 0.24, -0.11, 0.18
-3.69, 2.15, -6.17, 0.16, 0.94, 0.85, 0.26, -0.22, 0.10, 32.16, 3.99, -8.02, -0.29, 0.82, 0.44, 0.35, -0.46, 0.18, -2.31, 0.98, -1.45, -0.26, 0.94, 0.07, -0.05, 0.21, 0.15, 14.72, -3.93, -2.86, -0.09, 0.87, 0.45, -0.11, -0.01, 0.10, -5.90, 0.04, -1.28, 0.26, 1.00, 0.51, 0.44, -0.18, 0.53, 1.66, 2.97, -1.55, 0.43, 0.86, 0.17, 0.24, -0.11, 0.18
6.33, -1.19, -1.82, 0.05, 0.93, 0.83, 0.26, -0.21, 0.09, 19.02, 3.01, -3.10, -0.31, 0.84, 0.42, 0.35, -0.46, 0.18, 1.20, -0.19, 3.52, -0.20, 0.96, 0.09, -0.05, 0.21, 0.14, 16.02, -7.04, -3.13, -0.03, 0.89, 0.37, -0.11, -0.01, 0.10, -3.61, 2.72, -9.94, 0.38, 1.04, 0.47, 0.45, -0.18, 0.52, 5.18, -8.87, -6.62, 0.46, 0.83, 0.18, 0.24, -0.11, 0.18
4.23, -9.45, 0.84, 0.15, 0.90, 0.85, 0.27, -0.22, 0.09, 18.52, 2.13, -2.73, -0.29, 0.81, 0.47, 0.34, -0.47, 0.17, 0.81, -9.62, 9.99, -0.32, 0.92, 0.14, -0.05, 0.21, 0.14, 10.27, -7.18, -0.85, -0.13, 0.82, 0.56, -0.11, -0.00, 0.09, -0.48, 0.99, -0.61, 0.27, 1.00, 0.50, 0.44, -0.18, 0.53, 0.25, -6.60, -3.57, 0.39, 0.83, 0.21, 0.25, -0.11, 0.17
0.14, 2.60, -4.13, 0.07, 0.95, 0.86, 0.27, -0.22, 0.09, 16.40, 10.45, -3.69, -0.33, 0.83, 0.46, 0.35, -0.47, 0.17, -1.82, 6.06, 2.02, -0.30, 0.96, 0.12, -0.05, 0.21, 0.14, 15.66, 8.93, -1.78, -0.08, 0.91, 0.47, -0.11, -0.00, 0.08, -1.17, 8.96, -4.49, 0.31, 1.06, 0.51, 0.45, -0.18, 0.52, 7.39, 3.82, -3.13, 0.46, 0.88, 0.21, 0.25, -0.11, 0.17
15.25, 4.00, -3.27, 0.15, 0.86, 0.95, 0.27, -0.22, 0.09, 17.97, 6.03, -1.21, -0.32, 0.83, 0.46, 0.35, -0.47, 0.17, 1.32, 0.26, 7.39, -0.30, 0.97, 0.11, -0.05, 0.21, 0.14, 9.63, -1.77, -3.23, -0.11, 0.86, 0.53, -0.11, -0.01, 0.08, -3.96, -4.62, 0.36, 0.35, 1.05, 0.56, 0.44, -0.18, 0.53, 7.81, 2.05, -2.74, 0.45, 0.81, 0.24, 0.25, -0.11, 0.18
-6.46, -13.72, 9.97, 0.02, 0.89, 0.97, 0.26, -0.21, 0.09, 8.70, 2.53, -5.70, -0.31, 0.82, 0.48, 0.35, -0.47, 0.16, -4.76, -0.11, 2.22, -0.34, 0.94, 0.14, -0.05, 0.21, 0.14, 9.02, -0.56, -3.33, -0.10, 0.86, 0.53, -0.11, -0.01, 0.08, -2.23, 7.95, -1.50, 0.30, 1.05, 0.52, 0.44, -0.18, 0.52, -5.96, -2.27, -0.78, 0.44, 0.87, 0.21, 0.25, -0.11, 0.18
3.09, -0.62, -0.64, 0.05, 0.94, 0.86, 0.27, -0.22, 0.08, 11.70, 5.37, -1.23, -0.29, 0.86, 0.42, 0.35, -0.47, 0.17, -4.84, 6.70, 1.38, -0.32, 0.96, 0.13, -0.05, 0.21, 0.14, 17.06, -1.53, 4.15, -0.11, 0.89, 0.44, -0.11, -0.01, 0.08, 3.61, 14.50, -11.61, 0.33, 0.92, 0.64, 0.45, -0.18, 0.52, 5.74, 3.03, -2.12, 0.45, 0.85, 0.17, 0.25, -0.12, 0.17
13.67, 10.70, -9.69, 0.13, 0.83, 1.00, 0.27, -0.22, 0.08, 16.15, 5.76, -2.37, -0.38, 0.78, 0.52, 0.34, -0.46, 0.17, 0.67, 3.20, 2.62, -0.31, 0.96, 0.11, -0.06, 0.21, 0.14, 10.39, -0.83, -5.88, -0.05, 0.83, 0.57, -0.11, -0.01, 0.08, -12.11, -1.30, -1.05, 0.36, 1.07, 0.51, 0.45, -0.18, 0.52, -2.44, 3.69, -3.07, 0.47, 0.83, 0.22, 0.25, -0.12, 0.17
-3.28, -6.48, 1.60, 0.14, 0.89, 0.95, 0.26, -0.21, 0.08, 13.96, -0.16, -7.34, -0.30, 0.82, 0.45, 0.35, -0.47, 0.17, -3.30, -4.19, -0.68, -0.32, 0.93, 0.13, -0.06, 0.21, 0.13, 13.70, -3.22, -1.35, -0.08, 0.87, 0.50, -0.10, -0.01, 0.07, -3.29, 1.10, 7.25, 0.25, 1.03, 0.47, 0.45, -0.18, 0.53, -4.76, -0.78, 1.10, 0.45, 0.86, 0.20, 0.25, -0.08, 0.17
4.01, -4.28, 4.35, 0.08, 0.92, 0.86, 0.27, -0.22, 0.08, 21.09, 3.27, -1.49, -0.32, 0.87, 0.37, 0.35, -0.46, 0.16, -2.63, 5.20, 4.57, -0.28, 0.95, 0.12, -0.05, 0.21, 0.14, 13.28, 1.31, 2.52, -0.05, 0.83, 0.52, -0.10, -0.01, 0.07, 1.56, 3.91, -4.14, 0.31, 0.95, 0.60, 0.45, -0.18, 0.52, 3.34, -4.25, -1.99, 0.44, 0.81, 0.18, 0.25, -0.11, 0.18
6.26, 0.23, -2.06, 0.11, 0.85, 0.98, 0.27, -0.21, 0.08, 11.99, 4.54, -1.08, -0.32, 0.78, 0.51, 0.35, -0.47, 0.16, -5.56, 3.48, 1.20, -0.30, 0.94, 0.13, -0.06, 0.21, 0.14, 5.09, -1.94, 3.81, -0.06, 0.80, 0.58, -0.10, -0.01, 0.07, -7.61, 4.52, -2.98, 0.33, 1.01, 0.54, 0.45, -0.19, 0.51, -1.04, 3.77, 0.31, 0.46, 0.85, 0.20, 0.25, -0.11, 0.18
-3.57, -0.24, -0.26, 0.12, 0.90, 0.93, 0.26, -0.21, 0.08, 9.76, 1.58, -2.64, -0.32, 0.83, 0.45, 0.35, -0.46, 0.15, -5.45, -2.07, 0.14, -0.29, 0.98, 0.10, -0.05, 0.21, 0.14, 5.76, -5.31, -0.06, -0.07, 0.84, 0.53, -0.10, -0.01, 0.07, -6.70, -0.16, -1.27, 0.29, 1.00, 0.56, 0.45, -0.18, 0.52, 0.25, -1.29, -1.08, 0.48, 0.85, 0.20, 0.25, -0.11, 0.17
-5.46, -3.24, 1.13, 0.08, 0.91, 0.92, 0.26, -0.21, 0.08, 15.58, 1.96, -3.52, -0.30, 0.82, 0.48, 0.35, -0.47, 0.16, -1.80, 0.81, 3.66, -0.31, 0.96, 0.13, -0.05, 0.20, 0.13, 5.57, -0.08, 0.44, -0.06, 0.82, 0.59, -0.11, -0.01, 0.06, -7.16, 2.84, -9.16, 0.34, 1.02, 0.52, 0.45, -0.18, 0.52, -1.33, -3.38, -1.77, 0.44, 0.83, 0.20, 0.25, -0.11, 0.18
-1.96, 0.80, -0.01, 0.11, 0.90, 0.92, 0.27, -0.22, 0.08, 10.53, 5.42, -2.69, -0.29, 0.81, 0.48, 0.35, -0.46, 0.16, -4.97, 2.47, 0.16, -0.30, 0.94, 0.12, -0.05, 0.21, 0.14, 3.84, 1.26, 2.30, -0.04, 0.82, 0.58, -0.11, -0.01, 0.07, -3.61, 10.69, -2.33, 0.30, 1.02, 0.55, 0.44, -0.18, 0.52, 1.16, 1.41, -0.55, 0.44, 0.86, 0.21, 0.25, -0.11, 0.18
-3.66, -1.56, 1.97, 0.13, 0.92, 0.90, 0.27, -0.22, 0.07, 6.27, 3.66, -2.04, -0.33, 0.83, 0.46, 0.35, -0.47, 0.16, -4.25, -0.51, -0.19, -0.30, 0.97, 0.11, -0.05, 0.21, 0.14, 6.10, -2.68, 2.30, -0.10, 0.84, 0.53, -0.11, -0.01, 0.07, -6.95, 2.31, -0.38, 0.30, 1.02, 0.49, 0.45, -0.18, 0.52, 0.61, 1.52, -1.29, 0.46, 0.85, 0.20, 0.25, -0.12, 0.18
-1.97, 1.68, -0.93, 0.08, 0.91, 0.89, 0.26, -0.21, 0.07, 14.75, 6.09, -4.27, -0.29, 0.83, 0.46, 0.35, -0.47, 0.16, -1.02, 1.91, 2.34, -0.31, 0.95, 0.11, -0.05, 0.21, 0.13, 12.67, 0.87, -1.56, -0.05, 0.88, 0.48, -0.10, -0.01, 0.06, -2.59, 8.35, -9.32, 0.30, 1.04, 0.51, 0.45, -0.19, 0.52, 2.59, -0.83, -2.33, 0.44, 0.84, 0.20, 0.25, -0.11, 0.19
7.78, -0.46, 1.00, 0.10, 0.86, 0.95, 0.27, -0.22, 0.08, 13.94, 0.92, -1.06, -0.35, 0.78, 0.52, 0.34, -0.47, 0.16, -2.33, -0.68, 1.07, -0.31, 0.94, 0.11, -0.05, 0.21, 0.13, 18.81, -4.64, -3.25, -0.09, 0.79, 0.63, -0.10, -0.01, 0.06, -1.54, 4.79, -7.19, 0.30, 0.99, 0.55, 0.45, -0.19, 0.52, -3.22, -0.37, -2.06, 0.44, 0.83, 0.22, 0.25, -0.11, 0.18
6.33, -3.17, -1.01, 0.08, 0.90, 0.93, 0.27, -0.22, 0.07, 14.34, -1.61, -4.92, -0.33, 0.82, 0.49, 0.35, -0.47, 0.16, -3.19, 1.20, -3.34, -0.32, 0.97, 0.11, -0.05, 0.21, 0.14, 13.50, -5.24, -2.23, -0.07, 0.84, 0.55, -0.10, -0.01, 0.06, -6.65, 1.38, -5.16, 0.33, 1.00, 0.55, 0.45, -0.19, 0.52, -1.37, 1.11, -2.62, 0.46, 0.87, 0.20, 0.25, -0.11, 0.18
1.76, -8.07, -4.76, 0.09, 0.85, 0.99, 0.27, -0.21, 0.07, 10.07, 1.82, -7.10, -0.30, 0.84, 0.46, 0.35, -0.47, 0.15, 1.14, -0.07, -1.09, -0.31, 0.97, 0.12, -0.05, 0.21, 0.13, 3.71, -0.81, -5.02, -0.05, 0.83, 0.60, -0.10, -0.01, 0.05, -10.10, 1.68, -7.42, 0.32, 1.02, 0.50, 0.45, -0.18, 0.52, -2.29, 0.00, -5.99, 0.44, 0.84, 0.21, 0.25, -0.11, 0.18
1.62, 3.15, -8.12, 0.11, 0.86, 0.95, 0.27, -0.22, 0.07, 17.07, -0.42, -2.90, -0.31, 0.80, 0.49, 0.36, -0.47, 0.15, 2.60, 2.68, -1.44, -0.24, 0.95, 0.10, -0.05, 0.21, 0.13, 2.15, -2.86, -6.97, -0.06, 0.80, 0.60, -0.10, -0.01, 0.06, -6.04, 3.10, -10.12, 0.37, 1.01, 0.52, 0.46, -0.18, 0.52, 3.43, -1.19, -4.90, 0.45, 0.83, 0.20, 0.25, -0.11, 0.17
-4.31, -1.97, -3.35, 0.24, 0.88, 0.94, 0.28, -0.22, 0.06, 5.00, -0.92, -4.10, -0.31, 0.79, 0.51, 0.35, -0.47, 0.15, -2.52, -1.84, -1.27, -0.31, 0.92, 0.14, -0.05, 0.21, 0.13, 0.52, 1.38, -1.45, -0.05, 0.80, 0.59, -0.10, -0.01, 0.05, 1.33, 7.49, 2.83, 0.32, 0.98, 0.49, 0.45, -0.18, 0.52, -3.23, 2.17, 0.22, 0.47, 0.83, 0.19, 0.25, -0.11, 0.18
1.64, 0.51, 1.74, 0.13, 0.88, 0.92, 0.27, -0.22, 0.07, 10.29, 4.20, -2.83, -0.25, 0.81, 0.46, 0.35, -0.47, 0.15, -4.84, 2.84, 1.17, -0.27, 0.94, 0.14, -0.05, 0.21, 0.13, 4.79, 2.37, 1.82, -0.01, 0.81, 0.56, -0.10, -0.01, 0.06, 2.65, 8.13, -0.79, 0.35, 1.00, 0.48, 0.46, -0.18, 0.52, 2.55, 0.25, -0.49, 0.47, 0.83, 0.18, 0.25, -0.11, 0.18
9.26, 3.40, 1.40, 0.14, 0.83, 0.99, 0.27, -0.21, 0.07, 12.05, 5.78, -2.26, -0.30, 0.80, 0.48, 0.36, -0.47, 0.15, -2.98, 2.08, 2.68, -0.28, 0.92, 0.14, -0.05, 0.21, 0.13, 6.74, 2.09, 0.86, -0.04, 0.79, 0.61, -0.10, -0.01, 0.05, -5.97, 3.57, -2.42, 0.37, 1.00, 0.53, 0.46, -0.19, 0.52, 0.87, 0.36, 0.56, 0.47, 0.82, 0.21, 0.25, -0.11, 0.19
-0.85, 0.61, 0.86, 0.20, 0.87, 0.94, 0.27, -0.21, 0.06, 8.33, -0.09, -1.08, -0.32, 0.80, 0.50, 0.36, -0.47, 0.15, -5.98, -4.91, 1.30, -0.30, 0.95, 0.13, -0.05, 0.21, 0.13, 6.41, -6.51, 3.07, -0.10, 0.85, 0.55, -0.10, -0.01, 0.05, 0.09, 1.17, 4.02, 0.29, 1.00, 0.48, 0.46, -0.19, 0.51, -2.18, -2.72, 2.23, 0.45, 0.88, 0.18, 0.25, -0.11, 0.18
-0.49, -3.98, 6.85, 0.04, 0.89, 0.95, 0.28, -0.22, 0.06, 13.60, 1.37, -0.86, -0.35, 0.82, 0.48, 0.36, -0.47, 0.15, -1.18, 1.30, 5.50, -0.29, 0.97, 0.11, -0.05, 0.21, 0.12, 2.90, 0.56, 1.58, -0.11, 0.81, 0.60, -0.10, -0.01, 0.05, -1.95, 2.47, -4.46, 0.35, 0.97, 0.60, 0.46, -0.19, 0.52, 4.04, -3.16, -3.07, 0.44, 0.80, 0.21, 0.25, -0.11, 0.19
-2.40, 0.03, -0.40, 0.14, 0.83, 1.02, 0.28, -0.21, 0.06, 7.89, 3.23, -4.35, -0.31, 0.79, 0.51, 0.35, -0.47, 0.14, -3.38, 0.36, -0.53, -0.30, 0.92, 0.13, -0.05, 0.20, 0.13, 0.83, -1.23, 0.41, -0.05, 0.79, 0.61, -0.10, -0.01, 0.05, -4.28, 4.71, -1.65, 0.37, 1.01, 0.53, 0.46, -0.19, 0.51, -2.46, 1.33, 0.63, 0.47, 0.85, 0.19, 0.25, -0.11, 0.18
