-7.50, -5.44, 5.75, 0.20, -0.91, 0.99, 0.55, 0.29, -0.15, 14.95, -0.82, -3.76, 0.25, 0.89, 0.43, 0.72, -0.30, -0.04, -4.55, -2.98, -4.19, -0.66, 0.80, 0.08, -0.45, 0.42, -0.16, 6.48, -6.17, 4.13, 0.01, 0.96, 0.38, 0.24, -0.00, -0.13, -7.62, -3.35, -8.61, 0.61, -0.65, 0.80, 0.85, 0.15, 0.35, -15.40, -5.97, 4.55, 0.26, 0.91, 0.49, 0.47, 0.02, -0.09
-5.95, 139.76, 160.28, -0.01, 0.34, -0.45, 0.25, -0.06, 0.29, 25.26, 156.89, 112.71, 0.02, 0.02, -1.25, 0.48, -0.20, 0.47, 77.40, 35.63, 150.10, -0.09, -1.20, -0.51, -0.15, 0.84, 0.06, 12.42, 99.19, 113.04, -0.25, -0.02, -1.13, 0.01, 0.12, 0.31, -22.36, 97.61, 110.41, -0.25, 0.17, -0.65, 0.48, -0.04, 0.71, 30.27, -8.95, -104.00, -0.72, -0.61, 0.68, 0.10, 0.54, -0.11
25.73, 72.43, 90.43, -0.52, 0.26, -0.56, 0.21, -0.05, 0.29, 33.73, 97.32, 71.30, -0.41, 0.00, -1.14, 0.44, -0.20, 0.46, 26.37, 20.28, 105.62, 0.11, -1.03, -0.61, -0.13, 0.83, 0.06, 24.01, 71.22, 79.99, -0.37, 0.04, -1.07, -0.02, 0.12, 0.30, -1.99, 81.31, 66.41, -0.36, 0.06, -0.62, 0.45, -0.03, 0.71, 32.18, -14.77, -79.79, -0.62, -0.60, 0.71, 0.09, 0.53, -0.11
29.82, 55.23, 68.88, -0.48, 0.16, -0.55, 0.19, -0.06, 0.28, 35.59, 70.78, 53.62, -0.39, -0.11, -1.12, 0.41, -0.21, 0.46, 6.62, 13.83, 75.56, 0.02, -0.96, -0.61, -0.10, 0.83, 0.07, 29.66, 49.16, 56.65, -0.27, 0.00, -1.04, -0.05, 0.12, 0.29, 9.29, 52.64, 43.50, -0.26, -0.03, -0.57, 0.43, -0.03, 0.70, 34.06, -15.61, -51.84, -0.65, -0.54, 0.71, 0.06, 0.53, -0.09
26.61, 29.62, 39.45, -0.17, 0.64, -0.55, 0.17, -0.06, 0.27, 17.85, 46.85, 33.36, -0.45, -0.15, -1.13, 0.39, -0.21, 0.45, -13.29, 13.64, 34.92, -0.02, -0.95, -0.63, -0.09, 0.83, 0.07, 24.31, 18.39, 32.66, -0.55, 0.05, -1.04, -0.06, 0.11, 0.28, 15.77, 23.37, 26.74, -0.50, -0.06, -0.66, 0.41, -0.03, 0.70, 23.93, 2.53, -21.15, -0.62, -0.65, 0.67, 0.05, 0.53, -0.09
20.49, 18.34, 26.73, -0.57, 0.09, -0.51, 0.16, -0.07, 0.26, 17.19, 29.74, 18.14, -0.46, -0.22, -1.04, 0.38, -0.21, 0.45, -10.08, 7.31, 27.99, -0.06, -0.90, -0.61, -0.08, 0.83, 0.07, 16.04, 18.46, 21.88, -0.35, -0.07, -1.05, -0.08, 0.11, 0.27, 8.50, 13.22, 17.95, -0.32, -0.07, -0.56, 0.41, -0.03, 0.69, 20.66, -4.58, -15.93, -0.60, -0.47, 0.71, 0.05, 0.54, -0.08
16.59, -1.87, 7.96, -0.41, 0.05, -0.45, 0.15, -0.06, 0.26, 23.81, -1.53, 8.45, -0.36, -0.22, -1.04, 0.37, -0.21, 0.44, -22.59, 17.70, -7.05, 0.02, -0.79, -0.69, -0.08, 0.83, 0.07, 25.43, -15.39, 3.96, -0.57, -0.18, -0.95, -0.07, 0.11, 0.28, 15.51, -4.22, 4.96, -0.58, -0.19, -0.63, 0.41, -0.03, 0.69, 16.61, 16.66, 9.91, -0.59, -0.60, 0.62, 0.05, 0.53, -0.08
4.00, -1.47, 12.79, -0.72, -0.04, -0.51, 0.16, -0.07, 0.26, 1.43, 18.38, 10.98, -0.58, -0.34, -0.95, 0.38, -0.21, 0.45, -0.87, 15.96, 5.17, -0.02, -0.79, -0.68, -0.08, 0.83, 0.06, -2.11, 10.42, 20.35, -0.37, -0.08, -0.93, -0.08, 0.11, 0.28, -6.75, 2.36, 13.40, -0.32, -0.11, -0.44, 0.41, -0.04, 0.69, 7.56, -5.45, -14.69, -0.60, -0.34, 0.68, 0.05, 0.54, -0.08
3.77, -8.67, 10.95, -0.48, -0.00, -0.39, 0.16, -0.07, 0.25, 7.12, -0.46, 7.42, -0.41, -0.17, -0.87, 0.37, -0.21, 0.45, -19.57, 12.75, -6.56, -0.03, -0.78, -0.63, -0.08, 0.83, 0.06, 18.10, -11.63, 2.67, -0.41, -0.15, -0.87, -0.08, 0.11, 0.28, 15.33, -9.56, 2.06, -0.37, -0.20, -0.49, 0.41, -0.04, 0.68, 15.26, 19.44, 18.10, -0.62, -0.41, 0.67, 0.05, 0.53, -0.07
9.82, -18.02, 1.79, -0.66, -0.13, -0.48, 0.16, -0.07, 0.25, 12.03, -4.29, 5.51, -0.69, -0.44, -0.89, 0.37, -0.21, 0.44, -5.92, 20.04, -10.65, 0.08, -0.58, -0.82, -0.08, 0.83, 0.06, 3.43, -3.61, 13.18, -0.63, -0.26, -0.88, -0.07, 0.11, 0.28, -6.79, 0.47, 15.57, -0.46, -0.20, -0.49, 0.41, -0.04, 0.68, -9.05, 1.94, -19.87, -0.55, -0.36, 0.70, 0.05, 0.54, -0.07
-6.06, 0.90, 17.90, -0.45, 0.04, -0.31, 0.16, -0.07, 0.25, -0.46, 8.96, 10.49, -0.32, -0.15, -0.87, 0.37, -0.20, 0.44, -6.08, 15.17, -3.72, -0.03, -0.88, -0.54, -0.08, 0.83, 0.07, 13.59, -10.45, 3.60, -0.27, -0.04, -0.81, -0.08, 0.11, 0.28, 13.06, -11.96, -2.43, -0.31, -0.14, -0.41, 0.40, -0.03, 0.68, 18.34, 9.94, 21.71, -0.64, -0.35, 0.62, 0.05, 0.54, -0.07
14.32, -22.27, -10.95, -0.65, -0.02, -0.41, 0.16, -0.08, 0.25, 17.45, -11.57, -1.17, -0.66, -0.42, -0.89, 0.37, -0.20, 0.44, -19.63, 14.84, -9.73, 0.03, -0.57, -0.81, -0.09, 0.83, 0.05, 10.65, -11.53, 2.82, -0.64, -0.34, -0.94, -0.07, 0.10, 0.27, -4.51, -1.09, 9.02, -0.51, -0.27, -0.60, 0.41, -0.05, 0.68, -9.91, 13.62, -6.77, -0.53, -0.51, 0.71, 0.05, 0.54, -0.07
-13.10, 1.00, 18.06, -0.61, -0.01, -0.39, 0.17, -0.08, 0.25, -2.80, 14.62, 11.06, -0.46, -0.22, -0.84, 0.37, -0.20, 0.45, 11.87, 11.42, 3.18, -0.02, -0.83, -0.56, -0.08, 0.83, 0.05, -3.52, 2.26, 13.67, -0.32, -0.01, -0.81, -0.07, 0.10, 0.27, -6.61, -3.19, 8.59, -0.30, -0.09, -0.41, 0.42, -0.04, 0.69, 6.95, -2.74, -5.88, -0.61, -0.25, 0.58, 0.05, 0.54, -0.07
5.04, -11.48, -0.93, -0.46, 0.08, -0.28, 0.16, -0.08, 0.25, 19.12, -9.75, -1.49, -0.41, -0.18, -0.83, 0.38, -0.20, 0.45, -26.39, 8.06, -6.66, -0.02, -0.74, -0.62, -0.09, 0.83, 0.05, 27.84, -16.21, -4.25, -0.52, -0.16, -0.84, -0.07, 0.11, 0.27, 22.77, -4.35, -4.51, -0.47, -0.22, -0.55, 0.41, -0.05, 0.68, 19.34, 16.63, 21.59, -0.59, -0.53, 0.71, 0.06, 0.54, -0.06
10.58, -10.41, 4.75, -0.75, -0.18, -0.50, 0.16, -0.07, 0.25, 10.07, 8.02, 7.13, -0.70, -0.50, -0.87, 0.37, -0.21, 0.44, 5.39, 12.34, 4.29, 0.06, -0.62, -0.78, -0.09, 0.83, 0.05, -8.09, 8.70, 14.36, -0.47, -0.22, -0.89, -0.07, 0.10, 0.27, -19.74, 5.90, 16.67, -0.35, -0.16, -0.47, 0.41, -0.05, 0.69, -10.50, -7.12, -25.83, -0.56, -0.33, 0.68, 0.06, 0.54, -0.07
-14.68, 2.14, 14.73, -0.41, 0.08, -0.33, 0.16, -0.08, 0.25, -1.15, 3.87, 3.88, -0.35, -0.06, -0.85, 0.38, -0.20, 0.45, -6.27, 9.46, -0.61, -0.06, -0.85, -0.52, -0.09, 0.83, 0.05, 13.26, -9.15, 1.74, -0.33, -0.01, -0.77, -0.07, 0.10, 0.27, 13.26, -6.67, -1.26, -0.37, -0.09, -0.42, 0.41, -0.04, 0.68, 20.86, 12.94, 20.35, -0.62, -0.33, 0.60, 0.05, 0.54, -0.07
17.52, -14.97, -5.93, -0.68, -0.04, -0.42, 0.17, -0.08, 0.25, 25.62, -5.39, 3.06, -0.75, -0.44, -0.85, 0.38, -0.21, 0.45, -10.10, 9.79, 6.74, 0.09, -0.53, -0.84, -0.09, 0.83, 0.05, 5.75, 3.81, 11.72, -0.60, -0.33, -0.96, -0.07, 0.10, 0.27, -11.70, 14.48, 15.16, -0.40, -0.24, -0.55, 0.42, -0.05, 0.69, -14.53, 1.16, -26.15, -0.57, -0.42, 0.75, 0.06, 0.54, -0.07
-13.20, 10.33, 21.90, -0.49, 0.02, -0.38, 0.16, -0.07, 0.25, -5.67, 19.98, 13.35, -0.37, -0.28, -0.91, 0.38, -0.20, 0.45, 8.76, 11.13, 5.47, -0.03, -0.82, -0.62, -0.09, 0.83, 0.05, -4.16, -0.84, 15.10, -0.34, -0.02, -0.85, -0.07, 0.10, 0.27, -8.18, -2.02, 8.29, -0.29, -0.10, -0.41, 0.41, -0.04, 0.69, -2.10, 3.19, -2.11, -0.62, -0.28, 0.63, 0.05, 0.54, -0.07
2.74, -9.85, -3.10, -0.45, 0.11, -0.28, 0.15, -0.07, 0.25, 22.42, -12.66, -2.71, -0.40, -0.19, -0.86, 0.38, -0.20, 0.45, -25.29, 6.06, -0.53, -0.04, -0.75, -0.64, -0.09, 0.83, 0.06, 24.68, -20.07, -7.58, -0.52, -0.22, -0.91, -0.07, 0.10, 0.27, 18.11, -5.29, -4.67, -0.48, -0.26, -0.61, 0.41, -0.05, 0.68, 13.76, 12.07, 17.76, -0.55, -0.62, 0.70, 0.06, 0.55, -0.07
2.39, -6.06, 7.25, -0.77, -0.15, -0.56, 0.16, -0.08, 0.25, 2.35, 15.11, 7.61, -0.61, -0.46, -0.90, 0.38, -0.21, 0.44, 12.65, 8.18, 9.18, -0.10, -0.70, -0.71, -0.08, 0.83, 0.06, -11.77, 7.81, 18.25, -0.39, -0.10, -0.89, -0.08, 0.10, 0.27, -18.61, 4.82, 17.14, -0.30, -0.09, -0.44, 0.41, -0.04, 0.68, -5.01, -4.51, -25.13, -0.55, -0.34, 0.68, 0.06, 0.54, -0.06
-9.50, -3.09, 15.02, -0.40, 0.07, -0.36, 0.17, -0.07, 0.25, 7.64, 0.28, 3.87, -0.32, -0.19, -0.87, 0.38, -0.21, 0.44, -9.68, 10.69, -2.81, 0.00, -0.83, -0.57, -0.08, 0.83, 0.05, 10.24, -12.24, -0.34, -0.33, -0.05, -0.83, -0.07, 0.10, 0.27, 7.92, -8.41, -4.65, -0.28, -0.12, -0.43, 0.41, -0.04, 0.68, 12.28, 14.90, 24.17, -0.57, -0.38, 0.68, 0.05, 0.54, -0.06
8.78, -18.59, -11.16, -0.63, 0.01, -0.42, 0.16, -0.08, 0.24, 21.63, -16.00, -3.86, -0.66, -0.41, -0.85, 0.38, -0.21, 0.44, -17.30, 7.22, -2.35, 0.06, -0.56, -0.80, -0.09, 0.83, 0.05, 7.30, -7.15, -0.57, -0.61, -0.31, -0.95, -0.07, 0.10, 0.27, -7.66, 3.51, 5.51, -0.43, -0.23, -0.60, 0.42, -0.05, 0.68, -8.44, 1.41, -14.32, -0.52, -0.53, 0.75, 0.06, 0.54, -0.07
-16.20, 3.78, 16.07, -0.54, 0.00, -0.43, 0.16, -0.07, 0.25, -4.10, 14.64, 8.12, -0.40, -0.24, -0.90, 0.38, -0.21, 0.45, 13.08, 8.47, 3.15, -0.07, -0.85, -0.57, -0.08, 0.83, 0.05, -5.38, -0.43, 10.45, -0.28, -0.01, -0.83, -0.07, 0.10, 0.27, -7.91, -3.54, 5.26, -0.28, -0.08, -0.45, 0.42, -0.05, 0.69, 2.24, 0.52, 0.55, -0.55, -0.32, 0.61, 0.06, 0.53, -0.08
-0.01, -10.12, -3.80, -0.42, 0.10, -0.36, 0.16, -0.08, 0.25, 15.66, -10.82, -6.81, -0.37, -0.22, -0.87, 0.38, -0.20, 0.44, -23.29, 5.95, -8.13, -0.04, -0.78, -0.60, -0.09, 0.83, 0.05, 17.61, -17.20, -10.30, -0.41, -0.14, -0.89, -0.07, 0.10, 0.27, 12.34, -7.68, -10.42, -0.44, -0.16, -0.58, 0.42, -0.05, 0.69, 12.37, 8.12, 20.91, -0.55, -0.54, 0.71, 0.06, 0.55, -0.07
2.80, -10.30, 1.11, -0.70, -0.13, -0.53, 0.17, -0.08, 0.25, 1.17, 10.18, 2.53, -0.60, -0.47, -0.90, 0.38, -0.20, 0.44, 5.33, 10.77, -2.18, -0.04, -0.66, -0.73, -0.09, 0.83, 0.05, -8.31, 4.71, 10.23, -0.42, -0.17, -0.90, -0.06, 0.10, 0.26, -18.36, 3.99, 10.36, -0.34, -0.14, -0.49, 0.42, -0.05, 0.69, -10.31, -4.79, -18.47, -0.53, -0.35, 0.70, 0.07, 0.54, -0.07
-13.51, 1.88, 11.48, -0.48, 0.05, -0.35, 0.16, -0.08, 0.25, 5.02, 6.83, 0.61, -0.40, -0.22, -0.83, 0.37, -0.20, 0.44, -0.38, 3.09, 2.11, 0.00, -0.81, -0.58, -0.09, 0.83, 0.05, 4.63, -0.19, -0.67, -0.35, -0.05, -0.83, -0.07, 0.10, 0.27, 0.80, 2.85, -4.34, -0.29, -0.13, -0.46, 0.42, -0.05, 0.69, 8.73, 1.79, 12.93, -0.54, -0.39, 0.68, 0.06, 0.54, -0.06
2.97, -5.02, -10.98, -0.44, -0.01, -0.42, 0.16, -0.07, 0.25, 12.28, -9.08, -13.59, -0.57, -0.34, -0.92, 0.38, -0.20, 0.44, -18.36, 3.49, -9.20, 0.03, -0.60, -0.79, -0.09, 0.83, 0.05, 11.45, -7.27, -4.13, -0.65, -0.27, -0.93, -0.07, 0.10, 0.27, -2.00, 6.59, -0.70, -0.53, -0.26, -0.62, 0.42, -0.05, 0.69, -3.50, -0.39, -4.96, -0.53, -0.52, 0.64, 0.07, 0.54, -0.06
-11.51, 14.76, 12.88, -0.58, -0.01, -0.42, 0.16, -0.08, 0.25, 1.15, 23.28, 4.41, -0.52, -0.36, -0.89, 0.38, -0.20, 0.44, 12.52, 2.55, 8.01, -0.14, -0.76, -0.67, -0.09, 0.83, 0.05, -6.06, 12.61, 15.43, -0.33, -0.16, -0.91, -0.07, 0.10, 0.27, -14.09, 6.84, 10.85, -0.26, -0.16, -0.47, 0.42, -0.05, 0.68, -4.73, -4.94, -14.51, -0.58, -0.37, 0.64, 0.06, 0.54, -0.07
-9.05, -2.44, 9.08, -0.45, -0.01, -0.40, 0.17, -0.08, 0.25, 5.88, 2.23, 1.58, -0.40, -0.24, -0.85, 0.37, -0.19, 0.44, -0.34, 1.94, 1.46, -0.04, -0.80, -0.59, -0.09, 0.83, 0.05, 5.18, -5.85, -3.30, -0.39, -0.08, -0.82, -0.08, 0.10, 0.27, 0.51, -1.79, -3.90, -0.34, -0.14, -0.46, 0.42, -0.04, 0.68, 6.12, 3.42, 10.81, -0.52, -0.43, 0.69, 0.06, 0.54, -0.07
0.07, -6.89, -4.03, -0.59, -0.02, -0.43, 0.16, -0.08, 0.26, 10.26, -0.58, -4.99, -0.62, -0.42, -0.85, 0.37, -0.20, 0.45, -3.69, 7.04, -1.53, -0.04, -0.59, -0.75, -0.09, 0.83, 0.05, 0.93, 1.35, 7.25, -0.56, -0.23, -0.90, -0.07, 0.11, 0.26, -11.30, 9.11, 8.83, -0.41, -0.20, -0.54, 0.42, -0.05, 0.68, -11.92, 0.84, -15.64, -0.53, -0.44, 0.65, 0.06, 0.54, -0.07
-12.85, 8.89, 15.11, -0.50, 0.04, -0.38, 0.16, -0.08, 0.25, 2.23, 15.54, 5.44, -0.38, -0.26, -0.85, 0.37, -0.19, 0.45, 5.11, 5.20, 5.82, -0.09, -0.80, -0.57, -0.09, 0.84, 0.05, 0.50, 2.08, 6.94, -0.31, -0.05, -0.82, -0.07, 0.11, 0.26, -2.47, 1.67, 2.27, -0.27, -0.11, -0.41, 0.42, -0.05, 0.69, 8.48, -1.08, 3.44, -0.57, -0.31, 0.61, 0.06, 0.54, -0.07
3.39, -7.63, -3.11, -0.56, 0.03, -0.35, 0.16, -0.08, 0.25, 17.06, -3.11, -4.01, -0.56, -0.35, -0.80, 0.37, -0.20, 0.45, -11.58, 2.22, 5.02, 0.00, -0.61, -0.71, -0.09, 0.83, 0.05, 7.72, -0.58, 0.64, -0.54, -0.23, -0.89, -0.07, 0.11, 0.27, -4.07, 8.82, 3.49, -0.40, -0.20, -0.53, 0.42, -0.05, 0.69, -4.28, 1.64, -6.47, -0.54, -0.49, 0.72, 0.06, 0.54, -0.07
-8.07, 4.36, 11.28, -0.57, -0.02, -0.42, 0.16, -0.08, 0.26, 3.75, 13.62, 4.75, -0.49, -0.35, -0.86, 0.38, -0.20, 0.44, 8.97, 6.47, 6.41, -0.04, -0.75, -0.63, -0.09, 0.83, 0.05, -5.67, 5.38, 11.22, -0.40, -0.08, -0.85, -0.08, 0.11, 0.27, -12.42, 6.43, 9.70, -0.34, -0.08, -0.43, 0.42, -0.04, 0.68, -4.07, -1.56, -12.76, -0.58, -0.33, 0.63, 0.06, 0.54, -0.07
-2.95, -1.41, 8.00, -0.46, 0.05, -0.32, 0.15, -0.07, 0.25, 11.85, 2.66, 1.43, -0.39, -0.21, -0.82, 0.37, -0.19, 0.45, -7.93, 5.32, 2.06, 0.02, -0.75, -0.61, -0.09, 0.83, 0.06, 12.32, -5.03, -0.43, -0.48, -0.10, -0.80, -0.08, 0.11, 0.27, 7.31, 4.53, -0.81, -0.42, -0.16, -0.49, 0.42, -0.05, 0.68, 12.94, 0.64, 5.11, -0.52, -0.46, 0.66, 0.06, 0.55, -0.07
4.81, 2.13, 2.54, -0.61, -0.05, -0.45, 0.16, -0.08, 0.25, 11.37, 14.24, 0.63, -0.54, -0.41, -0.87, 0.37, -0.19, 0.44, 0.72, 0.91, 11.43, -0.08, -0.68, -0.70, -0.09, 0.84, 0.07, -1.03, 10.00, 6.17, -0.37, -0.18, -0.91, -0.08, 0.10, 0.26, -10.43, 10.34, 5.20, -0.28, -0.17, -0.47, 0.41, -0.04, 0.68, -4.01, -5.43, -9.86, -0.55, -0.37, 0.70, 0.05, 0.54, -0.07
-8.76, 2.59, 6.71, -0.47, 0.03, -0.39, 0.16, -0.08, 0.26, 4.58, 6.74, -0.34, -0.45, -0.28, -0.84, 0.36, -0.19, 0.44, -3.36, 4.52, 0.50, -0.04, -0.74, -0.63, -0.09, 0.84, 0.06, 6.99, -2.06, 4.19, -0.42, -0.13, -0.83, -0.08, 0.10, 0.27, 1.61, 3.58, 2.54, -0.37, -0.16, -0.46, 0.41, -0.04, 0.69, 5.52, 5.40, 2.97, -0.56, -0.38, 0.68, 0.06, 0.54, -0.06
4.40, -1.50, 3.68, -0.57, -0.08, -0.41, 0.15, -0.07, 0.25, 14.45, 5.50, -2.27, -0.52, -0.42, -0.86, 0.37, -0.19, 0.45, -4.90, 3.78, 6.24, -0.06, -0.66, -0.74, -0.08, 0.83, 0.06, 2.40, 3.75, 4.84, -0.42, -0.24, -0.93, -0.08, 0.10, 0.26, -8.44, 7.10, 4.92, -0.30, -0.21, -0.50, 0.40, -0.04, 0.68, -2.56, -5.94, -9.29, -0.52, -0.39, 0.68, 0.06, 0.54, -0.07
-9.53, 2.65, 4.46, -0.45, 0.04, -0.39, 0.16, -0.08, 0.25, 2.87, 5.19, -4.02, -0.39, -0.26, -0.85, 0.37, -0.20, 0.44, -6.78, 3.36, 0.02, -0.11, -0.80, -0.57, -0.09, 0.84, 0.06, 6.30, -6.00, -0.80, -0.39, -0.07, -0.84, -0.08, 0.11, 0.27, 2.93, -1.18, -2.29, -0.35, -0.13, -0.49, 0.41, -0.05, 0.69, 7.94, 4.82, 10.57, -0.55, -0.42, 0.65, 0.05, 0.54, -0.07
2.83, -8.17, -3.64, -0.53, -0.04, -0.44, 0.16, -0.08, 0.25, 10.36, -2.12, -4.46, -0.47, -0.40, -0.88, 0.36, -0.19, 0.44, -10.65, 2.39, -0.74, -0.09, -0.68, -0.69, -0.08, 0.83, 0.06, 4.87, -6.68, -2.51, -0.53, -0.16, -0.88, -0.08, 0.11, 0.27, -2.23, 0.27, -0.71, -0.42, -0.16, -0.54, 0.42, -0.05, 0.69, 3.49, -2.24, -1.14, -0.52, -0.43, 0.66, 0.05, 0.54, -0.06
-5.05, 0.34, 3.44, -0.55, -0.01, -0.41, 0.16, -0.08, 0.25, 4.27, 10.04, -2.25, -0.45, -0.35, -0.88, 0.36, -0.19, 0.45, -2.75, 4.73, -1.12, -0.13, -0.78, -0.63, -0.08, 0.83, 0.06, 1.21, -1.47, -0.07, -0.32, -0.10, -0.90, -0.08, 0.10, 0.27, -3.35, -0.49, -2.12, -0.30, -0.13, -0.49, 0.42, -0.05, 0.68, 3.37, 1.04, 7.11, -0.58, -0.39, 0.67, 0.05, 0.54, -0.06
-1.82, -8.18, -4.30, -0.54, -0.02, -0.39, 0.16, -0.08, 0.25, 9.51, -4.80, -4.17, -0.51, -0.36, -0.85, 0.37, -0.20, 0.45, -9.79, 3.40, -5.75, -0.08, -0.72, -0.67, -0.09, 0.83, 0.06, 4.53, -7.84, -4.57, -0.42, -0.16, -0.88, -0.08, 0.10, 0.27, -1.08, -3.57, -4.98, -0.34, -0.16, -0.50, 0.41, -0.05, 0.69, 1.27, 2.20, 9.11, -0.54, -0.42, 0.71, 0.06, 0.54, -0.06
-3.72, -8.62, -5.08, -0.56, -0.04, -0.45, 0.16, -0.08, 0.26, 4.87, -2.99, -4.84, -0.52, -0.41, -0.85, 0.37, -0.20, 0.45, -4.32, 2.34, -5.93, -0.09, -0.69, -0.69, -0.10, 0.84, 0.05, -2.65, -6.11, -4.91, -0.41, -0.17, -0.88, -0.08, 0.10, 0.27, -9.30, -3.31, -4.73, -0.33, -0.13, -0.47, 0.42, -0.05, 0.68, -5.31, 0.86, 6.08, -0.57, -0.37, 0.68, 0.06, 0.54, -0.07
-6.89, -8.18, -3.27, -0.55, 0.02, -0.38, 0.17, -0.08, 0.25, 5.17, -3.56, -4.37, -0.51, -0.32, -0.81, 0.37, -0.20, 0.45, -5.20, 4.61, -6.27, -0.03, -0.70, -0.65, -0.09, 0.84, 0.05, 0.73, -5.85, -2.84, -0.45, -0.15, -0.86, -0.07, 0.11, 0.27, -5.46, 0.23, -4.41, -0.34, -0.16, -0.48, 0.41, -0.05, 0.68, -2.95, -1.06, 4.95, -0.52, -0.40, 0.70, 0.06, 0.55, -0.07
-5.94, -2.93, -4.06, -0.46, -0.00, -0.41, 0.16, -0.08, 0.25, 5.52, -2.30, -8.48, -0.43, -0.32, -0.87, 0.37, -0.20, 0.45, -6.51, -0.37, -4.43, -0.10, -0.73, -0.64, -0.10, 0.84, 0.05, 1.49, -7.37, -9.18, -0.39, -0.14, -0.88, -0.08, 0.10, 0.27, -4.02, -3.39, -8.09, -0.32, -0.13, -0.48, 0.41, -0.05, 0.68, -1.08, -1.23, 9.46, -0.53, -0.41, 0.67, 0.06, 0.54, -0.07
-5.05, -6.06, -6.81, -0.53, 0.01, -0.42, 0.17, -0.09, 0.25, 8.15, -2.69, -7.89, -0.49, -0.34, -0.84, 0.37, -0.19, 0.45, -5.76, -0.09, -3.63, -0.09, -0.72, -0.64, -0.10, 0.84, 0.05, 1.26, -5.65, -5.40, -0.40, -0.14, -0.89, -0.07, 0.10, 0.27, -5.50, -1.35, -6.49, -0.31, -0.14, -0.48, 0.41, -0.04, 0.68, -1.68, -1.46, 6.40, -0.51, -0.42, 0.69, 0.07, 0.55, -0.07
-6.11, -5.73, -6.15, -0.46, 0.03, -0.40, 0.17, -0.09, 0.24, 8.31, -5.17, -8.07, -0.41, -0.32, -0.87, 0.38, -0.20, 0.45, -9.15, 4.61, -11.90, -0.11, -0.74, -0.64, -0.10, 0.84, 0.05, 4.34, -11.54, -7.07, -0.44, -0.14, -0.89, -0.07, 0.10, 0.26, -1.02, -5.40, -5.93, -0.36, -0.16, -0.56, 0.42, -0.05, 0.68, 3.47, 4.50, 11.24, -0.52, -0.48, 0.63, 0.07, 0.54, -0.06
-5.02, -5.70, -3.40, -0.55, 0.03, -0.41, 0.18, -0.09, 0.25, 7.20, -0.06, -4.02, -0.49, -0.30, -0.87, 0.37, -0.20, 0.45, -3.67, 5.44, -6.47, -0.03, -0.76, -0.63, -0.10, 0.84, 0.05, 1.08, -4.12, -3.08, -0.38, -0.08, -0.89, -0.07, 0.11, 0.27, -4.37, -0.91, -4.29, -0.31, -0.09, -0.51, 0.43, -0.05, 0.68, 2.13, -3.91, 5.48, -0.52, -0.45, 0.66, 0.07, 0.54, -0.07
-3.53, -5.46, -6.37, -0.48, 0.08, -0.38, 0.17, -0.08, 0.25, 10.69, -5.20, -9.26, -0.45, -0.28, -0.89, 0.38, -0.19, 0.45, -11.51, 0.49, -4.87, -0.08, -0.77, -0.62, -0.10, 0.84, 0.04, 5.56, -8.75, -8.54, -0.38, -0.08, -0.90, -0.07, 0.10, 0.27, 0.43, -4.05, -9.87, -0.34, -0.10, -0.54, 0.43, -0.06, 0.68, 1.00, 2.49, 14.66, -0.56, -0.50, 0.68, 0.07, 0.55, -0.07
-1.68, -9.99, -6.21, -0.59, 0.01, -0.46, 0.18, -0.09, 0.25, 8.91, -3.92, -5.55, -0.56, -0.40, -0.88, 0.38, -0.20, 0.45, -2.85, 1.38, -3.25, -0.08, -0.69, -0.70, -0.11, 0.84, 0.04, -3.07, -4.17, -1.71, -0.45, -0.15, -0.91, -0.06, 0.10, 0.27, -11.88, -0.09, -1.18, -0.33, -0.12, -0.51, 0.43, -0.06, 0.68, -13.10, -1.97, -3.03, -0.56, -0.41, 0.72, 0.08, 0.54, -0.07
-12.16, -5.27, 1.76, -0.48, 0.03, -0.42, 0.18, -0.09, 0.25, 2.71, -2.05, -1.00, -0.43, -0.32, -0.88, 0.38, -0.19, 0.45, -0.84, 4.31, -6.00, -0.09, -0.76, -0.64, -0.10, 0.84, 0.04, -1.38, -10.56, -1.88, -0.42, -0.10, -0.86, -0.06, 0.11, 0.27, -5.78, -6.21, -2.26, -0.35, -0.12, -0.48, 0.43, -0.05, 0.68, -4.75, 6.58, 8.44, -0.53, -0.39, 0.68, 0.07, 0.54, -0.07
