-2.67, 4.32, 1.43, 0.48, -0.81, 0.66, 0.35, 0.43, 0.20, 16.18, -2.92, 0.53, 0.36, 0.92, -0.21, 0.43, -0.46, -0.10, -4.82, -4.66, 0.71, -0.30, 0.54, 0.82, -0.55, 0.35, -0.05, 4.84, -7.22, 4.66, 0.43, 0.88, 0.03, 0.03, 0.05, -0.27, -3.26, 6.47, -2.99, 0.74, -0.51, 0.78, 0.69, 0.38, 0.56, 3.10, -5.57, 0.98, 0.67, 0.70, 0.03, 0.31, 0.02, -0.25
-1.29, 0.79, 0.04, 0.50, -0.82, 0.66, 0.34, 0.44, 0.21, 20.81, 2.12, 1.94, 0.37, 0.92, -0.16, 0.43, -0.45, -0.12, -5.09, -0.06, 1.35, -0.31, 0.54, 0.82, -0.55, 0.35, -0.04, 5.44, -2.93, 7.30, 0.45, 0.89, 0.02, 0.03, 0.05, -0.27, -1.89, 2.18, -1.61, 0.75, -0.52, 0.77, 0.68, 0.38, 0.56, 0.58, 1.02, 1.58, 0.69, 0.73, 0.04, 0.31, 0.01, -0.27
-1.28, -0.96, 1.73, 0.54, -0.81, 0.63, 0.35, 0.43, 0.20, 21.08, 4.46, 3.84, 0.29, 0.93, -0.12, 0.42, -0.45, -0.12, -5.57, 0.75, 4.28, -0.33, 0.56, 0.82, -0.55, 0.35, -0.04, 11.14, 0.15, 6.18, 0.40, 0.90, 0.03, 0.03, 0.06, -0.27, 2.37, 2.10, -0.42, 0.74, -0.54, 0.79, 0.69, 0.38, 0.56, 5.67, 0.10, 0.25, 0.68, 0.73, 0.05, 0.31, 0.02, -0.26
2.50, -1.42, 3.14, 0.49, -0.84, 0.61, 0.35, 0.43, 0.20, 18.27, 5.73, -0.63, 0.31, 0.94, -0.10, 0.43, -0.45, -0.11, -5.64, 0.55, 7.27, -0.35, 0.56, 0.81, -0.55, 0.36, -0.04, 8.69, 0.90, 5.09, 0.43, 0.89, 0.13, 0.03, 0.06, -0.27, 0.12, -0.81, 2.01, 0.75, -0.57, 0.73, 0.68, 0.38, 0.56, 5.21, 3.44, 0.81, 0.66, 0.70, 0.08, 0.30, 0.01, -0.25
-2.41, -5.19, 3.17, 0.47, -0.85, 0.62, 0.34, 0.43, 0.22, 20.46, 8.21, 3.54, 0.31, 0.94, -0.10, 0.43, -0.45, -0.12, -6.33, 4.62, 4.64, -0.36, 0.57, 0.79, -0.55, 0.36, -0.04, 10.18, 2.84, 7.29, 0.40, 0.91, 0.07, 0.03, 0.05, -0.27, 0.49, -2.33, 0.55, 0.73, -0.57, 0.76, 0.68, 0.38, 0.56, 4.40, 5.93, 2.80, 0.68, 0.75, 0.09, 0.32, 0.02, -0.27
-0.88, -5.19, 2.80, 0.46, -0.85, 0.62, 0.34, 0.44, 0.21, 25.55, 7.99, 2.06, 0.31, 0.97, -0.10, 0.42, -0.45, -0.13, -7.75, 3.55, 6.13, -0.35, 0.58, 0.79, -0.55, 0.36, -0.04, 11.42, 2.66, 6.83, 0.39, 0.90, 0.11, 0.03, 0.06, -0.28, 0.33, -1.63, 0.64, 0.72, -0.57, 0.73, 0.69, 0.38, 0.56, 5.22, 1.02, 2.53, 0.65, 0.71, 0.08, 0.31, 0.02, -0.27
-2.69, -2.68, 2.00, 0.45, -0.85, 0.58, 0.34, 0.43, 0.22, 30.78, 6.70, -0.59, 0.32, 0.96, -0.13, 0.43, -0.44, -0.13, -6.31, 1.40, 3.86, -0.34, 0.56, 0.80, -0.55, 0.36, -0.04, 15.81, 3.64, 5.47, 0.39, 0.90, 0.05, 0.03, 0.06, -0.28, 2.46, -2.31, 1.77, 0.73, -0.54, 0.75, 0.69, 0.38, 0.56, 4.43, 3.80, 3.99, 0.66, 0.75, 0.06, 0.31, 0.02, -0.26
1.99, -2.97, 0.07, 0.47, -0.82, 0.59, 0.34, 0.43, 0.22, 46.81, 8.51, -2.64, 0.31, 0.96, -0.11, 0.43, -0.43, -0.14, -9.40, -3.04, 8.19, -0.33, 0.54, 0.78, -0.54, 0.36, -0.04, 27.99, 8.60, 4.38, 0.40, 0.89, 0.10, 0.03, 0.06, -0.28, 6.74, -6.18, 2.30, 0.73, -0.56, 0.75, 0.69, 0.38, 0.56, 9.71, 7.13, 8.44, 0.66, 0.70, 0.06, 0.31, 0.02, -0.26
4.28, 2.89, -1.64, 0.47, -0.82, 0.57, 0.35, 0.43, 0.22, 80.14, 7.74, -8.62, 0.33, 0.90, -0.08, 0.43, -0.42, -0.16, -9.52, -3.58, 8.63, -0.33, 0.56, 0.79, -0.55, 0.36, -0.04, 41.08, 4.84, 3.49, 0.45, 0.88, 0.04, 0.03, 0.07, -0.28, 11.23, -3.67, 2.62, 0.74, -0.54, 0.76, 0.69, 0.37, 0.55, 7.74, 6.65, 8.13, 0.65, 0.75, 0.04, 0.31, 0.02, -0.26
8.02, 4.71, -7.79, 0.48, -0.79, 0.58, 0.35, 0.42, 0.22, 80.93, 6.93, 9.08, 0.35, 0.90, 0.01, 0.43, -0.41, -0.17, -14.60, -3.60, 12.82, -0.41, 0.53, 0.78, -0.55, 0.36, -0.03, 46.04, -2.05, 14.26, 0.46, 0.85, 0.14, 0.03, 0.09, -0.30, 16.64, -12.02, -5.43, 0.76, -0.54, 0.73, 0.70, 0.37, 0.56, 17.96, 12.48, 19.69, 0.64, 0.69, 0.04, 0.31, 0.03, -0.27
7.27, -10.31, -22.27, 0.46, -0.85, 0.52, 0.33, 0.43, 0.23, 91.58, 2.53, 20.26, 0.27, 0.92, 0.13, 0.43, -0.38, -0.20, -21.17, 13.85, 9.02, -0.42, 0.57, 0.79, -0.55, 0.37, -0.03, 52.34, 3.84, 15.66, 0.46, 0.90, 0.19, 0.03, 0.09, -0.31, 14.01, -16.47, -9.13, 0.70, -0.57, 0.76, 0.69, 0.37, 0.56, -0.19, 24.27, 17.93, 0.69, 0.78, 0.05, 0.32, 0.02, -0.26
7.22, -16.70, -20.02, 0.44, -0.87, 0.58, 0.34, 0.42, 0.23, 78.57, 17.73, 20.25, 0.38, 0.87, 0.16, 0.43, -0.36, -0.22, -10.85, 44.39, 12.18, -0.30, 0.62, 0.81, -0.55, 0.37, -0.04, 50.95, 0.04, 11.72, 0.32, 0.91, 0.23, 0.03, 0.11, -0.31, 17.12, -7.83, -5.90, 0.73, -0.59, 0.71, 0.69, 0.37, 0.57, 18.98, 13.12, 11.73, 0.64, 0.78, 0.10, 0.32, 0.03, -0.26
14.64, -13.22, -12.05, 0.41, -0.88, 0.52, 0.33, 0.42, 0.23, 74.71, 8.42, 9.50, 0.30, 1.00, 0.20, 0.43, -0.35, -0.23, -8.07, 26.07, 17.21, -0.30, 0.61, 0.77, -0.55, 0.37, -0.05, 61.26, 3.93, 7.09, 0.36, 0.86, 0.28, 0.03, 0.13, -0.33, 12.33, 0.03, -2.81, 0.68, -0.65, 0.69, 0.69, 0.37, 0.57, 12.85, 10.66, 10.59, 0.62, 0.75, 0.10, 0.32, 0.02, -0.27
12.73, 0.29, -10.98, 0.38, -0.88, 0.52, 0.33, 0.41, 0.24, 83.32, 8.55, 10.33, 0.23, 0.89, 0.35, 0.43, -0.32, -0.25, -7.49, 29.58, 11.35, -0.35, 0.62, 0.81, -0.55, 0.37, -0.06, 56.08, -2.98, 1.53, 0.34, 0.87, 0.47, 0.03, 0.14, -0.34, 6.84, 1.22, 1.37, 0.69, -0.67, 0.65, 0.69, 0.37, 0.57, 8.28, 7.09, 6.56, 0.59, 0.75, 0.12, 0.32, 0.03, -0.26
25.98, 2.00, 10.60, 0.21, -0.50, 0.42, 0.33, 0.41, 0.25, 91.47, 19.79, -5.34, 0.25, 0.90, 0.36, 0.43, -0.29, -0.25, 1.64, 43.76, 41.46, -0.33, 0.56, 0.83, -0.55, 0.38, -0.07, 102.26, 9.65, -14.78, 0.28, 0.88, 0.14, 0.03, 0.18, -0.36, 12.02, 8.49, 10.00, 0.66, -0.66, 0.69, 0.70, 0.36, 0.58, 0.25, 11.63, 9.73, 0.62, 0.85, 0.11, 0.32, 0.03, -0.26
19.16, -38.14, -3.87, 0.30, -0.77, 0.64, 0.33, 0.41, 0.26, 151.93, 33.85, -18.24, 0.08, 0.79, 0.20, 0.44, -0.26, -0.26, -60.79, 41.38, 44.54, -0.36, 0.45, 0.87, -0.55, 0.40, -0.08, 216.40, 23.80, -29.17, 0.40, 0.60, 0.64, 0.04, 0.23, -0.37, 29.85, 31.88, -3.36, 0.68, -0.61, 0.66, 0.70, 0.36, 0.58, 38.72, 1.85, 14.59, 0.55, 0.76, 0.08, 0.33, 0.03, -0.27
26.23, 4.04, -6.92, 0.30, -0.87, 0.49, 0.33, 0.40, 0.26, 184.18, 5.52, -16.27, 0.26, 0.73, 0.67, 0.45, -0.20, -0.28, -166.08, 57.23, 26.95, -0.44, 0.47, 0.76, -0.55, 0.40, -0.08, 205.96, 2.43, -26.46, 0.25, 0.69, 0.37, 0.04, 0.31, -0.38, 22.33, 29.77, -2.36, 0.67, -0.65, 0.59, 0.69, 0.35, 0.59, -3.53, 5.74, 6.40, 0.58, 0.77, 0.11, 0.32, 0.03, -0.27
18.65, 4.68, 4.07, 0.36, -0.86, 0.40, 0.33, 0.39, 0.27, 244.96, 18.38, -26.20, 0.24, 0.59, 0.52, 0.47, -0.11, -0.29, -173.80, 44.97, 4.02, -0.21, 0.93, 0.49, -0.54, 0.37, -0.07, 244.96, -6.89, -27.46, 0.51, 0.57, 0.64, 0.04, 0.40, -0.39, 27.34, 23.87, 5.23, 0.68, -0.64, 0.63, 0.68, 0.35, 0.61, 18.20, 8.31, 6.54, 0.62, 0.89, 0.09, 0.33, 0.03, -0.26
25.94, 2.51, -0.92, 0.40, -0.90, 0.43, 0.33, 0.38, 0.27, 242.41, 19.07, -26.27, 0.16, 0.19, 1.08, 0.47, -0.01, -0.27, -149.89, 24.28, 7.47, -0.27, 0.91, 0.44, -0.54, 0.35, -0.06, 244.96, 6.15, -21.05, 0.46, 0.12, 0.92, 0.04, 0.50, -0.36, 18.27, 16.31, -0.92, 0.72, -0.67, 0.51, 0.68, 0.34, 0.60, 1.88, 8.34, 6.49, 0.58, 0.70, 0.07, 0.32, 0.04, -0.27
13.88, -14.89, 2.15, 0.38, -0.97, 0.37, 0.33, 0.38, 0.27, 244.96, 10.38, -26.96, 0.54, 0.17, 0.78, 0.48, 0.07, -0.25, -67.21, 41.83, -2.20, -0.23, 0.97, 0.43, -0.53, 0.34, -0.05, 244.96, -65.62, -16.79, 0.37, 0.00, 0.96, 0.03, 0.62, -0.29, 13.82, 4.19, 9.23, 0.72, -0.63, 0.55, 0.68, 0.33, 0.62, 13.55, 6.82, 4.82, 0.67, 0.86, 0.12, 0.32, 0.04, -0.27
13.70, -4.81, 3.42, 0.42, -0.91, 0.44, 0.33, 0.37, 0.28, 229.74, -5.72, -25.41, 0.36, -0.03, 1.05, 0.48, 0.17, -0.18, -48.37, 14.42, 6.04, -0.21, 0.94, 0.42, -0.53, 0.33, -0.04, 199.20, -29.12, -18.15, 0.30, -0.37, 1.06, 0.01, 0.68, -0.24, 3.86, 7.80, -2.46, 0.73, -0.63, 0.52, 0.68, 0.33, 0.62, 4.21, -2.64, 3.16, 0.59, 0.72, 0.08, 0.32, 0.04, -0.27
5.67, -9.29, 2.80, 0.39, -0.89, 0.37, 0.33, 0.36, 0.28, 238.51, 19.53, -27.63, 0.42, -0.09, 0.84, 0.48, 0.21, -0.14, -23.90, 2.30, -8.54, -0.21, 0.96, 0.38, -0.53, 0.32, -0.05, 244.96, -22.32, -16.48, 0.32, -0.30, 0.75, 0.00, 0.73, -0.15, 11.62, 4.16, 6.10, 0.70, -0.59, 0.59, 0.68, 0.33, 0.63, 6.61, -0.84, -3.04, 0.56, 0.87, 0.09, 0.32, 0.05, -0.28
16.76, -10.86, 3.22, 0.38, -0.90, 0.39, 0.34, 0.36, 0.28, 244.96, 5.50, -41.80, 0.32, -0.55, 0.88, 0.47, 0.27, -0.05, -12.82, -10.41, 3.57, -0.19, 0.88, 0.41, -0.53, 0.32, -0.04, 244.96, -35.90, -20.88, 0.34, -0.62, 0.61, -0.01, 0.76, -0.06, 11.95, 2.27, 5.84, 0.75, -0.65, 0.50, 0.68, 0.33, 0.63, 10.37, 13.17, -0.28, 0.57, 0.69, 0.10, 0.33, 0.05, -0.27
4.67, -16.17, 3.45, 0.35, -0.90, 0.33, 0.34, 0.35, 0.29, 244.96, 20.39, -64.44, 0.27, -0.57, 0.35, 0.46, 0.31, 0.10, -13.79, -30.26, 0.04, -0.18, 0.93, 0.36, -0.52, 0.32, -0.04, 244.96, -86.43, 5.26, 0.41, -0.85, 0.32, -0.02, 0.77, 0.12, 3.64, 6.92, 13.76, 0.67, -0.56, 0.56, 0.68, 0.32, 0.63, -1.89, 2.50, 0.35, 0.60, 0.84, 0.11, 0.32, 0.05, -0.27
13.31, -4.38, 2.41, 0.38, -0.81, 0.43, 0.35, 0.35, 0.29, 244.96, 3.55, -34.47, 0.52, -1.01, 0.60, 0.43, 0.31, 0.26, 4.07, -36.46, 0.13, -0.28, 0.95, 0.37, -0.52, 0.32, -0.02, 244.96, -116.33, 93.48, -0.10, -1.45, 0.56, 0.01, 0.70, 0.26, 16.76, 22.98, 13.19, 0.70, -0.58, 0.52, 0.69, 0.31, 0.64, 28.36, -9.17, -9.77, 0.72, 0.86, 0.06, 0.33, 0.06, -0.28
