-2.67, 4.32, 1.43, 0.48, -0.81, 0.66, 0.35, 0.43, 0.20, 16.18, -2.92, 0.53, 0.36, 0.92, -0.21, 0.43, -0.46, -0.10, -4.82, -4.66, 0.71, -0.30, 0.54, 0.82, -0.55, 0.35, -0.05, 4.84, -7.22, 4.66, 0.43, 0.88, 0.03, 0.03, 0.05, -0.27, -3.26, 6.47, -2.99, 0.74, -0.51, 0.78, 0.69, 0.38, 0.56, 3.10, -5.57, 0.98, 0.67, 0.70, 0.03, 0.31, 0.02, -0.25
20.12, -7.32, 3.13, 0.38, -0.86, 0.41, 0.35, 0.35, 0.30, 227.95, -2.36, -5.74, 0.28, -0.95, 0.22, 0.43, 0.26, 0.37, -16.88, -27.90, 14.92, -0.27, 0.85, 0.38, -0.53, 0.32, -0.01, 156.30, -28.43, 38.13, 0.27, -0.96, 0.13, 0.04, 0.65, 0.30, 36.38, 30.88, 13.14, 0.75, -0.60, 0.47, 0.68, 0.31, 0.65, 26.83, -5.63, -15.77, 0.57, 0.77, 0.15, 0.32, 0.06, -0.27
37.56, -8.16, 6.42, 0.42, -0.83, 0.25, 0.36, 0.33, 0.30, 128.38, -4.43, -18.42, 0.31, -0.95, -0.06, 0.42, 0.22, 0.42, -57.13, -17.71, 16.19, -0.40, 0.84, 0.39, -0.53, 0.32, 0.01, 97.62, 14.24, 15.96, 0.38, -0.96, -0.07, 0.05, 0.61, 0.34, 37.11, 18.50, 3.65, 0.76, -0.60, 0.38, 0.68, 0.29, 0.67, 19.77, -0.55, -5.41, 0.62, 0.73, 0.18, 0.33, 0.08, -0.28
33.10, -10.21, 2.16, 0.41, -0.87, 0.29, 0.36, 0.33, 0.32, 88.41, -2.13, -20.85, 0.31, -0.95, -0.10, 0.42, 0.19, 0.45, -82.75, 3.81, 13.02, -0.28, 0.93, 0.27, -0.53, 0.32, 0.02, 72.93, 15.89, 10.15, 0.40, -0.96, -0.06, 0.05, 0.60, 0.36, 41.40, 21.73, 4.75, 0.74, -0.61, 0.35, 0.67, 0.28, 0.68, 22.82, -7.27, -10.33, 0.62, 0.75, 0.19, 0.33, 0.09, -0.29
45.80, -2.31, 3.99, 0.41, -0.83, 0.27, 0.35, 0.31, 0.32, 66.70, 5.55, -11.18, 0.32, -0.94, -0.16, 0.41, 0.17, 0.46, -79.37, 8.81, 15.99, -0.32, 0.87, 0.27, -0.53, 0.32, 0.03, 60.73, 13.05, 9.60, 0.34, -0.95, -0.16, 0.04, 0.57, 0.38, 42.83, 23.45, 6.53, 0.77, -0.60, 0.35, 0.67, 0.26, 0.69, 25.30, -9.93, -7.72, 0.59, 0.72, 0.19, 0.32, 0.10, -0.30
39.02, 1.66, 9.25, 0.36, -0.86, 0.23, 0.35, 0.30, 0.33, 56.02, 7.95, -10.68, 0.27, -0.93, -0.18, 0.41, 0.17, 0.48, -92.18, 20.64, 10.17, -0.32, 0.91, 0.15, -0.53, 0.32, 0.03, 52.18, 15.23, 11.13, 0.35, -0.92, -0.21, 0.04, 0.56, 0.39, 36.24, 24.58, 8.43, 0.74, -0.60, 0.29, 0.66, 0.26, 0.69, 23.72, -7.04, -6.41, 0.60, 0.68, 0.20, 0.32, 0.10, -0.29
26.30, 20.56, 7.55, 0.48, -0.75, 0.04, 0.36, 0.28, 0.34, 44.93, 10.21, -10.66, 0.29, -0.92, -0.26, 0.40, 0.14, 0.49, -70.69, 20.08, 11.16, -0.36, 0.93, 0.09, -0.52, 0.33, 0.05, 35.58, 10.75, 4.73, 0.38, -0.91, -0.26, 0.03, 0.54, 0.41, 22.72, 18.51, 3.85, 0.79, -0.57, 0.25, 0.66, 0.24, 0.71, 12.74, -8.28, -4.72, 0.61, 0.71, 0.25, 0.33, 0.11, -0.29
19.66, -0.59, 2.54, 0.41, -0.80, 0.12, 0.36, 0.27, 0.34, 33.65, 5.71, -12.05, 0.26, -0.91, -0.29, 0.40, 0.13, 0.49, -46.54, 28.88, 13.65, -0.35, 0.96, 0.05, -0.53, 0.33, 0.05, 25.35, 5.49, 1.53, 0.35, -0.90, -0.28, 0.03, 0.53, 0.40, 16.41, 16.43, 2.88, 0.77, -0.56, 0.22, 0.65, 0.23, 0.71, 11.99, -4.25, -5.70, 0.61, 0.70, 0.27, 0.32, 0.11, -0.30
13.55, -3.36, 5.65, 0.41, -0.82, 0.10, 0.35, 0.27, 0.35, 33.73, 2.01, -8.36, 0.27, -0.93, -0.34, 0.40, 0.12, 0.50, -29.56, 39.56, 16.31, -0.39, 0.95, 0.04, -0.53, 0.33, 0.05, 18.17, 0.55, 3.05, 0.36, -0.90, -0.34, 0.03, 0.53, 0.41, 10.47, 8.91, 4.67, 0.73, -0.54, 0.20, 0.65, 0.23, 0.72, 6.96, 0.70, -3.03, 0.62, 0.71, 0.28, 0.32, 0.12, -0.29
6.97, -4.73, 3.48, 0.41, -0.83, 0.10, 0.35, 0.26, 0.35, 26.53, -0.04, -9.56, 0.24, -0.92, -0.34, 0.39, 0.12, 0.51, -19.88, 39.08, 9.82, -0.35, 0.96, 0.01, -0.53, 0.34, 0.04, 13.19, -4.29, -0.28, 0.36, -0.92, -0.34, 0.03, 0.52, 0.41, 8.29, 6.07, 1.26, 0.78, -0.58, 0.15, 0.65, 0.23, 0.71, 4.16, 1.05, 0.16, 0.63, 0.69, 0.29, 0.32, 0.12, -0.30
1.70, -4.84, -1.36, 0.40, -0.82, 0.08, 0.35, 0.26, 0.35, 19.28, 1.34, -10.35, 0.28, -0.93, -0.34, 0.40, 0.12, 0.50, -20.53, 24.61, 7.04, -0.38, 0.93, 0.04, -0.54, 0.33, 0.04, 8.99, -2.12, -3.57, 0.35, -0.91, -0.33, 0.03, 0.52, 0.42, 3.75, 5.47, -1.67, 0.76, -0.56, 0.20, 0.65, 0.23, 0.72, 4.13, -1.89, 1.09, 0.62, 0.70, 0.27, 0.31, 0.13, -0.31
-0.09, -4.86, -2.06, 0.39, -0.81, 0.09, 0.35, 0.25, 0.35, 14.53, 1.32, -9.85, 0.21, -0.91, -0.33, 0.40, 0.11, 0.50, -19.96, 16.44, 2.80, -0.36, 0.94, 0.00, -0.54, 0.33, 0.03, 6.22, -1.22, -3.17, 0.34, -0.90, -0.31, 0.03, 0.52, 0.42, 1.02, 4.12, -1.28, 0.76, -0.56, 0.20, 0.64, 0.22, 0.72, 1.93, 0.28, 1.16, 0.61, 0.71, 0.26, 0.31, 0.12, -0.30
-1.70, -3.73, -1.20, 0.39, -0.80, 0.12, 0.36, 0.26, 0.35, 11.72, 1.90, -8.97, 0.24, -0.92, -0.33, 0.39, 0.11, 0.51, -15.29, 14.81, 3.78, -0.34, 0.92, 0.01, -0.53, 0.34, 0.02, 4.66, -1.51, -3.48, 0.36, -0.88, -0.31, 0.03, 0.52, 0.41, -0.61, 4.01, -2.28, 0.74, -0.55, 0.18, 0.65, 0.21, 0.72, 1.71, -0.67, 1.97, 0.63, 0.70, 0.26, 0.31, 0.12, -0.29
-1.76, -1.53, -1.35, 0.38, -0.80, 0.10, 0.35, 0.26, 0.35, 9.21, 4.74, -7.12, 0.23, -0.91, -0.34, 0.39, 0.11, 0.51, -5.35, 3.02, 6.17, -0.42, 0.91, 0.04, -0.53, 0.34, 0.02, 4.05, 0.52, -1.00, 0.35, -0.90, -0.31, 0.02, 0.52, 0.42, -3.81, 4.05, -1.44, 0.76, -0.55, 0.20, 0.65, 0.22, 0.72, -0.09, -2.14, 0.81, 0.60, 0.70, 0.25, 0.32, 0.12, -0.31
-4.77, -3.72, 0.12, 0.38, -0.78, 0.10, 0.35, 0.26, 0.36, 7.90, 0.79, -4.52, 0.25, -0.90, -0.33, 0.40, 0.11, 0.51, -9.35, 10.07, 1.95, -0.39, 0.91, 0.04, -0.53, 0.34, 0.02, 2.92, -3.96, 0.24, 0.35, -0.91, -0.33, 0.03, 0.52, 0.42, -2.36, 0.31, 0.22, 0.75, -0.56, 0.17, 0.64, 0.22, 0.72, 0.07, 4.76, 1.83, 0.60, 0.69, 0.26, 0.32, 0.12, -0.30
-4.76, -5.22, 1.41, 0.38, -0.80, 0.11, 0.35, 0.25, 0.36, 6.02, -0.73, -2.12, 0.23, -0.90, -0.32, 0.39, 0.11, 0.51, -4.81, 12.87, 0.42, -0.30, 0.95, -0.01, -0.54, 0.34, 0.02, 0.39, -4.24, 1.22, 0.34, -0.91, -0.32, 0.03, 0.52, 0.43, -4.34, 0.17, 0.69, 0.74, -0.57, 0.16, 0.65, 0.22, 0.72, -3.71, 3.10, 0.81, 0.61, 0.67, 0.27, 0.32, 0.12, -0.30
-9.49, -1.35, 2.50, 0.39, -0.79, 0.10, 0.36, 0.25, 0.35, 2.16, 3.04, -0.59, 0.25, -0.90, -0.31, 0.40, 0.11, 0.51, -2.61, 3.54, -0.62, -0.37, 0.93, 0.01, -0.54, 0.34, 0.02, -0.19, -3.06, 2.33, 0.34, -0.90, -0.29, 0.03, 0.52, 0.42, -5.20, 0.61, 1.62, 0.75, -0.57, 0.20, 0.65, 0.22, 0.72, -0.49, 0.58, -0.41, 0.62, 0.70, 0.24, 0.31, 0.12, -0.29
-7.39, -0.73, 3.04, 0.39, -0.80, 0.10, 0.36, 0.25, 0.35, 3.90, 4.04, -0.63, 0.25, -0.90, -0.31, 0.40, 0.11, 0.51, -3.06, 3.42, 1.34, -0.38, 0.95, 0.00, -0.53, 0.33, 0.02, 2.68, -2.19, 3.34, 0.34, -0.89, -0.27, 0.03, 0.53, 0.42, -2.89, 3.10, 2.47, 0.75, -0.55, 0.21, 0.65, 0.22, 0.72, 3.53, 1.13, -1.56, 0.62, 0.70, 0.24, 0.33, 0.12, -0.30
-2.47, -1.98, 3.37, 0.39, -0.80, 0.13, 0.35, 0.26, 0.35, 9.61, 3.26, -0.79, 0.24, -0.90, -0.31, 0.40, 0.11, 0.51, 2.92, 3.64, 5.07, -0.37, 0.93, 0.02, -0.53, 0.34, 0.01, 6.91, -1.69, 4.79, 0.34, -0.89, -0.30, 0.03, 0.53, 0.42, -0.43, 5.10, 2.75, 0.75, -0.56, 0.17, 0.65, 0.22, 0.72, 4.95, 0.25, -2.28, 0.62, 0.69, 0.25, 0.32, 0.12, -0.31
-0.67, -0.35, 3.47, 0.40, -0.81, 0.10, 0.36, 0.26, 0.35, 9.96, 4.15, -1.59, 0.25, -0.90, -0.34, 0.40, 0.11, 0.51, 1.61, 1.70, 3.47, -0.39, 0.91, 0.04, -0.53, 0.34, 0.02, 4.19, -1.50, 1.88, 0.36, -0.89, -0.33, 0.02, 0.52, 0.42, -2.89, 3.27, 0.30, 0.75, -0.55, 0.19, 0.65, 0.22, 0.72, 1.49, 0.41, 0.19, 0.62, 0.71, 0.26, 0.32, 0.12, -0.30
-2.59, -2.12, 1.35, 0.40, -0.80, 0.09, 0.35, 0.25, 0.35, 9.56, 2.71, -3.07, 0.24, -0.92, -0.34, 0.40, 0.11, 0.51, -3.63, 3.72, 0.81, -0.38, 0.93, 0.03, -0.54, 0.34, 0.01, 3.23, -1.88, 1.11, 0.34, -0.89, -0.33, 0.03, 0.51, 0.42, -4.19, 2.94, -0.68, 0.75, -0.56, 0.17, 0.65, 0.22, 0.72, 0.05, 0.81, 0.67, 0.63, 0.71, 0.27, 0.32, 0.12, -0.30
-4.40, -0.62, 0.51, 0.40, -0.79, 0.10, 0.36, 0.25, 0.35, 8.94, 3.76, -3.97, 0.24, -0.91, -0.33, 0.40, 0.11, 0.51, -3.91, 2.80, 0.60, -0.38, 0.93, 0.02, -0.53, 0.34, 0.01, 3.36, -2.15, 0.79, 0.34, -0.90, -0.32, 0.03, 0.52, 0.42, -3.24, 3.87, -0.64, 0.75, -0.56, 0.17, 0.65, 0.21, 0.72, 0.40, -0.92, 0.07, 0.62, 0.71, 0.25, 0.32, 0.12, -0.30
-3.56, -1.82, 0.58, 0.40, -0.79, 0.08, 0.36, 0.26, 0.35, 8.88, 2.92, -4.20, 0.25, -0.92, -0.35, 0.40, 0.11, 0.51, -4.99, 2.39, 1.20, -0.38, 0.93, 0.03, -0.53, 0.34, 0.01, 1.99, -2.47, -0.13, 0.34, -0.90, -0.32, 0.03, 0.51, 0.42, -3.84, 2.53, -1.56, 0.75, -0.56, 0.17, 0.65, 0.21, 0.72, -0.81, 2.27, 2.16, 0.62, 0.70, 0.27, 0.31, 0.12, -0.30
-5.91, -1.05, 0.41, 0.40, -0.79, 0.09, 0.36, 0.25, 0.35, 7.13, 4.31, -2.28, 0.24, -0.91, -0.33, 0.40, 0.10, 0.51, -4.76, -0.28, 0.30, -0.37, 0.93, 0.03, -0.53, 0.34, 0.02, 0.70, -0.04, -0.19, 0.34, -0.89, -0.31, 0.03, 0.52, 0.42, -5.82, 3.88, -1.88, 0.75, -0.55, 0.19, 0.65, 0.22, 0.73, -1.50, -2.53, 0.41, 0.60, 0.72, 0.26, 0.32, 0.12, -0.29
-4.81, -1.08, 0.80, 0.39, -0.80, 0.12, 0.35, 0.26, 0.35, 8.48, 3.56, -3.13, 0.23, -0.91, -0.32, 0.40, 0.11, 0.51, -2.28, 0.55, 1.26, -0.36, 0.93, 0.02, -0.53, 0.34, 0.02, 3.60, -1.34, 1.68, 0.33, -0.89, -0.30, 0.03, 0.52, 0.42, -3.36, 4.84, 0.07, 0.75, -0.56, 0.18, 0.65, 0.22, 0.72, 2.12, 0.22, -0.47, 0.61, 0.71, 0.25, 0.32, 0.12, -0.30
-2.95, -0.66, 1.45, 0.39, -0.80, 0.10, 0.35, 0.26, 0.35, 9.83, 4.06, -3.42, 0.24, -0.92, -0.34, 0.40, 0.11, 0.51, -0.21, -1.22, 3.92, -0.38, 0.92, 0.04, -0.53, 0.34, 0.01, 2.78, -0.82, 0.77, 0.35, -0.90, -0.32, 0.03, 0.52, 0.42, -4.21, 4.29, -0.35, 0.76, -0.56, 0.18, 0.65, 0.21, 0.72, -0.26, -0.75, 0.30, 0.62, 0.70, 0.26, 0.32, 0.13, -0.30
-5.03, -0.88, 0.81, 0.40, -0.80, 0.08, 0.35, 0.25, 0.36, 6.95, 3.48, -3.96, 0.24, -0.92, -0.35, 0.39, 0.11, 0.51, 0.19, -1.66, 1.50, -0.38, 0.94, 0.03, -0.54, 0.34, 0.02, 0.61, -1.50, 0.68, 0.34, -0.90, -0.33, 0.03, 0.52, 0.42, -5.82, 2.72, -0.43, 0.75, -0.55, 0.17, 0.65, 0.22, 0.73, -2.19, 0.41, 0.24, 0.62, 0.72, 0.27, 0.32, 0.12, -0.30
-5.34, 0.37, 1.49, 0.40, -0.79, 0.09, 0.35, 0.26, 0.35, 7.76, 3.05, -2.39, 0.24, -0.92, -0.35, 0.40, 0.10, 0.52, 2.36, -1.26, 0.80, -0.40, 0.92, 0.04, -0.54, 0.34, 0.02, 0.29, -0.03, 1.89, 0.34, -0.91, -0.33, 0.03, 0.52, 0.42, -6.29, 1.59, 0.88, 0.76, -0.55, 0.17, 0.65, 0.21, 0.73, -3.09, 1.29, -0.16, 0.61, 0.70, 0.27, 0.32, 0.12, -0.30
