-4.82, -1.88, 0.81, 0.41, -0.87, 0.55, 0.40, 0.37, 0.26, 8.62, 0.48, -2.17, 0.25, -0.12, 0.93, 0.55, 0.18, -0.11, -3.90, 2.86, 2.21, -0.02, 0.67, 0.79, -0.48, 0.32, -0.13, 2.65, -3.20, 2.13, 0.38, -0.29, 0.92, 0.06, 0.72, -0.14, -3.10, 3.39, 0.43, 0.70, -0.63, 0.67, 0.76, 0.28, 0.61, 1.61, 0.49, -0.28, 0.67, 0.73, 0.02, 0.44, 0.08, -0.22
-3.48, -1.51, 1.90, 0.39, -0.88, 0.57, 0.41, 0.37, 0.27, 10.74, 2.24, -3.53, 0.25, -0.13, 0.93, 0.54, 0.19, -0.12, -2.16, 1.32, 3.65, -0.04, 0.66, 0.80, -0.48, 0.32, -0.13, 2.26, -1.41, 2.11, 0.39, -0.32, 0.92, 0.06, 0.73, -0.14, -4.84, 3.30, 1.53, 0.70, -0.64, 0.66, 0.75, 0.28, 0.61, 1.59, 0.39, -1.20, 0.67, 0.73, 0.03, 0.44, 0.09, -0.23
-5.93, -1.59, 2.73, 0.43, -0.88, 0.55, 0.40, 0.37, 0.27, 6.05, 2.80, -1.88, 0.26, -0.14, 0.93, 0.54, 0.19, -0.11, -3.51, 3.18, 0.76, -0.03, 0.66, 0.81, -0.48, 0.33, -0.13, -0.17, -2.65, 2.30, 0.41, -0.31, 0.93, 0.06, 0.73, -0.14, -5.35, 2.06, -0.86, 0.72, -0.63, 0.66, 0.75, 0.28, 0.60, 0.69, 0.11, 1.64, 0.68, 0.73, 0.02, 0.44, 0.09, -0.23
-6.60, -2.24, 0.27, 0.42, -0.89, 0.54, 0.40, 0.38, 0.27, 6.31, 0.78, -2.44, 0.26, -0.14, 0.93, 0.54, 0.19, -0.11, -4.67, 3.72, -0.59, -0.03, 0.66, 0.80, -0.48, 0.32, -0.13, -0.53, -4.45, 1.99, 0.39, -0.29, 0.92, 0.06, 0.73, -0.15, -5.70, 1.48, -1.96, 0.71, -0.63, 0.66, 0.75, 0.27, 0.61, -0.31, 0.23, 2.67, 0.67, 0.74, 0.02, 0.44, 0.09, -0.22
-7.65, -2.84, -0.31, 0.42, -0.87, 0.54, 0.40, 0.37, 0.27, 5.14, -0.40, -1.32, 0.25, -0.12, 0.92, 0.54, 0.19, -0.12, -5.38, 6.74, -0.42, -0.03, 0.66, 0.80, -0.49, 0.32, -0.13, -1.56, -4.45, 3.50, 0.39, -0.29, 0.93, 0.06, 0.73, -0.14, -5.95, 0.28, -2.16, 0.72, -0.62, 0.69, 0.75, 0.28, 0.60, -0.54, 1.16, 3.51, 0.67, 0.73, 0.02, 0.44, 0.08, -0.22
-7.08, -3.52, -0.57, 0.41, -0.86, 0.54, 0.40, 0.37, 0.28, 6.37, -0.34, -0.61, 0.25, -0.12, 0.91, 0.54, 0.19, -0.11, -5.03, 8.52, 1.79, -0.02, 0.66, 0.79, -0.48, 0.32, -0.14, -0.08, -5.23, 3.87, 0.38, -0.28, 0.91, 0.06, 0.72, -0.14, -4.74, 0.44, -1.56, 0.69, -0.62, 0.66, 0.75, 0.28, 0.60, 0.27, 1.46, 2.65, 0.66, 0.72, 0.01, 0.44, 0.09, -0.22
-6.99, -3.10, -0.19, 0.39, -0.86, 0.56, 0.40, 0.38, 0.28, 6.05, 0.26, -0.83, 0.23, -0.11, 0.92, 0.55, 0.18, -0.11, -4.71, 5.88, 0.74, -0.00, 0.66, 0.78, -0.48, 0.32, -0.14, -0.50, -2.75, 3.71, 0.37, -0.27, 0.92, 0.06, 0.73, -0.14, -5.72, 1.50, -0.92, 0.68, -0.62, 0.66, 0.75, 0.28, 0.61, -0.16, 0.55, 1.20, 0.66, 0.74, 0.01, 0.44, 0.08, -0.23
-5.91, -1.99, 1.46, 0.40, -0.87, 0.56, 0.40, 0.38, 0.28, 6.80, 2.28, -0.71, 0.25, -0.12, 0.93, 0.54, 0.18, -0.12, -0.81, 5.98, 4.76, -0.04, 0.66, 0.77, -0.48, 0.33, -0.14, 0.42, 0.39, 4.25, 0.37, -0.23, 0.90, 0.06, 0.72, -0.15, -4.66, 2.20, 1.24, 0.69, -0.63, 0.67, 0.75, 0.28, 0.60, -0.18, 1.16, -0.99, 0.66, 0.74, 0.02, 0.44, 0.08, -0.22
-5.08, -2.42, 2.86, 0.40, -0.88, 0.53, 0.40, 0.38, 0.28, 6.49, 3.11, 0.06, 0.24, -0.12, 0.93, 0.54, 0.18, -0.12, -1.08, 12.40, 7.27, -0.02, 0.67, 0.80, -0.48, 0.33, -0.14, 0.37, 0.07, 4.43, 0.38, -0.29, 0.96, 0.06, 0.73, -0.15, -4.64, 2.60, 1.47, 0.70, -0.63, 0.66, 0.75, 0.28, 0.59, 0.53, 1.52, -0.53, 0.67, 0.75, 0.02, 0.43, 0.08, -0.22
-4.94, -0.84, 2.46, 0.40, -0.88, 0.53, 0.40, 0.38, 0.28, 5.26, 1.14, 0.89, 0.23, -0.12, 0.94, 0.54, 0.18, -0.12, 0.08, 19.62, 14.62, -0.04, 0.66, 0.80, -0.48, 0.33, -0.15, 0.84, 0.86, 5.59, 0.38, -0.26, 0.93, 0.06, 0.72, -0.15, -2.86, 2.47, 0.07, 0.71, -0.62, 0.66, 0.76, 0.28, 0.60, 3.04, 0.71, -0.46, 0.67, 0.74, 0.01, 0.44, 0.09, -0.23
-3.33, -1.35, 1.24, 0.40, -0.89, 0.52, 0.40, 0.38, 0.28, 2.27, 2.64, -0.27, 0.23, -0.10, 0.96, 0.54, 0.18, -0.12, -2.25, 17.78, 11.13, 0.04, 0.67, 0.78, -0.48, 0.34, -0.15, -1.21, 4.67, 4.37, 0.39, -0.26, 0.92, 0.06, 0.72, -0.15, -5.21, 3.69, -0.69, 0.68, -0.62, 0.67, 0.75, 0.28, 0.60, -2.11, -2.38, -0.65, 0.66, 0.74, 0.02, 0.44, 0.08, -0.23
-5.50, 1.54, 1.11, 0.41, -0.87, 0.52, 0.40, 0.38, 0.28, 1.87, 2.50, -2.85, 0.24, -0.09, 0.92, 0.54, 0.18, -0.13, -4.08, 4.74, 9.42, 0.01, 0.66, 0.78, -0.48, 0.34, -0.15, 0.98, 0.24, 1.32, 0.37, -0.26, 0.92, 0.06, 0.72, -0.15, -4.48, 4.49, -0.07, 0.68, -0.62, 0.66, 0.75, 0.28, 0.60, 1.64, -1.57, -1.02, 0.67, 0.74, 0.01, 0.44, 0.08, -0.22
-2.85, 1.94, 3.67, 0.40, -0.89, 0.54, 0.40, 0.39, 0.28, 3.18, 3.13, -3.19, 0.26, -0.11, 0.90, 0.54, 0.18, -0.13, -3.15, 4.82, 8.79, 0.00, 0.64, 0.79, -0.48, 0.34, -0.15, 2.32, 1.98, 2.63, 0.41, -0.30, 0.91, 0.07, 0.72, -0.15, -3.82, 4.01, 0.91, 0.70, -0.62, 0.64, 0.75, 0.28, 0.60, 2.69, -1.20, -1.88, 0.66, 0.71, 0.01, 0.44, 0.08, -0.22
-4.32, 0.26, 1.08, 0.40, -0.86, 0.53, 0.40, 0.39, 0.28, 1.32, -2.59, -2.34, 0.13, -0.09, 0.98, 0.54, 0.17, -0.13, -7.45, 10.75, 7.10, 0.04, 0.69, 0.76, -0.48, 0.34, -0.15, 2.49, 0.76, 3.66, 0.40, -0.25, 0.90, 0.06, 0.72, -0.15, -2.56, 3.27, 1.40, 0.70, -0.62, 0.66, 0.75, 0.28, 0.60, 4.52, -1.64, -2.55, 0.67, 0.73, 0.01, 0.44, 0.09, -0.23
-2.56, -1.05, 2.05, 0.41, -0.86, 0.52, 0.40, 0.39, 0.29, 3.16, -4.36, -0.80, 0.20, -0.05, 0.92, 0.54, 0.17, -0.14, -5.55, 8.08, 7.36, -0.11, 0.52, 0.88, -0.48, 0.35, -0.15, -0.16, -2.02, 1.29, 0.40, -0.20, 0.86, 0.07, 0.72, -0.14, -2.77, 4.38, 1.95, 0.68, -0.61, 0.64, 0.75, 0.28, 0.60, 0.73, -0.04, -4.24, 0.66, 0.74, 0.02, 0.44, 0.09, -0.23
-0.92, 0.98, 3.76, 0.40, -0.87, 0.51, 0.40, 0.38, 0.29, -0.40, -0.81, -0.22, 0.23, -0.08, 0.95, 0.54, 0.17, -0.14, -7.01, 14.81, 17.66, -0.01, 0.66, 0.79, -0.48, 0.34, -0.16, 5.88, 2.15, 7.75, 0.38, -0.28, 0.96, 0.07, 0.72, -0.15, -0.43, 5.90, 4.02, 0.69, -0.63, 0.66, 0.75, 0.28, 0.60, 4.91, -0.44, -7.71, 0.67, 0.74, 0.02, 0.44, 0.08, -0.22
2.62, 2.65, 6.21, 0.39, -0.86, 0.51, 0.39, 0.38, 0.28, -6.34, -0.73, -5.57, 0.18, -0.07, 0.97, 0.54, 0.17, -0.14, -9.35, 31.50, 38.32, -0.01, 0.65, 0.79, -0.48, 0.35, -0.17, 10.39, 8.25, 11.43, 0.30, -0.32, 0.98, 0.07, 0.71, -0.15, 4.90, 11.16, 6.72, 0.71, -0.63, 0.65, 0.75, 0.28, 0.61, 4.22, -2.31, -14.21, 0.67, 0.73, 0.03, 0.44, 0.10, -0.22
8.72, 7.23, 9.92, 0.39, -0.86, 0.50, 0.39, 0.37, 0.28, -29.67, 5.20, -13.35, 0.17, -0.05, 0.91, 0.53, 0.17, -0.15, -50.30, 22.22, 50.01, -0.15, 0.76, 0.71, -0.48, 0.35, -0.17, 16.50, 10.58, 21.74, 0.45, -0.21, 0.86, 0.08, 0.71, -0.15, 6.13, 15.83, 18.16, 0.62, -0.60, 0.61, 0.75, 0.27, 0.61, 7.88, 0.62, -17.35, 0.69, 0.71, 0.03, 0.44, 0.10, -0.23
13.46, 9.13, 14.82, 0.44, -0.86, 0.50, 0.39, 0.37, 0.30, -46.03, -3.01, -14.58, 0.25, -0.00, 0.89, 0.53, 0.16, -0.17, -43.88, 26.45, 37.68, 0.03, 0.69, 0.74, -0.49, 0.35, -0.16, 59.03, 23.77, 11.46, 0.42, -0.18, 0.81, 0.08, 0.72, -0.13, 11.63, 16.79, 10.03, 0.73, -0.61, 0.61, 0.75, 0.27, 0.61, 11.91, -0.49, -10.49, 0.72, 0.71, 0.04, 0.44, 0.10, -0.22
16.42, 8.07, 5.53, 0.44, -0.84, 0.49, 0.39, 0.37, 0.29, -35.75, -13.04, -16.62, 0.18, 0.07, 0.91, 0.52, 0.15, -0.17, -53.09, 11.83, 46.70, 0.02, 0.70, 0.74, -0.49, 0.35, -0.16, 134.73, 55.38, -7.64, 0.48, -0.25, 0.77, 0.09, 0.73, -0.09, 17.14, 22.57, 9.35, 0.71, -0.59, 0.58, 0.75, 0.26, 0.62, 22.54, -3.78, -7.90, 0.71, 0.70, 0.03, 0.44, 0.10, -0.23
26.27, 8.35, 1.70, 0.43, -0.84, 0.43, 0.39, 0.36, 0.31, -32.27, 4.73, -19.52, 0.17, 0.15, 0.85, 0.51, 0.14, -0.19, -81.05, -14.81, 34.39, -0.02, 0.84, 0.63, -0.49, 0.35, -0.15, 244.96, 66.38, -63.00, 0.58, -0.30, 0.47, 0.09, 0.75, -0.03, 16.82, 18.32, 6.87, 0.74, -0.63, 0.55, 0.75, 0.26, 0.63, 22.35, -5.84, -8.67, 0.71, 0.67, 0.06, 0.44, 0.12, -0.24
24.12, -3.02, 18.74, 0.53, -0.85, 0.35, 0.39, 0.35, 0.32, -5.08, -2.48, -12.07, 0.15, 0.17, 0.91, 0.50, 0.13, -0.20, -62.24, -45.96, 12.29, 0.09, 0.83, 0.59, -0.50, 0.34, -0.12, 244.96, 38.49, -76.83, 0.38, -1.05, 0.55, 0.06, 0.77, 0.09, 12.10, 17.17, 2.98, 0.73, -0.58, 0.54, 0.74, 0.25, 0.64, 23.22, -11.12, -4.83, 0.72, 0.68, 0.07, 0.44, 0.12, -0.24
16.43, 6.31, -3.92, 0.45, -0.85, 0.38, 0.39, 0.35, 0.32, 10.04, -0.81, -4.05, 0.17, 0.05, 0.93, 0.50, 0.13, -0.20, -21.47, -66.27, 3.33, -0.11, 0.86, 0.55, -0.51, 0.33, -0.10, 244.96, 23.57, -112.77, 0.46, -1.35, 0.43, 0.02, 0.75, 0.19, 10.36, 12.01, -1.64, 0.75, -0.62, 0.47, 0.74, 0.24, 0.64, 20.34, -6.12, 0.49, 0.71, 0.64, 0.11, 0.44, 0.13, -0.24
9.47, -1.71, 6.12, 0.51, -0.84, 0.39, 0.38, 0.35, 0.33, 0.90, -11.17, 0.22, 0.23, -0.03, 0.99, 0.50, 0.13, -0.21, -7.57, -57.21, -13.33, -0.19, 0.84, 0.58, -0.51, 0.33, -0.08, 186.00, -2.67, -62.12, 0.30, -1.11, 0.20, -0.02, 0.72, 0.27, 2.12, 10.12, -8.99, 0.71, -0.58, 0.47, 0.74, 0.24, 0.65, 2.50, -3.69, 3.60, 0.73, 0.67, 0.13, 0.43, 0.14, -0.25
-1.18, -3.46, -8.57, 0.42, -0.90, 0.34, 0.38, 0.34, 0.33, 11.60, 2.83, -0.73, 0.14, 0.11, 0.96, 0.49, 0.13, -0.21, 0.82, -32.65, -6.02, -0.21, 0.82, 0.58, -0.52, 0.32, -0.06, 128.33, -13.31, -46.73, 0.28, -1.07, 0.09, -0.04, 0.68, 0.32, 8.72, 5.17, -3.83, 0.75, -0.64, 0.48, 0.74, 0.23, 0.65, 8.66, -4.76, -3.39, 0.71, 0.70, 0.12, 0.44, 0.14, -0.25
6.85, -4.70, -8.69, 0.43, -0.85, 0.33, 0.39, 0.34, 0.29, 17.14, 6.43, 2.77, 0.20, 0.05, 0.98, 0.49, 0.13, -0.20, -2.26, -16.52, -3.87, -0.19, 0.81, 0.58, -0.52, 0.32, -0.05, 92.40, -16.85, -33.42, 0.28, -0.93, -0.05, -0.05, 0.66, 0.35, 8.52, 4.07, -8.42, 0.73, -0.61, 0.50, 0.74, 0.24, 0.65, 6.37, -4.25, 3.52, 0.66, 0.70, 0.15, 0.43, 0.14, -0.25
-2.53, -24.64, -44.45, 0.38, -0.92, 0.38, 0.38, 0.34, 0.32, 26.18, 9.72, 6.25, 0.21, 0.09, 0.95, 0.50, 0.13, -0.20, -5.91, -17.62, -7.54, -0.21, 0.85, 0.57, -0.52, 0.32, -0.05, 79.64, -20.40, -32.69, 0.25, -1.00, -0.09, -0.05, 0.62, 0.38, 9.26, 7.19, -8.99, 0.74, -0.63, 0.46, 0.74, 0.24, 0.65, 8.20, -5.11, 6.86, 0.73, 0.67, 0.14, 0.43, 0.14, -0.25
6.09, -6.59, -15.57, 0.38, -0.88, 0.33, 0.38, 0.34, 0.33, 37.55, 8.43, 0.39, 0.22, 0.04, 0.94, 0.50, 0.14, -0.19, -14.02, -10.70, -6.74, -0.21, 0.79, 0.59, -0.52, 0.31, -0.05, 54.24, -8.98, -27.35, 0.21, -1.01, -0.16, -0.06, 0.61, 0.40, 4.79, 6.83, -12.55, 0.71, -0.61, 0.43, 0.73, 0.23, 0.66, -0.93, -7.42, 8.73, 0.70, 0.66, 0.15, 0.42, 0.13, -0.25
5.11, -3.96, -10.67, 0.36, -0.90, 0.34, 0.38, 0.34, 0.33, 66.36, 11.30, 1.69, 0.21, -0.01, 0.95, 0.51, 0.15, -0.18, -27.41, 25.41, -10.22, -0.22, 0.86, 0.55, -0.52, 0.31, -0.04, 45.68, -12.55, -23.81, 0.16, -1.00, -0.19, -0.06, 0.60, 0.40, 12.79, 3.28, -9.13, 0.70, -0.65, 0.45, 0.73, 0.24, 0.65, 11.81, -1.88, 3.99, 0.68, 0.69, 0.14, 0.42, 0.14, -0.25
7.84, -15.04, -4.51, 0.34, -0.90, 0.31, 0.38, 0.33, 0.34, 70.63, 12.13, 11.23, 0.23, -0.04, 0.97, 0.51, 0.16, -0.17, -23.06, 32.34, -6.93, -0.10, 0.88, 0.52, -0.51, 0.31, -0.05, 32.25, -12.13, -11.60, 0.15, -1.02, -0.21, -0.06, 0.59, 0.41, 10.26, 2.00, -1.15, 0.70, -0.66, 0.43, 0.73, 0.23, 0.65, 4.58, 4.73, -1.05, 0.57, 0.61, 0.27, 0.43, 0.18, -0.26
