-4.82, -1.88, 0.81, 0.41, -0.87, 0.55, 0.40, 0.37, 0.26, 8.62, 0.48, -2.17, 0.25, -0.12, 0.93, 0.55, 0.18, -0.11, -3.90, 2.86, 2.21, -0.02, 0.67, 0.79, -0.48, 0.32, -0.13, 2.65, -3.20, 2.13, 0.38, -0.29, 0.92, 0.06, 0.72, -0.14, -3.10, 3.39, 0.43, 0.70, -0.63, 0.67, 0.76, 0.28, 0.61, 1.61, 0.49, -0.28, 0.67, 0.73, 0.02, 0.44, 0.08, -0.22
7.92, -9.81, 4.83, 0.41, -0.85, 0.35, 0.39, 0.33, 0.33, 35.67, 11.48, 3.31, 0.42, -0.03, 1.04, 0.52, 0.18, -0.15, -9.93, -0.33, 3.05, -0.06, 0.85, 0.51, -0.51, 0.30, -0.05, 25.24, -2.71, -15.81, 0.10, -1.00, -0.24, -0.05, 0.58, 0.41, 9.36, 4.64, 1.72, 0.73, -0.66, 0.43, 0.73, 0.23, 0.66, 12.70, 6.27, 0.75, 0.75, 0.70, 0.13, 0.43, 0.14, -0.26
9.51, -10.67, -3.33, 0.28, -0.93, 0.31, 0.38, 0.32, 0.33, 17.24, 2.85, 15.51, 0.12, 0.04, 0.93, 0.52, 0.17, -0.14, 10.21, 9.50, 9.82, -0.09, 1.04, 0.40, -0.51, 0.31, -0.06, 20.05, -12.30, -5.08, 0.18, -0.94, -0.25, -0.05, 0.58, 0.42, 12.19, 3.60, 0.19, 0.67, -0.70, 0.37, 0.73, 0.23, 0.66, 8.37, 1.66, -2.25, 0.70, 0.69, 0.17, 0.43, 0.14, -0.25
11.25, -2.57, -1.11, 0.42, -0.85, 0.29, 0.39, 0.32, 0.33, 22.01, 13.02, 5.79, 0.67, 0.11, 0.92, 0.52, 0.18, -0.14, 28.43, -15.53, 10.94, -0.27, 0.65, 0.70, -0.51, 0.31, -0.06, 15.05, -5.08, -0.01, 0.18, -0.98, -0.27, -0.05, 0.57, 0.42, 4.52, 3.69, 1.15, 0.70, -0.64, 0.39, 0.73, 0.22, 0.66, 3.62, -1.91, -1.76, 0.70, 0.67, 0.16, 0.43, 0.15, -0.25
3.54, -6.15, 2.32, 0.32, -0.93, 0.26, 0.39, 0.32, 0.34, 47.69, 25.32, 10.84, 0.48, -0.11, 0.84, 0.53, 0.18, -0.13, 51.40, -17.57, 8.07, -0.25, 0.69, 0.63, -0.51, 0.32, -0.06, 5.03, -3.51, -3.06, 0.13, -0.98, -0.27, -0.04, 0.57, 0.43, -1.44, 0.73, 1.80, 0.71, -0.64, 0.41, 0.73, 0.22, 0.66, -4.40, 1.35, -1.01, 0.70, 0.69, 0.16, 0.43, 0.15, -0.26
3.94, -0.40, 3.25, 0.36, -0.88, 0.26, 0.39, 0.31, 0.34, 52.02, 17.12, 2.18, 0.28, -0.17, 0.93, 0.54, 0.19, -0.11, 3.67, -3.80, -1.20, -0.19, 0.82, 0.59, -0.51, 0.33, -0.06, 1.72, -2.06, -0.30, 0.15, -0.98, -0.26, -0.04, 0.57, 0.42, -5.34, 2.14, 0.11, 0.71, -0.66, 0.38, 0.73, 0.22, 0.66, -2.96, 0.44, -0.58, 0.70, 0.66, 0.16, 0.43, 0.14, -0.25
-4.78, 0.79, 3.50, 0.37, -0.86, 0.27, 0.39, 0.31, 0.34, 30.92, 11.65, -0.37, 0.25, -0.17, 0.91, 0.54, 0.20, -0.09, 0.10, 0.17, -2.85, -0.13, 0.86, 0.55, -0.51, 0.32, -0.05, -6.74, 2.26, 1.11, 0.14, -0.94, -0.24, -0.04, 0.57, 0.42, -10.79, 3.78, -1.54, 0.68, -0.63, 0.39, 0.73, 0.22, 0.66, -6.16, -2.71, 0.58, 0.70, 0.69, 0.15, 0.42, 0.14, -0.25
-8.29, 4.21, 2.89, 0.36, -0.87, 0.30, 0.39, 0.31, 0.34, 32.22, 6.04, -3.78, 0.30, -0.19, 0.93, 0.54, 0.21, -0.09, 1.52, -6.48, 3.41, -0.17, 0.84, 0.58, -0.51, 0.32, -0.06, -0.01, -0.01, 3.04, 0.15, -0.97, -0.25, -0.04, 0.57, 0.43, -7.87, 4.84, 1.47, 0.71, -0.66, 0.40, 0.73, 0.22, 0.66, -0.06, -3.12, -1.77, 0.68, 0.67, 0.15, 0.43, 0.14, -0.25
-7.84, -0.16, 1.61, 0.41, -0.90, 0.24, 0.39, 0.31, 0.34, 22.55, -3.89, 0.25, 0.10, -0.35, 0.96, 0.54, 0.21, -0.09, -2.77, 5.41, -2.21, -0.17, 0.82, 0.60, -0.52, 0.32, -0.06, -9.11, 1.81, -2.94, 0.15, -0.99, -0.28, -0.04, 0.57, 0.42, -16.71, 0.02, -6.30, 0.70, -0.66, 0.37, 0.73, 0.22, 0.66, -13.46, -0.12, 7.94, 0.74, 0.68, 0.15, 0.43, 0.14, -0.26
-16.92, 4.39, -3.38, 0.36, -0.88, 0.31, 0.39, 0.31, 0.34, 28.92, -16.58, -15.13, 0.28, -0.21, 0.92, 0.55, 0.21, -0.08, -2.06, -5.54, 1.79, -0.20, 0.84, 0.61, -0.51, 0.32, -0.07, -9.47, 2.67, -1.36, 0.17, -1.00, -0.23, -0.04, 0.58, 0.42, -12.99, 5.37, -2.65, 0.72, -0.66, 0.45, 0.73, 0.24, 0.65, 0.73, -5.03, 2.15, 0.66, 0.69, 0.13, 0.43, 0.13, -0.25
-14.98, -3.53, -0.53, 0.38, -0.89, 0.26, 0.38, 0.32, 0.34, 7.61, -19.36, -4.19, 0.22, -0.32, 0.96, 0.53, 0.22, -0.08, -1.45, 14.22, -6.07, -0.17, 0.82, 0.59, -0.52, 0.32, -0.06, -18.22, -1.20, -2.47, 0.12, -0.97, -0.23, -0.04, 0.58, 0.41, -18.22, -1.09, -4.26, 0.70, -0.66, 0.43, 0.73, 0.24, 0.65, -14.13, 0.81, 6.67, 0.68, 0.73, 0.14, 0.42, 0.13, -0.25
-17.07, -2.26, -0.46, 0.35, -0.86, 0.34, 0.39, 0.32, 0.34, 1.41, -27.22, -6.00, 0.18, -0.15, 0.93, 0.53, 0.21, -0.09, 0.84, 20.43, 2.41, -0.10, 0.82, 0.62, -0.51, 0.32, -0.07, -5.91, -7.10, -1.49, 0.13, -0.96, -0.17, -0.05, 0.58, 0.41, -2.74, 2.86, 1.50, 0.68, -0.64, 0.46, 0.73, 0.24, 0.65, 5.53, 2.78, 0.54, 0.66, 0.71, 0.11, 0.43, 0.14, -0.26
-1.46, -5.45, 1.26, 0.36, -0.89, 0.32, 0.38, 0.32, 0.34, -11.19, -17.46, -1.77, 0.24, -0.29, 0.91, 0.52, 0.21, -0.09, -3.18, 23.75, 5.02, -0.13, 0.79, 0.61, -0.51, 0.36, -0.07, -8.11, -5.81, -3.24, 0.06, -0.95, -0.20, -0.05, 0.59, 0.41, -10.93, -2.60, -2.19, 0.64, -0.68, 0.41, 0.73, 0.24, 0.65, -7.81, 4.52, 6.30, 0.68, 0.69, 0.13, 0.42, 0.13, -0.25
-13.89, 1.38, 0.48, 0.36, -0.88, 0.30, 0.39, 0.33, 0.34, -11.95, -31.64, -15.40, 0.12, -0.17, 0.94, 0.52, 0.21, -0.10, -5.88, 5.96, 5.96, -0.05, 0.84, 0.60, -0.51, 0.33, -0.08, -5.62, -0.59, 2.51, 0.11, -0.98, -0.18, -0.05, 0.60, 0.41, -11.03, 3.23, 1.56, 0.67, -0.66, 0.43, 0.73, 0.24, 0.65, 0.65, -2.12, -1.32, 0.68, 0.72, 0.14, 0.42, 0.13, -0.25
-7.68, -0.40, 3.18, 0.35, -0.88, 0.30, 0.39, 0.33, 0.34, -4.35, -26.25, -10.90, 0.17, -0.23, 0.93, 0.51, 0.21, -0.11, -5.82, -7.91, 14.93, -0.12, 0.84, 0.60, -0.52, 0.33, -0.07, -0.87, 1.18, 3.22, 0.10, -0.99, -0.19, -0.05, 0.60, 0.41, -8.87, 3.78, 0.06, 0.67, -0.67, 0.41, 0.74, 0.24, 0.65, -0.61, -3.18, -1.06, 0.66, 0.69, 0.14, 0.42, 0.13, -0.24
-8.43, 3.19, 3.13, 0.34, -0.88, 0.30, 0.38, 0.33, 0.34, -14.77, -15.04, -8.94, 0.09, -0.15, 0.93, 0.50, 0.20, -0.11, -6.36, -12.04, 7.22, -0.18, 0.82, 0.58, -0.52, 0.33, -0.06, 0.43, 0.87, 1.00, 0.13, -0.93, -0.18, -0.05, 0.60, 0.41, -7.26, 2.24, 0.98, 0.70, -0.68, 0.44, 0.73, 0.24, 0.65, 2.04, -1.60, 1.04, 0.66, 0.72, 0.15, 0.42, 0.13, -0.26
-3.48, -1.18, 1.67, 0.34, -0.98, 0.29, 0.39, 0.32, 0.33, -10.01, -11.87, -3.56, 0.08, -0.16, 0.95, 0.50, 0.19, -0.12, -6.45, -6.80, 7.95, -0.18, 0.82, 0.60, -0.52, 0.34, -0.07, 1.39, -0.25, -0.66, 0.08, -0.95, -0.17, -0.05, 0.60, 0.41, -7.21, 3.32, 0.30, 0.67, -0.68, 0.40, 0.73, 0.24, 0.62, -1.56, -2.64, 0.11, 0.69, 0.69, 0.15, 0.42, 0.13, -0.25
-5.08, 2.80, 2.68, 0.34, -0.91, 0.32, 0.38, 0.33, 0.34, 3.10, -5.40, -8.44, 0.11, -0.16, 0.95, 0.49, 0.19, -0.13, -6.32, 1.89, 2.70, -0.22, 0.83, 0.57, -0.52, 0.33, -0.07, 2.71, 1.82, 2.44, 0.13, -0.98, -0.19, -0.05, 0.60, 0.40, -6.08, 3.99, -1.01, 0.68, -0.67, 0.46, 0.73, 0.24, 0.65, 1.05, -2.06, 1.91, 0.67, 0.73, 0.14, 0.42, 0.13, -0.25
-2.59, 1.25, 1.53, 0.37, -0.85, 0.30, 0.38, 0.33, 0.34, 11.31, -5.49, -7.77, 0.06, -0.14, 0.95, 0.49, 0.20, -0.13, -4.00, 5.49, 3.83, -0.17, 0.82, 0.59, -0.52, 0.33, -0.06, 4.77, 1.22, 0.76, 0.12, -0.99, -0.19, -0.05, 0.59, 0.40, -4.69, 5.55, -1.40, 0.67, -0.67, 0.43, 0.73, 0.25, 0.65, -0.57, -5.01, 0.32, 0.68, 0.70, 0.15, 0.42, 0.13, -0.25
-4.52, 4.04, 0.96, 0.34, -0.89, 0.30, 0.38, 0.33, 0.33, 14.38, 4.78, -8.16, 0.05, -0.15, 0.97, 0.49, 0.20, -0.13, -4.26, -6.98, 1.05, -0.16, 0.83, 0.58, -0.52, 0.34, -0.06, 5.28, 5.26, 2.11, 0.12, -0.99, -0.19, -0.05, 0.60, 0.39, -5.34, 8.64, -0.41, 0.70, -0.66, 0.43, 0.73, 0.24, 0.65, 0.61, -5.96, -1.98, 0.66, 0.70, 0.14, 0.42, 0.12, -0.26
-4.43, 3.04, 3.39, 0.35, -0.89, 0.29, 0.38, 0.33, 0.33, 13.06, 8.36, -6.18, 0.07, -0.18, 0.95, 0.49, 0.20, -0.13, -1.86, -0.83, 0.17, -0.19, 0.82, 0.59, -0.52, 0.33, -0.06, 0.94, -1.73, 3.25, 0.11, -0.94, -0.19, -0.05, 0.59, 0.40, -5.11, 3.10, 1.84, 0.70, -0.67, 0.46, 0.73, 0.25, 0.64, 0.40, -0.67, -1.98, 0.66, 0.70, 0.13, 0.42, 0.13, -0.25
-5.02, -1.59, 4.10, 0.37, -0.87, 0.31, 0.38, 0.32, 0.33, 12.88, 10.09, -1.54, 0.09, -0.13, 0.94, 0.49, 0.20, -0.12, -0.69, 1.91, 2.28, -0.19, 0.81, 0.59, -0.52, 0.33, -0.06, 3.63, -1.54, 4.25, 0.16, -0.96, -0.18, -0.05, 0.59, 0.40, -2.39, 3.01, 2.00, 0.70, -0.64, 0.46, 0.73, 0.24, 0.65, 1.39, 1.97, -1.86, 0.67, 0.70, 0.11, 0.42, 0.13, -0.24
-2.95, -4.24, 3.45, 0.39, -0.87, 0.30, 0.38, 0.32, 0.33, 16.43, 5.95, 1.11, 0.13, -0.14, 0.93, 0.49, 0.20, -0.13, -0.67, 7.47, 3.54, -0.16, 0.79, 0.61, -0.52, 0.33, -0.06, 3.04, -5.08, 2.82, 0.16, -0.97, -0.17, -0.05, 0.60, 0.41, -2.89, 0.55, 1.49, 0.70, -0.64, 0.46, 0.73, 0.24, 0.65, 0.81, 2.78, -0.07, 0.68, 0.70, 0.11, 0.43, 0.13, -0.26
-4.19, -3.97, 1.98, 0.38, -0.87, 0.35, 0.38, 0.33, 0.34, 12.98, 2.27, 1.45, 0.12, -0.14, 0.95, 0.48, 0.20, -0.12, -2.81, 6.96, 4.01, -0.15, 0.80, 0.62, -0.52, 0.34, -0.06, 2.52, -6.42, 1.63, 0.17, -0.97, -0.16, -0.05, 0.59, 0.40, -0.87, -0.06, 1.76, 0.71, -0.65, 0.48, 0.73, 0.24, 0.65, 3.81, 2.26, -0.70, 0.68, 0.71, 0.12, 0.43, 0.13, -0.26
-1.85, -6.33, 1.70, 0.38, -0.88, 0.32, 0.38, 0.33, 0.34, 12.39, 1.16, 3.51, 0.10, -0.17, 0.95, 0.49, 0.20, -0.12, -2.94, 9.97, 6.76, -0.17, 0.82, 0.62, -0.52, 0.34, -0.07, 2.78, -8.26, 1.54, 0.14, -0.99, -0.19, -0.05, 0.59, 0.40, -0.09, -1.59, 2.12, 0.70, -0.66, 0.44, 0.73, 0.24, 0.65, 2.75, 5.79, 0.57, 0.68, 0.71, 0.13, 0.43, 0.13, -0.25
-2.46, -6.80, 2.46, 0.36, -0.90, 0.30, 0.38, 0.33, 0.33, 12.45, 0.87, 2.86, 0.09, -0.18, 0.96, 0.49, 0.20, -0.12, -1.80, 7.57, 6.90, -0.18, 0.83, 0.61, -0.53, 0.34, -0.07, 2.21, -7.86, 2.40, 0.13, -1.00, -0.21, -0.04, 0.59, 0.40, -0.65, -1.54, 2.74, 0.71, -0.67, 0.41, 0.73, 0.24, 0.65, 2.56, 6.93, 0.03, 0.69, 0.72, 0.16, 0.42, 0.13, -0.25
-1.70, -6.43, 3.45, 0.36, -0.90, 0.27, 0.39, 0.33, 0.34, 13.70, 2.27, 1.70, 0.07, -0.21, 0.97, 0.50, 0.20, -0.12, 0.01, 6.88, 7.98, -0.21, 0.83, 0.61, -0.53, 0.34, -0.07, 3.07, -7.44, 3.37, 0.13, -1.00, -0.24, -0.04, 0.59, 0.40, -0.93, -1.11, 3.26, 0.71, -0.68, 0.39, 0.73, 0.24, 0.65, 2.83, 4.99, -1.20, 0.71, 0.69, 0.18, 0.43, 0.13, -0.25
-3.07, -4.09, 3.60, 0.36, -0.90, 0.23, 0.39, 0.32, 0.33, 11.42, 6.02, 0.28, 0.09, -0.24, 0.96, 0.50, 0.20, -0.12, -0.43, 3.27, 3.75, -0.24, 0.82, 0.61, -0.52, 0.35, -0.07, 1.15, -3.03, 3.45, 0.13, -0.99, -0.25, -0.04, 0.59, 0.41, -4.86, 1.89, 2.06, 0.71, -0.68, 0.37, 0.74, 0.24, 0.65, -0.90, 1.08, -1.08, 0.70, 0.69, 0.18, 0.43, 0.13, -0.25
-6.00, -0.93, 3.39, 0.36, -0.89, 0.27, 0.39, 0.32, 0.34, 10.86, 5.56, -3.91, 0.08, -0.21, 0.95, 0.50, 0.20, -0.12, 0.42, 0.93, 1.46, -0.22, 0.81, 0.61, -0.52, 0.35, -0.07, 2.09, -0.35, 3.19, 0.13, -0.98, -0.23, -0.04, 0.60, 0.41, -5.86, 4.26, 0.95, 0.71, -0.66, 0.39, 0.74, 0.24, 0.65, 0.03, -1.98, -1.23, 0.69, 0.69, 0.16, 0.42, 0.13, -0.25
-5.70, 0.55, 2.61, 0.36, -0.88, 0.28, 0.39, 0.32, 0.34, 10.76, 6.35, -4.69, 0.08, -0.22, 0.94, 0.50, 0.20, -0.12, -0.84, -0.45, -0.55, -0.19, 0.81, 0.60, -0.52, 0.35, -0.07, 0.96, 2.98, 3.01, 0.14, -0.97, -0.20, -0.04, 0.59, 0.40, -7.36, 5.97, -0.29, 0.69, -0.65, 0.43, 0.74, 0.24, 0.65, -4.88, -4.36, -0.99, 0.68, 0.71, 0.14, 0.42, 0.13, -0.25
-6.39, 4.11, 1.79, 0.37, -0.86, 0.30, 0.38, 0.32, 0.34, 10.40, 4.95, -6.71, 0.11, -0.18, 0.93, 0.50, 0.20, -0.12, -2.86, -1.43, 0.63, -0.17, 0.80, 0.60, -0.52, 0.34, -0.07, 1.32, 1.95, 0.83, 0.14, -0.98, -0.18, -0.04, 0.59, 0.41, -6.07, 6.15, -1.55, 0.70, -0.65, 0.44, 0.73, 0.24, 0.65, -1.73, -3.49, 0.73, 0.67, 0.70, 0.13, 0.42, 0.13, -0.24
-5.08, 2.30, -0.05, 0.36, -0.87, 0.31, 0.39, 0.33, 0.33, 12.03, 2.50, -5.44, 0.11, -0.17, 0.94, 0.50, 0.21, -0.11, -3.51, -0.43, 1.72, -0.17, 0.80, 0.61, -0.52, 0.34, -0.08, 2.82, 1.61, -0.52, 0.14, -0.98, -0.18, -0.05, 0.59, 0.41, -4.45, 6.92, -2.47, 0.70, -0.65, 0.44, 0.74, 0.24, 0.65, 0.08, -4.09, 0.25, 0.67, 0.71, 0.13, 0.42, 0.13, -0.25
