-2.81, 2.89, 0.52, 0.05, -0.97, 0.68, 0.01, 0.33, -0.02, 10.36, -2.29, -0.86, 0.10, 1.01, 0.02, 0.12, -0.34, 0.15, -4.28, -2.95, -1.08, -0.38, 0.74, 0.61, -0.11, 0.18, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -4.41, 8.67, -2.33, 0.41, -0.86, 0.50, 0.31, 0.39, 0.36, 0.44, -6.39, 0.74, 0.38, 0.91, 0.14, -0.04, -0.05, 0.00
-1.75, 5.13, -1.74, 0.02, -0.99, 0.67, -0.00, 0.33, -0.01, 11.02, -5.16, 1.20, 0.08, 1.02, 0.03, 0.12, -0.33, 0.15, -3.38, -4.03, -4.71, -0.37, 0.76, 0.60, -0.11, 0.18, 0.13, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -6.68, 12.19, -4.20, 0.40, -0.86, 0.52, 0.30, 0.39, 0.36, -2.28, -11.42, 1.69, 0.37, 0.93, 0.14, -0.05, -0.05, -0.00
-2.10, 8.34, -3.01, 0.01, -0.98, 0.66, 0.00, 0.32, -0.02, 13.97, -11.16, 2.38, 0.06, 1.03, 0.01, 0.12, -0.34, 0.15, -3.12, -8.43, -5.79, -0.36, 0.77, 0.61, -0.11, 0.18, 0.13, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -8.13, 14.87, -3.63, 0.41, -0.88, 0.52, 0.30, 0.39, 0.35, -0.81, -12.94, 0.55, 0.36, 0.91, 0.13, -0.06, -0.05, -0.00
-4.75, 10.53, -3.30, 0.03, -0.99, 0.66, 0.00, 0.32, -0.02, 9.77, -8.82, 0.69, 0.07, 1.02, 0.02, 0.12, -0.33, 0.16, -2.11, -7.03, -7.63, -0.36, 0.75, 0.62, -0.11, 0.19, 0.13, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -9.36, 14.46, -3.54, 0.42, -0.85, 0.54, 0.30, 0.39, 0.35, -3.17, -12.15, 0.97, 0.37, 0.92, 0.11, -0.06, -0.05, 0.00
-4.49, 10.40, -2.59, 0.04, -0.97, 0.68, -0.01, 0.32, -0.02, 9.28, -8.13, 0.66, 0.08, 1.01, 0.00, 0.12, -0.33, 0.16, -1.78, -5.53, -7.75, -0.34, 0.75, 0.63, -0.11, 0.18, 0.13, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -8.87, 15.25, -3.38, 0.42, -0.85, 0.54, 0.30, 0.39, 0.35, -3.38, -13.17, 0.40, 0.38, 0.91, 0.11, -0.06, -0.04, -0.00
-4.46, 11.85, -2.83, 0.04, -0.96, 0.65, -0.00, 0.32, -0.02, 7.71, -11.01, 0.49, 0.07, 1.02, 0.02, 0.11, -0.34, 0.16, -0.67, -7.58, -7.50, -0.36, 0.74, 0.62, -0.11, 0.19, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -8.66, 15.91, -2.59, 0.43, -0.84, 0.53, 0.29, 0.39, 0.34, -2.65, -12.79, -0.99, 0.37, 0.89, 0.12, -0.06, -0.05, 0.01
-4.89, 11.28, -1.73, 0.06, -0.97, 0.64, -0.00, 0.32, -0.02, 7.79, -9.50, -1.32, 0.10, 1.00, 0.06, 0.11, -0.34, 0.17, -0.91, -6.26, -6.15, -0.40, 0.72, 0.62, -0.10, 0.18, 0.11, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -10.47, 10.92, -1.22, 0.43, -0.83, 0.52, 0.29, 0.40, 0.34, -5.82, -7.47, 0.13, 0.37, 0.88, 0.11, -0.06, -0.05, 0.01
-7.21, 8.24, -0.27, 0.06, -0.95, 0.66, -0.01, 0.32, -0.03, 5.29, -2.93, -2.25, 0.09, 0.99, 0.02, 0.11, -0.33, 0.17, -1.81, -2.15, -4.92, -0.38, 0.72, 0.61, -0.10, 0.18, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -9.59, 8.34, 0.14, 0.42, -0.82, 0.50, 0.29, 0.39, 0.34, -3.69, -4.63, -0.76, 0.37, 0.88, 0.11, -0.06, -0.05, 0.02
-7.48, 5.47, 0.81, 0.06, -0.95, 0.67, -0.01, 0.32, -0.03, 5.17, -1.78, -3.11, 0.09, 0.99, 0.01, 0.12, -0.34, 0.16, 0.16, 0.40, -3.43, -0.38, 0.71, 0.61, -0.10, 0.18, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -9.45, 6.50, 1.22, 0.43, -0.81, 0.51, 0.30, 0.39, 0.34, -4.42, -3.15, -0.71, 0.38, 0.89, 0.11, -0.06, -0.05, 0.01
-7.87, 2.77, 2.12, 0.06, -0.94, 0.64, 0.00, 0.32, -0.03, 7.24, -1.61, -3.45, 0.09, 0.99, 0.02, 0.12, -0.34, 0.17, 0.16, 1.81, -1.70, -0.37, 0.71, 0.61, -0.10, 0.19, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -8.49, 4.25, 1.70, 0.43, -0.82, 0.51, 0.30, 0.39, 0.34, -2.59, -0.63, -1.08, 0.37, 0.88, 0.10, -0.06, -0.04, 0.01
-8.61, 1.80, 1.86, 0.06, -0.93, 0.64, -0.01, 0.32, -0.04, 8.07, 2.32, -3.31, 0.09, 0.98, 0.01, 0.12, -0.33, 0.17, -2.29, 3.72, -0.31, -0.35, 0.70, 0.61, -0.10, 0.19, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -7.66, 2.09, 0.96, 0.41, -0.80, 0.53, 0.29, 0.40, 0.34, -2.31, 1.03, 0.45, 0.36, 0.90, 0.09, -0.06, -0.05, 0.02
-4.43, 0.99, 2.33, 0.05, -0.92, 0.68, -0.01, 0.32, -0.03, 15.99, 4.19, -1.38, 0.08, 0.99, -0.02, 0.12, -0.34, 0.17, -5.56, 2.83, 4.35, -0.32, 0.71, 0.61, -0.10, 0.19, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -0.44, 2.77, 0.40, 0.39, -0.80, 0.55, 0.30, 0.39, 0.34, 5.17, 1.32, -0.93, 0.35, 0.90, 0.08, -0.06, -0.05, 0.02
2.61, 0.74, 3.88, 0.03, -0.90, 0.66, -0.01, 0.31, -0.03, 29.77, 4.91, -1.47, 0.07, 0.98, -0.05, 0.12, -0.33, 0.17, -10.71, -2.21, 11.08, -0.31, 0.71, 0.60, -0.10, 0.18, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 10.92, 3.81, 0.78, 0.38, -0.77, 0.58, 0.29, 0.40, 0.34, 15.13, -0.36, -3.35, 0.35, 0.93, 0.06, -0.06, -0.05, 0.02
20.42, 2.26, 7.77, 0.03, -0.86, 0.69, -0.01, 0.32, -0.03, 53.47, 13.02, -4.52, 0.07, 0.96, -0.14, 0.12, -0.34, 0.16, -20.42, -9.02, 27.78, -0.28, 0.69, 0.58, -0.10, 0.18, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 32.95, 13.88, 1.14, 0.37, -0.77, 0.56, 0.29, 0.40, 0.34, 34.86, -5.41, -10.20, 0.35, 0.90, 0.09, -0.06, -0.05, 0.00
40.98, 6.01, 9.32, 0.01, -0.88, 0.65, -0.00, 0.32, -0.02, 82.81, -5.48, -3.25, 0.09, 0.94, -0.06, 0.12, -0.34, 0.15, -22.59, -23.30, 40.53, -0.34, 0.68, 0.55, -0.11, 0.18, 0.13, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 44.32, 21.47, -0.01, 0.34, -0.80, 0.48, 0.29, 0.41, 0.35, 43.14, -12.32, -12.28, 0.32, 0.88, 0.12, -0.05, -0.05, 0.01
53.20, 14.00, 8.93, -0.00, -0.89, 0.58, -0.01, 0.33, -0.02, 103.24, -26.99, 5.45, 0.05, 0.92, 0.07, 0.12, -0.34, 0.13, -35.17, -34.89, 48.76, -0.41, 0.64, 0.52, -0.12, 0.19, 0.14, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 55.43, 24.18, -1.96, 0.33, -0.76, 0.42, 0.30, 0.40, 0.36, 51.37, -12.10, -13.39, 0.33, 0.89, 0.19, -0.05, -0.05, -0.00
45.63, -73.89, 13.76, 0.10, -0.90, 0.58, 0.00, 0.32, -0.01, 132.72, -23.79, 8.67, -0.07, 0.81, 0.31, 0.12, -0.35, 0.13, -41.90, -31.64, 64.55, -0.41, 0.71, 0.47, -0.12, 0.19, 0.14, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 63.46, 27.31, 4.25, 0.34, -0.76, 0.34, 0.30, 0.40, 0.37, 68.46, -16.39, -23.78, 0.30, 0.76, 0.24, -0.05, -0.04, -0.01
71.75, -6.15, 22.51, 0.01, -0.89, 0.43, 0.00, 0.32, 0.01, 108.85, 8.14, -6.50, -0.00, 0.84, 0.27, 0.12, -0.34, 0.11, -28.53, -28.14, 65.41, -0.42, 0.69, 0.44, -0.14, 0.18, 0.14, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 68.48, 25.80, 9.11, 0.32, -0.76, 0.32, 0.30, 0.40, 0.38, 66.92, -11.52, -26.94, 0.32, 0.82, 0.24, -0.05, -0.05, -0.02
80.34, -5.62, 23.20, -0.00, -0.83, 0.46, 0.01, 0.33, 0.02, 126.25, -1.86, -1.92, 0.04, 0.83, 0.11, 0.13, -0.34, 0.09, -40.42, -31.13, 78.44, -0.36, 0.64, 0.41, -0.16, 0.18, 0.15, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 84.92, 46.17, 7.43, 0.27, -0.73, 0.25, 0.30, 0.40, 0.39, 88.61, -23.28, -34.29, 0.36, 0.77, 0.30, -0.04, -0.04, -0.04
89.98, -34.61, -4.61, -0.51, -0.89, 0.23, 0.00, 0.34, 0.04, 147.76, -46.49, 6.14, -0.07, 0.75, 0.44, 0.12, -0.34, 0.07, -83.33, -95.13, 133.30, -0.72, 0.49, 0.39, -0.18, 0.19, 0.17, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 88.77, 63.62, 8.34, 0.24, -0.70, 0.10, 0.30, 0.40, 0.41, 81.51, -42.69, -32.06, 0.37, 0.68, 0.42, -0.04, -0.04, -0.06
106.06, 33.63, 24.24, -0.03, -0.78, 0.14, 0.01, 0.33, 0.06, 170.40, -50.38, 2.85, -0.10, 0.60, 0.56, 0.12, -0.33, 0.05, -163.88, -80.10, 80.28, -0.57, 0.53, 0.21, -0.20, 0.21, 0.20, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 86.24, 83.90, 8.76, 0.33, -0.66, 0.00, 0.30, 0.40, 0.42, 81.76, -55.20, -39.90, 0.35, 0.61, 0.52, -0.04, -0.03, -0.06
110.98, 36.88, 24.37, 0.03, -0.76, 0.08, 0.01, 0.33, 0.06, 199.34, -46.12, -9.41, -0.03, 0.57, 0.43, 0.11, -0.32, 0.04, -159.76, -69.81, 82.07, -0.72, 0.54, 0.08, -0.21, 0.22, 0.25, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 98.53, 81.96, 16.98, 0.20, -0.68, -0.03, 0.30, 0.40, 0.43, 91.02, -59.24, -50.51, 0.35, 0.66, 0.50, -0.04, -0.03, -0.07
114.54, 45.91, 30.86, -0.01, -0.76, -0.00, 0.01, 0.33, 0.07, 209.12, -45.43, -19.67, -0.23, 0.44, 0.70, 0.11, -0.31, 0.02, -150.98, -94.26, 96.93, -0.57, 0.71, -0.19, -0.21, 0.23, 0.27, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 81.45, 111.20, 26.15, 0.17, -0.68, -0.20, 0.30, 0.40, 0.44, 74.84, -72.41, -61.77, 0.37, 0.46, 0.63, -0.04, -0.02, -0.08
102.93, 70.84, 42.00, -0.01, -0.81, -0.11, 0.01, 0.33, 0.08, 192.82, -68.13, -41.74, -0.22, 0.36, 0.80, 0.12, -0.30, -0.01, -92.79, -116.75, 109.34, -0.76, 0.42, -0.21, -0.21, 0.26, 0.30, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 57.62, 105.07, 26.38, 0.22, -0.64, -0.21, 0.30, 0.40, 0.44, 44.75, -102.00, -53.80, 0.26, 0.52, 0.67, -0.03, -0.02, -0.08
89.49, 72.29, 36.24, 0.02, -0.66, -0.13, 0.02, 0.33, 0.08, 244.96, -78.05, -16.29, -0.23, 0.09, 0.70, 0.11, -0.28, -0.02, -65.42, -86.57, 96.42, -0.74, 0.45, -0.32, -0.21, 0.28, 0.32, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 63.22, 102.63, 26.49, 0.09, -0.53, -0.22, 0.30, 0.40, 0.44, 68.41, -77.63, -55.17, 0.29, 0.50, 0.65, -0.04, -0.02, -0.08
95.66, 76.00, 46.86, -0.06, -0.62, -0.18, 0.02, 0.33, 0.08, 244.96, -26.61, -41.74, -0.41, -0.08, 0.94, 0.11, -0.24, -0.04, -60.68, -73.98, 115.40, -0.79, 0.29, -0.33, -0.21, 0.30, 0.35, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 65.47, 130.45, 44.38, 0.13, -0.55, -0.30, 0.30, 0.40, 0.44, 78.18, -91.43, -77.83, 0.25, 0.39, 0.82, -0.04, -0.02, -0.09
101.05, 77.38, 56.74, -0.11, -0.61, -0.37, 0.02, 0.33, 0.08, 222.08, -16.91, -71.09, -0.39, -0.31, 0.98, 0.11, -0.22, -0.06, -89.88, -41.03, 148.66, -0.75, 0.12, -0.58, -0.19, 0.32, 0.36, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 60.51, 123.11, 40.43, 0.10, -0.49, -0.54, 0.30, 0.41, 0.40, 53.20, -97.98, -73.74, 0.24, 0.29, 0.91, -0.03, -0.01, -0.09
89.92, 84.20, 52.62, -0.06, -0.56, -0.47, 0.02, 0.34, 0.09, 244.96, -42.45, -50.52, -0.35, -0.51, 0.75, 0.11, -0.22, -0.07, -31.91, -92.34, 107.35, -0.82, 0.13, -0.59, -0.19, 0.34, 0.37, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 48.70, 128.51, 47.40, -0.02, -0.44, -0.47, 0.30, 0.41, 0.43, 51.31, -103.47, -82.60, 0.24, 0.31, 0.91, -0.04, -0.02, -0.08
87.30, 98.93, 58.83, -0.13, -0.48, -0.40, 0.02, 0.34, 0.08, 244.96, -3.19, -84.17, -0.47, -0.82, 0.73, 0.11, -0.16, -0.09, -74.28, -108.57, 133.85, -0.84, -0.05, -0.60, -0.18, 0.35, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 42.98, 129.80, 49.77, 0.01, -0.45, -0.55, 0.31, 0.41, 0.43, 49.03, -123.86, -89.90, 0.06, 0.18, 0.89, -0.03, -0.02, -0.07
75.94, 93.89, 63.74, -0.07, -0.50, -0.47, 0.03, 0.34, 0.08, 244.96, 3.84, -76.07, -0.43, -0.87, 0.42, 0.12, -0.12, -0.09, -69.38, -80.70, 132.11, -0.79, -0.11, -0.64, -0.18, 0.36, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 39.40, 115.49, 53.62, -0.10, -0.38, -0.44, 0.32, 0.41, 0.43, 31.44, -113.09, -88.05, 0.06, 0.36, 0.83, -0.03, -0.03, -0.07
78.75, 98.20, 68.70, -0.12, -0.24, -0.35, 0.03, 0.34, 0.07, 244.96, 34.51, -61.34, -0.39, -0.89, 0.13, 0.12, -0.08, -0.09, -61.39, -61.92, 152.74, -0.71, -0.30, -0.60, -0.17, 0.38, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 61.00, 134.25, 68.49, -0.13, -0.30, -0.48, 0.33, 0.41, 0.42, 86.39, -113.65, -115.97, 0.03, 0.14, 0.95, -0.03, -0.03, -0.07
86.65, 97.49, 80.40, -0.14, -0.41, -0.56, 0.04, 0.35, 0.07, 244.96, 90.44, -44.26, -0.32, -1.28, 0.04, 0.13, -0.03, -0.08, -86.78, -52.02, 147.94, -0.83, -0.26, -0.73, -0.17, 0.40, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 36.17, 117.35, 63.96, -0.05, -0.37, -0.59, 0.34, 0.42, 0.42, 37.60, -121.47, -100.96, -0.10, 0.03, 0.93, -0.02, -0.03, -0.07
59.28, 85.74, 65.46, -0.07, -0.34, -0.52, 0.05, 0.36, 0.07, 244.96, 98.31, -27.64, -0.28, -1.21, -0.32, 0.14, 0.02, -0.07, -23.86, -37.32, 111.85, -0.71, -0.47, -0.61, -0.17, 0.41, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 29.30, 89.21, 49.19, -0.20, -0.24, -0.54, 0.35, 0.42, 0.42, 42.25, -76.50, -76.40, -0.13, 0.05, 0.92, -0.02, -0.03, -0.07
