-2.81, 2.89, 0.52, 0.05, -0.97, 0.68, 0.01, 0.33, -0.02, 10.36, -2.29, -0.86, 0.10, 1.01, 0.02, 0.12, -0.34, 0.15, -4.28, -2.95, -1.08, -0.38, 0.74, 0.61, -0.11, 0.18, 0.12, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -4.41, 8.67, -2.33, 0.41, -0.86, 0.50, 0.31, 0.39, 0.36, 0.44, -6.39, 0.74, 0.38, 0.91, 0.14, -0.04, -0.05, 0.00
51.05, 64.29, 59.40, -0.22, -0.18, -0.53, 0.04, 0.38, 0.07, 244.96, 104.60, -14.65, -0.44, -0.81, -0.61, 0.15, 0.06, -0.04, -47.82, -15.38, 120.33, -0.77, -0.64, -0.60, -0.17, 0.42, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 32.05, 92.60, 59.44, -0.20, -0.17, -0.67, 0.36, 0.42, 0.42, 53.15, -76.35, -89.31, -0.11, -0.11, 1.06, -0.00, -0.04, -0.07
28.41, -31.47, 53.92, -0.10, -0.33, -0.68, 0.06, 0.38, 0.07, 244.96, 103.23, 10.49, -0.22, -0.92, -0.80, 0.17, 0.09, -0.02, -35.00, -2.00, 93.35, -0.76, -0.52, -0.68, -0.17, 0.43, 0.42, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 17.28, 69.37, 51.87, -0.21, -0.26, -0.61, 0.37, 0.43, 0.42, 29.77, -72.94, -72.16, -0.20, -0.01, 1.00, -0.00, -0.05, -0.06
9.00, -74.57, 39.14, -0.03, -0.27, -0.46, 0.07, 0.38, 0.08, 242.95, 73.42, 12.72, -0.38, -0.61, -0.73, 0.18, 0.11, 0.02, -2.89, -4.63, 84.50, -0.61, -0.63, -0.58, -0.17, 0.44, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 19.94, 72.00, 53.24, -0.24, -0.22, -0.56, 0.38, 0.43, 0.42, 23.48, -55.09, -68.92, -0.21, 0.07, 0.99, 0.01, -0.05, -0.06
31.84, 16.70, 65.89, -0.06, -0.30, -0.51, 0.08, 0.39, 0.08, 159.72, 61.42, 30.94, -0.32, -0.56, -0.89, 0.19, 0.13, 0.06, -21.73, 7.27, 85.60, -0.65, -0.69, -0.58, -0.18, 0.44, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 38.21, 54.39, 46.01, -0.26, -0.24, -0.64, 0.39, 0.43, 0.42, 50.24, -40.34, -61.56, -0.28, -0.11, 1.00, 0.02, -0.06, -0.07
49.16, 56.17, 70.17, 0.00, -0.22, -0.72, 0.08, 0.40, 0.09, 119.11, 36.70, 32.88, -0.36, -0.49, -1.08, 0.19, 0.14, 0.08, 22.68, 4.73, 85.32, -0.60, -0.66, -0.67, -0.19, 0.45, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 35.21, 30.58, 38.77, -0.27, -0.22, -0.60, 0.39, 0.43, 0.43, 23.84, -17.73, -50.98, -0.25, -0.01, 1.01, 0.03, -0.05, -0.08
40.26, -9.28, 64.58, -0.03, -0.18, -0.59, 0.10, 0.39, 0.10, 94.48, 26.67, 26.06, -0.43, -0.49, -0.92, 0.20, 0.15, 0.09, 25.88, 13.92, 77.95, -0.60, -0.67, -0.56, -0.19, 0.44, 0.42, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 39.37, 19.54, 42.03, -0.25, -0.19, -0.49, 0.40, 0.43, 0.44, 41.69, -15.90, -51.58, -0.25, -0.03, 0.95, 0.04, -0.06, -0.09
39.46, -30.01, 62.98, -0.05, -0.19, -0.56, 0.12, 0.39, 0.11, 77.59, 16.70, 30.08, -0.39, -0.40, -0.94, 0.21, 0.16, 0.10, 22.80, 21.25, 57.84, -0.48, -0.64, -0.63, -0.20, 0.43, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 35.84, 16.49, 37.62, -0.28, -0.20, -0.56, 0.41, 0.43, 0.45, 28.51, -6.98, -42.12, -0.28, -0.12, 0.94, 0.05, -0.05, -0.10
32.54, -30.73, 54.39, 0.02, -0.13, -0.55, 0.13, 0.40, 0.12, 65.22, 9.40, 23.31, -0.39, -0.36, -0.96, 0.21, 0.17, 0.11, 21.11, 24.40, 42.56, -0.57, -0.71, -0.52, -0.21, 0.43, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 39.13, 0.86, 32.85, -0.27, -0.17, -0.49, 0.42, 0.43, 0.45, 33.53, 2.90, -34.12, -0.26, -0.04, 0.90, 0.05, -0.05, -0.09
29.62, -35.22, 50.09, -0.02, -0.05, -0.56, 0.14, 0.40, 0.12, 59.05, 8.12, 25.55, -0.43, -0.31, -0.87, 0.22, 0.18, 0.12, 10.49, 32.40, 37.03, -0.34, -0.68, -0.56, -0.22, 0.42, 0.41, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 37.10, 11.47, 28.20, -0.27, -0.15, -0.49, 0.42, 0.43, 0.46, 23.51, -5.63, -32.28, -0.32, -0.11, 0.93, 0.06, -0.05, -0.10
33.68, -15.71, 44.17, 0.05, -0.05, -0.53, 0.15, 0.39, 0.14, 46.89, 3.63, 19.34, -0.40, -0.30, -1.03, 0.23, 0.18, 0.13, -7.81, 25.75, 23.91, -0.49, -0.70, -0.61, -0.22, 0.43, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 35.62, 3.61, 18.54, -0.27, -0.09, -0.60, 0.43, 0.42, 0.48, 18.52, 2.68, -21.32, -0.28, -0.15, 0.92, 0.06, -0.05, -0.11
27.26, -23.05, 36.29, -0.01, -0.03, -0.57, 0.17, 0.39, 0.15, 42.58, 2.12, 12.71, -0.40, -0.26, -0.96, 0.23, 0.18, 0.15, -8.01, 18.66, 27.09, -0.47, -0.75, -0.54, -0.23, 0.43, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 31.04, 5.05, 17.20, -0.31, -0.08, -0.56, 0.44, 0.42, 0.49, 25.97, -2.59, -20.46, -0.32, -0.13, 0.95, 0.06, -0.05, -0.11
24.42, -14.71, 34.46, 0.01, -0.07, -0.56, 0.17, 0.39, 0.16, 39.59, -2.86, 12.38, -0.42, -0.25, -0.98, 0.24, 0.18, 0.15, -13.61, 25.38, 21.02, -0.47, -0.70, -0.59, -0.24, 0.43, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 29.77, 3.16, 13.02, -0.32, -0.11, -0.60, 0.44, 0.42, 0.49, 26.24, 4.39, -15.69, -0.30, -0.16, 0.89, 0.07, -0.05, -0.13
15.93, -18.10, 27.37, -0.01, -0.02, -0.58, 0.18, 0.38, 0.16, 31.46, 0.18, 12.05, -0.43, -0.26, -0.97, 0.24, 0.18, 0.15, -3.37, 20.58, 16.70, -0.43, -0.73, -0.59, -0.25, 0.43, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 17.98, 5.17, 12.79, -0.29, -0.09, -0.59, 0.45, 0.42, 0.50, 12.08, 4.80, -12.08, -0.31, -0.16, 0.97, 0.08, -0.04, -0.13
6.14, -10.27, 19.75, 0.01, -0.03, -0.60, 0.18, 0.39, 0.17, 18.19, 0.96, 9.89, -0.44, -0.29, -1.01, 0.24, 0.18, 0.16, 4.73, 14.47, 8.48, -0.44, -0.69, -0.62, -0.25, 0.44, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 1.34, -0.74, 11.32, -0.30, -0.08, -0.56, 0.45, 0.41, 0.50, -2.67, 2.00, -10.80, -0.29, -0.11, 0.91, 0.08, -0.04, -0.12
-1.50, -2.44, 14.82, 0.03, 0.00, -0.54, 0.19, 0.38, 0.17, 11.96, 2.21, 7.05, -0.38, -0.23, -0.94, 0.24, 0.18, 0.16, 3.60, 12.13, 4.53, -0.49, -0.72, -0.52, -0.25, 0.43, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 6.03, -4.89, 7.16, -0.29, -0.07, -0.52, 0.45, 0.41, 0.51, 11.63, 7.24, -5.08, -0.29, -0.12, 0.88, 0.08, -0.04, -0.12
1.58, -10.78, 10.71, 0.01, -0.02, -0.54, 0.19, 0.38, 0.17, 13.66, -3.81, 5.17, -0.41, -0.25, -0.93, 0.25, 0.18, 0.16, -3.45, 15.01, -4.84, -0.41, -0.63, -0.61, -0.25, 0.43, 0.40, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -0.03, -1.10, 4.09, -0.30, -0.12, -0.53, 0.45, 0.41, 0.50, -0.89, 9.06, -1.72, -0.27, -0.12, 0.90, 0.09, -0.04, -0.12
-5.44, -2.42, 6.56, -0.01, -0.02, -0.51, 0.20, 0.39, 0.17, 6.15, 1.91, 4.38, -0.42, -0.26, -0.90, 0.25, 0.18, 0.17, 0.66, 7.92, -1.22, -0.41, -0.65, -0.59, -0.26, 0.43, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -2.97, -2.24, 4.96, -0.32, -0.08, -0.49, 0.45, 0.41, 0.51, 1.58, 1.51, -5.32, -0.30, -0.09, 0.83, 0.09, -0.04, -0.13
-4.12, -1.55, 8.40, -0.02, 0.01, -0.52, 0.20, 0.39, 0.17, 8.57, 2.39, 4.37, -0.42, -0.23, -0.88, 0.25, 0.19, 0.17, 1.53, 6.99, 6.21, -0.41, -0.67, -0.57, -0.25, 0.43, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 2.03, 1.61, 4.90, -0.30, -0.08, -0.48, 0.44, 0.42, 0.50, 5.68, 5.31, -4.02, -0.31, -0.10, 0.87, 0.09, -0.04, -0.13
1.13, -3.69, 9.39, -0.03, -0.00, -0.52, 0.20, 0.38, 0.17, 12.82, 0.16, 3.45, -0.45, -0.25, -0.91, 0.25, 0.19, 0.16, 3.39, 9.82, 7.36, -0.38, -0.63, -0.61, -0.26, 0.43, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -0.96, 2.15, 4.88, -0.32, -0.08, -0.53, 0.45, 0.41, 0.50, -1.30, 2.92, -4.59, -0.31, -0.12, 0.88, 0.08, -0.04, -0.13
-4.73, 1.14, 8.43, -0.02, -0.01, -0.52, 0.20, 0.38, 0.17, 8.40, 3.75, 3.92, -0.43, -0.25, -0.91, 0.26, 0.18, 0.16, 8.28, 10.46, 5.27, -0.41, -0.66, -0.59, -0.26, 0.43, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -3.89, -0.55, 7.15, -0.31, -0.08, -0.52, 0.45, 0.41, 0.51, 1.66, 3.57, -5.97, -0.30, -0.11, 0.86, 0.09, -0.04, -0.13
-6.71, -1.05, 8.76, -0.01, -0.01, -0.51, 0.19, 0.39, 0.17, 5.79, 1.94, 4.19, -0.41, -0.27, -0.94, 0.26, 0.18, 0.17, 4.07, 9.28, 3.04, -0.43, -0.64, -0.60, -0.26, 0.42, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -6.13, -3.87, 5.81, -0.31, -0.06, -0.53, 0.45, 0.41, 0.51, -5.26, 7.60, -2.52, -0.28, -0.10, 0.87, 0.09, -0.04, -0.13
-9.21, -1.05, 6.11, -0.00, 0.01, -0.52, 0.21, 0.38, 0.18, 4.32, 1.46, 2.53, -0.40, -0.23, -0.90, 0.25, 0.18, 0.17, 2.42, 7.78, 3.19, -0.42, -0.67, -0.56, -0.26, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 0.92, -0.70, 5.46, -0.31, -0.05, -0.51, 0.45, 0.41, 0.51, 4.67, 3.86, -4.81, -0.27, -0.12, 0.87, 0.09, -0.04, -0.14
-2.67, -1.29, 10.09, -0.02, 0.01, -0.53, 0.20, 0.39, 0.17, 10.33, 4.87, 3.90, -0.40, -0.24, -0.90, 0.26, 0.18, 0.16, 0.20, 7.60, 7.22, -0.41, -0.66, -0.56, -0.26, 0.42, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 1.39, 5.45, 6.17, -0.28, -0.06, -0.51, 0.46, 0.41, 0.52, 4.41, -0.42, -6.00, -0.26, -0.13, 0.88, 0.09, -0.04, -0.13
-1.59, 2.53, 9.23, -0.00, -0.01, -0.52, 0.20, 0.39, 0.18, 10.60, 7.11, 2.47, -0.40, -0.25, -0.92, 0.26, 0.19, 0.16, 2.13, 4.18, 7.94, -0.39, -0.65, -0.57, -0.27, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -4.68, 9.37, 4.43, -0.28, -0.05, -0.51, 0.46, 0.41, 0.52, -2.54, -4.82, -5.57, -0.25, -0.11, 0.90, 0.10, -0.04, -0.13
-1.70, 7.69, 7.77, 0.03, 0.02, -0.49, 0.20, 0.40, 0.18, 14.53, 9.91, -0.28, -0.36, -0.24, -0.93, 0.26, 0.19, 0.16, -2.35, 2.44, 11.72, -0.47, -0.67, -0.55, -0.27, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, 2.15, 8.77, 3.10, -0.26, -0.08, -0.52, 0.46, 0.41, 0.52, 8.19, -5.28, -4.53, -0.27, -0.13, 0.88, 0.10, -0.05, -0.13
2.62, 4.46, 6.41, 0.02, -0.02, -0.57, 0.21, 0.39, 0.18, 13.44, 7.02, -1.89, -0.39, -0.29, -0.97, 0.26, 0.19, 0.16, 1.38, 4.36, 7.52, -0.47, -0.64, -0.60, -0.27, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -5.16, 6.30, 0.25, -0.27, -0.07, -0.53, 0.46, 0.42, 0.51, -3.63, -2.18, 0.07, -0.27, -0.13, 0.91, 0.10, -0.04, -0.14
-4.31, 4.55, 1.43, -0.00, 0.02, -0.54, 0.20, 0.39, 0.18, 8.10, 6.00, -2.89, -0.41, -0.24, -0.94, 0.26, 0.18, 0.16, 5.17, 5.27, 2.23, -0.43, -0.68, -0.60, -0.27, 0.42, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -1.85, 4.85, 1.44, -0.29, -0.05, -0.54, 0.46, 0.41, 0.51, 2.36, -1.54, -2.62, -0.29, -0.10, 0.90, 0.10, -0.03, -0.14
0.43, -0.51, 5.73, -0.01, 0.01, -0.53, 0.20, 0.39, 0.17, 12.91, 2.88, -0.25, -0.42, -0.26, -0.93, 0.26, 0.19, 0.17, 1.08, 7.00, 5.45, -0.41, -0.65, -0.60, -0.27, 0.42, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -1.84, 7.54, 3.26, -0.28, -0.08, -0.56, 0.46, 0.41, 0.52, 0.10, -0.40, -2.96, -0.27, -0.15, 0.91, 0.10, -0.05, -0.13
-5.74, 4.41, 4.07, 0.02, -0.03, -0.58, 0.20, 0.39, 0.18, 6.33, 6.37, -1.64, -0.38, -0.28, -0.98, 0.26, 0.18, 0.17, 2.84, 0.94, 1.00, -0.47, -0.65, -0.59, -0.27, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -13.11, 1.36, 0.08, -0.27, -0.06, -0.54, 0.46, 0.41, 0.52, -7.34, -1.59, -0.22, -0.29, -0.10, 0.88, 0.09, -0.04, -0.12
-12.28, 0.37, -2.88, -0.00, 0.03, -0.52, 0.21, 0.39, 0.18, 3.72, 2.15, -3.83, -0.38, -0.23, -0.91, 0.26, 0.19, 0.17, -0.01, 2.92, -2.12, -0.44, -0.68, -0.55, -0.27, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -3.60, 1.18, -1.69, -0.29, -0.05, -0.52, 0.46, 0.41, 0.51, 2.39, 3.63, 2.28, -0.27, -0.12, 0.89, 0.10, -0.04, -0.13
-3.24, -3.55, 0.72, -0.02, -0.02, -0.54, 0.20, 0.38, 0.17, 8.95, 1.20, -3.06, -0.41, -0.28, -0.93, 0.26, 0.19, 0.17, -3.11, 3.43, 0.59, -0.43, -0.63, -0.59, -0.28, 0.41, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -5.18, 1.22, -0.97, -0.28, -0.08, -0.51, 0.45, 0.41, 0.51, -0.91, -1.24, 0.65, -0.28, -0.11, 0.89, 0.09, -0.04, -0.14
-6.07, -0.27, -0.40, -0.02, -0.01, -0.52, 0.20, 0.39, 0.17, 5.13, 2.84, -2.36, -0.41, -0.26, -0.92, 0.26, 0.19, 0.17, -3.19, 1.80, -2.17, -0.43, -0.64, -0.60, -0.27, 0.41, 0.39, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -6.03, 2.52, -1.87, -0.28, -0.07, -0.50, 0.45, 0.41, 0.51, -2.07, -0.23, 2.03, -0.30, -0.08, 0.90, 0.09, -0.04, -0.13
-4.03, 0.26, -0.61, -0.03, 0.01, -0.53, 0.21, 0.39, 0.17, 9.13, 1.41, -3.53, -0.42, -0.26, -0.92, 0.26, 0.19, 0.16, -5.64, 3.75, -0.96, -0.42, -0.64, -0.61, -0.27, 0.41, 0.37, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -2.01, 3.16, -1.09, -0.31, -0.08, -0.51, 0.45, 0.42, 0.51, 1.05, 0.49, 1.17, -0.30, -0.11, 0.89, 0.10, -0.05, -0.13
-2.26, 0.20, 1.47, -0.03, -0.01, -0.54, 0.20, 0.39, 0.17, 7.72, 2.47, -2.21, -0.42, -0.26, -0.91, 0.26, 0.18, 0.16, -4.64, 3.57, -0.58, -0.44, -0.66, -0.59, -0.27, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -3.90, 2.41, -0.15, -0.30, -0.08, -0.56, 0.46, 0.41, 0.51, 0.22, 0.67, 0.77, -0.30, -0.13, 0.90, 0.09, -0.05, -0.13
-5.56, 1.21, 0.98, -0.03, -0.01, -0.55, 0.20, 0.39, 0.17, 4.99, 2.00, -1.39, -0.42, -0.28, -0.95, 0.26, 0.19, 0.16, -3.22, 6.54, -5.86, -0.47, -0.65, -0.61, -0.28, 0.42, 0.38, 52.97, -25.14, 44.23, 0.00, 0.00, 0.00, -0.35, 0.43, -0.20, -8.36, -1.70, 0.81, -0.31, -0.06, -0.56, 0.46, 0.41, 0.51, -3.45, 3.75, 1.33, -0.28, -0.13, 0.90, 0.09, -0.05, -0.13
