0.47, 0.35, 0.19, -6.62, -17.74, 1.75, 0.00, -0.34, -0.50, 0.18, 0.25, 0.64, -2.21, 23.22, 7.85, -0.39, 0.08, 0.92, -0.24, 0.20, -0.09
-6.87, 8.77, 0.96, 0.36, -0.88, 0.57, 0.31, 0.41, 0.25, 4.65, -8.33, -0.31, 0.35, 0.94, -0.17, 0.47, -0.46, -0.13, -4.76, -21.14, -0.47, -0.41, 0.79, 0.48, -0.50, 0.29, 0.16, 4.62, 12.10, 0.10, 0.32, -0.96, 0.06, -0.10, 0.69, 0.30, -3.27, 13.16, -3.66, 0.52, -0.72, 0.77, 0.63, 0.42, 0.58, -0.92, -11.63, 0.78, 0.57, 0.79, 0.12, 0.24, 0.01, -0.27
-1.26, 6.61, 2.22, 0.33, -0.91, 0.59, 0.31, 0.41, 0.25, 7.30, -7.63, 1.38, 0.38, 0.92, -0.10, 0.47, -0.46, -0.13, -2.06, -23.56, 4.11, -0.43, 0.79, 0.46, -0.49, 0.29, 0.17, 2.41, 9.62, -2.08, 0.30, -0.98, 0.04, -0.10, 0.69, 0.30, -4.85, 11.91, -7.10, 0.53, -0.75, 0.75, 0.62, 0.42, 0.58, -6.00, -10.13, 3.66, 0.54, 0.75, 0.14, 0.24, 0.01, -0.26
-7.92, 4.68, -2.66, 0.36, -0.89, 0.56, 0.30, 0.42, 0.25, 4.08, -3.62, 4.25, 0.34, 0.94, -0.14, 0.47, -0.46, -0.13, -4.82, -9.31, -5.03, -0.42, 0.79, 0.45, -0.49, 0.29, 0.19, 1.61, 3.39, -1.58, 0.29, -0.95, 0.07, -0.11, 0.69, 0.29, -2.83, 8.62, -5.12, 0.48, -0.72, 0.76, 0.62, 0.42, 0.58, -2.13, -6.22, 2.47, 0.56, 0.82, 0.13, 0.24, 0.01, -0.28
-2.23, 4.69, -0.92, 0.32, -0.88, 0.58, 0.30, 0.41, 0.25, 12.82, -5.82, 2.71, 0.32, 0.94, -0.16, 0.46, -0.46, -0.13, -8.67, -11.69, 2.32, -0.41, 0.80, 0.42, -0.49, 0.29, 0.19, 8.79, 5.19, 0.95, 0.28, -0.96, 0.06, -0.11, 0.69, 0.31, -0.38, 11.67, -2.39, 0.47, -0.75, 0.75, 0.61, 0.42, 0.58, 2.83, -10.21, -0.16, 0.51, 0.77, 0.12, 0.23, 0.00, -0.27
-1.42, 5.42, 0.97, 0.29, -0.88, 0.55, 0.30, 0.41, 0.25, 13.51, -5.97, -0.71, 0.29, 0.93, -0.14, 0.46, -0.46, -0.13, -3.77, -8.25, 3.07, -0.42, 0.79, 0.41, -0.49, 0.29, 0.19, 6.92, 6.85, 0.70, 0.26, -0.93, 0.06, -0.11, 0.69, 0.30, -1.06, 12.57, -0.26, 0.46, -0.72, 0.75, 0.61, 0.43, 0.58, 4.58, -7.96, -2.40, 0.52, 0.81, 0.14, 0.23, 0.00, -0.27
4.29, 6.92, 2.22, 0.30, -0.85, 0.56, 0.30, 0.41, 0.25, 22.44, -7.07, -4.37, 0.30, 0.93, -0.17, 0.46, -0.46, -0.13, -6.58, -7.30, 13.01, -0.41, 0.78, 0.40, -0.49, 0.28, 0.19, 18.59, 4.66, 1.67, 0.25, -0.92, 0.05, -0.11, 0.69, 0.31, 9.84, 15.84, 5.38, 0.46, -0.71, 0.71, 0.61, 0.42, 0.59, 17.21, -11.50, -4.52, 0.52, 0.79, 0.16, 0.23, 0.02, -0.28
16.56, 7.85, 3.27, 0.28, -0.85, 0.54, 0.29, 0.41, 0.26, 38.71, -12.08, -2.71, 0.36, 0.88, -0.15, 0.46, -0.45, -0.14, -12.66, -12.11, 19.96, -0.37, 0.74, 0.39, -0.48, 0.29, 0.19, 27.68, 12.16, -3.83, 0.23, -0.89, 0.03, -0.11, 0.69, 0.32, 17.76, 27.27, -0.04, 0.44, -0.71, 0.69, 0.61, 0.42, 0.59, 22.18, -23.24, -0.87, 0.54, 0.75, 0.16, 0.22, 0.02, -0.28
27.45, 23.08, -6.07, 0.28, -0.82, 0.54, 0.29, 0.41, 0.26, 63.70, -35.34, 11.94, 0.33, 0.89, -0.20, 0.45, -0.44, -0.15, -20.47, -35.21, 21.74, -0.38, 0.72, 0.37, -0.49, 0.31, 0.20, 42.58, 22.98, -14.89, 0.23, -0.84, 0.05, -0.13, 0.67, 0.32, 34.71, 43.33, -6.16, 0.41, -0.66, 0.68, 0.60, 0.41, 0.60, 38.63, -43.98, 0.55, 0.50, 0.80, 0.17, 0.22, 0.02, -0.29
56.51, 33.05, -14.07, 0.22, -0.77, 0.54, 0.28, 0.39, 0.28, 160.59, -65.68, 41.38, 0.15, 0.76, 0.05, 0.43, -0.41, -0.18, -38.16, -52.74, 42.41, -0.31, 0.68, 0.34, -0.49, 0.31, 0.22, 65.86, 28.27, -24.37, 0.18, -0.88, -0.06, -0.14, 0.66, 0.33, 54.80, 58.34, -5.79, 0.42, -0.73, 0.56, 0.59, 0.40, 0.62, 55.50, -52.62, 4.67, 0.39, 0.66, 0.20, 0.20, 0.05, -0.30
61.35, 35.18, -12.22, 0.22, -0.82, 0.39, 0.26, 0.37, 0.30, 125.96, -48.64, 6.32, 0.24, 0.86, 0.16, 0.41, -0.38, -0.21, -39.43, -59.56, 43.19, -0.49, 0.71, 0.24, -0.49, 0.33, 0.25, 69.50, 22.67, -17.83, 0.14, -0.86, -0.07, -0.16, 0.64, 0.35, 56.05, 60.23, -1.40, 0.37, -0.68, 0.52, 0.58, 0.40, 0.65, 52.81, -51.28, -5.17, 0.50, 0.81, 0.29, 0.18, 0.06, -0.30
83.18, 48.05, -9.73, 0.16, -0.77, 0.41, 0.24, 0.36, 0.31, 220.37, -82.85, 26.84, 0.29, 0.86, -0.23, 0.39, -0.34, -0.25, -48.46, -73.74, 75.90, -0.35, 0.66, 0.19, -0.49, 0.35, 0.27, 105.34, 41.23, -29.33, 0.08, -0.80, -0.12, -0.17, 0.61, 0.36, 94.14, 97.48, 4.36, 0.32, -0.68, 0.41, 0.56, 0.37, 0.68, 105.68, -85.98, -6.21, 0.49, 0.71, 0.37, 0.16, 0.09, -0.32
121.74, 70.65, -6.41, 0.12, -0.77, 0.22, 0.23, 0.32, 0.34, 140.74, -74.13, -21.79, -0.24, 0.68, 0.84, 0.34, -0.24, -0.27, -53.27, -118.40, 84.39, -0.67, 0.79, 0.02, -0.48, 0.38, 0.31, 117.12, 57.62, -13.83, 0.03, -0.89, -0.37, -0.19, 0.57, 0.39, 78.52, 102.19, 10.73, 0.42, -0.76, 0.23, 0.54, 0.35, 0.70, 68.26, -97.12, -27.46, 0.32, 0.57, 0.43, 0.13, 0.13, -0.31
99.13, 74.28, 2.42, 0.13, -0.74, 0.06, 0.21, 0.29, 0.35, 185.19, -87.10, -14.93, 0.08, 0.76, 0.34, 0.32, -0.20, -0.29, -37.47, -111.72, 79.69, -0.60, 0.55, -0.06, -0.46, 0.42, 0.35, 110.78, 69.09, -14.49, 0.03, -0.67, -0.41, -0.22, 0.54, 0.40, 84.64, 111.71, 6.38, 0.32, -0.63, 0.17, 0.51, 0.32, 0.72, 90.10, -95.02, -19.18, 0.36, 0.70, 0.49, 0.09, 0.16, -0.33
127.84, 88.89, 4.08, 0.05, -0.63, -0.01, 0.17, 0.24, 0.36, 244.96, -116.23, -4.80, -0.35, 0.34, 1.09, 0.29, -0.11, -0.28, -53.67, -126.90, 111.07, -0.63, 0.58, -0.17, -0.44, 0.44, 0.37, 141.65, 73.77, -12.68, -0.06, -0.83, -0.57, -0.25, 0.49, 0.40, 95.50, 129.89, 24.76, 0.37, -0.67, -0.05, 0.48, 0.29, 0.75, 100.90, -118.63, -43.87, 0.19, 0.38, 0.63, 0.06, 0.19, -0.32
122.49, 91.08, 24.80, 0.02, -0.61, -0.27, 0.14, 0.21, 0.36, 244.96, -84.67, -28.92, -0.02, 0.27, 0.63, 0.24, 0.00, -0.24, -33.05, -117.45, 107.33, -0.77, 0.46, -0.32, -0.40, 0.48, 0.41, 129.85, 93.03, 3.19, -0.09, -0.64, -0.74, -0.27, 0.45, 0.40, 84.17, 137.66, 29.97, 0.39, -0.60, -0.25, 0.44, 0.26, 0.76, 73.93, -104.08, -41.46, 0.24, 0.41, 0.83, 0.01, 0.23, -0.32
127.24, 115.05, 24.64, -0.13, -0.45, -0.38, 0.11, 0.18, 0.36, 244.96, -100.80, -46.43, -0.35, -0.41, 1.19, 0.22, 0.10, -0.17, -38.78, -103.55, 142.02, -0.75, 0.44, -0.47, -0.36, 0.52, 0.44, 138.35, 112.47, 9.62, -0.09, -0.70, -0.91, -0.31, 0.40, 0.39, 78.72, 145.41, 34.57, 0.44, -0.57, -0.34, 0.40, 0.24, 0.76, 80.93, -129.17, -56.05, 0.07, 0.21, 0.93, -0.03, 0.25, -0.29
106.30, 111.42, 37.84, -0.13, -0.44, -0.63, 0.07, 0.14, 0.35, 203.01, -45.71, -90.84, -0.19, -0.45, 0.87, 0.19, 0.15, -0.10, -33.62, -108.62, 99.58, -0.95, 0.22, -0.52, -0.32, 0.55, 0.45, 95.21, 89.41, 22.85, -0.24, -0.60, -0.98, -0.34, 0.37, 0.37, 39.21, 125.60, 29.29, 0.34, -0.56, -0.48, 0.35, 0.21, 0.76, 25.68, -104.02, -57.47, 0.04, 0.26, 0.93, -0.07, 0.27, -0.27
74.54, 101.00, 37.92, -0.12, -0.35, -0.48, 0.04, 0.12, 0.33, 244.96, -47.08, -89.64, -0.19, -0.42, 0.58, 0.15, 0.18, -0.01, -77.30, -122.87, 65.85, -0.85, 0.09, -0.67, -0.27, 0.57, 0.46, 110.31, 103.24, 28.03, -0.30, -0.37, -0.87, -0.37, 0.35, 0.34, 58.14, 136.26, 44.40, 0.22, -0.38, -0.42, 0.32, 0.20, 0.75, 71.71, -107.75, -62.79, 0.05, 0.30, 1.02, -0.11, 0.27, -0.26
107.76, 102.99, 56.02, -0.11, -0.31, -0.53, 0.01, 0.10, 0.30, 244.96, 21.55, -89.62, -0.33, -0.98, 0.63, 0.13, 0.19, 0.08, -117.60, -106.87, 108.41, -0.86, 0.09, -0.76, -0.23, 0.61, 0.46, 113.12, 91.54, 34.72, -0.22, -0.46, -1.11, -0.39, 0.33, 0.32, 52.61, 112.04, 46.18, 0.37, -0.53, -0.56, 0.28, 0.18, 0.73, 61.11, -105.78, -58.81, -0.17, 0.03, 0.93, -0.14, 0.28, -0.22
70.40, 69.88, 32.71, -0.12, -0.29, -0.65, -0.02, 0.09, 0.28, 244.96, -8.76, -45.40, -0.24, -0.91, 0.05, 0.11, 0.18, 0.16, -64.02, -71.04, 67.49, -0.76, -0.01, -0.77, -0.19, 0.64, 0.46, 63.93, 55.13, 30.98, -0.34, -0.39, -0.99, -0.41, 0.31, 0.29, 20.95, 80.31, 32.32, 0.18, -0.38, -0.53, 0.26, 0.19, 0.72, 27.17, -53.33, -38.48, -0.08, 0.10, 0.99, -0.16, 0.28, -0.20
46.65, 57.36, 42.09, -0.22, -0.21, -0.54, -0.03, 0.07, 0.25, 244.96, 50.20, -20.96, 0.01, -0.71, -0.37, 0.10, 0.13, 0.29, -90.58, -82.45, 68.32, -0.77, 0.11, -0.97, -0.15, 0.67, 0.45, 62.46, 62.67, 35.22, -0.32, -0.31, -0.96, -0.42, 0.31, 0.28, 15.82, 75.52, 33.50, 0.10, -0.38, -0.56, 0.24, 0.18, 0.71, 37.58, -71.28, -46.48, -0.13, 0.10, 0.99, -0.18, 0.28, -0.18
37.94, 57.27, 42.60, -0.29, -0.16, -0.59, -0.05, 0.08, 0.24, 244.96, 92.13, 14.02, -0.26, -0.87, -0.42, 0.10, 0.07, 0.35, -63.21, -62.46, 72.11, -0.72, -0.21, -0.88, -0.13, 0.68, 0.44, 78.52, 48.14, 39.16, -0.37, -0.26, -1.05, -0.43, 0.30, 0.26, 4.25, 70.62, 30.12, 0.14, -0.29, -0.55, 0.22, 0.19, 0.69, 25.41, -55.66, -43.66, -0.24, 0.05, 0.99, -0.19, 0.27, -0.15
32.89, 52.61, 37.43, -0.25, -0.21, -0.58, -0.06, 0.08, 0.23, 244.96, 31.51, -17.35, -0.28, -0.95, -0.70, 0.09, 0.00, 0.38, 0.20, -53.35, 59.95, -0.61, -0.17, -0.86, -0.09, 0.69, 0.43, 55.61, 32.73, 26.95, -0.40, -0.24, -0.91, -0.45, 0.30, 0.24, 7.40, 55.93, 34.28, 0.07, -0.34, -0.50, 0.21, 0.19, 0.68, 28.16, -53.13, -44.57, -0.23, 0.10, 0.93, -0.20, 0.26, -0.14
29.17, 42.77, 35.24, -0.27, -0.19, -0.48, -0.07, 0.08, 0.21, 232.87, 36.76, 14.30, -0.34, -0.81, -0.76, 0.08, -0.08, 0.40, 18.00, -70.02, 70.46, -0.57, -0.31, -0.76, -0.07, 0.68, 0.43, 51.37, 43.78, 29.11, -0.36, -0.24, -0.94, -0.45, 0.31, 0.23, 5.35, 56.34, 25.55, 0.06, -0.31, -0.49, 0.20, 0.19, 0.68, 25.94, -55.34, -37.16, -0.28, 0.06, 0.90, -0.22, 0.27, -0.13
25.03, 34.84, 22.99, -0.32, -0.14, -0.47, -0.07, 0.09, 0.20, 203.62, 35.01, -1.26, -0.28, -0.39, -0.91, 0.08, -0.12, 0.40, -11.34, -61.15, 45.98, -0.52, -0.24, -0.81, -0.05, 0.67, 0.43, 46.54, 30.94, 26.08, -0.47, -0.19, -0.89, -0.46, 0.30, 0.22, 5.80, 45.74, 29.92, -0.08, -0.34, -0.54, 0.19, 0.20, 0.67, 19.59, -38.17, -41.03, -0.34, -0.14, 0.77, -0.23, 0.26, -0.11
19.25, 43.96, 40.08, -0.42, -0.17, -0.50, -0.09, 0.09, 0.19, 166.69, 39.99, 8.63, -0.33, -0.45, -0.96, 0.08, -0.16, 0.38, -45.40, -78.22, 43.91, -0.37, -0.38, -0.82, -0.02, 0.67, 0.42, 41.00, 69.42, 33.14, -0.33, -0.11, -0.99, -0.47, 0.30, 0.20, -2.71, 58.10, 20.42, -0.02, -0.34, -0.53, 0.18, 0.20, 0.66, 10.92, -54.40, -39.04, -0.37, -0.01, 0.93, -0.23, 0.25, -0.10
8.95, 42.86, 28.85, -0.34, -0.14, -0.49, -0.10, 0.10, 0.18, 139.87, 30.06, -8.71, -0.34, -0.37, -1.01, 0.07, -0.20, 0.36, -95.99, -112.44, -5.35, -0.40, -0.41, -0.86, 0.02, 0.69, 0.39, 20.83, 50.24, 15.58, -0.51, -0.15, -0.83, -0.47, 0.31, 0.18, -1.52, 45.07, 17.59, -0.09, -0.31, -0.47, 0.17, 0.21, 0.64, 0.21, -44.45, -34.06, -0.32, 0.11, 0.90, -0.25, 0.24, -0.09
14.70, 48.17, 27.31, -0.44, -0.15, -0.40, -0.10, 0.10, 0.16, 104.39, 45.62, 8.62, -0.39, -0.28, -0.97, 0.06, -0.22, 0.35, -125.67, -81.80, -12.13, -0.29, -0.48, -0.82, 0.04, 0.71, 0.36, 33.77, 53.78, 20.28, -0.64, 0.05, -0.74, -0.48, 0.31, 0.17, 11.69, 56.29, 18.82, -0.12, -0.32, -0.56, 0.16, 0.21, 0.64, 9.70, -51.37, -35.48, -0.46, 0.05, 0.90, -0.25, 0.23, -0.06
17.28, 67.81, 30.09, -0.44, -0.21, -0.44, -0.11, 0.11, 0.14, 63.15, 42.16, 24.80, -0.44, -0.17, -1.01, 0.05, -0.23, 0.33, -129.93, -62.92, -24.23, -0.21, -0.51, -0.86, 0.06, 0.75, 0.32, 33.74, 80.11, 20.21, -0.53, -0.12, -0.85, -0.49, 0.31, 0.13, 3.20, 49.56, 19.89, -0.15, -0.33, -0.50, 0.16, 0.22, 0.62, 1.85, -46.48, -35.17, -0.44, 0.07, 0.85, -0.25, 0.23, -0.06
10.70, 56.05, 29.71, -0.50, -0.15, -0.35, -0.12, 0.12, 0.13, 52.73, 44.88, 21.17, -0.45, -0.10, -0.93, 0.04, -0.22, 0.31, -94.02, -49.35, -7.64, -0.24, -0.60, -0.73, 0.07, 0.78, 0.28, 25.05, 49.35, 18.75, -0.58, -0.12, -0.75, -0.49, 0.32, 0.13, -2.89, 45.38, 14.18, -0.17, -0.19, -0.43, 0.15, 0.22, 0.61, 6.61, -43.96, -28.95, -0.51, 0.12, 0.81, -0.26, 0.21, -0.03
13.00, 34.98, 17.66, -0.53, -0.11, -0.36, -0.12, 0.12, 0.12, 46.63, 32.01, 12.98, -0.44, -0.04, -0.93, 0.04, -0.22, 0.30, -85.96, -21.81, -10.39, -0.18, -0.66, -0.75, 0.07, 0.79, 0.26, 30.51, 36.29, 11.36, -0.62, -0.13, -0.76, -0.50, 0.32, 0.10, 8.45, 36.27, 12.98, -0.19, -0.32, -0.50, 0.14, 0.22, 0.60, 15.00, -31.31, -18.48, -0.51, 0.08, 0.82, -0.26, 0.20, -0.02
18.00, 29.68, 16.11, -0.58, -0.14, -0.35, -0.12, 0.12, 0.10, 42.44, 24.94, 7.56, -0.51, -0.05, -0.94, 0.03, -0.23, 0.29, -61.73, -11.84, 3.69, -0.12, -0.67, -0.71, 0.08, 0.80, 0.24, 24.55, 30.92, 10.78, -0.69, -0.09, -0.72, -0.51, 0.32, 0.09, 1.01, 32.32, 10.50, -0.24, -0.31, -0.47, 0.14, 0.22, 0.59, 8.33, -29.39, -18.92, -0.54, 0.07, 0.79, -0.26, 0.20, -0.01
11.70, 30.44, 13.37, -0.58, -0.13, -0.31, -0.12, 0.12, 0.09, 35.00, 24.88, 8.79, -0.53, -0.02, -0.89, 0.03, -0.23, 0.27, -55.86, -7.75, 6.09, -0.15, -0.74, -0.65, 0.08, 0.81, 0.22, 24.16, 28.38, 11.52, -0.67, -0.09, -0.71, -0.50, 0.32, 0.07, 1.02, 29.42, 11.18, -0.23, -0.29, -0.45, 0.13, 0.22, 0.58, 13.29, -25.74, -15.54, -0.60, 0.08, 0.78, -0.27, 0.19, -0.01
13.17, 18.62, 9.26, -0.57, -0.11, -0.32, -0.13, 0.13, 0.09, 25.96, 12.65, 6.55, -0.53, -0.04, -0.95, 0.02, -0.23, 0.27, -43.50, 3.57, -3.00, -0.16, -0.74, -0.68, 0.08, 0.82, 0.21, 17.12, 12.42, 11.21, -0.70, -0.11, -0.72, -0.50, 0.32, 0.07, -3.99, 11.76, 12.35, -0.25, -0.33, -0.46, 0.13, 0.22, 0.58, 4.84, -5.97, -12.36, -0.57, 0.06, 0.77, -0.27, 0.19, -0.00
3.63, 7.68, 10.37, -0.62, -0.11, -0.31, -0.13, 0.13, 0.08, 14.08, 8.13, 10.37, -0.54, 0.00, -0.87, 0.02, -0.22, 0.26, -22.45, 7.58, 0.88, -0.09, -0.77, -0.60, 0.07, 0.82, 0.21, 10.15, 11.20, 11.66, -0.74, -0.04, -0.67, -0.50, 0.33, 0.07, -6.86, 12.20, 10.78, -0.27, -0.30, -0.46, 0.13, 0.23, 0.58, 6.21, -10.77, -12.86, -0.59, 0.09, 0.78, -0.26, 0.19, -0.00
4.45, 9.46, 9.41, -0.61, -0.08, -0.33, -0.14, 0.13, 0.08, 15.98, 6.98, 6.22, -0.54, -0.02, -0.96, 0.02, -0.22, 0.26, -13.55, 12.34, 7.14, -0.15, -0.78, -0.66, 0.07, 0.82, 0.20, 9.48, 2.55, 10.39, -0.71, -0.11, -0.74, -0.50, 0.33, 0.06, -4.61, 3.03, 9.81, -0.25, -0.32, -0.47, 0.13, 0.23, 0.58, 3.35, 3.78, -7.13, -0.58, 0.08, 0.77, -0.26, 0.18, 0.00
-0.97, -2.00, 8.49, -0.63, -0.09, -0.35, -0.13, 0.13, 0.08, 9.29, 0.31, 4.38, -0.54, -0.03, -0.91, 0.02, -0.22, 0.27, -0.48, 10.24, 7.80, -0.13, -0.79, -0.61, 0.08, 0.82, 0.20, 5.15, -0.58, 7.84, -0.73, -0.10, -0.69, -0.51, 0.34, 0.07, -5.07, 1.11, 6.13, -0.28, -0.31, -0.47, 0.13, 0.24, 0.58, 6.06, 1.11, -4.93, -0.57, 0.10, 0.78, -0.27, 0.18, 0.01
0.53, -3.39, 5.57, -0.64, -0.10, -0.29, -0.14, 0.14, 0.08, 11.82, -0.34, 1.53, -0.55, -0.04, -0.88, 0.02, -0.22, 0.27, -9.95, 8.28, 2.70, -0.14, -0.78, -0.61, 0.08, 0.82, 0.20, 8.58, -2.62, 3.63, -0.69, -0.12, -0.69, -0.50, 0.34, 0.07, 0.26, 1.39, 4.21, -0.24, -0.34, -0.46, 0.13, 0.24, 0.58, 9.56, 2.12, -0.01, -0.59, 0.09, 0.77, -0.26, 0.18, 0.01
0.44, -7.80, 2.38, -0.62, -0.11, -0.32, -0.13, 0.14, 0.08, 9.91, -4.90, -1.82, -0.56, -0.04, -0.90, 0.02, -0.22, 0.27, -8.54, 6.12, -2.83, -0.10, -0.78, -0.61, 0.08, 0.82, 0.20, 5.21, -6.45, 2.15, -0.73, -0.12, -0.69, -0.51, 0.34, 0.07, -2.98, -0.26, 1.23, -0.26, -0.34, -0.46, 0.13, 0.24, 0.58, 2.38, 3.31, 0.99, -0.57, 0.09, 0.78, -0.26, 0.19, -0.00
-4.21, -5.02, 2.03, -0.62, -0.10, -0.33, -0.13, 0.14, 0.08, 5.20, -1.85, -2.83, -0.56, -0.01, -0.89, 0.02, -0.22, 0.26, -3.50, 3.01, -1.17, -0.11, -0.79, -0.59, 0.08, 0.82, 0.21, 2.80, -4.49, 2.56, -0.76, -0.11, -0.67, -0.50, 0.33, 0.07, -4.48, 1.52, 1.80, -0.28, -0.33, -0.47, 0.13, 0.24, 0.58, 0.62, 2.41, -0.87, -0.57, 0.09, 0.78, -0.26, 0.18, 0.00
-4.48, -1.56, 2.55, -0.63, -0.12, -0.34, -0.13, 0.14, 0.09, 6.26, 0.70, -0.98, -0.54, -0.05, -0.92, 0.02, -0.21, 0.27, 1.00, 8.58, -3.70, -0.13, -0.78, -0.63, 0.07, 0.82, 0.20, 0.09, -6.22, 4.73, -0.72, -0.10, -0.69, -0.50, 0.33, 0.07, -6.32, -3.96, 2.95, -0.27, -0.33, -0.47, 0.13, 0.24, 0.58, -0.68, 7.89, -0.20, -0.57, 0.09, 0.77, -0.26, 0.18, 0.01
-6.47, -6.41, 2.80, -0.61, -0.11, -0.32, -0.13, 0.13, 0.08, 3.87, -3.33, -1.06, -0.54, -0.04, -0.89, 0.02, -0.22, 0.27, 2.47, 9.68, -5.14, -0.15, -0.78, -0.61, 0.07, 0.82, 0.20, 0.46, -8.79, 3.30, -0.72, -0.10, -0.68, -0.51, 0.34, 0.07, -3.92, -5.26, 3.30, -0.25, -0.33, -0.45, 0.13, 0.24, 0.58, 4.19, 8.46, 0.61, -0.57, 0.10, 0.77, -0.27, 0.18, 0.00
-4.43, -10.55, 1.75, -0.61, -0.09, -0.34, -0.13, 0.13, 0.07, 5.60, -7.41, -0.58, -0.53, -0.02, -0.91, 0.02, -0.21, 0.28, 1.74, 11.73, -8.59, -0.15, -0.79, -0.60, 0.07, 0.82, 0.21, 3.00, -13.01, 2.57, -0.72, -0.10, -0.72, -0.51, 0.34, 0.07, -1.62, -6.87, 4.03, -0.23, -0.32, -0.50, 0.13, 0.24, 0.59, 3.14, 11.51, 2.03, -0.58, 0.05, 0.82, -0.26, 0.19, 0.00
-5.56, -14.56, 2.13, -0.61, -0.10, -0.36, -0.13, 0.14, 0.08, 1.89, -10.18, -1.08, -0.53, -0.04, -0.97, 0.02, -0.21, 0.28, 4.59, 11.77, -13.25, -0.18, -0.80, -0.62, 0.06, 0.82, 0.21, -1.71, -17.53, 4.40, -0.72, -0.10, -0.74, -0.51, 0.34, 0.08, -5.02, -13.35, 4.57, -0.23, -0.31, -0.52, 0.14, 0.24, 0.59, -0.70, 18.59, 2.74, -0.57, 0.07, 0.83, -0.26, 0.18, -0.01
-8.88, -19.42, 2.69, -0.60, -0.07, -0.38, -0.13, 0.13, 0.09, -2.08, -14.57, -0.92, -0.52, -0.04, -0.99, 0.02, -0.21, 0.29, 8.99, 15.69, -17.86, -0.24, -0.82, -0.64, 0.06, 0.83, 0.22, -4.98, -23.48, 4.42, -0.70, -0.09, -0.81, -0.50, 0.34, 0.09, -6.18, -21.77, 4.61, -0.19, -0.30, -0.57, 0.14, 0.24, 0.59, -2.27, 26.24, 5.72, -0.59, 0.01, 0.89, -0.26, 0.18, -0.01
-14.64, -28.92, 1.26, -0.57, -0.07, -0.49, -0.13, 0.13, 0.10, -14.95, -22.91, -4.22, -0.45, -0.04, -1.12, 0.03, -0.20, 0.30, 13.27, 14.38, -34.17, -0.36, -0.89, -0.67, 0.05, 0.83, 0.22, -16.33, -40.46, 1.44, -0.71, -0.10, -0.92, -0.51, 0.34, 0.10, -9.59, -42.06, 1.50, -0.13, -0.30, -0.67, 0.15, 0.24, 0.60, -6.68, 46.77, 15.75, -0.61, -0.03, 0.97, -0.25, 0.19, -0.04
-26.66, -51.72, -3.86, -0.58, -0.05, -0.60, -0.13, 0.14, 0.11, -29.53, -41.57, -8.87, -0.46, -0.06, -1.22, 0.02, -0.20, 0.30, 26.94, 19.49, -62.68, -0.47, -0.90, -0.73, 0.04, 0.84, 0.23, -34.11, -62.59, 0.26, -0.68, -0.11, -1.03, -0.50, 0.35, 0.12, -18.74, -68.71, -1.06, -0.06, -0.34, -0.71, 0.16, 0.25, 0.61, -18.06, 69.86, 23.11, -0.59, -0.03, 1.03, -0.26, 0.19, -0.05
