-4.05, -2.69, 0.47, 0.46, -0.75, 0.11, 0.25, 0.49, 0.29, 10.70, 3.87, -1.03, 0.40, 0.89, 0.15, 0.34, -0.55, -0.12, -3.47, 2.20, 2.44, -0.61, 0.81, 0.07, -0.62, 0.33, 0.16, 3.67, -3.87, 2.48, 0.41, -0.93, -0.04, -0.11, 0.84, 0.18, -7.30, 0.80, 0.55, 0.72, -0.62, 0.54, 0.66, 0.52, 0.54, 0.13, 0.27, -1.05, 0.90, 0.42, 0.01, 0.42, -0.12, -0.19
-27.36, -16.82, 34.07, 0.22, -0.01, 1.43, 0.40, 0.40, -0.40, 1.47, 2.32, 30.45, 0.22, 0.19, 0.85, 0.49, 0.11, -0.33, 75.37, -4.95, -0.69, -0.59, 0.59, 0.52, -0.62, 0.39, -0.09, 6.74, -13.62, 27.63, 0.16, -0.01, 0.99, 0.04, 0.62, -0.40, -42.33, -13.53, 28.34, 0.02, 0.34, 1.37, 0.62, 0.20, -0.10, 26.92, 4.82, -0.90, 0.76, 0.60, 0.03, 0.51, 0.03, -0.25
-13.05, -20.25, 26.03, 0.17, -0.06, 1.48, 0.40, 0.39, -0.40, 12.40, -5.14, 26.42, 0.14, 0.09, 0.98, 0.49, 0.10, -0.34, 54.66, -13.11, -1.83, -0.62, 0.65, 0.50, -0.62, 0.40, -0.09, -1.25, -11.22, 23.58, 0.08, -0.04, 1.01, 0.04, 0.62, -0.40, -40.70, 18.23, 15.66, 0.04, 0.45, 1.32, 0.63, 0.18, -0.10, 18.18, 6.83, -3.57, 0.75, 0.62, 0.06, 0.51, 0.03, -0.24
6.09, -20.55, 20.19, 0.20, 0.04, 1.40, 0.39, 0.39, -0.41, 24.37, -6.62, 27.04, 0.15, 0.15, 0.89, 0.49, 0.10, -0.33, 58.30, -4.99, -3.71, -0.62, 0.55, 0.57, -0.63, 0.41, -0.10, 32.21, -6.42, 24.63, 0.09, -0.05, 1.01, 0.04, 0.62, -0.40, -4.69, 6.15, 6.99, 0.13, 0.43, 1.33, 0.64, 0.17, -0.09, 15.42, 4.00, -2.04, 0.76, 0.62, 0.07, 0.51, 0.04, -0.25
34.63, -6.46, 16.55, 0.12, -0.07, 1.49, 0.39, 0.40, -0.40, 39.16, -5.78, 19.75, 0.11, 0.13, 0.93, 0.49, 0.11, -0.34, 51.49, -8.61, -9.85, -0.60, 0.60, 0.54, -0.62, 0.41, -0.10, 28.08, -11.57, 15.96, 0.07, -0.12, 1.04, 0.05, 0.63, -0.39, -23.30, -5.68, 3.59, 0.16, 0.44, 1.34, 0.64, 0.17, -0.10, 10.16, 1.24, -4.53, 0.77, 0.61, 0.07, 0.51, 0.05, -0.25
22.54, -2.64, 10.21, 0.11, -0.06, 1.47, 0.39, 0.41, -0.39, 32.97, 0.34, 11.40, 0.09, 0.12, 0.95, 0.49, 0.12, -0.33, 56.70, -6.54, -17.13, -0.67, 0.63, 0.59, -0.63, 0.41, -0.10, 32.43, -2.41, 9.03, 0.08, -0.11, 1.02, 0.04, 0.64, -0.38, -8.94, -10.96, -1.13, 0.21, 0.42, 1.33, 0.64, 0.16, -0.10, 2.53, 2.56, -6.42, 0.74, 0.59, 0.08, 0.51, 0.04, -0.25
31.87, 5.63, 9.59, 0.08, -0.16, 1.48, 0.39, 0.41, -0.38, 53.81, 8.12, -3.22, 0.01, -0.02, 1.01, 0.49, 0.13, -0.33, 71.38, 9.86, -28.70, -0.68, 0.74, 0.55, -0.62, 0.42, -0.10, 33.35, 8.33, -0.58, -0.10, -0.20, 1.01, 0.05, 0.64, -0.38, 0.98, -21.74, -21.25, -0.07, 0.21, 1.41, 0.63, 0.16, -0.09, -22.36, 6.30, -18.95, 0.79, 0.52, 0.07, 0.52, 0.05, -0.25
21.62, 26.57, -29.38, -0.02, -0.19, 1.44, 0.40, 0.42, -0.38, 24.66, 35.58, -37.02, 0.20, 0.06, 0.88, 0.49, 0.13, -0.31, 114.40, 23.29, -47.19, -0.44, 0.19, 0.63, -0.62, 0.41, -0.12, 25.29, 24.82, -20.70, 0.43, -0.07, 0.99, 0.05, 0.65, -0.37, -14.95, -30.12, -40.97, 0.27, 0.55, 1.34, 0.61, 0.17, -0.10, -16.66, -15.45, -15.05, 0.84, 0.73, 0.04, 0.52, 0.04, -0.24
40.53, 6.62, -17.64, 0.27, -0.12, 1.47, 0.40, 0.43, -0.36, 30.56, 6.37, -15.44, 0.22, 0.01, 0.96, 0.50, 0.15, -0.31, 60.52, -4.45, -28.00, -0.56, 0.51, 0.67, -0.61, 0.41, -0.13, 31.78, -0.89, -7.64, 0.20, -0.14, 1.00, 0.05, 0.67, -0.36, -44.17, -14.88, -23.66, -0.05, 0.38, 1.37, 0.60, 0.16, -0.11, -4.43, -7.38, -4.59, 0.79, 0.53, 0.06, 0.52, 0.04, -0.25
33.44, 11.22, -10.39, 0.31, -0.24, 1.48, 0.39, 0.45, -0.35, 34.81, -1.22, -7.63, 0.19, -0.08, 1.01, 0.49, 0.16, -0.30, 43.27, -4.22, -21.20, -0.53, 0.45, 0.74, -0.62, 0.41, -0.14, 22.59, -0.97, -3.21, 0.21, -0.16, 1.03, 0.05, 0.67, -0.36, -43.46, -8.64, -18.27, 0.07, 0.54, 1.32, 0.59, 0.15, -0.11, -6.98, -5.33, 3.12, 0.78, 0.65, 0.03, 0.51, 0.04, -0.25
24.14, -0.47, -2.35, 0.26, -0.14, 1.44, 0.40, 0.45, -0.34, 24.77, -6.73, 3.13, 0.16, -0.09, 0.99, 0.50, 0.16, -0.29, 19.49, -4.65, -10.86, -0.56, 0.46, 0.76, -0.61, 0.41, -0.13, 15.42, -2.27, 9.88, 0.14, -0.22, 1.04, 0.05, 0.68, -0.35, -15.19, -17.54, -0.41, 0.06, 0.59, 1.28, 0.58, 0.14, -0.12, 5.70, -4.40, 3.07, 0.79, 0.60, 0.04, 0.51, 0.05, -0.25
12.90, -5.63, 5.74, 0.20, -0.20, 1.44, 0.40, 0.46, -0.33, 22.45, -0.43, 2.55, 0.17, -0.01, 0.95, 0.49, 0.17, -0.30, 18.49, -2.71, -10.56, -0.54, 0.46, 0.75, -0.62, 0.40, -0.12, 11.56, -4.07, 3.30, 0.13, -0.21, 1.02, 0.05, 0.68, -0.35, -1.63, -12.33, 2.81, 0.02, 0.45, 1.38, 0.57, 0.14, -0.12, 3.82, -3.75, 2.86, 0.78, 0.62, 0.05, 0.51, 0.04, -0.25
5.16, -4.82, 3.72, 0.17, -0.24, 1.46, 0.40, 0.46, -0.33, 17.11, 2.96, -1.67, 0.13, -0.05, 0.98, 0.49, 0.17, -0.30, 4.90, -0.30, -3.96, -0.58, 0.49, 0.74, -0.62, 0.40, -0.13, 7.36, 1.15, 4.46, 0.11, -0.21, 1.01, 0.05, 0.68, -0.35, -2.33, -7.97, 4.43, -0.01, 0.47, 1.36, 0.57, 0.15, -0.12, 3.20, 0.51, -0.16, 0.76, 0.63, 0.06, 0.50, 0.04, -0.25
3.30, -1.75, 8.87, 0.18, -0.23, 1.46, 0.39, 0.47, -0.33, 20.52, 4.47, 1.91, 0.16, -0.02, 0.94, 0.49, 0.17, -0.29, -2.31, 8.25, 7.79, -0.55, 0.50, 0.72, -0.61, 0.40, -0.13, 11.63, -5.11, 5.56, 0.12, -0.21, 1.01, 0.05, 0.69, -0.35, -3.33, -1.17, 7.76, -0.00, 0.46, 1.34, 0.57, 0.14, -0.12, 9.59, 1.95, 1.62, 0.78, 0.60, 0.05, 0.51, 0.05, -0.25
0.57, -2.62, 10.53, 0.19, -0.23, 1.43, 0.40, 0.46, -0.33, 19.60, 4.22, 3.04, 0.15, -0.06, 0.97, 0.49, 0.18, -0.30, -10.56, 5.02, 6.81, -0.55, 0.47, 0.75, -0.62, 0.40, -0.13, 9.39, -3.69, 4.58, 0.13, -0.23, 1.02, 0.05, 0.68, -0.34, -7.10, -0.55, 5.62, 0.00, 0.47, 1.35, 0.57, 0.13, -0.11, 5.34, 2.73, 0.24, 0.78, 0.62, 0.06, 0.51, 0.04, -0.26
-0.90, -2.80, 8.54, 0.19, -0.21, 1.43, 0.40, 0.47, -0.34, 18.06, 6.93, 3.57, 0.16, -0.04, 0.96, 0.50, 0.18, -0.29, -12.37, 15.71, 12.40, -0.52, 0.46, 0.74, -0.62, 0.41, -0.13, 12.13, -2.45, 6.62, 0.12, -0.17, 0.99, 0.05, 0.68, -0.34, -3.39, 2.03, 6.18, -0.00, 0.50, 1.32, 0.57, 0.14, -0.12, 7.51, 1.51, -0.73, 0.80, 0.61, 0.05, 0.51, 0.05, -0.26
0.10, -2.26, 7.56, 0.19, -0.22, 1.44, 0.40, 0.47, -0.33, 23.78, 8.78, 5.34, 0.17, -0.05, 0.95, 0.50, 0.18, -0.28, -3.19, 15.22, 6.47, -0.49, 0.52, 0.71, -0.62, 0.41, -0.14, 16.90, 0.46, 8.70, 0.14, -0.28, 1.03, 0.05, 0.69, -0.34, -0.49, 0.19, 3.39, -0.01, 0.42, 1.38, 0.57, 0.13, -0.12, 7.07, -0.46, 0.75, 0.78, 0.59, 0.06, 0.52, 0.05, -0.25
-7.06, -2.64, 3.19, 0.18, -0.27, 1.45, 0.40, 0.47, -0.33, 19.05, 5.31, -0.64, 0.17, -0.08, 0.96, 0.51, 0.18, -0.28, -3.74, 0.56, -0.90, -0.52, 0.49, 0.73, -0.61, 0.41, -0.14, 7.97, -1.20, 1.62, 0.13, -0.25, 1.01, 0.05, 0.69, -0.34, -3.93, 1.46, 0.61, -0.02, 0.46, 1.36, 0.57, 0.13, -0.12, -0.15, -2.68, 0.75, 0.77, 0.62, 0.07, 0.50, 0.05, -0.25
-9.39, 5.56, 3.21, 0.18, -0.24, 1.42, 0.40, 0.47, -0.33, 13.44, 5.17, -0.67, 0.17, -0.06, 0.94, 0.50, 0.19, -0.28, -6.39, -0.03, 1.54, -0.53, 0.46, 0.74, -0.61, 0.41, -0.15, 7.07, 0.14, 2.86, 0.15, -0.24, 1.00, 0.05, 0.70, -0.34, -2.36, 3.64, 4.02, -0.02, 0.46, 1.35, 0.57, 0.14, -0.12, 6.21, -1.70, 1.17, 0.77, 0.62, 0.05, 0.51, 0.05, -0.25
-7.57, -3.27, 4.25, 0.18, -0.23, 1.42, 0.41, 0.46, -0.34, 15.63, 2.41, 0.63, 0.16, -0.08, 0.96, 0.50, 0.19, -0.28, -5.51, 0.56, 4.04, -0.53, 0.50, 0.73, -0.62, 0.41, -0.15, 6.07, -5.76, 1.17, 0.12, -0.26, 1.00, 0.06, 0.69, -0.33, -5.02, 2.72, 2.95, -0.02, 0.44, 1.38, 0.57, 0.14, -0.11, 1.22, -2.39, 1.76, 0.77, 0.60, 0.07, 0.51, 0.05, -0.26
-8.58, -1.49, 1.92, 0.16, -0.25, 1.44, 0.40, 0.47, -0.34, 14.74, 0.37, -3.17, 0.15, -0.10, 0.96, 0.51, 0.19, -0.28, -1.79, 0.09, 1.00, -0.54, 0.50, 0.73, -0.62, 0.41, -0.14, 3.84, -4.16, 0.10, 0.10, -0.25, 1.01, 0.05, 0.70, -0.34, -4.72, 0.99, 1.02, -0.03, 0.45, 1.36, 0.57, 0.14, -0.12, -0.60, -2.36, 1.02, 0.76, 0.62, 0.07, 0.51, 0.05, -0.26
-5.53, -2.92, 2.18, 0.17, -0.22, 1.45, 0.40, 0.47, -0.33, 9.33, 1.67, -2.03, 0.16, -0.08, 0.95, 0.50, 0.19, -0.27, -2.33, 1.61, 5.09, -0.56, 0.55, 0.71, -0.62, 0.41, -0.14, 5.02, -4.19, 3.01, 0.12, -0.25, 1.00, 0.05, 0.70, -0.33, -3.70, 2.27, 2.61, -0.02, 0.44, 1.38, 0.56, 0.15, -0.12, -0.98, -0.21, 0.55, 0.77, 0.61, 0.07, 0.50, 0.05, -0.25
-5.34, -2.57, 2.71, 0.18, -0.23, 1.43, 0.40, 0.46, -0.33, 9.85, -5.08, -2.74, 0.17, -0.10, 0.96, 0.50, 0.19, -0.27, 2.98, -1.18, 5.32, -0.52, 0.51, 0.72, -0.62, 0.41, -0.14, 5.23, -5.97, 3.66, 0.10, -0.25, 1.00, 0.05, 0.70, -0.33, -3.10, -0.61, 1.51, -0.03, 0.45, 1.34, 0.56, 0.14, -0.11, -5.70, -1.99, 1.26, 0.77, 0.61, 0.06, 0.51, 0.05, -0.25
-3.82, -2.20, 0.16, 0.16, -0.22, 1.43, 0.40, 0.46, -0.33, 7.87, -2.86, -4.79, 0.13, -0.08, 0.96, 0.49, 0.19, -0.28, 2.37, -4.43, -1.02, -0.55, 0.50, 0.74, -0.62, 0.41, -0.14, 14.68, -1.16, 3.47, 0.12, -0.27, 1.01, 0.05, 0.70, -0.33, -2.29, -0.75, 0.10, -0.02, 0.46, 1.34, 0.57, 0.14, -0.11, -6.53, -1.28, 0.11, 0.77, 0.62, 0.07, 0.51, 0.04, -0.26
-2.39, -2.34, 2.15, 0.16, -0.22, 1.44, 0.40, 0.46, -0.33, 9.94, -5.44, -6.65, 0.13, -0.04, 0.94, 0.50, 0.19, -0.28, 4.72, -0.98, 1.27, -0.53, 0.45, 0.74, -0.62, 0.42, -0.14, 9.30, -2.53, -1.21, 0.09, -0.23, 1.00, 0.05, 0.70, -0.33, -2.53, 1.27, -2.09, -0.03, 0.47, 1.33, 0.56, 0.13, -0.12, -3.24, -3.37, -1.14, 0.77, 0.62, 0.06, 0.51, 0.04, -0.25
-3.13, -0.13, -2.06, 0.17, -0.21, 1.41, 0.40, 0.46, -0.33, 14.06, -1.06, -7.26, 0.14, -0.07, 0.95, 0.49, 0.20, -0.28, 2.70, -1.60, 6.31, -0.54, 0.45, 0.74, -0.62, 0.41, -0.14, 9.49, -2.10, -2.27, 0.11, -0.26, 0.99, 0.05, 0.70, -0.33, -0.99, 2.26, -3.02, -0.02, 0.46, 1.35, 0.56, 0.14, -0.12, -2.36, -3.83, -1.71, 0.76, 0.62, 0.05, 0.50, 0.04, -0.26
-2.95, 0.31, -1.94, 0.21, -0.23, 1.42, 0.40, 0.46, -0.33, 11.28, 0.07, -7.40, 0.15, -0.12, 0.97, 0.49, 0.20, -0.29, 0.68, 2.83, 5.51, -0.56, 0.47, 0.74, -0.62, 0.42, -0.14, 3.02, -2.75, -0.99, 0.14, -0.27, 0.99, 0.05, 0.71, -0.33, -4.57, 0.09, -0.99, -0.01, 0.46, 1.36, 0.56, 0.14, -0.11, -4.46, -1.83, 1.15, 0.77, 0.62, 0.06, 0.51, 0.05, -0.26
-5.46, -2.30, 0.16, 0.18, -0.22, 1.44, 0.40, 0.47, -0.33, 6.56, -0.55, -4.15, 0.14, -0.07, 0.95, 0.49, 0.20, -0.27, 1.68, 5.00, 0.66, -0.53, 0.48, 0.74, -0.62, 0.42, -0.14, 5.02, -4.61, -0.08, 0.10, -0.25, 1.00, 0.05, 0.70, -0.32, -2.89, 2.06, 1.23, -0.05, 0.46, 1.35, 0.56, 0.14, -0.12, -0.64, -0.71, 0.88, 0.77, 0.63, 0.07, 0.51, 0.04, -0.25
-2.39, -1.59, 1.86, 0.17, -0.22, 1.44, 0.40, 0.47, -0.33, 13.08, 2.42, -1.26, 0.13, -0.09, 0.96, 0.49, 0.20, -0.28, -0.62, -1.73, 0.54, -0.54, 0.45, 0.75, -0.62, 0.42, -0.14, 7.02, -1.82, 1.96, 0.12, -0.28, 1.01, 0.05, 0.71, -0.32, -0.96, 3.72, 1.51, -0.02, 0.44, 1.38, 0.56, 0.15, -0.11, 1.48, -1.85, -0.70, 0.77, 0.61, 0.06, 0.50, 0.04, -0.26
-3.36, -0.71, 1.75, 0.17, -0.25, 1.43, 0.40, 0.46, -0.33, 11.56, 2.63, -1.46, 0.12, -0.08, 0.96, 0.49, 0.20, -0.28, -1.05, -2.49, -2.86, -0.56, 0.45, 0.74, -0.62, 0.42, -0.14, 3.90, -2.39, -0.80, 0.09, -0.28, 1.01, 0.05, 0.71, -0.32, -3.00, 3.45, -0.85, -0.04, 0.44, 1.37, 0.55, 0.15, -0.12, 1.13, -1.76, -1.67, 0.77, 0.62, 0.07, 0.50, 0.04, -0.26
-3.69, 0.35, 1.17, 0.18, -0.24, 1.42, 0.40, 0.46, -0.33, 11.39, 6.70, -1.84, 0.13, -0.12, 0.96, 0.49, 0.20, -0.28, -4.07, -0.07, 1.02, -0.57, 0.46, 0.73, -0.63, 0.42, -0.14, 2.86, -1.06, 1.86, 0.11, -0.29, 1.00, 0.05, 0.71, -0.32, -3.31, 4.75, 0.97, -0.03, 0.43, 1.38, 0.55, 0.16, -0.13, 1.17, -0.28, -0.96, 0.75, 0.62, 0.07, 0.50, 0.04, -0.26
-4.70, -1.57, 2.99, 0.15, -0.25, 1.42, 0.40, 0.46, -0.33, 12.21, 6.31, -0.30, 0.11, -0.08, 0.94, 0.49, 0.20, -0.28, -3.02, 2.61, 1.48, -0.54, 0.48, 0.73, -0.62, 0.42, -0.14, 1.36, -2.09, -0.52, 0.09, -0.26, 1.00, 0.05, 0.71, -0.32, -4.84, 2.50, -0.25, -0.04, 0.45, 1.33, 0.56, 0.15, -0.12, -0.09, -0.63, -0.83, 0.76, 0.62, 0.06, 0.51, 0.05, -0.26
-4.94, 0.16, 0.57, 0.17, -0.22, 1.44, 0.39, 0.47, -0.34, 14.19, 3.99, -3.22, 0.12, -0.10, 0.96, 0.49, 0.20, -0.27, -3.15, 0.67, 1.67, -0.56, 0.47, 0.73, -0.62, 0.42, -0.14, 3.86, -2.09, -0.22, 0.11, -0.26, 1.00, 0.04, 0.71, -0.33, -3.47, 4.24, -0.34, -0.02, 0.46, 1.33, 0.56, 0.14, -0.12, 0.89, -0.64, -1.76, 0.77, 0.62, 0.06, 0.51, 0.04, -0.26
-2.53, 0.55, 2.06, 0.18, -0.22, 1.42, 0.40, 0.46, -0.33, 12.60, 4.82, -1.25, 0.13, -0.09, 0.96, 0.49, 0.20, -0.27, -6.68, 2.46, 4.88, -0.54, 0.47, 0.74, -0.62, 0.42, -0.14, 4.27, -1.23, 1.51, 0.10, -0.27, 1.00, 0.05, 0.71, -0.32, -2.44, 5.26, 0.35, -0.02, 0.45, 1.35, 0.56, 0.14, -0.12, 1.07, -0.74, -1.49, 0.78, 0.61, 0.08, 0.50, 0.04, -0.26
-1.69, 0.58, 2.10, 0.18, -0.23, 1.43, 0.40, 0.47, -0.33, 12.63, 5.55, -2.74, 0.14, -0.10, 0.96, 0.49, 0.20, -0.27, -5.39, 4.07, 5.77, -0.55, 0.47, 0.74, -0.62, 0.42, -0.14, 3.42, 0.80, 2.45, 0.12, -0.28, 1.01, 0.05, 0.71, -0.33, -2.25, 4.70, -0.04, -0.02, 0.45, 1.36, 0.56, 0.14, -0.12, 0.58, -0.38, -1.62, 0.78, 0.61, 0.07, 0.51, 0.04, -0.25
-3.06, 1.23, 2.02, 0.19, -0.25, 1.44, 0.40, 0.47, -0.33, 13.80, 4.19, -3.39, 0.15, -0.12, 0.96, 0.49, 0.20, -0.27, -3.07, 2.44, 2.59, -0.55, 0.46, 0.75, -0.62, 0.42, -0.14, 0.78, -1.37, -0.69, 0.12, -0.29, 1.01, 0.04, 0.71, -0.33, -4.70, 4.22, -0.46, -0.01, 0.45, 1.37, 0.56, 0.14, -0.12, -2.09, -1.60, -1.38, 0.78, 0.61, 0.06, 0.51, 0.04, -0.26
-6.26, 0.06, 0.71, 0.20, -0.24, 1.44, 0.40, 0.47, -0.33, 11.96, 1.28, -3.06, 0.14, -0.12, 0.96, 0.49, 0.21, -0.27, -2.77, 5.03, 4.55, -0.56, 0.45, 0.75, -0.62, 0.42, -0.13, 0.48, -3.31, 1.18, 0.12, -0.26, 1.00, 0.04, 0.71, -0.32, -4.80, 3.61, 0.80, -0.01, 0.46, 1.36, 0.56, 0.15, -0.12, 0.01, 0.10, -1.11, 0.78, 0.62, 0.06, 0.51, 0.05, -0.26
-3.85, -0.96, 3.15, 0.20, -0.23, 1.40, 0.40, 0.47, -0.33, 10.55, 0.40, -0.82, 0.15, -0.11, 0.96, 0.49, 0.20, -0.27, -3.96, 3.10, 3.63, -0.55, 0.45, 0.75, -0.62, 0.42, -0.14, 2.94, -4.98, 2.53, 0.10, -0.27, 1.00, 0.04, 0.71, -0.33, -3.63, 3.55, 1.80, -0.02, 0.44, 1.37, 0.56, 0.15, -0.11, 0.10, -0.05, 0.07, 0.77, 0.61, 0.05, 0.50, 0.05, -0.25
-4.41, -1.89, 2.37, 0.18, -0.25, 1.43, 0.40, 0.46, -0.33, 4.16, 3.16, -0.77, 0.12, -0.10, 0.95, 0.49, 0.20, -0.27, -1.87, 5.14, 2.69, -0.55, 0.47, 0.74, -0.62, 0.42, -0.14, 1.44, -0.98, 3.52, 0.10, -0.25, 1.00, 0.05, 0.71, -0.33, -4.80, 2.83, 0.67, -0.03, 0.45, 1.36, 0.55, 0.16, -0.12, -1.65, 0.03, -1.22, 0.77, 0.63, 0.07, 0.51, 0.05, -0.25
