-2.46, 1.30, -3.84, 0.10, -0.58, 1.34, 0.14, 0.47, -0.11, 8.30, 4.35, -8.62, -0.09, -0.04, 0.98, 0.29, 0.16, -0.13, 2.27, 1.88, 1.69, -0.97, 0.18, 0.25, -0.50, 0.78, 0.07, 4.94, -0.55, -4.40, 0.15, -0.40, 0.96, -0.19, 0.72, -0.15, -3.39, 7.77, -5.50, 0.33, -0.59, 1.14, 0.42, 0.46, 0.32, -1.29, -3.58, -8.02, 0.47, -0.14, 0.82, 0.10, 0.47, -0.24
-2.18, 1.30, -6.12, 0.11, -0.61, 1.36, 0.14, 0.48, -0.11, 6.97, 0.58, -9.34, -0.06, -0.05, 1.00, 0.29, 0.16, -0.13, 3.41, 2.05, 2.89, -0.95, 0.17, 0.28, -0.50, 0.78, 0.07, 2.59, -2.30, -6.63, 0.19, -0.43, 0.99, -0.19, 0.72, -0.15, -7.58, 6.42, -6.75, 0.38, -0.62, 1.17, 0.41, 0.46, 0.32, -2.75, -2.47, -6.39, 0.48, -0.17, 0.82, 0.10, 0.47, -0.24
-7.13, 0.30, -4.96, 0.14, -0.62, 1.35, 0.13, 0.48, -0.11, 5.73, 0.75, -8.42, -0.05, -0.06, 1.00, 0.28, 0.16, -0.13, -0.98, 0.47, -2.88, -0.98, 0.17, 0.29, -0.49, 0.78, 0.07, -0.31, -3.41, -3.31, 0.19, -0.43, 0.96, -0.19, 0.73, -0.15, -9.11, 3.96, -2.50, 0.36, -0.61, 1.13, 0.41, 0.46, 0.32, -3.96, -0.53, -2.72, 0.48, -0.15, 0.82, 0.10, 0.47, -0.25
-7.83, -0.28, -2.24, 0.11, -0.62, 1.32, 0.13, 0.48, -0.11, 0.48, -0.78, -6.09, -0.06, -0.07, 1.00, 0.28, 0.16, -0.13, -2.46, 2.67, -2.64, -1.00, 0.16, 0.30, -0.49, 0.78, 0.07, -0.76, -1.65, -2.89, 0.20, -0.45, 0.98, -0.20, 0.72, -0.14, -8.72, 6.87, -2.77, 0.39, -0.63, 1.15, 0.41, 0.46, 0.31, -3.07, 2.27, -2.31, 0.47, -0.17, 0.83, 0.10, 0.47, -0.24
-7.93, 3.01, 0.52, 0.14, -0.64, 1.34, 0.13, 0.47, -0.11, -9.17, 4.46, -3.19, -0.05, -0.07, 1.06, 0.28, 0.16, -0.13, -4.64, 4.67, -8.49, -1.03, 0.17, 0.31, -0.50, 0.78, 0.06, -4.42, 1.10, 1.23, 0.18, -0.47, 1.03, -0.19, 0.72, -0.15, -9.05, 6.83, 5.05, 0.38, -0.67, 1.19, 0.40, 0.46, 0.31, -6.15, 10.18, 2.56, 0.49, -0.20, 0.86, 0.10, 0.46, -0.24
-13.68, 5.75, 3.42, 0.13, -0.67, 1.37, 0.13, 0.47, -0.11, -33.45, 3.11, -4.79, -0.02, -0.06, 1.18, 0.28, 0.15, -0.14, -5.59, 5.76, -16.70, -1.04, 0.19, 0.31, -0.49, 0.77, 0.06, -11.85, 5.49, -0.19, 0.19, -0.49, 1.06, -0.20, 0.72, -0.15, -16.97, 11.72, 10.71, 0.42, -0.69, 1.21, 0.41, 0.47, 0.31, -18.19, 20.38, 8.84, 0.50, -0.18, 0.88, 0.11, 0.47, -0.25
-18.91, 8.58, 7.85, 0.13, -0.71, 1.44, 0.13, 0.47, -0.11, -67.27, 3.18, -0.90, -0.12, 0.00, 1.17, 0.28, 0.14, -0.16, -5.44, 4.13, -30.44, -1.08, 0.22, 0.30, -0.51, 0.77, 0.06, -13.84, 9.27, 1.26, 0.17, -0.51, 1.10, -0.19, 0.72, -0.16, -24.39, 15.90, 18.73, 0.42, -0.70, 1.23, 0.41, 0.47, 0.30, -29.94, 33.79, 15.24, 0.54, -0.18, 0.90, 0.12, 0.46, -0.26
-24.98, 12.61, 10.21, 0.14, -0.72, 1.44, 0.13, 0.48, -0.12, -56.84, 7.57, -12.83, -0.11, 0.07, 1.10, 0.28, 0.12, -0.17, -5.30, -0.55, -47.88, -1.11, 0.26, 0.29, -0.51, 0.76, 0.06, -22.03, 13.45, -0.43, 0.19, -0.50, 1.13, -0.19, 0.72, -0.17, -31.61, 15.12, 29.41, 0.42, -0.71, 1.24, 0.42, 0.47, 0.29, -41.00, 43.53, 21.29, 0.57, -0.14, 0.89, 0.13, 0.45, -0.26
-32.60, 18.45, 16.01, 0.13, -0.69, 1.43, 0.14, 0.47, -0.14, -69.39, 8.47, -21.97, -0.13, 0.14, 1.18, 0.28, 0.10, -0.20, -3.01, 1.59, -74.57, -1.08, 0.27, 0.32, -0.52, 0.74, 0.07, -29.92, 24.53, 2.79, 0.21, -0.45, 1.10, -0.19, 0.72, -0.18, -36.91, 23.13, 42.15, 0.48, -0.64, 1.24, 0.44, 0.47, 0.28, -56.26, 44.05, 28.25, 0.68, -0.07, 0.97, 0.16, 0.43, -0.28
-35.02, 22.01, 20.40, 0.21, -0.66, 1.41, 0.15, 0.48, -0.15, -82.12, 9.50, -20.38, -0.02, 0.22, 1.05, 0.27, 0.08, -0.22, -14.03, -8.72, -74.21, -0.98, 0.37, 0.28, -0.54, 0.71, 0.06, -33.01, 13.26, 2.74, 0.25, -0.44, 1.08, -0.18, 0.71, -0.19, -41.44, 3.31, 32.71, 0.50, -0.65, 1.25, 0.45, 0.46, 0.26, -69.62, 27.71, 29.45, 0.66, -0.03, 0.83, 0.17, 0.41, -0.29
-46.08, 0.98, 12.59, 0.19, -0.66, 1.48, 0.15, 0.48, -0.15, -86.07, -2.00, -22.00, -0.04, 0.26, 1.11, 0.27, 0.05, -0.24, -13.82, -23.12, -89.47, -1.02, 0.42, 0.29, -0.55, 0.68, 0.07, -36.12, 13.22, -0.73, 0.28, -0.43, 1.08, -0.18, 0.70, -0.21, -39.01, -9.35, 43.72, 0.55, -0.59, 1.25, 0.46, 0.47, 0.25, -80.67, 27.83, 39.37, 0.67, 0.06, 0.79, 0.18, 0.38, -0.30
-46.36, -1.17, 21.75, 0.24, -0.59, 1.42, 0.15, 0.47, -0.17, -92.26, -1.41, -19.63, -0.02, 0.33, 1.01, 0.26, 0.01, -0.25, -16.93, -17.82, -93.06, -0.96, 0.45, 0.32, -0.56, 0.65, 0.08, -31.46, 19.78, 15.48, 0.32, -0.33, 0.99, -0.17, 0.69, -0.22, -38.07, -13.17, 53.74, 0.52, -0.47, 1.18, 0.47, 0.46, 0.24, -81.44, 30.36, 46.57, 0.68, 0.17, 0.71, 0.21, 0.35, -0.31
-48.96, -6.33, 26.44, 0.19, -0.51, 1.37, 0.16, 0.48, -0.18, -93.18, 4.91, -12.04, 0.00, 0.42, 0.91, 0.26, -0.03, -0.27, -20.16, -18.71, -89.29, -0.83, 0.53, 0.26, -0.57, 0.61, 0.08, -27.45, 9.67, 16.98, 0.32, -0.33, 0.98, -0.16, 0.68, -0.24, -37.76, -10.99, 51.87, 0.52, -0.46, 1.17, 0.49, 0.46, 0.23, -77.84, 32.23, 52.95, 0.67, 0.20, 0.67, 0.22, 0.32, -0.33
-46.22, -3.93, 23.87, 0.24, -0.50, 1.37, 0.17, 0.46, -0.21, -98.72, -0.13, -13.47, -0.04, 0.47, 0.97, 0.27, -0.06, -0.28, -22.31, -34.65, -105.92, -0.75, 0.62, 0.20, -0.58, 0.58, 0.09, -21.26, 9.95, 13.56, 0.28, -0.29, 0.93, -0.16, 0.68, -0.24, -32.38, -15.96, 51.12, 0.59, -0.43, 1.23, 0.50, 0.45, 0.22, -96.85, 31.31, 59.75, 0.65, 0.29, 0.61, 0.24, 0.29, -0.32
-40.77, -13.19, 22.48, 0.26, -0.42, 1.34, 0.17, 0.46, -0.21, -132.09, -2.71, -14.45, -0.02, 0.54, 0.80, 0.26, -0.12, -0.29, -23.74, -39.15, -111.54, -0.72, 0.66, 0.17, -0.58, 0.54, 0.10, 15.22, 17.39, 5.53, 0.32, -0.23, 0.88, -0.15, 0.67, -0.25, -26.06, -28.27, 51.61, 0.47, -0.31, 1.12, 0.52, 0.45, 0.21, -94.82, 27.85, 60.05, 0.63, 0.40, 0.54, 0.26, 0.25, -0.34
-19.96, -9.34, 18.65, 0.16, -0.36, 1.33, 0.18, 0.46, -0.22, -127.85, -2.56, -18.51, -0.04, 0.63, 0.63, 0.26, -0.18, -0.28, -19.75, -47.98, -116.14, -0.62, 0.76, 0.08, -0.58, 0.48, 0.12, 33.16, 10.06, -0.16, 0.26, -0.29, 0.95, -0.14, 0.68, -0.24, 12.93, -26.39, 47.93, 0.48, -0.18, 1.06, 0.53, 0.44, 0.20, -99.24, 26.46, 56.07, 0.57, 0.45, 0.46, 0.27, 0.20, -0.33
1.14, 4.21, 15.25, 0.20, -0.30, 1.24, 0.18, 0.45, -0.22, -130.66, 3.33, -20.94, -0.09, 0.71, 0.55, 0.26, -0.22, -0.28, -3.74, -56.88, -128.12, -0.57, 0.81, 0.06, -0.57, 0.44, 0.14, 25.24, -0.37, 31.94, 0.36, -0.27, 0.84, -0.14, 0.69, -0.24, 74.04, -20.61, 41.26, 0.47, -0.28, 1.13, 0.54, 0.45, 0.22, -99.74, 25.59, 51.28, 0.53, 0.58, 0.36, 0.27, 0.16, -0.31
15.84, 13.45, 18.42, 0.14, -0.35, 1.36, 0.20, 0.46, -0.22, -110.94, 7.19, -27.07, -0.01, 0.75, 0.43, 0.25, -0.28, -0.26, 1.68, -40.32, -122.61, -0.41, 0.75, 0.09, -0.56, 0.40, 0.16, -12.54, -3.81, 17.48, 0.28, -0.19, 0.89, -0.12, 0.69, -0.24, 40.29, -21.36, 26.83, 0.35, -0.32, 1.16, 0.54, 0.46, 0.23, -97.30, 23.00, 45.74, 0.52, 0.62, 0.27, 0.29, 0.12, -0.31
-24.69, 13.34, 16.94, 0.19, -0.31, 1.33, 0.20, 0.46, -0.22, -125.49, 9.55, -23.39, 0.08, 0.83, 0.20, 0.26, -0.32, -0.24, -6.24, -28.92, -101.50, -0.29, 0.86, 0.03, -0.53, 0.35, 0.17, -29.59, 3.59, 18.42, 0.28, -0.10, 0.73, -0.11, 0.69, -0.25, 12.43, -16.71, 15.34, 0.40, -0.29, 1.16, 0.55, 0.46, 0.22, -91.82, 17.26, 36.06, 0.52, 0.72, 0.24, 0.29, 0.08, -0.30
-24.00, 10.83, 15.49, 0.23, -0.20, 1.28, 0.21, 0.46, -0.23, -99.88, 3.83, -16.38, 0.00, 0.84, 0.13, 0.26, -0.36, -0.22, 0.86, -42.80, -93.06, -0.21, 0.90, -0.01, -0.51, 0.32, 0.19, 3.98, 9.57, 13.02, 0.28, -0.25, 0.89, -0.11, 0.67, -0.25, -0.70, -22.62, 14.95, 0.43, -0.33, 1.25, 0.56, 0.46, 0.24, -71.92, 8.61, 30.45, 0.48, 0.73, 0.16, 0.29, 0.05, -0.28
-15.31, 2.38, 15.06, 0.24, -0.20, 1.29, 0.22, 0.45, -0.23, -95.69, 7.10, -16.95, 0.07, 0.88, 0.09, 0.27, -0.40, -0.19, 4.60, -37.68, -89.15, -0.17, 0.90, 0.00, -0.49, 0.30, 0.19, -1.25, -3.42, 10.30, 0.30, -0.10, 0.76, -0.10, 0.67, -0.25, -22.62, -19.99, 20.52, 0.38, -0.26, 1.19, 0.55, 0.46, 0.24, -68.46, 11.84, 32.48, 0.46, 0.77, 0.12, 0.30, 0.02, -0.27
46.66, 6.39, 12.43, 0.19, -0.14, 1.19, 0.23, 0.45, -0.22, -78.30, 5.34, -10.24, -0.03, 0.92, -0.06, 0.27, -0.43, -0.17, 12.81, -41.95, -84.99, -0.09, 0.93, -0.01, -0.46, 0.26, 0.22, 107.65, 0.98, -16.19, 0.23, 0.03, 0.62, -0.09, 0.68, -0.24, 8.51, -11.15, 25.63, 0.33, -0.19, 1.13, 0.57, 0.45, 0.24, -54.27, 14.33, 21.83, 0.45, 0.80, 0.07, 0.29, -0.01, -0.26
189.81, 11.51, -10.03, 0.24, -0.45, 1.32, 0.23, 0.47, -0.18, -74.32, 9.84, -28.49, 0.00, 0.92, -0.07, 0.27, -0.44, -0.14, 17.19, -20.78, -77.83, -0.02, 0.90, 0.03, -0.44, 0.24, 0.21, 237.73, -9.22, -42.24, 0.37, -0.43, 0.89, -0.10, 0.72, -0.19, 106.78, -9.08, 18.94, 0.09, -0.20, 0.99, 0.57, 0.45, 0.24, -40.62, 19.04, 16.62, 0.43, 0.81, -0.01, 0.29, -0.03, -0.25
244.96, 0.71, -10.65, 0.31, -0.16, 0.87, 0.22, 0.50, -0.11, -46.81, 15.02, -16.91, 0.08, 0.95, -0.34, 0.29, -0.46, -0.12, 17.15, -8.36, -61.70, 0.09, 0.89, 0.06, -0.42, 0.22, 0.21, 244.96, -8.94, -73.50, 0.31, -0.64, 0.79, -0.13, 0.77, -0.07, 244.96, 43.48, 33.80, 0.41, -0.52, 0.92, 0.59, 0.47, 0.36, -14.62, 13.40, 3.58, 0.44, 0.90, -0.04, 0.30, -0.03, -0.25
244.96, -134.35, -13.41, 0.18, -1.18, 1.01, 0.23, 0.51, 0.03, -31.91, 16.37, -16.25, 0.14, 0.93, -0.16, 0.29, -0.48, -0.11, 1.94, 7.86, -41.87, 0.09, 0.90, 0.08, -0.40, 0.20, 0.20, 212.21, -30.77, -44.04, 0.28, -0.66, 0.65, -0.15, 0.78, 0.03, 239.00, -141.40, -19.90, 0.19, -0.66, 0.89, 0.60, 0.45, 0.49, -26.13, 5.59, 7.93, 0.44, 0.82, -0.06, 0.29, -0.04, -0.24
242.42, 39.43, -15.43, 0.38, -0.91, 0.61, 0.23, 0.45, 0.19, -19.60, 12.93, -12.02, 0.09, 0.96, -0.35, 0.29, -0.49, -0.10, -9.16, 28.53, -41.92, 0.08, 0.92, 0.10, -0.39, 0.20, 0.21, 170.37, -55.07, -40.38, 0.26, -0.85, 0.60, -0.17, 0.78, 0.11, 60.50, -2.50, 3.75, 0.44, -0.52, 0.81, 0.60, 0.44, 0.52, 10.43, 9.74, -4.27, 0.45, 0.98, -0.09, 0.30, -0.04, -0.23
108.56, -9.03, -22.56, 0.20, -1.03, 0.66, 0.22, 0.43, 0.24, 28.88, 19.04, -10.42, 0.03, 1.00, -0.05, 0.30, -0.48, -0.11, -26.27, 76.69, -6.60, 0.25, 0.93, 0.04, -0.38, 0.19, 0.20, 97.17, -37.94, 0.06, 0.15, -0.93, 0.43, -0.18, 0.76, 0.15, 66.15, 15.66, 20.38, 0.44, -0.74, 0.75, 0.60, 0.43, 0.54, 18.40, 17.74, -13.94, 0.43, 0.78, -0.04, 0.31, -0.03, -0.24
65.41, -13.69, 5.84, 0.21, -0.96, 0.47, 0.21, 0.41, 0.26, 16.42, 23.75, -31.69, 0.04, 1.00, -0.15, 0.31, -0.48, -0.10, -18.94, 91.83, -1.67, 0.12, 0.96, -0.01, -0.39, 0.19, 0.18, 78.37, -39.10, 25.47, 0.17, -0.93, 0.36, -0.18, 0.75, 0.18, 49.86, 5.21, 26.00, 0.48, -0.75, 0.75, 0.61, 0.42, 0.56, 17.02, 27.20, -22.54, 0.49, 0.92, -0.03, 0.31, -0.03, -0.24
41.91, -26.43, 15.31, 0.15, -0.94, 0.41, 0.23, 0.40, 0.28, 26.49, 27.10, -27.51, 0.19, 0.97, -0.16, 0.32, -0.48, -0.11, -15.78, 88.96, 4.42, 0.24, 0.92, -0.05, -0.41, 0.19, 0.17, 54.93, -20.46, 22.19, 0.17, -1.00, 0.30, -0.16, 0.75, 0.21, 37.45, 7.48, 17.68, 0.54, -0.81, 0.60, 0.61, 0.41, 0.58, 12.46, 20.83, -13.14, 0.52, 0.78, 0.02, 0.32, -0.02, -0.23
23.84, -7.14, 9.07, 0.18, -0.93, 0.33, 0.23, 0.39, 0.28, 14.76, 9.21, -12.79, 0.15, 0.96, -0.14, 0.34, -0.48, -0.12, -23.99, 51.63, -5.14, 0.17, 0.94, -0.05, -0.41, 0.20, 0.16, 33.68, -8.48, 6.06, 0.19, -0.97, 0.24, -0.15, 0.74, 0.22, 15.90, 8.38, 6.68, 0.52, -0.76, 0.62, 0.61, 0.40, 0.59, 9.41, 1.44, -6.18, 0.51, 0.86, 0.03, 0.33, -0.01, -0.24
11.75, -3.32, 5.01, 0.19, -0.91, 0.36, 0.23, 0.39, 0.29, 22.54, 4.40, -6.95, 0.12, 1.00, -0.18, 0.34, -0.48, -0.12, -16.19, 39.62, -1.61, 0.13, 0.97, -0.08, -0.41, 0.20, 0.16, 29.02, -5.02, 6.42, 0.18, -0.98, 0.23, -0.15, 0.73, 0.23, 11.84, 8.39, 9.14, 0.54, -0.76, 0.59, 0.61, 0.40, 0.60, 9.65, -5.31, -11.50, 0.51, 0.83, 0.03, 0.33, -0.02, -0.24
10.84, -1.63, 7.26, 0.20, -0.94, 0.32, 0.23, 0.39, 0.30, 20.89, 4.28, -6.73, 0.14, 0.98, -0.09, 0.33, -0.47, -0.13, -16.16, 30.09, -4.58, 0.15, 0.98, -0.11, -0.41, 0.20, 0.16, 23.93, -4.51, 2.05, 0.18, -1.00, 0.19, -0.15, 0.73, 0.25, 3.11, 4.87, 6.32, 0.56, -0.78, 0.59, 0.61, 0.40, 0.60, 5.12, -0.49, -5.96, 0.53, 0.82, 0.02, 0.33, -0.01, -0.24
0.09, -1.79, 4.43, 0.22, -0.94, 0.28, 0.23, 0.38, 0.30, 18.56, 3.10, -1.72, 0.17, 1.00, -0.07, 0.33, -0.47, -0.13, -11.34, 17.08, -3.01, 0.17, 0.98, -0.09, -0.41, 0.20, 0.16, 15.18, -3.15, 0.40, 0.20, -1.00, 0.20, -0.15, 0.73, 0.25, -4.23, 1.52, 1.63, 0.54, -0.75, 0.59, 0.61, 0.40, 0.61, -2.16, 2.24, -1.05, 0.54, 0.84, 0.01, 0.33, -0.01, -0.23
-0.61, 1.59, 3.91, 0.24, -0.93, 0.33, 0.23, 0.38, 0.30, 15.61, 1.16, -0.76, 0.14, 1.01, -0.08, 0.33, -0.47, -0.13, -6.80, 11.26, 4.02, 0.20, 1.00, -0.11, -0.42, 0.20, 0.16, 6.89, -2.12, 5.35, 0.19, -1.00, 0.19, -0.15, 0.73, 0.25, -1.73, 2.21, 5.47, 0.56, -0.77, 0.57, 0.62, 0.39, 0.60, 2.89, 0.15, -3.92, 0.53, 0.83, 0.02, 0.33, -0.01, -0.25
-0.64, -0.44, 5.29, 0.23, -0.94, 0.29, 0.23, 0.37, 0.29, 7.47, 2.09, -3.90, 0.14, 1.00, -0.08, 0.33, -0.47, -0.13, -0.91, -1.29, 10.98, 0.14, 0.98, -0.10, -0.42, 0.20, 0.16, 1.48, 1.48, 4.16, 0.19, -0.99, 0.18, -0.15, 0.72, 0.25, -6.45, 4.57, 2.06, 0.56, -0.76, 0.59, 0.61, 0.39, 0.60, -3.33, -2.09, -1.75, 0.54, 0.85, 0.03, 0.33, -0.02, -0.24
-4.25, 0.70, 4.21, 0.23, -0.93, 0.32, 0.23, 0.37, 0.30, 8.10, 1.32, -3.81, 0.14, 1.01, -0.12, 0.33, -0.47, -0.13, -2.39, 3.54, 3.07, 0.13, 0.99, -0.09, -0.42, 0.20, 0.16, 4.06, -1.16, 4.74, 0.19, -0.99, 0.18, -0.14, 0.72, 0.25, -4.84, 3.83, 3.74, 0.56, -0.74, 0.57, 0.61, 0.39, 0.60, -0.56, -0.55, -3.78, 0.55, 0.83, 0.02, 0.33, -0.01, -0.24
-3.16, -1.03, 5.52, 0.24, -0.92, 0.31, 0.23, 0.38, 0.29, 12.28, 0.83, -4.52, 0.15, 0.99, -0.09, 0.33, -0.47, -0.13, 0.74, 1.64, 6.11, 0.17, 0.98, -0.08, -0.42, 0.20, 0.15, 4.08, 0.09, 4.99, 0.20, -1.00, 0.17, -0.15, 0.72, 0.25, -4.81, 3.99, 4.13, 0.57, -0.75, 0.56, 0.62, 0.39, 0.60, -0.99, 0.22, -2.83, 0.54, 0.80, 0.02, 0.33, -0.01, -0.25
