0.19, 0.84, -0.11, 2.30, -0.46, 0.48, -0.07, -0.09, -0.96, -0.08, -0.08, 0.14, -3.46, 1.59, -0.20, 0.31, -0.30, -0.46, 0.35, -0.16, 0.64, 1.78, -0.29, 1.28, 0.18, -0.33, 0.84, -0.01, 0.52, 0.06
57.57, 36.97, 23.93, 0.12, -0.22, -0.58, 0.28, -0.22, 0.19, 82.75, 17.68, 1.58, -0.19, -0.52, -1.04, 0.48, -0.39, 0.42, 4.25, 3.61, 92.24, -0.94, -0.57, -0.27, -0.05, 0.88, -0.12, 69.23, 12.64, 24.65, 0.04, -0.43, -0.98, 0.07, 0.05, 0.27, 38.01, 46.33, 25.77, 0.43, -0.48, -0.43, 0.51, -0.13, 0.68, 44.44, -19.59, -47.46, 0.46, -0.18, 0.91, 0.15, 0.52, -0.04
53.36, 29.37, 34.68, -0.13, -0.14, -0.58, 0.27, -0.22, 0.18, 83.70, 29.93, 13.41, -0.33, -0.42, -0.92, 0.48, -0.41, 0.42, 20.64, 10.45, 112.53, -0.70, -0.48, -0.35, -0.02, 0.88, -0.13, 70.35, 45.62, 40.90, -0.01, -0.42, -1.01, 0.07, 0.02, 0.26, 18.95, 77.12, 26.74, 0.47, -0.55, -0.39, 0.49, -0.14, 0.68, 20.96, -50.74, -73.26, 0.38, -0.11, 0.91, 0.13, 0.53, -0.03
42.15, 56.16, 40.02, 0.03, -0.17, -0.56, 0.26, -0.24, 0.17, 76.18, 44.89, 15.19, -0.21, -0.42, -0.98, 0.47, -0.44, 0.41, 25.90, -0.48, 103.11, -0.81, -0.62, -0.28, 0.02, 0.89, -0.12, 63.75, 38.39, 32.02, 0.03, -0.35, -0.93, 0.06, 0.01, 0.26, 16.81, 60.90, 23.21, 0.37, -0.40, -0.29, 0.47, -0.15, 0.68, 27.39, -40.94, -63.04, 0.29, -0.05, 0.83, 0.11, 0.53, -0.03
49.20, 38.01, 37.53, -0.05, -0.15, -0.43, 0.24, -0.25, 0.15, 80.12, 24.51, 15.91, -0.33, -0.36, -0.85, 0.46, -0.46, 0.40, 9.02, 12.69, 106.42, -0.71, -0.55, -0.33, 0.05, 0.88, -0.13, 71.25, 27.57, 42.10, -0.04, -0.34, -0.95, 0.04, -0.02, 0.25, 27.07, 64.55, 37.35, 0.52, -0.61, -0.34, 0.46, -0.15, 0.67, 33.26, -31.20, -62.95, 0.32, -0.16, 0.88, 0.09, 0.53, -0.02
41.32, 35.74, 30.64, -0.01, -0.15, -0.58, 0.23, -0.26, 0.14, 63.02, 28.04, 9.26, -0.26, -0.38, -1.04, 0.45, -0.48, 0.39, 23.84, 5.29, 77.62, -0.77, -0.74, -0.25, 0.07, 0.88, -0.12, 50.64, 23.94, 25.88, 0.01, -0.26, -0.99, 0.03, -0.04, 0.23, 16.14, 43.85, 21.15, 0.37, -0.39, -0.40, 0.44, -0.16, 0.67, 25.09, -22.77, -43.36, 0.29, -0.18, 0.91, 0.09, 0.54, -0.01
37.65, 25.23, 25.85, -0.12, -0.01, -0.51, 0.21, -0.25, 0.13, 62.50, 18.99, 7.56, -0.28, -0.29, -0.97, 0.45, -0.49, 0.37, 3.92, 7.04, 80.20, -0.64, -0.71, -0.32, 0.10, 0.88, -0.12, 54.81, 19.50, 26.00, -0.06, -0.27, -1.02, 0.02, -0.05, 0.22, 18.11, 40.85, 22.09, 0.37, -0.48, -0.43, 0.42, -0.17, 0.67, 27.01, -23.78, -44.56, 0.26, -0.26, 0.88, 0.07, 0.54, 0.01
29.20, 26.27, 24.02, -0.13, -0.08, -0.63, 0.21, -0.27, 0.12, 46.39, 25.29, 8.98, -0.32, -0.33, -1.02, 0.44, -0.51, 0.37, 18.11, 5.88, 65.54, -0.67, -0.68, -0.36, 0.12, 0.88, -0.12, 35.69, 24.73, 20.43, -0.03, -0.29, -1.00, 0.01, -0.06, 0.21, 3.54, 34.58, 12.59, 0.39, -0.43, -0.37, 0.42, -0.17, 0.67, 9.85, -20.94, -31.01, 0.19, -0.18, 0.87, 0.06, 0.53, 0.02
16.97, 17.58, 17.26, -0.08, -0.03, -0.54, 0.21, -0.27, 0.11, 32.28, 11.90, 3.95, -0.29, -0.27, -1.02, 0.44, -0.52, 0.36, 5.21, 6.00, 39.62, -0.66, -0.78, -0.31, 0.15, 0.88, -0.12, 26.89, 4.46, 14.33, -0.09, -0.19, -1.02, -0.00, -0.07, 0.21, 7.60, 18.53, 13.71, 0.31, -0.38, -0.46, 0.41, -0.17, 0.66, 14.58, -5.32, -20.57, 0.23, -0.31, 0.91, 0.05, 0.54, 0.02
14.06, 7.69, 16.47, -0.18, 0.01, -0.58, 0.20, -0.28, 0.10, 28.85, 12.34, 5.15, -0.37, -0.25, -1.01, 0.43, -0.52, 0.36, 6.85, 7.64, 33.98, -0.62, -0.76, -0.36, 0.16, 0.87, -0.12, 22.09, 12.74, 16.93, -0.10, -0.17, -1.03, -0.01, -0.08, 0.20, -0.90, 24.03, 12.40, 0.30, -0.38, -0.47, 0.40, -0.17, 0.67, 4.76, -10.21, -25.38, 0.23, -0.30, 0.92, 0.04, 0.54, 0.02
7.56, 12.61, 20.02, -0.17, -0.00, -0.56, 0.19, -0.27, 0.10, 28.20, 18.19, 9.53, -0.33, -0.25, -1.00, 0.43, -0.53, 0.36, 12.28, 4.52, 25.86, -0.57, -0.80, -0.31, 0.17, 0.87, -0.11, 18.16, 14.78, 17.22, -0.05, -0.19, -1.01, -0.01, -0.08, 0.20, -3.37, 22.18, 10.56, 0.33, -0.36, -0.42, 0.39, -0.17, 0.66, 3.75, -10.90, -21.02, 0.19, -0.25, 0.88, 0.04, 0.54, 0.02
8.64, 10.58, 14.68, -0.14, 0.03, -0.53, 0.19, -0.28, 0.10, 28.64, 10.94, 6.67, -0.31, -0.19, -0.96, 0.42, -0.54, 0.35, 1.81, 4.13, 24.31, -0.54, -0.76, -0.31, 0.18, 0.88, -0.11, 23.18, 4.73, 15.22, -0.09, -0.15, -0.95, -0.02, -0.09, 0.20, 4.94, 18.89, 13.12, 0.28, -0.37, -0.45, 0.39, -0.18, 0.67, 12.90, -9.08, -21.37, 0.20, -0.29, 0.86, 0.04, 0.55, 0.03
11.18, 8.31, 14.49, -0.16, -0.02, -0.55, 0.18, -0.28, 0.08, 26.95, 10.55, 4.23, -0.36, -0.26, -0.97, 0.42, -0.55, 0.36, 6.45, 4.89, 25.78, -0.56, -0.73, -0.35, 0.19, 0.87, -0.11, 18.42, 11.28, 14.45, -0.08, -0.17, -0.98, -0.02, -0.09, 0.19, -0.93, 20.28, 9.76, 0.31, -0.35, -0.44, 0.39, -0.18, 0.66, 5.08, -8.61, -18.62, 0.18, -0.26, 0.87, 0.03, 0.54, 0.02
7.12, 8.82, 13.17, -0.13, 0.02, -0.51, 0.18, -0.28, 0.08, 22.47, 8.36, 3.19, -0.31, -0.23, -1.00, 0.41, -0.55, 0.34, 1.32, 3.17, 17.88, -0.59, -0.77, -0.34, 0.19, 0.88, -0.11, 15.76, 2.17, 9.88, -0.10, -0.16, -0.98, -0.03, -0.09, 0.18, 1.61, 12.93, 8.44, 0.30, -0.38, -0.46, 0.38, -0.18, 0.66, 6.30, -4.15, -11.32, 0.19, -0.28, 0.88, 0.02, 0.55, 0.03
4.61, 5.38, 8.02, -0.17, 0.04, -0.49, 0.17, -0.28, 0.08, 20.94, 7.26, 1.38, -0.32, -0.18, -0.95, 0.41, -0.55, 0.35, -0.34, 4.80, 15.68, -0.51, -0.78, -0.31, 0.20, 0.88, -0.11, 18.56, 0.83, 7.67, -0.12, -0.11, -0.95, -0.03, -0.10, 0.19, 5.20, 13.99, 8.67, 0.25, -0.34, -0.47, 0.37, -0.18, 0.65, 12.64, -5.99, -13.70, 0.19, -0.33, 0.86, 0.02, 0.54, 0.03
8.62, 5.30, 10.71, -0.19, 0.03, -0.56, 0.17, -0.29, 0.08, 23.84, 10.22, 2.19, -0.35, -0.19, -0.97, 0.41, -0.56, 0.34, 5.11, 4.56, 20.63, -0.50, -0.78, -0.33, 0.21, 0.87, -0.11, 17.75, 9.72, 10.51, -0.06, -0.13, -0.98, -0.03, -0.10, 0.18, 1.33, 17.71, 6.24, 0.32, -0.34, -0.43, 0.37, -0.18, 0.65, 8.02, -10.01, -13.91, 0.15, -0.28, 0.86, 0.01, 0.55, 0.03
6.62, 5.21, 5.91, -0.14, 0.04, -0.52, 0.17, -0.29, 0.08, 19.98, 3.10, -1.20, -0.32, -0.19, -0.99, 0.40, -0.57, 0.34, -2.34, 3.27, 12.38, -0.51, -0.79, -0.32, 0.21, 0.87, -0.11, 14.78, -3.90, 3.65, -0.11, -0.12, -0.97, -0.03, -0.11, 0.18, 4.42, 6.89, 5.74, 0.26, -0.35, -0.45, 0.36, -0.18, 0.65, 11.59, -1.53, -6.60, 0.14, -0.31, 0.87, 0.01, 0.55, 0.03
5.54, -2.09, 4.88, -0.19, 0.04, -0.54, 0.16, -0.29, 0.07, 17.65, -0.28, 0.22, -0.38, -0.18, -0.98, 0.40, -0.56, 0.34, -5.72, 7.45, 7.16, -0.50, -0.76, -0.38, 0.22, 0.87, -0.10, 12.05, -4.04, 7.36, -0.13, -0.10, -0.99, -0.03, -0.11, 0.18, 3.66, 9.10, 8.09, 0.27, -0.37, -0.49, 0.37, -0.18, 0.66, 7.56, 0.29, -7.01, 0.16, -0.36, 0.89, 0.01, 0.54, 0.04
2.76, 0.24, 5.74, -0.20, 0.05, -0.55, 0.16, -0.28, 0.07, 16.56, 5.67, 3.18, -0.36, -0.20, -1.03, 0.40, -0.57, 0.33, 0.04, 8.68, 1.64, -0.50, -0.82, -0.34, 0.22, 0.88, -0.10, 7.24, 0.35, 7.04, -0.10, -0.11, -1.01, -0.03, -0.11, 0.18, -3.60, 6.05, 5.47, 0.28, -0.33, -0.48, 0.36, -0.18, 0.65, 2.79, -1.35, -5.27, 0.15, -0.31, 0.89, 0.00, 0.55, 0.04
0.55, -0.53, 4.40, -0.21, 0.11, -0.53, 0.16, -0.29, 0.07, 17.35, 1.87, 0.76, -0.36, -0.14, -0.99, 0.40, -0.57, 0.33, -2.58, 4.34, 9.85, -0.50, -0.82, -0.36, 0.22, 0.88, -0.10, 10.79, -4.37, 5.82, -0.13, -0.08, -1.03, -0.04, -0.11, 0.18, 0.82, 7.54, 7.49, 0.27, -0.33, -0.55, 0.36, -0.19, 0.65, 5.27, -0.82, -7.42, 0.15, -0.38, 0.90, 0.00, 0.55, 0.03
1.78, -0.06, 7.79, -0.22, 0.08, -0.57, 0.15, -0.29, 0.07, 15.74, 4.22, 3.78, -0.37, -0.17, -1.03, 0.39, -0.57, 0.33, -0.55, 5.87, 10.03, -0.52, -0.83, -0.36, 0.23, 0.88, -0.10, 7.90, -1.20, 9.22, -0.10, -0.09, -1.02, -0.04, -0.11, 0.18, -4.28, 6.71, 8.82, 0.26, -0.32, -0.52, 0.36, -0.19, 0.66, 2.36, 0.63, -8.64, 0.15, -0.36, 0.88, -0.00, 0.54, 0.04
-0.14, -0.26, 9.53, -0.20, 0.08, -0.53, 0.15, -0.28, 0.07, 14.41, 4.62, 4.46, -0.36, -0.16, -0.98, 0.39, -0.57, 0.34, 0.70, 5.43, 8.15, -0.50, -0.80, -0.35, 0.23, 0.88, -0.10, 6.89, 0.38, 8.24, -0.10, -0.10, -1.01, -0.04, -0.11, 0.17, -3.90, 7.49, 7.31, 0.31, -0.35, -0.48, 0.36, -0.19, 0.65, 1.15, -0.27, -6.53, 0.15, -0.33, 0.87, -0.00, 0.54, 0.01
-3.15, -1.41, 5.01, -0.16, 0.07, -0.55, 0.16, -0.29, 0.07, 10.08, 1.65, 1.75, -0.32, -0.18, -1.00, 0.39, -0.58, 0.33, -4.01, 4.37, 0.32, -0.52, -0.80, -0.33, 0.23, 0.88, -0.09, 2.98, -6.05, 2.97, -0.09, -0.10, -0.97, -0.04, -0.12, 0.17, -3.91, -0.89, 3.45, 0.25, -0.30, -0.46, 0.36, -0.19, 0.65, 2.61, 4.47, -0.69, 0.15, -0.33, 0.84, -0.01, 0.54, 0.04
-3.03, -5.81, 4.87, -0.21, 0.05, -0.52, 0.16, -0.29, 0.06, 9.68, 1.36, 3.18, -0.37, -0.19, -0.95, 0.39, -0.58, 0.32, -3.82, 8.88, 1.03, -0.47, -0.73, -0.37, 0.23, 0.88, -0.09, 2.59, -1.56, 7.63, -0.11, -0.09, -0.94, -0.04, -0.11, 0.17, -6.69, 5.10, 6.45, 0.24, -0.31, -0.44, 0.35, -0.19, 0.66, -0.46, 0.74, -6.61, 0.17, -0.32, 0.85, -0.01, 0.54, 0.05
-3.33, 0.63, 8.10, -0.18, 0.05, -0.49, 0.16, -0.29, 0.06, 11.96, 6.95, 3.75, -0.30, -0.18, -0.96, 0.38, -0.58, 0.33, 0.49, 4.00, 6.62, -0.49, -0.77, -0.33, 0.23, 0.88, -0.08, 4.30, 2.12, 6.15, -0.07, -0.09, -0.96, -0.05, -0.11, 0.18, -6.66, 5.20, 3.94, 0.27, -0.29, -0.43, 0.35, -0.18, 0.66, 0.63, -1.88, -4.99, 0.16, -0.32, 0.84, -0.01, 0.54, 0.04
-2.23, -0.75, 4.66, -0.17, 0.08, -0.48, 0.14, -0.28, 0.07, 11.26, 2.90, 0.44, -0.30, -0.16, -0.98, 0.38, -0.57, 0.33, -4.43, 2.86, 3.90, -0.51, -0.78, -0.32, 0.23, 0.88, -0.09, 5.59, -4.06, 3.44, -0.08, -0.09, -0.96, -0.05, -0.11, 0.17, -0.52, 2.62, 4.32, 0.26, -0.31, -0.45, 0.34, -0.18, 0.66, 5.38, 2.03, -1.27, 0.16, -0.33, 0.85, -0.00, 0.55, 0.04
-0.45, -2.83, 2.91, -0.19, 0.07, -0.52, 0.15, -0.29, 0.07, 12.88, 1.74, -1.14, -0.33, -0.17, -0.97, 0.38, -0.57, 0.32, -4.32, 2.74, 5.27, -0.51, -0.77, -0.34, 0.23, 0.88, -0.09, 5.93, -2.93, 3.39, -0.10, -0.07, -0.97, -0.05, -0.11, 0.17, -1.44, 5.84, 4.10, 0.26, -0.30, -0.45, 0.34, -0.18, 0.65, 3.67, 0.01, -3.93, 0.17, -0.33, 0.86, -0.01, 0.55, 0.05
1.14, -0.38, 3.62, -0.18, 0.08, -0.52, 0.15, -0.29, 0.06, 14.95, 2.89, -0.98, -0.33, -0.18, -0.99, 0.38, -0.58, 0.33, -5.10, 2.59, 7.04, -0.53, -0.77, -0.36, 0.23, 0.88, -0.09, 6.66, -2.35, 4.01, -0.10, -0.10, -1.00, -0.05, -0.11, 0.17, -2.83, 5.51, 3.41, 0.25, -0.32, -0.51, 0.35, -0.18, 0.65, 0.91, -1.09, -4.19, 0.17, -0.36, 0.86, -0.01, 0.55, 0.05
-2.46, 1.58, 5.69, -0.19, 0.07, -0.50, 0.14, -0.29, 0.07, 12.07, 7.19, -0.04, -0.33, -0.16, -0.97, 0.38, -0.58, 0.33, -0.69, 1.08, 6.95, -0.50, -0.79, -0.33, 0.24, 0.88, -0.09, 5.35, 1.97, 3.94, -0.08, -0.09, -0.98, -0.05, -0.12, 0.17, -3.87, 6.93, 1.49, 0.29, -0.31, -0.47, 0.35, -0.19, 0.66, 1.22, -2.83, -2.98, 0.14, -0.33, 0.85, -0.01, 0.54, 0.05
-2.27, -0.05, 3.16, -0.18, 0.09, -0.53, 0.15, -0.29, 0.06, 11.03, 2.47, -0.87, -0.33, -0.18, -0.99, 0.38, -0.58, 0.33, -5.38, 3.35, 3.16, -0.52, -0.79, -0.35, 0.24, 0.88, -0.09, 2.82, -3.49, 3.39, -0.11, -0.07, -0.98, -0.05, -0.11, 0.16, -3.22, 3.51, 3.34, 0.25, -0.31, -0.49, 0.35, -0.18, 0.65, 0.34, 1.95, -1.94, 0.16, -0.35, 0.88, -0.01, 0.54, 0.04
-2.15, -0.46, 4.75, -0.21, 0.09, -0.52, 0.15, -0.29, 0.06, 12.99, 5.73, 0.34, -0.34, -0.15, -0.96, 0.38, -0.58, 0.33, -2.41, 1.90, 6.27, -0.49, -0.78, -0.35, 0.24, 0.88, -0.08, 7.08, 0.73, 4.43, -0.10, -0.09, -0.98, -0.05, -0.12, 0.17, -3.32, 8.01, 2.30, 0.27, -0.33, -0.48, 0.34, -0.18, 0.65, 1.35, -3.77, -4.82, 0.15, -0.35, 0.85, -0.01, 0.55, 0.04
-4.07, 2.44, 4.75, -0.19, 0.07, -0.53, 0.15, -0.29, 0.06, 10.49, 7.85, -0.22, -0.34, -0.17, -0.97, 0.37, -0.59, 0.32, 2.33, 2.13, 4.26, -0.47, -0.78, -0.34, 0.24, 0.89, -0.08, 4.31, 5.67, 4.42, -0.10, -0.06, -0.95, -0.06, -0.12, 0.17, -5.22, 8.55, 1.53, 0.26, -0.28, -0.44, 0.34, -0.18, 0.65, 0.63, -4.09, -5.21, 0.14, -0.31, 0.85, -0.01, 0.54, 0.05
-0.61, 2.50, 4.10, -0.18, 0.10, -0.47, 0.14, -0.28, 0.06, 15.33, 4.07, -1.12, -0.32, -0.15, -0.97, 0.37, -0.59, 0.33, -5.38, 1.47, 7.27, -0.49, -0.81, -0.32, 0.24, 0.89, -0.08, 9.41, -3.32, 2.64, -0.08, -0.08, -0.98, -0.06, -0.12, 0.16, 1.94, 4.48, 3.01, 0.27, -0.31, -0.45, 0.34, -0.19, 0.65, 6.56, -0.13, -1.11, 0.14, -0.34, 0.85, -0.01, 0.55, 0.06
0.37, -3.00, 0.84, -0.19, 0.06, -0.54, 0.14, -0.29, 0.06, 13.44, 1.04, -2.50, -0.35, -0.15, -0.97, 0.38, -0.59, 0.33, -5.92, 2.86, 2.31, -0.47, -0.78, -0.34, 0.25, 0.88, -0.09, 5.96, -3.26, 1.47, -0.11, -0.07, -0.98, -0.05, -0.12, 0.16, -0.30, 4.09, 1.73, 0.26, -0.31, -0.48, 0.34, -0.18, 0.64, 4.31, -0.54, -0.35, 0.14, -0.36, 0.87, -0.02, 0.55, 0.05
-0.31, -0.34, 0.99, -0.21, 0.12, -0.52, 0.14, -0.29, 0.05, 13.79, 2.09, -3.90, -0.35, -0.14, -0.99, 0.37, -0.58, 0.33, -8.68, 3.62, 3.12, -0.48, -0.80, -0.35, 0.25, 0.89, -0.09, 7.18, -2.74, 2.88, -0.13, -0.06, -1.00, -0.06, -0.12, 0.17, -0.92, 5.30, 3.36, 0.24, -0.31, -0.53, 0.35, -0.19, 0.64, 2.08, -1.67, -3.30, 0.14, -0.38, 0.88, -0.01, 0.55, 0.05
-1.52, 1.25, 5.70, -0.21, 0.09, -0.52, 0.14, -0.28, 0.05, 13.14, 5.16, -0.89, -0.36, -0.15, -0.99, 0.37, -0.59, 0.32, -5.38, 3.49, 3.28, -0.49, -0.79, -0.37, 0.25, 0.88, -0.08, 5.84, -0.13, 4.64, -0.09, -0.06, -1.00, -0.05, -0.13, 0.15, -3.96, 6.17, 2.86, 0.26, -0.29, -0.51, 0.34, -0.19, 0.65, 0.97, -2.56, -3.87, 0.13, -0.35, 0.86, -0.01, 0.55, 0.05
-2.04, 0.93, 3.47, -0.16, 0.10, -0.54, 0.14, -0.29, 0.05, 12.06, 3.68, -2.24, -0.30, -0.15, -1.01, 0.37, -0.59, 0.33, -5.67, 1.14, 1.01, -0.52, -0.83, -0.32, 0.25, 0.89, -0.08, 4.19, -4.92, 0.22, -0.08, -0.06, -1.00, -0.05, -0.12, 0.16, -1.05, 0.13, 0.64, 0.26, -0.29, -0.49, 0.34, -0.19, 0.65, 3.85, 1.56, 2.61, 0.14, -0.36, 0.85, -0.02, 0.55, 0.06
-3.64, -4.52, -0.88, -0.19, 0.09, -0.54, 0.14, -0.29, 0.06, 8.28, -0.61, -4.33, -0.34, -0.14, -0.98, 0.38, -0.59, 0.32, -7.00, 1.44, -2.57, -0.47, -0.78, -0.36, 0.25, 0.88, -0.09, 2.19, -3.87, -0.14, -0.12, -0.04, -0.97, -0.05, -0.13, 0.15, -2.43, 1.49, 0.41, 0.22, -0.29, -0.50, 0.34, -0.19, 0.65, 1.76, 1.11, 0.02, 0.14, -0.36, 0.86, -0.02, 0.55, 0.05
-2.57, -1.10, 2.64, -0.23, 0.10, -0.51, 0.14, -0.29, 0.05, 11.70, 4.16, -1.42, -0.34, -0.15, -0.99, 0.37, -0.59, 0.33, -2.98, 2.20, 3.29, -0.47, -0.81, -0.35, 0.25, 0.89, -0.09, 4.99, -0.21, 3.76, -0.12, -0.06, -0.99, -0.06, -0.13, 0.16, -3.71, 5.73, 2.31, 0.25, -0.31, -0.48, 0.34, -0.19, 0.65, 1.61, -1.50, -3.25, 0.13, -0.35, 0.87, -0.01, 0.55, 0.05
-2.95, -0.48, 3.41, -0.19, 0.08, -0.51, 0.13, -0.28, 0.05, 9.82, 3.20, -0.52, -0.31, -0.16, -1.00, 0.37, -0.59, 0.32, -4.74, 2.49, -0.25, -0.51, -0.81, -0.33, 0.25, 0.89, -0.09, 2.98, -2.48, 1.79, -0.09, -0.06, -0.98, -0.05, -0.13, 0.16, -1.97, 1.38, 0.46, 0.25, -0.29, -0.48, 0.34, -0.19, 0.65, 1.65, 1.31, 0.52, 0.13, -0.37, 0.85, -0.02, 0.55, 0.05
