-4.04, 4.43, 4.61, 0.95, 0.14, 0.24, 0.33, -0.05, 0.02, 10.69, 7.75, -0.79, 0.96, -0.09, -0.23, 0.51, -0.26, 0.12, -0.52, -0.80, 4.06, 0.23, 0.62, 0.81, -0.10, 0.58, -0.11, 3.28, 4.51, 5.61, 0.96, -0.04, -0.28, 0.08, 0.12, 0.01, -8.48, 8.31, 1.18, 0.77, 0.31, 0.74, 0.49, -0.05, 0.37, -1.02, -4.93, -3.42, 0.96, -0.26, -0.27, 0.11, 0.39, 0.10
-3.85, -4.75, 7.27, -0.14, 1.01, 0.55, 0.23, 0.00, -0.17, 9.97, 4.62, 3.16, -0.08, 0.97, 0.22, 0.36, -0.19, -0.09, -8.01, 7.40, 2.79, -0.03, 0.98, 0.26, -0.31, 0.42, 0.01, 3.90, -2.46, 7.18, -0.01, 0.98, 0.13, -0.02, 0.19, -0.18, -5.44, 2.31, 5.64, -0.31, 1.01, 0.45, 0.39, 0.00, 0.25, -1.54, 1.62, 2.93, 0.46, 0.88, 0.02, 0.19, 0.14, -0.09
-5.17, -3.72, 6.05, -0.16, 1.01, 0.54, 0.24, 0.01, -0.17, 12.13, 1.36, 1.11, -0.10, 0.99, 0.21, 0.36, -0.19, -0.09, -4.38, 1.08, 2.71, -0.06, 0.98, 0.26, -0.31, 0.42, 0.01, 5.52, -2.50, 4.50, -0.02, 0.99, 0.11, -0.02, 0.18, -0.18, -2.89, 2.21, 3.83, -0.30, 1.01, 0.44, 0.39, 0.00, 0.25, 1.09, -0.91, -0.75, 0.45, 0.88, 0.03, 0.20, 0.14, -0.09
-4.56, -2.27, 3.79, -0.17, 1.00, 0.58, 0.22, 0.02, -0.17, 14.28, 1.73, 0.01, -0.10, 0.97, 0.22, 0.36, -0.18, -0.09, -2.65, 1.08, 2.90, -0.04, 0.97, 0.25, -0.31, 0.41, 0.01, 2.54, -4.10, 2.18, -0.01, 0.98, 0.12, -0.02, 0.19, -0.18, -3.60, 0.44, 2.23, -0.31, 1.00, 0.45, 0.39, 0.01, 0.25, -2.03, -2.50, -0.85, 0.45, 0.86, 0.02, 0.20, 0.14, -0.09
-4.61, -6.74, 2.81, -0.16, 1.01, 0.53, 0.23, 0.01, -0.17, 13.62, -0.67, -1.90, -0.10, 0.98, 0.21, 0.35, -0.18, -0.09, -2.03, 0.10, 2.74, -0.07, 0.97, 0.27, -0.31, 0.42, 0.01, 3.87, -4.42, 1.44, -0.03, 0.98, 0.10, -0.02, 0.19, -0.18, 1.64, 0.52, 2.62, -0.31, 1.01, 0.40, 0.39, 0.00, 0.25, -2.99, -3.90, -2.65, 0.44, 0.89, 0.01, 0.20, 0.15, -0.09
-0.70, -4.81, 2.24, -0.16, 1.00, 0.55, 0.23, 0.01, -0.17, 14.54, 2.47, -3.62, -0.10, 0.97, 0.22, 0.36, -0.19, -0.09, -0.20, 3.39, 4.92, -0.07, 0.97, 0.27, -0.32, 0.42, 0.01, 7.74, -0.22, -1.88, -0.01, 0.99, 0.11, -0.02, 0.18, -0.18, 0.22, 4.77, 1.14, -0.30, 1.02, 0.42, 0.40, -0.00, 0.25, 3.72, -0.56, -3.28, 0.45, 0.88, 0.02, 0.20, 0.15, -0.08
1.52, 1.44, 1.88, -0.14, 1.00, 0.57, 0.22, 0.02, -0.17, 14.21, 3.90, -2.54, -0.08, 0.97, 0.23, 0.36, -0.19, -0.10, -0.64, 4.05, 5.97, -0.07, 0.96, 0.27, -0.31, 0.42, 0.01, 8.19, -0.01, 1.33, 0.00, 0.98, 0.12, -0.03, 0.19, -0.18, -0.73, 6.07, 2.39, -0.30, 1.01, 0.43, 0.40, 0.01, 0.26, 1.06, 1.05, -1.06, 0.45, 0.87, 0.01, 0.19, 0.14, -0.09
0.51, -0.48, 2.14, -0.16, 1.00, 0.55, 0.24, 0.01, -0.16, 15.88, 4.15, -1.54, -0.09, 0.97, 0.22, 0.35, -0.18, -0.09, -1.97, 8.90, 6.12, -0.05, 0.97, 0.27, -0.32, 0.42, 0.01, 7.42, 0.84, 0.23, 0.00, 0.97, 0.11, -0.02, 0.19, -0.18, -0.19, 6.71, 0.86, -0.29, 1.02, 0.43, 0.39, 0.00, 0.26, 3.88, 1.29, -3.21, 0.46, 0.87, 0.01, 0.20, 0.14, -0.09
0.86, 0.65, 1.78, -0.13, 1.01, 0.55, 0.23, 0.01, -0.17, 17.01, 3.69, -0.99, -0.07, 0.97, 0.22, 0.36, -0.18, -0.09, -2.69, 6.95, 6.85, -0.05, 0.96, 0.27, -0.32, 0.42, 0.01, 9.50, -0.45, 1.31, 0.01, 0.98, 0.12, -0.02, 0.19, -0.18, 2.27, 4.89, 3.07, -0.29, 1.02, 0.45, 0.39, 0.01, 0.25, 1.00, -0.84, -1.98, 0.46, 0.88, 0.03, 0.19, 0.15, -0.10
2.64, -2.64, 3.81, -0.15, 1.00, 0.58, 0.23, 0.01, -0.17, 17.96, 1.11, 1.59, -0.09, 0.97, 0.24, 0.36, -0.18, -0.09, -3.86, 4.16, 6.57, -0.08, 0.97, 0.27, -0.32, 0.43, 0.01, 11.73, -0.83, 2.98, -0.01, 0.99, 0.14, -0.03, 0.19, -0.18, 2.90, 6.12, 4.33, -0.31, 1.01, 0.46, 0.43, 0.01, 0.25, 2.52, -2.88, -1.12, 0.46, 0.88, 0.03, 0.21, 0.14, -0.09
3.31, -0.58, 1.95, -0.18, 1.00, 0.60, 0.22, 0.01, -0.17, 21.84, 3.28, -0.04, -0.10, 0.98, 0.26, 0.36, -0.18, -0.10, -2.40, 6.22, 6.28, -0.08, 0.98, 0.28, -0.32, 0.42, 0.00, 11.32, 1.90, 0.46, -0.02, 0.99, 0.14, -0.02, 0.19, -0.18, 2.71, 8.90, 2.04, -0.31, 1.01, 0.46, 0.39, 0.01, 0.25, 4.71, -0.15, -4.23, 0.46, 0.87, 0.02, 0.19, 0.15, -0.09
7.16, 5.56, 1.23, -0.14, 1.01, 0.57, 0.23, 0.01, -0.17, 25.48, 9.87, -2.06, -0.11, 0.97, 0.26, 0.36, -0.17, -0.10, 0.03, 9.19, 8.73, -0.10, 0.97, 0.29, -0.32, 0.42, 0.01, 15.82, 9.05, -1.07, 0.00, 0.98, 0.15, -0.03, 0.19, -0.18, 5.30, 15.22, 1.99, -0.30, 1.02, 0.47, 0.40, 0.01, 0.24, 7.13, 4.04, -4.19, 0.46, 0.88, 0.04, 0.20, 0.15, -0.10
8.29, 9.82, 1.70, -0.14, 1.01, 0.62, 0.23, 0.02, -0.18, 29.00, 15.09, 0.35, -0.10, 0.96, 0.30, 0.36, -0.17, -0.10, -2.01, 12.86, 7.61, -0.10, 0.97, 0.29, -0.32, 0.42, 0.00, 18.95, 13.16, 0.12, -0.02, 0.99, 0.17, -0.01, 0.20, -0.18, 7.08, 21.40, 3.20, -0.33, 1.01, 0.45, 0.40, 0.01, 0.24, 7.63, 8.05, -2.50, 0.45, 0.87, 0.04, 0.19, 0.15, -0.10
17.64, 16.55, 0.15, -0.19, 1.02, 0.59, 0.23, 0.02, -0.17, 47.48, 22.14, -0.10, -0.14, 0.98, 0.31, 0.36, -0.17, -0.09, 0.69, 19.64, 8.73, -0.13, 0.99, 0.29, -0.31, 0.42, 0.01, 35.23, 27.62, -4.72, -0.04, 1.01, 0.15, -0.02, 0.20, -0.19, 15.47, 42.93, 1.22, -0.31, 1.01, 0.39, 0.39, 0.01, 0.24, 12.23, 12.98, -10.05, 0.41, 0.90, 0.02, 0.20, 0.15, -0.10
40.87, 36.67, -3.35, -0.23, 1.03, 0.50, 0.24, 0.02, -0.18, 70.32, 47.40, 6.98, -0.20, 0.99, 0.30, 0.36, -0.16, -0.10, 9.20, 39.11, 18.42, -0.13, 1.04, 0.29, -0.32, 0.43, -0.00, 75.28, 63.04, -12.13, -0.12, 1.01, 0.08, -0.01, 0.20, -0.19, 34.21, 72.10, -1.11, -0.36, 0.97, 0.36, 0.40, 0.01, 0.24, 33.51, 28.34, -25.88, 0.40, 0.95, -0.00, 0.20, 0.15, -0.09
75.08, 67.75, -12.23, -0.25, 1.00, 0.54, 0.25, 0.03, -0.18, 94.78, 88.73, 4.90, -0.15, 0.97, 0.28, 0.38, -0.15, -0.11, 20.52, 68.42, 42.02, -0.16, 0.98, 0.28, -0.32, 0.43, -0.01, 93.09, 82.73, -31.92, -0.04, 0.95, 0.21, 0.00, 0.22, -0.19, 56.71, 107.88, -8.35, -0.34, 0.95, 0.43, 0.41, 0.02, 0.23, 67.07, 52.78, -34.78, 0.41, 0.89, 0.03, 0.20, 0.15, -0.09
120.03, 97.96, -23.96, -0.07, 0.95, 0.54, 0.26, 0.04, -0.19, 126.46, 112.87, 8.25, -0.18, 0.88, 0.39, 0.39, -0.14, -0.10, 20.36, 94.30, 56.32, -0.24, 1.00, 0.31, -0.31, 0.44, -0.02, 110.92, 106.85, -35.04, -0.07, 0.94, 0.22, 0.02, 0.23, -0.19, 73.91, 154.10, -13.11, -0.39, 0.89, 0.48, 0.43, 0.03, 0.21, 88.52, 79.65, -45.59, 0.40, 0.87, 0.04, 0.21, 0.17, -0.09
155.43, 144.98, -36.49, -0.25, 0.87, 0.67, 0.27, 0.06, -0.19, 178.47, 160.72, 12.05, -0.22, 0.90, 0.39, 0.41, -0.12, -0.11, 30.31, 119.49, 78.22, -0.15, 1.09, 0.31, -0.31, 0.45, -0.04, 183.23, 157.13, -55.18, -0.06, 0.88, 0.15, 0.05, 0.25, -0.20, 112.85, 221.89, -31.93, -0.24, 0.91, 0.56, 0.45, 0.05, 0.21, 114.35, 114.48, -70.43, 0.50, 0.82, 0.09, 0.23, 0.18, -0.08
170.56, 194.53, -53.29, -0.02, 0.73, 0.93, 0.29, 0.09, -0.19, 234.30, 201.33, 8.68, -0.05, 0.72, 0.57, 0.44, -0.09, -0.11, 60.69, 112.41, 127.87, -0.15, 1.02, 0.27, -0.31, 0.46, -0.05, 165.03, 195.66, -70.82, 0.24, 0.72, 0.50, 0.08, 0.29, -0.19, 124.71, 244.96, -33.85, -0.02, 0.87, 0.83, 0.49, 0.07, 0.20, 136.03, 121.51, -94.48, 0.58, 0.69, 0.07, 0.24, 0.20, -0.08
131.89, 200.37, -42.37, 0.25, 0.75, 0.91, 0.33, 0.11, -0.18, 174.22, 201.43, 17.63, 0.26, 0.49, 0.77, 0.48, -0.06, -0.09, 26.53, 157.14, 92.88, -0.36, 0.76, 0.41, -0.30, 0.48, -0.07, 172.61, 185.55, -59.09, 0.53, 0.64, 0.33, 0.10, 0.31, -0.17, 150.40, 244.96, -20.06, 0.04, 0.87, 0.83, 0.53, 0.09, 0.20, 114.83, 124.15, -90.52, 0.69, 0.58, 0.09, 0.25, 0.22, -0.08
215.81, 196.11, -37.15, 0.30, 0.70, 0.74, 0.36, 0.14, -0.17, 167.13, 183.11, 26.45, 0.20, 0.61, 0.53, 0.51, -0.04, -0.06, 28.82, 161.11, 69.40, -0.18, 0.92, 0.41, -0.28, 0.49, -0.08, 244.96, 182.82, -67.30, 0.44, 0.55, 0.16, 0.12, 0.35, -0.14, 244.96, 244.96, -15.22, 0.28, 0.68, 0.90, 0.56, 0.12, 0.22, 108.52, 107.84, -97.51, 0.81, 0.61, 0.09, 0.26, 0.24, -0.06
244.96, 215.71, -49.35, 0.56, 0.34, 0.92, 0.39, 0.18, -0.13, 234.94, 183.97, 21.67, 0.39, 0.50, 0.48, 0.53, -0.01, -0.03, 53.09, 129.45, 79.28, -0.04, 0.97, 0.41, -0.26, 0.50, -0.10, 244.96, 198.78, -47.74, 0.84, 0.27, 0.81, 0.14, 0.39, -0.10, 220.57, 244.96, 21.82, 0.43, 0.55, 1.02, 0.59, 0.15, 0.26, 123.30, 84.27, -107.89, 0.79, 0.44, -0.03, 0.26, 0.28, -0.05
226.99, 184.74, 2.27, 0.80, 0.22, 1.29, 0.41, 0.21, -0.09, 238.51, 182.09, 20.25, 0.66, 0.27, 0.65, 0.55, 0.00, -0.01, 70.63, 127.26, 73.71, -0.24, 0.66, 0.58, -0.25, 0.51, -0.11, 186.51, 152.09, -28.50, 0.76, 0.28, 0.48, 0.15, 0.41, -0.06, 193.93, 230.28, 41.89, 0.54, 0.43, 1.19, 0.62, 0.17, 0.29, 94.07, 75.52, -106.76, 0.86, 0.36, 0.04, 0.26, 0.28, -0.03
214.97, 159.00, 7.44, 0.71, 0.21, 1.01, 0.41, 0.22, -0.06, 244.96, 176.59, 19.48, 0.74, 0.18, 0.39, 0.56, 0.01, 0.04, 43.90, 122.90, 34.34, -0.13, 0.74, 0.60, -0.23, 0.52, -0.12, 244.96, 144.12, -34.70, 0.84, 0.14, 0.17, 0.15, 0.42, -0.02, 217.21, 236.27, 59.93, 0.53, 0.20, 0.70, 0.62, 0.17, 0.32, 96.54, 71.64, -96.50, 0.89, 0.37, 0.04, 0.25, 0.30, -0.02
244.96, 164.63, 25.78, 0.87, 0.06, 0.86, 0.41, 0.22, -0.01, 244.96, 162.17, 43.41, 0.81, -0.15, 0.51, 0.57, 0.02, 0.10, 38.39, 118.25, 31.40, -0.13, 0.72, 0.66, -0.21, 0.53, -0.12, 244.96, 181.09, -14.52, 1.01, -0.15, 0.46, 0.14, 0.41, 0.04, 235.66, 241.67, 99.37, 0.90, 0.24, 1.05, 0.63, 0.18, 0.35, 105.60, 77.66, -90.10, 0.87, 0.24, -0.01, 0.25, 0.32, 0.00
244.96, 223.12, 35.27, 0.92, -0.14, 0.94, 0.42, 0.21, 0.05, 244.96, 134.70, 76.23, 0.98, -0.34, 0.42, 0.58, 0.00, 0.15, 26.62, 133.31, 24.52, -0.03, 0.64, 0.74, -0.19, 0.54, -0.13, 244.96, 123.98, 22.25, 1.06, -0.26, 0.16, 0.13, 0.39, 0.10, 243.80, 230.13, 131.94, 1.05, 0.13, 1.06, 0.63, 0.15, 0.39, 107.98, 89.63, -73.15, 0.99, 0.02, -0.06, 0.23, 0.33, 0.02
244.96, 184.78, 59.93, 1.03, -0.18, 0.61, 0.41, 0.18, 0.10, 244.96, 54.60, 77.22, 0.76, -0.50, 0.14, 0.57, -0.03, 0.19, 28.46, 99.67, 25.60, 0.23, 0.66, 0.76, -0.18, 0.54, -0.13, 244.96, 69.42, -21.17, 0.93, -0.24, 0.27, 0.13, 0.34, 0.13, 244.96, 143.40, 115.32, 0.89, 0.10, 0.98, 0.63, 0.12, 0.43, 75.03, 55.25, -78.18, 1.09, 0.10, -0.11, 0.23, 0.34, 0.04
244.96, 144.36, 8.59, 1.04, -0.16, 0.92, 0.39, 0.15, 0.14, 244.96, 88.69, 47.96, 0.87, -0.33, 0.35, 0.57, -0.07, 0.22, 13.73, 78.15, 50.15, 0.08, 0.69, 0.73, -0.16, 0.54, -0.13, 244.96, 73.32, -7.39, 1.06, -0.36, 0.15, 0.12, 0.32, 0.15, 201.39, 123.88, 92.70, 1.01, 0.17, 1.00, 0.62, 0.09, 0.46, 75.75, 13.50, -96.42, 1.01, 0.04, -0.09, 0.22, 0.35, 0.05
244.96, 118.94, 20.16, 1.10, -0.24, 0.47, 0.38, 0.13, 0.15, 244.96, 87.79, 32.99, 0.98, -0.37, 0.04, 0.56, -0.11, 0.24, 20.74, 62.84, 35.84, 0.08, 0.61, 0.80, -0.15, 0.55, -0.13, 244.96, 46.20, -10.39, 1.05, -0.45, -0.06, 0.11, 0.28, 0.16, 205.31, 80.42, 94.62, 1.05, 0.01, 0.87, 0.62, 0.07, 0.47, 57.17, 8.07, -77.95, 0.95, -0.02, -0.12, 0.20, 0.37, 0.05
244.96, 97.45, 16.43, 1.09, -0.32, 0.40, 0.37, 0.09, 0.16, 244.96, 47.30, 34.84, 1.00, -0.55, -0.07, 0.55, -0.13, 0.24, 7.10, 53.94, 15.49, 0.03, 0.63, 0.82, -0.14, 0.55, -0.14, 244.96, 25.51, 13.60, 0.99, -0.43, -0.19, 0.11, 0.24, 0.15, 215.52, 36.66, 116.23, 0.97, 0.11, 0.84, 0.61, 0.04, 0.47, 48.59, 31.85, -50.28, 0.98, -0.06, -0.10, 0.20, 0.38, 0.07
244.96, 43.89, 17.01, 0.94, -0.22, 0.20, 0.36, 0.05, 0.15, 244.96, 18.61, 36.28, 0.93, -0.30, -0.17, 0.55, -0.17, 0.24, 1.68, 47.52, 2.45, 0.02, 0.64, 0.76, -0.13, 0.55, -0.13, 244.96, 6.98, -0.91, 0.93, -0.29, -0.29, 0.10, 0.20, 0.14, 244.96, 54.92, 170.22, 0.97, 0.16, 0.76, 0.60, 0.01, 0.47, 42.49, 40.34, -41.04, 0.95, -0.13, -0.13, 0.19, 0.37, 0.08
244.96, 42.00, 2.35, 1.02, -0.27, 0.24, 0.35, 0.00, 0.13, 244.96, -11.83, 27.66, 1.02, -0.31, -0.18, 0.54, -0.20, 0.23, 1.81, 51.28, -14.03, 0.07, 0.55, 0.85, -0.12, 0.56, -0.13, 244.96, -33.44, 0.13, 0.95, -0.27, -0.22, 0.10, 0.17, 0.12, 235.83, 54.95, 159.58, 0.94, 0.13, 0.82, 0.58, -0.02, 0.45, 32.50, 36.22, -35.02, 1.04, -0.19, -0.19, 0.17, 0.38, 0.08
244.96, 7.62, -3.78, 0.95, -0.05, 0.12, 0.34, -0.00, 0.12, 235.65, -27.48, 12.04, 0.93, -0.20, -0.11, 0.54, -0.23, 0.20, -6.61, 35.69, -20.18, 0.21, 0.62, 0.81, -0.12, 0.56, -0.13, 244.95, -31.54, -9.11, 0.94, -0.31, -0.15, 0.11, 0.15, 0.08, 190.68, 34.89, 130.27, 0.90, 0.10, 0.89, 0.56, -0.04, 0.42, 14.66, 19.20, -38.34, 1.02, -0.18, -0.24, 0.17, 0.38, 0.09
192.86, 15.54, -3.53, 1.00, -0.08, 0.27, 0.34, -0.04, 0.09, 143.26, -7.42, 23.47, 0.88, -0.16, -0.20, 0.53, -0.24, 0.19, -17.68, 19.67, -18.51, 0.21, 0.64, 0.80, -0.11, 0.55, -0.12, 117.28, -1.20, 7.16, 1.02, -0.14, -0.20, 0.10, 0.13, 0.06, 112.29, 24.14, 88.89, 0.82, 0.13, 0.87, 0.55, -0.05, 0.41, 10.40, 13.14, -37.07, 0.99, -0.19, -0.24, 0.15, 0.38, 0.09
98.92, -0.28, 22.20, 1.04, 0.02, 0.15, 0.34, -0.05, 0.06, 95.56, -5.02, 23.37, 0.98, -0.14, -0.18, 0.53, -0.25, 0.17, -19.51, 10.68, -25.80, 0.23, 0.63, 0.81, -0.11, 0.55, -0.12, 63.43, -26.29, 17.05, 0.87, -0.18, -0.19, 0.10, 0.13, 0.05, 29.67, 31.63, 53.06, 0.84, 0.24, 0.82, 0.54, -0.06, 0.40, 1.90, 11.33, -29.28, 0.99, -0.25, -0.23, 0.15, 0.38, 0.09
50.08, -5.02, 27.19, 0.98, 0.08, 0.15, 0.34, -0.05, 0.06, 64.95, 3.72, 16.18, 0.99, -0.13, -0.19, 0.53, -0.25, 0.15, -16.31, 0.60, -23.60, 0.21, 0.65, 0.82, -0.11, 0.55, -0.12, 38.56, -8.15, 19.42, 1.01, -0.10, -0.21, 0.10, 0.12, 0.05, 9.50, 27.84, 38.36, 0.92, 0.32, 0.86, 0.53, -0.06, 0.40, -8.15, 7.39, -27.13, 1.00, -0.21, -0.23, 0.15, 0.39, 0.08
32.99, 3.35, 22.56, 0.98, 0.15, 0.20, 0.33, -0.05, 0.05, 45.02, 4.40, 19.76, 1.01, -0.09, -0.19, 0.52, -0.26, 0.15, -15.32, 3.24, -20.71, 0.14, 0.65, 0.82, -0.11, 0.55, -0.12, 36.66, -2.05, 16.37, 1.02, -0.05, -0.22, 0.09, 0.12, 0.04, 12.95, 21.81, 35.40, 0.93, 0.36, 0.86, 0.52, -0.06, 0.40, 3.45, 7.29, -26.42, 0.98, -0.22, -0.24, 0.14, 0.39, 0.09
33.78, -1.09, 17.32, 1.01, 0.13, 0.16, 0.33, -0.05, 0.05, 39.38, -2.30, 14.82, 1.05, -0.09, -0.23, 0.52, -0.26, 0.15, -16.59, 15.21, -18.48, 0.21, 0.67, 0.82, -0.11, 0.55, -0.13, 30.90, -7.58, 11.90, 1.01, -0.07, -0.25, 0.09, 0.12, 0.03, 14.96, 14.70, 30.96, 0.94, 0.35, 0.81, 0.52, -0.05, 0.40, 9.48, 12.04, -15.54, 1.01, -0.29, -0.26, 0.14, 0.39, 0.10
24.98, -4.47, 11.18, 0.98, 0.13, 0.15, 0.33, -0.06, 0.04, 30.03, -1.36, 8.60, 1.01, -0.08, -0.23, 0.52, -0.27, 0.15, -14.00, 8.61, -15.33, 0.28, 0.67, 0.82, -0.11, 0.55, -0.13, 17.19, -3.80, 10.35, 1.03, -0.05, -0.26, 0.09, 0.12, 0.03, 4.27, 10.61, 18.14, 0.95, 0.36, 0.80, 0.52, -0.06, 0.40, -1.04, 4.91, -10.21, 1.01, -0.29, -0.25, 0.13, 0.39, 0.10
10.97, -1.33, 8.01, 0.99, 0.18, 0.17, 0.32, -0.06, 0.04, 19.50, 3.49, 2.21, 1.02, -0.06, -0.20, 0.52, -0.26, 0.15, -17.68, 3.23, -11.08, 0.24, 0.67, 0.84, -0.11, 0.55, -0.12, 12.78, 0.93, 5.89, 1.04, -0.03, -0.24, 0.09, 0.12, 0.03, 2.33, 9.59, 10.93, 0.95, 0.40, 0.80, 0.52, -0.06, 0.40, -0.62, 0.07, -7.66, 1.00, -0.29, -0.26, 0.13, 0.39, 0.09
6.74, 0.10, 4.26, 1.00, 0.16, 0.18, 0.32, -0.05, 0.03, 17.73, 2.73, -0.14, 1.04, -0.05, -0.22, 0.52, -0.26, 0.14, -17.26, 4.10, -5.50, 0.23, 0.69, 0.82, -0.10, 0.55, -0.13, 10.22, -1.53, 1.88, 1.03, -0.03, -0.25, 0.09, 0.12, 0.03, 1.88, 5.03, 6.03, 0.93, 0.38, 0.79, 0.52, -0.07, 0.41, 1.79, 0.39, -3.10, 0.99, -0.28, -0.25, 0.13, 0.39, 0.09
3.60, -2.34, 1.32, 0.97, 0.15, 0.16, 0.32, -0.06, 0.04, 15.10, 1.95, -3.40, 1.00, -0.07, -0.23, 0.52, -0.26, 0.14, -10.50, 2.68, 1.57, 0.26, 0.68, 0.79, -0.11, 0.55, -0.12, 4.28, -2.42, 0.87, 1.01, -0.04, -0.25, 0.09, 0.12, 0.02, -2.03, 3.25, 1.33, 0.92, 0.36, 0.78, 0.51, -0.07, 0.40, -2.26, 0.70, 0.19, 0.99, -0.29, -0.26, 0.13, 0.39, 0.10
-2.54, 0.04, 0.00, 0.96, 0.15, 0.17, 0.32, -0.06, 0.03, 9.99, 5.95, -3.91, 0.99, -0.07, -0.20, 0.51, -0.26, 0.14, -9.18, -2.95, 4.19, 0.24, 0.69, 0.77, -0.11, 0.54, -0.13, 2.60, 3.49, 0.23, 1.00, -0.03, -0.22, 0.09, 0.12, 0.03, -3.67, 5.49, -1.51, 0.89, 0.38, 0.81, 0.51, -0.06, 0.40, -2.95, -4.76, -0.28, 0.97, -0.24, -0.25, 0.13, 0.39, 0.10
-2.40, 2.63, -1.05, 0.96, 0.17, 0.22, 0.32, -0.05, 0.03, 14.45, 7.38, -6.04, 0.99, -0.06, -0.18, 0.52, -0.26, 0.14, -9.40, 1.44, 3.87, 0.22, 0.69, 0.75, -0.11, 0.54, -0.12, 7.75, 1.60, -0.58, 0.99, -0.05, -0.23, 0.09, 0.12, 0.03, -0.11, 5.11, 0.55, 0.89, 0.35, 0.80, 0.51, -0.06, 0.40, 2.16, -3.71, -0.02, 0.96, -0.26, -0.26, 0.13, 0.39, 0.09
-1.22, -0.14, -1.97, 0.94, 0.14, 0.19, 0.32, -0.05, 0.03, 15.41, 5.42, -8.10, 0.99, -0.08, -0.23, 0.51, -0.27, 0.14, -9.13, 1.80, 3.02, 0.25, 0.70, 0.73, -0.11, 0.54, -0.13, 5.07, 1.44, -1.90, 0.96, -0.06, -0.23, 0.09, 0.12, 0.02, -0.96, 6.30, -1.90, 0.89, 0.34, 0.81, 0.50, -0.06, 0.40, -1.83, -3.35, 0.96, 0.96, -0.26, -0.23, 0.13, 0.40, 0.09
-3.06, 2.33, -2.39, 0.94, 0.14, 0.18, 0.32, -0.05, 0.02, 14.32, 7.62, -7.77, 0.95, -0.08, -0.21, 0.52, -0.26, 0.14, -5.89, -1.20, 7.14, 0.23, 0.69, 0.73, -0.11, 0.54, -0.13, 2.97, 3.76, -2.44, 0.96, -0.09, -0.21, 0.09, 0.13, 0.03, -2.21, 8.65, -3.07, 0.89, 0.35, 0.76, 0.51, -0.06, 0.40, -3.66, -5.41, 0.65, 0.94, -0.24, -0.24, 0.13, 0.39, 0.09
-3.27, 1.95, -2.71, 0.93, 0.14, 0.18, 0.32, -0.06, 0.03, 14.02, 6.71, -7.50, 0.95, -0.09, -0.22, 0.52, -0.26, 0.14, -6.33, 1.28, 6.89, 0.20, 0.70, 0.73, -0.11, 0.54, -0.12, 4.70, 0.88, -0.96, 0.96, -0.05, -0.24, 0.09, 0.13, 0.02, -1.17, 3.07, -0.13, 0.89, 0.34, 0.77, 0.52, -0.07, 0.40, 1.04, -3.56, 0.55, 0.95, -0.26, -0.25, 0.13, 0.39, 0.09
-3.64, -0.42, -1.38, 0.96, 0.11, 0.16, 0.32, -0.05, 0.03, 32.70, 27.32, -16.08, 1.09, -0.17, -0.28, 0.52, -0.26, 0.14, -5.59, 1.55, 3.24, 0.20, 0.70, 0.72, -0.11, 0.55, -0.13, 2.82, 1.52, 0.66, 0.94, -0.09, -0.26, 0.09, 0.12, 0.03, -4.91, 8.05, -1.41, 0.86, 0.34, 0.76, 0.52, -0.07, 0.40, -3.95, -0.73, 0.55, 0.94, -0.24, -0.20, 0.12, 0.40, 0.10
-5.53, 0.24, 0.47, 0.93, 0.13, 0.17, 0.32, -0.05, 0.03, 11.36, 6.09, -4.48, 0.95, -0.08, -0.21, 0.52, -0.27, 0.15, -5.32, -0.44, 1.82, 0.21, 0.69, 0.73, -0.11, 0.54, -0.13, 1.35, 0.57, 0.95, 0.95, -0.06, -0.24, 0.09, 0.13, 0.03, -4.83, 3.26, -0.94, 0.89, 0.33, 0.80, 0.51, -0.07, 0.40, -2.60, -1.73, 0.13, 0.96, -0.24, -0.23, 0.13, 0.40, 0.08
