-4.04, 4.43, 4.61, 0.95, 0.14, 0.24, 0.33, -0.05, 0.02, 10.69, 7.75, -0.79, 0.96, -0.09, -0.23, 0.51, -0.26, 0.12, -0.52, -0.80, 4.06, 0.23, 0.62, 0.81, -0.10, 0.58, -0.11, 3.28, 4.51, 5.61, 0.96, -0.04, -0.28, 0.08, 0.12, 0.01, -8.48, 8.31, 1.18, 0.77, 0.31, 0.74, 0.49, -0.05, 0.37, -1.02, -4.93, -3.42, 0.96, -0.26, -0.27, 0.11, 0.39, 0.10
-4.80, -0.04, 0.03, 0.94, 0.13, 0.18, 0.32, -0.05, 0.03, 10.36, 5.35, -4.64, 0.97, -0.09, -0.22, 0.52, -0.27, 0.15, -5.47, 0.58, 3.83, 0.21, 0.69, 0.73, -0.11, 0.54, -0.12, 1.91, 0.35, -0.46, 0.96, -0.07, -0.24, 0.09, 0.13, 0.03, -3.64, 3.38, -1.67, 0.90, 0.33, 0.79, 0.51, -0.07, 0.40, -0.40, -2.07, 1.48, 0.95, -0.25, -0.22, 0.13, 0.40, 0.08
-5.92, -1.25, -0.08, 0.95, 0.13, 0.18, 0.32, -0.05, 0.03, 8.77, 2.90, -5.15, 0.96, -0.10, -0.24, 0.53, -0.27, 0.14, -5.64, 2.50, 0.43, 0.21, 0.70, 0.73, -0.12, 0.54, -0.13, 0.70, -1.39, -0.02, 0.96, -0.07, -0.25, 0.09, 0.13, 0.03, -3.91, 1.31, -1.50, 0.89, 0.33, 0.79, 0.51, -0.06, 0.40, 0.23, 0.51, 1.86, 0.97, -0.25, -0.23, 0.12, 0.40, 0.09
-5.71, -1.51, -0.19, 0.93, 0.13, 0.16, 0.33, -0.06, 0.03, 8.26, 4.20, -4.70, 0.96, -0.09, -0.23, 0.52, -0.26, 0.15, -4.74, 1.95, 0.93, 0.22, 0.70, 0.73, -0.11, 0.54, -0.13, 0.93, 0.40, 0.16, 0.96, -0.07, -0.25, 0.09, 0.12, 0.03, -3.81, 2.81, -2.31, 0.90, 0.32, 0.79, 0.51, -0.06, 0.40, -0.70, -1.55, 1.79, 0.97, -0.25, -0.22, 0.13, 0.40, 0.11
-7.33, 0.58, -0.95, 0.94, 0.12, 0.17, 0.33, -0.06, 0.02, 6.86, 6.06, -6.38, 0.97, -0.10, -0.23, 0.52, -0.26, 0.15, -5.05, -0.59, 2.19, 0.21, 0.70, 0.74, -0.11, 0.54, -0.13, -1.89, 2.41, -0.40, 0.97, -0.08, -0.26, 0.09, 0.12, 0.03, -7.76, 2.68, -5.04, 0.91, 0.32, 0.76, 0.52, -0.06, 0.40, -4.10, -3.54, 3.65, 0.98, -0.25, -0.22, 0.13, 0.40, 0.10
-11.41, 0.87, -1.21, 0.93, 0.12, 0.17, 0.33, -0.05, 0.03, 2.64, 6.72, -6.02, 0.96, -0.10, -0.23, 0.52, -0.27, 0.14, -6.12, -3.88, 2.38, 0.21, 0.71, 0.74, -0.11, 0.54, -0.13, -5.27, 3.90, 0.51, 0.97, -0.09, -0.27, 0.09, 0.12, 0.04, -11.64, 2.91, -6.85, 0.92, 0.32, 0.75, 0.52, -0.07, 0.40, -7.97, -2.98, 4.70, 0.98, -0.28, -0.23, 0.13, 0.39, 0.09
-17.58, 3.51, 0.41, 0.94, 0.10, 0.16, 0.33, -0.05, 0.03, -7.34, 11.55, -7.44, 0.97, -0.12, -0.24, 0.53, -0.26, 0.15, -8.39, -13.84, 3.10, 0.28, 0.69, 0.75, -0.12, 0.54, -0.13, -16.26, 14.53, 0.70, 0.96, -0.10, -0.29, 0.09, 0.12, 0.03, -22.18, 7.36, -17.39, 0.94, 0.30, 0.73, 0.52, -0.07, 0.40, -22.08, -8.48, 9.11, 1.03, -0.30, -0.22, 0.13, 0.39, 0.08
-33.62, 16.19, -0.81, 0.94, 0.10, 0.11, 0.33, -0.05, 0.03, -26.71, 28.32, -10.30, 0.98, -0.13, -0.26, 0.53, -0.26, 0.15, -13.61, -34.62, 7.40, 0.24, 0.70, 0.76, -0.12, 0.54, -0.14, -31.77, 34.81, 0.69, 0.98, -0.10, -0.31, 0.09, 0.12, 0.04, -33.97, 15.54, -31.13, 0.97, 0.29, 0.75, 0.52, -0.07, 0.41, -38.00, -23.16, 14.27, 1.03, -0.28, -0.19, 0.13, 0.39, 0.09
-51.05, 26.15, -4.21, 0.95, 0.07, 0.08, 0.33, -0.05, 0.04, -55.78, 41.18, -14.05, 1.01, -0.18, -0.29, 0.52, -0.26, 0.17, -21.29, -54.00, 12.38, 0.22, 0.71, 0.76, -0.13, 0.54, -0.13, -50.27, 53.93, 0.63, 0.98, -0.12, -0.37, 0.10, 0.13, 0.05, -48.16, 15.08, -50.33, 1.00, 0.27, 0.75, 0.52, -0.06, 0.41, -57.17, -31.28, 23.99, 1.07, -0.28, -0.15, 0.13, 0.40, 0.08
-78.12, 33.10, -10.36, 0.96, 0.06, 0.06, 0.32, -0.05, 0.05, -83.74, 58.93, -22.46, 0.97, -0.15, -0.34, 0.53, -0.25, 0.17, -28.05, -71.81, 21.13, 0.18, 0.75, 0.73, -0.13, 0.53, -0.13, -69.00, 57.79, -4.65, 0.92, -0.13, -0.42, 0.09, 0.13, 0.06, -63.02, 25.27, -69.23, 0.99, 0.22, 0.60, 0.53, -0.06, 0.42, -67.54, -37.29, 32.91, 1.05, -0.34, -0.10, 0.14, 0.40, 0.08
-107.76, 46.27, -7.63, 0.86, -0.01, -0.03, 0.32, -0.04, 0.06, -101.12, 86.58, -25.20, 0.89, -0.27, -0.41, 0.52, -0.25, 0.18, -18.98, -112.35, 33.00, 0.18, 0.75, 0.69, -0.15, 0.53, -0.14, -103.42, 85.12, 3.51, 0.85, -0.19, -0.51, 0.09, 0.13, 0.07, -97.05, 52.94, -91.08, 1.06, 0.16, 0.56, 0.54, -0.06, 0.43, -118.78, -60.09, 33.68, 1.08, -0.34, -0.07, 0.15, 0.39, 0.05
-144.46, 81.36, 0.86, 0.90, -0.04, -0.13, 0.32, -0.04, 0.08, -157.88, 127.38, -30.89, 0.98, -0.37, -0.46, 0.52, -0.24, 0.21, -17.11, -160.60, 38.12, -0.02, 0.74, 0.69, -0.17, 0.52, -0.14, -148.89, 123.50, 4.16, 0.93, -0.25, -0.55, 0.09, 0.13, 0.09, -128.51, 56.26, -118.57, 1.13, 0.15, 0.63, 0.55, -0.05, 0.45, -146.42, -78.26, 42.06, 1.00, -0.17, -0.05, 0.16, 0.39, 0.03
-174.95, 83.16, 2.29, 0.95, -0.11, -0.13, 0.32, -0.03, 0.10, -227.03, 120.44, -64.32, 0.94, -0.41, -0.47, 0.52, -0.22, 0.24, -14.39, -169.33, 41.34, -0.16, 0.76, 0.61, -0.19, 0.53, -0.13, -190.37, 132.66, 4.84, 0.88, -0.23, -0.61, 0.07, 0.15, 0.13, -142.62, 39.13, -134.22, 1.05, 0.17, 0.58, 0.57, -0.03, 0.46, -149.02, -73.50, 58.31, 0.96, -0.08, 0.02, 0.17, 0.39, 0.01
-188.65, 86.93, -10.92, 0.81, -0.05, -0.14, 0.31, -0.01, 0.13, -245.00, 112.79, -73.10, 0.78, -0.51, -0.47, 0.51, -0.18, 0.26, -6.53, -173.56, 21.68, -0.30, 0.78, 0.53, -0.22, 0.53, -0.13, -179.18, 114.71, -5.32, 0.80, -0.20, -0.60, 0.05, 0.17, 0.15, -134.00, 43.88, -129.67, 1.02, 0.09, 0.58, 0.58, -0.01, 0.48, -148.65, -65.81, 59.64, 0.91, -0.02, 0.05, 0.17, 0.38, -0.01
-177.59, 68.88, -15.11, 0.81, -0.14, -0.08, 0.30, 0.02, 0.14, -245.00, 84.81, -68.48, 0.73, -0.67, -0.37, 0.50, -0.13, 0.29, 9.96, -159.88, 14.68, -0.33, 0.76, 0.52, -0.24, 0.53, -0.11, -166.91, 90.96, -20.91, 0.84, -0.38, -0.60, 0.04, 0.20, 0.17, -126.56, 19.78, -132.45, 1.03, -0.02, 0.61, 0.58, 0.01, 0.49, -138.71, -54.15, 61.50, 0.94, 0.07, 0.11, 0.18, 0.37, -0.03
-176.95, 49.52, -23.87, 0.84, -0.29, -0.05, 0.29, 0.04, 0.16, -245.00, 9.37, -118.24, 0.88, -0.70, -0.19, 0.50, -0.09, 0.29, 45.43, -151.43, 17.32, -0.34, 0.79, 0.42, -0.25, 0.53, -0.10, -185.88, 5.12, -27.74, 0.66, -0.45, -0.47, 0.03, 0.22, 0.18, -137.34, 13.84, -141.37, 0.92, -0.16, 0.54, 0.59, 0.03, 0.49, -126.78, -57.63, 62.36, 0.97, 0.11, 0.16, 0.19, 0.35, -0.04
-187.40, 50.66, -37.11, 0.57, -0.11, -0.04, 0.29, 0.05, 0.17, -245.00, -19.29, -107.15, 0.59, -0.71, 0.04, 0.49, -0.01, 0.26, 100.82, -175.85, 17.85, -0.38, 0.85, 0.33, -0.27, 0.54, -0.08, -174.22, 85.99, -52.09, 0.64, -0.48, -0.47, 0.03, 0.25, 0.19, -139.15, 33.45, -152.32, 0.97, -0.25, 0.50, 0.61, 0.05, 0.51, -138.64, -84.14, 56.52, 0.96, 0.14, 0.18, 0.19, 0.33, -0.07
-181.98, 84.62, -28.31, 0.65, -0.45, -0.05, 0.29, 0.08, 0.18, -245.00, -38.51, -143.50, 0.61, -0.60, 0.19, 0.48, 0.06, 0.20, 162.84, -189.01, -8.98, -0.54, 0.68, 0.38, -0.29, 0.55, -0.06, -161.25, 116.68, -42.95, 0.60, -0.65, -0.42, 0.02, 0.28, 0.20, -140.63, 67.77, -163.32, 0.93, -0.30, 0.55, 0.61, 0.08, 0.52, -160.59, -114.53, 48.98, 0.87, 0.25, 0.21, 0.19, 0.31, -0.08
-184.33, 109.12, -28.89, 0.67, -0.54, -0.03, 0.27, 0.11, 0.19, -245.00, -44.64, -85.91, 0.52, -0.30, 0.59, 0.47, 0.09, 0.13, 216.07, -188.16, -48.77, -0.78, 0.58, 0.37, -0.31, 0.57, -0.03, -190.37, 123.91, -38.45, 0.38, -0.84, -0.41, -0.00, 0.31, 0.19, -138.07, 68.02, -171.29, 0.81, -0.35, 0.44, 0.60, 0.11, 0.53, -130.65, -126.80, 37.00, 0.86, 0.25, 0.32, 0.18, 0.29, -0.10
-178.67, 120.64, -37.82, 0.51, -0.56, -0.06, 0.26, 0.14, 0.19, -245.00, -80.91, -166.18, 0.47, -0.26, 0.56, 0.45, 0.10, 0.06, 224.45, -199.56, -105.09, -0.75, 0.56, 0.36, -0.32, 0.57, 0.00, -203.72, 157.98, -39.95, 0.39, -0.74, -0.37, -0.02, 0.34, 0.19, -121.38, 109.59, -155.64, 0.85, -0.43, 0.39, 0.60, 0.14, 0.53, -171.50, -150.96, 15.43, 0.85, 0.29, 0.31, 0.17, 0.27, -0.11
-164.36, 143.76, -39.46, 0.47, -0.70, -0.05, 0.24, 0.16, 0.18, -245.00, -88.72, -185.93, 0.34, -0.15, 0.82, 0.41, 0.08, 0.01, 187.88, -221.52, -136.30, -0.97, 0.51, 0.39, -0.33, 0.56, 0.06, -198.70, 168.98, -42.28, 0.42, -0.91, -0.35, -0.05, 0.37, 0.18, -136.39, 126.10, -148.41, 0.83, -0.52, 0.58, 0.58, 0.17, 0.53, -185.46, -152.53, 7.49, 0.64, 0.48, 0.29, 0.15, 0.25, -0.12
-163.25, 139.06, -19.59, 0.57, -0.71, 0.02, 0.22, 0.18, 0.17, -201.43, -100.71, -148.56, 0.27, 0.04, 0.78, 0.38, 0.06, -0.03, 146.12, -173.22, -164.07, -0.99, 0.44, 0.46, -0.34, 0.54, 0.09, -169.66, 119.97, -39.74, 0.41, -0.80, -0.20, -0.07, 0.40, 0.16, -124.14, 88.65, -123.60, 0.68, -0.42, 0.65, 0.56, 0.20, 0.52, -142.22, -120.35, 9.20, 0.58, 0.67, 0.32, 0.13, 0.23, -0.12
-126.36, 96.71, -24.18, 0.37, -0.66, 0.20, 0.21, 0.20, 0.15, -128.58, -94.57, -109.48, 0.11, 0.24, 0.82, 0.35, 0.03, -0.05, 101.48, -119.89, -130.96, -0.82, 0.52, 0.46, -0.34, 0.51, 0.12, -123.99, 92.88, -34.89, 0.31, -0.88, 0.00, -0.09, 0.41, 0.13, -91.79, 75.19, -84.83, 0.60, -0.55, 0.68, 0.54, 0.22, 0.53, -85.68, -97.56, -9.89, 0.54, 0.63, 0.32, 0.12, 0.21, -0.12
-95.61, 77.62, -2.94, 0.44, -0.75, 0.24, 0.20, 0.22, 0.14, -116.86, -49.23, -82.88, 0.05, 0.16, 0.92, 0.34, 0.02, -0.05, 89.92, -81.47, -77.27, -0.75, 0.55, 0.44, -0.33, 0.50, 0.13, -108.55, 58.64, -24.11, 0.29, -0.92, -0.04, -0.10, 0.42, 0.12, -82.41, 53.89, -55.12, 0.55, -0.61, 0.61, 0.53, 0.23, 0.52, -69.28, -59.15, -16.93, 0.55, 0.63, 0.37, 0.11, 0.20, -0.11
-79.03, 61.83, 3.84, 0.36, -0.77, 0.18, 0.19, 0.23, 0.13, -84.90, -37.12, -66.66, 0.02, 0.32, 0.82, 0.32, 0.01, -0.06, 47.60, -55.58, -74.63, -0.73, 0.50, 0.50, -0.33, 0.48, 0.14, -40.96, 56.24, -31.34, 0.30, -0.89, -0.03, -0.11, 0.43, 0.10, -57.54, 45.54, -36.81, 0.59, -0.63, 0.68, 0.52, 0.25, 0.51, -58.97, -39.12, -14.83, 0.59, 0.65, 0.38, 0.10, 0.19, -0.11
-52.79, 49.20, 7.07, 0.43, -0.81, 0.23, 0.18, 0.24, 0.12, -56.91, -11.89, -53.41, 0.13, 0.33, 0.88, 0.31, -0.01, -0.07, 19.38, -47.38, -48.50, -0.66, 0.56, 0.47, -0.32, 0.47, 0.15, -33.18, 41.11, -35.59, 0.31, -0.97, 0.08, -0.12, 0.43, 0.10, -45.53, 40.40, -31.19, 0.59, -0.67, 0.71, 0.51, 0.26, 0.50, -44.00, -28.74, -4.68, 0.60, 0.65, 0.37, 0.10, 0.18, -0.11
-48.29, 37.65, -0.90, 0.44, -0.81, 0.25, 0.18, 0.24, 0.11, -46.63, -10.62, -39.14, 0.07, 0.39, 0.83, 0.31, -0.03, -0.07, 9.06, -48.00, -31.93, -0.58, 0.61, 0.45, -0.32, 0.47, 0.15, -26.07, 22.77, -45.87, 0.24, -0.96, 0.07, -0.12, 0.43, 0.08, -32.89, 28.52, -24.09, 0.56, -0.61, 0.70, 0.50, 0.26, 0.50, -29.40, -29.79, -7.25, 0.59, 0.65, 0.35, 0.10, 0.18, -0.12
-26.33, 25.15, -3.09, 0.38, -0.81, 0.26, 0.18, 0.24, 0.11, -25.56, 9.23, -27.45, 0.07, 0.40, 0.86, 0.31, -0.04, -0.08, 2.77, -51.04, -16.11, -0.69, 0.61, 0.43, -0.31, 0.46, 0.15, -4.68, 29.23, -35.75, 0.19, -1.01, 0.08, -0.12, 0.43, 0.08, -15.34, 21.66, -14.83, 0.58, -0.62, 0.70, 0.50, 0.26, 0.50, -17.52, -20.01, -12.32, 0.58, 0.67, 0.40, 0.09, 0.18, -0.12
-8.99, 19.50, -6.89, 0.37, -0.84, 0.25, 0.17, 0.24, 0.10, -14.24, 23.38, -27.70, 0.08, 0.43, 0.85, 0.31, -0.04, -0.08, 5.47, -42.09, -6.42, -0.74, 0.65, 0.40, -0.31, 0.46, 0.17, 2.80, 18.25, -17.14, 0.14, -0.94, 0.05, -0.13, 0.43, 0.08, -11.23, 16.58, -4.68, 0.60, -0.74, 0.68, 0.50, 0.26, 0.50, -13.29, -11.92, -14.16, 0.60, 0.64, 0.39, 0.09, 0.18, -0.11
-7.81, 10.98, -8.39, 0.40, -0.84, 0.24, 0.16, 0.25, 0.11, 24.88, 19.25, -26.70, 0.20, 0.45, 0.83, 0.31, -0.04, -0.07, -0.25, -26.87, -4.80, -0.70, 0.64, 0.40, -0.31, 0.46, 0.17, 6.25, 22.64, -14.77, 0.19, -1.00, 0.09, -0.13, 0.42, 0.08, -7.92, 8.49, -4.96, 0.57, -0.72, 0.71, 0.50, 0.26, 0.50, -9.56, -8.70, -10.40, 0.62, 0.66, 0.40, 0.09, 0.17, -0.11
-7.92, 6.79, -5.47, 0.39, -0.89, 0.23, 0.17, 0.23, 0.10, 32.19, 8.67, -13.94, 0.11, 0.31, 0.98, 0.31, -0.04, -0.09, -2.92, -23.02, 2.30, -0.74, 0.64, 0.37, -0.30, 0.46, 0.17, -1.70, 9.66, -19.37, 0.11, -1.02, -0.01, -0.13, 0.42, 0.08, -4.45, 4.67, -8.56, 0.59, -0.77, 0.63, 0.49, 0.27, 0.50, 0.16, -5.63, -7.82, 0.62, 0.60, 0.44, 0.09, 0.17, -0.11
-7.15, 1.82, 4.31, 0.35, -0.94, 0.15, 0.17, 0.24, 0.11, 11.01, 15.96, -16.43, 0.12, 0.33, 0.95, 0.31, -0.04, -0.08, 2.70, -16.31, -0.79, -0.78, 0.65, 0.39, -0.29, 0.46, 0.18, 2.97, 20.88, 2.73, 0.16, -1.08, 0.01, -0.14, 0.42, 0.07, -14.20, 2.56, -3.80, 0.62, -0.74, 0.67, 0.49, 0.27, 0.49, -13.56, -1.41, -9.85, 0.66, 0.62, 0.43, 0.09, 0.17, -0.11
-10.03, -3.38, -2.65, 0.36, -0.76, 0.22, 0.17, 0.24, 0.10, 9.92, 20.93, -18.49, 0.26, 0.37, 0.93, 0.32, -0.04, -0.08, 2.86, -11.44, -2.93, -0.77, 0.61, 0.39, -0.29, 0.45, 0.19, 0.51, 20.92, 6.20, 0.19, -1.04, 0.04, -0.13, 0.42, 0.07, -12.39, 7.65, -4.84, 0.64, -0.73, 0.68, 0.50, 0.26, 0.50, -4.92, -4.28, -9.12, 0.67, 0.66, 0.42, 0.09, 0.18, -0.11
-9.89, 4.24, -1.11, 0.40, -0.92, 0.24, 0.16, 0.25, 0.10, 14.81, 15.64, -11.12, 0.19, 0.31, 0.96, 0.32, -0.04, -0.08, 0.42, -3.79, 5.85, -0.75, 0.64, 0.39, -0.29, 0.45, 0.19, 0.00, 9.93, 5.97, 0.15, -1.01, 0.02, -0.14, 0.42, 0.08, -9.97, 3.39, 0.52, 0.62, -0.74, 0.67, 0.49, 0.26, 0.50, -0.66, -2.19, -5.57, 0.65, 0.61, 0.38, 0.09, 0.17, -0.11
-14.52, -3.02, -1.44, 0.40, -0.89, 0.20, 0.17, 0.24, 0.10, 8.83, 16.43, -7.91, 0.23, 0.35, 0.90, 0.32, -0.04, -0.08, -2.14, 1.02, 1.37, -0.72, 0.62, 0.38, -0.30, 0.45, 0.18, -2.94, 5.09, 6.78, 0.17, -1.00, 0.05, -0.13, 0.42, 0.07, -7.21, -0.21, -3.31, 0.59, -0.72, 0.69, 0.49, 0.26, 0.49, -5.50, 2.18, -2.72, 0.66, 0.64, 0.38, 0.08, 0.17, -0.10
-12.77, -4.61, -4.28, 0.41, -0.86, 0.25, 0.17, 0.25, 0.10, 9.18, 13.01, -2.18, 0.25, 0.39, 0.88, 0.32, -0.04, -0.09, -6.56, 2.67, 3.57, -0.72, 0.63, 0.38, -0.30, 0.45, 0.18, 0.40, -0.34, 7.36, 0.15, -1.03, 0.09, -0.13, 0.42, 0.07, -5.05, -2.24, -3.88, 0.56, -0.72, 0.68, 0.49, 0.26, 0.49, 5.33, 2.94, 1.04, 0.65, 0.63, 0.37, 0.09, 0.17, -0.10
-7.62, -14.69, -15.62, 0.35, -1.00, 0.28, 0.17, 0.25, 0.10, 5.17, 4.46, -1.97, 0.19, 0.37, 0.90, 0.32, -0.04, -0.08, -4.72, 1.68, 0.55, -0.71, 0.66, 0.36, -0.30, 0.45, 0.17, -3.92, 2.15, 4.92, 0.12, -1.01, 0.08, -0.14, 0.42, 0.06, -8.34, -2.35, -9.10, 0.52, -0.72, 0.68, 0.49, 0.27, 0.49, -5.65, -1.41, 1.35, 0.61, 0.63, 0.37, 0.09, 0.16, -0.11
-11.04, -1.64, 2.79, 0.33, -0.90, 0.26, 0.17, 0.24, 0.09, 4.94, 5.58, -3.57, 0.19, 0.38, 0.88, 0.32, -0.04, -0.08, -2.15, 3.99, -1.66, -0.69, 0.65, 0.35, -0.29, 0.45, 0.18, -4.81, 3.56, 5.79, 0.15, -0.98, 0.08, -0.14, 0.42, 0.07, -8.28, -0.61, -3.45, 0.55, -0.70, 0.71, 0.49, 0.26, 0.49, -2.24, 0.81, -0.44, 0.62, 0.65, 0.37, 0.09, 0.17, -0.12
-2.09, -5.07, -2.85, 0.35, -0.88, 0.27, 0.18, 0.24, 0.10, 10.55, 5.79, -2.51, 0.17, 0.39, 0.86, 0.32, -0.04, -0.08, -4.25, 2.21, 1.64, -0.71, 0.64, 0.36, -0.29, 0.45, 0.18, -0.97, -1.36, 2.54, 0.12, -0.97, 0.08, -0.14, 0.42, 0.07, -6.47, -3.96, -3.42, 0.53, -0.71, 0.71, 0.49, 0.27, 0.49, -0.04, 2.06, -0.38, 0.61, 0.64, 0.36, 0.09, 0.17, -0.10
-4.42, -5.03, 1.44, 0.33, -0.89, 0.30, 0.17, 0.24, 0.09, 17.21, 7.99, -3.04, 0.16, 0.35, 0.90, 0.32, -0.04, -0.08, -2.97, 5.88, 4.29, -0.68, 0.67, 0.35, -0.29, 0.45, 0.17, 2.09, 0.90, 6.33, 0.14, -1.00, 0.10, -0.14, 0.42, 0.05, -6.77, -0.43, 0.05, 0.54, -0.74, 0.70, 0.49, 0.26, 0.49, 1.19, 1.67, -0.70, 0.61, 0.64, 0.36, 0.09, 0.17, -0.10
-4.79, -3.99, 2.13, 0.34, -0.88, 0.31, 0.17, 0.24, 0.10, 7.84, 7.92, -2.43, 0.19, 0.35, 0.90, 0.32, -0.04, -0.08, -2.34, 8.49, 2.61, -0.70, 0.66, 0.36, -0.30, 0.45, 0.17, 1.11, -3.03, 8.73, 0.13, -1.00, 0.09, -0.14, 0.43, 0.06, -8.66, -1.96, 1.79, 0.54, -0.74, 0.68, 0.49, 0.26, 0.49, 0.93, 4.37, -0.46, 0.63, 0.63, 0.37, 0.09, 0.17, -0.11
-5.48, -3.24, 4.67, 0.33, -0.89, 0.27, 0.17, 0.24, 0.09, 5.06, 4.64, -2.00, 0.21, 0.37, 0.87, 0.32, -0.03, -0.08, -1.75, 6.83, 1.21, -0.68, 0.64, 0.36, -0.30, 0.45, 0.18, -2.35, 0.45, 6.68, 0.16, -0.98, 0.08, -0.13, 0.42, 0.06, -8.57, 1.39, -1.02, 0.54, -0.72, 0.71, 0.49, 0.26, 0.49, -1.63, 0.23, -0.53, 0.62, 0.66, 0.37, 0.09, 0.17, -0.11
-4.83, -3.25, 2.12, 0.35, -0.88, 0.29, 0.17, 0.24, 0.10, 13.31, 3.20, -0.61, 0.18, 0.38, 0.87, 0.32, -0.04, -0.08, -3.99, 5.43, 3.44, -0.69, 0.66, 0.36, -0.30, 0.45, 0.18, 1.98, -4.67, 4.26, 0.14, -1.00, 0.10, -0.13, 0.43, 0.06, -6.22, 0.99, 3.19, 0.54, -0.75, 0.71, 0.49, 0.27, 0.49, 5.04, 1.35, 0.78, 0.62, 0.63, 0.37, 0.09, 0.17, -0.12
-6.22, -4.51, 2.46, 0.32, -0.90, 0.29, 0.17, 0.25, 0.10, 12.93, 3.34, -2.52, 0.18, 0.36, 0.91, 0.32, -0.03, -0.08, -5.07, 3.49, 0.70, -0.70, 0.66, 0.34, -0.30, 0.45, 0.18, -1.65, -4.19, 5.76, 0.13, -0.99, 0.09, -0.13, 0.42, 0.06, -8.55, 0.56, -1.65, 0.54, -0.74, 0.71, 0.49, 0.27, 0.49, -3.72, 2.03, 0.93, 0.61, 0.65, 0.38, 0.09, 0.17, -0.11
-7.86, -2.67, 1.42, 0.33, -0.88, 0.27, 0.17, 0.24, 0.10, 9.87, 4.21, -3.21, 0.19, 0.35, 0.90, 0.32, -0.04, -0.08, -4.20, 5.57, -0.49, -0.70, 0.64, 0.35, -0.30, 0.45, 0.18, -1.78, -3.25, 5.07, 0.13, -0.99, 0.09, -0.13, 0.43, 0.06, -6.89, -2.43, -1.40, 0.53, -0.74, 0.72, 0.49, 0.27, 0.49, 0.96, 2.51, 2.52, 0.62, 0.65, 0.38, 0.09, 0.17, -0.11
-5.47, -4.40, 1.96, 0.32, -0.89, 0.28, 0.18, 0.24, 0.10, 11.93, 5.94, -1.99, 0.19, 0.37, 0.89, 0.32, -0.04, -0.08, -3.69, 4.70, 0.49, -0.68, 0.67, 0.34, -0.30, 0.45, 0.18, 1.65, -1.02, 3.45, 0.14, -0.99, 0.12, -0.13, 0.43, 0.06, -4.46, 0.31, -1.94, 0.51, -0.75, 0.74, 0.49, 0.27, 0.48, -0.20, -0.34, 1.17, 0.60, 0.66, 0.37, 0.09, 0.17, -0.11
-4.12, -3.24, 0.52, 0.31, -0.89, 0.32, 0.18, 0.24, 0.10, 13.41, 3.11, -2.57, 0.15, 0.38, 0.88, 0.32, -0.04, -0.08, -3.20, 4.44, 3.03, -0.68, 0.66, 0.35, -0.30, 0.45, 0.18, 3.22, -1.35, 2.74, 0.13, -0.96, 0.12, -0.13, 0.43, 0.06, -2.66, -0.50, 0.22, 0.50, -0.73, 0.70, 0.49, 0.27, 0.49, 3.17, 0.55, -0.46, 0.61, 0.65, 0.36, 0.09, 0.17, -0.11
-3.36, -5.26, 1.31, 0.30, -0.90, 0.32, 0.17, 0.25, 0.10, 13.51, 7.06, -5.53, 0.19, 0.33, 0.90, 0.32, -0.04, -0.08, -2.54, 1.74, 3.27, -0.68, 0.65, 0.35, -0.30, 0.46, 0.18, 3.12, 1.73, 4.19, 0.16, -0.98, 0.10, -0.13, 0.43, 0.06, -3.59, 2.67, -0.84, 0.53, -0.70, 0.71, 0.50, 0.26, 0.49, -1.58, -0.15, -0.90, 0.60, 0.64, 0.37, 0.09, 0.17, -0.11
-2.75, -3.28, 1.12, 0.34, -0.87, 0.27, 0.18, 0.24, 0.11, 12.25, 8.22, -1.41, 0.19, 0.35, 0.89, 0.32, -0.03, -0.08, -3.50, 6.39, 4.58, -0.71, 0.64, 0.36, -0.30, 0.45, 0.18, 5.70, -3.19, 5.91, 0.16, -0.99, 0.10, -0.13, 0.42, 0.07, -1.08, -0.19, 3.81, 0.52, -0.74, 0.69, 0.49, 0.26, 0.49, 5.75, 3.34, -0.16, 0.62, 0.63, 0.37, 0.09, 0.17, -0.10
