-4.04, 4.43, 4.61, 0.95, 0.14, 0.24, 0.33, -0.05, 0.02, 10.69, 7.75, -0.79, 0.96, -0.09, -0.23, 0.51, -0.26, 0.12, -0.52, -0.80, 4.06, 0.23, 0.62, 0.81, -0.10, 0.58, -0.11, 3.28, 4.51, 5.61, 0.96, -0.04, -0.28, 0.08, 0.12, 0.01, -8.48, 8.31, 1.18, 0.77, 0.31, 0.74, 0.49, -0.05, 0.37, -1.02, -4.93, -3.42, 0.96, -0.26, -0.27, 0.11, 0.39, 0.10
-1.16, -5.59, 1.89, 0.32, -0.90, 0.27, 0.18, 0.24, 0.10, 13.01, 7.39, -1.76, 0.19, 0.34, 0.89, 0.32, -0.04, -0.08, -2.95, 5.66, 3.79, -0.69, 0.65, 0.35, -0.30, 0.45, 0.18, 4.37, -1.62, 3.04, 0.16, -1.00, 0.09, -0.13, 0.42, 0.07, -4.48, 1.53, 1.29, 0.53, -0.74, 0.71, 0.49, 0.26, 0.49, -0.52, 1.61, -1.32, 0.62, 0.64, 0.37, 0.09, 0.17, -0.10
-3.51, -3.13, 3.33, 0.34, -0.88, 0.30, 0.17, 0.25, 0.10, 12.14, 7.85, -2.80, 0.19, 0.34, 0.90, 0.32, -0.04, -0.08, -2.66, 5.53, 4.44, -0.71, 0.64, 0.37, -0.30, 0.46, 0.18, 5.35, -0.92, 7.93, 0.16, -0.98, 0.09, -0.13, 0.42, 0.07, -2.73, 0.08, 4.48, 0.54, -0.72, 0.73, 0.49, 0.27, 0.49, 5.67, 2.38, -2.12, 0.62, 0.64, 0.37, 0.09, 0.17, -0.11
-0.96, -7.38, 4.40, 0.35, -0.89, 0.28, 0.18, 0.24, 0.11, 15.23, 10.84, -0.52, 0.20, 0.33, 0.90, 0.33, -0.04, -0.08, -3.32, 9.91, 6.62, -0.71, 0.64, 0.38, -0.30, 0.46, 0.18, 6.24, -4.16, 8.63, 0.18, -0.99, 0.11, -0.13, 0.42, 0.06, -3.19, -2.74, 7.16, 0.53, -0.73, 0.74, 0.49, 0.27, 0.49, 4.52, 6.52, -3.36, 0.62, 0.65, 0.36, 0.10, 0.17, -0.12
-0.38, -9.63, 6.00, 0.34, -0.89, 0.28, 0.18, 0.24, 0.11, 18.59, 12.22, 1.32, 0.20, 0.35, 0.90, 0.32, -0.03, -0.08, -4.98, 12.76, 8.66, -0.70, 0.64, 0.38, -0.30, 0.46, 0.18, 6.15, -7.13, 11.44, 0.19, -0.99, 0.10, -0.13, 0.42, 0.07, -2.93, -3.11, 11.39, 0.53, -0.73, 0.76, 0.49, 0.27, 0.49, 8.45, 10.01, -3.49, 0.62, 0.66, 0.37, 0.09, 0.17, -0.10
2.50, -11.84, 9.20, 0.35, -0.89, 0.29, 0.18, 0.24, 0.11, 20.43, 14.53, 3.89, 0.23, 0.35, 0.90, 0.32, -0.03, -0.08, -7.46, 15.72, 11.94, -0.71, 0.64, 0.39, -0.31, 0.46, 0.17, -10.36, -34.33, 18.50, 0.14, -0.90, 0.04, -0.13, 0.42, 0.07, 1.34, -7.84, 19.61, 0.47, -0.81, 0.68, 0.50, 0.26, 0.49, 10.68, 11.19, -2.79, 0.66, 0.62, 0.38, 0.10, 0.17, -0.10
3.85, -12.96, 9.28, 0.40, -0.88, 0.24, 0.17, 0.25, 0.11, 20.61, 12.23, 4.83, 0.24, 0.33, 0.90, 0.32, -0.03, -0.08, -10.32, 13.86, 10.34, -0.73, 0.62, 0.40, -0.31, 0.46, 0.17, -3.01, -22.53, 12.30, 0.20, -1.01, 0.08, -0.13, 0.43, 0.07, -0.80, -5.17, 11.28, 0.58, -0.73, 0.72, 0.50, 0.26, 0.50, 7.59, 9.24, -0.55, 0.68, 0.63, 0.39, 0.10, 0.18, -0.10
2.12, -12.28, 5.51, 0.37, -0.91, 0.24, 0.18, 0.24, 0.11, 25.93, 7.19, 3.45, 0.26, 0.31, 0.91, 0.33, -0.03, -0.08, -11.79, 11.32, 5.47, -0.73, 0.63, 0.40, -0.31, 0.46, 0.18, -8.10, -22.00, 6.09, 0.20, -1.02, 0.08, -0.12, 0.43, 0.07, -1.55, -3.55, 2.42, 0.60, -0.75, 0.71, 0.50, 0.26, 0.49, 2.44, 3.84, 3.58, 0.67, 0.61, 0.39, 0.10, 0.17, -0.11
-3.63, -10.50, 1.06, 0.39, -0.89, 0.24, 0.18, 0.24, 0.11, 29.90, 5.39, 1.83, 0.23, 0.29, 0.93, 0.33, -0.02, -0.08, -11.77, 17.43, 3.42, -0.74, 0.63, 0.41, -0.31, 0.46, 0.17, -14.60, -25.05, 8.99, 0.22, -1.01, 0.12, -0.12, 0.43, 0.07, -3.36, -5.87, 1.94, 0.57, -0.71, 0.74, 0.50, 0.26, 0.49, 4.28, 4.49, 4.49, 0.65, 0.63, 0.37, 0.10, 0.18, -0.12
-3.26, -12.24, 2.15, 0.41, -0.87, 0.27, 0.18, 0.24, 0.11, 21.97, 10.66, 6.53, 0.23, 0.27, 0.94, 0.33, -0.02, -0.08, -12.68, 25.38, 8.12, -0.74, 0.61, 0.42, -0.30, 0.46, 0.17, -19.26, -33.30, 16.52, 0.25, -1.00, 0.14, -0.12, 0.43, 0.07, 1.36, -12.48, 10.54, 0.56, -0.68, 0.76, 0.50, 0.26, 0.50, 11.45, 14.08, 3.20, 0.62, 0.65, 0.36, 0.10, 0.17, -0.11
5.38, -22.83, 6.03, 0.40, -0.86, 0.26, 0.19, 0.23, 0.11, 21.75, 20.43, 16.76, 0.21, 0.31, 0.91, 0.33, -0.02, -0.08, -16.11, 32.55, 19.25, -0.74, 0.62, 0.41, -0.31, 0.47, 0.16, -15.45, -47.95, 25.95, 0.22, -0.96, 0.16, -0.11, 0.44, 0.07, 7.67, -18.36, 25.19, 0.56, -0.69, 0.75, 0.50, 0.26, 0.49, 25.24, 27.81, 0.63, 0.62, 0.65, 0.37, 0.10, 0.18, -0.11
15.66, -33.68, 13.46, 0.35, -0.87, 0.24, 0.19, 0.24, 0.12, 31.28, 30.35, 20.19, 0.23, 0.27, 0.90, 0.34, -0.01, -0.08, -17.01, 39.28, 27.02, -0.70, 0.62, 0.39, -0.31, 0.47, 0.16, -16.19, -53.55, 22.11, 0.21, -0.99, 0.15, -0.11, 0.44, 0.07, 8.72, -14.15, 26.39, 0.59, -0.73, 0.71, 0.51, 0.26, 0.49, 24.91, 31.69, 0.39, 0.68, 0.57, 0.39, 0.10, 0.18, -0.11
14.49, -25.65, 10.11, 0.41, -0.85, 0.23, 0.20, 0.23, 0.12, 44.23, 26.56, 15.89, 0.25, 0.25, 0.90, 0.34, -0.01, -0.07, -18.29, 45.10, 27.24, -0.79, 0.56, 0.45, -0.31, 0.47, 0.16, -28.54, -54.56, 17.68, 0.14, -0.96, 0.18, -0.10, 0.44, 0.08, 13.34, -21.42, 31.87, 0.59, -0.62, 0.79, 0.51, 0.26, 0.49, 29.88, 28.50, -1.39, 0.61, 0.67, 0.36, 0.11, 0.18, -0.12
28.99, -45.18, 19.31, 0.48, -0.76, 0.32, 0.19, 0.24, 0.12, 67.88, 48.69, 42.32, 0.16, 0.28, 0.92, 0.34, -0.00, -0.08, -25.41, 71.64, 59.46, -0.86, 0.53, 0.47, -0.32, 0.48, 0.15, -4.55, -80.84, 51.90, 0.33, -0.87, 0.26, -0.09, 0.44, 0.08, 36.97, -50.07, 89.79, 0.53, -0.51, 0.84, 0.52, 0.26, 0.50, 85.33, 64.52, -17.22, 0.53, 0.73, 0.26, 0.11, 0.19, -0.12
69.83, -98.28, 46.77, 0.45, -0.82, 0.27, 0.20, 0.24, 0.13, 89.39, 90.68, 69.86, 0.34, 0.26, 0.83, 0.35, 0.01, -0.07, -35.31, 114.14, 93.10, -0.68, 0.59, 0.43, -0.33, 0.49, 0.13, 12.67, -102.93, 64.57, 0.25, -0.92, 0.23, -0.08, 0.45, 0.08, 46.45, -53.02, 101.54, 0.67, -0.65, 0.69, 0.53, 0.26, 0.49, 106.46, 92.96, -18.73, 0.77, 0.45, 0.29, 0.13, 0.21, -0.13
66.89, -82.35, 36.70, 0.27, -0.84, 0.24, 0.22, 0.22, 0.15, 95.01, 50.93, 39.01, 0.17, 0.20, 0.74, 0.37, 0.02, -0.06, -110.81, 105.00, 94.87, -0.80, 0.75, 0.37, -0.34, 0.50, 0.12, 69.10, -48.18, 87.43, 0.55, -0.84, 0.16, -0.07, 0.45, 0.09, 45.94, -49.80, 97.59, 0.69, -0.41, 0.83, 0.54, 0.25, 0.49, 78.80, 78.18, -17.76, 0.66, 0.64, 0.29, 0.13, 0.21, -0.12
92.05, -97.06, 45.42, 0.62, -0.67, 0.29, 0.23, 0.21, 0.15, 168.38, 89.03, 89.64, 0.36, 0.25, 0.75, 0.39, 0.04, -0.06, -72.28, 110.67, 120.29, -0.83, 0.47, 0.55, -0.34, 0.52, 0.11, 103.05, -90.28, 120.09, 0.41, -0.77, 0.27, -0.05, 0.46, 0.10, 81.39, -75.84, 150.53, 0.68, -0.35, 0.83, 0.56, 0.22, 0.50, 162.95, 104.32, -24.91, 0.68, 0.60, 0.22, 0.15, 0.22, -0.12
133.06, -144.89, 62.78, 0.56, -0.65, 0.25, 0.25, 0.20, 0.17, 207.36, 123.62, 128.14, 0.45, 0.11, 0.71, 0.42, 0.06, -0.02, -83.96, 150.59, 147.73, -0.68, 0.55, 0.50, -0.34, 0.54, 0.09, 119.74, -94.46, 150.66, 0.45, -0.85, 0.17, -0.03, 0.45, 0.12, 89.81, -71.61, 164.74, 0.82, -0.46, 0.61, 0.58, 0.20, 0.51, 164.62, 131.33, -28.70, 0.87, 0.24, 0.14, 0.16, 0.25, -0.12
127.02, -125.61, 62.38, 0.62, -0.70, 0.11, 0.26, 0.19, 0.18, 205.95, 119.06, 116.47, 0.67, 0.01, 0.62, 0.43, 0.07, -0.01, -70.63, 134.75, 129.12, -0.62, 0.48, 0.58, -0.33, 0.56, 0.05, 117.07, -70.41, 138.13, 0.62, -0.78, 0.05, -0.00, 0.44, 0.13, 82.07, -59.84, 145.43, 0.88, -0.38, 0.70, 0.60, 0.17, 0.51, 134.55, 113.06, -25.28, 0.91, 0.27, 0.21, 0.18, 0.27, -0.10
116.88, -112.55, 53.25, 0.72, -0.58, 0.12, 0.29, 0.17, 0.19, 243.58, 91.34, 105.54, 0.80, -0.07, 0.50, 0.47, 0.08, 0.03, -68.38, 126.84, 109.28, -0.63, 0.39, 0.67, -0.32, 0.58, 0.04, 129.94, -61.05, 126.36, 0.71, -0.73, 0.03, 0.02, 0.42, 0.14, 88.93, -57.18, 131.70, 0.91, -0.30, 0.73, 0.61, 0.15, 0.51, 135.26, 89.07, -12.68, 0.94, 0.24, 0.15, 0.19, 0.28, -0.09
116.53, -108.08, 40.46, 0.76, -0.51, 0.14, 0.30, 0.14, 0.18, 244.96, 63.63, 103.20, 0.79, -0.19, 0.43, 0.48, 0.09, 0.08, -71.75, 124.11, 105.44, -0.64, 0.38, 0.72, -0.31, 0.59, 0.01, 147.65, -52.60, 123.64, 0.71, -0.60, -0.03, 0.04, 0.40, 0.15, 93.73, -54.86, 129.13, 0.89, -0.21, 0.71, 0.61, 0.13, 0.51, 139.65, 75.00, -18.62, 0.91, 0.18, 0.09, 0.19, 0.30, -0.09
120.15, -102.42, 47.82, 0.79, -0.49, 0.15, 0.32, 0.12, 0.17, 244.96, 51.88, 101.39, 0.77, -0.37, 0.30, 0.50, 0.08, 0.13, -79.90, 130.68, 95.66, -0.58, 0.39, 0.73, -0.30, 0.60, -0.02, 162.19, -48.20, 114.63, 0.78, -0.56, -0.10, 0.05, 0.37, 0.18, 94.21, -48.73, 130.67, 0.91, -0.17, 0.74, 0.62, 0.10, 0.50, 125.72, 74.35, -23.41, 0.93, 0.17, 0.05, 0.20, 0.31, -0.08
117.05, -97.88, 43.04, 0.79, -0.43, 0.15, 0.33, 0.10, 0.17, 244.96, 42.80, 109.69, 0.90, -0.43, 0.28, 0.51, 0.06, 0.19, -89.48, 134.59, 80.64, -0.54, 0.39, 0.75, -0.29, 0.60, -0.04, 184.92, -41.29, 96.41, 0.79, -0.47, -0.19, 0.07, 0.34, 0.18, 95.19, -41.13, 121.62, 0.97, -0.15, 0.73, 0.63, 0.08, 0.50, 130.54, 81.76, -16.45, 0.98, 0.12, 0.07, 0.20, 0.34, -0.06
112.81, -82.36, 38.15, 0.82, -0.41, 0.16, 0.33, 0.09, 0.18, 244.96, 23.35, 63.30, 0.85, -0.41, 0.08, 0.52, 0.02, 0.23, -88.31, 135.80, 62.28, -0.51, 0.43, 0.77, -0.27, 0.60, -0.05, 178.05, -57.06, 42.29, 0.85, -0.38, -0.30, 0.07, 0.31, 0.17, 90.42, -42.77, 100.25, 0.94, -0.08, 0.73, 0.62, 0.06, 0.48, 114.69, 73.41, -9.37, 0.97, 0.10, 0.06, 0.20, 0.33, -0.03
107.20, -77.29, 33.51, 0.86, -0.35, 0.15, 0.34, 0.06, 0.17, 244.96, -32.88, 67.36, 0.96, -0.68, 0.08, 0.53, -0.03, 0.26, -105.51, 140.81, 39.80, -0.48, 0.41, 0.82, -0.26, 0.60, -0.08, 219.45, -112.73, -32.25, 0.88, -0.55, -0.29, 0.08, 0.28, 0.18, 94.15, -47.79, 101.95, 0.96, -0.07, 0.80, 0.62, 0.04, 0.47, 120.83, 68.55, -6.27, 0.92, 0.12, -0.02, 0.20, 0.34, -0.01
109.69, -84.50, 31.93, 0.88, -0.30, 0.20, 0.35, 0.05, 0.15, 244.96, -55.00, 80.44, 0.82, -0.47, 0.00, 0.53, -0.06, 0.27, -109.07, 154.25, 29.02, -0.42, 0.53, 0.73, -0.24, 0.59, -0.09, 244.96, -146.55, -13.26, 0.74, -0.65, -0.12, 0.10, 0.25, 0.16, 103.40, -52.23, 113.27, 0.88, -0.03, 0.78, 0.62, 0.02, 0.46, 123.92, 84.46, -11.90, 0.99, 0.13, -0.08, 0.20, 0.36, 0.00
121.96, -96.44, 21.32, 0.79, -0.31, 0.21, 0.36, 0.03, 0.13, 244.94, -62.40, 67.19, 0.79, -0.53, 0.09, 0.55, -0.11, 0.27, -86.44, 159.29, 38.72, -0.18, 0.61, 0.69, -0.22, 0.58, -0.11, 190.74, -102.78, 25.61, 0.76, -0.53, -0.14, 0.12, 0.22, 0.13, 88.74, -31.09, 97.64, 0.84, -0.18, 0.77, 0.61, -0.00, 0.45, 113.38, 76.66, -29.05, 1.02, 0.05, -0.05, 0.20, 0.36, 0.02
101.04, -69.24, 17.06, 0.88, -0.32, 0.25, 0.37, 0.02, 0.12, 244.70, -44.20, 49.17, 0.88, -0.37, -0.05, 0.55, -0.15, 0.26, -76.39, 141.91, 44.34, -0.22, 0.64, 0.70, -0.20, 0.57, -0.12, 183.07, -68.36, 29.50, 0.80, -0.47, -0.16, 0.12, 0.20, 0.12, 68.55, -23.36, 87.39, 0.86, 0.02, 0.84, 0.60, -0.01, 0.44, 104.26, 47.81, -45.42, 0.95, 0.02, -0.11, 0.19, 0.36, 0.04
104.02, -56.93, 43.34, 0.84, -0.24, 0.32, 0.36, 0.02, 0.11, 244.36, -38.09, 47.74, 1.00, -0.21, 0.03, 0.55, -0.18, 0.24, -61.78, 134.52, 31.05, -0.03, 0.72, 0.65, -0.17, 0.56, -0.13, 168.58, -39.46, 29.59, 0.96, -0.41, -0.01, 0.13, 0.18, 0.11, 55.16, -13.59, 90.14, 0.80, 0.12, 0.79, 0.59, -0.03, 0.43, 70.42, 34.63, -64.55, 1.00, -0.04, -0.15, 0.18, 0.37, 0.05
96.68, -30.95, 63.41, 0.85, -0.20, 0.23, 0.37, -0.01, 0.10, 212.04, -10.47, 46.23, 0.85, -0.41, -0.01, 0.55, -0.21, 0.22, -35.25, 119.23, 23.70, -0.02, 0.71, 0.64, -0.16, 0.56, -0.13, 140.11, -25.43, 55.36, 0.86, -0.35, -0.15, 0.12, 0.17, 0.09, 42.06, 12.33, 100.65, 0.87, 0.05, 0.82, 0.58, -0.04, 0.43, 83.44, 25.83, -75.61, 0.98, -0.05, -0.15, 0.17, 0.38, 0.06
91.89, -14.53, 54.56, 0.97, -0.14, 0.35, 0.36, -0.02, 0.08, 178.60, -7.91, 29.20, 1.00, -0.22, -0.24, 0.54, -0.23, 0.20, -25.79, 110.58, 7.52, -0.01, 0.63, 0.77, -0.14, 0.56, -0.13, 123.13, -18.01, 43.25, 1.02, -0.29, -0.23, 0.12, 0.15, 0.07, 43.33, -4.03, 94.52, 0.97, 0.14, 0.88, 0.57, -0.04, 0.43, 76.43, 24.29, -56.59, 0.92, -0.13, -0.22, 0.17, 0.38, 0.08
88.28, -37.37, 47.93, 0.98, -0.09, 0.24, 0.36, -0.03, 0.07, 162.71, -41.61, 13.98, 1.01, -0.16, -0.19, 0.54, -0.24, 0.19, -15.07, 98.54, -12.16, 0.27, 0.68, 0.76, -0.12, 0.55, -0.13, 108.27, -30.27, 34.95, 0.92, -0.27, -0.20, 0.12, 0.14, 0.05, 43.22, 9.28, 88.30, 0.88, 0.18, 0.82, 0.56, -0.05, 0.42, 65.64, 28.29, -41.83, 1.08, -0.21, -0.25, 0.15, 0.38, 0.09
82.11, -9.11, 40.29, 0.97, -0.01, 0.28, 0.35, -0.03, 0.06, 124.24, -6.15, 10.43, 0.94, -0.17, -0.15, 0.53, -0.24, 0.16, -5.76, 65.35, -7.78, 0.19, 0.66, 0.81, -0.12, 0.55, -0.13, 88.71, 1.62, 30.02, 1.08, -0.13, -0.31, 0.11, 0.14, 0.05, 40.02, 36.80, 71.61, 0.92, 0.25, 0.83, 0.55, -0.05, 0.41, 40.26, 2.36, -50.20, 0.99, -0.21, -0.23, 0.15, 0.39, 0.10
74.27, 9.39, 36.91, 1.01, -0.02, 0.30, 0.34, -0.03, 0.06, 87.15, -13.60, 18.95, 0.99, -0.19, -0.22, 0.53, -0.25, 0.15, -5.73, 58.63, -14.39, 0.14, 0.66, 0.77, -0.11, 0.55, -0.12, 78.56, -15.27, 23.30, 0.98, -0.17, -0.25, 0.11, 0.14, 0.03, 38.89, 38.61, 73.46, 0.95, 0.24, 0.80, 0.55, -0.06, 0.41, 35.97, 4.27, -48.70, 0.97, -0.20, -0.24, 0.14, 0.39, 0.10
67.73, 7.78, 32.81, 0.99, 0.02, 0.19, 0.34, -0.04, 0.06, 81.88, -11.67, 16.22, 0.99, -0.23, -0.24, 0.53, -0.25, 0.13, -5.74, 50.36, -22.54, 0.27, 0.64, 0.77, -0.10, 0.55, -0.12, 63.83, -18.49, 18.94, 0.92, -0.15, -0.25, 0.11, 0.13, 0.03, 31.37, 29.44, 59.33, 0.94, 0.26, 0.78, 0.53, -0.06, 0.41, 27.36, 11.22, -33.00, 0.96, -0.25, -0.25, 0.13, 0.39, 0.10
51.55, 1.84, 26.18, 1.00, 0.04, 0.25, 0.34, -0.04, 0.04, 58.15, -10.74, 13.47, 0.99, -0.13, -0.23, 0.53, -0.26, 0.13, -2.64, 36.97, -23.31, 0.23, 0.63, 0.84, -0.09, 0.56, -0.12, 46.95, -17.08, 16.62, 0.87, -0.30, -0.24, 0.10, 0.13, 0.02, 19.99, 14.25, 51.90, 0.95, 0.38, 0.81, 0.52, -0.06, 0.40, 21.83, 14.71, -23.18, 0.96, -0.27, -0.28, 0.12, 0.39, 0.10
38.90, -12.00, 27.63, 1.05, 0.13, 0.25, 0.33, -0.04, 0.03, 48.30, -22.12, 13.03, 0.96, -0.07, -0.18, 0.52, -0.26, 0.13, -10.80, 32.94, -23.48, 0.31, 0.65, 0.79, -0.09, 0.56, -0.12, 38.67, -23.16, 13.34, 0.92, -0.09, -0.21, 0.10, 0.12, 0.02, 13.99, -1.80, 42.50, 0.90, 0.33, 0.79, 0.52, -0.06, 0.40, 11.20, 15.85, -20.79, 0.99, -0.30, -0.27, 0.12, 0.39, 0.11
31.60, -7.15, 23.31, 0.97, 0.07, 0.27, 0.33, -0.04, 0.03, 35.52, -3.98, 11.64, 0.98, -0.11, -0.16, 0.52, -0.26, 0.11, -9.13, 17.29, -16.53, 0.33, 0.66, 0.78, -0.09, 0.56, -0.11, 23.10, -4.25, 14.07, 1.02, -0.08, -0.24, 0.09, 0.13, 0.00, 0.76, 2.05, 28.52, 0.95, 0.35, 0.83, 0.51, -0.07, 0.40, -1.77, 4.74, -18.98, 0.99, -0.32, -0.27, 0.11, 0.39, 0.11
10.05, -0.84, 20.29, 1.05, 0.10, 0.25, 0.32, -0.05, 0.02, 23.72, -0.84, 8.21, 1.06, -0.06, -0.23, 0.52, -0.26, 0.11, -13.53, 6.38, -13.29, 0.33, 0.66, 0.83, -0.09, 0.56, -0.11, 6.53, -7.07, 7.90, 1.01, -0.01, -0.20, 0.10, 0.13, -0.00, -5.94, -0.88, 15.32, 0.92, 0.42, 0.86, 0.51, -0.07, 0.40, -6.79, 4.04, -10.59, 1.01, -0.29, -0.27, 0.11, 0.39, 0.11
3.71, 0.86, 12.28, 1.02, 0.15, 0.27, 0.33, -0.05, 0.02, 24.66, 1.23, 2.69, 1.02, 0.04, -0.15, 0.52, -0.26, 0.10, -15.12, 2.01, -1.97, 0.43, 0.60, 0.85, -0.09, 0.56, -0.11, 5.55, 20.39, 17.27, 1.09, -0.07, -0.23, 0.09, 0.12, 0.00, -3.27, 7.11, 11.47, 0.89, 0.42, 0.88, 0.51, -0.07, 0.39, -4.49, -1.53, -5.80, 1.01, -0.29, -0.31, 0.11, 0.39, 0.11
3.36, 2.55, 7.10, 1.02, 0.13, 0.30, 0.32, -0.05, 0.02, 18.88, 5.10, -1.22, 1.04, -0.06, -0.16, 0.51, -0.27, 0.10, -13.84, 1.67, 0.84, 0.32, 0.69, 0.78, -0.09, 0.55, -0.11, 7.51, -0.77, -0.66, 1.05, -0.04, -0.21, 0.09, 0.12, 0.00, -1.06, 6.68, 5.89, 0.90, 0.41, 0.87, 0.50, -0.07, 0.40, 0.02, -3.69, -5.28, 0.98, -0.30, -0.30, 0.11, 0.40, 0.11
1.94, 2.37, 3.79, 1.02, 0.15, 0.30, 0.31, -0.04, 0.03, 16.37, 4.40, -2.91, 1.03, -0.07, -0.19, 0.51, -0.27, 0.11, -13.34, 3.66, -0.69, 0.31, 0.70, 0.77, -0.09, 0.56, -0.11, 5.31, -1.37, 1.25, 1.01, -0.05, -0.21, 0.09, 0.12, 0.01, 0.04, 5.73, 4.19, 0.91, 0.39, 0.86, 0.50, -0.06, 0.39, -0.74, -3.96, -2.97, 0.97, -0.30, -0.28, 0.11, 0.40, 0.11
0.46, 1.83, 1.57, 1.01, 0.14, 0.27, 0.32, -0.05, 0.02, 13.03, 5.81, -4.40, 1.01, -0.06, -0.19, 0.51, -0.26, 0.11, -12.61, 0.34, 1.08, 0.34, 0.69, 0.74, -0.09, 0.56, -0.12, 2.61, 0.53, 0.37, 1.00, -0.05, -0.22, 0.09, 0.12, 0.01, -2.84, 5.76, -0.67, 0.88, 0.39, 0.82, 0.51, -0.07, 0.39, -3.86, -3.73, -0.22, 0.97, -0.31, -0.29, 0.11, 0.39, 0.11
-4.25, 3.93, 0.16, 0.99, 0.12, 0.28, 0.32, -0.05, 0.03, 8.70, 9.80, -6.64, 0.99, -0.07, -0.19, 0.51, -0.27, 0.11, -12.80, -3.60, 3.63, 0.32, 0.68, 0.74, -0.09, 0.56, -0.12, -0.49, 5.46, -0.86, 1.00, -0.05, -0.21, 0.09, 0.12, 0.00, -3.60, 7.13, -4.02, 0.87, 0.40, 0.84, 0.51, -0.07, 0.40, -5.50, -7.50, 0.95, 0.95, -0.27, -0.28, 0.11, 0.40, 0.11
-4.99, 3.67, -1.88, 0.98, 0.14, 0.30, 0.32, -0.04, 0.03, 8.57, 7.14, -8.99, 1.00, -0.08, -0.19, 0.51, -0.26, 0.11, -13.40, -0.09, 3.19, 0.30, 0.69, 0.72, -0.09, 0.55, -0.12, 1.22, 2.35, -2.53, 0.99, -0.06, -0.21, 0.09, 0.12, 0.01, -1.15, 4.64, -2.50, 0.87, 0.37, 0.82, 0.50, -0.07, 0.40, -2.65, -4.87, 2.45, 0.94, -0.28, -0.27, 0.11, 0.40, 0.10
-4.20, 1.11, -1.78, 0.96, 0.12, 0.27, 0.32, -0.05, 0.03, 7.30, 6.67, -7.59, 0.96, -0.09, -0.18, 0.52, -0.27, 0.11, -11.44, -1.55, 8.07, 0.30, 0.68, 0.71, -0.09, 0.55, -0.12, 0.16, 2.68, -1.49, 0.97, -0.07, -0.21, 0.09, 0.12, 0.01, -2.05, 2.03, -3.63, 0.85, 0.38, 0.84, 0.51, -0.07, 0.40, -2.35, -2.62, 3.47, 0.93, -0.26, -0.28, 0.11, 0.40, 0.10
-5.58, -0.10, -2.47, 0.96, 0.13, 0.30, 0.32, -0.05, 0.02, 7.01, 5.17, -6.62, 0.96, -0.08, -0.17, 0.51, -0.26, 0.10, -17.10, -0.12, 9.46, 0.25, 0.69, 0.70, -0.09, 0.55, -0.12, 0.81, -0.75, -0.68, 0.99, -0.07, -0.22, 0.09, 0.12, 0.00, -2.62, 1.50, -1.73, 0.85, 0.37, 0.84, 0.51, -0.07, 0.40, -0.39, -1.14, 2.96, 0.93, -0.28, -0.27, 0.11, 0.40, 0.11
-7.22, -2.87, -0.31, 0.96, 0.11, 0.29, 0.32, -0.04, 0.02, 5.67, 2.74, -4.52, 0.96, -0.09, -0.19, 0.52, -0.26, 0.11, -18.61, -0.34, 3.99, 0.29, 0.70, 0.68, -0.09, 0.55, -0.11, -1.85, -2.17, 0.44, 0.96, -0.07, -0.20, 0.10, 0.12, -0.00, -6.13, 0.90, -2.95, 0.84, 0.37, 0.85, 0.51, -0.07, 0.40, -3.38, -0.47, 1.88, 0.94, -0.25, -0.26, 0.11, 0.40, 0.11
-6.74, -0.99, 0.27, 0.95, 0.13, 0.30, 0.33, -0.05, 0.02, 8.52, 3.84, -1.82, 0.95, -0.08, -0.15, 0.52, -0.26, 0.12, -14.45, -2.18, 9.90, 0.30, 0.73, 0.65, -0.09, 0.54, -0.12, 3.66, -1.05, 1.29, 0.96, -0.08, -0.19, 0.09, 0.12, -0.00, -2.18, 3.42, 0.47, 0.84, 0.36, 0.85, 0.50, -0.06, 0.39, 2.35, -0.75, -1.26, 0.95, -0.26, -0.28, 0.10, 0.40, 0.11
