-4.04, 4.43, 4.61, 0.95, 0.14, 0.24, 0.33, -0.05, 0.02, 10.69, 7.75, -0.79, 0.96, -0.09, -0.23, 0.51, -0.26, 0.12, -0.52, -0.80, 4.06, 0.23, 0.62, 0.81, -0.10, 0.58, -0.11, 3.28, 4.51, 5.61, 0.96, -0.04, -0.28, 0.08, 0.12, 0.01, -8.48, 8.31, 1.18, 0.77, 0.31, 0.74, 0.49, -0.05, 0.37, -1.02, -4.93, -3.42, 0.96, -0.26, -0.27, 0.11, 0.39, 0.10
-2.95, 1.85, 1.48, 0.95, 0.11, 0.30, 0.33, -0.05, 0.02, 12.22, 6.97, -1.23, 0.96, -0.10, -0.17, 0.52, -0.26, 0.11, -6.30, -3.44, 13.67, 0.26, 0.71, 0.67, -0.09, 0.54, -0.13, 4.87, 2.15, 1.67, 0.98, -0.08, -0.19, 0.09, 0.12, 0.01, -2.45, 5.81, 0.23, 0.85, 0.38, 0.84, 0.51, -0.07, 0.40, -0.24, -5.12, -2.19, 0.94, -0.25, -0.28, 0.10, 0.40, 0.10
-2.49, 0.79, 1.02, 0.97, 0.11, 0.31, 0.32, -0.05, 0.02, 11.07, 4.86, -2.82, 0.97, -0.09, -0.18, 0.52, -0.26, 0.11, -6.86, -0.06, 6.63, 0.27, 0.72, 0.68, -0.09, 0.54, -0.12, 4.49, 0.57, 0.90, 0.97, -0.08, -0.21, 0.09, 0.13, 0.01, -1.92, 4.86, 0.58, 0.86, 0.36, 0.83, 0.51, -0.07, 0.40, 1.57, -1.23, -0.38, 0.95, -0.26, -0.26, 0.11, 0.40, 0.11
-2.62, -0.14, 0.57, 0.97, 0.10, 0.30, 0.32, -0.04, 0.03, 9.12, 4.12, -4.03, 0.97, -0.09, -0.19, 0.52, -0.26, 0.10, -6.30, 0.83, 6.15, 0.27, 0.74, 0.68, -0.09, 0.54, -0.12, 3.04, -0.10, 0.31, 0.97, -0.08, -0.22, 0.09, 0.13, 0.01, -2.53, 3.72, -0.14, 0.87, 0.36, 0.82, 0.51, -0.07, 0.40, 0.94, -0.51, 0.51, 0.96, -0.28, -0.26, 0.11, 0.39, 0.11
-4.24, 0.10, 0.65, 0.96, 0.10, 0.27, 0.32, -0.05, 0.03, 8.73, 5.44, -3.44, 0.97, -0.10, -0.19, 0.52, -0.26, 0.11, -3.23, -2.86, 9.49, 0.27, 0.73, 0.68, -0.09, 0.54, -0.13, 1.61, 1.84, 1.36, 0.98, -0.08, -0.21, 0.09, 0.12, -0.01, -4.67, 5.00, -1.78, 0.86, 0.36, 0.84, 0.51, -0.07, 0.40, -2.29, -4.17, -0.76, 0.96, -0.26, -0.27, 0.11, 0.40, 0.11
-6.14, 1.92, 0.67, 0.97, 0.11, 0.30, 0.33, -0.05, 0.02, 8.37, 6.65, -3.78, 0.98, -0.09, -0.18, 0.52, -0.26, 0.11, -4.04, -2.35, 7.15, 0.26, 0.73, 0.69, -0.09, 0.54, -0.12, 1.97, 1.95, 0.31, 0.98, -0.09, -0.20, 0.09, 0.13, -0.00, -3.63, 4.66, -2.48, 0.86, 0.37, 0.85, 0.51, -0.07, 0.40, -0.47, -3.72, 0.29, 0.95, -0.26, -0.28, 0.11, 0.40, 0.10
-5.68, 1.37, -0.14, 0.98, 0.11, 0.30, 0.32, -0.04, 0.02, 7.94, 6.36, -4.84, 0.98, -0.08, -0.18, 0.52, -0.26, 0.11, -4.67, -0.53, 5.01, 0.25, 0.73, 0.69, -0.09, 0.54, -0.12, 2.15, 1.44, -0.60, 0.97, -0.08, -0.20, 0.10, 0.13, 0.01, -2.85, 4.86, -1.67, 0.86, 0.36, 0.86, 0.51, -0.06, 0.40, 0.15, -2.31, 1.21, 0.95, -0.27, -0.27, 0.11, 0.40, 0.10
-4.96, 0.64, 0.00, 0.97, 0.11, 0.28, 0.33, -0.05, 0.02, 8.31, 5.54, -4.41, 0.97, -0.10, -0.19, 0.52, -0.27, 0.11, -2.00, 0.42, 1.64, 0.25, 0.74, 0.67, -0.09, 0.54, -0.12, 2.15, 1.31, 1.08, 0.96, -0.09, -0.22, 0.10, 0.12, 0.01, -4.58, 3.50, -1.38, 0.86, 0.35, 0.85, 0.51, -0.06, 0.40, -1.13, -2.13, -0.10, 0.95, -0.26, -0.26, 0.11, 0.40, 0.11
-6.41, 0.38, 0.75, 0.96, 0.10, 0.29, 0.33, -0.04, 0.02, 7.47, 5.38, -3.62, 0.96, -0.10, -0.18, 0.52, -0.26, 0.11, -1.86, 0.46, 1.58, 0.24, 0.73, 0.67, -0.09, 0.54, -0.12, 3.10, 1.64, 1.32, 0.96, -0.09, -0.20, 0.09, 0.12, 0.01, -3.19, 4.82, -0.22, 0.85, 0.36, 0.83, 0.51, -0.06, 0.40, 3.80, -3.21, -1.02, 0.95, -0.24, -0.26, 0.11, 0.40, 0.10
-2.36, 0.90, 0.93, 0.96, 0.11, 0.31, 0.32, -0.04, 0.02, 11.90, 4.96, -3.84, 0.96, -0.09, -0.18, 0.52, -0.27, 0.11, -1.03, 3.39, 3.78, 0.24, 0.73, 0.68, -0.09, 0.54, -0.13, 6.77, 0.32, 1.14, 0.96, -0.09, -0.22, 0.09, 0.12, 0.01, -1.65, 6.00, 1.67, 0.86, 0.35, 0.82, 0.52, -0.07, 0.40, 3.97, -2.39, -1.06, 0.95, -0.26, -0.26, 0.11, 0.40, 0.10
-2.02, 1.32, 1.68, 0.95, 0.09, 0.29, 0.32, -0.04, 0.03, 11.97, 5.81, -2.42, 0.95, -0.10, -0.19, 0.52, -0.26, 0.11, -1.08, 1.49, 2.83, 0.25, 0.73, 0.68, -0.09, 0.54, -0.11, 4.81, 1.79, 2.73, 0.96, -0.09, -0.21, 0.09, 0.13, 0.02, -4.27, 6.07, 0.84, 0.86, 0.35, 0.82, 0.51, -0.07, 0.40, 0.46, -3.13, -2.56, 0.95, -0.26, -0.25, 0.11, 0.40, 0.10
-3.74, 2.56, 2.81, 0.95, 0.11, 0.27, 0.32, -0.05, 0.02, 11.33, 6.91, -0.66, 0.97, -0.09, -0.19, 0.52, -0.27, 0.11, 0.42, 0.56, 4.61, 0.24, 0.73, 0.69, -0.10, 0.54, -0.13, 5.93, 2.09, 3.14, 0.97, -0.07, -0.21, 0.10, 0.12, 0.01, -2.56, 6.21, 2.14, 0.86, 0.37, 0.84, 0.51, -0.07, 0.40, 4.22, -2.87, -2.77, 0.94, -0.26, -0.26, 0.11, 0.40, 0.11
-1.94, 1.27, 1.80, 0.96, 0.11, 0.28, 0.32, -0.05, 0.02, 12.82, 5.35, -1.77, 0.96, -0.09, -0.19, 0.52, -0.27, 0.11, -0.55, 1.32, 4.96, 0.23, 0.72, 0.69, -0.09, 0.54, -0.12, 5.07, 1.73, 2.35, 0.97, -0.09, -0.23, 0.09, 0.12, 0.01, -3.31, 4.93, 1.02, 0.86, 0.36, 0.84, 0.51, -0.06, 0.40, 1.23, -2.66, -1.47, 0.95, -0.26, -0.26, 0.11, 0.40, 0.11
-3.93, 0.52, 2.11, 0.96, 0.10, 0.29, 0.32, -0.04, 0.02, 9.74, 4.88, -2.03, 0.96, -0.09, -0.19, 0.52, -0.26, 0.11, -1.49, 1.45, 1.73, 0.24, 0.72, 0.69, -0.09, 0.54, -0.13, 3.52, 0.29, 2.15, 0.97, -0.07, -0.21, 0.09, 0.12, 0.00, -3.38, 3.95, 0.56, 0.85, 0.36, 0.84, 0.51, -0.06, 0.40, 1.26, -1.56, -1.55, 0.95, -0.26, -0.27, 0.11, 0.40, 0.11
-4.09, 0.94, 1.89, 0.96, 0.11, 0.27, 0.32, -0.05, 0.02, 10.52, 5.13, -2.87, 0.97, -0.09, -0.20, 0.52, -0.27, 0.12, -1.79, 1.53, 2.73, 0.24, 0.73, 0.69, -0.09, 0.54, -0.13, 4.07, 0.25, 1.94, 0.96, -0.08, -0.21, 0.09, 0.12, 0.00, -2.81, 5.21, 0.94, 0.85, 0.36, 0.85, 0.51, -0.06, 0.40, 1.26, -2.37, -1.55, 0.94, -0.26, -0.25, 0.11, 0.40, 0.10
-2.33, 0.87, 1.54, 0.96, 0.11, 0.27, 0.32, -0.05, 0.02, 10.86, 4.32, -2.92, 0.97, -0.08, -0.20, 0.52, -0.27, 0.12, -1.76, 2.77, 2.76, 0.23, 0.72, 0.69, -0.09, 0.54, -0.12, 5.06, -0.21, 1.88, 0.96, -0.08, -0.22, 0.09, 0.12, 0.01, -2.59, 4.70, 1.82, 0.87, 0.35, 0.81, 0.51, -0.07, 0.40, 2.25, -1.91, -1.51, 0.95, -0.27, -0.25, 0.11, 0.40, 0.11
-2.94, -0.01, 1.53, 0.97, 0.10, 0.27, 0.32, -0.04, 0.02, 9.99, 3.89, -3.15, 0.96, -0.09, -0.21, 0.52, -0.27, 0.11, -2.72, 2.30, 2.22, 0.24, 0.73, 0.69, -0.09, 0.54, -0.12, 3.08, -0.50, 2.06, 0.97, -0.08, -0.23, 0.10, 0.13, -0.00, -4.03, 3.42, 0.81, 0.88, 0.36, 0.81, 0.51, -0.07, 0.40, 0.41, -0.77, -0.23, 0.95, -0.27, -0.25, 0.11, 0.40, 0.11
-4.12, -0.96, 1.22, 0.96, 0.12, 0.25, 0.32, -0.05, 0.02, 9.14, 3.53, -3.72, 0.97, -0.08, -0.19, 0.52, -0.27, 0.11, -3.30, 2.77, 1.79, 0.23, 0.72, 0.70, -0.10, 0.54, -0.13, 3.82, -0.65, 1.48, 0.98, -0.08, -0.23, 0.09, 0.12, 0.00, -2.83, 2.97, 1.24, 0.87, 0.37, 0.82, 0.51, -0.06, 0.40, 2.45, -1.10, -0.06, 0.95, -0.28, -0.26, 0.11, 0.39, 0.11
-3.02, -1.18, 1.44, 0.97, 0.11, 0.28, 0.33, -0.05, 0.02, 9.48, 3.63, -3.66, 0.97, -0.08, -0.20, 0.52, -0.27, 0.11, -3.39, 2.91, 1.52, 0.25, 0.72, 0.70, -0.10, 0.54, -0.13, 3.36, -0.33, 1.41, 0.97, -0.07, -0.22, 0.09, 0.12, 0.01, -3.39, 3.59, 0.10, 0.86, 0.37, 0.81, 0.51, -0.07, 0.39, 1.03, -1.70, -0.37, 0.96, -0.27, -0.26, 0.11, 0.40, 0.11
-3.64, 0.45, 0.97, 0.97, 0.11, 0.29, 0.32, -0.05, 0.02, 10.12, 4.40, -3.26, 0.98, -0.08, -0.19, 0.52, -0.27, 0.11, -2.99, 2.76, 2.89, 0.25, 0.73, 0.69, -0.09, 0.54, -0.13, 4.63, 0.01, 1.34, 0.97, -0.08, -0.22, 0.09, 0.12, 0.01, -2.92, 4.71, 0.67, 0.87, 0.35, 0.84, 0.51, -0.07, 0.40, 1.85, -1.92, -0.41, 0.96, -0.27, -0.26, 0.11, 0.40, 0.10
-3.51, 1.08, 0.66, 0.96, 0.10, 0.28, 0.32, -0.04, 0.02, 9.81, 5.06, -3.77, 0.97, -0.09, -0.20, 0.52, -0.26, 0.11, -3.76, 1.87, 2.92, 0.23, 0.73, 0.68, -0.09, 0.55, -0.12, 3.71, 1.33, 1.13, 0.97, -0.09, -0.23, 0.09, 0.12, 0.01, -2.90, 4.86, 0.40, 0.88, 0.35, 0.85, 0.51, -0.06, 0.39, 1.71, -2.53, -0.35, 0.95, -0.26, -0.24, 0.11, 0.40, 0.11
-3.65, -0.81, 0.64, 0.97, 0.10, 0.25, 0.32, -0.05, 0.02, 9.56, 3.60, -3.99, 0.97, -0.09, -0.21, 0.52, -0.27, 0.11, -3.69, 3.13, 1.03, 0.24, 0.73, 0.69, -0.10, 0.54, -0.13, 3.19, -0.84, 1.20, 0.96, -0.08, -0.23, 0.10, 0.12, 0.00, -2.98, 3.44, 0.47, 0.86, 0.35, 0.83, 0.51, -0.06, 0.40, 1.56, -0.82, -0.11, 0.96, -0.26, -0.25, 0.10, 0.39, 0.11
-3.12, 0.29, 0.96, 0.96, 0.10, 0.27, 0.32, -0.05, 0.02, 10.59, 5.14, -3.61, 0.97, -0.09, -0.20, 0.52, -0.26, 0.11, -2.72, 1.64, 3.60, 0.24, 0.73, 0.69, -0.09, 0.54, -0.13, 4.18, 0.83, 1.38, 0.97, -0.08, -0.23, 0.09, 0.13, 0.00, -3.27, 4.64, 0.16, 0.87, 0.35, 0.81, 0.51, -0.07, 0.40, 0.91, -2.97, -0.76, 0.95, -0.27, -0.25, 0.11, 0.40, 0.11
-3.86, 1.17, 1.02, 0.95, 0.11, 0.28, 0.32, -0.04, 0.03, 10.13, 6.06, -3.38, 0.97, -0.09, -0.20, 0.52, -0.26, 0.12, -2.69, 0.34, 3.99, 0.23, 0.73, 0.69, -0.09, 0.54, -0.12, 3.57, 1.77, 1.55, 0.97, -0.08, -0.23, 0.09, 0.12, 0.00, -3.85, 5.19, -0.28, 0.87, 0.36, 0.81, 0.51, -0.07, 0.40, 0.08, -3.76, -0.79, 0.96, -0.26, -0.25, 0.10, 0.40, 0.10
-4.42, 1.64, 0.75, 0.97, 0.10, 0.25, 0.32, -0.05, 0.03, 9.66, 6.08, -4.31, 0.98, -0.09, -0.21, 0.52, -0.26, 0.11, -3.55, 0.89, 2.77, 0.22, 0.72, 0.70, -0.09, 0.54, -0.13, 2.21, 0.82, 0.46, 0.97, -0.08, -0.23, 0.10, 0.12, 0.01, -4.01, 4.04, -1.26, 0.87, 0.36, 0.81, 0.51, -0.06, 0.40, 0.14, -2.39, 0.21, 0.95, -0.27, -0.25, 0.11, 0.40, 0.11
-5.17, 0.89, 0.64, 0.96, 0.10, 0.26, 0.33, -0.05, 0.02, 9.12, 5.97, -4.16, 0.97, -0.09, -0.21, 0.53, -0.26, 0.12, -3.24, 1.79, 3.11, 0.23, 0.72, 0.69, -0.09, 0.54, -0.13, 2.25, 1.49, 0.87, 0.96, -0.09, -0.23, 0.09, 0.12, 0.01, -4.00, 4.70, -1.19, 0.87, 0.35, 0.83, 0.52, -0.06, 0.40, -0.14, -2.89, -0.08, 0.94, -0.26, -0.25, 0.11, 0.39, 0.11
-5.09, 0.54, 0.54, 0.96, 0.11, 0.28, 0.32, -0.04, 0.03, 8.91, 4.66, -4.37, 0.96, -0.09, -0.20, 0.52, -0.26, 0.12, -2.65, 1.35, 2.65, 0.23, 0.73, 0.68, -0.09, 0.54, -0.12, 3.16, 0.10, 0.80, 0.96, -0.08, -0.22, 0.09, 0.12, 0.00, -2.77, 3.63, 0.10, 0.86, 0.35, 0.83, 0.51, -0.06, 0.39, 2.21, -1.86, -0.20, 0.94, -0.26, -0.25, 0.11, 0.40, 0.11
-3.19, -0.61, 0.55, 0.95, 0.09, 0.28, 0.31, -0.03, 0.02, 9.99, 1.98, -3.81, 0.95, -0.09, -0.22, 0.52, -0.26, 0.11, -2.53, 2.45, 2.16, 0.24, 0.73, 0.68, -0.09, 0.54, -0.13, 3.72, 0.07, 1.23, 0.95, -0.09, -0.23, 0.09, 0.12, 0.00, -3.18, 4.30, 0.43, 0.86, 0.34, 0.83, 0.51, -0.06, 0.40, 1.02, -1.32, -0.40, 0.94, -0.27, -0.24, 0.11, 0.40, 0.11
-4.34, 0.04, 1.40, 0.95, 0.10, 0.25, 0.32, -0.04, 0.02, 9.01, 4.10, -3.36, 0.95, -0.08, -0.20, 0.52, -0.26, 0.11, -2.06, 1.76, 2.14, 0.23, 0.73, 0.69, -0.09, 0.55, -0.12, 3.28, -0.13, 2.02, 0.95, -0.08, -0.23, 0.10, 0.13, -0.00, -4.10, 4.08, 0.75, 0.87, 0.35, 0.80, 0.51, -0.07, 0.39, 1.53, -1.30, -1.43, 0.95, -0.26, -0.24, 0.11, 0.40, 0.10
-3.94, 0.41, 2.20, 0.95, 0.10, 0.27, 0.32, -0.04, 0.02, 10.62, 4.44, -2.38, 0.96, -0.09, -0.21, 0.52, -0.26, 0.12, -0.09, 1.38, 3.66, 0.23, 0.73, 0.69, -0.09, 0.54, -0.12, 5.18, -0.07, 2.65, 0.95, -0.08, -0.23, 0.10, 0.13, 0.01, -3.94, 5.36, 1.75, 0.86, 0.36, 0.80, 0.51, -0.07, 0.39, 3.16, -2.43, -2.85, 0.94, -0.26, -0.24, 0.11, 0.40, 0.11
-2.02, 1.76, 3.06, 0.96, 0.10, 0.27, 0.32, -0.04, 0.03, 12.18, 4.55, -1.70, 0.97, -0.08, -0.21, 0.52, -0.27, 0.11, 1.05, 2.27, 4.42, 0.22, 0.72, 0.70, -0.09, 0.54, -0.13, 6.74, -0.12, 2.89, 0.97, -0.08, -0.24, 0.09, 0.13, -0.00, -3.45, 5.20, 2.52, 0.87, 0.35, 0.81, 0.51, -0.06, 0.40, 3.83, -1.41, -2.62, 0.95, -0.26, -0.24, 0.11, 0.40, 0.11
-0.03, 0.43, 2.82, 0.95, 0.10, 0.25, 0.32, -0.05, 0.03, 12.32, 2.98, -1.82, 0.96, -0.09, -0.21, 0.52, -0.26, 0.11, -0.93, 3.76, 2.28, 0.23, 0.72, 0.70, -0.09, 0.54, -0.12, 5.70, -0.81, 2.55, 0.96, -0.09, -0.24, 0.09, 0.12, 0.00, -3.22, 4.19, 2.14, 0.88, 0.34, 0.81, 0.51, -0.06, 0.40, 2.93, -0.37, -1.45, 0.95, -0.27, -0.24, 0.11, 0.40, 0.11
-3.39, -0.36, 2.06, 0.96, 0.10, 0.24, 0.33, -0.05, 0.02, 9.59, 3.57, -2.30, 0.96, -0.09, -0.21, 0.52, -0.27, 0.11, -2.18, 2.11, 1.88, 0.23, 0.73, 0.70, -0.09, 0.54, -0.12, 3.54, -0.16, 2.58, 0.96, -0.08, -0.24, 0.09, 0.13, 0.01, -4.09, 3.98, 1.54, 0.86, 0.35, 0.82, 0.51, -0.07, 0.40, 1.08, -1.23, -1.30, 0.95, -0.27, -0.24, 0.11, 0.39, 0.11
-4.02, -0.32, 2.40, 0.96, 0.10, 0.26, 0.31, -0.04, 0.02, 8.91, 3.81, -2.33, 0.97, -0.08, -0.22, 0.52, -0.26, 0.11, -2.41, 1.97, 1.32, 0.22, 0.72, 0.70, -0.09, 0.54, -0.12, 3.24, -0.87, 2.64, 0.97, -0.08, -0.23, 0.10, 0.13, 0.00, -3.96, 3.42, 1.64, 0.88, 0.36, 0.83, 0.51, -0.07, 0.40, 1.46, -1.13, -1.45, 0.96, -0.27, -0.25, 0.11, 0.40, 0.11
-3.88, -0.82, 2.36, 0.96, 0.11, 0.23, 0.32, -0.05, 0.03, 8.80, 3.66, -3.16, 0.96, -0.08, -0.22, 0.52, -0.27, 0.12, -2.92, 1.96, 1.70, 0.23, 0.72, 0.70, -0.09, 0.54, -0.12, 2.94, -0.68, 2.43, 0.96, -0.08, -0.23, 0.09, 0.13, -0.00, -4.68, 4.31, 0.99, 0.88, 0.36, 0.84, 0.50, -0.06, 0.39, 0.13, -0.83, -0.93, 0.95, -0.27, -0.25, 0.11, 0.39, 0.12
-4.63, -0.14, 1.82, 0.97, 0.11, 0.23, 0.32, -0.05, 0.02, 8.71, 4.13, -3.29, 0.97, -0.08, -0.21, 0.52, -0.27, 0.11, -3.15, 2.18, 1.41, 0.23, 0.72, 0.71, -0.09, 0.54, -0.12, 2.80, -0.64, 1.61, 0.96, -0.07, -0.23, 0.09, 0.13, 0.00, -4.07, 4.35, 0.34, 0.87, 0.37, 0.81, 0.51, -0.07, 0.40, 1.22, -1.56, -0.98, 0.95, -0.27, -0.24, 0.11, 0.40, 0.11
-4.10, -0.05, 1.53, 0.96, 0.11, 0.26, 0.32, -0.04, 0.02, 9.49, 3.89, -3.78, 0.97, -0.08, -0.22, 0.52, -0.27, 0.11, -3.51, 2.27, 1.21, 0.22, 0.72, 0.71, -0.09, 0.54, -0.13, 2.86, -0.83, 1.49, 0.96, -0.08, -0.24, 0.09, 0.13, 0.01, -4.43, 3.41, 0.19, 0.87, 0.36, 0.79, 0.51, -0.06, 0.40, 0.87, -1.20, -0.31, 0.95, -0.27, -0.24, 0.11, 0.39, 0.11
-4.51, -0.38, 1.24, 0.95, 0.11, 0.26, 0.31, -0.04, 0.02, 8.98, 3.78, -3.91, 0.97, -0.08, -0.21, 0.52, -0.27, 0.11, -3.28, 2.18, 0.54, 0.21, 0.72, 0.70, -0.10, 0.54, -0.12, 3.13, -0.98, 1.27, 0.97, -0.07, -0.24, 0.09, 0.13, 0.01, -3.22, 3.49, 0.74, 0.87, 0.37, 0.80, 0.51, -0.06, 0.40, 2.06, -0.55, -0.02, 0.94, -0.27, -0.24, 0.11, 0.40, 0.11
-3.32, -1.56, 0.89, 0.95, 0.10, 0.26, 0.32, -0.05, 0.02, 9.48, 2.78, -3.80, 0.97, -0.08, -0.20, 0.53, -0.27, 0.12, -2.79, 3.72, -1.19, 0.23, 0.72, 0.71, -0.10, 0.54, -0.12, 3.11, -0.83, 1.45, 0.97, -0.07, -0.23, 0.09, 0.13, 0.00, -3.50, 3.11, 0.71, 0.87, 0.37, 0.82, 0.51, -0.07, 0.40, 2.11, -0.61, -0.05, 0.96, -0.27, -0.25, 0.11, 0.39, 0.11
-2.79, -0.26, 1.48, 0.95, 0.11, 0.26, 0.32, -0.04, 0.02, 10.50, 3.78, -3.61, 0.96, -0.08, -0.20, 0.52, -0.27, 0.12, -2.11, 3.79, -1.07, 0.23, 0.73, 0.69, -0.09, 0.54, -0.13, 5.21, -0.17, 2.01, 0.96, -0.09, -0.24, 0.09, 0.13, 0.00, -3.50, 4.42, 1.67, 0.88, 0.35, 0.82, 0.51, -0.07, 0.39, 2.07, -1.71, -1.47, 0.95, -0.27, -0.24, 0.11, 0.40, 0.11
-2.88, 0.37, 1.72, 0.96, 0.10, 0.26, 0.32, -0.04, 0.02, 10.19, 4.47, -3.26, 0.96, -0.09, -0.22, 0.52, -0.27, 0.11, -1.79, 3.23, 0.41, 0.23, 0.72, 0.70, -0.09, 0.54, -0.13, 3.86, -0.22, 2.18, 0.95, -0.08, -0.24, 0.09, 0.13, -0.00, -3.91, 3.77, 1.30, 0.87, 0.36, 0.82, 0.51, -0.06, 0.39, 2.23, -1.50, -1.51, 0.95, -0.27, -0.23, 0.11, 0.40, 0.11
-3.02, -0.03, 2.39, 0.96, 0.11, 0.23, 0.32, -0.05, 0.01, 10.46, 3.88, -2.14, 0.97, -0.08, -0.22, 0.52, -0.27, 0.11, -2.51, 2.77, 0.28, 0.24, 0.72, 0.71, -0.09, 0.55, -0.13, 3.88, -0.48, 2.31, 0.96, -0.08, -0.24, 0.09, 0.13, 0.01, -4.46, 3.24, 0.99, 0.88, 0.35, 0.83, 0.50, -0.06, 0.39, 0.75, -0.66, -0.56, 0.96, -0.28, -0.24, 0.11, 0.40, 0.11
-4.38, -0.58, 1.76, 0.96, 0.11, 0.24, 0.33, -0.05, 0.01, 8.79, 4.02, -2.68, 0.97, -0.08, -0.22, 0.52, -0.26, 0.12, -3.12, 2.24, 0.52, 0.23, 0.72, 0.71, -0.09, 0.54, -0.13, 2.03, -0.69, 1.86, 0.97, -0.08, -0.25, 0.09, 0.13, 0.01, -4.79, 2.18, -1.82, 0.88, 0.36, 0.80, 0.51, -0.06, 0.40, 0.49, -0.43, 0.01, 0.96, -0.27, -0.24, 0.11, 0.40, 0.12
-4.99, -1.47, 1.27, 0.96, 0.12, 0.26, 0.32, -0.04, 0.01, 8.87, 3.61, -3.65, 0.97, -0.08, -0.21, 0.52, -0.27, 0.11, -3.54, 2.27, 0.55, 0.24, 0.72, 0.71, -0.09, 0.53, -0.12, 2.35, -0.78, 0.96, 0.97, -0.08, -0.24, 0.09, 0.13, 0.01, -3.51, 2.71, -0.07, 0.88, 0.36, 0.81, 0.51, -0.06, 0.40, 0.73, -1.02, 0.86, 0.96, -0.27, -0.25, 0.11, 0.40, 0.12
-5.22, -1.16, 0.55, 0.97, 0.11, 0.23, 0.33, -0.05, 0.01, 8.39, 3.80, -4.14, 0.97, -0.09, -0.21, 0.53, -0.27, 0.11, -4.90, 1.88, 0.22, 0.24, 0.72, 0.71, -0.09, 0.54, -0.12, 1.89, -0.76, 0.91, 0.96, -0.08, -0.23, 0.09, 0.13, 0.00, -3.69, 2.50, -0.58, 0.88, 0.37, 0.81, 0.51, -0.07, 0.40, 0.34, -0.79, 0.76, 0.95, -0.27, -0.24, 0.10, 0.40, 0.11
-5.23, -1.56, 0.67, 0.96, 0.11, 0.25, 0.33, -0.05, 0.02, 8.95, 3.62, -4.20, 0.97, -0.09, -0.22, 0.52, -0.27, 0.11, -4.37, 2.20, 1.04, 0.24, 0.72, 0.70, -0.09, 0.54, -0.12, 1.79, -1.03, 0.62, 0.96, -0.08, -0.24, 0.09, 0.13, 0.01, -3.96, 2.35, -0.76, 0.87, 0.36, 0.81, 0.51, -0.06, 0.40, -0.06, -0.66, 0.81, 0.95, -0.26, -0.24, 0.11, 0.40, 0.10
-5.13, -0.82, 0.73, 0.96, 0.10, 0.26, 0.32, -0.05, 0.01, 8.79, 3.93, -3.78, 0.96, -0.09, -0.21, 0.52, -0.27, 0.11, -3.81, 1.29, 2.28, 0.25, 0.72, 0.69, -0.09, 0.54, -0.13, 2.60, -0.34, 1.02, 0.96, -0.09, -0.23, 0.09, 0.13, 0.01, -4.06, 3.27, -0.55, 0.87, 0.35, 0.83, 0.51, -0.06, 0.40, -0.07, -1.69, 0.05, 0.95, -0.26, -0.24, 0.11, 0.40, 0.10
-4.83, -0.36, 0.76, 0.96, 0.10, 0.27, 0.32, -0.04, 0.02, 8.64, 4.40, -4.33, 0.96, -0.09, -0.21, 0.52, -0.27, 0.11, -3.95, 1.55, 2.15, 0.22, 0.72, 0.70, -0.09, 0.54, -0.13, 2.21, -0.49, 0.95, 0.96, -0.08, -0.24, 0.10, 0.13, 0.01, -3.58, 2.63, -0.23, 0.86, 0.35, 0.82, 0.51, -0.06, 0.40, 0.45, -1.26, 0.08, 0.95, -0.25, -0.24, 0.11, 0.39, 0.11
-4.10, -1.18, 1.29, 0.95, 0.10, 0.25, 0.32, -0.05, 0.01, 9.79, 3.69, -3.78, 0.96, -0.09, -0.21, 0.52, -0.27, 0.11, -3.53, 2.90, 1.38, 0.23, 0.72, 0.70, -0.09, 0.54, -0.12, 3.39, -1.21, 1.48, 0.96, -0.09, -0.24, 0.09, 0.13, 0.00, -2.83, 2.81, 1.03, 0.88, 0.35, 0.82, 0.50, -0.06, 0.39, 1.30, -0.25, 0.14, 0.95, -0.27, -0.24, 0.11, 0.39, 0.11
-4.36, -1.77, 1.34, 0.95, 0.10, 0.25, 0.32, -0.04, 0.01, 9.27, 3.47, -3.51, 0.95, -0.09, -0.21, 0.52, -0.26, 0.12, -3.69, 1.67, 1.05, 0.24, 0.72, 0.69, -0.09, 0.54, -0.12, 2.25, -0.33, 2.04, 0.96, -0.09, -0.24, 0.09, 0.13, 0.01, -4.63, 3.34, -0.03, 0.87, 0.35, 0.80, 0.51, -0.06, 0.40, -1.01, -0.94, -0.43, 0.95, -0.26, -0.24, 0.11, 0.40, 0.11
-4.93, -0.62, 1.66, 0.95, 0.10, 0.26, 0.32, -0.04, 0.02, 8.73, 3.69, -2.84, 0.96, -0.09, -0.22, 0.52, -0.27, 0.11, -2.36, 2.21, 1.17, 0.23, 0.71, 0.69, -0.09, 0.54, -0.12, 2.77, -1.05, 2.06, 0.96, -0.08, -0.24, 0.09, 0.13, 0.01, -3.97, 2.50, 0.66, 0.87, 0.35, 0.80, 0.51, -0.06, 0.39, 1.04, -0.72, -0.51, 0.94, -0.27, -0.24, 0.11, 0.40, 0.11
-4.87, -1.61, 2.21, 0.96, 0.10, 0.24, 0.33, -0.05, 0.01, 8.24, 3.11, -3.06, 0.96, -0.09, -0.22, 0.52, -0.27, 0.12, -3.40, 2.12, 0.03, 0.24, 0.72, 0.70, -0.09, 0.54, -0.12, 2.22, -1.19, 2.27, 0.96, -0.08, -0.24, 0.09, 0.13, 0.00, -4.40, 2.90, 0.31, 0.87, 0.36, 0.81, 0.51, -0.07, 0.39, 0.22, 0.15, -0.09, 0.95, -0.26, -0.23, 0.11, 0.39, 0.11
